Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 8.4688E-005; 1.0800E+002; 2.8389E-002; 1.0800E+002; 1.4195E-001; 1.0800E+002; 4.2768E-001; 1.0800E+002; 7.0925E-001; 1.0800E+002; 6.9298E-001; 1.0800E+002; 2.6371E-002;
 1.0900E+002; 8.1779E-005; 1.0900E+002; 2.8250E-002; 1.0900E+002; 1.4022E-001; 1.0900E+002; 4.1884E-001; 1.0900E+002; 7.0668E-001; 1.0900E+002; 6.9366E-001; 1.0900E+002; 2.5528E-002;
 1.1000E+002; 7.8893E-005; 1.1000E+002; 2.8106E-002; 1.1000E+002; 1.3863E-001; 1.1000E+002; 4.1081E-001; 1.1000E+002; 7.0376E-001; 1.1000E+002; 6.9431E-001; 1.1000E+002; 2.4716E-002;
 1.1100E+002; 7.6127E-005; 1.1100E+002; 2.7941E-002; 1.1100E+002; 1.3715E-001; 1.1100E+002; 4.0347E-001; 1.1100E+002; 7.0052E-001; 1.1100E+002; 6.9491E-001; 1.1100E+002; 2.3934E-002;
 1.1200E+002; 7.3089E-005; 1.1200E+002; 2.7773E-002; 1.1200E+002; 1.3577E-001; 1.1200E+002; 3.9660E-001; 1.1200E+002; 6.9683E-001; 1.1200E+002; 6.9548E-001; 1.1200E+002; 2.3182E-002;
 1.1300E+002; 7.0067E-005; 1.1300E+002; 2.7642E-002; 1.1300E+002; 1.3450E-001; 1.1300E+002; 3.9021E-001; 1.1300E+002; 6.9266E-001; 1.1300E+002; 6.9600E-001; 1.1300E+002; 2.2459E-002;
 1.1400E+002; 6.7061E-005; 1.1400E+002; 2.7527E-002; 1.1400E+002; 1.3337E-001; 1.1400E+002; 3.8429E-001; 1.1400E+002; 6.8814E-001; 1.1400E+002; 6.9652E-001; 1.1400E+002; 2.1764E-002;
 1.1500E+002; 6.4073E-005; 1.1500E+002; 2.7418E-002; 1.1500E+002; 1.3237E-001; 1.1500E+002; 3.7885E-001; 1.1500E+002; 6.8339E-001; 1.1500E+002; 6.9711E-001; 1.1500E+002; 2.1097E-002;
 1.1600E+002; 6.1102E-005; 1.1600E+002; 2.7311E-002; 1.1600E+002; 1.3147E-001; 1.1600E+002; 3.7389E-001; 1.1600E+002; 6.7848E-001; 1.1600E+002; 6.9775E-001; 1.1600E+002; 2.0456E-002;
 1.1700E+002; 5.8151E-005; 1.1700E+002; 2.7203E-002; 1.1700E+002; 1.3068E-001; 1.1700E+002; 3.6941E-001; 1.1700E+002; 6.7370E-001; 1.1700E+002; 6.9827E-001; 1.1700E+002; 1.9842E-002;
 1.1800E+002; 5.5221E-005; 1.1800E+002; 2.7091E-002; 1.1800E+002; 1.2999E-001; 1.1800E+002; 3.6536E-001; 1.1800E+002; 6.6904E-001; 1.1800E+002; 6.9866E-001; 1.1800E+002; 1.9254E-002;
 1.1900E+002; 5.2318E-005; 1.1900E+002; 2.6975E-002; 1.1900E+002; 1.2938E-001; 1.1900E+002; 3.6172E-001; 1.1900E+002; 6.6451E-001; 1.1900E+002; 6.9880E-001; 1.1900E+002; 1.8691E-002;
 1.2000E+002; 4.9450E-005; 1.2000E+002; 2.6853E-002; 1.2000E+002; 1.2886E-001; 1.2000E+002; 3.5848E-001; 1.2000E+002; 6.6015E-001; 1.2000E+002; 6.9879E-001; 1.2000E+002; 1.8154E-002;
 1.2100E+002; 4.6611E-005; 1.2100E+002; 2.6723E-002; 1.2100E+002; 1.2844E-001; 1.2100E+002; 3.5562E-001; 1.2100E+002; 6.5602E-001; 1.2100E+002; 6.9870E-001; 1.2100E+002; 1.7643E-002;
 1.2200E+002; 4.3807E-005; 1.2200E+002; 2.6591E-002; 1.2200E+002; 1.2810E-001; 1.2200E+002; 3.5312E-001; 1.2200E+002; 6.5214E-001; 1.2200E+002; 6.9850E-001; 1.2200E+002; 1.7157E-002;
 1.2300E+002; 4.1049E-005; 1.2300E+002; 2.6458E-002; 1.2300E+002; 1.2784E-001; 1.2300E+002; 3.5096E-001; 1.2300E+002; 6.4852E-001; 1.2300E+002; 6.9819E-001; 1.2300E+002; 1.6697E-002;
 1.2400E+002; 3.8347E-005; 1.2400E+002; 2.6323E-002; 1.2400E+002; 1.2766E-001; 1.2400E+002; 3.4912E-001; 1.2400E+002; 6.4518E-001; 1.2400E+002; 6.9777E-001; 1.2400E+002; 1.6263E-002;
 1.2500E+002; 3.5684E-005; 1.2500E+002; 2.6186E-002; 1.2500E+002; 1.2755E-001; 1.2500E+002; 3.4760E-001; 1.2500E+002; 6.4212E-001; 1.2500E+002; 6.9725E-001; 1.2500E+002; 1.5856E-002;
 1.2600E+002; 3.3110E-005; 1.2600E+002; 2.6043E-002; 1.2600E+002; 1.2751E-001; 1.2600E+002; 3.4638E-001; 1.2600E+002; 6.3933E-001; 1.2600E+002; 6.9663E-001; 1.2600E+002; 1.5476E-002;
 1.2700E+002; 3.0591E-005; 1.2700E+002; 2.5898E-002; 1.2700E+002; 1.2754E-001; 1.2700E+002; 3.4542E-001; 1.2700E+002; 6.3681E-001; 1.2700E+002; 6.9591E-001; 1.2700E+002; 1.5124E-002;
 1.2800E+002; 2.8149E-005; 1.2800E+002; 2.5748E-002; 1.2800E+002; 1.2763E-001; 1.2800E+002; 3.4473E-001; 1.2800E+002; 6.3454E-001; 1.2800E+002; 6.9510E-001; 1.2800E+002; 1.4799E-002;
 1.2900E+002; 2.5787E-005; 1.2900E+002; 2.5592E-002; 1.2900E+002; 1.2778E-001; 1.2900E+002; 3.4426E-001; 1.2900E+002; 6.3250E-001; 1.2900E+002; 6.9421E-001; 1.2900E+002; 1.4503E-002;
 1.3000E+002; 2.4750E-005; 1.3000E+002; 2.5388E-002; 1.3000E+002; 1.2792E-001; 1.3000E+002; 3.4397E-001; 1.3000E+002; 6.3065E-001; 1.3000E+002; 6.9323E-001; 1.3000E+002; 1.4235E-002;
 1.3100E+002; 2.5313E-005; 1.3100E+002; 2.4980E-002; 1.3100E+002; 1.2764E-001; 1.3100E+002; 3.4351E-001; 1.3100E+002; 6.2890E-001; 1.3100E+002; 6.9217E-001; 1.3100E+002; 1.3995E-002;
 1.3200E+002; 2.5693E-005; 1.3200E+002; 2.4504E-002; 1.3200E+002; 1.2707E-001; 1.3200E+002; 3.4283E-001; 1.3200E+002; 6.2719E-001; 1.3200E+002; 6.9103E-001; 1.3200E+002; 1.3779E-002;
 1.3300E+002; 2.5915E-005; 1.3300E+002; 2.4005E-002; 1.3300E+002; 1.2630E-001; 1.3300E+002; 3.4195E-001; 1.3300E+002; 6.2548E-001; 1.3300E+002; 6.8983E-001; 1.3300E+002; 1.3574E-002;
 1.3400E+002; 2.6006E-005; 1.3400E+002; 2.3501E-002; 1.3400E+002; 1.2537E-001; 1.3400E+002; 3.4085E-001; 1.3400E+002; 6.2378E-001; 1.3400E+002; 6.8859E-001; 1.3400E+002; 1.3367E-002;
 1.3500E+002; 2.5999E-005; 1.3500E+002; 2.3002E-002; 1.3500E+002; 1.2433E-001; 1.3500E+002; 3.3955E-001; 1.3500E+002; 6.2206E-001; 1.3500E+002; 6.8733E-001; 1.3500E+002; 1.3150E-002;
 1.3600E+002; 2.5911E-005; 1.3600E+002; 2.2514E-002; 1.3600E+002; 1.2321E-001; 1.3600E+002; 3.3805E-001; 1.3600E+002; 6.2031E-001; 1.3600E+002; 6.8604E-001; 1.3600E+002; 1.2919E-002;
 1.3700E+002; 2.5757E-005; 1.3700E+002; 2.2045E-002; 1.3700E+002; 1.2203E-001; 1.3700E+002; 3.3635E-001; 1.3700E+002; 6.1853E-001; 1.3700E+002; 6.8475E-001; 1.3700E+002; 1.2676E-002;
 1.3800E+002; 2.5547E-005; 1.3800E+002; 2.1600E-002; 1.3800E+002; 1.2083E-001; 1.3800E+002; 3.3447E-001; 1.3800E+002; 6.1672E-001; 1.3800E+002; 6.8345E-001; 1.3800E+002; 1.2424E-002;
 1.3900E+002; 2.5306E-005; 1.3900E+002; 2.1179E-002; 1.3900E+002; 1.1961E-001; 1.3900E+002; 3.3243E-001; 1.3900E+002; 6.1486E-001; 1.3900E+002; 6.8216E-001; 1.3900E+002; 1.2165E-002;
 1.4000E+002; 2.5067E-005; 1.4000E+002; 2.0777E-002; 1.4000E+002; 1.1840E-001; 1.4000E+002; 3.3026E-001; 1.4000E+002; 6.1294E-001; 1.4000E+002; 6.8087E-001; 1.4000E+002; 1.1904E-002;
 1.4100E+002; 2.4803E-005; 1.4100E+002; 2.0394E-002; 1.4100E+002; 1.1719E-001; 1.4100E+002; 3.2796E-001; 1.4100E+002; 6.1097E-001; 1.4100E+002; 6.7958E-001; 1.4100E+002; 1.1643E-002;
 1.4200E+002; 2.4538E-005; 1.4200E+002; 2.0028E-002; 1.4200E+002; 1.1600E-001; 1.4200E+002; 3.2555E-001; 1.4200E+002; 6.0893E-001; 1.4200E+002; 6.7831E-001; 1.4200E+002; 1.1384E-002;
 1.4300E+002; 2.4272E-005; 1.4300E+002; 1.9677E-002; 1.4300E+002; 1.1482E-001; 1.4300E+002; 3.2305E-001; 1.4300E+002; 6.0682E-001; 1.4300E+002; 6.7706E-001; 1.4300E+002; 1.1129E-002;
 1.4400E+002; 2.4009E-005; 1.4400E+002; 1.9337E-002; 1.4400E+002; 1.1365E-001; 1.4400E+002; 3.2048E-001; 1.4400E+002; 6.0463E-001; 1.4400E+002; 6.7581E-001; 1.4400E+002; 1.0878E-002;
 1.4500E+002; 2.3747E-005; 1.4500E+002; 1.9004E-002; 1.4500E+002; 1.1250E-001; 1.4500E+002; 3.1784E-001; 1.4500E+002; 6.0234E-001; 1.4500E+002; 6.7459E-001; 1.4500E+002; 1.0635E-002;
 1.4600E+002; 2.3491E-005; 1.4600E+002; 1.8657E-002; 1.4600E+002; 1.1140E-001; 1.4600E+002; 3.1515E-001; 1.4600E+002; 5.9996E-001; 1.4600E+002; 6.7338E-001; 1.4600E+002; 1.0400E-002;
 1.4700E+002; 2.3240E-005; 1.4700E+002; 1.8310E-002; 1.4700E+002; 1.1033E-001; 1.4700E+002; 3.1242E-001; 1.4700E+002; 5.9748E-001; 1.4700E+002; 6.7219E-001; 1.4700E+002; 1.0172E-002;
 1.4800E+002; 2.3004E-005; 1.4800E+002; 1.7968E-002; 1.4800E+002; 1.0926E-001; 1.4800E+002; 3.0966E-001; 1.4800E+002; 5.9489E-001; 1.4800E+002; 6.7102E-001; 1.4800E+002; 9.9496E-003;
 1.4900E+002; 2.2748E-005; 1.4900E+002; 1.7632E-002; 1.4900E+002; 1.0821E-001; 1.4900E+002; 3.0688E-001; 1.4900E+002; 5.9219E-001; 1.4900E+002; 6.6988E-001; 1.4900E+002; 9.7334E-003;
 1.5000E+002; 2.2516E-005; 1.5000E+002; 1.7301E-002; 1.5000E+002; 1.0716E-001; 1.5000E+002; 3.0407E-001; 1.5000E+002; 5.8937E-001; 1.5000E+002; 6.6876E-001; 1.5000E+002; 9.5230E-003;
 1.5100E+002; 2.2286E-005; 1.5100E+002; 1.6976E-002; 1.5100E+002; 1.0611E-001; 1.5100E+002; 3.0126E-001; 1.5100E+002; 5.8644E-001; 1.5100E+002; 6.6767E-001; 1.5100E+002; 9.3183E-003;
 1.5200E+002; 2.2056E-005; 1.5200E+002; 1.6656E-002; 1.5200E+002; 1.0508E-001; 1.5200E+002; 2.9843E-001; 1.5200E+002; 5.8339E-001; 1.5200E+002; 6.6661E-001; 1.5200E+002; 9.1190E-003;
 1.5300E+002; 2.1834E-005; 1.5300E+002; 1.6341E-002; 1.5300E+002; 1.0405E-001; 1.5300E+002; 2.9560E-001; 1.5300E+002; 5.8023E-001; 1.5300E+002; 6.6557E-001; 1.5300E+002; 8.9250E-003;
 1.5400E+002; 2.1629E-005; 1.5400E+002; 1.6030E-002; 1.5400E+002; 1.0302E-001; 1.5400E+002; 2.9277E-001; 1.5400E+002; 5.7695E-001; 1.5400E+002; 6.6457E-001; 1.5400E+002; 8.7363E-003;
 1.5500E+002; 2.1419E-005; 1.5500E+002; 1.5724E-002; 1.5500E+002; 1.0200E-001; 1.5500E+002; 2.8994E-001; 1.5500E+002; 5.7356E-001; 1.5500E+002; 6.6360E-001; 1.5500E+002; 8.5527E-003;
 1.5600E+002; 2.1195E-005; 1.5600E+002; 1.5423E-002; 1.5600E+002; 1.0099E-001; 1.5600E+002; 2.8712E-001; 1.5600E+002; 5.7006E-001; 1.5600E+002; 6.6266E-001; 1.5600E+002; 8.3740E-003;
 1.5700E+002; 2.1195E-005; 1.5700E+002; 1.5423E-002; 1.5700E+002; 1.0099E-001; 1.5700E+002; 2.8712E-001; 1.5700E+002; 5.7006E-001; 1.5700E+002; 6.6266E-001; 1.5700E+002; 8.3740E-003;
 1.5800E+002; 2.1195E-005; 1.5800E+002; 1.5423E-002; 1.5800E+002; 1.0099E-001; 1.5800E+002; 2.8712E-001; 1.5800E+002; 5.7006E-001; 1.5800E+002; 6.6266E-001; 1.5800E+002; 8.3740E-003;
 1.5900E+002; 2.1195E-005; 1.5900E+002; 1.5423E-002; 1.5900E+002; 1.0099E-001; 1.5900E+002; 2.8712E-001; 1.5900E+002; 5.7006E-001; 1.5900E+002; 6.6266E-001; 1.5900E+002; 8.3740E-003;
 1.6000E+002; 2.1195E-005; 1.6000E+002; 1.5423E-002; 1.6000E+002; 1.0099E-001; 1.6000E+002; 2.8712E-001; 1.6000E+002; 5.7006E-001; 1.6000E+002; 6.6266E-001; 1.6000E+002; 8.3740E-003;
 1.6100E+002; 2.1195E-005; 1.6100E+002; 1.5423E-002; 1.6100E+002; 1.0099E-001; 1.6100E+002; 2.8712E-001; 1.6100E+002; 5.7006E-001; 1.6100E+002; 6.6266E-001; 1.6100E+002; 8.3740E-003;
 1.6200E+002; 2.1195E-005; 1.6200E+002; 1.5423E-002; 1.6200E+002; 1.0099E-001; 1.6200E+002; 2.8712E-001; 1.6200E+002; 5.7006E-001; 1.6200E+002; 6.6266E-001; 1.6200E+002; 8.3740E-003;
 1.6300E+002; 2.1195E-005; 1.6300E+002; 1.5423E-002; 1.6300E+002; 1.0099E-001; 1.6300E+002; 2.8712E-001; 1.6300E+002; 5.7006E-001; 1.6300E+002; 6.6266E-001; 1.6300E+002; 8.3740E-003;
 1.6400E+002; 2.1195E-005; 1.6400E+002; 1.5423E-002; 1.6400E+002; 1.0099E-001; 1.6400E+002; 2.8712E-001; 1.6400E+002; 5.7006E-001; 1.6400E+002; 6.6266E-001; 1.6400E+002; 8.3740E-003;
 1.6500E+002; 2.1195E-005; 1.6500E+002; 1.5423E-002; 1.6500E+002; 1.0099E-001; 1.6500E+002; 2.8712E-001; 1.6500E+002; 5.7006E-001; 1.6500E+002; 6.6266E-001; 1.6500E+002; 8.3740E-003;
 1.6600E+002; 2.1195E-005; 1.6600E+002; 1.5423E-002; 1.6600E+002; 1.0099E-001; 1.6600E+002; 2.8712E-001; 1.6600E+002; 5.7006E-001; 1.6600E+002; 6.6266E-001; 1.6600E+002; 8.3740E-003;
 1.6700E+002; 2.1195E-005; 1.6700E+002; 1.5423E-002; 1.6700E+002; 1.0099E-001; 1.6700E+002; 2.8712E-001; 1.6700E+002; 5.7006E-001; 1.6700E+002; 6.6266E-001; 1.6700E+002; 8.3740E-003;
 1.6800E+002; 2.1195E-005; 1.6800E+002; 1.5423E-002; 1.6800E+002; 1.0099E-001; 1.6800E+002; 2.8712E-001; 1.6800E+002; 5.7006E-001; 1.6800E+002; 6.6266E-001; 1.6800E+002; 8.3740E-003;
 1.6900E+002; 2.1195E-005; 1.6900E+002; 1.5423E-002; 1.6900E+002; 1.0099E-001; 1.6900E+002; 2.8712E-001; 1.6900E+002; 5.7006E-001; 1.6900E+002; 6.6266E-001; 1.6900E+002; 8.3740E-003;
 1.7000E+002; 2.1195E-005; 1.7000E+002; 1.5423E-002; 1.7000E+002; 1.0099E-001; 1.7000E+002; 2.8712E-001; 1.7000E+002; 5.7006E-001; 1.7000E+002; 6.6266E-001; 1.7000E+002; 8.3740E-003;
 1.7100E+002; 2.1195E-005; 1.7100E+002; 1.5423E-002; 1.7100E+002; 1.0099E-001; 1.7100E+002; 2.8712E-001; 1.7100E+002; 5.7006E-001; 1.7100E+002; 6.6266E-001; 1.7100E+002; 8.3740E-003;
 1.7200E+002; 2.1195E-005; 1.7200E+002; 1.5423E-002; 1.7200E+002; 1.0099E-001; 1.7200E+002; 2.8712E-001; 1.7200E+002; 5.7006E-001; 1.7200E+002; 6.6266E-001; 1.7200E+002; 8.3740E-003;
 1.7300E+002; 2.1195E-005; 1.7300E+002; 1.5423E-002; 1.7300E+002; 1.0099E-001; 1.7300E+002; 2.8712E-001; 1.7300E+002; 5.7006E-001; 1.7300E+002; 6.6266E-001; 1.7300E+002; 8.3740E-003;
 1.7400E+002; 2.1195E-005; 1.7400E+002; 1.5423E-002; 1.7400E+002; 1.0099E-001; 1.7400E+002; 2.8712E-001; 1.7400E+002; 5.7006E-001; 1.7400E+002; 6.6266E-001; 1.7400E+002; 8.3740E-003;
 1.7500E+002; 2.1195E-005; 1.7500E+002; 1.5423E-002; 1.7500E+002; 1.0099E-001; 1.7500E+002; 2.8712E-001; 1.7500E+002; 5.7006E-001; 1.7500E+002; 6.6266E-001; 1.7500E+002; 8.3740E-003;
 1.7600E+002; 2.1195E-005; 1.7600E+002; 1.5423E-002; 1.7600E+002; 1.0099E-001; 1.7600E+002; 2.8712E-001; 1.7600E+002; 5.7006E-001; 1.7600E+002; 6.6266E-001; 1.7600E+002; 8.3740E-003;
 1.7700E+002; 2.1195E-005; 1.7700E+002; 1.5423E-002; 1.7700E+002; 1.0099E-001; 1.7700E+002; 2.8712E-001; 1.7700E+002; 5.7006E-001; 1.7700E+002; 6.6266E-001; 1.7700E+002; 8.3740E-003;
 1.7800E+002; 2.1195E-005; 1.7800E+002; 1.5423E-002; 1.7800E+002; 1.0099E-001; 1.7800E+002; 2.8712E-001; 1.7800E+002; 5.7006E-001; 1.7800E+002; 6.6266E-001; 1.7800E+002; 8.3740E-003;
 1.7900E+002; 2.1195E-005; 1.7900E+002; 1.5423E-002; 1.7900E+002; 1.0099E-001; 1.7900E+002; 2.8712E-001; 1.7900E+002; 5.7006E-001; 1.7900E+002; 6.6266E-001; 1.7900E+002; 8.3740E-003;
 1.8000E+002; 2.1195E-005; 1.8000E+002; 1.5423E-002; 1.8000E+002; 1.0099E-001; 1.8000E+002; 2.8712E-001; 1.8000E+002; 5.7006E-001; 1.8000E+002; 6.6266E-001; 1.8000E+002; 8.3740E-003;
 1.8100E+002; 2.1195E-005; 1.8100E+002; 1.5423E-002; 1.8100E+002; 1.0099E-001; 1.8100E+002; 2.8712E-001; 1.8100E+002; 5.7006E-001; 1.8100E+002; 6.6266E-001; 1.8100E+002; 8.3740E-003;
 1.8200E+002; 2.1195E-005; 1.8200E+002; 1.5423E-002; 1.8200E+002; 1.0099E-001; 1.8200E+002; 2.8712E-001; 1.8200E+002; 5.7006E-001; 1.8200E+002; 6.6266E-001; 1.8200E+002; 8.3740E-003;
 1.8300E+002; 2.1195E-005; 1.8300E+002; 1.5423E-002; 1.8300E+002; 1.0099E-001; 1.8300E+002; 2.8712E-001; 1.8300E+002; 5.7006E-001; 1.8300E+002; 6.6266E-001; 1.8300E+002; 8.3740E-003;
 1.8400E+002; 2.1195E-005; 1.8400E+002; 1.5423E-002; 1.8400E+002; 1.0099E-001; 1.8400E+002; 2.8712E-001; 1.8400E+002; 5.7006E-001; 1.8400E+002; 6.6266E-001; 1.8400E+002; 8.3740E-003;
 1.8500E+002; 2.1195E-005; 1.8500E+002; 1.5423E-002; 1.8500E+002; 1.0099E-001; 1.8500E+002; 2.8712E-001; 1.8500E+002; 5.7006E-001; 1.8500E+002; 6.6266E-001; 1.8500E+002; 8.3740E-003;
 1.8600E+002; 2.1195E-005; 1.8600E+002; 1.5423E-002; 1.8600E+002; 1.0099E-001; 1.8600E+002; 2.8712E-001; 1.8600E+002; 5.7006E-001; 1.8600E+002; 6.6266E-001; 1.8600E+002; 8.3740E-003;
 1.8700E+002; 2.1195E-005; 1.8700E+002; 1.5423E-002; 1.8700E+002; 1.0099E-001; 1.8700E+002; 2.8712E-001; 1.8700E+002; 5.7006E-001; 1.8700E+002; 6.6266E-001; 1.8700E+002; 8.3740E-003;
 1.8800E+002; 2.1195E-005; 1.8800E+002; 1.5423E-002; 1.8800E+002; 1.0099E-001; 1.8800E+002; 2.8712E-001; 1.8800E+002; 5.7006E-001; 1.8800E+002; 6.6266E-001; 1.8800E+002; 8.3740E-003;
 1.8900E+002; 2.1195E-005; 1.8900E+002; 1.5423E-002; 1.8900E+002; 1.0099E-001; 1.8900E+002; 2.8712E-001; 1.8900E+002; 5.7006E-001; 1.8900E+002; 6.6266E-001; 1.8900E+002; 8.3740E-003;
 1.9000E+002; 2.1195E-005; 1.9000E+002; 1.5423E-002; 1.9000E+002; 1.0099E-001; 1.9000E+002; 2.8712E-001; 1.9000E+002; 5.7006E-001; 1.9000E+002; 6.6266E-001; 1.9000E+002; 8.3740E-003;
 1.9100E+002; 2.1195E-005; 1.9100E+002; 1.5423E-002; 1.9100E+002; 1.0099E-001; 1.9100E+002; 2.8712E-001; 1.9100E+002; 5.7006E-001; 1.9100E+002; 6.6266E-001; 1.9100E+002; 8.3740E-003;
 1.9200E+002; 2.1195E-005; 1.9200E+002; 1.5423E-002; 1.9200E+002; 1.0099E-001; 1.9200E+002; 2.8712E-001; 1.9200E+002; 5.7006E-001; 1.9200E+002; 6.6266E-001; 1.9200E+002; 8.3740E-003;
 1.9300E+002; 2.1195E-005; 1.9300E+002; 1.5423E-002; 1.9300E+002; 1.0099E-001; 1.9300E+002; 2.8712E-001; 1.9300E+002; 5.7006E-001; 1.9300E+002; 6.6266E-001; 1.9300E+002; 8.3740E-003;
 1.9400E+002; 2.1195E-005; 1.9400E+002; 1.5423E-002; 1.9400E+002; 1.0099E-001; 1.9400E+002; 2.8712E-001; 1.9400E+002; 5.7006E-001; 1.9400E+002; 6.6266E-001; 1.9400E+002; 8.3740E-003;
 1.9500E+002; 2.1195E-005; 1.9500E+002; 1.5423E-002; 1.9500E+002; 1.0099E-001; 1.9500E+002; 2.8712E-001; 1.9500E+002; 5.7006E-001; 1.9500E+002; 6.6266E-001; 1.9500E+002; 8.3740E-003;
 1.9600E+002; 2.1195E-005; 1.9600E+002; 1.5423E-002; 1.9600E+002; 1.0099E-001; 1.9600E+002; 2.8712E-001; 1.9600E+002; 5.7006E-001; 1.9600E+002; 6.6266E-001; 1.9600E+002; 8.3740E-003;
 1.9700E+002; 2.1195E-005; 1.9700E+002; 1.5423E-002; 1.9700E+002; 1.0099E-001; 1.9700E+002; 2.8712E-001; 1.9700E+002; 5.7006E-001; 1.9700E+002; 6.6266E-001; 1.9700E+002; 8.3740E-003;
 1.9800E+002; 2.1195E-005; 1.9800E+002; 1.5423E-002; 1.9800E+002; 1.0099E-001; 1.9800E+002; 2.8712E-001; 1.9800E+002; 5.7006E-001; 1.9800E+002; 6.6266E-001; 1.9800E+002; 8.3740E-003;
 1.9900E+002; 2.1195E-005; 1.9900E+002; 1.5423E-002; 1.9900E+002; 1.0099E-001; 1.9900E+002; 2.8712E-001; 1.9900E+002; 5.7006E-001; 1.9900E+002; 6.6266E-001; 1.9900E+002; 8.3740E-003;
 2.0000E+002; 2.1195E-005; 2.0000E+002; 1.5423E-002; 2.0000E+002; 1.0099E-001; 2.0000E+002; 2.8712E-001; 2.0000E+002; 5.7006E-001; 2.0000E+002; 6.6266E-001; 2.0000E+002; 8.3740E-003;
 2.0100E+002; 2.1195E-005; 2.0100E+002; 1.5423E-002; 2.0100E+002; 1.0099E-001; 2.0100E+002; 2.8712E-001; 2.0100E+002; 5.7006E-001; 2.0100E+002; 6.6266E-001; 2.0100E+002; 8.3740E-003;
 2.0200E+002; 2.1195E-005; 2.0200E+002; 1.5423E-002; 2.0200E+002; 1.0099E-001; 2.0200E+002; 2.8712E-001; 2.0200E+002; 5.7006E-001; 2.0200E+002; 6.6266E-001; 2.0200E+002; 8.3740E-003;
 2.0300E+002; 2.1195E-005; 2.0300E+002; 1.5423E-002; 2.0300E+002; 1.0099E-001; 2.0300E+002; 2.8712E-001; 2.0300E+002; 5.7006E-001; 2.0300E+002; 6.6266E-001; 2.0300E+002; 8.3740E-003;
 2.0400E+002; 2.1195E-005; 2.0400E+002; 1.5423E-002; 2.0400E+002; 1.0099E-001; 2.0400E+002; 2.8712E-001; 2.0400E+002; 5.7006E-001; 2.0400E+002; 6.6266E-001; 2.0400E+002; 8.3740E-003;
 2.0500E+002; 2.1195E-005; 2.0500E+002; 1.5423E-002; 2.0500E+002; 1.0099E-001; 2.0500E+002; 2.8712E-001; 2.0500E+002; 5.7006E-001; 2.0500E+002; 6.6266E-001; 2.0500E+002; 8.3740E-003;
 2.0600E+002; 2.1195E-005; 2.0600E+002; 1.5423E-002; 2.0600E+002; 1.0099E-001; 2.0600E+002; 2.8712E-001; 2.0600E+002; 5.7006E-001; 2.0600E+002; 6.6266E-001; 2.0600E+002; 8.3740E-003;
 2.0700E+002; 2.1195E-005; 2.0700E+002; 1.5423E-002; 2.0700E+002; 1.0099E-001; 2.0700E+002; 2.8712E-001; 2.0700E+002; 5.7006E-001; 2.0700E+002; 6.6266E-001; 2.0700E+002; 8.3740E-003;
 2.0800E+002; 2.1195E-005; 2.0800E+002; 1.5423E-002; 2.0800E+002; 1.0099E-001; 2.0800E+002; 2.8712E-001; 2.0800E+002; 5.7006E-001; 2.0800E+002; 6.6266E-001; 2.0800E+002; 8.3740E-003;
 2.0900E+002; 2.1195E-005; 2.0900E+002; 1.5423E-002; 2.0900E+002; 1.0099E-001; 2.0900E+002; 2.8712E-001; 2.0900E+002; 5.7006E-001; 2.0900E+002; 6.6266E-001; 2.0900E+002; 8.3740E-003;
 2.1000E+002; 2.1195E-005; 2.1000E+002; 1.5423E-002; 2.1000E+002; 1.0099E-001; 2.1000E+002; 2.8712E-001; 2.1000E+002; 5.7006E-001; 2.1000E+002; 6.6266E-001; 2.1000E+002; 8.3740E-003;
 2.1100E+002; 2.1195E-005; 2.1100E+002; 1.5423E-002; 2.1100E+002; 1.0099E-001; 2.1100E+002; 2.8712E-001; 2.1100E+002; 5.7006E-001; 2.1100E+002; 6.6266E-001; 2.1100E+002; 8.3740E-003;
 2.1200E+002; 2.1195E-005; 2.1200E+002; 1.5423E-002; 2.1200E+002; 1.0099E-001; 2.1200E+002; 2.8712E-001; 2.1200E+002; 5.7006E-001; 2.1200E+002; 6.6266E-001; 2.1200E+002; 8.3740E-003;
 2.1300E+002; 2.1195E-005; 2.1300E+002; 1.5423E-002; 2.1300E+002; 1.0099E-001; 2.1300E+002; 2.8712E-001; 2.1300E+002; 5.7006E-001; 2.1300E+002; 6.6266E-001; 2.1300E+002; 8.3740E-003;
 2.1400E+002; 2.1195E-005; 2.1400E+002; 1.5423E-002; 2.1400E+002; 1.0099E-001; 2.1400E+002; 2.8712E-001; 2.1400E+002; 5.7006E-001; 2.1400E+002; 6.6266E-001; 2.1400E+002; 8.3740E-003;
 2.1500E+002; 2.1195E-005; 2.1500E+002; 1.5423E-002; 2.1500E+002; 1.0099E-001; 2.1500E+002; 2.8712E-001; 2.1500E+002; 5.7006E-001; 2.1500E+002; 6.6266E-001; 2.1500E+002; 8.3740E-003;
 2.1600E+002; 2.1195E-005; 2.1600E+002; 1.5423E-002; 2.1600E+002; 1.0099E-001; 2.1600E+002; 2.8712E-001; 2.1600E+002; 5.7006E-001; 2.1600E+002; 6.6266E-001; 2.1600E+002; 8.3740E-003;
