Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 1.7000E+001; 1.7624E+002; 1.7000E+001; 1.2578E+002; 1.7000E+001; 8.8643E+001; 1.7000E+001; 6.2550E+001; 1.7000E+001; 4.5080E+001; 1.7000E+001; 3.3994E+001; 1.7000E+001; 1.9675E+001;
 1.8000E+001; 1.8067E+002; 1.8000E+001; 1.2985E+002; 1.8000E+001; 9.2204E+001; 1.8000E+001; 6.5477E+001; 1.8000E+001; 4.7327E+001; 1.8000E+001; 3.5600E+001; 1.8000E+001; 1.9724E+001;
 1.9000E+001; 1.8499E+002; 1.9000E+001; 1.3383E+002; 1.9000E+001; 9.5703E+001; 1.9000E+001; 6.8373E+001; 1.9000E+001; 4.9577E+001; 1.9000E+001; 3.7235E+001; 1.9000E+001; 1.9782E+001;
 2.0000E+001; 1.8921E+002; 2.0000E+001; 1.3773E+002; 2.0000E+001; 9.9144E+001; 2.0000E+001; 7.1241E+001; 2.0000E+001; 5.1829E+001; 2.0000E+001; 3.8896E+001; 2.0000E+001; 1.9849E+001;
 2.1000E+001; 1.9333E+002; 2.1000E+001; 1.4154E+002; 2.1000E+001; 1.0253E+002; 2.1000E+001; 7.4080E+001; 2.1000E+001; 5.4080E+001; 2.1000E+001; 4.0578E+001; 2.1000E+001; 1.9928E+001;
 2.2000E+001; 1.9734E+002; 2.2000E+001; 1.4528E+002; 2.2000E+001; 1.0586E+002; 2.2000E+001; 7.6891E+001; 2.2000E+001; 5.6328E+001; 2.2000E+001; 4.2278E+001; 2.2000E+001; 2.0019E+001;
 2.3000E+001; 2.0126E+002; 2.3000E+001; 1.4894E+002; 2.3000E+001; 1.0914E+002; 2.3000E+001; 7.9674E+001; 2.3000E+001; 5.8572E+001; 2.3000E+001; 4.3994E+001; 2.3000E+001; 2.0124E+001;
 2.4000E+001; 2.0508E+002; 2.4000E+001; 1.5252E+002; 2.4000E+001; 1.1237E+002; 2.4000E+001; 8.2429E+001; 2.4000E+001; 6.0810E+001; 2.4000E+001; 4.5723E+001; 2.4000E+001; 2.0244E+001;
 2.5000E+001; 2.0881E+002; 2.5000E+001; 1.5602E+002; 2.5000E+001; 1.1555E+002; 2.5000E+001; 8.5156E+001; 2.5000E+001; 6.3042E+001; 2.5000E+001; 4.7463E+001; 2.5000E+001; 2.0380E+001;
 2.6000E+001; 2.1244E+002; 2.6000E+001; 1.5945E+002; 2.6000E+001; 1.1867E+002; 2.6000E+001; 8.7855E+001; 2.6000E+001; 6.5266E+001; 2.6000E+001; 4.9212E+001; 2.6000E+001; 2.0533E+001;
 2.7000E+001; 2.1598E+002; 2.7000E+001; 1.6280E+002; 2.7000E+001; 1.2175E+002; 2.7000E+001; 9.0527E+001; 2.7000E+001; 6.7481E+001; 2.7000E+001; 5.0968E+001; 2.7000E+001; 2.0704E+001;
 2.8000E+001; 2.1943E+002; 2.8000E+001; 1.6607E+002; 2.8000E+001; 1.2478E+002; 2.8000E+001; 9.3170E+001; 2.8000E+001; 6.9686E+001; 2.8000E+001; 5.2730E+001; 2.8000E+001; 2.0893E+001;
 2.9000E+001; 2.2279E+002; 2.9000E+001; 1.6927E+002; 2.9000E+001; 1.2777E+002; 2.9000E+001; 9.5785E+001; 2.9000E+001; 7.1881E+001; 2.9000E+001; 5.4496E+001; 2.9000E+001; 2.1100E+001;
 3.0000E+001; 2.2606E+002; 3.0000E+001; 1.7239E+002; 3.0000E+001; 1.3070E+002; 3.0000E+001; 9.8371E+001; 3.0000E+001; 7.4064E+001; 3.0000E+001; 5.6264E+001; 3.0000E+001; 2.1326E+001;
 3.1000E+001; 2.2923E+002; 3.1000E+001; 1.7543E+002; 3.1000E+001; 1.3358E+002; 3.1000E+001; 1.0093E+002; 3.1000E+001; 7.6234E+001; 3.1000E+001; 5.8034E+001; 3.1000E+001; 2.1571E+001;
 3.2000E+001; 2.3229E+002; 3.2000E+001; 1.7839E+002; 3.2000E+001; 1.3641E+002; 3.2000E+001; 1.0346E+002; 3.2000E+001; 7.8391E+001; 3.2000E+001; 5.9805E+001; 3.2000E+001; 2.1835E+001;
 3.3000E+001; 2.3525E+002; 3.3000E+001; 1.8126E+002; 3.3000E+001; 1.3919E+002; 3.3000E+001; 1.0596E+002; 3.3000E+001; 8.0535E+001; 3.3000E+001; 6.1574E+001; 3.3000E+001; 2.2118E+001;
 3.4000E+001; 2.3810E+002; 3.4000E+001; 1.8406E+002; 3.4000E+001; 1.4192E+002; 3.4000E+001; 1.0843E+002; 3.4000E+001; 8.2664E+001; 3.4000E+001; 6.3342E+001; 3.4000E+001; 2.2419E+001;
 3.5000E+001; 2.4085E+002; 3.5000E+001; 1.8678E+002; 3.5000E+001; 1.4459E+002; 3.5000E+001; 1.1086E+002; 3.5000E+001; 8.4779E+001; 3.5000E+001; 6.5107E+001; 3.5000E+001; 2.2737E+001;
 3.6000E+001; 2.4351E+002; 3.6000E+001; 1.8943E+002; 3.6000E+001; 1.4720E+002; 3.6000E+001; 1.1327E+002; 3.6000E+001; 8.6877E+001; 3.6000E+001; 6.6869E+001; 3.6000E+001; 2.3072E+001;
 3.7000E+001; 2.4610E+002; 3.7000E+001; 1.9202E+002; 3.7000E+001; 1.4976E+002; 3.7000E+001; 1.1564E+002; 3.7000E+001; 8.8959E+001; 3.7000E+001; 6.8627E+001; 3.7000E+001; 2.3423E+001;
 3.8000E+001; 2.4862E+002; 3.8000E+001; 1.9455E+002; 3.8000E+001; 1.5227E+002; 3.8000E+001; 1.1797E+002; 3.8000E+001; 9.1022E+001; 3.8000E+001; 7.0379E+001; 3.8000E+001; 2.3791E+001;
 3.9000E+001; 2.5107E+002; 3.9000E+001; 1.9702E+002; 3.9000E+001; 1.5473E+002; 3.9000E+001; 1.2027E+002; 3.9000E+001; 9.3068E+001; 3.9000E+001; 7.2125E+001; 3.9000E+001; 2.4176E+001;
 4.0000E+001; 2.5346E+002; 4.0000E+001; 1.9944E+002; 4.0000E+001; 1.5714E+002; 4.0000E+001; 1.2254E+002; 4.0000E+001; 9.5094E+001; 4.0000E+001; 7.3864E+001; 4.0000E+001; 2.4577E+001;
 4.1000E+001; 2.5579E+002; 4.1000E+001; 2.0180E+002; 4.1000E+001; 1.5950E+002; 4.1000E+001; 1.2477E+002; 4.1000E+001; 9.7100E+001; 4.1000E+001; 7.5596E+001; 4.1000E+001; 2.4994E+001;
 4.2000E+001; 2.5806E+002; 4.2000E+001; 2.0411E+002; 4.2000E+001; 1.6181E+002; 4.2000E+001; 1.2697E+002; 4.2000E+001; 9.9085E+001; 4.2000E+001; 7.7319E+001; 4.2000E+001; 2.5428E+001;
 4.3000E+001; 2.6027E+002; 4.3000E+001; 2.0638E+002; 4.3000E+001; 1.6408E+002; 4.3000E+001; 1.2913E+002; 4.3000E+001; 1.0105E+002; 4.3000E+001; 7.9033E+001; 4.3000E+001; 2.5878E+001;
 4.4000E+001; 2.6243E+002; 4.4000E+001; 2.0861E+002; 4.4000E+001; 1.6630E+002; 4.4000E+001; 1.3126E+002; 4.4000E+001; 1.0299E+002; 4.4000E+001; 8.0738E+001; 4.4000E+001; 2.6344E+001;
 4.5000E+001; 2.6455E+002; 4.5000E+001; 2.1080E+002; 4.5000E+001; 1.6848E+002; 4.5000E+001; 1.3336E+002; 4.5000E+001; 1.0492E+002; 4.5000E+001; 8.2432E+001; 4.5000E+001; 2.6827E+001;
 4.6000E+001; 2.6662E+002; 4.6000E+001; 2.1296E+002; 4.6000E+001; 1.7062E+002; 4.6000E+001; 1.3543E+002; 4.6000E+001; 1.0682E+002; 4.6000E+001; 8.4116E+001; 4.6000E+001; 2.7325E+001;
 4.7000E+001; 2.6864E+002; 4.7000E+001; 2.1509E+002; 4.7000E+001; 1.7272E+002; 4.7000E+001; 1.3746E+002; 4.7000E+001; 1.0870E+002; 4.7000E+001; 8.5789E+001; 4.7000E+001; 2.7838E+001;
 4.8000E+001; 2.7064E+002; 4.8000E+001; 2.1719E+002; 4.8000E+001; 1.7478E+002; 4.8000E+001; 1.3947E+002; 4.8000E+001; 1.1056E+002; 4.8000E+001; 8.7450E+001; 4.8000E+001; 2.8367E+001;
 4.9000E+001; 2.7260E+002; 4.9000E+001; 2.1927E+002; 4.9000E+001; 1.7680E+002; 4.9000E+001; 1.4144E+002; 4.9000E+001; 1.1240E+002; 4.9000E+001; 8.9100E+001; 4.9000E+001; 2.8910E+001;
 5.0000E+001; 2.7453E+002; 5.0000E+001; 2.2132E+002; 5.0000E+001; 1.7879E+002; 5.0000E+001; 1.4339E+002; 5.0000E+001; 1.1422E+002; 5.0000E+001; 9.0738E+001; 5.0000E+001; 2.9467E+001;
 5.1000E+001; 2.7642E+002; 5.1000E+001; 2.2334E+002; 5.1000E+001; 1.8075E+002; 5.1000E+001; 1.4531E+002; 5.1000E+001; 1.1602E+002; 5.1000E+001; 9.2364E+001; 5.1000E+001; 3.0037E+001;
 5.2000E+001; 2.7828E+002; 5.2000E+001; 2.2533E+002; 5.2000E+001; 1.8268E+002; 5.2000E+001; 1.4721E+002; 5.2000E+001; 1.1780E+002; 5.2000E+001; 9.3978E+001; 5.2000E+001; 3.0621E+001;
 5.3000E+001; 2.8011E+002; 5.3000E+001; 2.2729E+002; 5.3000E+001; 1.8457E+002; 5.3000E+001; 1.4908E+002; 5.3000E+001; 1.1956E+002; 5.3000E+001; 9.5580E+001; 5.3000E+001; 3.1218E+001;
 5.4000E+001; 2.8190E+002; 5.4000E+001; 2.2921E+002; 5.4000E+001; 1.8644E+002; 5.4000E+001; 1.5092E+002; 5.4000E+001; 1.2130E+002; 5.4000E+001; 9.7171E+001; 5.4000E+001; 3.1827E+001;
 5.5000E+001; 2.8366E+002; 5.5000E+001; 2.3110E+002; 5.5000E+001; 1.8828E+002; 5.5000E+001; 1.5274E+002; 5.5000E+001; 1.2302E+002; 5.5000E+001; 9.8750E+001; 5.5000E+001; 3.2448E+001;
 5.6000E+001; 2.8539E+002; 5.6000E+001; 2.3297E+002; 5.6000E+001; 1.9009E+002; 5.6000E+001; 1.5454E+002; 5.6000E+001; 1.2473E+002; 5.6000E+001; 1.0032E+002; 5.6000E+001; 3.3080E+001;
 5.7000E+001; 2.8709E+002; 5.7000E+001; 2.3480E+002; 5.7000E+001; 1.9188E+002; 5.7000E+001; 1.5632E+002; 5.7000E+001; 1.2642E+002; 5.7000E+001; 1.0187E+002; 5.7000E+001; 3.3723E+001;
 5.8000E+001; 2.8876E+002; 5.8000E+001; 2.3661E+002; 5.8000E+001; 1.9365E+002; 5.8000E+001; 1.5807E+002; 5.8000E+001; 1.2809E+002; 5.8000E+001; 1.0342E+002; 5.8000E+001; 3.4377E+001;
 5.9000E+001; 2.9041E+002; 5.9000E+001; 2.3839E+002; 5.9000E+001; 1.9539E+002; 5.9000E+001; 1.5980E+002; 5.9000E+001; 1.2975E+002; 5.9000E+001; 1.0495E+002; 5.9000E+001; 3.5041E+001;
 6.0000E+001; 2.9203E+002; 6.0000E+001; 2.4014E+002; 6.0000E+001; 1.9711E+002; 6.0000E+001; 1.6151E+002; 6.0000E+001; 1.3139E+002; 6.0000E+001; 1.0647E+002; 6.0000E+001; 3.5714E+001;
 6.1000E+001; 2.9362E+002; 6.1000E+001; 2.4187E+002; 6.1000E+001; 1.9881E+002; 6.1000E+001; 1.6320E+002; 6.1000E+001; 1.3301E+002; 6.1000E+001; 1.0798E+002; 6.1000E+001; 3.6396E+001;
 6.2000E+001; 2.9519E+002; 6.2000E+001; 2.4357E+002; 6.2000E+001; 2.0049E+002; 6.2000E+001; 1.6487E+002; 6.2000E+001; 1.3462E+002; 6.2000E+001; 1.0948E+002; 6.2000E+001; 3.7087E+001;
 6.3000E+001; 2.9674E+002; 6.3000E+001; 2.4525E+002; 6.3000E+001; 2.0215E+002; 6.3000E+001; 1.6652E+002; 6.3000E+001; 1.3621E+002; 6.3000E+001; 1.1097E+002; 6.3000E+001; 3.7787E+001;
 6.4000E+001; 2.9826E+002; 6.4000E+001; 2.4691E+002; 6.4000E+001; 2.0380E+002; 6.4000E+001; 1.6815E+002; 6.4000E+001; 1.3779E+002; 6.4000E+001; 1.1245E+002; 6.4000E+001; 3.8494E+001;
 6.5000E+001; 2.9977E+002; 6.5000E+001; 2.4854E+002; 6.5000E+001; 2.0542E+002; 6.5000E+001; 1.6976E+002; 6.5000E+001; 1.3935E+002; 6.5000E+001; 1.1392E+002; 6.5000E+001; 3.9208E+001;
 6.6000E+001; 3.0125E+002; 6.6000E+001; 2.5015E+002; 6.6000E+001; 2.0703E+002; 6.6000E+001; 1.7135E+002; 6.6000E+001; 1.4090E+002; 6.6000E+001; 1.1538E+002; 6.6000E+001; 3.9930E+001;
 6.7000E+001; 3.0271E+002; 6.7000E+001; 2.5173E+002; 6.7000E+001; 2.0862E+002; 6.7000E+001; 1.7292E+002; 6.7000E+001; 1.4243E+002; 6.7000E+001; 1.1683E+002; 6.7000E+001; 4.0658E+001;
 6.8000E+001; 3.0415E+002; 6.8000E+001; 2.5330E+002; 6.8000E+001; 2.1020E+002; 6.8000E+001; 1.7448E+002; 6.8000E+001; 1.4395E+002; 6.8000E+001; 1.1827E+002; 6.8000E+001; 4.1393E+001;
 6.9000E+001; 3.0557E+002; 6.9000E+001; 2.5485E+002; 6.9000E+001; 2.1176E+002; 6.9000E+001; 1.7602E+002; 6.9000E+001; 1.4545E+002; 6.9000E+001; 1.1969E+002; 6.9000E+001; 4.2133E+001;
 7.0000E+001; 3.0698E+002; 7.0000E+001; 2.5637E+002; 7.0000E+001; 2.1331E+002; 7.0000E+001; 1.7754E+002; 7.0000E+001; 1.4694E+002; 7.0000E+001; 1.2111E+002; 7.0000E+001; 4.2879E+001;
 7.1000E+001; 3.0836E+002; 7.1000E+001; 2.5788E+002; 7.1000E+001; 2.1484E+002; 7.1000E+001; 1.7905E+002; 7.1000E+001; 1.4842E+002; 7.1000E+001; 1.2252E+002; 7.1000E+001; 4.3630E+001;
 7.2000E+001; 3.0973E+002; 7.2000E+001; 2.5937E+002; 7.2000E+001; 2.1636E+002; 7.2000E+001; 1.8054E+002; 7.2000E+001; 1.4989E+002; 7.2000E+001; 1.2392E+002; 7.2000E+001; 4.4386E+001;
 7.3000E+001; 3.1109E+002; 7.3000E+001; 2.6084E+002; 7.3000E+001; 2.1786E+002; 7.3000E+001; 1.8202E+002; 7.3000E+001; 1.5134E+002; 7.3000E+001; 1.2531E+002; 7.3000E+001; 4.5146E+001;
 7.4000E+001; 3.1242E+002; 7.4000E+001; 2.6229E+002; 7.4000E+001; 2.1935E+002; 7.4000E+001; 1.8348E+002; 7.4000E+001; 1.5278E+002; 7.4000E+001; 1.2669E+002; 7.4000E+001; 4.5911E+001;
 7.5000E+001; 3.1375E+002; 7.5000E+001; 2.6373E+002; 7.5000E+001; 2.2082E+002; 7.5000E+001; 1.8492E+002; 7.5000E+001; 1.5421E+002; 7.5000E+001; 1.2806E+002; 7.5000E+001; 4.6679E+001;
 7.6000E+001; 3.1505E+002; 7.6000E+001; 2.6515E+002; 7.6000E+001; 2.2228E+002; 7.6000E+001; 1.8636E+002; 7.6000E+001; 1.5563E+002; 7.6000E+001; 1.2943E+002; 7.6000E+001; 4.7452E+001;
 7.7000E+001; 3.1634E+002; 7.7000E+001; 2.6656E+002; 7.7000E+001; 2.2372E+002; 7.7000E+001; 1.8777E+002; 7.7000E+001; 1.5704E+002; 7.7000E+001; 1.3078E+002; 7.7000E+001; 4.8227E+001;
 7.8000E+001; 3.1762E+002; 7.8000E+001; 2.6794E+002; 7.8000E+001; 2.2516E+002; 7.8000E+001; 1.8918E+002; 7.8000E+001; 1.5843E+002; 7.8000E+001; 1.3213E+002; 7.8000E+001; 4.9006E+001;
 7.9000E+001; 3.1889E+002; 7.9000E+001; 2.6932E+002; 7.9000E+001; 2.2657E+002; 7.9000E+001; 1.9058E+002; 7.9000E+001; 1.5981E+002; 7.9000E+001; 1.3346E+002; 7.9000E+001; 4.9788E+001;
 8.0000E+001; 3.2014E+002; 8.0000E+001; 2.7068E+002; 8.0000E+001; 2.2798E+002; 8.0000E+001; 1.9196E+002; 8.0000E+001; 1.6119E+002; 8.0000E+001; 1.3479E+002; 8.0000E+001; 5.0572E+001;
 8.1000E+001; 3.2138E+002; 8.1000E+001; 2.7203E+002; 8.1000E+001; 2.2937E+002; 8.1000E+001; 1.9333E+002; 8.1000E+001; 1.6255E+002; 8.1000E+001; 1.3611E+002; 8.1000E+001; 5.1359E+001;
 8.2000E+001; 3.2260E+002; 8.2000E+001; 2.7336E+002; 8.2000E+001; 2.3075E+002; 8.2000E+001; 1.9469E+002; 8.2000E+001; 1.6390E+002; 8.2000E+001; 1.3742E+002; 8.2000E+001; 5.2148E+001;
 8.3000E+001; 3.2381E+002; 8.3000E+001; 2.7468E+002; 8.3000E+001; 2.3212E+002; 8.3000E+001; 1.9604E+002; 8.3000E+001; 1.6524E+002; 8.3000E+001; 1.3872E+002; 8.3000E+001; 5.2939E+001;
 8.4000E+001; 3.2502E+002; 8.4000E+001; 2.7598E+002; 8.4000E+001; 2.3347E+002; 8.4000E+001; 1.9738E+002; 8.4000E+001; 1.6657E+002; 8.4000E+001; 1.4002E+002; 8.4000E+001; 5.3731E+001;
 8.5000E+001; 3.2621E+002; 8.5000E+001; 2.7728E+002; 8.5000E+001; 2.3481E+002; 8.5000E+001; 1.9871E+002; 8.5000E+001; 1.6789E+002; 8.5000E+001; 1.4131E+002; 8.5000E+001; 5.4526E+001;
 8.6000E+001; 3.2739E+002; 8.6000E+001; 2.7856E+002; 8.6000E+001; 2.3615E+002; 8.6000E+001; 2.0003E+002; 8.6000E+001; 1.6920E+002; 8.6000E+001; 1.4259E+002; 8.6000E+001; 5.5322E+001;
 8.7000E+001; 3.2855E+002; 8.7000E+001; 2.7983E+002; 8.7000E+001; 2.3747E+002; 8.7000E+001; 2.0134E+002; 8.7000E+001; 1.7051E+002; 8.7000E+001; 1.4386E+002; 8.7000E+001; 5.6120E+001;
 8.8000E+001; 3.2971E+002; 8.8000E+001; 2.8108E+002; 8.8000E+001; 2.3878E+002; 8.8000E+001; 2.0264E+002; 8.8000E+001; 1.7180E+002; 8.8000E+001; 1.4513E+002; 8.8000E+001; 5.6919E+001;
 8.9000E+001; 3.3086E+002; 8.9000E+001; 2.8233E+002; 8.9000E+001; 2.4008E+002; 8.9000E+001; 2.0393E+002; 8.9000E+001; 1.7308E+002; 8.9000E+001; 1.4638E+002; 8.9000E+001; 5.7719E+001;
 9.0000E+001; 3.3200E+002; 9.0000E+001; 2.8357E+002; 9.0000E+001; 2.4136E+002; 9.0000E+001; 2.0521E+002; 9.0000E+001; 1.7436E+002; 9.0000E+001; 1.4763E+002; 9.0000E+001; 5.8520E+001;
 9.1000E+001; 3.3313E+002; 9.1000E+001; 2.8479E+002; 9.1000E+001; 2.4264E+002; 9.1000E+001; 2.0649E+002; 9.1000E+001; 1.7562E+002; 9.1000E+001; 1.4888E+002; 9.1000E+001; 5.9322E+001;
 9.2000E+001; 3.3425E+002; 9.2000E+001; 2.8601E+002; 9.2000E+001; 2.4391E+002; 9.2000E+001; 2.0776E+002; 9.2000E+001; 1.7688E+002; 9.2000E+001; 1.5011E+002; 9.2000E+001; 6.0125E+001;
 9.3000E+001; 3.3536E+002; 9.3000E+001; 2.8721E+002; 9.3000E+001; 2.4517E+002; 9.3000E+001; 2.0902E+002; 9.3000E+001; 1.7813E+002; 9.3000E+001; 1.5134E+002; 9.3000E+001; 6.0929E+001;
 9.4000E+001; 3.3646E+002; 9.4000E+001; 2.8841E+002; 9.4000E+001; 2.4641E+002; 9.4000E+001; 2.1027E+002; 9.4000E+001; 1.7938E+002; 9.4000E+001; 1.5257E+002; 9.4000E+001; 6.1734E+001;
 9.5000E+001; 3.3755E+002; 9.5000E+001; 2.8959E+002; 9.5000E+001; 2.4765E+002; 9.5000E+001; 2.1151E+002; 9.5000E+001; 1.8061E+002; 9.5000E+001; 1.5378E+002; 9.5000E+001; 6.2539E+001;
 9.6000E+001; 3.3863E+002; 9.6000E+001; 2.9077E+002; 9.6000E+001; 2.4888E+002; 9.6000E+001; 2.1275E+002; 9.6000E+001; 1.8184E+002; 9.6000E+001; 1.5499E+002; 9.6000E+001; 6.3345E+001;
 9.7000E+001; 3.3971E+002; 9.7000E+001; 2.9193E+002; 9.7000E+001; 2.5010E+002; 9.7000E+001; 2.1398E+002; 9.7000E+001; 1.8306E+002; 9.7000E+001; 1.5620E+002; 9.7000E+001; 6.4151E+001;
 9.8000E+001; 3.4078E+002; 9.8000E+001; 2.9309E+002; 9.8000E+001; 2.5131E+002; 9.8000E+001; 2.1520E+002; 9.8000E+001; 1.8427E+002; 9.8000E+001; 1.5739E+002; 9.8000E+001; 6.4958E+001;
 9.9000E+001; 3.4184E+002; 9.9000E+001; 2.9424E+002; 9.9000E+001; 2.5252E+002; 9.9000E+001; 2.1642E+002; 9.9000E+001; 1.8547E+002; 9.9000E+001; 1.5858E+002; 9.9000E+001; 6.5766E+001;
 1.0000E+002; 3.4289E+002; 1.0000E+002; 2.9538E+002; 1.0000E+002; 2.5371E+002; 1.0000E+002; 2.1762E+002; 1.0000E+002; 1.8667E+002; 1.0000E+002; 1.5977E+002; 1.0000E+002; 6.6574E+001;
 1.0100E+002; 3.4393E+002; 1.0100E+002; 2.9651E+002; 1.0100E+002; 2.5490E+002; 1.0100E+002; 2.1883E+002; 1.0100E+002; 1.8787E+002; 1.0100E+002; 1.6095E+002; 1.0100E+002; 6.7382E+001;
 1.0200E+002; 3.4497E+002; 1.0200E+002; 2.9763E+002; 1.0200E+002; 2.5607E+002; 1.0200E+002; 2.2002E+002; 1.0200E+002; 1.8905E+002; 1.0200E+002; 1.6212E+002; 1.0200E+002; 6.8190E+001;
 1.0300E+002; 3.4600E+002; 1.0300E+002; 2.9875E+002; 1.0300E+002; 2.5724E+002; 1.0300E+002; 2.2120E+002; 1.0300E+002; 1.9023E+002; 1.0300E+002; 1.6328E+002; 1.0300E+002; 6.8999E+001;
 1.0400E+002; 3.4703E+002; 1.0400E+002; 2.9986E+002; 1.0400E+002; 2.5841E+002; 1.0400E+002; 2.2238E+002; 1.0400E+002; 1.9140E+002; 1.0400E+002; 1.6444E+002; 1.0400E+002; 6.9808E+001;
 1.0500E+002; 3.4804E+002; 1.0500E+002; 3.0096E+002; 1.0500E+002; 2.5956E+002; 1.0500E+002; 2.2356E+002; 1.0500E+002; 1.9257E+002; 1.0500E+002; 1.6560E+002; 1.0500E+002; 7.0618E+001;
 1.0600E+002; 3.4905E+002; 1.0600E+002; 3.0206E+002; 1.0600E+002; 2.6071E+002; 1.0600E+002; 2.2473E+002; 1.0600E+002; 1.9373E+002; 1.0600E+002; 1.6675E+002; 1.0600E+002; 7.1427E+001;
 1.0700E+002; 3.5006E+002; 1.0700E+002; 3.0314E+002; 1.0700E+002; 2.6185E+002; 1.0700E+002; 2.2589E+002; 1.0700E+002; 1.9488E+002; 1.0700E+002; 1.6789E+002; 1.0700E+002; 7.2237E+001;
