Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 4.9720E-005; 1.0800E+002; 7.1937E-002; 1.0800E+002; 2.4877E-001; 1.0800E+002; 5.0320E-001; 1.0800E+002; 6.3673E-001; 1.0800E+002; 6.2189E-001; 1.0800E+002; 2.8914E-002;
 1.0900E+002; 4.7752E-005; 1.0900E+002; 7.1170E-002; 1.0900E+002; 2.4641E-001; 1.0900E+002; 4.9771E-001; 1.0900E+002; 6.3537E-001; 1.0900E+002; 6.2156E-001; 1.0900E+002; 2.8096E-002;
 1.1000E+002; 4.5816E-005; 1.1000E+002; 7.0423E-002; 1.1000E+002; 2.4422E-001; 1.1000E+002; 4.9257E-001; 1.1000E+002; 6.3382E-001; 1.1000E+002; 6.2115E-001; 1.1000E+002; 2.7306E-002;
 1.1100E+002; 4.3914E-005; 1.1100E+002; 6.9698E-002; 1.1100E+002; 2.4217E-001; 1.1100E+002; 4.8780E-001; 1.1100E+002; 6.3200E-001; 1.1100E+002; 6.2066E-001; 1.1100E+002; 2.6543E-002;
 1.1200E+002; 4.2046E-005; 1.1200E+002; 6.8993E-002; 1.1200E+002; 2.4028E-001; 1.1200E+002; 4.8331E-001; 1.1200E+002; 6.2991E-001; 1.1200E+002; 6.2016E-001; 1.1200E+002; 2.5806E-002;
 1.1300E+002; 4.0212E-005; 1.1300E+002; 6.8309E-002; 1.1300E+002; 2.3853E-001; 1.1300E+002; 4.7910E-001; 1.1300E+002; 6.2758E-001; 1.1300E+002; 6.1966E-001; 1.1300E+002; 2.5096E-002;
 1.1400E+002; 3.8416E-005; 1.1400E+002; 6.7646E-002; 1.1400E+002; 2.3692E-001; 1.1400E+002; 4.7518E-001; 1.1400E+002; 6.2523E-001; 1.1400E+002; 6.1906E-001; 1.1400E+002; 2.4412E-002;
 1.1500E+002; 3.6625E-005; 1.1500E+002; 6.7009E-002; 1.1500E+002; 2.3546E-001; 1.1500E+002; 4.7152E-001; 1.1500E+002; 6.2283E-001; 1.1500E+002; 6.1831E-001; 1.1500E+002; 2.3754E-002;
 1.1600E+002; 3.4912E-005; 1.1600E+002; 6.6388E-002; 1.1600E+002; 2.3413E-001; 1.1600E+002; 4.6812E-001; 1.1600E+002; 6.2038E-001; 1.1600E+002; 6.1738E-001; 1.1600E+002; 2.3122E-002;
 1.1700E+002; 3.3242E-005; 1.1700E+002; 6.5773E-002; 1.1700E+002; 2.3292E-001; 1.1700E+002; 4.6496E-001; 1.1700E+002; 6.1790E-001; 1.1700E+002; 6.1638E-001; 1.1700E+002; 2.2514E-002;
 1.1800E+002; 3.1583E-005; 1.1800E+002; 6.5156E-002; 1.1800E+002; 2.3182E-001; 1.1800E+002; 4.6203E-001; 1.1800E+002; 6.1539E-001; 1.1800E+002; 6.1529E-001; 1.1800E+002; 2.1932E-002;
 1.1900E+002; 2.9901E-005; 1.1900E+002; 6.4577E-002; 1.1900E+002; 2.3083E-001; 1.1900E+002; 4.5929E-001; 1.1900E+002; 6.1286E-001; 1.1900E+002; 6.1411E-001; 1.1900E+002; 2.1374E-002;
 1.2000E+002; 2.8270E-005; 1.2000E+002; 6.4028E-002; 1.2000E+002; 2.2993E-001; 1.2000E+002; 4.5675E-001; 1.2000E+002; 6.1032E-001; 1.2000E+002; 6.1283E-001; 1.2000E+002; 2.0839E-002;
 1.2100E+002; 2.6661E-005; 1.2100E+002; 6.3507E-002; 1.2100E+002; 2.2914E-001; 1.2100E+002; 4.5438E-001; 1.2100E+002; 6.0776E-001; 1.2100E+002; 6.1147E-001; 1.2100E+002; 2.0329E-002;
 1.2200E+002; 2.5077E-005; 1.2200E+002; 6.3010E-002; 1.2200E+002; 2.2843E-001; 1.2200E+002; 4.5217E-001; 1.2200E+002; 6.0519E-001; 1.2200E+002; 6.1002E-001; 1.2200E+002; 1.9841E-002;
 1.2300E+002; 2.3520E-005; 1.2300E+002; 6.2531E-002; 1.2300E+002; 2.2780E-001; 1.2300E+002; 4.5010E-001; 1.2300E+002; 6.0262E-001; 1.2300E+002; 6.0849E-001; 1.2300E+002; 1.9376E-002;
 1.2400E+002; 2.1991E-005; 1.2400E+002; 6.2063E-002; 1.2400E+002; 2.2724E-001; 1.2400E+002; 4.4814E-001; 1.2400E+002; 6.0004E-001; 1.2400E+002; 6.0688E-001; 1.2400E+002; 1.8933E-002;
 1.2500E+002; 2.0494E-005; 1.2500E+002; 6.1600E-002; 1.2500E+002; 2.2674E-001; 1.2500E+002; 4.4629E-001; 1.2500E+002; 5.9746E-001; 1.2500E+002; 6.0520E-001; 1.2500E+002; 1.8512E-002;
 1.2600E+002; 1.9017E-005; 1.2600E+002; 6.1136E-002; 1.2600E+002; 2.2627E-001; 1.2600E+002; 4.4452E-001; 1.2600E+002; 5.9487E-001; 1.2600E+002; 6.0344E-001; 1.2600E+002; 1.8111E-002;
 1.2700E+002; 1.7580E-005; 1.2700E+002; 6.0662E-002; 1.2700E+002; 2.2583E-001; 1.2700E+002; 4.4281E-001; 1.2700E+002; 5.9227E-001; 1.2700E+002; 6.0161E-001; 1.2700E+002; 1.7731E-002;
 1.2800E+002; 1.6157E-005; 1.2800E+002; 6.0174E-002; 1.2800E+002; 2.2540E-001; 1.2800E+002; 4.4116E-001; 1.2800E+002; 5.8967E-001; 1.2800E+002; 5.9971E-001; 1.2800E+002; 1.7371E-002;
 1.2900E+002; 1.6596E-005; 1.2900E+002; 5.9453E-002; 1.2900E+002; 2.2478E-001; 1.2900E+002; 4.3947E-001; 1.2900E+002; 5.8704E-001; 1.2900E+002; 5.9775E-001; 1.2900E+002; 1.7031E-002;
 1.3000E+002; 1.7107E-005; 1.3000E+002; 5.8435E-002; 1.3000E+002; 2.2377E-001; 1.3000E+002; 4.3761E-001; 1.3000E+002; 5.8435E-001; 1.3000E+002; 5.9570E-001; 1.3000E+002; 1.6707E-002;
 1.3100E+002; 1.7556E-005; 1.3100E+002; 5.7221E-002; 1.3100E+002; 2.2245E-001; 1.3100E+002; 4.3561E-001; 1.3100E+002; 5.8161E-001; 1.3100E+002; 5.9357E-001; 1.3100E+002; 1.6397E-002;
 1.3200E+002; 1.7908E-005; 1.3200E+002; 5.5833E-002; 1.3200E+002; 2.2086E-001; 1.3200E+002; 4.3347E-001; 1.3200E+002; 5.7883E-001; 1.3200E+002; 5.9137E-001; 1.3200E+002; 1.6093E-002;
 1.3300E+002; 1.8171E-005; 1.3300E+002; 5.4313E-002; 1.3300E+002; 2.1900E-001; 1.3300E+002; 4.3120E-001; 1.3300E+002; 5.7602E-001; 1.3300E+002; 5.8913E-001; 1.3300E+002; 1.5789E-002;
 1.3400E+002; 1.8417E-005; 1.3400E+002; 5.2695E-002; 1.3400E+002; 2.1690E-001; 1.3400E+002; 4.2880E-001; 1.3400E+002; 5.7319E-001; 1.3400E+002; 5.8684E-001; 1.3400E+002; 1.5483E-002;
 1.3500E+002; 1.8463E-005; 1.3500E+002; 5.1028E-002; 1.3500E+002; 2.1457E-001; 1.3500E+002; 4.2629E-001; 1.3500E+002; 5.7035E-001; 1.3500E+002; 5.8451E-001; 1.3500E+002; 1.5173E-002;
 1.3600E+002; 1.8503E-005; 1.3600E+002; 4.9328E-002; 1.3600E+002; 2.1205E-001; 1.3600E+002; 4.2365E-001; 1.3600E+002; 5.6749E-001; 1.3600E+002; 5.8216E-001; 1.3600E+002; 1.4859E-002;
 1.3700E+002; 1.8502E-005; 1.3700E+002; 4.7625E-002; 1.3700E+002; 2.0937E-001; 1.3700E+002; 4.2091E-001; 1.3700E+002; 5.6463E-001; 1.3700E+002; 5.7979E-001; 1.3700E+002; 1.4542E-002;
 1.3800E+002; 1.8457E-005; 1.3800E+002; 4.5938E-002; 1.3800E+002; 2.0654E-001; 1.3800E+002; 4.1806E-001; 1.3800E+002; 5.6178E-001; 1.3800E+002; 5.7740E-001; 1.3800E+002; 1.4225E-002;
 1.3900E+002; 1.8376E-005; 1.3900E+002; 4.4279E-002; 1.3900E+002; 2.0359E-001; 1.3900E+002; 4.1512E-001; 1.3900E+002; 5.5892E-001; 1.3900E+002; 5.7501E-001; 1.3900E+002; 1.3907E-002;
 1.4000E+002; 1.8278E-005; 1.4000E+002; 4.2655E-002; 1.4000E+002; 2.0055E-001; 1.4000E+002; 4.1208E-001; 1.4000E+002; 5.5606E-001; 1.4000E+002; 5.7260E-001; 1.4000E+002; 1.3591E-002;
 1.4100E+002; 1.8166E-005; 1.4100E+002; 4.1072E-002; 1.4100E+002; 1.9743E-001; 1.4100E+002; 4.0894E-001; 1.4100E+002; 5.5321E-001; 1.4100E+002; 5.7018E-001; 1.4100E+002; 1.3279E-002;
 1.4200E+002; 1.8045E-005; 1.4200E+002; 3.9532E-002; 1.4200E+002; 1.9426E-001; 1.4200E+002; 4.0572E-001; 1.4200E+002; 5.5036E-001; 1.4200E+002; 5.6776E-001; 1.4200E+002; 1.2970E-002;
 1.4300E+002; 1.7910E-005; 1.4300E+002; 3.8040E-002; 1.4300E+002; 1.9104E-001; 1.4300E+002; 4.0241E-001; 1.4300E+002; 5.4751E-001; 1.4300E+002; 5.6534E-001; 1.4300E+002; 1.2667E-002;
 1.4400E+002; 1.7757E-005; 1.4400E+002; 3.6596E-002; 1.4400E+002; 1.8779E-001; 1.4400E+002; 3.9901E-001; 1.4400E+002; 5.4466E-001; 1.4400E+002; 5.6292E-001; 1.4400E+002; 1.2369E-002;
 1.4500E+002; 1.7619E-005; 1.4500E+002; 3.5197E-002; 1.4500E+002; 1.8452E-001; 1.4500E+002; 3.9553E-001; 1.4500E+002; 5.4182E-001; 1.4500E+002; 5.6050E-001; 1.4500E+002; 1.2082E-002;
 1.4600E+002; 1.7474E-005; 1.4600E+002; 3.3846E-002; 1.4600E+002; 1.8124E-001; 1.4600E+002; 3.9198E-001; 1.4600E+002; 5.3897E-001; 1.4600E+002; 5.5808E-001; 1.4600E+002; 1.1805E-002;
 1.4700E+002; 1.7324E-005; 1.4700E+002; 3.2540E-002; 1.4700E+002; 1.7796E-001; 1.4700E+002; 3.8836E-001; 1.4700E+002; 5.3613E-001; 1.4700E+002; 5.5566E-001; 1.4700E+002; 1.1536E-002;
 1.4800E+002; 1.7179E-005; 1.4800E+002; 3.1279E-002; 1.4800E+002; 1.7469E-001; 1.4800E+002; 3.8466E-001; 1.4800E+002; 5.3328E-001; 1.4800E+002; 5.5325E-001; 1.4800E+002; 1.1274E-002;
 1.4900E+002; 1.7029E-005; 1.4900E+002; 3.0061E-002; 1.4900E+002; 1.7143E-001; 1.4900E+002; 3.8090E-001; 1.4900E+002; 5.3043E-001; 1.4900E+002; 5.5084E-001; 1.4900E+002; 1.1018E-002;
 1.5000E+002; 1.6888E-005; 1.5000E+002; 2.8884E-002; 1.5000E+002; 1.6819E-001; 1.5000E+002; 3.7707E-001; 1.5000E+002; 5.2757E-001; 1.5000E+002; 5.4843E-001; 1.5000E+002; 1.0768E-002;
 1.5100E+002; 1.6751E-005; 1.5100E+002; 2.7747E-002; 1.5100E+002; 1.6496E-001; 1.5100E+002; 3.7319E-001; 1.5100E+002; 5.2470E-001; 1.5100E+002; 5.4604E-001; 1.5100E+002; 1.0524E-002;
 1.5200E+002; 1.6609E-005; 1.5200E+002; 2.6651E-002; 1.5200E+002; 1.6177E-001; 1.5200E+002; 3.6926E-001; 1.5200E+002; 5.2182E-001; 1.5200E+002; 5.4365E-001; 1.5200E+002; 1.0285E-002;
 1.5300E+002; 1.6471E-005; 1.5300E+002; 2.5592E-002; 1.5300E+002; 1.5860E-001; 1.5300E+002; 3.6528E-001; 1.5300E+002; 5.1893E-001; 1.5300E+002; 5.4126E-001; 1.5300E+002; 1.0051E-002;
 1.5400E+002; 1.6333E-005; 1.5400E+002; 2.4570E-002; 1.5400E+002; 1.5547E-001; 1.5400E+002; 3.6126E-001; 1.5400E+002; 5.1602E-001; 1.5400E+002; 5.3889E-001; 1.5400E+002; 9.8228E-003;
 1.5500E+002; 1.6198E-005; 1.5500E+002; 2.3583E-002; 1.5500E+002; 1.5237E-001; 1.5500E+002; 3.5720E-001; 1.5500E+002; 5.1309E-001; 1.5500E+002; 5.3653E-001; 1.5500E+002; 9.5998E-003;
 1.5600E+002; 1.6070E-005; 1.5600E+002; 2.2629E-002; 1.5600E+002; 1.4931E-001; 1.5600E+002; 3.5311E-001; 1.5600E+002; 5.1014E-001; 1.5600E+002; 5.3417E-001; 1.5600E+002; 9.3819E-003;
 1.5700E+002; 1.5935E-005; 1.5700E+002; 2.1711E-002; 1.5700E+002; 1.4629E-001; 1.5700E+002; 3.4899E-001; 1.5700E+002; 5.0717E-001; 1.5700E+002; 5.3183E-001; 1.5700E+002; 9.1692E-003;
 1.5800E+002; 1.5808E-005; 1.5800E+002; 2.0823E-002; 1.5800E+002; 1.4331E-001; 1.5800E+002; 3.4485E-001; 1.5800E+002; 5.0417E-001; 1.5800E+002; 5.2950E-001; 1.5800E+002; 8.9616E-003;
 1.5900E+002; 1.5686E-005; 1.5900E+002; 1.9965E-002; 1.5900E+002; 1.4036E-001; 1.5900E+002; 3.4069E-001; 1.5900E+002; 5.0114E-001; 1.5900E+002; 5.2718E-001; 1.5900E+002; 8.7590E-003;
 1.6000E+002; 1.5564E-005; 1.6000E+002; 1.9138E-002; 1.6000E+002; 1.3746E-001; 1.6000E+002; 3.3652E-001; 1.6000E+002; 4.9807E-001; 1.6000E+002; 5.2488E-001; 1.6000E+002; 8.5613E-003;
 1.6100E+002; 1.5444E-005; 1.6100E+002; 1.8340E-002; 1.6100E+002; 1.3460E-001; 1.6100E+002; 3.3233E-001; 1.6100E+002; 4.9498E-001; 1.6100E+002; 5.2258E-001; 1.6100E+002; 8.3685E-003;
 1.6200E+002; 1.5328E-005; 1.6200E+002; 1.7569E-002; 1.6200E+002; 1.3178E-001; 1.6200E+002; 3.2814E-001; 1.6200E+002; 4.9184E-001; 1.6200E+002; 5.2030E-001; 1.6200E+002; 8.1805E-003;
 1.6300E+002; 1.5214E-005; 1.6300E+002; 1.6825E-002; 1.6300E+002; 1.2901E-001; 1.6300E+002; 3.2394E-001; 1.6300E+002; 4.8866E-001; 1.6300E+002; 5.1804E-001; 1.6300E+002; 7.9973E-003;
 1.6400E+002; 1.5101E-005; 1.6400E+002; 1.6108E-002; 1.6400E+002; 1.2628E-001; 1.6400E+002; 3.1974E-001; 1.6400E+002; 4.8545E-001; 1.6400E+002; 5.1579E-001; 1.6400E+002; 7.8187E-003;
 1.6500E+002; 1.4992E-005; 1.6500E+002; 1.5415E-002; 1.6500E+002; 1.2359E-001; 1.6500E+002; 3.1555E-001; 1.6500E+002; 4.8219E-001; 1.6500E+002; 5.1355E-001; 1.6500E+002; 7.6447E-003;
 1.6600E+002; 1.4885E-005; 1.6600E+002; 1.4747E-002; 1.6600E+002; 1.2094E-001; 1.6600E+002; 3.1136E-001; 1.6600E+002; 4.7888E-001; 1.6600E+002; 5.1133E-001; 1.6600E+002; 7.4753E-003;
 1.6700E+002; 1.4781E-005; 1.6700E+002; 1.4103E-002; 1.6700E+002; 1.1834E-001; 1.6700E+002; 3.0718E-001; 1.6700E+002; 4.7553E-001; 1.6700E+002; 5.0912E-001; 1.6700E+002; 7.3103E-003;
 1.6800E+002; 1.4679E-005; 1.6800E+002; 1.3480E-002; 1.6800E+002; 1.1578E-001; 1.6800E+002; 3.0302E-001; 1.6800E+002; 4.7214E-001; 1.6800E+002; 5.0693E-001; 1.6800E+002; 7.1498E-003;
 1.6900E+002; 1.4579E-005; 1.6900E+002; 1.2880E-002; 1.6900E+002; 1.1326E-001; 1.6900E+002; 2.9886E-001; 1.6900E+002; 4.6869E-001; 1.6900E+002; 5.0474E-001; 1.6900E+002; 6.9935E-003;
 1.7000E+002; 1.4481E-005; 1.7000E+002; 1.2301E-002; 1.7000E+002; 1.1078E-001; 1.7000E+002; 2.9473E-001; 1.7000E+002; 4.6520E-001; 1.7000E+002; 5.0257E-001; 1.7000E+002; 6.8415E-003;
 1.7100E+002; 1.4386E-005; 1.7100E+002; 1.1742E-002; 1.7100E+002; 1.0835E-001; 1.7100E+002; 2.9061E-001; 1.7100E+002; 4.6167E-001; 1.7100E+002; 5.0042E-001; 1.7100E+002; 6.6936E-003;
 1.7200E+002; 1.4294E-005; 1.7200E+002; 1.1203E-002; 1.7200E+002; 1.0596E-001; 1.7200E+002; 2.8652E-001; 1.7200E+002; 4.5809E-001; 1.7200E+002; 4.9827E-001; 1.7200E+002; 6.5499E-003;
 1.7300E+002; 1.4206E-005; 1.7300E+002; 1.0683E-002; 1.7300E+002; 1.0361E-001; 1.7300E+002; 2.8244E-001; 1.7300E+002; 4.5446E-001; 1.7300E+002; 4.9614E-001; 1.7300E+002; 6.4103E-003;
 1.7400E+002; 1.4120E-005; 1.7400E+002; 1.0180E-002; 1.7400E+002; 1.0130E-001; 1.7400E+002; 2.7840E-001; 1.7400E+002; 4.5079E-001; 1.7400E+002; 4.9401E-001; 1.7400E+002; 6.2746E-003;
 1.7500E+002; 1.4046E-005; 1.7500E+002; 9.6913E-003; 1.7500E+002; 9.9033E-002; 1.7500E+002; 2.7438E-001; 1.7500E+002; 4.4708E-001; 1.7500E+002; 4.9189E-001; 1.7500E+002; 6.1428E-003;
 1.7600E+002; 1.3999E-005; 1.7600E+002; 9.2041E-003; 1.7600E+002; 9.6826E-002; 1.7600E+002; 2.7040E-001; 1.7600E+002; 4.4333E-001; 1.7600E+002; 4.8977E-001; 1.7600E+002; 6.0149E-003;
 1.7700E+002; 1.3926E-005; 1.7700E+002; 8.7306E-003; 1.7700E+002; 9.4629E-002; 1.7700E+002; 2.6644E-001; 1.7700E+002; 4.3954E-001; 1.7700E+002; 4.8766E-001; 1.7700E+002; 5.8908E-003;
 1.7800E+002; 1.3849E-005; 1.7800E+002; 8.2809E-003; 1.7800E+002; 9.2455E-002; 1.7800E+002; 2.6250E-001; 1.7800E+002; 4.3570E-001; 1.7800E+002; 4.8555E-001; 1.7800E+002; 5.7705E-003;
 1.7900E+002; 1.3769E-005; 1.7900E+002; 7.8554E-003; 1.7900E+002; 9.0312E-002; 1.7900E+002; 2.5857E-001; 1.7900E+002; 4.3182E-001; 1.7900E+002; 4.8343E-001; 1.7900E+002; 5.6539E-003;
 1.8000E+002; 1.3687E-005; 1.8000E+002; 7.4527E-003; 1.8000E+002; 8.8204E-002; 1.8000E+002; 2.5468E-001; 1.8000E+002; 4.2790E-001; 1.8000E+002; 4.8131E-001; 1.8000E+002; 5.5407E-003;
 1.8100E+002; 1.3604E-005; 1.8100E+002; 7.0708E-003; 1.8100E+002; 8.6132E-002; 1.8100E+002; 2.5081E-001; 1.8100E+002; 4.2395E-001; 1.8100E+002; 4.7918E-001; 1.8100E+002; 5.4308E-003;
 1.8200E+002; 1.3522E-005; 1.8200E+002; 6.7084E-003; 1.8200E+002; 8.4100E-002; 1.8200E+002; 2.4697E-001; 1.8200E+002; 4.1996E-001; 1.8200E+002; 4.7704E-001; 1.8200E+002; 5.3243E-003;
 1.8300E+002; 1.3441E-005; 1.8300E+002; 6.3639E-003; 1.8300E+002; 8.2108E-002; 1.8300E+002; 2.4317E-001; 1.8300E+002; 4.1594E-001; 1.8300E+002; 4.7489E-001; 1.8300E+002; 5.2210E-003;
 1.8400E+002; 1.3360E-005; 1.8400E+002; 6.0361E-003; 1.8400E+002; 8.0156E-002; 1.8400E+002; 2.3940E-001; 1.8400E+002; 4.1189E-001; 1.8400E+002; 4.7273E-001; 1.8400E+002; 5.1210E-003;
 1.8500E+002; 1.3281E-005; 1.8500E+002; 5.7241E-003; 1.8500E+002; 7.8243E-002; 1.8500E+002; 2.3566E-001; 1.8500E+002; 4.0781E-001; 1.8500E+002; 4.7056E-001; 1.8500E+002; 5.0240E-003;
 1.8600E+002; 1.3203E-005; 1.8600E+002; 5.4268E-003; 1.8600E+002; 7.6370E-002; 1.8600E+002; 2.3196E-001; 1.8600E+002; 4.0372E-001; 1.8600E+002; 4.6836E-001; 1.8600E+002; 4.9302E-003;
 1.8700E+002; 1.3126E-005; 1.8700E+002; 5.1434E-003; 1.8700E+002; 7.4535E-002; 1.8700E+002; 2.2830E-001; 1.8700E+002; 3.9960E-001; 1.8700E+002; 4.6615E-001; 1.8700E+002; 4.8394E-003;
 1.8800E+002; 1.3051E-005; 1.8800E+002; 4.8732E-003; 1.8800E+002; 7.2739E-002; 1.8800E+002; 2.2468E-001; 1.8800E+002; 3.9546E-001; 1.8800E+002; 4.6391E-001; 1.8800E+002; 4.7516E-003;
 1.8900E+002; 1.2977E-005; 1.8900E+002; 4.6154E-003; 1.8900E+002; 7.0979E-002; 1.8900E+002; 2.2109E-001; 1.8900E+002; 3.9131E-001; 1.8900E+002; 4.6164E-001; 1.8900E+002; 4.6666E-003;
 1.9000E+002; 1.2905E-005; 1.9000E+002; 4.3695E-003; 1.9000E+002; 6.9256E-002; 1.9000E+002; 2.1755E-001; 1.9000E+002; 3.8715E-001; 1.9000E+002; 4.5935E-001; 1.9000E+002; 4.5844E-003;
 1.9100E+002; 1.2834E-005; 1.9100E+002; 4.1348E-003; 1.9100E+002; 6.7568E-002; 1.9100E+002; 2.1404E-001; 1.9100E+002; 3.8297E-001; 1.9100E+002; 4.5702E-001; 1.9100E+002; 4.5049E-003;
 1.9200E+002; 1.2764E-005; 1.9200E+002; 3.9109E-003; 1.9200E+002; 6.5915E-002; 1.9200E+002; 2.1057E-001; 1.9200E+002; 3.7879E-001; 1.9200E+002; 4.5467E-001; 1.9200E+002; 4.4278E-003;
 1.9300E+002; 1.2696E-005; 1.9300E+002; 3.6973E-003; 1.9300E+002; 6.4296E-002; 1.9300E+002; 2.0714E-001; 1.9300E+002; 3.7460E-001; 1.9300E+002; 4.5227E-001; 1.9300E+002; 4.3533E-003;
 1.9400E+002; 1.2633E-005; 1.9400E+002; 3.4935E-003; 1.9400E+002; 6.2709E-002; 1.9400E+002; 2.0376E-001; 1.9400E+002; 3.7041E-001; 1.9400E+002; 4.4984E-001; 1.9400E+002; 4.2810E-003;
 1.9500E+002; 1.2569E-005; 1.9500E+002; 3.2990E-003; 1.9500E+002; 6.1155E-002; 1.9500E+002; 2.0041E-001; 1.9500E+002; 3.6622E-001; 1.9500E+002; 4.4738E-001; 1.9500E+002; 4.2110E-003;
 1.9600E+002; 1.2505E-005; 1.9600E+002; 3.1136E-003; 1.9600E+002; 5.9632E-002; 1.9600E+002; 1.9710E-001; 1.9600E+002; 3.6203E-001; 1.9600E+002; 4.4487E-001; 1.9600E+002; 4.1430E-003;
 1.9700E+002; 1.2443E-005; 1.9700E+002; 2.9368E-003; 1.9700E+002; 5.8140E-002; 1.9700E+002; 1.9383E-001; 1.9700E+002; 3.5784E-001; 1.9700E+002; 4.4233E-001; 1.9700E+002; 4.0770E-003;
 1.9800E+002; 1.2382E-005; 1.9800E+002; 2.7683E-003; 1.9800E+002; 5.6679E-002; 1.9800E+002; 1.9061E-001; 1.9800E+002; 3.5366E-001; 1.9800E+002; 4.3974E-001; 1.9800E+002; 4.0129E-003;
 1.9900E+002; 1.2323E-005; 1.9900E+002; 2.6077E-003; 1.9900E+002; 5.5247E-002; 1.9900E+002; 1.8742E-001; 1.9900E+002; 3.4949E-001; 1.9900E+002; 4.3711E-001; 1.9900E+002; 3.9506E-003;
 2.0000E+002; 1.2265E-005; 2.0000E+002; 2.4547E-003; 2.0000E+002; 5.3844E-002; 2.0000E+002; 1.8428E-001; 2.0000E+002; 3.4533E-001; 2.0000E+002; 4.3444E-001; 2.0000E+002; 3.8899E-003;
 2.0100E+002; 1.2208E-005; 2.0100E+002; 2.3091E-003; 2.0100E+002; 5.2469E-002; 2.0100E+002; 1.8117E-001; 2.0100E+002; 3.4118E-001; 2.0100E+002; 4.3173E-001; 2.0100E+002; 3.8308E-003;
 2.0200E+002; 1.2152E-005; 2.0200E+002; 2.1704E-003; 2.0200E+002; 5.1122E-002; 2.0200E+002; 1.7810E-001; 2.0200E+002; 3.3704E-001; 2.0200E+002; 4.2898E-001; 2.0200E+002; 3.7733E-003;
 2.0300E+002; 1.2097E-005; 2.0300E+002; 2.0385E-003; 2.0300E+002; 4.9803E-002; 2.0300E+002; 1.7507E-001; 2.0300E+002; 3.3292E-001; 2.0300E+002; 4.2618E-001; 2.0300E+002; 3.7172E-003;
 2.0400E+002; 1.2044E-005; 2.0400E+002; 1.9131E-003; 2.0400E+002; 4.8510E-002; 2.0400E+002; 1.7209E-001; 2.0400E+002; 3.2882E-001; 2.0400E+002; 4.2334E-001; 2.0400E+002; 3.6625E-003;
 2.0500E+002; 1.1984E-005; 2.0500E+002; 1.7940E-003; 2.0500E+002; 4.7244E-002; 2.0500E+002; 1.6914E-001; 2.0500E+002; 3.2473E-001; 2.0500E+002; 4.2047E-001; 2.0500E+002; 3.6091E-003;
 2.0600E+002; 1.1934E-005; 2.0600E+002; 1.6807E-003; 2.0600E+002; 4.6003E-002; 2.0600E+002; 1.6623E-001; 2.0600E+002; 3.2066E-001; 2.0600E+002; 4.1755E-001; 2.0600E+002; 3.5570E-003;
 2.0700E+002; 1.1885E-005; 2.0700E+002; 1.5732E-003; 2.0700E+002; 4.4788E-002; 2.0700E+002; 1.6336E-001; 2.0700E+002; 3.1662E-001; 2.0700E+002; 4.1460E-001; 2.0700E+002; 3.5062E-003;
 2.0800E+002; 1.1841E-005; 2.0800E+002; 1.4712E-003; 2.0800E+002; 4.3596E-002; 2.0800E+002; 1.6052E-001; 2.0800E+002; 3.1259E-001; 2.0800E+002; 4.1161E-001; 2.0800E+002; 3.4565E-003;
 2.0900E+002; 1.1797E-005; 2.0900E+002; 1.3744E-003; 2.0900E+002; 4.2429E-002; 2.0900E+002; 1.5773E-001; 2.0900E+002; 3.0860E-001; 2.0900E+002; 4.0858E-001; 2.0900E+002; 3.4081E-003;
 2.1000E+002; 1.1742E-005; 2.1000E+002; 1.2826E-003; 2.1000E+002; 4.1287E-002; 2.1000E+002; 1.5497E-001; 2.1000E+002; 3.0462E-001; 2.1000E+002; 4.0552E-001; 2.1000E+002; 3.3607E-003;
 2.1100E+002; 1.1705E-005; 2.1100E+002; 1.2299E-003; 2.1100E+002; 4.0166E-002; 2.1100E+002; 1.5225E-001; 2.1100E+002; 3.0067E-001; 2.1100E+002; 4.0242E-001; 2.1100E+002; 3.3144E-003;
 2.1200E+002; 1.1659E-005; 2.1200E+002; 1.1874E-003; 2.1200E+002; 3.9069E-002; 2.1200E+002; 1.4956E-001; 2.1200E+002; 2.9675E-001; 2.1200E+002; 3.9929E-001; 2.1200E+002; 3.2693E-003;
 2.1300E+002; 1.1614E-005; 2.1300E+002; 1.1458E-003; 2.1300E+002; 3.7994E-002; 2.1300E+002; 1.4692E-001; 2.1300E+002; 2.9286E-001; 2.1300E+002; 3.9614E-001; 2.1300E+002; 3.2251E-003;
 2.1400E+002; 1.1569E-005; 2.1400E+002; 1.1052E-003; 2.1400E+002; 3.6942E-002; 2.1400E+002; 1.4431E-001; 2.1400E+002; 2.8899E-001; 2.1400E+002; 3.9295E-001; 2.1400E+002; 3.1819E-003;
 2.1500E+002; 1.1526E-005; 2.1500E+002; 1.0654E-003; 2.1500E+002; 3.5911E-002; 2.1500E+002; 1.4173E-001; 2.1500E+002; 2.8516E-001; 2.1500E+002; 3.8974E-001; 2.1500E+002; 3.1398E-003;
 2.1600E+002; 1.1483E-005; 2.1600E+002; 1.0263E-003; 2.1600E+002; 3.4902E-002; 2.1600E+002; 1.3919E-001; 2.1600E+002; 2.8135E-001; 2.1600E+002; 3.8650E-001; 2.1600E+002; 3.0985E-003;
