Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 8.3544E-005; 1.0800E+002; 3.4543E-002; 1.0800E+002; 1.4369E-001; 1.0800E+002; 3.7417E-001; 1.0800E+002; 6.9984E-001; 1.0800E+002; 7.2013E-001; 1.0800E+002; 2.5658E-002;
 1.0900E+002; 8.0561E-005; 1.0900E+002; 3.4366E-002; 1.0900E+002; 1.4261E-001; 1.0900E+002; 3.6842E-001; 1.0900E+002; 6.9367E-001; 1.0900E+002; 7.2129E-001; 1.0900E+002; 2.4827E-002;
 1.1000E+002; 7.7602E-005; 1.1000E+002; 3.4181E-002; 1.1000E+002; 1.4162E-001; 1.1000E+002; 3.6304E-001; 1.1000E+002; 6.8712E-001; 1.1000E+002; 7.2239E-001; 1.1000E+002; 2.4027E-002;
 1.1100E+002; 7.4687E-005; 1.1100E+002; 3.3982E-002; 1.1100E+002; 1.4072E-001; 1.1100E+002; 3.5805E-001; 1.1100E+002; 6.8019E-001; 1.1100E+002; 7.2344E-001; 1.1100E+002; 2.3258E-002;
 1.1200E+002; 7.1815E-005; 1.1200E+002; 3.3751E-002; 1.1200E+002; 1.3987E-001; 1.1200E+002; 3.5346E-001; 1.1200E+002; 6.7298E-001; 1.1200E+002; 7.2444E-001; 1.1200E+002; 2.2519E-002;
 1.1300E+002; 6.8760E-005; 1.1300E+002; 3.3536E-002; 1.1300E+002; 1.3908E-001; 1.1300E+002; 3.4922E-001; 1.1300E+002; 6.6575E-001; 1.1300E+002; 7.2544E-001; 1.1300E+002; 2.1809E-002;
 1.1400E+002; 6.5724E-005; 1.1400E+002; 3.3344E-002; 1.1400E+002; 1.3839E-001; 1.1400E+002; 3.4534E-001; 1.1400E+002; 6.5851E-001; 1.1400E+002; 7.2651E-001; 1.1400E+002; 2.1128E-002;
 1.1500E+002; 6.2712E-005; 1.1500E+002; 3.3157E-002; 1.1500E+002; 1.3777E-001; 1.1500E+002; 3.4179E-001; 1.1500E+002; 6.5143E-001; 1.1500E+002; 7.2749E-001; 1.1500E+002; 2.0475E-002;
 1.1600E+002; 5.9723E-005; 1.1600E+002; 3.2964E-002; 1.1600E+002; 1.3720E-001; 1.1600E+002; 3.3857E-001; 1.1600E+002; 6.4466E-001; 1.1600E+002; 7.2825E-001; 1.1600E+002; 1.9850E-002;
 1.1700E+002; 5.6763E-005; 1.1700E+002; 3.2757E-002; 1.1700E+002; 1.3666E-001; 1.1700E+002; 3.3566E-001; 1.1700E+002; 6.3822E-001; 1.1700E+002; 7.2878E-001; 1.1700E+002; 1.9251E-002;
 1.1800E+002; 5.3836E-005; 1.1800E+002; 3.2531E-002; 1.1800E+002; 1.3615E-001; 1.1800E+002; 3.3302E-001; 1.1800E+002; 6.3209E-001; 1.1800E+002; 7.2899E-001; 1.1800E+002; 1.8680E-002;
 1.1900E+002; 5.0946E-005; 1.1900E+002; 3.2286E-002; 1.1900E+002; 1.3566E-001; 1.1900E+002; 3.3066E-001; 1.1900E+002; 6.2635E-001; 1.1900E+002; 7.2893E-001; 1.1900E+002; 1.8135E-002;
 1.2000E+002; 4.8096E-005; 1.2000E+002; 3.2023E-002; 1.2000E+002; 1.3520E-001; 1.2000E+002; 3.2854E-001; 1.2000E+002; 6.2104E-001; 1.2000E+002; 7.2878E-001; 1.2000E+002; 1.7617E-002;
 1.2100E+002; 4.5295E-005; 1.2100E+002; 3.1743E-002; 1.2100E+002; 1.3475E-001; 1.2100E+002; 3.2666E-001; 1.2100E+002; 6.1618E-001; 1.2100E+002; 7.2853E-001; 1.2100E+002; 1.7127E-002;
 1.2200E+002; 4.2549E-005; 1.2200E+002; 3.1445E-002; 1.2200E+002; 1.3433E-001; 1.2200E+002; 3.2499E-001; 1.2200E+002; 6.1177E-001; 1.2200E+002; 7.2815E-001; 1.2200E+002; 1.6665E-002;
 1.2300E+002; 3.9864E-005; 1.2300E+002; 3.1133E-002; 1.2300E+002; 1.3393E-001; 1.2300E+002; 3.2354E-001; 1.2300E+002; 6.0784E-001; 1.2300E+002; 7.2766E-001; 1.2300E+002; 1.6231E-002;
 1.2400E+002; 3.7246E-005; 1.2400E+002; 3.0806E-002; 1.2400E+002; 1.3355E-001; 1.2400E+002; 3.2230E-001; 1.2400E+002; 6.0437E-001; 1.2400E+002; 7.2707E-001; 1.2400E+002; 1.5828E-002;
 1.2500E+002; 3.4704E-005; 1.2500E+002; 3.0467E-002; 1.2500E+002; 1.3320E-001; 1.2500E+002; 3.2125E-001; 1.2500E+002; 6.0135E-001; 1.2500E+002; 7.2638E-001; 1.2500E+002; 1.5455E-002;
 1.2600E+002; 3.2233E-005; 1.2600E+002; 3.0120E-002; 1.2600E+002; 1.3288E-001; 1.2600E+002; 3.2040E-001; 1.2600E+002; 5.9876E-001; 1.2600E+002; 7.2560E-001; 1.2600E+002; 1.5112E-002;
 1.2700E+002; 2.9816E-005; 1.2700E+002; 2.9766E-002; 1.2700E+002; 1.3260E-001; 1.2700E+002; 3.1973E-001; 1.2700E+002; 5.9658E-001; 1.2700E+002; 7.2474E-001; 1.2700E+002; 1.4799E-002;
 1.2800E+002; 2.7488E-005; 1.2800E+002; 2.9406E-002; 1.2800E+002; 1.3237E-001; 1.2800E+002; 3.1925E-001; 1.2800E+002; 5.9477E-001; 1.2800E+002; 7.2380E-001; 1.2800E+002; 1.4515E-002;
 1.2900E+002; 2.5231E-005; 1.2900E+002; 2.9043E-002; 1.2900E+002; 1.3218E-001; 1.2900E+002; 3.1894E-001; 1.2900E+002; 5.9328E-001; 1.2900E+002; 7.2279E-001; 1.2900E+002; 1.4257E-002;
 1.3000E+002; 2.3535E-005; 1.3000E+002; 2.8676E-002; 1.3000E+002; 1.3204E-001; 1.3000E+002; 3.1878E-001; 1.3000E+002; 5.9207E-001; 1.3000E+002; 7.2172E-001; 1.3000E+002; 1.4024E-002;
 1.3100E+002; 2.4167E-005; 1.3100E+002; 2.8069E-002; 1.3100E+002; 1.3154E-001; 1.3100E+002; 3.1849E-001; 1.3100E+002; 5.9104E-001; 1.3100E+002; 7.2060E-001; 1.3100E+002; 1.3815E-002;
 1.3200E+002; 2.4602E-005; 1.3200E+002; 2.7371E-002; 1.3200E+002; 1.3072E-001; 1.3200E+002; 3.1793E-001; 1.3200E+002; 5.9005E-001; 1.3200E+002; 7.1943E-001; 1.3200E+002; 1.3626E-002;
 1.3300E+002; 2.4871E-005; 1.3300E+002; 2.6643E-002; 1.3300E+002; 1.2971E-001; 1.3300E+002; 3.1713E-001; 1.3300E+002; 5.8903E-001; 1.3300E+002; 7.1824E-001; 1.3300E+002; 1.3442E-002;
 1.3400E+002; 2.4984E-005; 1.3400E+002; 2.5915E-002; 1.3400E+002; 1.2854E-001; 1.3400E+002; 3.1611E-001; 1.3400E+002; 5.8794E-001; 1.3400E+002; 7.1704E-001; 1.3400E+002; 1.3251E-002;
 1.3500E+002; 2.4992E-005; 1.3500E+002; 2.5201E-002; 1.3500E+002; 1.2729E-001; 1.3500E+002; 3.1490E-001; 1.3500E+002; 5.8675E-001; 1.3500E+002; 7.1585E-001; 1.3500E+002; 1.3045E-002;
 1.3600E+002; 2.4900E-005; 1.3600E+002; 2.4510E-002; 1.3600E+002; 1.2597E-001; 1.3600E+002; 3.1350E-001; 1.3600E+002; 5.8541E-001; 1.3600E+002; 7.1467E-001; 1.3600E+002; 1.2821E-002;
 1.3700E+002; 2.4737E-005; 1.3700E+002; 2.3847E-002; 1.3700E+002; 1.2463E-001; 1.3700E+002; 3.1193E-001; 1.3700E+002; 5.8389E-001; 1.3700E+002; 7.1351E-001; 1.3700E+002; 1.2582E-002;
 1.3800E+002; 2.4522E-005; 1.3800E+002; 2.3224E-002; 1.3800E+002; 1.2328E-001; 1.3800E+002; 3.1024E-001; 1.3800E+002; 5.8220E-001; 1.3800E+002; 7.1237E-001; 1.3800E+002; 1.2333E-002;
 1.3900E+002; 2.4281E-005; 1.3900E+002; 2.2636E-002; 1.3900E+002; 1.2194E-001; 1.3900E+002; 3.0843E-001; 1.3900E+002; 5.8032E-001; 1.3900E+002; 7.1128E-001; 1.3900E+002; 1.2078E-002;
 1.4000E+002; 2.4019E-005; 1.4000E+002; 2.2083E-002; 1.4000E+002; 1.2062E-001; 1.4000E+002; 3.0652E-001; 1.4000E+002; 5.7825E-001; 1.4000E+002; 7.1022E-001; 1.4000E+002; 1.1819E-002;
 1.4100E+002; 2.3745E-005; 1.4100E+002; 2.1560E-002; 1.4100E+002; 1.1933E-001; 1.4100E+002; 3.0454E-001; 1.4100E+002; 5.7600E-001; 1.4100E+002; 7.0921E-001; 1.4100E+002; 1.1562E-002;
 1.4200E+002; 2.3465E-005; 1.4200E+002; 2.1065E-002; 1.4200E+002; 1.1807E-001; 1.4200E+002; 3.0249E-001; 1.4200E+002; 5.7356E-001; 1.4200E+002; 7.0825E-001; 1.4200E+002; 1.1307E-002;
 1.4300E+002; 2.3186E-005; 1.4300E+002; 2.0595E-002; 1.4300E+002; 1.1684E-001; 1.4300E+002; 3.0039E-001; 1.4300E+002; 5.7095E-001; 1.4300E+002; 7.0733E-001; 1.4300E+002; 1.1055E-002;
 1.4400E+002; 2.2908E-005; 1.4400E+002; 2.0146E-002; 1.4400E+002; 1.1564E-001; 1.4400E+002; 2.9824E-001; 1.4400E+002; 5.6816E-001; 1.4400E+002; 7.0646E-001; 1.4400E+002; 1.0808E-002;
 1.4500E+002; 2.2636E-005; 1.4500E+002; 1.9716E-002; 1.4500E+002; 1.1446E-001; 1.4500E+002; 2.9606E-001; 1.4500E+002; 5.6521E-001; 1.4500E+002; 7.0565E-001; 1.4500E+002; 1.0572E-002;
 1.4600E+002; 2.2366E-005; 1.4600E+002; 1.9303E-002; 1.4600E+002; 1.1331E-001; 1.4600E+002; 2.9385E-001; 1.4600E+002; 5.6212E-001; 1.4600E+002; 7.0489E-001; 1.4600E+002; 1.0344E-002;
 1.4700E+002; 2.2099E-005; 1.4700E+002; 1.8904E-002; 1.4700E+002; 1.1218E-001; 1.4700E+002; 2.9162E-001; 1.4700E+002; 5.5888E-001; 1.4700E+002; 7.0417E-001; 1.4700E+002; 1.0124E-002;
 1.4800E+002; 2.1841E-005; 1.4800E+002; 1.8518E-002; 1.4800E+002; 1.1106E-001; 1.4800E+002; 2.8937E-001; 1.4800E+002; 5.5553E-001; 1.4800E+002; 7.0351E-001; 1.4800E+002; 9.9096E-003;
 1.4900E+002; 2.1590E-005; 1.4900E+002; 1.8142E-002; 1.4900E+002; 1.0996E-001; 1.4900E+002; 2.8710E-001; 1.4900E+002; 5.5206E-001; 1.4900E+002; 7.0289E-001; 1.4900E+002; 9.7014E-003;
 1.5000E+002; 2.1345E-005; 1.5000E+002; 1.7775E-002; 1.5000E+002; 1.0887E-001; 1.5000E+002; 2.8482E-001; 1.5000E+002; 5.4850E-001; 1.5000E+002; 7.0231E-001; 1.5000E+002; 9.4991E-003;
 1.5100E+002; 2.1104E-005; 1.5100E+002; 1.7417E-002; 1.5100E+002; 1.0780E-001; 1.5100E+002; 2.8254E-001; 1.5100E+002; 5.4485E-001; 1.5100E+002; 7.0177E-001; 1.5100E+002; 9.3023E-003;
 1.5200E+002; 2.0870E-005; 1.5200E+002; 1.7066E-002; 1.5200E+002; 1.0673E-001; 1.5200E+002; 2.8025E-001; 1.5200E+002; 5.4113E-001; 1.5200E+002; 7.0126E-001; 1.5200E+002; 9.1109E-003;
 1.5300E+002; 2.0642E-005; 1.5300E+002; 1.6722E-002; 1.5300E+002; 1.0567E-001; 1.5300E+002; 2.7796E-001; 1.5300E+002; 5.3734E-001; 1.5300E+002; 7.0077E-001; 1.5300E+002; 8.9246E-003;
 1.5400E+002; 2.0420E-005; 1.5400E+002; 1.6384E-002; 1.5400E+002; 1.0462E-001; 1.5400E+002; 2.7567E-001; 1.5400E+002; 5.3350E-001; 1.5400E+002; 7.0030E-001; 1.5400E+002; 8.7433E-003;
 1.5500E+002; 2.0204E-005; 1.5500E+002; 1.6051E-002; 1.5500E+002; 1.0358E-001; 1.5500E+002; 2.7338E-001; 1.5500E+002; 5.2961E-001; 1.5500E+002; 6.9984E-001; 1.5500E+002; 8.5670E-003;
 1.5600E+002; 1.9993E-005; 1.5600E+002; 1.5723E-002; 1.5600E+002; 1.0254E-001; 1.5600E+002; 2.7110E-001; 1.5600E+002; 5.2568E-001; 1.5600E+002; 6.9937E-001; 1.5600E+002; 8.3955E-003;
 1.5700E+002; 1.9785E-005; 1.5700E+002; 1.5399E-002; 1.5700E+002; 1.0151E-001; 1.5700E+002; 2.6882E-001; 1.5700E+002; 5.2171E-001; 1.5700E+002; 6.9889E-001; 1.5700E+002; 8.2287E-003;
 1.5800E+002; 1.9585E-005; 1.5800E+002; 1.5081E-002; 1.5800E+002; 1.0048E-001; 1.5800E+002; 2.6655E-001; 1.5800E+002; 5.1771E-001; 1.5800E+002; 6.9838E-001; 1.5800E+002; 8.0664E-003;
 1.5900E+002; 1.9381E-005; 1.5900E+002; 1.4767E-002; 1.5900E+002; 9.9460E-002; 1.5900E+002; 2.6430E-001; 1.5900E+002; 5.1369E-001; 1.5900E+002; 6.9785E-001; 1.5900E+002; 7.9087E-003;
 1.6000E+002; 1.9189E-005; 1.6000E+002; 1.4458E-002; 1.6000E+002; 9.8445E-002; 1.6000E+002; 2.6205E-001; 1.6000E+002; 5.0965E-001; 1.6000E+002; 6.9727E-001; 1.6000E+002; 7.7553E-003;
 1.6100E+002; 1.9006E-005; 1.6100E+002; 1.4152E-002; 1.6100E+002; 9.7434E-002; 1.6100E+002; 2.5981E-001; 1.6100E+002; 5.0559E-001; 1.6100E+002; 6.9663E-001; 1.6100E+002; 7.6063E-003;
 1.6200E+002; 1.8819E-005; 1.6200E+002; 1.3851E-002; 1.6200E+002; 9.6430E-002; 1.6200E+002; 2.5759E-001; 1.6200E+002; 5.0152E-001; 1.6200E+002; 6.9592E-001; 1.6200E+002; 7.4614E-003;
 1.6300E+002; 1.8639E-005; 1.6300E+002; 1.3554E-002; 1.6300E+002; 9.5433E-002; 1.6300E+002; 2.5538E-001; 1.6300E+002; 4.9744E-001; 1.6300E+002; 6.9514E-001; 1.6300E+002; 7.3206E-003;
 1.6400E+002; 1.8462E-005; 1.6400E+002; 1.3262E-002; 1.6400E+002; 9.4443E-002; 1.6400E+002; 2.5319E-001; 1.6400E+002; 4.9335E-001; 1.6400E+002; 6.9427E-001; 1.6400E+002; 7.1838E-003;
 1.6500E+002; 1.8287E-005; 1.6500E+002; 1.2974E-002; 1.6500E+002; 9.3458E-002; 1.6500E+002; 2.5100E-001; 1.6500E+002; 4.8925E-001; 1.6500E+002; 6.9329E-001; 1.6500E+002; 7.0509E-003;
 1.6600E+002; 1.8119E-005; 1.6600E+002; 1.2690E-002; 1.6600E+002; 9.2481E-002; 1.6600E+002; 2.4883E-001; 1.6600E+002; 4.8516E-001; 1.6600E+002; 6.9220E-001; 1.6600E+002; 6.9218E-003;
 1.6700E+002; 1.7953E-005; 1.6700E+002; 1.2410E-002; 1.6700E+002; 9.1510E-002; 1.6700E+002; 2.4668E-001; 1.6700E+002; 4.8106E-001; 1.6700E+002; 6.9100E-001; 1.6700E+002; 6.7964E-003;
 1.6800E+002; 1.7788E-005; 1.6800E+002; 1.2134E-002; 1.6800E+002; 9.0546E-002; 1.6800E+002; 2.4454E-001; 1.6800E+002; 4.7697E-001; 1.6800E+002; 6.8966E-001; 1.6800E+002; 6.6745E-003;
 1.6900E+002; 1.7621E-005; 1.6900E+002; 1.1863E-002; 1.6900E+002; 8.9588E-002; 1.6900E+002; 2.4242E-001; 1.6900E+002; 4.7289E-001; 1.6900E+002; 6.8818E-001; 1.6900E+002; 6.5561E-003;
 1.7000E+002; 1.7468E-005; 1.7000E+002; 1.1595E-002; 1.7000E+002; 8.8637E-002; 1.7000E+002; 2.4031E-001; 1.7000E+002; 4.6882E-001; 1.7000E+002; 6.8655E-001; 1.7000E+002; 6.4411E-003;
 1.7100E+002; 1.7321E-005; 1.7100E+002; 1.1329E-002; 1.7100E+002; 8.7691E-002; 1.7100E+002; 2.3821E-001; 1.7100E+002; 4.6476E-001; 1.7100E+002; 6.8477E-001; 1.7100E+002; 6.3294E-003;
 1.7200E+002; 1.7161E-005; 1.7200E+002; 1.1069E-002; 1.7200E+002; 8.6751E-002; 1.7200E+002; 2.3613E-001; 1.7200E+002; 4.6072E-001; 1.7200E+002; 6.8283E-001; 1.7200E+002; 6.2208E-003;
 1.7300E+002; 1.7014E-005; 1.7300E+002; 1.0811E-002; 1.7300E+002; 8.5817E-002; 1.7300E+002; 2.3405E-001; 1.7300E+002; 4.5673E-001; 1.7300E+002; 6.8072E-001; 1.7300E+002; 6.1152E-003;
 1.7400E+002; 1.6869E-005; 1.7400E+002; 1.0556E-002; 1.7400E+002; 8.4886E-002; 1.7400E+002; 2.3199E-001; 1.7400E+002; 4.5276E-001; 1.7400E+002; 6.7845E-001; 1.7400E+002; 6.0126E-003;
 1.7500E+002; 1.6728E-005; 1.7500E+002; 1.0305E-002; 1.7500E+002; 8.3959E-002; 1.7500E+002; 2.2993E-001; 1.7500E+002; 4.4880E-001; 1.7500E+002; 6.7600E-001; 1.7500E+002; 5.9128E-003;
 1.7600E+002; 1.6578E-005; 1.7600E+002; 1.0058E-002; 1.7600E+002; 8.3037E-002; 1.7600E+002; 2.2789E-001; 1.7600E+002; 4.4486E-001; 1.7600E+002; 6.7338E-001; 1.7600E+002; 5.8158E-003;
 1.7700E+002; 1.6446E-005; 1.7700E+002; 9.8117E-003; 1.7700E+002; 8.2117E-002; 1.7700E+002; 2.2586E-001; 1.7700E+002; 4.4094E-001; 1.7700E+002; 6.7060E-001; 1.7700E+002; 5.7214E-003;
 1.7800E+002; 1.6320E-005; 1.7800E+002; 9.5657E-003; 1.7800E+002; 8.1202E-002; 1.7800E+002; 2.2384E-001; 1.7800E+002; 4.3704E-001; 1.7800E+002; 6.6765E-001; 1.7800E+002; 5.6295E-003;
 1.7900E+002; 1.6198E-005; 1.7900E+002; 9.3100E-003; 1.7900E+002; 8.0284E-002; 1.7900E+002; 2.2183E-001; 1.7900E+002; 4.3317E-001; 1.7900E+002; 6.6454E-001; 1.7900E+002; 5.5401E-003;
 1.8000E+002; 1.6066E-005; 1.8000E+002; 9.0683E-003; 1.8000E+002; 7.9353E-002; 1.8000E+002; 2.1981E-001; 1.8000E+002; 4.2930E-001; 1.8000E+002; 6.6127E-001; 1.8000E+002; 5.4530E-003;
 1.8100E+002; 1.5936E-005; 1.8100E+002; 8.8367E-003; 1.8100E+002; 7.8432E-002; 1.8100E+002; 2.1780E-001; 1.8100E+002; 4.2545E-001; 1.8100E+002; 6.5785E-001; 1.8100E+002; 5.3680E-003;
 1.8200E+002; 1.5804E-005; 1.8200E+002; 8.6124E-003; 1.8200E+002; 7.7523E-002; 1.8200E+002; 2.1581E-001; 1.8200E+002; 4.2162E-001; 1.8200E+002; 6.5429E-001; 1.8200E+002; 5.2852E-003;
 1.8300E+002; 1.5679E-005; 1.8300E+002; 8.3932E-003; 1.8300E+002; 7.6624E-002; 1.8300E+002; 2.1382E-001; 1.8300E+002; 4.1781E-001; 1.8300E+002; 6.5058E-001; 1.8300E+002; 5.2043E-003;
 1.8400E+002; 1.5554E-005; 1.8400E+002; 8.1786E-003; 1.8400E+002; 7.5732E-002; 1.8400E+002; 2.1185E-001; 1.8400E+002; 4.1402E-001; 1.8400E+002; 6.4674E-001; 1.8400E+002; 5.1252E-003;
 1.8500E+002; 1.5424E-005; 1.8500E+002; 7.9683E-003; 1.8500E+002; 7.4849E-002; 1.8500E+002; 2.0990E-001; 1.8500E+002; 4.1025E-001; 1.8500E+002; 6.4278E-001; 1.8500E+002; 5.0481E-003;
 1.8600E+002; 1.5308E-005; 1.8600E+002; 7.7612E-003; 1.8600E+002; 7.3970E-002; 1.8600E+002; 2.0795E-001; 1.8600E+002; 4.0651E-001; 1.8600E+002; 6.3870E-001; 1.8600E+002; 4.9727E-003;
 1.8700E+002; 1.5191E-005; 1.8700E+002; 7.5578E-003; 1.8700E+002; 7.3096E-002; 1.8700E+002; 2.0602E-001; 1.8700E+002; 4.0279E-001; 1.8700E+002; 6.3452E-001; 1.8700E+002; 4.8990E-003;
 1.8800E+002; 1.5076E-005; 1.8800E+002; 7.3577E-003; 1.8800E+002; 7.2227E-002; 1.8800E+002; 2.0409E-001; 1.8800E+002; 3.9910E-001; 1.8800E+002; 6.3025E-001; 1.8800E+002; 4.8270E-003;
 1.8900E+002; 1.4963E-005; 1.8900E+002; 7.1607E-003; 1.8900E+002; 7.1362E-002; 1.8900E+002; 2.0218E-001; 1.8900E+002; 3.9544E-001; 1.8900E+002; 6.2589E-001; 1.8900E+002; 4.7566E-003;
 1.9000E+002; 1.4854E-005; 1.9000E+002; 6.9668E-003; 1.9000E+002; 7.0500E-002; 1.9000E+002; 2.0028E-001; 1.9000E+002; 3.9180E-001; 1.9000E+002; 6.2145E-001; 1.9000E+002; 4.6878E-003;
 1.9100E+002; 1.4747E-005; 1.9100E+002; 6.7758E-003; 1.9100E+002; 6.9641E-002; 1.9100E+002; 1.9838E-001; 1.9100E+002; 3.8819E-001; 1.9100E+002; 6.1694E-001; 1.9100E+002; 4.6204E-003;
 1.9200E+002; 1.4643E-005; 1.9200E+002; 6.5879E-003; 1.9200E+002; 6.8785E-002; 1.9200E+002; 1.9650E-001; 1.9200E+002; 3.8460E-001; 1.9200E+002; 6.1238E-001; 1.9200E+002; 4.5544E-003;
 1.9300E+002; 1.4537E-005; 1.9300E+002; 6.4032E-003; 1.9300E+002; 6.7933E-002; 1.9300E+002; 1.9463E-001; 1.9300E+002; 3.8104E-001; 1.9300E+002; 6.0776E-001; 1.9300E+002; 4.4898E-003;
 1.9400E+002; 1.4437E-005; 1.9400E+002; 6.2213E-003; 1.9400E+002; 6.7083E-002; 1.9400E+002; 1.9276E-001; 1.9400E+002; 3.7752E-001; 1.9400E+002; 6.0309E-001; 1.9400E+002; 4.4265E-003;
 1.9500E+002; 1.4342E-005; 1.9500E+002; 6.0421E-003; 1.9500E+002; 6.6236E-002; 1.9500E+002; 1.9091E-001; 1.9500E+002; 3.7402E-001; 1.9500E+002; 5.9839E-001; 1.9500E+002; 4.3644E-003;
 1.9600E+002; 1.4241E-005; 1.9600E+002; 5.8664E-003; 1.9600E+002; 6.5393E-002; 1.9600E+002; 1.8906E-001; 1.9600E+002; 3.7054E-001; 1.9600E+002; 5.9365E-001; 1.9600E+002; 4.3036E-003;
 1.9700E+002; 1.4144E-005; 1.9700E+002; 5.6935E-003; 1.9700E+002; 6.4553E-002; 1.9700E+002; 1.8722E-001; 1.9700E+002; 3.6710E-001; 1.9700E+002; 5.8889E-001; 1.9700E+002; 4.2440E-003;
 1.9800E+002; 1.4050E-005; 1.9800E+002; 5.5236E-003; 1.9800E+002; 6.3717E-002; 1.9800E+002; 1.8540E-001; 1.9800E+002; 3.6369E-001; 1.9800E+002; 5.8410E-001; 1.9800E+002; 4.1855E-003;
 1.9900E+002; 1.3953E-005; 1.9900E+002; 5.3570E-003; 1.9900E+002; 6.2884E-002; 1.9900E+002; 1.8358E-001; 1.9900E+002; 3.6030E-001; 1.9900E+002; 5.7930E-001; 1.9900E+002; 4.1281E-003;
 2.0000E+002; 1.3868E-005; 2.0000E+002; 5.1931E-003; 2.0000E+002; 6.2055E-002; 2.0000E+002; 1.8178E-001; 2.0000E+002; 3.5695E-001; 2.0000E+002; 5.7449E-001; 2.0000E+002; 4.0719E-003;
 2.0100E+002; 1.3775E-005; 2.0100E+002; 5.0325E-003; 2.0100E+002; 6.1230E-002; 2.0100E+002; 1.7998E-001; 2.0100E+002; 3.5362E-001; 2.0100E+002; 5.6966E-001; 2.0100E+002; 4.0167E-003;
 2.0200E+002; 1.3688E-005; 2.0200E+002; 4.8750E-003; 2.0200E+002; 6.0409E-002; 2.0200E+002; 1.7820E-001; 2.0200E+002; 3.5032E-001; 2.0200E+002; 5.6484E-001; 2.0200E+002; 3.9626E-003;
 2.0300E+002; 1.3601E-005; 2.0300E+002; 4.7206E-003; 2.0300E+002; 5.9592E-002; 2.0300E+002; 1.7642E-001; 2.0300E+002; 3.4705E-001; 2.0300E+002; 5.6001E-001; 2.0300E+002; 3.9095E-003;
 2.0400E+002; 1.3518E-005; 2.0400E+002; 4.5691E-003; 2.0400E+002; 5.8780E-002; 2.0400E+002; 1.7466E-001; 2.0400E+002; 3.4382E-001; 2.0400E+002; 5.5519E-001; 2.0400E+002; 3.8574E-003;
 2.0500E+002; 1.3439E-005; 2.0500E+002; 4.4209E-003; 2.0500E+002; 5.7972E-002; 2.0500E+002; 1.7291E-001; 2.0500E+002; 3.4061E-001; 2.0500E+002; 5.5038E-001; 2.0500E+002; 3.8064E-003;
 2.0600E+002; 1.3357E-005; 2.0600E+002; 4.2758E-003; 2.0600E+002; 5.7169E-002; 2.0600E+002; 1.7117E-001; 2.0600E+002; 3.3743E-001; 2.0600E+002; 5.4557E-001; 2.0600E+002; 3.7564E-003;
 2.0700E+002; 1.3274E-005; 2.0700E+002; 4.1339E-003; 2.0700E+002; 5.6372E-002; 2.0700E+002; 1.6944E-001; 2.0700E+002; 3.3427E-001; 2.0700E+002; 5.4078E-001; 2.0700E+002; 3.7074E-003;
 2.0800E+002; 1.3199E-005; 2.0800E+002; 3.9948E-003; 2.0800E+002; 5.5579E-002; 2.0800E+002; 1.6772E-001; 2.0800E+002; 3.3115E-001; 2.0800E+002; 5.3601E-001; 2.0800E+002; 3.6594E-003;
 2.0900E+002; 1.3118E-005; 2.0900E+002; 3.8591E-003; 2.0900E+002; 5.4792E-002; 2.0900E+002; 1.6602E-001; 2.0900E+002; 3.2806E-001; 2.0900E+002; 5.3126E-001; 2.0900E+002; 3.6123E-003;
 2.1000E+002; 1.3042E-005; 2.1000E+002; 3.7264E-003; 2.1000E+002; 5.4009E-002; 2.1000E+002; 1.6432E-001; 2.1000E+002; 3.2499E-001; 2.1000E+002; 5.2653E-001; 2.1000E+002; 3.5662E-003;
 2.1100E+002; 1.2970E-005; 2.1100E+002; 3.5966E-003; 2.1100E+002; 5.3232E-002; 2.1100E+002; 1.6264E-001; 2.1100E+002; 3.2196E-001; 2.1100E+002; 5.2183E-001; 2.1100E+002; 3.5211E-003;
 2.1200E+002; 1.2893E-005; 2.1200E+002; 3.4701E-003; 2.1200E+002; 5.2461E-002; 2.1200E+002; 1.6097E-001; 2.1200E+002; 3.1895E-001; 2.1200E+002; 5.1715E-001; 2.1200E+002; 3.4769E-003;
 2.1300E+002; 1.2824E-005; 2.1300E+002; 3.3464E-003; 2.1300E+002; 5.1695E-002; 2.1300E+002; 1.5931E-001; 2.1300E+002; 3.1597E-001; 2.1300E+002; 5.1250E-001; 2.1300E+002; 3.4337E-003;
 2.1400E+002; 1.2753E-005; 2.1400E+002; 3.2844E-003; 2.1400E+002; 5.0934E-002; 2.1400E+002; 1.5766E-001; 2.1400E+002; 3.1302E-001; 2.1400E+002; 5.0789E-001; 2.1400E+002; 3.3914E-003;
 2.1500E+002; 1.2684E-005; 2.1500E+002; 3.2621E-003; 2.1500E+002; 5.0179E-002; 2.1500E+002; 1.5603E-001; 2.1500E+002; 3.1010E-001; 2.1500E+002; 5.0331E-001; 2.1500E+002; 3.3501E-003;
 2.1600E+002; 1.2614E-005; 2.1600E+002; 3.2396E-003; 2.1600E+002; 4.9429E-002; 2.1600E+002; 1.5441E-001; 2.1600E+002; 3.0721E-001; 2.1600E+002; 4.9876E-001; 2.1600E+002; 3.3096E-003;
