Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 1.0434E-004; 1.0800E+002; 2.0716E-002; 1.0800E+002; 9.3532E-002; 1.0800E+002; 2.6261E-001; 1.0800E+002; 5.8762E-001; 1.0800E+002; 7.5295E-001; 1.0800E+002; 2.4306E-002;
 1.0900E+002; 1.0126E-004; 1.0900E+002; 2.0709E-002; 1.0900E+002; 9.3074E-002; 1.0900E+002; 2.5880E-001; 1.0900E+002; 5.7614E-001; 1.0900E+002; 7.5302E-001; 1.0900E+002; 2.3534E-002;
 1.1000E+002; 9.7792E-005; 1.1000E+002; 2.0716E-002; 1.1000E+002; 9.2657E-002; 1.1000E+002; 2.5519E-001; 1.1000E+002; 5.6501E-001; 1.1000E+002; 7.5289E-001; 1.1000E+002; 2.2795E-002;
 1.1100E+002; 9.4323E-005; 1.1100E+002; 2.0747E-002; 1.1100E+002; 9.2325E-002; 1.1100E+002; 2.5186E-001; 1.1100E+002; 5.5421E-001; 1.1100E+002; 7.5255E-001; 1.1100E+002; 2.2085E-002;
 1.1200E+002; 9.0843E-005; 1.1200E+002; 2.0784E-002; 1.1200E+002; 9.2075E-002; 1.1200E+002; 2.4882E-001; 1.1200E+002; 5.4399E-001; 1.1200E+002; 7.5202E-001; 1.1200E+002; 2.1404E-002;
 1.1300E+002; 8.7346E-005; 1.1300E+002; 2.0822E-002; 1.1300E+002; 9.1897E-002; 1.1300E+002; 2.4607E-001; 1.1300E+002; 5.3429E-001; 1.1300E+002; 7.5130E-001; 1.1300E+002; 2.0751E-002;
 1.1400E+002; 8.3867E-005; 1.1400E+002; 2.0855E-002; 1.1400E+002; 9.1783E-002; 1.1400E+002; 2.4362E-001; 1.1400E+002; 5.2509E-001; 1.1400E+002; 7.5036E-001; 1.1400E+002; 2.0124E-002;
 1.1500E+002; 8.0266E-005; 1.1500E+002; 2.0887E-002; 1.1500E+002; 9.1725E-002; 1.1500E+002; 2.4143E-001; 1.1500E+002; 5.1650E-001; 1.1500E+002; 7.4896E-001; 1.1500E+002; 1.9524E-002;
 1.1600E+002; 7.6691E-005; 1.1600E+002; 2.0909E-002; 1.1600E+002; 9.1718E-002; 1.1600E+002; 2.3952E-001; 1.1600E+002; 5.0849E-001; 1.1600E+002; 7.4715E-001; 1.1600E+002; 1.8949E-002;
 1.1700E+002; 7.3123E-005; 1.1700E+002; 2.0922E-002; 1.1700E+002; 9.1753E-002; 1.1700E+002; 2.3786E-001; 1.1700E+002; 5.0104E-001; 1.1700E+002; 7.4496E-001; 1.1700E+002; 1.8399E-002;
 1.1800E+002; 6.9517E-005; 1.1800E+002; 2.0922E-002; 1.1800E+002; 9.1819E-002; 1.1800E+002; 2.3642E-001; 1.1800E+002; 4.9417E-001; 1.1800E+002; 7.4241E-001; 1.1800E+002; 1.7872E-002;
 1.1900E+002; 6.5905E-005; 1.1900E+002; 2.0905E-002; 1.1900E+002; 9.1903E-002; 1.1900E+002; 2.3519E-001; 1.1900E+002; 4.8790E-001; 1.1900E+002; 7.3944E-001; 1.1900E+002; 1.7369E-002;
 1.2000E+002; 6.2288E-005; 1.2000E+002; 2.0869E-002; 1.2000E+002; 9.1993E-002; 1.2000E+002; 2.3414E-001; 1.2000E+002; 4.8221E-001; 1.2000E+002; 7.3638E-001; 1.2000E+002; 1.6890E-002;
 1.2100E+002; 5.8674E-005; 1.2100E+002; 2.0811E-002; 1.2100E+002; 9.2075E-002; 1.2100E+002; 2.3324E-001; 1.2100E+002; 4.7704E-001; 1.2100E+002; 7.3326E-001; 1.2100E+002; 1.6434E-002;
 1.2200E+002; 5.5076E-005; 1.2200E+002; 2.0726E-002; 1.2200E+002; 9.2134E-002; 1.2200E+002; 2.3246E-001; 1.2200E+002; 4.7240E-001; 1.2200E+002; 7.3007E-001; 1.2200E+002; 1.6002E-002;
 1.2300E+002; 5.1509E-005; 1.2300E+002; 2.0613E-002; 1.2300E+002; 9.2155E-002; 1.2300E+002; 2.3176E-001; 1.2300E+002; 4.6825E-001; 1.2300E+002; 7.2691E-001; 1.2300E+002; 1.5596E-002;
 1.2400E+002; 4.7986E-005; 1.2400E+002; 2.0467E-002; 1.2400E+002; 9.2124E-002; 1.2400E+002; 2.3110E-001; 1.2400E+002; 4.6457E-001; 1.2400E+002; 7.2386E-001; 1.2400E+002; 1.5217E-002;
 1.2500E+002; 4.4526E-005; 1.2500E+002; 2.0287E-002; 1.2500E+002; 9.2029E-002; 1.2500E+002; 2.3047E-001; 1.2500E+002; 4.6133E-001; 1.2500E+002; 7.2101E-001; 1.2500E+002; 1.4867E-002;
 1.2600E+002; 4.1153E-005; 1.2600E+002; 2.0071E-002; 1.2600E+002; 9.1858E-002; 1.2600E+002; 2.2982E-001; 1.2600E+002; 4.5858E-001; 1.2600E+002; 7.1845E-001; 1.2600E+002; 1.4551E-002;
 1.2700E+002; 3.7889E-005; 1.2700E+002; 1.9818E-002; 1.2700E+002; 9.1609E-002; 1.2700E+002; 2.2917E-001; 1.2700E+002; 4.5626E-001; 1.2700E+002; 7.1621E-001; 1.2700E+002; 1.4270E-002;
 1.2800E+002; 3.4724E-005; 1.2800E+002; 1.9534E-002; 1.2800E+002; 9.1293E-002; 1.2800E+002; 2.2852E-001; 1.2800E+002; 4.5438E-001; 1.2800E+002; 7.1433E-001; 1.2800E+002; 1.4028E-002;
 1.2900E+002; 3.1713E-005; 1.2900E+002; 1.9221E-002; 1.2900E+002; 9.0926E-002; 1.2900E+002; 2.2792E-001; 1.2900E+002; 4.5296E-001; 1.2900E+002; 7.1278E-001; 1.2900E+002; 1.3822E-002;
 1.3000E+002; 2.8841E-005; 1.3000E+002; 1.8885E-002; 1.3000E+002; 9.0527E-002; 1.3000E+002; 2.2740E-001; 1.3000E+002; 4.5199E-001; 1.3000E+002; 7.1149E-001; 1.3000E+002; 1.3648E-002;
 1.3100E+002; 2.7762E-005; 1.3100E+002; 1.8481E-002; 1.3100E+002; 9.0030E-002; 1.3100E+002; 2.2691E-001; 1.3100E+002; 4.5142E-001; 1.3100E+002; 7.1041E-001; 1.3100E+002; 1.3500E-002;
 1.3200E+002; 2.8149E-005; 1.3200E+002; 1.7937E-002; 1.3200E+002; 8.9136E-002; 1.3200E+002; 2.2607E-001; 1.3200E+002; 4.5092E-001; 1.3200E+002; 7.0949E-001; 1.3200E+002; 1.3371E-002;
 1.3300E+002; 2.8341E-005; 1.3300E+002; 1.7391E-002; 1.3300E+002; 8.8103E-002; 1.3300E+002; 2.2500E-001; 1.3300E+002; 4.5025E-001; 1.3300E+002; 7.0870E-001; 1.3300E+002; 1.3243E-002;
 1.3400E+002; 2.8366E-005; 1.3400E+002; 1.6871E-002; 1.3400E+002; 8.7040E-002; 1.3400E+002; 2.2379E-001; 1.3400E+002; 4.4934E-001; 1.3400E+002; 7.0800E-001; 1.3400E+002; 1.3096E-002;
 1.3500E+002; 2.8260E-005; 1.3500E+002; 1.6388E-002; 1.3500E+002; 8.6003E-002; 1.3500E+002; 2.2252E-001; 1.3500E+002; 4.4813E-001; 1.3500E+002; 7.0735E-001; 1.3500E+002; 1.2919E-002;
 1.3600E+002; 2.8053E-005; 1.3600E+002; 1.5950E-002; 1.3600E+002; 8.5025E-002; 1.3600E+002; 2.2121E-001; 1.3600E+002; 4.4660E-001; 1.3600E+002; 7.0672E-001; 1.3600E+002; 1.2715E-002;
 1.3700E+002; 2.7776E-005; 1.3700E+002; 1.5555E-002; 1.3700E+002; 8.4123E-002; 1.3700E+002; 2.1989E-001; 1.3700E+002; 4.4475E-001; 1.3700E+002; 7.0607E-001; 1.3700E+002; 1.2492E-002;
 1.3800E+002; 2.7453E-005; 1.3800E+002; 1.5203E-002; 1.3800E+002; 8.3301E-002; 1.3800E+002; 2.1856E-001; 1.3800E+002; 4.4261E-001; 1.3800E+002; 7.0536E-001; 1.3800E+002; 1.2256E-002;
 1.3900E+002; 2.7113E-005; 1.3900E+002; 1.4892E-002; 1.3900E+002; 8.2564E-002; 1.3900E+002; 2.1725E-001; 1.3900E+002; 4.4019E-001; 1.3900E+002; 7.0454E-001; 1.3900E+002; 1.2013E-002;
 1.4000E+002; 2.6759E-005; 1.4000E+002; 1.4615E-002; 1.4000E+002; 8.1899E-002; 1.4000E+002; 2.1595E-001; 1.4000E+002; 4.3755E-001; 1.4000E+002; 7.0356E-001; 1.4000E+002; 1.1769E-002;
 1.4100E+002; 2.6413E-005; 1.4100E+002; 1.4365E-002; 1.4100E+002; 8.1295E-002; 1.4100E+002; 2.1465E-001; 1.4100E+002; 4.3472E-001; 1.4100E+002; 7.0238E-001; 1.4100E+002; 1.1527E-002;
 1.4200E+002; 2.6067E-005; 1.4200E+002; 1.4136E-002; 1.4200E+002; 8.0737E-002; 1.4200E+002; 2.1335E-001; 1.4200E+002; 4.3175E-001; 1.4200E+002; 7.0095E-001; 1.4200E+002; 1.1289E-002;
 1.4300E+002; 2.5731E-005; 1.4300E+002; 1.3923E-002; 1.4300E+002; 8.0212E-002; 1.4300E+002; 2.1206E-001; 1.4300E+002; 4.2867E-001; 1.4300E+002; 6.9923E-001; 1.4300E+002; 1.1055E-002;
 1.4400E+002; 2.5405E-005; 1.4400E+002; 1.3721E-002; 1.4400E+002; 7.9708E-002; 1.4400E+002; 2.1075E-001; 1.4400E+002; 4.2550E-001; 1.4400E+002; 6.9722E-001; 1.4400E+002; 1.0827E-002;
 1.4500E+002; 2.5092E-005; 1.4500E+002; 1.3526E-002; 1.4500E+002; 7.9216E-002; 1.4500E+002; 2.0944E-001; 1.4500E+002; 4.2228E-001; 1.4500E+002; 6.9489E-001; 1.4500E+002; 1.0609E-002;
 1.4600E+002; 2.4791E-005; 1.4600E+002; 1.3336E-002; 1.4600E+002; 7.8729E-002; 1.4600E+002; 2.0812E-001; 1.4600E+002; 4.1902E-001; 1.4600E+002; 6.9224E-001; 1.4600E+002; 1.0404E-002;
 1.4700E+002; 2.4502E-005; 1.4700E+002; 1.3148E-002; 1.4700E+002; 7.8241E-002; 1.4700E+002; 2.0679E-001; 1.4700E+002; 4.1575E-001; 1.4700E+002; 6.8927E-001; 1.4700E+002; 1.0205E-002;
 1.4800E+002; 2.4224E-005; 1.4800E+002; 1.2961E-002; 1.4800E+002; 7.7750E-002; 1.4800E+002; 2.0546E-001; 1.4800E+002; 4.1246E-001; 1.4800E+002; 6.8598E-001; 1.4800E+002; 1.0012E-002;
 1.4900E+002; 2.3956E-005; 1.4900E+002; 1.2774E-002; 1.4900E+002; 7.7254E-002; 1.4900E+002; 2.0412E-001; 1.4900E+002; 4.0918E-001; 1.4900E+002; 6.8236E-001; 1.4900E+002; 9.8246E-003;
 1.5000E+002; 2.3700E-005; 1.5000E+002; 1.2588E-002; 1.5000E+002; 7.6753E-002; 1.5000E+002; 2.0277E-001; 1.5000E+002; 4.0595E-001; 1.5000E+002; 6.7836E-001; 1.5000E+002; 9.6431E-003;
 1.5100E+002; 2.3454E-005; 1.5100E+002; 1.2401E-002; 1.5100E+002; 7.6246E-002; 1.5100E+002; 2.0144E-001; 1.5100E+002; 4.0276E-001; 1.5100E+002; 6.7407E-001; 1.5100E+002; 9.4661E-003;
 1.5200E+002; 2.3197E-005; 1.5200E+002; 1.2214E-002; 1.5200E+002; 7.5736E-002; 1.5200E+002; 2.0011E-001; 1.5200E+002; 3.9958E-001; 1.5200E+002; 6.6954E-001; 1.5200E+002; 9.2935E-003;
 1.5300E+002; 2.2963E-005; 1.5300E+002; 1.2026E-002; 1.5300E+002; 7.5224E-002; 1.5300E+002; 1.9878E-001; 1.5300E+002; 3.9641E-001; 1.5300E+002; 6.6481E-001; 1.5300E+002; 9.1254E-003;
 1.5400E+002; 2.2734E-005; 1.5400E+002; 1.1840E-002; 1.5400E+002; 7.4710E-002; 1.5400E+002; 1.9746E-001; 1.5400E+002; 3.9324E-001; 1.5400E+002; 6.5991E-001; 1.5400E+002; 8.9615E-003;
 1.5500E+002; 2.2516E-005; 1.5500E+002; 1.1655E-002; 1.5500E+002; 7.4194E-002; 1.5500E+002; 1.9614E-001; 1.5500E+002; 3.9008E-001; 1.5500E+002; 6.5486E-001; 1.5500E+002; 8.8019E-003;
 1.5600E+002; 2.2298E-005; 1.5600E+002; 1.1471E-002; 1.5600E+002; 7.3676E-002; 1.5600E+002; 1.9481E-001; 1.5600E+002; 3.8691E-001; 1.5600E+002; 6.4968E-001; 1.5600E+002; 8.6462E-003;
 1.5700E+002; 2.2086E-005; 1.5700E+002; 1.1288E-002; 1.5700E+002; 7.3155E-002; 1.5700E+002; 1.9348E-001; 1.5700E+002; 3.8374E-001; 1.5700E+002; 6.4439E-001; 1.5700E+002; 8.4945E-003;
 1.5800E+002; 2.1874E-005; 1.5800E+002; 1.1105E-002; 1.5800E+002; 7.2631E-002; 1.5800E+002; 1.9215E-001; 1.5800E+002; 3.8059E-001; 1.5800E+002; 6.3903E-001; 1.5800E+002; 8.3466E-003;
 1.5900E+002; 2.1670E-005; 1.5900E+002; 1.0923E-002; 1.5900E+002; 7.2102E-002; 1.5900E+002; 1.9081E-001; 1.5900E+002; 3.7743E-001; 1.5900E+002; 6.3360E-001; 1.5900E+002; 8.2024E-003;
 1.6000E+002; 2.1475E-005; 1.6000E+002; 1.0741E-002; 1.6000E+002; 7.1567E-002; 1.6000E+002; 1.8947E-001; 1.6000E+002; 3.7429E-001; 1.6000E+002; 6.2813E-001; 1.6000E+002; 8.0617E-003;
 1.6100E+002; 2.1274E-005; 1.6100E+002; 1.0560E-002; 1.6100E+002; 7.1027E-002; 1.6100E+002; 1.8812E-001; 1.6100E+002; 3.7116E-001; 1.6100E+002; 6.2263E-001; 1.6100E+002; 7.9246E-003;
 1.6200E+002; 2.1091E-005; 1.6200E+002; 1.0378E-002; 1.6200E+002; 7.0480E-002; 1.6200E+002; 1.8677E-001; 1.6200E+002; 3.6805E-001; 1.6200E+002; 6.1711E-001; 1.6200E+002; 7.7908E-003;
 1.6300E+002; 2.0912E-005; 1.6300E+002; 1.0196E-002; 1.6300E+002; 6.9929E-002; 1.6300E+002; 1.8542E-001; 1.6300E+002; 3.6496E-001; 1.6300E+002; 6.1159E-001; 1.6300E+002; 7.6602E-003;
 1.6400E+002; 2.0734E-005; 1.6400E+002; 1.0015E-002; 1.6400E+002; 6.9372E-002; 1.6400E+002; 1.8406E-001; 1.6400E+002; 3.6189E-001; 1.6400E+002; 6.0608E-001; 1.6400E+002; 7.5328E-003;
 1.6500E+002; 2.0558E-005; 1.6500E+002; 9.8334E-003; 1.6500E+002; 6.8811E-002; 1.6500E+002; 1.8271E-001; 1.6500E+002; 3.5884E-001; 1.6500E+002; 6.0057E-001; 1.6500E+002; 7.4085E-003;
 1.6600E+002; 2.0387E-005; 1.6600E+002; 9.6526E-003; 1.6600E+002; 6.8247E-002; 1.6600E+002; 1.8136E-001; 1.6600E+002; 3.5582E-001; 1.6600E+002; 5.9509E-001; 1.6600E+002; 7.2871E-003;
 1.6700E+002; 2.0221E-005; 1.6700E+002; 9.4725E-003; 1.6700E+002; 6.7680E-002; 1.6700E+002; 1.8001E-001; 1.6700E+002; 3.5282E-001; 1.6700E+002; 5.8962E-001; 1.6700E+002; 7.1685E-003;
 1.6800E+002; 2.0057E-005; 1.6800E+002; 9.2933E-003; 1.6800E+002; 6.7110E-002; 1.6800E+002; 1.7867E-001; 1.6800E+002; 3.4985E-001; 1.6800E+002; 5.8418E-001; 1.6800E+002; 7.0526E-003;
 1.6900E+002; 1.9888E-005; 1.6900E+002; 9.1154E-003; 1.6900E+002; 6.6540E-002; 1.6900E+002; 1.7733E-001; 1.6900E+002; 3.4690E-001; 1.6900E+002; 5.7877E-001; 1.6900E+002; 6.9394E-003;
 1.7000E+002; 1.9740E-005; 1.7000E+002; 8.9380E-003; 1.7000E+002; 6.5966E-002; 1.7000E+002; 1.7599E-001; 1.7000E+002; 3.4398E-001; 1.7000E+002; 5.7340E-001; 1.7000E+002; 6.8288E-003;
 1.7100E+002; 1.9585E-005; 1.7100E+002; 8.7614E-003; 1.7100E+002; 6.5392E-002; 1.7100E+002; 1.7466E-001; 1.7100E+002; 3.4108E-001; 1.7100E+002; 5.6806E-001; 1.7100E+002; 6.7206E-003;
 1.7200E+002; 1.9437E-005; 1.7200E+002; 8.5853E-003; 1.7200E+002; 6.4815E-002; 1.7200E+002; 1.7333E-001; 1.7200E+002; 3.3820E-001; 1.7200E+002; 5.6276E-001; 1.7200E+002; 6.6148E-003;
 1.7300E+002; 1.9291E-005; 1.7300E+002; 8.4100E-003; 1.7300E+002; 6.4235E-002; 1.7300E+002; 1.7200E-001; 1.7300E+002; 3.3534E-001; 1.7300E+002; 5.5751E-001; 1.7300E+002; 6.5113E-003;
 1.7400E+002; 1.9148E-005; 1.7400E+002; 8.2355E-003; 1.7400E+002; 6.3653E-002; 1.7400E+002; 1.7068E-001; 1.7400E+002; 3.3251E-001; 1.7400E+002; 5.5230E-001; 1.7400E+002; 6.4100E-003;
 1.7500E+002; 1.9008E-005; 1.7500E+002; 8.0619E-003; 1.7500E+002; 6.3067E-002; 1.7500E+002; 1.6935E-001; 1.7500E+002; 3.2970E-001; 1.7500E+002; 5.4715E-001; 1.7500E+002; 6.3109E-003;
 1.7600E+002; 1.8866E-005; 1.7600E+002; 7.8894E-003; 1.7600E+002; 6.2479E-002; 1.7600E+002; 1.6803E-001; 1.7600E+002; 3.2692E-001; 1.7600E+002; 5.4206E-001; 1.7600E+002; 6.2139E-003;
 1.7700E+002; 1.8739E-005; 1.7700E+002; 7.7169E-003; 1.7700E+002; 6.1886E-002; 1.7700E+002; 1.6671E-001; 1.7700E+002; 3.2416E-001; 1.7700E+002; 5.3702E-001; 1.7700E+002; 6.1189E-003;
 1.7800E+002; 1.8612E-005; 1.7800E+002; 7.5455E-003; 1.7800E+002; 6.1292E-002; 1.7800E+002; 1.6539E-001; 1.7800E+002; 3.2142E-001; 1.7800E+002; 5.3203E-001; 1.7800E+002; 6.0259E-003;
 1.7900E+002; 1.8478E-005; 1.7900E+002; 7.3744E-003; 1.7900E+002; 6.0695E-002; 1.7900E+002; 1.6407E-001; 1.7900E+002; 3.1871E-001; 1.7900E+002; 5.2711E-001; 1.7900E+002; 5.9349E-003;
 1.8000E+002; 1.8365E-005; 1.8000E+002; 7.1972E-003; 1.8000E+002; 6.0094E-002; 1.8000E+002; 1.6276E-001; 1.8000E+002; 3.1603E-001; 1.8000E+002; 5.2225E-001; 1.8000E+002; 5.8457E-003;
 1.8100E+002; 1.8239E-005; 1.8100E+002; 7.0249E-003; 1.8100E+002; 5.9480E-002; 1.8100E+002; 1.6144E-001; 1.8100E+002; 3.1337E-001; 1.8100E+002; 5.1744E-001; 1.8100E+002; 5.7583E-003;
 1.8200E+002; 1.8122E-005; 1.8200E+002; 6.8591E-003; 1.8200E+002; 5.8872E-002; 1.8200E+002; 1.6013E-001; 1.8200E+002; 3.1073E-001; 1.8200E+002; 5.1268E-001; 1.8200E+002; 5.6727E-003;
 1.8300E+002; 1.7998E-005; 1.8300E+002; 6.6973E-003; 1.8300E+002; 5.8272E-002; 1.8300E+002; 1.5883E-001; 1.8300E+002; 3.0812E-001; 1.8300E+002; 5.0797E-001; 1.8300E+002; 5.5888E-003;
 1.8400E+002; 1.7882E-005; 1.8400E+002; 6.5378E-003; 1.8400E+002; 5.7674E-002; 1.8400E+002; 1.5754E-001; 1.8400E+002; 3.0553E-001; 1.8400E+002; 5.0333E-001; 1.8400E+002; 5.5066E-003;
 1.8500E+002; 1.7760E-005; 1.8500E+002; 6.3809E-003; 1.8500E+002; 5.7079E-002; 1.8500E+002; 1.5625E-001; 1.8500E+002; 3.0297E-001; 1.8500E+002; 4.9873E-001; 1.8500E+002; 5.4260E-003;
 1.8600E+002; 1.7651E-005; 1.8600E+002; 6.2252E-003; 1.8600E+002; 5.6483E-002; 1.8600E+002; 1.5497E-001; 1.8600E+002; 3.0044E-001; 1.8600E+002; 4.9420E-001; 1.8600E+002; 5.3471E-003;
 1.8700E+002; 1.7545E-005; 1.8700E+002; 6.0715E-003; 1.8700E+002; 5.5887E-002; 1.8700E+002; 1.5370E-001; 1.8700E+002; 2.9793E-001; 1.8700E+002; 4.8973E-001; 1.8700E+002; 5.2698E-003;
 1.8800E+002; 1.7434E-005; 1.8800E+002; 5.9195E-003; 1.8800E+002; 5.5291E-002; 1.8800E+002; 1.5242E-001; 1.8800E+002; 2.9543E-001; 1.8800E+002; 4.8534E-001; 1.8800E+002; 5.1943E-003;
 1.8900E+002; 1.7331E-005; 1.8900E+002; 5.7687E-003; 1.8900E+002; 5.4691E-002; 1.8900E+002; 1.5115E-001; 1.8900E+002; 2.9295E-001; 1.8900E+002; 4.8101E-001; 1.8900E+002; 5.1204E-003;
 1.9000E+002; 1.7229E-005; 1.9000E+002; 5.6193E-003; 1.9000E+002; 5.4089E-002; 1.9000E+002; 1.4987E-001; 1.9000E+002; 2.9049E-001; 1.9000E+002; 4.7674E-001; 1.9000E+002; 5.0482E-003;
 1.9100E+002; 1.7127E-005; 1.9100E+002; 5.4714E-003; 1.9100E+002; 5.3484E-002; 1.9100E+002; 1.4860E-001; 1.9100E+002; 2.8805E-001; 1.9100E+002; 4.7252E-001; 1.9100E+002; 4.9776E-003;
 1.9200E+002; 1.7031E-005; 1.9200E+002; 5.3251E-003; 1.9200E+002; 5.2878E-002; 1.9200E+002; 1.4733E-001; 1.9200E+002; 2.8563E-001; 1.9200E+002; 4.6835E-001; 1.9200E+002; 4.9086E-003;
 1.9300E+002; 1.6928E-005; 1.9300E+002; 5.1804E-003; 1.9300E+002; 5.2270E-002; 1.9300E+002; 1.4606E-001; 1.9300E+002; 2.8323E-001; 1.9300E+002; 4.6424E-001; 1.9300E+002; 4.8412E-003;
 1.9400E+002; 1.6836E-005; 1.9400E+002; 5.0374E-003; 1.9400E+002; 5.1661E-002; 1.9400E+002; 1.4479E-001; 1.9400E+002; 2.8084E-001; 1.9400E+002; 4.6017E-001; 1.9400E+002; 4.7754E-003;
 1.9500E+002; 1.6740E-005; 1.9500E+002; 4.8963E-003; 1.9500E+002; 5.1052E-002; 1.9500E+002; 1.4352E-001; 1.9500E+002; 2.7848E-001; 1.9500E+002; 4.5616E-001; 1.9500E+002; 4.7111E-003;
 1.9600E+002; 1.6652E-005; 1.9600E+002; 4.7569E-003; 1.9600E+002; 5.0442E-002; 1.9600E+002; 1.4226E-001; 1.9600E+002; 2.7613E-001; 1.9600E+002; 4.5220E-001; 1.9600E+002; 4.6483E-003;
 1.9700E+002; 1.6560E-005; 1.9700E+002; 4.6197E-003; 1.9700E+002; 4.9833E-002; 1.9700E+002; 1.4100E-001; 1.9700E+002; 2.7381E-001; 1.9700E+002; 4.4828E-001; 1.9700E+002; 4.5871E-003;
 1.9800E+002; 1.6471E-005; 1.9800E+002; 4.4847E-003; 1.9800E+002; 4.9225E-002; 1.9800E+002; 1.3975E-001; 1.9800E+002; 2.7150E-001; 1.9800E+002; 4.4442E-001; 1.9800E+002; 4.5272E-003;
 1.9900E+002; 1.6384E-005; 1.9900E+002; 4.3518E-003; 1.9900E+002; 4.8618E-002; 1.9900E+002; 1.3850E-001; 1.9900E+002; 2.6922E-001; 1.9900E+002; 4.4060E-001; 1.9900E+002; 4.4688E-003;
 2.0000E+002; 1.6305E-005; 2.0000E+002; 4.2210E-003; 2.0000E+002; 4.8012E-002; 2.0000E+002; 1.3726E-001; 2.0000E+002; 2.6695E-001; 2.0000E+002; 4.3682E-001; 2.0000E+002; 4.4118E-003;
 2.0100E+002; 1.6222E-005; 2.0100E+002; 4.0927E-003; 2.0100E+002; 4.7408E-002; 2.0100E+002; 1.3602E-001; 2.0100E+002; 2.6471E-001; 2.0100E+002; 4.3310E-001; 2.0100E+002; 4.3562E-003;
 2.0200E+002; 1.6134E-005; 2.0200E+002; 3.9667E-003; 2.0200E+002; 4.6805E-002; 2.0200E+002; 1.3479E-001; 2.0200E+002; 2.6248E-001; 2.0200E+002; 4.2942E-001; 2.0200E+002; 4.3019E-003;
 2.0300E+002; 1.6134E-005; 2.0300E+002; 3.9667E-003; 2.0300E+002; 4.6805E-002; 2.0300E+002; 1.3479E-001; 2.0300E+002; 2.6248E-001; 2.0300E+002; 4.2942E-001; 2.0300E+002; 4.3019E-003;
 2.0400E+002; 1.6134E-005; 2.0400E+002; 3.9667E-003; 2.0400E+002; 4.6805E-002; 2.0400E+002; 1.3479E-001; 2.0400E+002; 2.6248E-001; 2.0400E+002; 4.2942E-001; 2.0400E+002; 4.3019E-003;
 2.0500E+002; 1.6134E-005; 2.0500E+002; 3.9667E-003; 2.0500E+002; 4.6805E-002; 2.0500E+002; 1.3479E-001; 2.0500E+002; 2.6248E-001; 2.0500E+002; 4.2942E-001; 2.0500E+002; 4.3019E-003;
 2.0600E+002; 1.6134E-005; 2.0600E+002; 3.9667E-003; 2.0600E+002; 4.6805E-002; 2.0600E+002; 1.3479E-001; 2.0600E+002; 2.6248E-001; 2.0600E+002; 4.2942E-001; 2.0600E+002; 4.3019E-003;
 2.0700E+002; 1.6134E-005; 2.0700E+002; 3.9667E-003; 2.0700E+002; 4.6805E-002; 2.0700E+002; 1.3479E-001; 2.0700E+002; 2.6248E-001; 2.0700E+002; 4.2942E-001; 2.0700E+002; 4.3019E-003;
 2.0800E+002; 1.6134E-005; 2.0800E+002; 3.9667E-003; 2.0800E+002; 4.6805E-002; 2.0800E+002; 1.3479E-001; 2.0800E+002; 2.6248E-001; 2.0800E+002; 4.2942E-001; 2.0800E+002; 4.3019E-003;
 2.0900E+002; 1.6134E-005; 2.0900E+002; 3.9667E-003; 2.0900E+002; 4.6805E-002; 2.0900E+002; 1.3479E-001; 2.0900E+002; 2.6248E-001; 2.0900E+002; 4.2942E-001; 2.0900E+002; 4.3019E-003;
 2.1000E+002; 1.6134E-005; 2.1000E+002; 3.9667E-003; 2.1000E+002; 4.6805E-002; 2.1000E+002; 1.3479E-001; 2.1000E+002; 2.6248E-001; 2.1000E+002; 4.2942E-001; 2.1000E+002; 4.3019E-003;
 2.1100E+002; 1.6134E-005; 2.1100E+002; 3.9667E-003; 2.1100E+002; 4.6805E-002; 2.1100E+002; 1.3479E-001; 2.1100E+002; 2.6248E-001; 2.1100E+002; 4.2942E-001; 2.1100E+002; 4.3019E-003;
 2.1200E+002; 1.6134E-005; 2.1200E+002; 3.9667E-003; 2.1200E+002; 4.6805E-002; 2.1200E+002; 1.3479E-001; 2.1200E+002; 2.6248E-001; 2.1200E+002; 4.2942E-001; 2.1200E+002; 4.3019E-003;
 2.1300E+002; 1.6134E-005; 2.1300E+002; 3.9667E-003; 2.1300E+002; 4.6805E-002; 2.1300E+002; 1.3479E-001; 2.1300E+002; 2.6248E-001; 2.1300E+002; 4.2942E-001; 2.1300E+002; 4.3019E-003;
 2.1400E+002; 1.6134E-005; 2.1400E+002; 3.9667E-003; 2.1400E+002; 4.6805E-002; 2.1400E+002; 1.3479E-001; 2.1400E+002; 2.6248E-001; 2.1400E+002; 4.2942E-001; 2.1400E+002; 4.3019E-003;
 2.1500E+002; 1.6134E-005; 2.1500E+002; 3.9667E-003; 2.1500E+002; 4.6805E-002; 2.1500E+002; 1.3479E-001; 2.1500E+002; 2.6248E-001; 2.1500E+002; 4.2942E-001; 2.1500E+002; 4.3019E-003;
 2.1600E+002; 1.6134E-005; 2.1600E+002; 3.9667E-003; 2.1600E+002; 4.6805E-002; 2.1600E+002; 1.3479E-001; 2.1600E+002; 2.6248E-001; 2.1600E+002; 4.2942E-001; 2.1600E+002; 4.3019E-003;
