Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 8.5592E-005; 1.0800E+002; 3.1054E-002; 1.0800E+002; 1.3199E-001; 1.0800E+002; 3.4862E-001; 1.0800E+002; 6.8227E-001; 1.0800E+002; 7.3987E-001; 1.0800E+002; 2.4680E-002;
 1.0900E+002; 8.2527E-005; 1.0900E+002; 3.0939E-002; 1.0900E+002; 1.3107E-001; 1.0900E+002; 3.4345E-001; 1.0900E+002; 6.7406E-001; 1.0900E+002; 7.4104E-001; 1.0900E+002; 2.3873E-002;
 1.1000E+002; 7.9589E-005; 1.1000E+002; 3.0809E-002; 1.1000E+002; 1.3023E-001; 1.1000E+002; 3.3859E-001; 1.1000E+002; 6.6555E-001; 1.1000E+002; 7.4211E-001; 1.1000E+002; 2.3099E-002;
 1.1100E+002; 7.6693E-005; 1.1100E+002; 3.0658E-002; 1.1100E+002; 1.2945E-001; 1.1100E+002; 3.3407E-001; 1.1100E+002; 6.5683E-001; 1.1100E+002; 7.4307E-001; 1.1100E+002; 2.2354E-002;
 1.1200E+002; 7.3684E-005; 1.1200E+002; 3.0479E-002; 1.1200E+002; 1.2871E-001; 1.1200E+002; 3.2988E-001; 1.1200E+002; 6.4797E-001; 1.1200E+002; 7.4395E-001; 1.1200E+002; 2.1640E-002;
 1.1300E+002; 7.0567E-005; 1.1300E+002; 3.0326E-002; 1.1300E+002; 1.2802E-001; 1.1300E+002; 3.2598E-001; 1.1300E+002; 6.3932E-001; 1.1300E+002; 7.4477E-001; 1.1300E+002; 2.0954E-002;
 1.1400E+002; 6.7462E-005; 1.1400E+002; 3.0186E-002; 1.1400E+002; 1.2742E-001; 1.1400E+002; 3.2238E-001; 1.1400E+002; 6.3084E-001; 1.1400E+002; 7.4556E-001; 1.1400E+002; 2.0296E-002;
 1.1500E+002; 6.4372E-005; 1.1500E+002; 3.0045E-002; 1.1500E+002; 1.2688E-001; 1.1500E+002; 3.1907E-001; 1.1500E+002; 6.2256E-001; 1.1500E+002; 7.4628E-001; 1.1500E+002; 1.9664E-002;
 1.1600E+002; 6.1296E-005; 1.1600E+002; 2.9898E-002; 1.1600E+002; 1.2639E-001; 1.1600E+002; 3.1603E-001; 1.1600E+002; 6.1471E-001; 1.1600E+002; 7.4669E-001; 1.1600E+002; 1.9059E-002;
 1.1700E+002; 5.8237E-005; 1.1700E+002; 2.9739E-002; 1.1700E+002; 1.2595E-001; 1.1700E+002; 3.1325E-001; 1.1700E+002; 6.0728E-001; 1.1700E+002; 7.4681E-001; 1.1700E+002; 1.8479E-002;
 1.1800E+002; 5.5198E-005; 1.1800E+002; 2.9565E-002; 1.1800E+002; 1.2554E-001; 1.1800E+002; 3.1071E-001; 1.1800E+002; 6.0022E-001; 1.1800E+002; 7.4662E-001; 1.1800E+002; 1.7925E-002;
 1.1900E+002; 5.2183E-005; 1.1900E+002; 2.9375E-002; 1.1900E+002; 1.2514E-001; 1.1900E+002; 3.0839E-001; 1.1900E+002; 5.9358E-001; 1.1900E+002; 7.4606E-001; 1.1900E+002; 1.7394E-002;
 1.2000E+002; 4.9202E-005; 1.2000E+002; 2.9167E-002; 1.2000E+002; 1.2476E-001; 1.2000E+002; 3.0628E-001; 1.2000E+002; 5.8742E-001; 1.2000E+002; 7.4522E-001; 1.2000E+002; 1.6889E-002;
 1.2100E+002; 4.6259E-005; 1.2100E+002; 2.8938E-002; 1.2100E+002; 1.2439E-001; 1.2100E+002; 3.0434E-001; 1.2100E+002; 5.8174E-001; 1.2100E+002; 7.4436E-001; 1.2100E+002; 1.6409E-002;
 1.2200E+002; 4.3367E-005; 1.2200E+002; 2.8688E-002; 1.2200E+002; 1.2401E-001; 1.2200E+002; 3.0257E-001; 1.2200E+002; 5.7655E-001; 1.2200E+002; 7.4344E-001; 1.2200E+002; 1.5954E-002;
 1.2300E+002; 4.0536E-005; 1.2300E+002; 2.8417E-002; 1.2300E+002; 1.2363E-001; 1.2300E+002; 3.0096E-001; 1.2300E+002; 5.7186E-001; 1.2300E+002; 7.4246E-001; 1.2300E+002; 1.5528E-002;
 1.2400E+002; 3.7779E-005; 1.2400E+002; 2.8125E-002; 1.2400E+002; 1.2324E-001; 1.2400E+002; 2.9950E-001; 1.2400E+002; 5.6768E-001; 1.2400E+002; 7.4143E-001; 1.2400E+002; 1.5132E-002;
 1.2500E+002; 3.5109E-005; 1.2500E+002; 2.7813E-002; 1.2500E+002; 1.2285E-001; 1.2500E+002; 2.9819E-001; 1.2500E+002; 5.6401E-001; 1.2500E+002; 7.4039E-001; 1.2500E+002; 1.4771E-002;
 1.2600E+002; 3.2512E-005; 1.2600E+002; 2.7484E-002; 1.2600E+002; 1.2246E-001; 1.2600E+002; 2.9703E-001; 1.2600E+002; 5.6085E-001; 1.2600E+002; 7.3932E-001; 1.2600E+002; 1.4450E-002;
 1.2700E+002; 3.0036E-005; 1.2700E+002; 2.7141E-002; 1.2700E+002; 1.2209E-001; 1.2700E+002; 2.9604E-001; 1.2700E+002; 5.5821E-001; 1.2700E+002; 7.3824E-001; 1.2700E+002; 1.4171E-002;
 1.2800E+002; 2.7675E-005; 1.2800E+002; 2.6784E-002; 1.2800E+002; 1.2174E-001; 1.2800E+002; 2.9523E-001; 1.2800E+002; 5.5607E-001; 1.2800E+002; 7.3712E-001; 1.2800E+002; 1.3935E-002;
 1.2900E+002; 2.5395E-005; 1.2900E+002; 2.6421E-002; 1.2900E+002; 1.2143E-001; 1.2900E+002; 2.9461E-001; 1.2900E+002; 5.5442E-001; 1.2900E+002; 7.3599E-001; 1.2900E+002; 1.3736E-002;
 1.3000E+002; 2.3279E-005; 1.3000E+002; 2.6050E-002; 1.3000E+002; 1.2115E-001; 1.3000E+002; 2.9419E-001; 1.3000E+002; 5.5325E-001; 1.3000E+002; 7.3483E-001; 1.3000E+002; 1.3566E-002;
 1.3100E+002; 2.3987E-005; 1.3100E+002; 2.5483E-002; 1.3100E+002; 1.2059E-001; 1.3100E+002; 2.9371E-001; 1.3100E+002; 5.5238E-001; 1.3100E+002; 7.3364E-001; 1.3100E+002; 1.3416E-002;
 1.3200E+002; 2.4470E-005; 1.3200E+002; 2.4811E-002; 1.3200E+002; 1.1970E-001; 1.3200E+002; 2.9299E-001; 1.3200E+002; 5.5160E-001; 1.3200E+002; 7.3244E-001; 1.3200E+002; 1.3277E-002;
 1.3300E+002; 2.4772E-005; 1.3300E+002; 2.4110E-002; 1.3300E+002; 1.1862E-001; 1.3300E+002; 2.9205E-001; 1.3300E+002; 5.5076E-001; 1.3300E+002; 7.3126E-001; 1.3300E+002; 1.3134E-002;
 1.3400E+002; 2.4915E-005; 1.3400E+002; 2.3410E-002; 1.3400E+002; 1.1740E-001; 1.3400E+002; 2.9092E-001; 1.3400E+002; 5.4980E-001; 1.3400E+002; 7.3011E-001; 1.3400E+002; 1.2974E-002;
 1.3500E+002; 2.4936E-005; 1.3500E+002; 2.2725E-002; 1.3500E+002; 1.1610E-001; 1.3500E+002; 2.8960E-001; 1.3500E+002; 5.4867E-001; 1.3500E+002; 7.2901E-001; 1.3500E+002; 1.2790E-002;
 1.3600E+002; 2.4851E-005; 1.3600E+002; 2.2066E-002; 1.3600E+002; 1.1476E-001; 1.3600E+002; 2.8813E-001; 1.3600E+002; 5.4734E-001; 1.3600E+002; 7.2797E-001; 1.3600E+002; 1.2584E-002;
 1.3700E+002; 2.4680E-005; 1.3700E+002; 2.1438E-002; 1.3700E+002; 1.1341E-001; 1.3700E+002; 2.8651E-001; 1.3700E+002; 5.4578E-001; 1.3700E+002; 7.2700E-001; 1.3700E+002; 1.2360E-002;
 1.3800E+002; 2.4463E-005; 1.3800E+002; 2.0850E-002; 1.3800E+002; 1.1207E-001; 1.3800E+002; 2.8478E-001; 1.3800E+002; 5.4399E-001; 1.3800E+002; 7.2611E-001; 1.3800E+002; 1.2123E-002;
 1.3900E+002; 2.4214E-005; 1.3900E+002; 2.0300E-002; 1.3900E+002; 1.1075E-001; 1.3900E+002; 2.8296E-001; 1.3900E+002; 5.4196E-001; 1.3900E+002; 7.2528E-001; 1.3900E+002; 1.1879E-002;
 1.4000E+002; 2.3930E-005; 1.4000E+002; 1.9788E-002; 1.4000E+002; 1.0948E-001; 1.4000E+002; 2.8106E-001; 1.4000E+002; 5.3971E-001; 1.4000E+002; 7.2453E-001; 1.4000E+002; 1.1633E-002;
 1.4100E+002; 2.3642E-005; 1.4100E+002; 1.9308E-002; 1.4100E+002; 1.0825E-001; 1.4100E+002; 2.7910E-001; 1.4100E+002; 5.3723E-001; 1.4100E+002; 7.2384E-001; 1.4100E+002; 1.1386E-002;
 1.4200E+002; 2.3346E-005; 1.4200E+002; 1.8857E-002; 1.4200E+002; 1.0706E-001; 1.4200E+002; 2.7709E-001; 1.4200E+002; 5.3455E-001; 1.4200E+002; 7.2322E-001; 1.4200E+002; 1.1142E-002;
 1.4300E+002; 2.3051E-005; 1.4300E+002; 1.8432E-002; 1.4300E+002; 1.0591E-001; 1.4300E+002; 2.7506E-001; 1.4300E+002; 5.3167E-001; 1.4300E+002; 7.2266E-001; 1.4300E+002; 1.0902E-002;
 1.4400E+002; 2.2763E-005; 1.4400E+002; 1.8029E-002; 1.4400E+002; 1.0479E-001; 1.4400E+002; 2.7299E-001; 1.4400E+002; 5.2862E-001; 1.4400E+002; 7.2214E-001; 1.4400E+002; 1.0667E-002;
 1.4500E+002; 2.2469E-005; 1.4500E+002; 1.7646E-002; 1.4500E+002; 1.0371E-001; 1.4500E+002; 2.7091E-001; 1.4500E+002; 5.2542E-001; 1.4500E+002; 7.2165E-001; 1.4500E+002; 1.0444E-002;
 1.4600E+002; 2.2186E-005; 1.4600E+002; 1.7279E-002; 1.4600E+002; 1.0266E-001; 1.4600E+002; 2.6881E-001; 1.4600E+002; 5.2207E-001; 1.4600E+002; 7.2118E-001; 1.4600E+002; 1.0230E-002;
 1.4700E+002; 2.1908E-005; 1.4700E+002; 1.6926E-002; 1.4700E+002; 1.0164E-001; 1.4700E+002; 2.6670E-001; 1.4700E+002; 5.1860E-001; 1.4700E+002; 7.2072E-001; 1.4700E+002; 1.0022E-002;
 1.4800E+002; 2.1647E-005; 1.4800E+002; 1.6585E-002; 1.4800E+002; 1.0063E-001; 1.4800E+002; 2.6459E-001; 1.4800E+002; 5.1503E-001; 1.4800E+002; 7.2025E-001; 1.4800E+002; 9.8197E-003;
 1.4900E+002; 2.1384E-005; 1.4900E+002; 1.6255E-002; 1.4900E+002; 9.9646E-002; 1.4900E+002; 2.6247E-001; 1.4900E+002; 5.1135E-001; 1.4900E+002; 7.1975E-001; 1.4900E+002; 9.6236E-003;
 1.5000E+002; 2.1127E-005; 1.5000E+002; 1.5934E-002; 1.5000E+002; 9.8675E-002; 1.5000E+002; 2.6034E-001; 1.5000E+002; 5.0760E-001; 1.5000E+002; 7.1921E-001; 1.5000E+002; 9.4330E-003;
 1.5100E+002; 2.0868E-005; 1.5100E+002; 1.5621E-002; 1.5100E+002; 9.7717E-002; 1.5100E+002; 2.5822E-001; 1.5100E+002; 5.0377E-001; 1.5100E+002; 7.1860E-001; 1.5100E+002; 9.2477E-003;
 1.5200E+002; 2.0626E-005; 1.5200E+002; 1.5314E-002; 1.5200E+002; 9.6769E-002; 1.5200E+002; 2.5609E-001; 1.5200E+002; 4.9988E-001; 1.5200E+002; 7.1791E-001; 1.5200E+002; 9.0674E-003;
 1.5300E+002; 2.0391E-005; 1.5300E+002; 1.5013E-002; 1.5300E+002; 9.5829E-002; 1.5300E+002; 2.5397E-001; 1.5300E+002; 4.9595E-001; 1.5300E+002; 7.1713E-001; 1.5300E+002; 8.8919E-003;
 1.5400E+002; 2.0159E-005; 1.5400E+002; 1.4718E-002; 1.5400E+002; 9.4896E-002; 1.5400E+002; 2.5185E-001; 1.5400E+002; 4.9197E-001; 1.5400E+002; 7.1623E-001; 1.5400E+002; 8.7211E-003;
 1.5500E+002; 1.9935E-005; 1.5500E+002; 1.4426E-002; 1.5500E+002; 9.3968E-002; 1.5500E+002; 2.4972E-001; 1.5500E+002; 4.8796E-001; 1.5500E+002; 7.1520E-001; 1.5500E+002; 8.5548E-003;
 1.5600E+002; 1.9718E-005; 1.5600E+002; 1.4139E-002; 1.5600E+002; 9.3044E-002; 1.5600E+002; 2.4761E-001; 1.5600E+002; 4.8393E-001; 1.5600E+002; 7.1403E-001; 1.5600E+002; 8.3931E-003;
 1.5700E+002; 1.9507E-005; 1.5700E+002; 1.3856E-002; 1.5700E+002; 9.2125E-002; 1.5700E+002; 2.4549E-001; 1.5700E+002; 4.7988E-001; 1.5700E+002; 7.1270E-001; 1.5700E+002; 8.2357E-003;
 1.5800E+002; 1.9301E-005; 1.5800E+002; 1.3576E-002; 1.5800E+002; 9.1208E-002; 1.5800E+002; 2.4338E-001; 1.5800E+002; 4.7581E-001; 1.5800E+002; 7.1120E-001; 1.5800E+002; 8.0826E-003;
 1.5900E+002; 1.9100E-005; 1.5900E+002; 1.3299E-002; 1.5900E+002; 9.0294E-002; 1.5900E+002; 2.4127E-001; 1.5900E+002; 4.7175E-001; 1.5900E+002; 7.0952E-001; 1.5900E+002; 7.9336E-003;
 1.6000E+002; 1.8905E-005; 1.6000E+002; 1.3026E-002; 1.6000E+002; 8.9382E-002; 1.6000E+002; 2.3917E-001; 1.6000E+002; 4.6769E-001; 1.6000E+002; 7.0765E-001; 1.6000E+002; 7.7887E-003;
 1.6100E+002; 1.8714E-005; 1.6100E+002; 1.2756E-002; 1.6100E+002; 8.8472E-002; 1.6100E+002; 2.3708E-001; 1.6100E+002; 4.6363E-001; 1.6100E+002; 7.0557E-001; 1.6100E+002; 7.6476E-003;
 1.6200E+002; 1.8528E-005; 1.6200E+002; 1.2488E-002; 1.6200E+002; 8.7566E-002; 1.6200E+002; 2.3500E-001; 1.6200E+002; 4.5958E-001; 1.6200E+002; 7.0329E-001; 1.6200E+002; 7.5105E-003;
 1.6300E+002; 1.8352E-005; 1.6300E+002; 1.2224E-002; 1.6300E+002; 8.6661E-002; 1.6300E+002; 2.3293E-001; 1.6300E+002; 4.5556E-001; 1.6300E+002; 7.0080E-001; 1.6300E+002; 7.3770E-003;
 1.6400E+002; 1.8175E-005; 1.6400E+002; 1.1962E-002; 1.6400E+002; 8.5761E-002; 1.6400E+002; 2.3087E-001; 1.6400E+002; 4.5155E-001; 1.6400E+002; 6.9809E-001; 1.6400E+002; 7.2472E-003;
 1.6500E+002; 1.8002E-005; 1.6500E+002; 1.1704E-002; 1.6500E+002; 8.4863E-002; 1.6500E+002; 2.2882E-001; 1.6500E+002; 4.4756E-001; 1.6500E+002; 6.9517E-001; 1.6500E+002; 7.1209E-003;
 1.6600E+002; 1.7830E-005; 1.6600E+002; 1.1449E-002; 1.6600E+002; 8.3970E-002; 1.6600E+002; 2.2678E-001; 1.6600E+002; 4.4360E-001; 1.6600E+002; 6.9204E-001; 1.6600E+002; 6.9980E-003;
 1.6700E+002; 1.7664E-005; 1.6700E+002; 1.1198E-002; 1.6700E+002; 8.3083E-002; 1.6700E+002; 2.2476E-001; 1.6700E+002; 4.3967E-001; 1.6700E+002; 6.8865E-001; 1.6700E+002; 6.8783E-003;
 1.6800E+002; 1.7504E-005; 1.6800E+002; 1.0950E-002; 1.6800E+002; 8.2201E-002; 1.6800E+002; 2.2276E-001; 1.6800E+002; 4.3581E-001; 1.6800E+002; 6.8500E-001; 1.6800E+002; 6.7618E-003;
 1.6900E+002; 1.7343E-005; 1.6900E+002; 1.0705E-002; 1.6900E+002; 8.1325E-002; 1.6900E+002; 2.2079E-001; 1.6900E+002; 4.3199E-001; 1.6900E+002; 6.8113E-001; 1.6900E+002; 6.6481E-003;
 1.7000E+002; 1.7189E-005; 1.7000E+002; 1.0463E-002; 1.7000E+002; 8.0454E-002; 1.7000E+002; 2.1883E-001; 1.7000E+002; 4.2822E-001; 1.7000E+002; 6.7707E-001; 1.7000E+002; 6.5374E-003;
 1.7100E+002; 1.7034E-005; 1.7100E+002; 1.0223E-002; 1.7100E+002; 7.9589E-002; 1.7100E+002; 2.1690E-001; 1.7100E+002; 4.2448E-001; 1.7100E+002; 6.7285E-001; 1.7100E+002; 6.4295E-003;
 1.7200E+002; 1.6908E-005; 1.7200E+002; 9.9847E-003; 1.7200E+002; 7.8729E-002; 1.7200E+002; 2.1499E-001; 1.7200E+002; 4.2077E-001; 1.7200E+002; 6.6848E-001; 1.7200E+002; 6.3245E-003;
 1.7300E+002; 1.6745E-005; 1.7300E+002; 9.7526E-003; 1.7300E+002; 7.7879E-002; 1.7300E+002; 2.1309E-001; 1.7300E+002; 4.1708E-001; 1.7300E+002; 6.6398E-001; 1.7300E+002; 6.2222E-003;
 1.7400E+002; 1.6608E-005; 1.7400E+002; 9.5229E-003; 1.7400E+002; 7.7035E-002; 1.7400E+002; 2.1121E-001; 1.7400E+002; 4.1341E-001; 1.7400E+002; 6.5935E-001; 1.7400E+002; 6.1225E-003;
 1.7500E+002; 1.6466E-005; 1.7500E+002; 9.2970E-003; 1.7500E+002; 7.6197E-002; 1.7500E+002; 2.0935E-001; 1.7500E+002; 4.0976E-001; 1.7500E+002; 6.5463E-001; 1.7500E+002; 6.0253E-003;
 1.7600E+002; 1.6328E-005; 1.7600E+002; 9.0745E-003; 1.7600E+002; 7.5367E-002; 1.7600E+002; 2.0750E-001; 1.7600E+002; 4.0612E-001; 1.7600E+002; 6.4981E-001; 1.7600E+002; 5.9305E-003;
 1.7700E+002; 1.6194E-005; 1.7700E+002; 8.8550E-003; 1.7700E+002; 7.4541E-002; 1.7700E+002; 2.0567E-001; 1.7700E+002; 4.0251E-001; 1.7700E+002; 6.4491E-001; 1.7700E+002; 5.8379E-003;
 1.7800E+002; 1.6064E-005; 1.7800E+002; 8.6367E-003; 1.7800E+002; 7.3721E-002; 1.7800E+002; 2.0384E-001; 1.7800E+002; 3.9891E-001; 1.7800E+002; 6.3995E-001; 1.7800E+002; 5.7476E-003;
 1.7900E+002; 1.5942E-005; 1.7900E+002; 8.4109E-003; 1.7900E+002; 7.2905E-002; 1.7900E+002; 2.0203E-001; 1.7900E+002; 3.9534E-001; 1.7900E+002; 6.3492E-001; 1.7900E+002; 5.6594E-003;
 1.8000E+002; 1.5810E-005; 1.8000E+002; 8.1941E-003; 1.8000E+002; 7.2073E-002; 1.8000E+002; 2.0022E-001; 1.8000E+002; 3.9178E-001; 1.8000E+002; 6.2986E-001; 1.8000E+002; 5.5732E-003;
 1.8100E+002; 1.5683E-005; 1.8100E+002; 7.9872E-003; 1.8100E+002; 7.1250E-002; 1.8100E+002; 1.9840E-001; 1.8100E+002; 3.8823E-001; 1.8100E+002; 6.2475E-001; 1.8100E+002; 5.4890E-003;
 1.8200E+002; 1.5564E-005; 1.8200E+002; 7.7861E-003; 1.8200E+002; 7.0436E-002; 1.8200E+002; 1.9660E-001; 1.8200E+002; 3.8470E-001; 1.8200E+002; 6.1960E-001; 1.8200E+002; 5.4065E-003;
 1.8300E+002; 1.5436E-005; 1.8300E+002; 7.5902E-003; 1.8300E+002; 6.9631E-002; 1.8300E+002; 1.9481E-001; 1.8300E+002; 3.8120E-001; 1.8300E+002; 6.1442E-001; 1.8300E+002; 5.3258E-003;
 1.8400E+002; 1.5314E-005; 1.8400E+002; 7.3981E-003; 1.8400E+002; 6.8834E-002; 1.8400E+002; 1.9303E-001; 1.8400E+002; 3.7772E-001; 1.8400E+002; 6.0923E-001; 1.8400E+002; 5.2467E-003;
 1.8500E+002; 1.5190E-005; 1.8500E+002; 7.2095E-003; 1.8500E+002; 6.8042E-002; 1.8500E+002; 1.9126E-001; 1.8500E+002; 3.7427E-001; 1.8500E+002; 6.0402E-001; 1.8500E+002; 5.1693E-003;
 1.8600E+002; 1.5079E-005; 1.8600E+002; 7.0231E-003; 1.8600E+002; 6.7252E-002; 1.8600E+002; 1.8950E-001; 1.8600E+002; 3.7084E-001; 1.8600E+002; 5.9881E-001; 1.8600E+002; 5.0935E-003;
 1.8700E+002; 1.4969E-005; 1.8700E+002; 6.8398E-003; 1.8700E+002; 6.6465E-002; 1.8700E+002; 1.8776E-001; 1.8700E+002; 3.6744E-001; 1.8700E+002; 5.9360E-001; 1.8700E+002; 5.0192E-003;
 1.8800E+002; 1.4855E-005; 1.8800E+002; 6.6592E-003; 1.8800E+002; 6.5682E-002; 1.8800E+002; 1.8602E-001; 1.8800E+002; 3.6407E-001; 1.8800E+002; 5.8840E-001; 1.8800E+002; 4.9465E-003;
 1.8900E+002; 1.4746E-005; 1.8900E+002; 6.4813E-003; 1.8900E+002; 6.4901E-002; 1.8900E+002; 1.8429E-001; 1.8900E+002; 3.6072E-001; 1.8900E+002; 5.8321E-001; 1.8900E+002; 4.8752E-003;
 1.9000E+002; 1.4646E-005; 1.9000E+002; 6.3055E-003; 1.9000E+002; 6.4120E-002; 1.9000E+002; 1.8256E-001; 1.9000E+002; 3.5740E-001; 1.9000E+002; 5.7804E-001; 1.9000E+002; 4.8054E-003;
 1.9100E+002; 1.4544E-005; 1.9100E+002; 6.1325E-003; 1.9100E+002; 6.3341E-002; 1.9100E+002; 1.8084E-001; 1.9100E+002; 3.5411E-001; 1.9100E+002; 5.7289E-001; 1.9100E+002; 4.7369E-003;
 1.9200E+002; 1.4439E-005; 1.9200E+002; 5.9621E-003; 1.9200E+002; 6.2565E-002; 1.9200E+002; 1.7914E-001; 1.9200E+002; 3.5084E-001; 1.9200E+002; 5.6776E-001; 1.9200E+002; 4.6698E-003;
 1.9300E+002; 1.4345E-005; 1.9300E+002; 5.7940E-003; 1.9300E+002; 6.1790E-002; 1.9300E+002; 1.7743E-001; 1.9300E+002; 3.4761E-001; 1.9300E+002; 5.6266E-001; 1.9300E+002; 4.6041E-003;
 1.9400E+002; 1.4247E-005; 1.9400E+002; 5.6286E-003; 1.9400E+002; 6.1016E-002; 1.9400E+002; 1.7574E-001; 1.9400E+002; 3.4440E-001; 1.9400E+002; 5.5760E-001; 1.9400E+002; 4.5396E-003;
 1.9500E+002; 1.4156E-005; 1.9500E+002; 5.4655E-003; 1.9500E+002; 6.0244E-002; 1.9500E+002; 1.7405E-001; 1.9500E+002; 3.4121E-001; 1.9500E+002; 5.5257E-001; 1.9500E+002; 4.4764E-003;
 1.9600E+002; 1.4063E-005; 1.9600E+002; 5.3052E-003; 1.9600E+002; 5.9474E-002; 1.9600E+002; 1.7238E-001; 1.9600E+002; 3.3806E-001; 1.9600E+002; 5.4757E-001; 1.9600E+002; 4.4145E-003;
 1.9700E+002; 1.3967E-005; 1.9700E+002; 5.1477E-003; 1.9700E+002; 5.8708E-002; 1.9700E+002; 1.7071E-001; 1.9700E+002; 3.3493E-001; 1.9700E+002; 5.4262E-001; 1.9700E+002; 4.3538E-003;
 1.9800E+002; 1.3889E-005; 1.9800E+002; 4.9921E-003; 1.9800E+002; 5.7941E-002; 1.9800E+002; 1.6905E-001; 1.9800E+002; 3.3184E-001; 1.9800E+002; 5.3770E-001; 1.9800E+002; 4.2944E-003;
 1.9900E+002; 1.3800E-005; 1.9900E+002; 4.8398E-003; 1.9900E+002; 5.7179E-002; 1.9900E+002; 1.6739E-001; 1.9900E+002; 3.2877E-001; 1.9900E+002; 5.3283E-001; 1.9900E+002; 4.2361E-003;
 2.0000E+002; 1.3718E-005; 2.0000E+002; 4.6901E-003; 2.0000E+002; 5.6419E-002; 2.0000E+002; 1.6575E-001; 2.0000E+002; 3.2573E-001; 2.0000E+002; 5.2801E-001; 2.0000E+002; 4.1791E-003;
 2.0100E+002; 1.3636E-005; 2.0100E+002; 4.5430E-003; 2.0100E+002; 5.5663E-002; 2.0100E+002; 1.6412E-001; 2.0100E+002; 3.2272E-001; 2.0100E+002; 5.2323E-001; 2.0100E+002; 4.1232E-003;
 2.0200E+002; 1.3556E-005; 2.0200E+002; 4.3989E-003; 2.0200E+002; 5.4911E-002; 2.0200E+002; 1.6249E-001; 2.0200E+002; 3.1975E-001; 2.0200E+002; 5.1855E-001; 2.0200E+002; 4.0686E-003;
 2.0300E+002; 1.3477E-005; 2.0300E+002; 4.2578E-003; 2.0300E+002; 5.4162E-002; 2.0300E+002; 1.6088E-001; 2.0300E+002; 3.1682E-001; 2.0300E+002; 5.1393E-001; 2.0300E+002; 4.0150E-003;
 2.0400E+002; 1.3401E-005; 2.0400E+002; 4.1191E-003; 2.0400E+002; 5.3417E-002; 2.0400E+002; 1.5929E-001; 2.0400E+002; 3.1392E-001; 2.0400E+002; 5.0936E-001; 2.0400E+002; 3.9626E-003;
 2.0500E+002; 1.3327E-005; 2.0500E+002; 3.9833E-003; 2.0500E+002; 5.2677E-002; 2.0500E+002; 1.5770E-001; 2.0500E+002; 3.1105E-001; 2.0500E+002; 5.0483E-001; 2.0500E+002; 3.9113E-003;
 2.0600E+002; 1.3249E-005; 2.0600E+002; 3.8506E-003; 2.0600E+002; 5.1942E-002; 2.0600E+002; 1.5613E-001; 2.0600E+002; 3.0821E-001; 2.0600E+002; 5.0035E-001; 2.0600E+002; 3.8612E-003;
 2.0700E+002; 1.3180E-005; 2.0700E+002; 3.7207E-003; 2.0700E+002; 5.1212E-002; 2.0700E+002; 1.5457E-001; 2.0700E+002; 3.0540E-001; 2.0700E+002; 4.9591E-001; 2.0700E+002; 3.8122E-003;
 2.0800E+002; 1.3106E-005; 2.0800E+002; 3.5937E-003; 2.0800E+002; 5.0487E-002; 2.0800E+002; 1.5302E-001; 2.0800E+002; 3.0262E-001; 2.0800E+002; 4.9151E-001; 2.0800E+002; 3.7644E-003;
 2.0900E+002; 1.3038E-005; 2.0900E+002; 3.4697E-003; 2.0900E+002; 4.9767E-002; 2.0900E+002; 1.5148E-001; 2.0900E+002; 2.9985E-001; 2.0900E+002; 4.8715E-001; 2.0900E+002; 3.7176E-003;
 2.1000E+002; 1.2971E-005; 2.1000E+002; 3.3487E-003; 2.1000E+002; 4.9052E-002; 2.1000E+002; 1.4995E-001; 2.1000E+002; 2.9712E-001; 2.1000E+002; 4.8284E-001; 2.1000E+002; 3.6720E-003;
 2.1100E+002; 1.2902E-005; 2.1100E+002; 3.2306E-003; 2.1100E+002; 4.8343E-002; 2.1100E+002; 1.4843E-001; 2.1100E+002; 2.9441E-001; 2.1100E+002; 4.7857E-001; 2.1100E+002; 3.6274E-003;
 2.1200E+002; 1.2833E-005; 2.1200E+002; 3.1154E-003; 2.1200E+002; 4.7639E-002; 2.1200E+002; 1.4692E-001; 2.1200E+002; 2.9172E-001; 2.1200E+002; 4.7434E-001; 2.1200E+002; 3.5838E-003;
 2.1300E+002; 1.2765E-005; 2.1300E+002; 3.0030E-003; 2.1300E+002; 4.6939E-002; 2.1300E+002; 1.4542E-001; 2.1300E+002; 2.8906E-001; 2.1300E+002; 4.7016E-001; 2.1300E+002; 3.5412E-003;
 2.1400E+002; 1.2708E-005; 2.1400E+002; 2.9138E-003; 2.1400E+002; 4.6244E-002; 2.1400E+002; 1.4393E-001; 2.1400E+002; 2.8642E-001; 2.1400E+002; 4.6603E-001; 2.1400E+002; 3.4996E-003;
 2.1500E+002; 1.2646E-005; 2.1500E+002; 2.8936E-003; 2.1500E+002; 4.5554E-002; 2.1500E+002; 1.4245E-001; 2.1500E+002; 2.8380E-001; 2.1500E+002; 4.6194E-001; 2.1500E+002; 3.4590E-003;
 2.1600E+002; 1.2584E-005; 2.1600E+002; 2.8734E-003; 2.1600E+002; 4.4868E-002; 2.1600E+002; 1.4098E-001; 2.1600E+002; 2.8121E-001; 2.1600E+002; 4.5790E-001; 2.1600E+002; 3.4193E-003;
