Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 1.0049E-004; 1.0800E+002; 2.0394E-002; 1.0800E+002; 1.0767E-001; 1.0800E+002; 3.5848E-001; 1.0800E+002; 7.1833E-001; 1.0800E+002; 7.1909E-001; 1.0800E+002; 2.5095E-002;
 1.0900E+002; 9.7579E-005; 1.0900E+002; 2.0343E-002; 1.0900E+002; 1.0649E-001; 1.0900E+002; 3.5039E-001; 1.0900E+002; 7.1279E-001; 1.0900E+002; 7.2033E-001; 1.0900E+002; 2.4286E-002;
 1.1000E+002; 9.4204E-005; 1.1000E+002; 2.0303E-002; 1.1000E+002; 1.0537E-001; 1.1000E+002; 3.4309E-001; 1.1000E+002; 7.0668E-001; 1.1000E+002; 7.2153E-001; 1.1000E+002; 2.3509E-002;
 1.1100E+002; 9.0855E-005; 1.1100E+002; 2.0302E-002; 1.1100E+002; 1.0438E-001; 1.1100E+002; 3.3644E-001; 1.1100E+002; 7.0005E-001; 1.1100E+002; 7.2272E-001; 1.1100E+002; 2.2763E-002;
 1.1200E+002; 8.7505E-005; 1.1200E+002; 2.0317E-002; 1.1200E+002; 1.0353E-001; 1.1200E+002; 3.3020E-001; 1.1200E+002; 6.9286E-001; 1.1200E+002; 7.2388E-001; 1.1200E+002; 2.2046E-002;
 1.1300E+002; 8.4144E-005; 1.1300E+002; 2.0341E-002; 1.1300E+002; 1.0280E-001; 1.1300E+002; 3.2446E-001; 1.1300E+002; 6.8520E-001; 1.1300E+002; 7.2500E-001; 1.1300E+002; 2.1357E-002;
 1.1400E+002; 8.0767E-005; 1.1400E+002; 2.0367E-002; 1.1400E+002; 1.0218E-001; 1.1400E+002; 3.1924E-001; 1.1400E+002; 6.7731E-001; 1.1400E+002; 7.2614E-001; 1.1400E+002; 2.0696E-002;
 1.1500E+002; 7.7374E-005; 1.1500E+002; 2.0396E-002; 1.1500E+002; 1.0167E-001; 1.1500E+002; 3.1451E-001; 1.1500E+002; 6.6937E-001; 1.1500E+002; 7.2732E-001; 1.1500E+002; 2.0062E-002;
 1.1600E+002; 7.3970E-005; 1.1600E+002; 2.0423E-002; 1.1600E+002; 1.0126E-001; 1.1600E+002; 3.1025E-001; 1.1600E+002; 6.6140E-001; 1.1600E+002; 7.2856E-001; 1.1600E+002; 1.9454E-002;
 1.1700E+002; 7.0492E-005; 1.1700E+002; 2.0449E-002; 1.1700E+002; 1.0096E-001; 1.1700E+002; 3.0643E-001; 1.1700E+002; 6.5368E-001; 1.1700E+002; 7.2965E-001; 1.1700E+002; 1.8870E-002;
 1.1800E+002; 6.7021E-005; 1.1800E+002; 2.0474E-002; 1.1800E+002; 1.0076E-001; 1.1800E+002; 3.0303E-001; 1.1800E+002; 6.4627E-001; 1.1800E+002; 7.3056E-001; 1.1800E+002; 1.8312E-002;
 1.1900E+002; 6.3551E-005; 1.1900E+002; 2.0496E-002; 1.1900E+002; 1.0064E-001; 1.1900E+002; 3.0002E-001; 1.1900E+002; 6.3916E-001; 1.1900E+002; 7.3124E-001; 1.1900E+002; 1.7777E-002;
 1.2000E+002; 6.0095E-005; 1.2000E+002; 2.0512E-002; 1.2000E+002; 1.0058E-001; 1.2000E+002; 2.9740E-001; 1.2000E+002; 6.3242E-001; 1.2000E+002; 7.3161E-001; 1.2000E+002; 1.7266E-002;
 1.2100E+002; 5.6663E-005; 1.2100E+002; 2.0517E-002; 1.2100E+002; 1.0058E-001; 1.2100E+002; 2.9513E-001; 1.2100E+002; 6.2612E-001; 1.2100E+002; 7.3183E-001; 1.2100E+002; 1.6779E-002;
 1.2200E+002; 5.3258E-005; 1.2200E+002; 2.0508E-002; 1.2200E+002; 1.0061E-001; 1.2200E+002; 2.9319E-001; 1.2200E+002; 6.2031E-001; 1.2200E+002; 7.3194E-001; 1.2200E+002; 1.6315E-002;
 1.2300E+002; 4.9894E-005; 1.2300E+002; 2.0482E-002; 1.2300E+002; 1.0068E-001; 1.2300E+002; 2.9156E-001; 1.2300E+002; 6.1501E-001; 1.2300E+002; 7.3191E-001; 1.2300E+002; 1.5874E-002;
 1.2400E+002; 4.6582E-005; 1.2400E+002; 2.0438E-002; 1.2400E+002; 1.0077E-001; 1.2400E+002; 2.9022E-001; 1.2400E+002; 6.1024E-001; 1.2400E+002; 7.3174E-001; 1.2400E+002; 1.5457E-002;
 1.2500E+002; 4.3333E-005; 1.2500E+002; 2.0376E-002; 1.2500E+002; 1.0087E-001; 1.2500E+002; 2.8914E-001; 1.2500E+002; 6.0602E-001; 1.2500E+002; 7.3144E-001; 1.2500E+002; 1.5065E-002;
 1.2600E+002; 4.0160E-005; 1.2600E+002; 2.0294E-002; 1.2600E+002; 1.0099E-001; 1.2600E+002; 2.8831E-001; 1.2600E+002; 6.0235E-001; 1.2600E+002; 7.3102E-001; 1.2600E+002; 1.4698E-002;
 1.2700E+002; 3.7050E-005; 1.2700E+002; 2.0195E-002; 1.2700E+002; 1.0112E-001; 1.2700E+002; 2.8771E-001; 1.2700E+002; 5.9920E-001; 1.2700E+002; 7.3048E-001; 1.2700E+002; 1.4357E-002;
 1.2800E+002; 3.4063E-005; 1.2800E+002; 2.0078E-002; 1.2800E+002; 1.0127E-001; 1.2800E+002; 2.8733E-001; 1.2800E+002; 5.9655E-001; 1.2800E+002; 7.2984E-001; 1.2800E+002; 1.4044E-002;
 1.2900E+002; 3.1146E-005; 1.2900E+002; 1.9947E-002; 1.2900E+002; 1.0144E-001; 1.2900E+002; 2.8716E-001; 1.2900E+002; 5.9437E-001; 1.2900E+002; 7.2911E-001; 1.2900E+002; 1.3760E-002;
 1.3000E+002; 2.8347E-005; 1.3000E+002; 1.9801E-002; 1.3000E+002; 1.0164E-001; 1.3000E+002; 2.8719E-001; 1.3000E+002; 5.9262E-001; 1.3000E+002; 7.2829E-001; 1.3000E+002; 1.3507E-002;
 1.3100E+002; 2.8567E-005; 1.3100E+002; 1.9520E-002; 1.3100E+002; 1.0158E-001; 1.3100E+002; 2.8718E-001; 1.3100E+002; 5.9119E-001; 1.3100E+002; 7.2739E-001; 1.3100E+002; 1.3286E-002;
 1.3200E+002; 2.8963E-005; 1.3200E+002; 1.9145E-002; 1.3200E+002; 1.0117E-001; 1.3200E+002; 2.8686E-001; 1.3200E+002; 5.8988E-001; 1.3200E+002; 7.2643E-001; 1.3200E+002; 1.3095E-002;
 1.3300E+002; 2.9180E-005; 1.3300E+002; 1.8760E-002; 1.3300E+002; 1.0057E-001; 1.3300E+002; 2.8627E-001; 1.3300E+002; 5.8860E-001; 1.3300E+002; 7.2542E-001; 1.3300E+002; 1.2924E-002;
 1.3400E+002; 2.9245E-005; 1.3400E+002; 1.8383E-002; 1.3400E+002; 9.9862E-002; 1.3400E+002; 2.8546E-001; 1.3400E+002; 5.8729E-001; 1.3400E+002; 7.2439E-001; 1.3400E+002; 1.2756E-002;
 1.3500E+002; 2.9211E-005; 1.3500E+002; 1.8021E-002; 1.3500E+002; 9.9093E-002; 1.3500E+002; 2.8444E-001; 1.3500E+002; 5.8590E-001; 1.3500E+002; 7.2334E-001; 1.3500E+002; 1.2575E-002;
 1.3600E+002; 2.9076E-005; 1.3600E+002; 1.7679E-002; 1.3600E+002; 9.8296E-002; 1.3600E+002; 2.8324E-001; 1.3600E+002; 5.8442E-001; 1.3600E+002; 7.2230E-001; 1.3600E+002; 1.2376E-002;
 1.3700E+002; 2.8867E-005; 1.3700E+002; 1.7358E-002; 1.3700E+002; 9.7490E-002; 1.3700E+002; 2.8187E-001; 1.3700E+002; 5.8282E-001; 1.3700E+002; 7.2128E-001; 1.3700E+002; 1.2161E-002;
 1.3800E+002; 2.8624E-005; 1.3800E+002; 1.7064E-002; 1.3800E+002; 9.6697E-002; 1.3800E+002; 2.8038E-001; 1.3800E+002; 5.8108E-001; 1.3800E+002; 7.2027E-001; 1.3800E+002; 1.1933E-002;
 1.3900E+002; 2.8352E-005; 1.3900E+002; 1.6793E-002; 1.3900E+002; 9.5928E-002; 1.3900E+002; 2.7878E-001; 1.3900E+002; 5.7919E-001; 1.3900E+002; 7.1928E-001; 1.3900E+002; 1.1696E-002;
 1.4000E+002; 2.8067E-005; 1.4000E+002; 1.6543E-002; 1.4000E+002; 9.5187E-002; 1.4000E+002; 2.7709E-001; 1.4000E+002; 5.7713E-001; 1.4000E+002; 7.1833E-001; 1.4000E+002; 1.1456E-002;
 1.4100E+002; 2.7774E-005; 1.4100E+002; 1.6312E-002; 1.4100E+002; 9.4475E-002; 1.4100E+002; 2.7533E-001; 1.4100E+002; 5.7491E-001; 1.4100E+002; 7.1740E-001; 1.4100E+002; 1.1215E-002;
 1.4200E+002; 2.7478E-005; 1.4200E+002; 1.6095E-002; 1.4200E+002; 9.3792E-002; 1.4200E+002; 2.7352E-001; 1.4200E+002; 5.7253E-001; 1.4200E+002; 7.1650E-001; 1.4200E+002; 1.0976E-002;
 1.4300E+002; 2.7184E-005; 1.4300E+002; 1.5880E-002; 1.4300E+002; 9.3153E-002; 1.4300E+002; 2.7167E-001; 1.4300E+002; 5.6997E-001; 1.4300E+002; 7.1564E-001; 1.4300E+002; 1.0740E-002;
 1.4400E+002; 2.6895E-005; 1.4400E+002; 1.5656E-002; 1.4400E+002; 9.2563E-002; 1.4400E+002; 2.6980E-001; 1.4400E+002; 5.6725E-001; 1.4400E+002; 7.1481E-001; 1.4400E+002; 1.0509E-002;
 1.4500E+002; 2.6610E-005; 1.4500E+002; 1.5438E-002; 1.4500E+002; 9.1994E-002; 1.4500E+002; 2.6791E-001; 1.4500E+002; 5.6437E-001; 1.4500E+002; 7.1402E-001; 1.4500E+002; 1.0285E-002;
 1.4600E+002; 2.6330E-005; 1.4600E+002; 1.5226E-002; 1.4600E+002; 9.1439E-002; 1.4600E+002; 2.6600E-001; 1.4600E+002; 5.6134E-001; 1.4600E+002; 7.1327E-001; 1.4600E+002; 1.0069E-002;
 1.4700E+002; 2.6055E-005; 1.4700E+002; 1.5020E-002; 1.4700E+002; 9.0897E-002; 1.4700E+002; 2.6408E-001; 1.4700E+002; 5.5815E-001; 1.4700E+002; 7.1255E-001; 1.4700E+002; 9.8604E-003;
 1.4800E+002; 2.5787E-005; 1.4800E+002; 1.4819E-002; 1.4800E+002; 9.0364E-002; 1.4800E+002; 2.6216E-001; 1.4800E+002; 5.5484E-001; 1.4800E+002; 7.1187E-001; 1.4800E+002; 9.6570E-003;
 1.4900E+002; 2.5541E-005; 1.4900E+002; 1.4622E-002; 1.4900E+002; 8.9836E-002; 1.4900E+002; 2.6022E-001; 1.4900E+002; 5.5140E-001; 1.4900E+002; 7.1122E-001; 1.4900E+002; 9.4593E-003;
 1.5000E+002; 2.5259E-005; 1.5000E+002; 1.4430E-002; 1.5000E+002; 8.9314E-002; 1.5000E+002; 2.5829E-001; 1.5000E+002; 5.4784E-001; 1.5000E+002; 7.1061E-001; 1.5000E+002; 9.2673E-003;
 1.5100E+002; 2.5018E-005; 1.5100E+002; 1.4239E-002; 1.5100E+002; 8.8794E-002; 1.5100E+002; 2.5635E-001; 1.5100E+002; 5.4418E-001; 1.5100E+002; 7.1002E-001; 1.5100E+002; 9.0805E-003;
 1.5200E+002; 2.4772E-005; 1.5200E+002; 1.4050E-002; 1.5200E+002; 8.8274E-002; 1.5200E+002; 2.5441E-001; 1.5200E+002; 5.4043E-001; 1.5200E+002; 7.0946E-001; 1.5200E+002; 8.8989E-003;
 1.5300E+002; 2.4544E-005; 1.5300E+002; 1.3863E-002; 1.5300E+002; 8.7752E-002; 1.5300E+002; 2.5247E-001; 1.5300E+002; 5.3660E-001; 1.5300E+002; 7.0892E-001; 1.5300E+002; 8.7223E-003;
 1.5400E+002; 2.4298E-005; 1.5400E+002; 1.3677E-002; 1.5400E+002; 8.7230E-002; 1.5400E+002; 2.5053E-001; 1.5400E+002; 5.3269E-001; 1.5400E+002; 7.0839E-001; 1.5400E+002; 8.5505E-003;
 1.5500E+002; 2.4082E-005; 1.5500E+002; 1.3491E-002; 1.5500E+002; 8.6703E-002; 1.5500E+002; 2.4859E-001; 1.5500E+002; 5.2872E-001; 1.5500E+002; 7.0787E-001; 1.5500E+002; 8.3835E-003;
 1.5600E+002; 2.3866E-005; 1.5600E+002; 1.3306E-002; 1.5600E+002; 8.6173E-002; 1.5600E+002; 2.4666E-001; 1.5600E+002; 5.2470E-001; 1.5600E+002; 7.0736E-001; 1.5600E+002; 8.2210E-003;
 1.5700E+002; 2.3639E-005; 1.5700E+002; 1.3122E-002; 1.5700E+002; 8.5640E-002; 1.5700E+002; 2.4472E-001; 1.5700E+002; 5.2063E-001; 1.5700E+002; 7.0684E-001; 1.5700E+002; 8.0630E-003;
 1.5800E+002; 2.3452E-005; 1.5800E+002; 1.2936E-002; 1.5800E+002; 8.5100E-002; 1.5800E+002; 2.4280E-001; 1.5800E+002; 5.1653E-001; 1.5800E+002; 7.0631E-001; 1.5800E+002; 7.9093E-003;
 1.5900E+002; 2.3235E-005; 1.5900E+002; 1.2752E-002; 1.5900E+002; 8.4558E-002; 1.5900E+002; 2.4087E-001; 1.5900E+002; 5.1238E-001; 1.5900E+002; 7.0576E-001; 1.5900E+002; 7.7599E-003;
 1.6000E+002; 2.3028E-005; 1.6000E+002; 1.2567E-002; 1.6000E+002; 8.4011E-002; 1.6000E+002; 2.3896E-001; 1.6000E+002; 5.0821E-001; 1.6000E+002; 7.0518E-001; 1.6000E+002; 7.6146E-003;
 1.6100E+002; 2.2833E-005; 1.6100E+002; 1.2383E-002; 1.6100E+002; 8.3459E-002; 1.6100E+002; 2.3704E-001; 1.6100E+002; 5.0402E-001; 1.6100E+002; 7.0457E-001; 1.6100E+002; 7.4733E-003;
 1.6200E+002; 2.2637E-005; 1.6200E+002; 1.2199E-002; 1.6200E+002; 8.2902E-002; 1.6200E+002; 2.3514E-001; 1.6200E+002; 4.9980E-001; 1.6200E+002; 7.0390E-001; 1.6200E+002; 7.3359E-003;
 1.6300E+002; 2.2448E-005; 1.6300E+002; 1.2015E-002; 1.6300E+002; 8.2343E-002; 1.6300E+002; 2.3324E-001; 1.6300E+002; 4.9557E-001; 1.6300E+002; 7.0318E-001; 1.6300E+002; 7.2022E-003;
 1.6400E+002; 2.2258E-005; 1.6400E+002; 1.1831E-002; 1.6400E+002; 8.1779E-002; 1.6400E+002; 2.3136E-001; 1.6400E+002; 4.9133E-001; 1.6400E+002; 7.0239E-001; 1.6400E+002; 7.0722E-003;
 1.6500E+002; 2.2065E-005; 1.6500E+002; 1.1648E-002; 1.6500E+002; 8.1213E-002; 1.6500E+002; 2.2948E-001; 1.6500E+002; 4.8709E-001; 1.6500E+002; 7.0153E-001; 1.6500E+002; 6.9458E-003;
 1.6600E+002; 2.2065E-005; 1.6600E+002; 1.1648E-002; 1.6600E+002; 8.1213E-002; 1.6600E+002; 2.2948E-001; 1.6600E+002; 4.8709E-001; 1.6600E+002; 7.0153E-001; 1.6600E+002; 6.9458E-003;
 1.6700E+002; 2.2065E-005; 1.6700E+002; 1.1648E-002; 1.6700E+002; 8.1213E-002; 1.6700E+002; 2.2948E-001; 1.6700E+002; 4.8709E-001; 1.6700E+002; 7.0153E-001; 1.6700E+002; 6.9458E-003;
 1.6800E+002; 2.2065E-005; 1.6800E+002; 1.1648E-002; 1.6800E+002; 8.1213E-002; 1.6800E+002; 2.2948E-001; 1.6800E+002; 4.8709E-001; 1.6800E+002; 7.0153E-001; 1.6800E+002; 6.9458E-003;
 1.6900E+002; 2.2065E-005; 1.6900E+002; 1.1648E-002; 1.6900E+002; 8.1213E-002; 1.6900E+002; 2.2948E-001; 1.6900E+002; 4.8709E-001; 1.6900E+002; 7.0153E-001; 1.6900E+002; 6.9458E-003;
 1.7000E+002; 2.2065E-005; 1.7000E+002; 1.1648E-002; 1.7000E+002; 8.1213E-002; 1.7000E+002; 2.2948E-001; 1.7000E+002; 4.8709E-001; 1.7000E+002; 7.0153E-001; 1.7000E+002; 6.9458E-003;
 1.7100E+002; 2.2065E-005; 1.7100E+002; 1.1648E-002; 1.7100E+002; 8.1213E-002; 1.7100E+002; 2.2948E-001; 1.7100E+002; 4.8709E-001; 1.7100E+002; 7.0153E-001; 1.7100E+002; 6.9458E-003;
 1.7200E+002; 2.2065E-005; 1.7200E+002; 1.1648E-002; 1.7200E+002; 8.1213E-002; 1.7200E+002; 2.2948E-001; 1.7200E+002; 4.8709E-001; 1.7200E+002; 7.0153E-001; 1.7200E+002; 6.9458E-003;
 1.7300E+002; 2.2065E-005; 1.7300E+002; 1.1648E-002; 1.7300E+002; 8.1213E-002; 1.7300E+002; 2.2948E-001; 1.7300E+002; 4.8709E-001; 1.7300E+002; 7.0153E-001; 1.7300E+002; 6.9458E-003;
 1.7400E+002; 2.2065E-005; 1.7400E+002; 1.1648E-002; 1.7400E+002; 8.1213E-002; 1.7400E+002; 2.2948E-001; 1.7400E+002; 4.8709E-001; 1.7400E+002; 7.0153E-001; 1.7400E+002; 6.9458E-003;
 1.7500E+002; 2.2065E-005; 1.7500E+002; 1.1648E-002; 1.7500E+002; 8.1213E-002; 1.7500E+002; 2.2948E-001; 1.7500E+002; 4.8709E-001; 1.7500E+002; 7.0153E-001; 1.7500E+002; 6.9458E-003;
 1.7600E+002; 2.2065E-005; 1.7600E+002; 1.1648E-002; 1.7600E+002; 8.1213E-002; 1.7600E+002; 2.2948E-001; 1.7600E+002; 4.8709E-001; 1.7600E+002; 7.0153E-001; 1.7600E+002; 6.9458E-003;
 1.7700E+002; 2.2065E-005; 1.7700E+002; 1.1648E-002; 1.7700E+002; 8.1213E-002; 1.7700E+002; 2.2948E-001; 1.7700E+002; 4.8709E-001; 1.7700E+002; 7.0153E-001; 1.7700E+002; 6.9458E-003;
 1.7800E+002; 2.2065E-005; 1.7800E+002; 1.1648E-002; 1.7800E+002; 8.1213E-002; 1.7800E+002; 2.2948E-001; 1.7800E+002; 4.8709E-001; 1.7800E+002; 7.0153E-001; 1.7800E+002; 6.9458E-003;
 1.7900E+002; 2.2065E-005; 1.7900E+002; 1.1648E-002; 1.7900E+002; 8.1213E-002; 1.7900E+002; 2.2948E-001; 1.7900E+002; 4.8709E-001; 1.7900E+002; 7.0153E-001; 1.7900E+002; 6.9458E-003;
 1.8000E+002; 2.2065E-005; 1.8000E+002; 1.1648E-002; 1.8000E+002; 8.1213E-002; 1.8000E+002; 2.2948E-001; 1.8000E+002; 4.8709E-001; 1.8000E+002; 7.0153E-001; 1.8000E+002; 6.9458E-003;
 1.8100E+002; 2.2065E-005; 1.8100E+002; 1.1648E-002; 1.8100E+002; 8.1213E-002; 1.8100E+002; 2.2948E-001; 1.8100E+002; 4.8709E-001; 1.8100E+002; 7.0153E-001; 1.8100E+002; 6.9458E-003;
 1.8200E+002; 2.2065E-005; 1.8200E+002; 1.1648E-002; 1.8200E+002; 8.1213E-002; 1.8200E+002; 2.2948E-001; 1.8200E+002; 4.8709E-001; 1.8200E+002; 7.0153E-001; 1.8200E+002; 6.9458E-003;
 1.8300E+002; 2.2065E-005; 1.8300E+002; 1.1648E-002; 1.8300E+002; 8.1213E-002; 1.8300E+002; 2.2948E-001; 1.8300E+002; 4.8709E-001; 1.8300E+002; 7.0153E-001; 1.8300E+002; 6.9458E-003;
 1.8400E+002; 2.2065E-005; 1.8400E+002; 1.1648E-002; 1.8400E+002; 8.1213E-002; 1.8400E+002; 2.2948E-001; 1.8400E+002; 4.8709E-001; 1.8400E+002; 7.0153E-001; 1.8400E+002; 6.9458E-003;
 1.8500E+002; 2.2065E-005; 1.8500E+002; 1.1648E-002; 1.8500E+002; 8.1213E-002; 1.8500E+002; 2.2948E-001; 1.8500E+002; 4.8709E-001; 1.8500E+002; 7.0153E-001; 1.8500E+002; 6.9458E-003;
 1.8600E+002; 2.2065E-005; 1.8600E+002; 1.1648E-002; 1.8600E+002; 8.1213E-002; 1.8600E+002; 2.2948E-001; 1.8600E+002; 4.8709E-001; 1.8600E+002; 7.0153E-001; 1.8600E+002; 6.9458E-003;
 1.8700E+002; 2.2065E-005; 1.8700E+002; 1.1648E-002; 1.8700E+002; 8.1213E-002; 1.8700E+002; 2.2948E-001; 1.8700E+002; 4.8709E-001; 1.8700E+002; 7.0153E-001; 1.8700E+002; 6.9458E-003;
 1.8800E+002; 2.2065E-005; 1.8800E+002; 1.1648E-002; 1.8800E+002; 8.1213E-002; 1.8800E+002; 2.2948E-001; 1.8800E+002; 4.8709E-001; 1.8800E+002; 7.0153E-001; 1.8800E+002; 6.9458E-003;
 1.8900E+002; 2.2065E-005; 1.8900E+002; 1.1648E-002; 1.8900E+002; 8.1213E-002; 1.8900E+002; 2.2948E-001; 1.8900E+002; 4.8709E-001; 1.8900E+002; 7.0153E-001; 1.8900E+002; 6.9458E-003;
 1.9000E+002; 2.2065E-005; 1.9000E+002; 1.1648E-002; 1.9000E+002; 8.1213E-002; 1.9000E+002; 2.2948E-001; 1.9000E+002; 4.8709E-001; 1.9000E+002; 7.0153E-001; 1.9000E+002; 6.9458E-003;
 1.9100E+002; 2.2065E-005; 1.9100E+002; 1.1648E-002; 1.9100E+002; 8.1213E-002; 1.9100E+002; 2.2948E-001; 1.9100E+002; 4.8709E-001; 1.9100E+002; 7.0153E-001; 1.9100E+002; 6.9458E-003;
 1.9200E+002; 2.2065E-005; 1.9200E+002; 1.1648E-002; 1.9200E+002; 8.1213E-002; 1.9200E+002; 2.2948E-001; 1.9200E+002; 4.8709E-001; 1.9200E+002; 7.0153E-001; 1.9200E+002; 6.9458E-003;
 1.9300E+002; 2.2065E-005; 1.9300E+002; 1.1648E-002; 1.9300E+002; 8.1213E-002; 1.9300E+002; 2.2948E-001; 1.9300E+002; 4.8709E-001; 1.9300E+002; 7.0153E-001; 1.9300E+002; 6.9458E-003;
 1.9400E+002; 2.2065E-005; 1.9400E+002; 1.1648E-002; 1.9400E+002; 8.1213E-002; 1.9400E+002; 2.2948E-001; 1.9400E+002; 4.8709E-001; 1.9400E+002; 7.0153E-001; 1.9400E+002; 6.9458E-003;
 1.9500E+002; 2.2065E-005; 1.9500E+002; 1.1648E-002; 1.9500E+002; 8.1213E-002; 1.9500E+002; 2.2948E-001; 1.9500E+002; 4.8709E-001; 1.9500E+002; 7.0153E-001; 1.9500E+002; 6.9458E-003;
 1.9600E+002; 2.2065E-005; 1.9600E+002; 1.1648E-002; 1.9600E+002; 8.1213E-002; 1.9600E+002; 2.2948E-001; 1.9600E+002; 4.8709E-001; 1.9600E+002; 7.0153E-001; 1.9600E+002; 6.9458E-003;
 1.9700E+002; 2.2065E-005; 1.9700E+002; 1.1648E-002; 1.9700E+002; 8.1213E-002; 1.9700E+002; 2.2948E-001; 1.9700E+002; 4.8709E-001; 1.9700E+002; 7.0153E-001; 1.9700E+002; 6.9458E-003;
 1.9800E+002; 2.2065E-005; 1.9800E+002; 1.1648E-002; 1.9800E+002; 8.1213E-002; 1.9800E+002; 2.2948E-001; 1.9800E+002; 4.8709E-001; 1.9800E+002; 7.0153E-001; 1.9800E+002; 6.9458E-003;
 1.9900E+002; 2.2065E-005; 1.9900E+002; 1.1648E-002; 1.9900E+002; 8.1213E-002; 1.9900E+002; 2.2948E-001; 1.9900E+002; 4.8709E-001; 1.9900E+002; 7.0153E-001; 1.9900E+002; 6.9458E-003;
 2.0000E+002; 2.2065E-005; 2.0000E+002; 1.1648E-002; 2.0000E+002; 8.1213E-002; 2.0000E+002; 2.2948E-001; 2.0000E+002; 4.8709E-001; 2.0000E+002; 7.0153E-001; 2.0000E+002; 6.9458E-003;
 2.0100E+002; 2.2065E-005; 2.0100E+002; 1.1648E-002; 2.0100E+002; 8.1213E-002; 2.0100E+002; 2.2948E-001; 2.0100E+002; 4.8709E-001; 2.0100E+002; 7.0153E-001; 2.0100E+002; 6.9458E-003;
 2.0200E+002; 2.2065E-005; 2.0200E+002; 1.1648E-002; 2.0200E+002; 8.1213E-002; 2.0200E+002; 2.2948E-001; 2.0200E+002; 4.8709E-001; 2.0200E+002; 7.0153E-001; 2.0200E+002; 6.9458E-003;
 2.0300E+002; 2.2065E-005; 2.0300E+002; 1.1648E-002; 2.0300E+002; 8.1213E-002; 2.0300E+002; 2.2948E-001; 2.0300E+002; 4.8709E-001; 2.0300E+002; 7.0153E-001; 2.0300E+002; 6.9458E-003;
 2.0400E+002; 2.2065E-005; 2.0400E+002; 1.1648E-002; 2.0400E+002; 8.1213E-002; 2.0400E+002; 2.2948E-001; 2.0400E+002; 4.8709E-001; 2.0400E+002; 7.0153E-001; 2.0400E+002; 6.9458E-003;
 2.0500E+002; 2.2065E-005; 2.0500E+002; 1.1648E-002; 2.0500E+002; 8.1213E-002; 2.0500E+002; 2.2948E-001; 2.0500E+002; 4.8709E-001; 2.0500E+002; 7.0153E-001; 2.0500E+002; 6.9458E-003;
 2.0600E+002; 2.2065E-005; 2.0600E+002; 1.1648E-002; 2.0600E+002; 8.1213E-002; 2.0600E+002; 2.2948E-001; 2.0600E+002; 4.8709E-001; 2.0600E+002; 7.0153E-001; 2.0600E+002; 6.9458E-003;
 2.0700E+002; 2.2065E-005; 2.0700E+002; 1.1648E-002; 2.0700E+002; 8.1213E-002; 2.0700E+002; 2.2948E-001; 2.0700E+002; 4.8709E-001; 2.0700E+002; 7.0153E-001; 2.0700E+002; 6.9458E-003;
 2.0800E+002; 2.2065E-005; 2.0800E+002; 1.1648E-002; 2.0800E+002; 8.1213E-002; 2.0800E+002; 2.2948E-001; 2.0800E+002; 4.8709E-001; 2.0800E+002; 7.0153E-001; 2.0800E+002; 6.9458E-003;
 2.0900E+002; 2.2065E-005; 2.0900E+002; 1.1648E-002; 2.0900E+002; 8.1213E-002; 2.0900E+002; 2.2948E-001; 2.0900E+002; 4.8709E-001; 2.0900E+002; 7.0153E-001; 2.0900E+002; 6.9458E-003;
 2.1000E+002; 2.2065E-005; 2.1000E+002; 1.1648E-002; 2.1000E+002; 8.1213E-002; 2.1000E+002; 2.2948E-001; 2.1000E+002; 4.8709E-001; 2.1000E+002; 7.0153E-001; 2.1000E+002; 6.9458E-003;
 2.1100E+002; 2.2065E-005; 2.1100E+002; 1.1648E-002; 2.1100E+002; 8.1213E-002; 2.1100E+002; 2.2948E-001; 2.1100E+002; 4.8709E-001; 2.1100E+002; 7.0153E-001; 2.1100E+002; 6.9458E-003;
 2.1200E+002; 2.2065E-005; 2.1200E+002; 1.1648E-002; 2.1200E+002; 8.1213E-002; 2.1200E+002; 2.2948E-001; 2.1200E+002; 4.8709E-001; 2.1200E+002; 7.0153E-001; 2.1200E+002; 6.9458E-003;
 2.1300E+002; 2.2065E-005; 2.1300E+002; 1.1648E-002; 2.1300E+002; 8.1213E-002; 2.1300E+002; 2.2948E-001; 2.1300E+002; 4.8709E-001; 2.1300E+002; 7.0153E-001; 2.1300E+002; 6.9458E-003;
 2.1400E+002; 2.2065E-005; 2.1400E+002; 1.1648E-002; 2.1400E+002; 8.1213E-002; 2.1400E+002; 2.2948E-001; 2.1400E+002; 4.8709E-001; 2.1400E+002; 7.0153E-001; 2.1400E+002; 6.9458E-003;
 2.1500E+002; 2.2065E-005; 2.1500E+002; 1.1648E-002; 2.1500E+002; 8.1213E-002; 2.1500E+002; 2.2948E-001; 2.1500E+002; 4.8709E-001; 2.1500E+002; 7.0153E-001; 2.1500E+002; 6.9458E-003;
 2.1600E+002; 2.2065E-005; 2.1600E+002; 1.1648E-002; 2.1600E+002; 8.1213E-002; 2.1600E+002; 2.2948E-001; 2.1600E+002; 4.8709E-001; 2.1600E+002; 7.0153E-001; 2.1600E+002; 6.9458E-003;
