Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 1.0800E+002; 9.0090E-001; 1.0800E+002; 9.1891E-001; 1.0800E+002; 8.9935E-001; 1.0800E+002; 8.8475E-001; 1.0800E+002; 8.2981E-001; 1.0800E+002; 7.7347E-001; 1.0800E+002; 8.9381E-001;
 1.0900E+002; 9.0105E-001; 1.0900E+002; 9.1901E-001; 1.0900E+002; 8.9953E-001; 1.0900E+002; 8.8550E-001; 1.0900E+002; 8.3234E-001; 1.0900E+002; 7.7506E-001; 1.0900E+002; 8.9381E-001;
 1.1000E+002; 9.0121E-001; 1.1000E+002; 9.1912E-001; 1.1000E+002; 8.9971E-001; 1.1000E+002; 8.8622E-001; 1.1000E+002; 8.3485E-001; 1.1000E+002; 7.7669E-001; 1.1000E+002; 8.9381E-001;
 1.1100E+002; 9.0136E-001; 1.1100E+002; 9.1923E-001; 1.1100E+002; 8.9989E-001; 1.1100E+002; 8.8692E-001; 1.1100E+002; 8.3737E-001; 1.1100E+002; 7.7835E-001; 1.1100E+002; 8.9381E-001;
 1.1200E+002; 9.0151E-001; 1.1200E+002; 9.1934E-001; 1.1200E+002; 9.0007E-001; 1.1200E+002; 8.8759E-001; 1.1200E+002; 8.3987E-001; 1.1200E+002; 7.8005E-001; 1.1200E+002; 8.9381E-001;
 1.1300E+002; 9.0167E-001; 1.1300E+002; 9.1945E-001; 1.1300E+002; 9.0025E-001; 1.1300E+002; 8.8824E-001; 1.1300E+002; 8.4235E-001; 1.1300E+002; 7.8178E-001; 1.1300E+002; 8.9381E-001;
 1.1400E+002; 9.0182E-001; 1.1400E+002; 9.1956E-001; 1.1400E+002; 9.0043E-001; 1.1400E+002; 8.8888E-001; 1.1400E+002; 8.4480E-001; 1.1400E+002; 7.8354E-001; 1.1400E+002; 8.9381E-001;
 1.1500E+002; 9.0198E-001; 1.1500E+002; 9.1967E-001; 1.1500E+002; 9.0061E-001; 1.1500E+002; 8.8950E-001; 1.1500E+002; 8.4721E-001; 1.1500E+002; 7.8533E-001; 1.1500E+002; 8.9381E-001;
 1.1600E+002; 9.0214E-001; 1.1600E+002; 9.1978E-001; 1.1600E+002; 9.0080E-001; 1.1600E+002; 8.9011E-001; 1.1600E+002; 8.4960E-001; 1.1600E+002; 7.8714E-001; 1.1600E+002; 8.9381E-001;
 1.1700E+002; 9.0230E-001; 1.1700E+002; 9.1990E-001; 1.1700E+002; 9.0099E-001; 1.1700E+002; 8.9071E-001; 1.1700E+002; 8.5195E-001; 1.1700E+002; 7.8899E-001; 1.1700E+002; 8.9381E-001;
 1.1800E+002; 9.0247E-001; 1.1800E+002; 9.2002E-001; 1.1800E+002; 9.0118E-001; 1.1800E+002; 8.9131E-001; 1.1800E+002; 8.5426E-001; 1.1800E+002; 7.9086E-001; 1.1800E+002; 8.9381E-001;
 1.1900E+002; 9.0263E-001; 1.1900E+002; 9.2014E-001; 1.1900E+002; 9.0137E-001; 1.1900E+002; 8.9189E-001; 1.1900E+002; 8.5654E-001; 1.1900E+002; 7.9275E-001; 1.1900E+002; 8.9381E-001;
 1.2000E+002; 9.0280E-001; 1.2000E+002; 9.2026E-001; 1.2000E+002; 9.0156E-001; 1.2000E+002; 8.9248E-001; 1.2000E+002; 8.5878E-001; 1.2000E+002; 7.9465E-001; 1.2000E+002; 8.9381E-001;
 1.2100E+002; 9.0296E-001; 1.2100E+002; 9.2038E-001; 1.2100E+002; 9.0176E-001; 1.2100E+002; 8.9306E-001; 1.2100E+002; 8.6099E-001; 1.2100E+002; 7.9658E-001; 1.2100E+002; 8.9381E-001;
 1.2200E+002; 9.0313E-001; 1.2200E+002; 9.2050E-001; 1.2200E+002; 9.0196E-001; 1.2200E+002; 8.9363E-001; 1.2200E+002; 8.6317E-001; 1.2200E+002; 7.9851E-001; 1.2200E+002; 8.9381E-001;
 1.2300E+002; 9.0330E-001; 1.2300E+002; 9.2062E-001; 1.2300E+002; 9.0216E-001; 1.2300E+002; 8.9421E-001; 1.2300E+002; 8.6532E-001; 1.2300E+002; 8.0046E-001; 1.2300E+002; 8.9381E-001;
 1.2400E+002; 9.0347E-001; 1.2400E+002; 9.2075E-001; 1.2400E+002; 9.0237E-001; 1.2400E+002; 8.9479E-001; 1.2400E+002; 8.6744E-001; 1.2400E+002; 8.0241E-001; 1.2400E+002; 8.9381E-001;
 1.2500E+002; 9.0365E-001; 1.2500E+002; 9.2088E-001; 1.2500E+002; 9.0257E-001; 1.2500E+002; 8.9537E-001; 1.2500E+002; 8.6952E-001; 1.2500E+002; 8.0438E-001; 1.2500E+002; 8.9381E-001;
 1.2600E+002; 9.0382E-001; 1.2600E+002; 9.2101E-001; 1.2600E+002; 9.0278E-001; 1.2600E+002; 8.9596E-001; 1.2600E+002; 8.7158E-001; 1.2600E+002; 8.0634E-001; 1.2600E+002; 8.9381E-001;
 1.2700E+002; 9.0400E-001; 1.2700E+002; 9.2114E-001; 1.2700E+002; 9.0300E-001; 1.2700E+002; 8.9654E-001; 1.2700E+002; 8.7361E-001; 1.2700E+002; 8.0831E-001; 1.2700E+002; 8.9381E-001;
 1.2800E+002; 9.0417E-001; 1.2800E+002; 9.2127E-001; 1.2800E+002; 9.0322E-001; 1.2800E+002; 8.9714E-001; 1.2800E+002; 8.7562E-001; 1.2800E+002; 8.1028E-001; 1.2800E+002; 8.9382E-001;
 1.2900E+002; 9.0435E-001; 1.2900E+002; 9.2140E-001; 1.2900E+002; 9.0344E-001; 1.2900E+002; 8.9773E-001; 1.2900E+002; 8.7759E-001; 1.2900E+002; 8.1225E-001; 1.2900E+002; 8.9382E-001;
 1.3000E+002; 9.0453E-001; 1.3000E+002; 9.2154E-001; 1.3000E+002; 9.0366E-001; 1.3000E+002; 8.9834E-001; 1.3000E+002; 8.7954E-001; 1.3000E+002; 8.1422E-001; 1.3000E+002; 8.9382E-001;
 1.3100E+002; 9.0471E-001; 1.3100E+002; 9.2167E-001; 1.3100E+002; 9.0389E-001; 1.3100E+002; 8.9894E-001; 1.3100E+002; 8.8147E-001; 1.3100E+002; 8.1618E-001; 1.3100E+002; 8.9382E-001;
 1.3200E+002; 9.0490E-001; 1.3200E+002; 9.2181E-001; 1.3200E+002; 9.0412E-001; 1.3200E+002; 8.9955E-001; 1.3200E+002; 8.8336E-001; 1.3200E+002; 8.1813E-001; 1.3200E+002; 8.9382E-001;
 1.3300E+002; 9.0508E-001; 1.3300E+002; 9.2195E-001; 1.3300E+002; 9.0436E-001; 1.3300E+002; 9.0017E-001; 1.3300E+002; 8.8523E-001; 1.3300E+002; 8.2008E-001; 1.3300E+002; 8.9382E-001;
 1.3400E+002; 9.0526E-001; 1.3400E+002; 9.2209E-001; 1.3400E+002; 9.0459E-001; 1.3400E+002; 9.0078E-001; 1.3400E+002; 8.8706E-001; 1.3400E+002; 8.2201E-001; 1.3400E+002; 8.9382E-001;
 1.3500E+002; 9.0545E-001; 1.3500E+002; 9.2223E-001; 1.3500E+002; 9.0483E-001; 1.3500E+002; 9.0140E-001; 1.3500E+002; 8.8887E-001; 1.3500E+002; 8.2393E-001; 1.3500E+002; 8.9382E-001;
 1.3600E+002; 9.0563E-001; 1.3600E+002; 9.2237E-001; 1.3600E+002; 9.0506E-001; 1.3600E+002; 9.0201E-001; 1.3600E+002; 8.9065E-001; 1.3600E+002; 8.2583E-001; 1.3600E+002; 8.9382E-001;
 1.3700E+002; 9.0582E-001; 1.3700E+002; 9.2251E-001; 1.3700E+002; 9.0530E-001; 1.3700E+002; 9.0263E-001; 1.3700E+002; 8.9240E-001; 1.3700E+002; 8.2772E-001; 1.3700E+002; 8.9382E-001;
 1.3800E+002; 9.0601E-001; 1.3800E+002; 9.2265E-001; 1.3800E+002; 9.0554E-001; 1.3800E+002; 9.0324E-001; 1.3800E+002; 8.9412E-001; 1.3800E+002; 8.2960E-001; 1.3800E+002; 8.9382E-001;
 1.3900E+002; 9.0620E-001; 1.3900E+002; 9.2279E-001; 1.3900E+002; 9.0578E-001; 1.3900E+002; 9.0385E-001; 1.3900E+002; 8.9581E-001; 1.3900E+002; 8.3146E-001; 1.3900E+002; 8.9382E-001;
 1.4000E+002; 9.0638E-001; 1.4000E+002; 9.2293E-001; 1.4000E+002; 9.0601E-001; 1.4000E+002; 9.0446E-001; 1.4000E+002; 8.9747E-001; 1.4000E+002; 8.3331E-001; 1.4000E+002; 8.9382E-001;
 1.4100E+002; 9.0657E-001; 1.4100E+002; 9.2307E-001; 1.4100E+002; 9.0625E-001; 1.4100E+002; 9.0506E-001; 1.4100E+002; 8.9911E-001; 1.4100E+002; 8.3514E-001; 1.4100E+002; 8.9382E-001;
 1.4200E+002; 9.0676E-001; 1.4200E+002; 9.2322E-001; 1.4200E+002; 9.0649E-001; 1.4200E+002; 9.0565E-001; 1.4200E+002; 9.0072E-001; 1.4200E+002; 8.3696E-001; 1.4200E+002; 8.9383E-001;
 1.4300E+002; 9.0695E-001; 1.4300E+002; 9.2336E-001; 1.4300E+002; 9.0673E-001; 1.4300E+002; 9.0624E-001; 1.4300E+002; 9.0230E-001; 1.4300E+002; 8.3876E-001; 1.4300E+002; 8.9383E-001;
 1.4400E+002; 9.0715E-001; 1.4400E+002; 9.2350E-001; 1.4400E+002; 9.0696E-001; 1.4400E+002; 9.0683E-001; 1.4400E+002; 9.0385E-001; 1.4400E+002; 8.4054E-001; 1.4400E+002; 8.9383E-001;
 1.4500E+002; 9.0734E-001; 1.4500E+002; 9.2365E-001; 1.4500E+002; 9.0720E-001; 1.4500E+002; 9.0740E-001; 1.4500E+002; 9.0538E-001; 1.4500E+002; 8.4231E-001; 1.4500E+002; 8.9383E-001;
 1.4600E+002; 9.0753E-001; 1.4600E+002; 9.2379E-001; 1.4600E+002; 9.0743E-001; 1.4600E+002; 9.0797E-001; 1.4600E+002; 9.0688E-001; 1.4600E+002; 8.4406E-001; 1.4600E+002; 8.9383E-001;
 1.4700E+002; 9.0772E-001; 1.4700E+002; 9.2393E-001; 1.4700E+002; 9.0767E-001; 1.4700E+002; 9.0853E-001; 1.4700E+002; 9.0836E-001; 1.4700E+002; 8.4580E-001; 1.4700E+002; 8.9383E-001;
 1.4800E+002; 9.0791E-001; 1.4800E+002; 9.2408E-001; 1.4800E+002; 9.0790E-001; 1.4800E+002; 9.0908E-001; 1.4800E+002; 9.0981E-001; 1.4800E+002; 8.4752E-001; 1.4800E+002; 8.9383E-001;
 1.4900E+002; 9.0811E-001; 1.4900E+002; 9.2422E-001; 1.4900E+002; 9.0813E-001; 1.4900E+002; 9.0963E-001; 1.4900E+002; 9.1123E-001; 1.4900E+002; 8.4922E-001; 1.4900E+002; 8.9383E-001;
 1.5000E+002; 9.0830E-001; 1.5000E+002; 9.2437E-001; 1.5000E+002; 9.0836E-001; 1.5000E+002; 9.1017E-001; 1.5000E+002; 9.1263E-001; 1.5000E+002; 8.5091E-001; 1.5000E+002; 8.9383E-001;
 1.5100E+002; 9.0850E-001; 1.5100E+002; 9.2451E-001; 1.5100E+002; 9.0860E-001; 1.5100E+002; 9.1069E-001; 1.5100E+002; 9.1400E-001; 1.5100E+002; 8.5257E-001; 1.5100E+002; 8.9383E-001;
 1.5200E+002; 9.0869E-001; 1.5200E+002; 9.2466E-001; 1.5200E+002; 9.0883E-001; 1.5200E+002; 9.1121E-001; 1.5200E+002; 9.1535E-001; 1.5200E+002; 8.5423E-001; 1.5200E+002; 8.9384E-001;
 1.5300E+002; 9.0888E-001; 1.5300E+002; 9.2480E-001; 1.5300E+002; 9.0906E-001; 1.5300E+002; 9.1172E-001; 1.5300E+002; 9.1668E-001; 1.5300E+002; 8.5586E-001; 1.5300E+002; 8.9384E-001;
 1.5400E+002; 9.0908E-001; 1.5400E+002; 9.2495E-001; 1.5400E+002; 9.0928E-001; 1.5400E+002; 9.1222E-001; 1.5400E+002; 9.1797E-001; 1.5400E+002; 8.5749E-001; 1.5400E+002; 8.9384E-001;
 1.5500E+002; 9.0928E-001; 1.5500E+002; 9.2510E-001; 1.5500E+002; 9.0951E-001; 1.5500E+002; 9.1271E-001; 1.5500E+002; 9.1925E-001; 1.5500E+002; 8.5909E-001; 1.5500E+002; 8.9384E-001;
 1.5600E+002; 9.0947E-001; 1.5600E+002; 9.2524E-001; 1.5600E+002; 9.0974E-001; 1.5600E+002; 9.1320E-001; 1.5600E+002; 9.2049E-001; 1.5600E+002; 8.6068E-001; 1.5600E+002; 8.9384E-001;
 1.5700E+002; 9.0967E-001; 1.5700E+002; 9.2539E-001; 1.5700E+002; 9.0997E-001; 1.5700E+002; 9.1367E-001; 1.5700E+002; 9.2171E-001; 1.5700E+002; 8.6225E-001; 1.5700E+002; 8.9384E-001;
 1.5800E+002; 9.0986E-001; 1.5800E+002; 9.2554E-001; 1.5800E+002; 9.1019E-001; 1.5800E+002; 9.1414E-001; 1.5800E+002; 9.2291E-001; 1.5800E+002; 8.6381E-001; 1.5800E+002; 8.9384E-001;
 1.5900E+002; 9.1006E-001; 1.5900E+002; 9.2568E-001; 1.5900E+002; 9.1042E-001; 1.5900E+002; 9.1460E-001; 1.5900E+002; 9.2408E-001; 1.5900E+002; 8.6535E-001; 1.5900E+002; 8.9384E-001;
 1.6000E+002; 9.1026E-001; 1.6000E+002; 9.2583E-001; 1.6000E+002; 9.1064E-001; 1.6000E+002; 9.1505E-001; 1.6000E+002; 9.2523E-001; 1.6000E+002; 8.6688E-001; 1.6000E+002; 8.9385E-001;
 1.6100E+002; 9.1046E-001; 1.6100E+002; 9.2598E-001; 1.6100E+002; 9.1086E-001; 1.6100E+002; 9.1549E-001; 1.6100E+002; 9.2634E-001; 1.6100E+002; 8.6839E-001; 1.6100E+002; 8.9385E-001;
 1.6200E+002; 9.1065E-001; 1.6200E+002; 9.2613E-001; 1.6200E+002; 9.1108E-001; 1.6200E+002; 9.1592E-001; 1.6200E+002; 9.2744E-001; 1.6200E+002; 8.6988E-001; 1.6200E+002; 8.9385E-001;
 1.6300E+002; 9.1085E-001; 1.6300E+002; 9.2627E-001; 1.6300E+002; 9.1130E-001; 1.6300E+002; 9.1635E-001; 1.6300E+002; 9.2850E-001; 1.6300E+002; 8.7137E-001; 1.6300E+002; 8.9385E-001;
 1.6400E+002; 9.1105E-001; 1.6400E+002; 9.2642E-001; 1.6400E+002; 9.1152E-001; 1.6400E+002; 9.1676E-001; 1.6400E+002; 9.2954E-001; 1.6400E+002; 8.7283E-001; 1.6400E+002; 8.9385E-001;
 1.6500E+002; 9.1125E-001; 1.6500E+002; 9.2657E-001; 1.6500E+002; 9.1174E-001; 1.6500E+002; 9.1717E-001; 1.6500E+002; 9.3056E-001; 1.6500E+002; 8.7429E-001; 1.6500E+002; 8.9385E-001;
 1.6600E+002; 9.1145E-001; 1.6600E+002; 9.2672E-001; 1.6600E+002; 9.1196E-001; 1.6600E+002; 9.1758E-001; 1.6600E+002; 9.3155E-001; 1.6600E+002; 8.7573E-001; 1.6600E+002; 8.9385E-001;
 1.6700E+002; 9.1165E-001; 1.6700E+002; 9.2687E-001; 1.6700E+002; 9.1218E-001; 1.6700E+002; 9.1797E-001; 1.6700E+002; 9.3251E-001; 1.6700E+002; 8.7715E-001; 1.6700E+002; 8.9386E-001;
 1.6800E+002; 9.1184E-001; 1.6800E+002; 9.2701E-001; 1.6800E+002; 9.1240E-001; 1.6800E+002; 9.1836E-001; 1.6800E+002; 9.3345E-001; 1.6800E+002; 8.7856E-001; 1.6800E+002; 8.9386E-001;
 1.6900E+002; 9.1204E-001; 1.6900E+002; 9.2716E-001; 1.6900E+002; 9.1261E-001; 1.6900E+002; 9.1874E-001; 1.6900E+002; 9.3436E-001; 1.6900E+002; 8.7996E-001; 1.6900E+002; 8.9386E-001;
 1.7000E+002; 9.1224E-001; 1.7000E+002; 9.2731E-001; 1.7000E+002; 9.1283E-001; 1.7000E+002; 9.1912E-001; 1.7000E+002; 9.3524E-001; 1.7000E+002; 8.8135E-001; 1.7000E+002; 8.9386E-001;
 1.7100E+002; 9.1244E-001; 1.7100E+002; 9.2746E-001; 1.7100E+002; 9.1304E-001; 1.7100E+002; 9.1949E-001; 1.7100E+002; 9.3610E-001; 1.7100E+002; 8.8272E-001; 1.7100E+002; 8.9386E-001;
 1.7200E+002; 9.1264E-001; 1.7200E+002; 9.2761E-001; 1.7200E+002; 9.1326E-001; 1.7200E+002; 9.1985E-001; 1.7200E+002; 9.3694E-001; 1.7200E+002; 8.8408E-001; 1.7200E+002; 8.9386E-001;
 1.7300E+002; 9.1284E-001; 1.7300E+002; 9.2776E-001; 1.7300E+002; 9.1347E-001; 1.7300E+002; 9.2021E-001; 1.7300E+002; 9.3775E-001; 1.7300E+002; 8.8543E-001; 1.7300E+002; 8.9387E-001;
 1.7400E+002; 9.1304E-001; 1.7400E+002; 9.2791E-001; 1.7400E+002; 9.1368E-001; 1.7400E+002; 9.2056E-001; 1.7400E+002; 9.3854E-001; 1.7400E+002; 8.8676E-001; 1.7400E+002; 8.9387E-001;
 1.7500E+002; 9.1324E-001; 1.7500E+002; 9.2806E-001; 1.7500E+002; 9.1389E-001; 1.7500E+002; 9.2090E-001; 1.7500E+002; 9.3930E-001; 1.7500E+002; 8.8809E-001; 1.7500E+002; 8.9387E-001;
 1.7600E+002; 9.1344E-001; 1.7600E+002; 9.2820E-001; 1.7600E+002; 9.1410E-001; 1.7600E+002; 9.2124E-001; 1.7600E+002; 9.4004E-001; 1.7600E+002; 8.8940E-001; 1.7600E+002; 8.9387E-001;
 1.7700E+002; 9.1364E-001; 1.7700E+002; 9.2835E-001; 1.7700E+002; 9.1431E-001; 1.7700E+002; 9.2157E-001; 1.7700E+002; 9.4076E-001; 1.7700E+002; 8.9070E-001; 1.7700E+002; 8.9387E-001;
 1.7800E+002; 9.1384E-001; 1.7800E+002; 9.2850E-001; 1.7800E+002; 9.1452E-001; 1.7800E+002; 9.2190E-001; 1.7800E+002; 9.4146E-001; 1.7800E+002; 8.9199E-001; 1.7800E+002; 8.9388E-001;
 1.7900E+002; 9.1405E-001; 1.7900E+002; 9.2865E-001; 1.7900E+002; 9.1473E-001; 1.7900E+002; 9.2223E-001; 1.7900E+002; 9.4213E-001; 1.7900E+002; 8.9326E-001; 1.7900E+002; 8.9388E-001;
 1.8000E+002; 9.1425E-001; 1.8000E+002; 9.2880E-001; 1.8000E+002; 9.1493E-001; 1.8000E+002; 9.2254E-001; 1.8000E+002; 9.4279E-001; 1.8000E+002; 8.9453E-001; 1.8000E+002; 8.9388E-001;
 1.8100E+002; 9.1445E-001; 1.8100E+002; 9.2895E-001; 1.8100E+002; 9.1514E-001; 1.8100E+002; 9.2286E-001; 1.8100E+002; 9.4342E-001; 1.8100E+002; 8.9578E-001; 1.8100E+002; 8.9388E-001;
 1.8200E+002; 9.1465E-001; 1.8200E+002; 9.2910E-001; 1.8200E+002; 9.1535E-001; 1.8200E+002; 9.2316E-001; 1.8200E+002; 9.4403E-001; 1.8200E+002; 8.9702E-001; 1.8200E+002; 8.9389E-001;
 1.8300E+002; 9.1485E-001; 1.8300E+002; 9.2925E-001; 1.8300E+002; 9.1555E-001; 1.8300E+002; 9.2347E-001; 1.8300E+002; 9.4463E-001; 1.8300E+002; 8.9825E-001; 1.8300E+002; 8.9389E-001;
 1.8400E+002; 9.1505E-001; 1.8400E+002; 9.2940E-001; 1.8400E+002; 9.1576E-001; 1.8400E+002; 9.2377E-001; 1.8400E+002; 9.4520E-001; 1.8400E+002; 8.9946E-001; 1.8400E+002; 8.9389E-001;
 1.8500E+002; 9.1525E-001; 1.8500E+002; 9.2955E-001; 1.8500E+002; 9.1596E-001; 1.8500E+002; 9.2406E-001; 1.8500E+002; 9.4576E-001; 1.8500E+002; 9.0066E-001; 1.8500E+002; 8.9389E-001;
 1.8600E+002; 9.1545E-001; 1.8600E+002; 9.2970E-001; 1.8600E+002; 9.1616E-001; 1.8600E+002; 9.2435E-001; 1.8600E+002; 9.4630E-001; 1.8600E+002; 9.0185E-001; 1.8600E+002; 8.9390E-001;
 1.8700E+002; 9.1565E-001; 1.8700E+002; 9.2985E-001; 1.8700E+002; 9.1636E-001; 1.8700E+002; 9.2464E-001; 1.8700E+002; 9.4682E-001; 1.8700E+002; 9.0303E-001; 1.8700E+002; 8.9390E-001;
 1.8800E+002; 9.1585E-001; 1.8800E+002; 9.3000E-001; 1.8800E+002; 9.1656E-001; 1.8800E+002; 9.2492E-001; 1.8800E+002; 9.4732E-001; 1.8800E+002; 9.0419E-001; 1.8800E+002; 8.9390E-001;
 1.8900E+002; 9.1606E-001; 1.8900E+002; 9.3015E-001; 1.8900E+002; 9.1676E-001; 1.8900E+002; 9.2520E-001; 1.8900E+002; 9.4781E-001; 1.8900E+002; 9.0534E-001; 1.8900E+002; 8.9390E-001;
 1.9000E+002; 9.1626E-001; 1.9000E+002; 9.3029E-001; 1.9000E+002; 9.1696E-001; 1.9000E+002; 9.2547E-001; 1.9000E+002; 9.4829E-001; 1.9000E+002; 9.0648E-001; 1.9000E+002; 8.9391E-001;
 1.9100E+002; 9.1646E-001; 1.9100E+002; 9.3044E-001; 1.9100E+002; 9.1716E-001; 1.9100E+002; 9.2574E-001; 1.9100E+002; 9.4875E-001; 1.9100E+002; 9.0760E-001; 1.9100E+002; 8.9391E-001;
 1.9200E+002; 9.1666E-001; 1.9200E+002; 9.3059E-001; 1.9200E+002; 9.1736E-001; 1.9200E+002; 9.2601E-001; 1.9200E+002; 9.4919E-001; 1.9200E+002; 9.0871E-001; 1.9200E+002; 8.9391E-001;
 1.9300E+002; 9.1686E-001; 1.9300E+002; 9.3074E-001; 1.9300E+002; 9.1756E-001; 1.9300E+002; 9.2627E-001; 1.9300E+002; 9.4962E-001; 1.9300E+002; 9.0980E-001; 1.9300E+002; 8.9391E-001;
 1.9400E+002; 9.1706E-001; 1.9400E+002; 9.3089E-001; 1.9400E+002; 9.1776E-001; 1.9400E+002; 9.2653E-001; 1.9400E+002; 9.5004E-001; 1.9400E+002; 9.1088E-001; 1.9400E+002; 8.9392E-001;
 1.9500E+002; 9.1726E-001; 1.9500E+002; 9.3104E-001; 1.9500E+002; 9.1795E-001; 1.9500E+002; 9.2679E-001; 1.9500E+002; 9.5045E-001; 1.9500E+002; 9.1194E-001; 1.9500E+002; 8.9392E-001;
 1.9600E+002; 9.1747E-001; 1.9600E+002; 9.3119E-001; 1.9600E+002; 9.1815E-001; 1.9600E+002; 9.2704E-001; 1.9600E+002; 9.5084E-001; 1.9600E+002; 9.1298E-001; 1.9600E+002; 8.9392E-001;
 1.9700E+002; 9.1767E-001; 1.9700E+002; 9.3134E-001; 1.9700E+002; 9.1834E-001; 1.9700E+002; 9.2729E-001; 1.9700E+002; 9.5122E-001; 1.9700E+002; 9.1401E-001; 1.9700E+002; 8.9393E-001;
 1.9800E+002; 9.1787E-001; 1.9800E+002; 9.3149E-001; 1.9800E+002; 9.1854E-001; 1.9800E+002; 9.2754E-001; 1.9800E+002; 9.5159E-001; 1.9800E+002; 9.1502E-001; 1.9800E+002; 8.9393E-001;
 1.9900E+002; 9.1807E-001; 1.9900E+002; 9.3164E-001; 1.9900E+002; 9.1873E-001; 1.9900E+002; 9.2778E-001; 1.9900E+002; 9.5195E-001; 1.9900E+002; 9.1602E-001; 1.9900E+002; 8.9393E-001;
 2.0000E+002; 9.1827E-001; 2.0000E+002; 9.3179E-001; 2.0000E+002; 9.1893E-001; 2.0000E+002; 9.2802E-001; 2.0000E+002; 9.5230E-001; 2.0000E+002; 9.1699E-001; 2.0000E+002; 8.9394E-001;
 2.0100E+002; 9.1847E-001; 2.0100E+002; 9.3194E-001; 2.0100E+002; 9.1912E-001; 2.0100E+002; 9.2826E-001; 2.0100E+002; 9.5264E-001; 2.0100E+002; 9.1795E-001; 2.0100E+002; 8.9394E-001;
 2.0200E+002; 9.1867E-001; 2.0200E+002; 9.3209E-001; 2.0200E+002; 9.1931E-001; 2.0200E+002; 9.2850E-001; 2.0200E+002; 9.5297E-001; 2.0200E+002; 9.1890E-001; 2.0200E+002; 8.9394E-001;
 2.0300E+002; 9.1887E-001; 2.0300E+002; 9.3224E-001; 2.0300E+002; 9.1950E-001; 2.0300E+002; 9.2873E-001; 2.0300E+002; 9.5329E-001; 2.0300E+002; 9.1982E-001; 2.0300E+002; 8.9395E-001;
 2.0400E+002; 9.1908E-001; 2.0400E+002; 9.3239E-001; 2.0400E+002; 9.1969E-001; 2.0400E+002; 9.2896E-001; 2.0400E+002; 9.5360E-001; 2.0400E+002; 9.2073E-001; 2.0400E+002; 8.9395E-001;
 2.0500E+002; 9.1928E-001; 2.0500E+002; 9.3254E-001; 2.0500E+002; 9.1988E-001; 2.0500E+002; 9.2919E-001; 2.0500E+002; 9.5391E-001; 2.0500E+002; 9.2161E-001; 2.0500E+002; 8.9395E-001;
 2.0600E+002; 9.1948E-001; 2.0600E+002; 9.3268E-001; 2.0600E+002; 9.2007E-001; 2.0600E+002; 9.2941E-001; 2.0600E+002; 9.5420E-001; 2.0600E+002; 9.2248E-001; 2.0600E+002; 8.9396E-001;
 2.0700E+002; 9.1968E-001; 2.0700E+002; 9.3283E-001; 2.0700E+002; 9.2026E-001; 2.0700E+002; 9.2963E-001; 2.0700E+002; 9.5449E-001; 2.0700E+002; 9.2333E-001; 2.0700E+002; 8.9396E-001;
 2.0800E+002; 9.1988E-001; 2.0800E+002; 9.3298E-001; 2.0800E+002; 9.2045E-001; 2.0800E+002; 9.2985E-001; 2.0800E+002; 9.5477E-001; 2.0800E+002; 9.2416E-001; 2.0800E+002; 8.9396E-001;
 2.0900E+002; 9.2008E-001; 2.0900E+002; 9.3313E-001; 2.0900E+002; 9.2064E-001; 2.0900E+002; 9.3007E-001; 2.0900E+002; 9.5504E-001; 2.0900E+002; 9.2498E-001; 2.0900E+002; 8.9397E-001;
 2.1000E+002; 9.2028E-001; 2.1000E+002; 9.3328E-001; 2.1000E+002; 9.2083E-001; 2.1000E+002; 9.3029E-001; 2.1000E+002; 9.5531E-001; 2.1000E+002; 9.2577E-001; 2.1000E+002; 8.9397E-001;
 2.1100E+002; 9.2048E-001; 2.1100E+002; 9.3343E-001; 2.1100E+002; 9.2101E-001; 2.1100E+002; 9.3050E-001; 2.1100E+002; 9.5557E-001; 2.1100E+002; 9.2655E-001; 2.1100E+002; 8.9397E-001;
 2.1200E+002; 9.2068E-001; 2.1200E+002; 9.3358E-001; 2.1200E+002; 9.2120E-001; 2.1200E+002; 9.3071E-001; 2.1200E+002; 9.5582E-001; 2.1200E+002; 9.2731E-001; 2.1200E+002; 8.9398E-001;
 2.1300E+002; 9.2088E-001; 2.1300E+002; 9.3373E-001; 2.1300E+002; 9.2138E-001; 2.1300E+002; 9.3092E-001; 2.1300E+002; 9.5607E-001; 2.1300E+002; 9.2805E-001; 2.1300E+002; 8.9398E-001;
 2.1400E+002; 9.2108E-001; 2.1400E+002; 9.3387E-001; 2.1400E+002; 9.2157E-001; 2.1400E+002; 9.3113E-001; 2.1400E+002; 9.5631E-001; 2.1400E+002; 9.2877E-001; 2.1400E+002; 8.9399E-001;
 2.1500E+002; 9.2128E-001; 2.1500E+002; 9.3402E-001; 2.1500E+002; 9.2175E-001; 2.1500E+002; 9.3133E-001; 2.1500E+002; 9.5654E-001; 2.1500E+002; 9.2948E-001; 2.1500E+002; 8.9399E-001;
 2.1600E+002; 9.2148E-001; 2.1600E+002; 9.3417E-001; 2.1600E+002; 9.2194E-001; 2.1600E+002; 9.3153E-001; 2.1600E+002; 9.5677E-001; 2.1600E+002; 9.3017E-001; 2.1600E+002; 8.9399E-001;
