Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 1.0800E+002; 4.3119E-003; 1.0800E+002; 2.1034E-002; 1.0800E+002; 4.9008E-002; 1.0800E+002; 1.1185E-001; 1.0800E+002; 1.5456E-001; 1.0800E+002; 1.5533E-001; 1.0800E+002; 5.5219E-002;
 1.0900E+002; 4.2359E-003; 1.0900E+002; 2.0747E-002; 1.0900E+002; 4.8303E-002; 1.0900E+002; 1.0969E-001; 1.0900E+002; 1.5394E-001; 1.0900E+002; 1.5487E-001; 1.0900E+002; 5.4670E-002;
 1.1000E+002; 4.1607E-003; 1.1000E+002; 2.0465E-002; 1.1000E+002; 4.7631E-002; 1.1000E+002; 1.0768E-001; 1.1000E+002; 1.5325E-001; 1.1000E+002; 1.5438E-001; 1.1000E+002; 5.4132E-002;
 1.1100E+002; 4.0861E-003; 1.1100E+002; 2.0189E-002; 1.1100E+002; 4.6989E-002; 1.1100E+002; 1.0580E-001; 1.1100E+002; 1.5247E-001; 1.1100E+002; 1.5387E-001; 1.1100E+002; 5.3604E-002;
 1.1200E+002; 4.0123E-003; 1.1200E+002; 1.9918E-002; 1.1200E+002; 4.6376E-002; 1.1200E+002; 1.0402E-001; 1.1200E+002; 1.5159E-001; 1.1200E+002; 1.5337E-001; 1.1200E+002; 5.3087E-002;
 1.1300E+002; 3.9392E-003; 1.1300E+002; 1.9651E-002; 1.1300E+002; 4.5790E-002; 1.1300E+002; 1.0235E-001; 1.1300E+002; 1.5063E-001; 1.1300E+002; 1.5286E-001; 1.1300E+002; 5.2581E-002;
 1.1400E+002; 3.8670E-003; 1.1400E+002; 1.9390E-002; 1.1400E+002; 4.5231E-002; 1.1400E+002; 1.0077E-001; 1.1400E+002; 1.4966E-001; 1.1400E+002; 1.5232E-001; 1.1400E+002; 5.2085E-002;
 1.1500E+002; 3.7959E-003; 1.1500E+002; 1.9132E-002; 1.1500E+002; 4.4697E-002; 1.1500E+002; 9.9293E-002; 1.1500E+002; 1.4865E-001; 1.1500E+002; 1.5172E-001; 1.1500E+002; 5.1599E-002;
 1.1600E+002; 3.7248E-003; 1.1600E+002; 1.8875E-002; 1.1600E+002; 4.4184E-002; 1.1600E+002; 9.7900E-002; 1.1600E+002; 1.4763E-001; 1.1600E+002; 1.5108E-001; 1.1600E+002; 5.1125E-002;
 1.1700E+002; 3.6543E-003; 1.1700E+002; 1.8626E-002; 1.1700E+002; 4.3692E-002; 1.1700E+002; 9.6587E-002; 1.1700E+002; 1.4658E-001; 1.1700E+002; 1.5041E-001; 1.1700E+002; 5.0660E-002;
 1.1800E+002; 3.5845E-003; 1.1800E+002; 1.8383E-002; 1.1800E+002; 4.3221E-002; 1.1800E+002; 9.5351E-002; 1.1800E+002; 1.4552E-001; 1.1800E+002; 1.4972E-001; 1.1800E+002; 5.0207E-002;
 1.1900E+002; 3.5155E-003; 1.1900E+002; 1.8147E-002; 1.1900E+002; 4.2770E-002; 1.1900E+002; 9.4186E-002; 1.1900E+002; 1.4444E-001; 1.1900E+002; 1.4900E-001; 1.1900E+002; 4.9765E-002;
 1.2000E+002; 3.4475E-003; 1.2000E+002; 1.7916E-002; 1.2000E+002; 4.2339E-002; 1.2000E+002; 9.3086E-002; 1.2000E+002; 1.4335E-001; 1.2000E+002; 1.4826E-001; 1.2000E+002; 4.9334E-002;
 1.2100E+002; 3.3805E-003; 1.2100E+002; 1.7690E-002; 1.2100E+002; 4.1927E-002; 1.2100E+002; 9.2048E-002; 1.2100E+002; 1.4225E-001; 1.2100E+002; 1.4749E-001; 1.2100E+002; 4.8914E-002;
 1.2200E+002; 3.3145E-003; 1.2200E+002; 1.7469E-002; 1.2200E+002; 4.1533E-002; 1.2200E+002; 9.1065E-002; 1.2200E+002; 1.4115E-001; 1.2200E+002; 1.4670E-001; 1.2200E+002; 4.8505E-002;
 1.2300E+002; 3.2495E-003; 1.2300E+002; 1.7252E-002; 1.2300E+002; 4.1154E-002; 1.2300E+002; 9.0133E-002; 1.2300E+002; 1.4004E-001; 1.2300E+002; 1.4589E-001; 1.2300E+002; 4.8107E-002;
 1.2400E+002; 3.1860E-003; 1.2400E+002; 1.7038E-002; 1.2400E+002; 4.0790E-002; 1.2400E+002; 8.9247E-002; 1.2400E+002; 1.3892E-001; 1.2400E+002; 1.4506E-001; 1.2400E+002; 4.7721E-002;
 1.2500E+002; 3.1236E-003; 1.2500E+002; 1.6828E-002; 1.2500E+002; 4.0440E-002; 1.2500E+002; 8.8402E-002; 1.2500E+002; 1.3781E-001; 1.2500E+002; 1.4421E-001; 1.2500E+002; 4.7347E-002;
 1.2600E+002; 3.0630E-003; 1.2600E+002; 1.6620E-002; 1.2600E+002; 4.0101E-002; 1.2600E+002; 8.7592E-002; 1.2600E+002; 1.3669E-001; 1.2600E+002; 1.4334E-001; 1.2600E+002; 4.6984E-002;
 1.2700E+002; 3.0041E-003; 1.2700E+002; 1.6415E-002; 1.2700E+002; 3.9773E-002; 1.2700E+002; 8.6814E-002; 1.2700E+002; 1.3557E-001; 1.2700E+002; 1.4245E-001; 1.2700E+002; 4.6633E-002;
 1.2800E+002; 2.9473E-003; 1.2800E+002; 1.6212E-002; 1.2800E+002; 3.9453E-002; 1.2800E+002; 8.6062E-002; 1.2800E+002; 1.3445E-001; 1.2800E+002; 1.4155E-001; 1.2800E+002; 4.6295E-002;
 1.2900E+002; 2.8917E-003; 1.2900E+002; 1.6001E-002; 1.2900E+002; 3.9130E-002; 1.2900E+002; 8.5325E-002; 1.2900E+002; 1.3332E-001; 1.2900E+002; 1.4063E-001; 1.2900E+002; 4.5968E-002;
 1.3000E+002; 2.8365E-003; 1.3000E+002; 1.5767E-002; 1.3000E+002; 3.8774E-002; 1.3000E+002; 8.4573E-002; 1.3000E+002; 1.3218E-001; 1.3000E+002; 1.3968E-001; 1.3000E+002; 4.5652E-002;
 1.3100E+002; 2.7907E-003; 1.3100E+002; 1.5522E-002; 1.3100E+002; 3.8392E-002; 1.3100E+002; 8.3802E-002; 1.3100E+002; 1.3101E-001; 1.3100E+002; 1.3871E-001; 1.3100E+002; 4.5347E-002;
 1.3200E+002; 2.7525E-003; 1.3200E+002; 1.5271E-002; 1.3200E+002; 3.7989E-002; 1.3200E+002; 8.3017E-002; 1.3200E+002; 1.2984E-001; 1.3200E+002; 1.3771E-001; 1.3200E+002; 4.5046E-002;
 1.3300E+002; 2.7525E-003; 1.3300E+002; 1.5271E-002; 1.3300E+002; 3.7989E-002; 1.3300E+002; 8.3017E-002; 1.3300E+002; 1.2984E-001; 1.3300E+002; 1.3771E-001; 1.3300E+002; 4.5046E-002;
 1.3400E+002; 2.7525E-003; 1.3400E+002; 1.5271E-002; 1.3400E+002; 3.7989E-002; 1.3400E+002; 8.3017E-002; 1.3400E+002; 1.2984E-001; 1.3400E+002; 1.3771E-001; 1.3400E+002; 4.5046E-002;
 1.3500E+002; 2.7525E-003; 1.3500E+002; 1.5271E-002; 1.3500E+002; 3.7989E-002; 1.3500E+002; 8.3017E-002; 1.3500E+002; 1.2984E-001; 1.3500E+002; 1.3771E-001; 1.3500E+002; 4.5046E-002;
 1.3600E+002; 2.7525E-003; 1.3600E+002; 1.5271E-002; 1.3600E+002; 3.7989E-002; 1.3600E+002; 8.3017E-002; 1.3600E+002; 1.2984E-001; 1.3600E+002; 1.3771E-001; 1.3600E+002; 4.5046E-002;
 1.3700E+002; 2.7525E-003; 1.3700E+002; 1.5271E-002; 1.3700E+002; 3.7989E-002; 1.3700E+002; 8.3017E-002; 1.3700E+002; 1.2984E-001; 1.3700E+002; 1.3771E-001; 1.3700E+002; 4.5046E-002;
 1.3800E+002; 2.7525E-003; 1.3800E+002; 1.5271E-002; 1.3800E+002; 3.7989E-002; 1.3800E+002; 8.3017E-002; 1.3800E+002; 1.2984E-001; 1.3800E+002; 1.3771E-001; 1.3800E+002; 4.5046E-002;
 1.3900E+002; 2.7525E-003; 1.3900E+002; 1.5271E-002; 1.3900E+002; 3.7989E-002; 1.3900E+002; 8.3017E-002; 1.3900E+002; 1.2984E-001; 1.3900E+002; 1.3771E-001; 1.3900E+002; 4.5046E-002;
 1.4000E+002; 2.7525E-003; 1.4000E+002; 1.5271E-002; 1.4000E+002; 3.7989E-002; 1.4000E+002; 8.3017E-002; 1.4000E+002; 1.2984E-001; 1.4000E+002; 1.3771E-001; 1.4000E+002; 4.5046E-002;
 1.4100E+002; 2.7525E-003; 1.4100E+002; 1.5271E-002; 1.4100E+002; 3.7989E-002; 1.4100E+002; 8.3017E-002; 1.4100E+002; 1.2984E-001; 1.4100E+002; 1.3771E-001; 1.4100E+002; 4.5046E-002;
 1.4200E+002; 2.7525E-003; 1.4200E+002; 1.5271E-002; 1.4200E+002; 3.7989E-002; 1.4200E+002; 8.3017E-002; 1.4200E+002; 1.2984E-001; 1.4200E+002; 1.3771E-001; 1.4200E+002; 4.5046E-002;
 1.4300E+002; 2.7525E-003; 1.4300E+002; 1.5271E-002; 1.4300E+002; 3.7989E-002; 1.4300E+002; 8.3017E-002; 1.4300E+002; 1.2984E-001; 1.4300E+002; 1.3771E-001; 1.4300E+002; 4.5046E-002;
 1.4400E+002; 2.7525E-003; 1.4400E+002; 1.5271E-002; 1.4400E+002; 3.7989E-002; 1.4400E+002; 8.3017E-002; 1.4400E+002; 1.2984E-001; 1.4400E+002; 1.3771E-001; 1.4400E+002; 4.5046E-002;
 1.4500E+002; 2.7525E-003; 1.4500E+002; 1.5271E-002; 1.4500E+002; 3.7989E-002; 1.4500E+002; 8.3017E-002; 1.4500E+002; 1.2984E-001; 1.4500E+002; 1.3771E-001; 1.4500E+002; 4.5046E-002;
 1.4600E+002; 2.7525E-003; 1.4600E+002; 1.5271E-002; 1.4600E+002; 3.7989E-002; 1.4600E+002; 8.3017E-002; 1.4600E+002; 1.2984E-001; 1.4600E+002; 1.3771E-001; 1.4600E+002; 4.5046E-002;
 1.4700E+002; 2.7525E-003; 1.4700E+002; 1.5271E-002; 1.4700E+002; 3.7989E-002; 1.4700E+002; 8.3017E-002; 1.4700E+002; 1.2984E-001; 1.4700E+002; 1.3771E-001; 1.4700E+002; 4.5046E-002;
 1.4800E+002; 2.7525E-003; 1.4800E+002; 1.5271E-002; 1.4800E+002; 3.7989E-002; 1.4800E+002; 8.3017E-002; 1.4800E+002; 1.2984E-001; 1.4800E+002; 1.3771E-001; 1.4800E+002; 4.5046E-002;
 1.4900E+002; 2.7525E-003; 1.4900E+002; 1.5271E-002; 1.4900E+002; 3.7989E-002; 1.4900E+002; 8.3017E-002; 1.4900E+002; 1.2984E-001; 1.4900E+002; 1.3771E-001; 1.4900E+002; 4.5046E-002;
 1.5000E+002; 2.7525E-003; 1.5000E+002; 1.5271E-002; 1.5000E+002; 3.7989E-002; 1.5000E+002; 8.3017E-002; 1.5000E+002; 1.2984E-001; 1.5000E+002; 1.3771E-001; 1.5000E+002; 4.5046E-002;
 1.5100E+002; 2.7525E-003; 1.5100E+002; 1.5271E-002; 1.5100E+002; 3.7989E-002; 1.5100E+002; 8.3017E-002; 1.5100E+002; 1.2984E-001; 1.5100E+002; 1.3771E-001; 1.5100E+002; 4.5046E-002;
 1.5200E+002; 2.7525E-003; 1.5200E+002; 1.5271E-002; 1.5200E+002; 3.7989E-002; 1.5200E+002; 8.3017E-002; 1.5200E+002; 1.2984E-001; 1.5200E+002; 1.3771E-001; 1.5200E+002; 4.5046E-002;
 1.5300E+002; 2.7525E-003; 1.5300E+002; 1.5271E-002; 1.5300E+002; 3.7989E-002; 1.5300E+002; 8.3017E-002; 1.5300E+002; 1.2984E-001; 1.5300E+002; 1.3771E-001; 1.5300E+002; 4.5046E-002;
 1.5400E+002; 2.7525E-003; 1.5400E+002; 1.5271E-002; 1.5400E+002; 3.7989E-002; 1.5400E+002; 8.3017E-002; 1.5400E+002; 1.2984E-001; 1.5400E+002; 1.3771E-001; 1.5400E+002; 4.5046E-002;
 1.5500E+002; 2.7525E-003; 1.5500E+002; 1.5271E-002; 1.5500E+002; 3.7989E-002; 1.5500E+002; 8.3017E-002; 1.5500E+002; 1.2984E-001; 1.5500E+002; 1.3771E-001; 1.5500E+002; 4.5046E-002;
 1.5600E+002; 2.7525E-003; 1.5600E+002; 1.5271E-002; 1.5600E+002; 3.7989E-002; 1.5600E+002; 8.3017E-002; 1.5600E+002; 1.2984E-001; 1.5600E+002; 1.3771E-001; 1.5600E+002; 4.5046E-002;
 1.5700E+002; 2.7525E-003; 1.5700E+002; 1.5271E-002; 1.5700E+002; 3.7989E-002; 1.5700E+002; 8.3017E-002; 1.5700E+002; 1.2984E-001; 1.5700E+002; 1.3771E-001; 1.5700E+002; 4.5046E-002;
 1.5800E+002; 2.7525E-003; 1.5800E+002; 1.5271E-002; 1.5800E+002; 3.7989E-002; 1.5800E+002; 8.3017E-002; 1.5800E+002; 1.2984E-001; 1.5800E+002; 1.3771E-001; 1.5800E+002; 4.5046E-002;
 1.5900E+002; 2.7525E-003; 1.5900E+002; 1.5271E-002; 1.5900E+002; 3.7989E-002; 1.5900E+002; 8.3017E-002; 1.5900E+002; 1.2984E-001; 1.5900E+002; 1.3771E-001; 1.5900E+002; 4.5046E-002;
 1.6000E+002; 2.7525E-003; 1.6000E+002; 1.5271E-002; 1.6000E+002; 3.7989E-002; 1.6000E+002; 8.3017E-002; 1.6000E+002; 1.2984E-001; 1.6000E+002; 1.3771E-001; 1.6000E+002; 4.5046E-002;
 1.6100E+002; 2.7525E-003; 1.6100E+002; 1.5271E-002; 1.6100E+002; 3.7989E-002; 1.6100E+002; 8.3017E-002; 1.6100E+002; 1.2984E-001; 1.6100E+002; 1.3771E-001; 1.6100E+002; 4.5046E-002;
 1.6200E+002; 2.7525E-003; 1.6200E+002; 1.5271E-002; 1.6200E+002; 3.7989E-002; 1.6200E+002; 8.3017E-002; 1.6200E+002; 1.2984E-001; 1.6200E+002; 1.3771E-001; 1.6200E+002; 4.5046E-002;
 1.6300E+002; 2.7525E-003; 1.6300E+002; 1.5271E-002; 1.6300E+002; 3.7989E-002; 1.6300E+002; 8.3017E-002; 1.6300E+002; 1.2984E-001; 1.6300E+002; 1.3771E-001; 1.6300E+002; 4.5046E-002;
 1.6400E+002; 2.7525E-003; 1.6400E+002; 1.5271E-002; 1.6400E+002; 3.7989E-002; 1.6400E+002; 8.3017E-002; 1.6400E+002; 1.2984E-001; 1.6400E+002; 1.3771E-001; 1.6400E+002; 4.5046E-002;
 1.6500E+002; 2.7525E-003; 1.6500E+002; 1.5271E-002; 1.6500E+002; 3.7989E-002; 1.6500E+002; 8.3017E-002; 1.6500E+002; 1.2984E-001; 1.6500E+002; 1.3771E-001; 1.6500E+002; 4.5046E-002;
 1.6600E+002; 2.7525E-003; 1.6600E+002; 1.5271E-002; 1.6600E+002; 3.7989E-002; 1.6600E+002; 8.3017E-002; 1.6600E+002; 1.2984E-001; 1.6600E+002; 1.3771E-001; 1.6600E+002; 4.5046E-002;
 1.6700E+002; 2.7525E-003; 1.6700E+002; 1.5271E-002; 1.6700E+002; 3.7989E-002; 1.6700E+002; 8.3017E-002; 1.6700E+002; 1.2984E-001; 1.6700E+002; 1.3771E-001; 1.6700E+002; 4.5046E-002;
 1.6800E+002; 2.7525E-003; 1.6800E+002; 1.5271E-002; 1.6800E+002; 3.7989E-002; 1.6800E+002; 8.3017E-002; 1.6800E+002; 1.2984E-001; 1.6800E+002; 1.3771E-001; 1.6800E+002; 4.5046E-002;
 1.6900E+002; 2.7525E-003; 1.6900E+002; 1.5271E-002; 1.6900E+002; 3.7989E-002; 1.6900E+002; 8.3017E-002; 1.6900E+002; 1.2984E-001; 1.6900E+002; 1.3771E-001; 1.6900E+002; 4.5046E-002;
 1.7000E+002; 2.7525E-003; 1.7000E+002; 1.5271E-002; 1.7000E+002; 3.7989E-002; 1.7000E+002; 8.3017E-002; 1.7000E+002; 1.2984E-001; 1.7000E+002; 1.3771E-001; 1.7000E+002; 4.5046E-002;
 1.7100E+002; 2.7525E-003; 1.7100E+002; 1.5271E-002; 1.7100E+002; 3.7989E-002; 1.7100E+002; 8.3017E-002; 1.7100E+002; 1.2984E-001; 1.7100E+002; 1.3771E-001; 1.7100E+002; 4.5046E-002;
 1.7200E+002; 2.7525E-003; 1.7200E+002; 1.5271E-002; 1.7200E+002; 3.7989E-002; 1.7200E+002; 8.3017E-002; 1.7200E+002; 1.2984E-001; 1.7200E+002; 1.3771E-001; 1.7200E+002; 4.5046E-002;
 1.7300E+002; 2.7525E-003; 1.7300E+002; 1.5271E-002; 1.7300E+002; 3.7989E-002; 1.7300E+002; 8.3017E-002; 1.7300E+002; 1.2984E-001; 1.7300E+002; 1.3771E-001; 1.7300E+002; 4.5046E-002;
 1.7400E+002; 2.7525E-003; 1.7400E+002; 1.5271E-002; 1.7400E+002; 3.7989E-002; 1.7400E+002; 8.3017E-002; 1.7400E+002; 1.2984E-001; 1.7400E+002; 1.3771E-001; 1.7400E+002; 4.5046E-002;
 1.7500E+002; 2.7525E-003; 1.7500E+002; 1.5271E-002; 1.7500E+002; 3.7989E-002; 1.7500E+002; 8.3017E-002; 1.7500E+002; 1.2984E-001; 1.7500E+002; 1.3771E-001; 1.7500E+002; 4.5046E-002;
 1.7600E+002; 2.7525E-003; 1.7600E+002; 1.5271E-002; 1.7600E+002; 3.7989E-002; 1.7600E+002; 8.3017E-002; 1.7600E+002; 1.2984E-001; 1.7600E+002; 1.3771E-001; 1.7600E+002; 4.5046E-002;
 1.7700E+002; 2.7525E-003; 1.7700E+002; 1.5271E-002; 1.7700E+002; 3.7989E-002; 1.7700E+002; 8.3017E-002; 1.7700E+002; 1.2984E-001; 1.7700E+002; 1.3771E-001; 1.7700E+002; 4.5046E-002;
 1.7800E+002; 2.7525E-003; 1.7800E+002; 1.5271E-002; 1.7800E+002; 3.7989E-002; 1.7800E+002; 8.3017E-002; 1.7800E+002; 1.2984E-001; 1.7800E+002; 1.3771E-001; 1.7800E+002; 4.5046E-002;
 1.7900E+002; 2.7525E-003; 1.7900E+002; 1.5271E-002; 1.7900E+002; 3.7989E-002; 1.7900E+002; 8.3017E-002; 1.7900E+002; 1.2984E-001; 1.7900E+002; 1.3771E-001; 1.7900E+002; 4.5046E-002;
 1.8000E+002; 2.7525E-003; 1.8000E+002; 1.5271E-002; 1.8000E+002; 3.7989E-002; 1.8000E+002; 8.3017E-002; 1.8000E+002; 1.2984E-001; 1.8000E+002; 1.3771E-001; 1.8000E+002; 4.5046E-002;
 1.8100E+002; 2.7525E-003; 1.8100E+002; 1.5271E-002; 1.8100E+002; 3.7989E-002; 1.8100E+002; 8.3017E-002; 1.8100E+002; 1.2984E-001; 1.8100E+002; 1.3771E-001; 1.8100E+002; 4.5046E-002;
 1.8200E+002; 2.7525E-003; 1.8200E+002; 1.5271E-002; 1.8200E+002; 3.7989E-002; 1.8200E+002; 8.3017E-002; 1.8200E+002; 1.2984E-001; 1.8200E+002; 1.3771E-001; 1.8200E+002; 4.5046E-002;
 1.8300E+002; 2.7525E-003; 1.8300E+002; 1.5271E-002; 1.8300E+002; 3.7989E-002; 1.8300E+002; 8.3017E-002; 1.8300E+002; 1.2984E-001; 1.8300E+002; 1.3771E-001; 1.8300E+002; 4.5046E-002;
 1.8400E+002; 2.7525E-003; 1.8400E+002; 1.5271E-002; 1.8400E+002; 3.7989E-002; 1.8400E+002; 8.3017E-002; 1.8400E+002; 1.2984E-001; 1.8400E+002; 1.3771E-001; 1.8400E+002; 4.5046E-002;
 1.8500E+002; 2.7525E-003; 1.8500E+002; 1.5271E-002; 1.8500E+002; 3.7989E-002; 1.8500E+002; 8.3017E-002; 1.8500E+002; 1.2984E-001; 1.8500E+002; 1.3771E-001; 1.8500E+002; 4.5046E-002;
 1.8600E+002; 2.7525E-003; 1.8600E+002; 1.5271E-002; 1.8600E+002; 3.7989E-002; 1.8600E+002; 8.3017E-002; 1.8600E+002; 1.2984E-001; 1.8600E+002; 1.3771E-001; 1.8600E+002; 4.5046E-002;
 1.8700E+002; 2.7525E-003; 1.8700E+002; 1.5271E-002; 1.8700E+002; 3.7989E-002; 1.8700E+002; 8.3017E-002; 1.8700E+002; 1.2984E-001; 1.8700E+002; 1.3771E-001; 1.8700E+002; 4.5046E-002;
 1.8800E+002; 2.7525E-003; 1.8800E+002; 1.5271E-002; 1.8800E+002; 3.7989E-002; 1.8800E+002; 8.3017E-002; 1.8800E+002; 1.2984E-001; 1.8800E+002; 1.3771E-001; 1.8800E+002; 4.5046E-002;
 1.8900E+002; 2.7525E-003; 1.8900E+002; 1.5271E-002; 1.8900E+002; 3.7989E-002; 1.8900E+002; 8.3017E-002; 1.8900E+002; 1.2984E-001; 1.8900E+002; 1.3771E-001; 1.8900E+002; 4.5046E-002;
 1.9000E+002; 2.7525E-003; 1.9000E+002; 1.5271E-002; 1.9000E+002; 3.7989E-002; 1.9000E+002; 8.3017E-002; 1.9000E+002; 1.2984E-001; 1.9000E+002; 1.3771E-001; 1.9000E+002; 4.5046E-002;
 1.9100E+002; 2.7525E-003; 1.9100E+002; 1.5271E-002; 1.9100E+002; 3.7989E-002; 1.9100E+002; 8.3017E-002; 1.9100E+002; 1.2984E-001; 1.9100E+002; 1.3771E-001; 1.9100E+002; 4.5046E-002;
 1.9200E+002; 2.7525E-003; 1.9200E+002; 1.5271E-002; 1.9200E+002; 3.7989E-002; 1.9200E+002; 8.3017E-002; 1.9200E+002; 1.2984E-001; 1.9200E+002; 1.3771E-001; 1.9200E+002; 4.5046E-002;
 1.9300E+002; 2.7525E-003; 1.9300E+002; 1.5271E-002; 1.9300E+002; 3.7989E-002; 1.9300E+002; 8.3017E-002; 1.9300E+002; 1.2984E-001; 1.9300E+002; 1.3771E-001; 1.9300E+002; 4.5046E-002;
 1.9400E+002; 2.7525E-003; 1.9400E+002; 1.5271E-002; 1.9400E+002; 3.7989E-002; 1.9400E+002; 8.3017E-002; 1.9400E+002; 1.2984E-001; 1.9400E+002; 1.3771E-001; 1.9400E+002; 4.5046E-002;
 1.9500E+002; 2.7525E-003; 1.9500E+002; 1.5271E-002; 1.9500E+002; 3.7989E-002; 1.9500E+002; 8.3017E-002; 1.9500E+002; 1.2984E-001; 1.9500E+002; 1.3771E-001; 1.9500E+002; 4.5046E-002;
 1.9600E+002; 2.7525E-003; 1.9600E+002; 1.5271E-002; 1.9600E+002; 3.7989E-002; 1.9600E+002; 8.3017E-002; 1.9600E+002; 1.2984E-001; 1.9600E+002; 1.3771E-001; 1.9600E+002; 4.5046E-002;
 1.9700E+002; 2.7525E-003; 1.9700E+002; 1.5271E-002; 1.9700E+002; 3.7989E-002; 1.9700E+002; 8.3017E-002; 1.9700E+002; 1.2984E-001; 1.9700E+002; 1.3771E-001; 1.9700E+002; 4.5046E-002;
 1.9800E+002; 2.7525E-003; 1.9800E+002; 1.5271E-002; 1.9800E+002; 3.7989E-002; 1.9800E+002; 8.3017E-002; 1.9800E+002; 1.2984E-001; 1.9800E+002; 1.3771E-001; 1.9800E+002; 4.5046E-002;
 1.9900E+002; 2.7525E-003; 1.9900E+002; 1.5271E-002; 1.9900E+002; 3.7989E-002; 1.9900E+002; 8.3017E-002; 1.9900E+002; 1.2984E-001; 1.9900E+002; 1.3771E-001; 1.9900E+002; 4.5046E-002;
 2.0000E+002; 2.7525E-003; 2.0000E+002; 1.5271E-002; 2.0000E+002; 3.7989E-002; 2.0000E+002; 8.3017E-002; 2.0000E+002; 1.2984E-001; 2.0000E+002; 1.3771E-001; 2.0000E+002; 4.5046E-002;
 2.0100E+002; 2.7525E-003; 2.0100E+002; 1.5271E-002; 2.0100E+002; 3.7989E-002; 2.0100E+002; 8.3017E-002; 2.0100E+002; 1.2984E-001; 2.0100E+002; 1.3771E-001; 2.0100E+002; 4.5046E-002;
 2.0200E+002; 2.7525E-003; 2.0200E+002; 1.5271E-002; 2.0200E+002; 3.7989E-002; 2.0200E+002; 8.3017E-002; 2.0200E+002; 1.2984E-001; 2.0200E+002; 1.3771E-001; 2.0200E+002; 4.5046E-002;
 2.0300E+002; 2.7525E-003; 2.0300E+002; 1.5271E-002; 2.0300E+002; 3.7989E-002; 2.0300E+002; 8.3017E-002; 2.0300E+002; 1.2984E-001; 2.0300E+002; 1.3771E-001; 2.0300E+002; 4.5046E-002;
 2.0400E+002; 2.7525E-003; 2.0400E+002; 1.5271E-002; 2.0400E+002; 3.7989E-002; 2.0400E+002; 8.3017E-002; 2.0400E+002; 1.2984E-001; 2.0400E+002; 1.3771E-001; 2.0400E+002; 4.5046E-002;
 2.0500E+002; 2.7525E-003; 2.0500E+002; 1.5271E-002; 2.0500E+002; 3.7989E-002; 2.0500E+002; 8.3017E-002; 2.0500E+002; 1.2984E-001; 2.0500E+002; 1.3771E-001; 2.0500E+002; 4.5046E-002;
 2.0600E+002; 2.7525E-003; 2.0600E+002; 1.5271E-002; 2.0600E+002; 3.7989E-002; 2.0600E+002; 8.3017E-002; 2.0600E+002; 1.2984E-001; 2.0600E+002; 1.3771E-001; 2.0600E+002; 4.5046E-002;
 2.0700E+002; 2.7525E-003; 2.0700E+002; 1.5271E-002; 2.0700E+002; 3.7989E-002; 2.0700E+002; 8.3017E-002; 2.0700E+002; 1.2984E-001; 2.0700E+002; 1.3771E-001; 2.0700E+002; 4.5046E-002;
 2.0800E+002; 2.7525E-003; 2.0800E+002; 1.5271E-002; 2.0800E+002; 3.7989E-002; 2.0800E+002; 8.3017E-002; 2.0800E+002; 1.2984E-001; 2.0800E+002; 1.3771E-001; 2.0800E+002; 4.5046E-002;
 2.0900E+002; 2.7525E-003; 2.0900E+002; 1.5271E-002; 2.0900E+002; 3.7989E-002; 2.0900E+002; 8.3017E-002; 2.0900E+002; 1.2984E-001; 2.0900E+002; 1.3771E-001; 2.0900E+002; 4.5046E-002;
 2.1000E+002; 2.7525E-003; 2.1000E+002; 1.5271E-002; 2.1000E+002; 3.7989E-002; 2.1000E+002; 8.3017E-002; 2.1000E+002; 1.2984E-001; 2.1000E+002; 1.3771E-001; 2.1000E+002; 4.5046E-002;
 2.1100E+002; 2.7525E-003; 2.1100E+002; 1.5271E-002; 2.1100E+002; 3.7989E-002; 2.1100E+002; 8.3017E-002; 2.1100E+002; 1.2984E-001; 2.1100E+002; 1.3771E-001; 2.1100E+002; 4.5046E-002;
 2.1200E+002; 2.7525E-003; 2.1200E+002; 1.5271E-002; 2.1200E+002; 3.7989E-002; 2.1200E+002; 8.3017E-002; 2.1200E+002; 1.2984E-001; 2.1200E+002; 1.3771E-001; 2.1200E+002; 4.5046E-002;
 2.1300E+002; 2.7525E-003; 2.1300E+002; 1.5271E-002; 2.1300E+002; 3.7989E-002; 2.1300E+002; 8.3017E-002; 2.1300E+002; 1.2984E-001; 2.1300E+002; 1.3771E-001; 2.1300E+002; 4.5046E-002;
 2.1400E+002; 2.7525E-003; 2.1400E+002; 1.5271E-002; 2.1400E+002; 3.7989E-002; 2.1400E+002; 8.3017E-002; 2.1400E+002; 1.2984E-001; 2.1400E+002; 1.3771E-001; 2.1400E+002; 4.5046E-002;
 2.1500E+002; 2.7525E-003; 2.1500E+002; 1.5271E-002; 2.1500E+002; 3.7989E-002; 2.1500E+002; 8.3017E-002; 2.1500E+002; 1.2984E-001; 2.1500E+002; 1.3771E-001; 2.1500E+002; 4.5046E-002;
 2.1600E+002; 2.7525E-003; 2.1600E+002; 1.5271E-002; 2.1600E+002; 3.7989E-002; 2.1600E+002; 8.3017E-002; 2.1600E+002; 1.2984E-001; 2.1600E+002; 1.3771E-001; 2.1600E+002; 4.5046E-002;
