Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 1.0800E+002; 4.4818E-003; 1.0800E+002; 1.8050E-002; 1.0800E+002; 3.9007E-002; 1.0800E+002; 8.4860E-002; 1.0800E+002; 1.9869E-001; 1.0800E+002; 2.1241E-001; 1.0800E+002; 5.4422E-002;
 1.0900E+002; 4.4033E-003; 1.0900E+002; 1.7851E-002; 1.0900E+002; 3.8581E-002; 1.0900E+002; 8.3252E-002; 1.0900E+002; 1.9542E-001; 1.0900E+002; 2.1255E-001; 1.0900E+002; 5.3864E-002;
 1.1000E+002; 4.3255E-003; 1.1000E+002; 1.7652E-002; 1.1000E+002; 3.8168E-002; 1.1000E+002; 8.1749E-002; 1.1000E+002; 1.9207E-001; 1.1000E+002; 2.1267E-001; 1.1000E+002; 5.3318E-002;
 1.1100E+002; 4.2483E-003; 1.1100E+002; 1.7454E-002; 1.1100E+002; 3.7768E-002; 1.1100E+002; 8.0336E-002; 1.1100E+002; 1.8855E-001; 1.1100E+002; 2.1276E-001; 1.1100E+002; 5.2782E-002;
 1.1200E+002; 4.1719E-003; 1.1200E+002; 1.7256E-002; 1.1200E+002; 3.7380E-002; 1.1200E+002; 7.9015E-002; 1.1200E+002; 1.8492E-001; 1.1200E+002; 2.1283E-001; 1.1200E+002; 5.2257E-002;
 1.1300E+002; 4.0964E-003; 1.1300E+002; 1.7057E-002; 1.1300E+002; 3.7000E-002; 1.1300E+002; 7.7781E-002; 1.1300E+002; 1.8129E-001; 1.1300E+002; 2.1293E-001; 1.1300E+002; 5.1742E-002;
 1.1400E+002; 4.0207E-003; 1.1400E+002; 1.6858E-002; 1.1400E+002; 3.6626E-002; 1.1400E+002; 7.6624E-002; 1.1400E+002; 1.7771E-001; 1.1400E+002; 2.1308E-001; 1.1400E+002; 5.1239E-002;
 1.1500E+002; 3.9455E-003; 1.1500E+002; 1.6662E-002; 1.1500E+002; 3.6261E-002; 1.1500E+002; 7.5538E-002; 1.1500E+002; 1.7423E-001; 1.1500E+002; 2.1324E-001; 1.1500E+002; 5.0746E-002;
 1.1600E+002; 3.8709E-003; 1.1600E+002; 1.6469E-002; 1.1600E+002; 3.5907E-002; 1.1600E+002; 7.4516E-002; 1.1600E+002; 1.7097E-001; 1.1600E+002; 2.1329E-001; 1.1600E+002; 5.0264E-002;
 1.1700E+002; 3.7971E-003; 1.1700E+002; 1.6277E-002; 1.1700E+002; 3.5562E-002; 1.1700E+002; 7.3555E-002; 1.1700E+002; 1.6790E-001; 1.1700E+002; 2.1321E-001; 1.1700E+002; 4.9793E-002;
 1.1800E+002; 3.7240E-003; 1.1800E+002; 1.6087E-002; 1.1800E+002; 3.5227E-002; 1.1800E+002; 7.2652E-002; 1.1800E+002; 1.6500E-001; 1.1800E+002; 2.1291E-001; 1.1800E+002; 4.9333E-002;
 1.1900E+002; 3.6517E-003; 1.1900E+002; 1.5897E-002; 1.1900E+002; 3.4899E-002; 1.1900E+002; 7.1803E-002; 1.1900E+002; 1.6229E-001; 1.1900E+002; 2.1247E-001; 1.1900E+002; 4.8886E-002;
 1.2000E+002; 3.5803E-003; 1.2000E+002; 1.5708E-002; 1.2000E+002; 3.4579E-002; 1.2000E+002; 7.1006E-002; 1.2000E+002; 1.5977E-001; 1.2000E+002; 2.1198E-001; 1.2000E+002; 4.8451E-002;
 1.2100E+002; 3.5099E-003; 1.2100E+002; 1.5519E-002; 1.2100E+002; 3.4267E-002; 1.2100E+002; 7.0257E-002; 1.2100E+002; 1.5744E-001; 1.2100E+002; 2.1143E-001; 1.2100E+002; 4.8030E-002;
 1.2200E+002; 3.4405E-003; 1.2200E+002; 1.5331E-002; 1.2200E+002; 3.3962E-002; 1.2200E+002; 6.9552E-002; 1.2200E+002; 1.5530E-001; 1.2200E+002; 2.1079E-001; 1.2200E+002; 4.7623E-002;
 1.2300E+002; 3.3722E-003; 1.2300E+002; 1.5145E-002; 1.2300E+002; 3.3664E-002; 1.2300E+002; 6.8891E-002; 1.2300E+002; 1.5333E-001; 1.2300E+002; 2.1009E-001; 1.2300E+002; 4.7231E-002;
 1.2400E+002; 3.3053E-003; 1.2400E+002; 1.4958E-002; 1.2400E+002; 3.3373E-002; 1.2400E+002; 6.8270E-002; 1.2400E+002; 1.5153E-001; 1.2400E+002; 2.0932E-001; 1.2400E+002; 4.6855E-002;
 1.2500E+002; 3.2395E-003; 1.2500E+002; 1.4774E-002; 1.2500E+002; 3.3090E-002; 1.2500E+002; 6.7688E-002; 1.2500E+002; 1.4989E-001; 1.2500E+002; 2.0849E-001; 1.2500E+002; 4.6494E-002;
 1.2600E+002; 3.1754E-003; 1.2600E+002; 1.4590E-002; 1.2600E+002; 3.2815E-002; 1.2600E+002; 6.7142E-002; 1.2600E+002; 1.4839E-001; 1.2600E+002; 2.0760E-001; 1.2600E+002; 4.6150E-002;
 1.2700E+002; 3.1129E-003; 1.2700E+002; 1.4408E-002; 1.2700E+002; 3.2547E-002; 1.2700E+002; 6.6630E-002; 1.2700E+002; 1.4702E-001; 1.2700E+002; 2.0665E-001; 1.2700E+002; 4.5821E-002;
 1.2800E+002; 3.0523E-003; 1.2800E+002; 1.4227E-002; 1.2800E+002; 3.2286E-002; 1.2800E+002; 6.6149E-002; 1.2800E+002; 1.4576E-001; 1.2800E+002; 2.0565E-001; 1.2800E+002; 4.5507E-002;
 1.2900E+002; 2.9938E-003; 1.2900E+002; 1.4047E-002; 1.2900E+002; 3.2032E-002; 1.2900E+002; 6.5695E-002; 1.2900E+002; 1.4460E-001; 1.2900E+002; 2.0461E-001; 1.2900E+002; 4.5206E-002;
 1.3000E+002; 2.9367E-003; 1.3000E+002; 1.3862E-002; 1.3000E+002; 3.1779E-002; 1.3000E+002; 6.5261E-002; 1.3000E+002; 1.4352E-001; 1.3000E+002; 2.0353E-001; 1.3000E+002; 4.4919E-002;
 1.3100E+002; 2.8861E-003; 1.3100E+002; 1.3655E-002; 1.3100E+002; 3.1490E-002; 1.3100E+002; 6.4804E-002; 1.3100E+002; 1.4247E-001; 1.3100E+002; 2.0240E-001; 1.3100E+002; 4.4644E-002;
 1.3200E+002; 2.8412E-003; 1.3200E+002; 1.3443E-002; 1.3200E+002; 3.1179E-002; 1.3200E+002; 6.4320E-002; 1.3200E+002; 1.4144E-001; 1.3200E+002; 2.0123E-001; 1.3200E+002; 4.4379E-002;
 1.3300E+002; 2.8008E-003; 1.3300E+002; 1.3231E-002; 1.3300E+002; 3.0852E-002; 1.3300E+002; 6.3813E-002; 1.3300E+002; 1.4039E-001; 1.3300E+002; 2.0003E-001; 1.3300E+002; 4.4116E-002;
 1.3400E+002; 2.7659E-003; 1.3400E+002; 1.3022E-002; 1.3400E+002; 3.0515E-002; 1.3400E+002; 6.3284E-002; 1.3400E+002; 1.3933E-001; 1.3400E+002; 1.9883E-001; 1.3400E+002; 4.3851E-002;
 1.3500E+002; 2.7407E-003; 1.3500E+002; 1.2818E-002; 1.3500E+002; 3.0172E-002; 1.3500E+002; 6.2735E-002; 1.3500E+002; 1.3825E-001; 1.3500E+002; 1.9761E-001; 1.3500E+002; 4.3579E-002;
 1.3600E+002; 2.7389E-003; 1.3600E+002; 1.2617E-002; 1.3600E+002; 2.9825E-002; 1.3600E+002; 6.2167E-002; 1.3600E+002; 1.3715E-001; 1.3600E+002; 1.9640E-001; 1.3600E+002; 4.3299E-002;
 1.3700E+002; 2.7366E-003; 1.3700E+002; 1.2423E-002; 1.3700E+002; 2.9478E-002; 1.3700E+002; 6.1583E-002; 1.3700E+002; 1.3603E-001; 1.3700E+002; 1.9520E-001; 1.3700E+002; 4.3012E-002;
 1.3800E+002; 2.7338E-003; 1.3800E+002; 1.2234E-002; 1.3800E+002; 2.9134E-002; 1.3800E+002; 6.0986E-002; 1.3800E+002; 1.3488E-001; 1.3800E+002; 1.9401E-001; 1.3800E+002; 4.2721E-002;
 1.3900E+002; 2.7308E-003; 1.3900E+002; 1.2052E-002; 1.3900E+002; 2.8793E-002; 1.3900E+002; 6.0377E-002; 1.3900E+002; 1.3371E-001; 1.3900E+002; 1.9283E-001; 1.3900E+002; 4.2425E-002;
 1.4000E+002; 2.7276E-003; 1.4000E+002; 1.1876E-002; 1.4000E+002; 2.8457E-002; 1.4000E+002; 5.9761E-002; 1.4000E+002; 1.3251E-001; 1.4000E+002; 1.9167E-001; 1.4000E+002; 4.2129E-002;
 1.4100E+002; 2.7244E-003; 1.4100E+002; 1.1705E-002; 1.4100E+002; 2.8126E-002; 1.4100E+002; 5.9138E-002; 1.4100E+002; 1.3129E-001; 1.4100E+002; 1.9053E-001; 1.4100E+002; 4.1832E-002;
 1.4200E+002; 2.7211E-003; 1.4200E+002; 1.1539E-002; 1.4200E+002; 2.7802E-002; 1.4200E+002; 5.8511E-002; 1.4200E+002; 1.3003E-001; 1.4200E+002; 1.8941E-001; 1.4200E+002; 4.1536E-002;
 1.4300E+002; 2.7177E-003; 1.4300E+002; 1.1379E-002; 1.4300E+002; 2.7483E-002; 1.4300E+002; 5.7882E-002; 1.4300E+002; 1.2875E-001; 1.4300E+002; 1.8831E-001; 1.4300E+002; 4.1242E-002;
 1.4400E+002; 2.7143E-003; 1.4400E+002; 1.1223E-002; 1.4400E+002; 2.7171E-002; 1.4400E+002; 5.7253E-002; 1.4400E+002; 1.2743E-001; 1.4400E+002; 1.8723E-001; 1.4400E+002; 4.0951E-002;
 1.4500E+002; 2.7110E-003; 1.4500E+002; 1.1071E-002; 1.4500E+002; 2.6864E-002; 1.4500E+002; 5.6625E-002; 1.4500E+002; 1.2609E-001; 1.4500E+002; 1.8618E-001; 1.4500E+002; 4.0665E-002;
 1.4600E+002; 2.7077E-003; 1.4600E+002; 1.0923E-002; 1.4600E+002; 2.6564E-002; 1.4600E+002; 5.5999E-002; 1.4600E+002; 1.2473E-001; 1.4600E+002; 1.8516E-001; 1.4600E+002; 4.0385E-002;
 1.4700E+002; 2.7044E-003; 1.4700E+002; 1.0778E-002; 1.4700E+002; 2.6269E-002; 1.4700E+002; 5.5377E-002; 1.4700E+002; 1.2334E-001; 1.4700E+002; 1.8417E-001; 1.4700E+002; 4.0109E-002;
 1.4800E+002; 2.7012E-003; 1.4800E+002; 1.0637E-002; 1.4800E+002; 2.5979E-002; 1.4800E+002; 5.4759E-002; 1.4800E+002; 1.2193E-001; 1.4800E+002; 1.8320E-001; 1.4800E+002; 3.9837E-002;
 1.4900E+002; 2.6981E-003; 1.4900E+002; 1.0499E-002; 1.4900E+002; 2.5694E-002; 1.4900E+002; 5.4146E-002; 1.4900E+002; 1.2050E-001; 1.4900E+002; 1.8225E-001; 1.4900E+002; 3.9569E-002;
 1.5000E+002; 2.6950E-003; 1.5000E+002; 1.0364E-002; 1.5000E+002; 2.5415E-002; 1.5000E+002; 5.3538E-002; 1.5000E+002; 1.1906E-001; 1.5000E+002; 1.8134E-001; 1.5000E+002; 3.9304E-002;
 1.5100E+002; 2.6920E-003; 1.5100E+002; 1.0231E-002; 1.5100E+002; 2.5139E-002; 1.5100E+002; 5.2936E-002; 1.5100E+002; 1.1760E-001; 1.5100E+002; 1.8045E-001; 1.5100E+002; 3.9042E-002;
 1.5200E+002; 2.6890E-003; 1.5200E+002; 1.0101E-002; 1.5200E+002; 2.4869E-002; 1.5200E+002; 5.2341E-002; 1.5200E+002; 1.1614E-001; 1.5200E+002; 1.7959E-001; 1.5200E+002; 3.8784E-002;
 1.5300E+002; 2.6860E-003; 1.5300E+002; 9.9737E-003; 1.5300E+002; 2.4603E-002; 1.5300E+002; 5.1752E-002; 1.5300E+002; 1.1467E-001; 1.5300E+002; 1.7875E-001; 1.5300E+002; 3.8529E-002;
 1.5400E+002; 2.6832E-003; 1.5400E+002; 9.8483E-003; 1.5400E+002; 2.4341E-002; 1.5400E+002; 5.1171E-002; 1.5400E+002; 1.1320E-001; 1.5400E+002; 1.7793E-001; 1.5400E+002; 3.8278E-002;
 1.5500E+002; 2.6803E-003; 1.5500E+002; 9.7251E-003; 1.5500E+002; 2.4082E-002; 1.5500E+002; 5.0596E-002; 1.5500E+002; 1.1174E-001; 1.5500E+002; 1.7713E-001; 1.5500E+002; 3.8029E-002;
 1.5600E+002; 2.6776E-003; 1.5600E+002; 9.6039E-003; 1.5600E+002; 2.3828E-002; 1.5600E+002; 5.0029E-002; 1.5600E+002; 1.1027E-001; 1.5600E+002; 1.7635E-001; 1.5600E+002; 3.7784E-002;
 1.5700E+002; 2.6748E-003; 1.5700E+002; 9.4846E-003; 1.5700E+002; 2.3577E-002; 1.5700E+002; 4.9469E-002; 1.5700E+002; 1.0881E-001; 1.5700E+002; 1.7559E-001; 1.5700E+002; 3.7543E-002;
 1.5800E+002; 2.6722E-003; 1.5800E+002; 9.3672E-003; 1.5800E+002; 2.3330E-002; 1.5800E+002; 4.8916E-002; 1.5800E+002; 1.0736E-001; 1.5800E+002; 1.7484E-001; 1.5800E+002; 3.7304E-002;
 1.5900E+002; 2.6695E-003; 1.5900E+002; 9.2516E-003; 1.5900E+002; 2.3087E-002; 1.5900E+002; 4.8372E-002; 1.5900E+002; 1.0592E-001; 1.5900E+002; 1.7409E-001; 1.5900E+002; 3.7069E-002;
 1.6000E+002; 2.6669E-003; 1.6000E+002; 9.1377E-003; 1.6000E+002; 2.2846E-002; 1.6000E+002; 4.7834E-002; 1.6000E+002; 1.0449E-001; 1.6000E+002; 1.7335E-001; 1.6000E+002; 3.6837E-002;
 1.6100E+002; 2.6644E-003; 1.6100E+002; 9.0255E-003; 1.6100E+002; 2.2609E-002; 1.6100E+002; 4.7305E-002; 1.6100E+002; 1.0307E-001; 1.6100E+002; 1.7262E-001; 1.6100E+002; 3.6608E-002;
 1.6200E+002; 2.6619E-003; 1.6200E+002; 8.9149E-003; 1.6200E+002; 2.2376E-002; 1.6200E+002; 4.6783E-002; 1.6200E+002; 1.0167E-001; 1.6200E+002; 1.7187E-001; 1.6200E+002; 3.6382E-002;
 1.6300E+002; 2.6594E-003; 1.6300E+002; 8.8059E-003; 1.6300E+002; 2.2145E-002; 1.6300E+002; 4.6269E-002; 1.6300E+002; 1.0028E-001; 1.6300E+002; 1.7112E-001; 1.6300E+002; 3.6160E-002;
 1.6400E+002; 2.6569E-003; 1.6400E+002; 8.6985E-003; 1.6400E+002; 2.1917E-002; 1.6400E+002; 4.5762E-002; 1.6400E+002; 9.8912E-002; 1.6400E+002; 1.7036E-001; 1.6400E+002; 3.5941E-002;
 1.6500E+002; 2.6544E-003; 1.6500E+002; 8.5927E-003; 1.6500E+002; 2.1693E-002; 1.6500E+002; 4.5263E-002; 1.6500E+002; 9.7558E-002; 1.6500E+002; 1.6958E-001; 1.6500E+002; 3.5725E-002;
 1.6600E+002; 2.6522E-003; 1.6600E+002; 8.4882E-003; 1.6600E+002; 2.1472E-002; 1.6600E+002; 4.4771E-002; 1.6600E+002; 9.6222E-002; 1.6600E+002; 1.6878E-001; 1.6600E+002; 3.5512E-002;
 1.6700E+002; 2.6498E-003; 1.6700E+002; 8.3852E-003; 1.6700E+002; 2.1253E-002; 1.6700E+002; 4.4287E-002; 1.6700E+002; 9.4904E-002; 1.6700E+002; 1.6796E-001; 1.6700E+002; 3.5302E-002;
 1.6800E+002; 2.6476E-003; 1.6800E+002; 8.2837E-003; 1.6800E+002; 2.1038E-002; 1.6800E+002; 4.3810E-002; 1.6800E+002; 9.3604E-002; 1.6800E+002; 1.6710E-001; 1.6800E+002; 3.5095E-002;
 1.6900E+002; 2.6452E-003; 1.6900E+002; 8.1835E-003; 1.6900E+002; 2.0825E-002; 1.6900E+002; 4.3341E-002; 1.6900E+002; 9.2322E-002; 1.6900E+002; 1.6621E-001; 1.6900E+002; 3.4891E-002;
 1.7000E+002; 2.6432E-003; 1.7000E+002; 8.0845E-003; 1.7000E+002; 2.0615E-002; 1.7000E+002; 4.2878E-002; 1.7000E+002; 9.1059E-002; 1.7000E+002; 1.6528E-001; 1.7000E+002; 3.4691E-002;
 1.7100E+002; 2.6409E-003; 1.7100E+002; 7.9870E-003; 1.7100E+002; 2.0408E-002; 1.7100E+002; 4.2423E-002; 1.7100E+002; 8.9817E-002; 1.7100E+002; 1.6430E-001; 1.7100E+002; 3.4493E-002;
 1.7200E+002; 2.6388E-003; 1.7200E+002; 7.8907E-003; 1.7200E+002; 2.0203E-002; 1.7200E+002; 4.1974E-002; 1.7200E+002; 8.8600E-002; 1.7200E+002; 1.6329E-001; 1.7200E+002; 3.4298E-002;
 1.7300E+002; 2.6365E-003; 1.7300E+002; 7.7957E-003; 1.7300E+002; 2.0001E-002; 1.7300E+002; 4.1532E-002; 1.7300E+002; 8.7406E-002; 1.7300E+002; 1.6222E-001; 1.7300E+002; 3.4107E-002;
 1.7400E+002; 2.6346E-003; 1.7400E+002; 7.7018E-003; 1.7400E+002; 1.9802E-002; 1.7400E+002; 4.1097E-002; 1.7400E+002; 8.6231E-002; 1.7400E+002; 1.6110E-001; 1.7400E+002; 3.3918E-002;
 1.7500E+002; 2.6324E-003; 1.7500E+002; 7.6092E-003; 1.7500E+002; 1.9605E-002; 1.7500E+002; 4.0668E-002; 1.7500E+002; 8.5076E-002; 1.7500E+002; 1.5993E-001; 1.7500E+002; 3.3732E-002;
 1.7600E+002; 2.6305E-003; 1.7600E+002; 7.5176E-003; 1.7600E+002; 1.9410E-002; 1.7600E+002; 4.0245E-002; 1.7600E+002; 8.3939E-002; 1.7600E+002; 1.5870E-001; 1.7600E+002; 3.3548E-002;
 1.7700E+002; 2.6285E-003; 1.7700E+002; 7.4270E-003; 1.7700E+002; 1.9218E-002; 1.7700E+002; 3.9829E-002; 1.7700E+002; 8.2820E-002; 1.7700E+002; 1.5742E-001; 1.7700E+002; 3.3368E-002;
 1.7800E+002; 2.6267E-003; 1.7800E+002; 7.3358E-003; 1.7800E+002; 1.9029E-002; 1.7800E+002; 3.9419E-002; 1.7800E+002; 8.1721E-002; 1.7800E+002; 1.5608E-001; 1.7800E+002; 3.3190E-002;
 1.7900E+002; 2.6248E-003; 1.7900E+002; 7.2458E-003; 1.7900E+002; 1.8840E-002; 1.7900E+002; 3.9013E-002; 1.7900E+002; 8.0639E-002; 1.7900E+002; 1.5469E-001; 1.7900E+002; 3.3015E-002;
 1.8000E+002; 2.6228E-003; 1.8000E+002; 7.1583E-003; 1.8000E+002; 1.8653E-002; 1.8000E+002; 3.8612E-002; 1.8000E+002; 7.9574E-002; 1.8000E+002; 1.5325E-001; 1.8000E+002; 3.2843E-002;
 1.8100E+002; 2.6209E-003; 1.8100E+002; 7.0727E-003; 1.8100E+002; 1.8468E-002; 1.8100E+002; 3.8216E-002; 1.8100E+002; 7.8525E-002; 1.8100E+002; 1.5176E-001; 1.8100E+002; 3.2673E-002;
 1.8200E+002; 2.6189E-003; 1.8200E+002; 6.9888E-003; 1.8200E+002; 1.8286E-002; 1.8200E+002; 3.7825E-002; 1.8200E+002; 7.7494E-002; 1.8200E+002; 1.5022E-001; 1.8200E+002; 3.2505E-002;
 1.8300E+002; 2.6170E-003; 1.8300E+002; 6.9062E-003; 1.8300E+002; 1.8107E-002; 1.8300E+002; 3.7440E-002; 1.8300E+002; 7.6480E-002; 1.8300E+002; 1.4864E-001; 1.8300E+002; 3.2340E-002;
 1.8400E+002; 2.6152E-003; 1.8400E+002; 6.8250E-003; 1.8400E+002; 1.7930E-002; 1.8400E+002; 3.7059E-002; 1.8400E+002; 7.5484E-002; 1.8400E+002; 1.4701E-001; 1.8400E+002; 3.2176E-002;
 1.8500E+002; 2.6133E-003; 1.8500E+002; 6.7449E-003; 1.8500E+002; 1.7755E-002; 1.8500E+002; 3.6685E-002; 1.8500E+002; 7.4505E-002; 1.8500E+002; 1.4535E-001; 1.8500E+002; 3.2016E-002;
 1.8600E+002; 2.6115E-003; 1.8600E+002; 6.6660E-003; 1.8600E+002; 1.7582E-002; 1.8600E+002; 3.6315E-002; 1.8600E+002; 7.3543E-002; 1.8600E+002; 1.4366E-001; 1.8600E+002; 3.1857E-002;
 1.8700E+002; 2.6097E-003; 1.8700E+002; 6.5883E-003; 1.8700E+002; 1.7412E-002; 1.8700E+002; 3.5950E-002; 1.8700E+002; 7.2598E-002; 1.8700E+002; 1.4194E-001; 1.8700E+002; 3.1700E-002;
 1.8800E+002; 2.6080E-003; 1.8800E+002; 6.5116E-003; 1.8800E+002; 1.7243E-002; 1.8800E+002; 3.5590E-002; 1.8800E+002; 7.1671E-002; 1.8800E+002; 1.4019E-001; 1.8800E+002; 3.1546E-002;
 1.8900E+002; 2.6063E-003; 1.8900E+002; 6.4360E-003; 1.8900E+002; 1.7076E-002; 1.8900E+002; 3.5235E-002; 1.8900E+002; 7.0760E-002; 1.8900E+002; 1.3843E-001; 1.8900E+002; 3.1394E-002;
 1.9000E+002; 2.6045E-003; 1.9000E+002; 6.3614E-003; 1.9000E+002; 1.6911E-002; 1.9000E+002; 3.4884E-002; 1.9000E+002; 6.9865E-002; 1.9000E+002; 1.3665E-001; 1.9000E+002; 3.1243E-002;
 1.9100E+002; 2.6028E-003; 1.9100E+002; 6.2878E-003; 1.9100E+002; 1.6748E-002; 1.9100E+002; 3.4538E-002; 1.9100E+002; 6.8987E-002; 1.9100E+002; 1.3486E-001; 1.9100E+002; 3.1095E-002;
 1.9200E+002; 2.6012E-003; 1.9200E+002; 6.2152E-003; 1.9200E+002; 1.6586E-002; 1.9200E+002; 3.4196E-002; 1.9200E+002; 6.8124E-002; 1.9200E+002; 1.3307E-001; 1.9200E+002; 3.0948E-002;
 1.9300E+002; 2.5996E-003; 1.9300E+002; 6.1435E-003; 1.9300E+002; 1.6426E-002; 1.9300E+002; 3.3858E-002; 1.9300E+002; 6.7277E-002; 1.9300E+002; 1.3127E-001; 1.9300E+002; 3.0803E-002;
 1.9400E+002; 2.5980E-003; 1.9400E+002; 6.0729E-003; 1.9400E+002; 1.6267E-002; 1.9400E+002; 3.3525E-002; 1.9400E+002; 6.6445E-002; 1.9400E+002; 1.2947E-001; 1.9400E+002; 3.0660E-002;
 1.9500E+002; 2.5964E-003; 1.9500E+002; 6.0032E-003; 1.9500E+002; 1.6110E-002; 1.9500E+002; 3.3195E-002; 1.9500E+002; 6.5628E-002; 1.9500E+002; 1.2767E-001; 1.9500E+002; 3.0518E-002;
 1.9600E+002; 2.5950E-003; 1.9600E+002; 5.9345E-003; 1.9600E+002; 1.5955E-002; 1.9600E+002; 3.2870E-002; 1.9600E+002; 6.4826E-002; 1.9600E+002; 1.2589E-001; 1.9600E+002; 3.0379E-002;
 1.9700E+002; 2.5934E-003; 1.9700E+002; 5.8668E-003; 1.9700E+002; 1.5801E-002; 1.9700E+002; 3.2549E-002; 1.9700E+002; 6.4038E-002; 1.9700E+002; 1.2411E-001; 1.9700E+002; 3.0240E-002;
 1.9800E+002; 2.5919E-003; 1.9800E+002; 5.8000E-003; 1.9800E+002; 1.5649E-002; 1.9800E+002; 3.2231E-002; 1.9800E+002; 6.3264E-002; 1.9800E+002; 1.2235E-001; 1.9800E+002; 3.0104E-002;
 1.9900E+002; 2.5905E-003; 1.9900E+002; 5.7343E-003; 1.9900E+002; 1.5498E-002; 1.9900E+002; 3.1918E-002; 1.9900E+002; 6.2503E-002; 1.9900E+002; 1.2060E-001; 1.9900E+002; 2.9968E-002;
 2.0000E+002; 2.5891E-003; 2.0000E+002; 5.6695E-003; 2.0000E+002; 1.5348E-002; 2.0000E+002; 3.1608E-002; 2.0000E+002; 6.1756E-002; 2.0000E+002; 1.1887E-001; 2.0000E+002; 2.9835E-002;
 2.0100E+002; 2.5876E-003; 2.0100E+002; 5.6056E-003; 2.0100E+002; 1.5200E-002; 2.0100E+002; 3.1301E-002; 2.0100E+002; 6.1022E-002; 2.0100E+002; 1.1716E-001; 2.0100E+002; 2.9702E-002;
 2.0200E+002; 2.5862E-003; 2.0200E+002; 5.5428E-003; 2.0200E+002; 1.5054E-002; 2.0200E+002; 3.0999E-002; 2.0200E+002; 6.0301E-002; 2.0200E+002; 1.1547E-001; 2.0200E+002; 2.9571E-002;
 2.0300E+002; 2.5849E-003; 2.0300E+002; 5.4810E-003; 2.0300E+002; 1.4908E-002; 2.0300E+002; 3.0700E-002; 2.0300E+002; 5.9593E-002; 2.0300E+002; 1.1380E-001; 2.0300E+002; 2.9442E-002;
 2.0400E+002; 2.5835E-003; 2.0400E+002; 5.4202E-003; 2.0400E+002; 1.4764E-002; 2.0400E+002; 3.0404E-002; 2.0400E+002; 5.8898E-002; 2.0400E+002; 1.1215E-001; 2.0400E+002; 2.9314E-002;
 2.0500E+002; 2.5822E-003; 2.0500E+002; 5.3604E-003; 2.0500E+002; 1.4622E-002; 2.0500E+002; 3.0113E-002; 2.0500E+002; 5.8214E-002; 2.0500E+002; 1.1053E-001; 2.0500E+002; 2.9187E-002;
 2.0600E+002; 2.5809E-003; 2.0600E+002; 5.3017E-003; 2.0600E+002; 1.4481E-002; 2.0600E+002; 2.9824E-002; 2.0600E+002; 5.7542E-002; 2.0600E+002; 1.0893E-001; 2.0600E+002; 2.9061E-002;
 2.0700E+002; 2.5796E-003; 2.0700E+002; 5.2441E-003; 2.0700E+002; 1.4341E-002; 2.0700E+002; 2.9539E-002; 2.0700E+002; 5.6883E-002; 2.0700E+002; 1.0736E-001; 2.0700E+002; 2.8937E-002;
 2.0800E+002; 2.5783E-003; 2.0800E+002; 5.1875E-003; 2.0800E+002; 1.4202E-002; 2.0800E+002; 2.9257E-002; 2.0800E+002; 5.6234E-002; 2.0800E+002; 1.0581E-001; 2.0800E+002; 2.8814E-002;
 2.0900E+002; 2.5770E-003; 2.0900E+002; 5.1321E-003; 2.0900E+002; 1.4065E-002; 2.0900E+002; 2.8979E-002; 2.0900E+002; 5.5597E-002; 2.0900E+002; 1.0429E-001; 2.0900E+002; 2.8692E-002;
 2.1000E+002; 2.5759E-003; 2.1000E+002; 5.0777E-003; 2.1000E+002; 1.3929E-002; 2.1000E+002; 2.8704E-002; 2.1000E+002; 5.4971E-002; 2.1000E+002; 1.0280E-001; 2.1000E+002; 2.8572E-002;
 2.1100E+002; 2.5746E-003; 2.1100E+002; 5.0245E-003; 2.1100E+002; 1.3794E-002; 2.1100E+002; 2.8432E-002; 2.1100E+002; 5.4355E-002; 2.1100E+002; 1.0133E-001; 2.1100E+002; 2.8453E-002;
 2.1200E+002; 2.5735E-003; 2.1200E+002; 4.9725E-003; 2.1200E+002; 1.3661E-002; 2.1200E+002; 2.8164E-002; 2.1200E+002; 5.3750E-002; 2.1200E+002; 9.9895E-002; 2.1200E+002; 2.8335E-002;
 2.1300E+002; 2.5723E-003; 2.1300E+002; 4.9218E-003; 2.1300E+002; 1.3529E-002; 2.1300E+002; 2.7899E-002; 2.1300E+002; 5.3156E-002; 2.1300E+002; 9.8482E-002; 2.1300E+002; 2.8218E-002;
 2.1400E+002; 2.5712E-003; 2.1400E+002; 4.8723E-003; 2.1400E+002; 1.3398E-002; 2.1400E+002; 2.7636E-002; 2.1400E+002; 5.2570E-002; 2.1400E+002; 9.7095E-002; 2.1400E+002; 2.8103E-002;
 2.1500E+002; 2.5700E-003; 2.1500E+002; 4.8243E-003; 2.1500E+002; 1.3269E-002; 2.1500E+002; 2.7377E-002; 2.1500E+002; 5.1994E-002; 2.1500E+002; 9.5735E-002; 2.1500E+002; 2.7989E-002;
 2.1600E+002; 2.5690E-003; 2.1600E+002; 4.7776E-003; 2.1600E+002; 1.3140E-002; 2.1600E+002; 2.7121E-002; 2.1600E+002; 5.1427E-002; 2.1600E+002; 9.4403E-002; 2.1600E+002; 2.7876E-002;
