Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 6.6346E-005; 1.0800E+002; 4.6947E-002; 1.0800E+002; 2.1127E-001; 1.0800E+002; 5.1194E-001; 1.0800E+002; 6.6815E-001; 1.0800E+002; 6.5257E-001; 1.0800E+002; 2.7952E-002;
 1.0900E+002; 6.3970E-005; 1.0900E+002; 4.6211E-002; 1.0900E+002; 2.0825E-001; 1.0900E+002; 5.0415E-001; 1.0900E+002; 6.6713E-001; 1.0900E+002; 6.5269E-001; 1.0900E+002; 2.7096E-002;
 1.1000E+002; 6.1617E-005; 1.1000E+002; 4.5491E-002; 1.1000E+002; 2.0542E-001; 1.1000E+002; 4.9683E-001; 1.1000E+002; 6.6608E-001; 1.1000E+002; 6.5274E-001; 1.1000E+002; 2.6270E-002;
 1.1100E+002; 5.9289E-005; 1.1100E+002; 4.4786E-002; 1.1100E+002; 2.0277E-001; 1.1100E+002; 4.8996E-001; 1.1100E+002; 6.6488E-001; 1.1100E+002; 6.5272E-001; 1.1100E+002; 2.5473E-002;
 1.1200E+002; 5.6993E-005; 1.1200E+002; 4.4094E-002; 1.1200E+002; 2.0030E-001; 1.1200E+002; 4.8356E-001; 1.1200E+002; 6.6339E-001; 1.1200E+002; 6.5262E-001; 1.1200E+002; 2.4706E-002;
 1.1300E+002; 5.4758E-005; 1.1300E+002; 4.3409E-002; 1.1300E+002; 1.9801E-001; 1.1300E+002; 4.7756E-001; 1.1300E+002; 6.6160E-001; 1.1300E+002; 6.5247E-001; 1.1300E+002; 2.3967E-002;
 1.1400E+002; 5.2516E-005; 1.1400E+002; 4.2701E-002; 1.1400E+002; 1.9587E-001; 1.1400E+002; 4.7195E-001; 1.1400E+002; 6.5952E-001; 1.1400E+002; 6.5236E-001; 1.1400E+002; 2.3256E-002;
 1.1500E+002; 5.0160E-005; 1.1500E+002; 4.2040E-002; 1.1500E+002; 1.9386E-001; 1.1500E+002; 4.6672E-001; 1.1500E+002; 6.5728E-001; 1.1500E+002; 6.5222E-001; 1.1500E+002; 2.2572E-002;
 1.1600E+002; 4.7822E-005; 1.1600E+002; 4.1434E-002; 1.1600E+002; 1.9202E-001; 1.1600E+002; 4.6188E-001; 1.1600E+002; 6.5504E-001; 1.1600E+002; 6.5196E-001; 1.1600E+002; 2.1915E-002;
 1.1700E+002; 4.5511E-005; 1.1700E+002; 4.0867E-002; 1.1700E+002; 1.9034E-001; 1.1700E+002; 4.5741E-001; 1.1700E+002; 6.5275E-001; 1.1700E+002; 6.5154E-001; 1.1700E+002; 2.1285E-002;
 1.1800E+002; 4.3228E-005; 1.1800E+002; 4.0329E-002; 1.1800E+002; 1.8883E-001; 1.1800E+002; 4.5331E-001; 1.1800E+002; 6.5044E-001; 1.1800E+002; 6.5096E-001; 1.1800E+002; 2.0682E-002;
 1.1900E+002; 4.0975E-005; 1.1900E+002; 3.9817E-002; 1.1900E+002; 1.8748E-001; 1.1900E+002; 4.4957E-001; 1.1900E+002; 6.4812E-001; 1.1900E+002; 6.5031E-001; 1.1900E+002; 2.0104E-002;
 1.2000E+002; 3.8752E-005; 1.2000E+002; 3.9327E-002; 1.2000E+002; 1.8628E-001; 1.2000E+002; 4.4617E-001; 1.2000E+002; 6.4580E-001; 1.2000E+002; 6.4957E-001; 1.2000E+002; 1.9552E-002;
 1.2100E+002; 3.6562E-005; 1.2100E+002; 3.8856E-002; 1.2100E+002; 1.8523E-001; 1.2100E+002; 4.4310E-001; 1.2100E+002; 6.4350E-001; 1.2100E+002; 6.4875E-001; 1.2100E+002; 1.9026E-002;
 1.2200E+002; 3.4406E-005; 1.2200E+002; 3.8403E-002; 1.2200E+002; 1.8431E-001; 1.2200E+002; 4.4035E-001; 1.2200E+002; 6.4123E-001; 1.2200E+002; 6.4784E-001; 1.2200E+002; 1.8526E-002;
 1.2300E+002; 3.2269E-005; 1.2300E+002; 3.7967E-002; 1.2300E+002; 1.8353E-001; 1.2300E+002; 4.3790E-001; 1.2300E+002; 6.3898E-001; 1.2300E+002; 6.4685E-001; 1.2300E+002; 1.8051E-002;
 1.2400E+002; 3.0181E-005; 1.2400E+002; 3.7547E-002; 1.2400E+002; 1.8287E-001; 1.2400E+002; 4.3572E-001; 1.2400E+002; 6.3677E-001; 1.2400E+002; 6.4578E-001; 1.2400E+002; 1.7601E-002;
 1.2500E+002; 2.8131E-005; 1.2500E+002; 3.7140E-002; 1.2500E+002; 1.8233E-001; 1.2500E+002; 4.3381E-001; 1.2500E+002; 6.3459E-001; 1.2500E+002; 6.4464E-001; 1.2500E+002; 1.7177E-002;
 1.2600E+002; 2.6106E-005; 1.2600E+002; 3.6745E-002; 1.2600E+002; 1.8189E-001; 1.2600E+002; 4.3213E-001; 1.2600E+002; 6.3245E-001; 1.2600E+002; 6.4341E-001; 1.2600E+002; 1.6778E-002;
 1.2700E+002; 2.4143E-005; 1.2700E+002; 3.6358E-002; 1.2700E+002; 1.8156E-001; 1.2700E+002; 4.3067E-001; 1.2700E+002; 6.3034E-001; 1.2700E+002; 6.4211E-001; 1.2700E+002; 1.6405E-002;
 1.2800E+002; 2.2218E-005; 1.2800E+002; 3.5978E-002; 1.2800E+002; 1.8132E-001; 1.2800E+002; 4.2939E-001; 1.2800E+002; 6.2826E-001; 1.2800E+002; 6.4075E-001; 1.2800E+002; 1.6056E-002;
 1.2900E+002; 2.0950E-005; 1.2900E+002; 3.5599E-002; 1.2900E+002; 1.8115E-001; 1.2900E+002; 4.2827E-001; 1.2900E+002; 6.2621E-001; 1.2900E+002; 6.3931E-001; 1.2900E+002; 1.5733E-002;
 1.3000E+002; 2.1545E-005; 1.3000E+002; 3.4945E-002; 1.3000E+002; 1.8061E-001; 1.3000E+002; 4.2709E-001; 1.3000E+002; 6.2413E-001; 1.3000E+002; 6.3780E-001; 1.3000E+002; 1.5434E-002;
 1.3100E+002; 2.2020E-005; 1.3100E+002; 3.4168E-002; 1.3100E+002; 1.7973E-001; 1.3100E+002; 4.2576E-001; 1.3100E+002; 6.2201E-001; 1.3100E+002; 6.3619E-001; 1.3100E+002; 1.5158E-002;
 1.3200E+002; 2.2370E-005; 1.3200E+002; 3.3302E-002; 1.3200E+002; 1.7858E-001; 1.3200E+002; 4.2428E-001; 1.3200E+002; 6.1985E-001; 1.3200E+002; 6.3451E-001; 1.3200E+002; 1.4896E-002;
 1.3300E+002; 2.2595E-005; 1.3300E+002; 3.2389E-002; 1.3300E+002; 1.7717E-001; 1.3300E+002; 4.2265E-001; 1.3300E+002; 6.1766E-001; 1.3300E+002; 6.3277E-001; 1.3300E+002; 1.4637E-002;
 1.3400E+002; 2.2714E-005; 1.3400E+002; 3.1455E-002; 1.3400E+002; 1.7553E-001; 1.3400E+002; 4.2087E-001; 1.3400E+002; 6.1546E-001; 1.3400E+002; 6.3099E-001; 1.3400E+002; 1.4376E-002;
 1.3500E+002; 2.2759E-005; 1.3500E+002; 3.0511E-002; 1.3500E+002; 1.7370E-001; 1.3500E+002; 4.1892E-001; 1.3500E+002; 6.1325E-001; 1.3500E+002; 6.2917E-001; 1.3500E+002; 1.4107E-002;
 1.3600E+002; 2.2723E-005; 1.3600E+002; 2.9575E-002; 1.3600E+002; 1.7170E-001; 1.3600E+002; 4.1681E-001; 1.3600E+002; 6.1103E-001; 1.3600E+002; 6.2732E-001; 1.3600E+002; 1.3830E-002;
 1.3700E+002; 2.2631E-005; 1.3700E+002; 2.8662E-002; 1.3700E+002; 1.6959E-001; 1.3700E+002; 4.1455E-001; 1.3700E+002; 6.0881E-001; 1.3700E+002; 6.2545E-001; 1.3700E+002; 1.3546E-002;
 1.3800E+002; 2.2497E-005; 1.3800E+002; 2.7776E-002; 1.3800E+002; 1.6737E-001; 1.3800E+002; 4.1212E-001; 1.3800E+002; 6.0659E-001; 1.3800E+002; 6.2356E-001; 1.3800E+002; 1.3258E-002;
 1.3900E+002; 2.2333E-005; 1.3900E+002; 2.6919E-002; 1.3900E+002; 1.6509E-001; 1.3900E+002; 4.0954E-001; 1.3900E+002; 6.0438E-001; 1.3900E+002; 6.2167E-001; 1.3900E+002; 1.2968E-002;
 1.4000E+002; 2.2142E-005; 1.4000E+002; 2.6092E-002; 1.4000E+002; 1.6275E-001; 1.4000E+002; 4.0680E-001; 1.4000E+002; 6.0217E-001; 1.4000E+002; 6.1976E-001; 1.4000E+002; 1.2677E-002;
 1.4100E+002; 2.1953E-005; 1.4100E+002; 2.5293E-002; 1.4100E+002; 1.6038E-001; 1.4100E+002; 4.0392E-001; 1.4100E+002; 5.9997E-001; 1.4100E+002; 6.1785E-001; 1.4100E+002; 1.2389E-002;
 1.4200E+002; 2.1745E-005; 1.4200E+002; 2.4522E-002; 1.4200E+002; 1.5799E-001; 1.4200E+002; 4.0090E-001; 1.4200E+002; 5.9778E-001; 1.4200E+002; 6.1594E-001; 1.4200E+002; 1.2103E-002;
 1.4300E+002; 2.1537E-005; 1.4300E+002; 2.3778E-002; 1.4300E+002; 1.5558E-001; 1.4300E+002; 3.9775E-001; 1.4300E+002; 5.9559E-001; 1.4300E+002; 6.1403E-001; 1.4300E+002; 1.1822E-002;
 1.4400E+002; 2.1324E-005; 1.4400E+002; 2.3059E-002; 1.4400E+002; 1.5318E-001; 1.4400E+002; 3.9447E-001; 1.4400E+002; 5.9340E-001; 1.4400E+002; 6.1211E-001; 1.4400E+002; 1.1546E-002;
 1.4500E+002; 2.1113E-005; 1.4500E+002; 2.2364E-002; 1.4500E+002; 1.5077E-001; 1.4500E+002; 3.9108E-001; 1.4500E+002; 5.9122E-001; 1.4500E+002; 6.1020E-001; 1.4500E+002; 1.1278E-002;
 1.4600E+002; 2.0907E-005; 1.4600E+002; 2.1691E-002; 1.4600E+002; 1.4838E-001; 1.4600E+002; 3.8758E-001; 1.4600E+002; 5.8903E-001; 1.4600E+002; 6.0828E-001; 1.4600E+002; 1.1017E-002;
 1.4700E+002; 2.0698E-005; 1.4700E+002; 2.1038E-002; 1.4700E+002; 1.4600E-001; 1.4700E+002; 3.8399E-001; 1.4700E+002; 5.8684E-001; 1.4700E+002; 6.0638E-001; 1.4700E+002; 1.0763E-002;
 1.4800E+002; 2.0493E-005; 1.4800E+002; 2.0405E-002; 1.4800E+002; 1.4363E-001; 1.4800E+002; 3.8031E-001; 1.4800E+002; 5.8464E-001; 1.4800E+002; 6.0447E-001; 1.4800E+002; 1.0515E-002;
 1.4900E+002; 2.0292E-005; 1.4900E+002; 1.9790E-002; 1.4900E+002; 1.4128E-001; 1.4900E+002; 3.7656E-001; 1.4900E+002; 5.8242E-001; 1.4900E+002; 6.0257E-001; 1.4900E+002; 1.0273E-002;
 1.5000E+002; 2.0095E-005; 1.5000E+002; 1.9193E-002; 1.5000E+002; 1.3894E-001; 1.5000E+002; 3.7273E-001; 1.5000E+002; 5.8019E-001; 1.5000E+002; 6.0068E-001; 1.5000E+002; 1.0038E-002;
 1.5100E+002; 1.9901E-005; 1.5100E+002; 1.8612E-002; 1.5100E+002; 1.3663E-001; 1.5100E+002; 3.6885E-001; 1.5100E+002; 5.7794E-001; 1.5100E+002; 5.9880E-001; 1.5100E+002; 9.8086E-003;
 1.5200E+002; 1.9711E-005; 1.5200E+002; 1.8046E-002; 1.5200E+002; 1.3434E-001; 1.5200E+002; 3.6492E-001; 1.5200E+002; 5.7565E-001; 1.5200E+002; 5.9692E-001; 1.5200E+002; 9.5854E-003;
 1.5300E+002; 1.9525E-005; 1.5300E+002; 1.7496E-002; 1.5300E+002; 1.3208E-001; 1.5300E+002; 3.6094E-001; 1.5300E+002; 5.7333E-001; 1.5300E+002; 5.9506E-001; 1.5300E+002; 9.3681E-003;
 1.5400E+002; 1.9342E-005; 1.5400E+002; 1.6960E-002; 1.5400E+002; 1.2983E-001; 1.5400E+002; 3.5693E-001; 1.5400E+002; 5.7098E-001; 1.5400E+002; 5.9320E-001; 1.5400E+002; 9.1566E-003;
 1.5500E+002; 1.9163E-005; 1.5500E+002; 1.6437E-002; 1.5500E+002; 1.2761E-001; 1.5500E+002; 3.5289E-001; 1.5500E+002; 5.6858E-001; 1.5500E+002; 5.9135E-001; 1.5500E+002; 8.9508E-003;
 1.5600E+002; 1.8988E-005; 1.5600E+002; 1.5928E-002; 1.5600E+002; 1.2542E-001; 1.5600E+002; 3.4882E-001; 1.5600E+002; 5.6612E-001; 1.5600E+002; 5.8952E-001; 1.5600E+002; 8.7506E-003;
 1.5700E+002; 1.8815E-005; 1.5700E+002; 1.5432E-002; 1.5700E+002; 1.2325E-001; 1.5700E+002; 3.4473E-001; 1.5700E+002; 5.6361E-001; 1.5700E+002; 5.8770E-001; 1.5700E+002; 8.5559E-003;
 1.5800E+002; 1.8646E-005; 1.5800E+002; 1.4949E-002; 1.5800E+002; 1.2111E-001; 1.5800E+002; 3.4063E-001; 1.5800E+002; 5.6104E-001; 1.5800E+002; 5.8590E-001; 1.5800E+002; 8.3665E-003;
 1.5900E+002; 1.8481E-005; 1.5900E+002; 1.4478E-002; 1.5900E+002; 1.1899E-001; 1.5900E+002; 3.3652E-001; 1.5900E+002; 5.5841E-001; 1.5900E+002; 5.8411E-001; 1.5900E+002; 8.1824E-003;
 1.6000E+002; 1.8318E-005; 1.6000E+002; 1.4019E-002; 1.6000E+002; 1.1690E-001; 1.6000E+002; 3.3241E-001; 1.6000E+002; 5.5570E-001; 1.6000E+002; 5.8234E-001; 1.6000E+002; 8.0034E-003;
 1.6100E+002; 1.8158E-005; 1.6100E+002; 1.3571E-002; 1.6100E+002; 1.1483E-001; 1.6100E+002; 3.2829E-001; 1.6100E+002; 5.5292E-001; 1.6100E+002; 5.8059E-001; 1.6100E+002; 7.8294E-003;
 1.6200E+002; 1.8001E-005; 1.6200E+002; 1.3135E-002; 1.6200E+002; 1.1279E-001; 1.6200E+002; 3.2418E-001; 1.6200E+002; 5.5007E-001; 1.6200E+002; 5.7886E-001; 1.6200E+002; 7.6603E-003;
 1.6300E+002; 1.7848E-005; 1.6300E+002; 1.2710E-002; 1.6300E+002; 1.1078E-001; 1.6300E+002; 3.2008E-001; 1.6300E+002; 5.4713E-001; 1.6300E+002; 5.7714E-001; 1.6300E+002; 7.4960E-003;
 1.6400E+002; 1.7697E-005; 1.6400E+002; 1.2296E-002; 1.6400E+002; 1.0879E-001; 1.6400E+002; 3.1598E-001; 1.6400E+002; 5.4411E-001; 1.6400E+002; 5.7545E-001; 1.6400E+002; 7.3363E-003;
 1.6500E+002; 1.7549E-005; 1.6500E+002; 1.1893E-002; 1.6500E+002; 1.0683E-001; 1.6500E+002; 3.1190E-001; 1.6500E+002; 5.4101E-001; 1.6500E+002; 5.7378E-001; 1.6500E+002; 7.1813E-003;
 1.6600E+002; 1.7403E-005; 1.6600E+002; 1.1499E-002; 1.6600E+002; 1.0489E-001; 1.6600E+002; 3.0783E-001; 1.6600E+002; 5.3782E-001; 1.6600E+002; 5.7214E-001; 1.6600E+002; 7.0307E-003;
 1.6700E+002; 1.7261E-005; 1.6700E+002; 1.1117E-002; 1.6700E+002; 1.0298E-001; 1.6700E+002; 3.0378E-001; 1.6700E+002; 5.3454E-001; 1.6700E+002; 5.7051E-001; 1.6700E+002; 6.8844E-003;
 1.6800E+002; 1.7121E-005; 1.6800E+002; 1.0743E-002; 1.6800E+002; 1.0110E-001; 1.6800E+002; 2.9975E-001; 1.6800E+002; 5.3118E-001; 1.6800E+002; 5.6891E-001; 1.6800E+002; 6.7424E-003;
 1.6900E+002; 1.6985E-005; 1.6900E+002; 1.0378E-002; 1.6900E+002; 9.9242E-002; 1.6900E+002; 2.9574E-001; 1.6900E+002; 5.2774E-001; 1.6900E+002; 5.6733E-001; 1.6900E+002; 6.6045E-003;
 1.7000E+002; 1.6849E-005; 1.7000E+002; 1.0023E-002; 1.7000E+002; 9.7411E-002; 1.7000E+002; 2.9176E-001; 1.7000E+002; 5.2420E-001; 1.7000E+002; 5.6577E-001; 1.7000E+002; 6.4707E-003;
 1.7100E+002; 1.6717E-005; 1.7100E+002; 9.6773E-003; 1.7100E+002; 9.5606E-002; 1.7100E+002; 2.8780E-001; 1.7100E+002; 5.2058E-001; 1.7100E+002; 5.6424E-001; 1.7100E+002; 6.3409E-003;
 1.7200E+002; 1.6585E-005; 1.7200E+002; 9.3401E-003; 1.7200E+002; 9.3825E-002; 1.7200E+002; 2.8386E-001; 1.7200E+002; 5.1688E-001; 1.7200E+002; 5.6273E-001; 1.7200E+002; 6.2149E-003;
 1.7300E+002; 1.6456E-005; 1.7300E+002; 9.0121E-003; 1.7300E+002; 9.2067E-002; 1.7300E+002; 2.7996E-001; 1.7300E+002; 5.1310E-001; 1.7300E+002; 5.6123E-001; 1.7300E+002; 6.0926E-003;
 1.7400E+002; 1.6329E-005; 1.7400E+002; 8.6937E-003; 1.7400E+002; 9.0334E-002; 1.7400E+002; 2.7608E-001; 1.7400E+002; 5.0924E-001; 1.7400E+002; 5.5975E-001; 1.7400E+002; 5.9740E-003;
 1.7500E+002; 1.6203E-005; 1.7500E+002; 8.3836E-003; 1.7500E+002; 8.8626E-002; 1.7500E+002; 2.7223E-001; 1.7500E+002; 5.0531E-001; 1.7500E+002; 5.5829E-001; 1.7500E+002; 5.8590E-003;
 1.7600E+002; 1.6083E-005; 1.7600E+002; 8.0801E-003; 1.7600E+002; 8.6945E-002; 1.7600E+002; 2.6841E-001; 1.7600E+002; 5.0130E-001; 1.7600E+002; 5.5684E-001; 1.7600E+002; 5.7474E-003;
 1.7700E+002; 1.5985E-005; 1.7700E+002; 7.7716E-003; 1.7700E+002; 8.5294E-002; 1.7700E+002; 2.6464E-001; 1.7700E+002; 4.9722E-001; 1.7700E+002; 5.5541E-001; 1.7700E+002; 5.6391E-003;
 1.7800E+002; 1.5865E-005; 1.7800E+002; 7.4752E-003; 1.7800E+002; 8.3642E-002; 1.7800E+002; 2.6088E-001; 1.7800E+002; 4.9308E-001; 1.7800E+002; 5.5398E-001; 1.7800E+002; 5.5341E-003;
 1.7900E+002; 1.5739E-005; 1.7900E+002; 7.1961E-003; 1.7900E+002; 8.2011E-002; 1.7900E+002; 2.5714E-001; 1.7900E+002; 4.8886E-001; 1.7900E+002; 5.5255E-001; 1.7900E+002; 5.4323E-003;
 1.8000E+002; 1.5615E-005; 1.8000E+002; 6.9296E-003; 1.8000E+002; 8.0409E-002; 1.8000E+002; 2.5344E-001; 1.8000E+002; 4.8459E-001; 1.8000E+002; 5.5113E-001; 1.8000E+002; 5.3335E-003;
 1.8100E+002; 1.5497E-005; 1.8100E+002; 6.6733E-003; 1.8100E+002; 7.8835E-002; 1.8100E+002; 2.4977E-001; 1.8100E+002; 4.8026E-001; 1.8100E+002; 5.4970E-001; 1.8100E+002; 5.2375E-003;
 1.8200E+002; 1.5381E-005; 1.8200E+002; 6.4261E-003; 1.8200E+002; 7.7291E-002; 1.8200E+002; 2.4613E-001; 1.8200E+002; 4.7587E-001; 1.8200E+002; 5.4827E-001; 1.8200E+002; 5.1443E-003;
 1.8300E+002; 1.5267E-005; 1.8300E+002; 6.1871E-003; 1.8300E+002; 7.5774E-002; 1.8300E+002; 2.4253E-001; 1.8300E+002; 4.7144E-001; 1.8300E+002; 5.4683E-001; 1.8300E+002; 5.0539E-003;
 1.8400E+002; 1.5155E-005; 1.8400E+002; 5.9559E-003; 1.8400E+002; 7.4284E-002; 1.8400E+002; 2.3897E-001; 1.8400E+002; 4.6696E-001; 1.8400E+002; 5.4537E-001; 1.8400E+002; 4.9661E-003;
 1.8500E+002; 1.5045E-005; 1.8500E+002; 5.7319E-003; 1.8500E+002; 7.2819E-002; 1.8500E+002; 2.3545E-001; 1.8500E+002; 4.6245E-001; 1.8500E+002; 5.4389E-001; 1.8500E+002; 4.8808E-003;
 1.8600E+002; 1.4937E-005; 1.8600E+002; 5.5150E-003; 1.8600E+002; 7.1379E-002; 1.8600E+002; 2.3196E-001; 1.8600E+002; 4.5789E-001; 1.8600E+002; 5.4239E-001; 1.8600E+002; 4.7981E-003;
 1.8700E+002; 1.4835E-005; 1.8700E+002; 5.3046E-003; 1.8700E+002; 6.9962E-002; 1.8700E+002; 2.2851E-001; 1.8700E+002; 4.5331E-001; 1.8700E+002; 5.4086E-001; 1.8700E+002; 4.7177E-003;
 1.8800E+002; 1.4726E-005; 1.8800E+002; 5.1009E-003; 1.8800E+002; 6.8569E-002; 1.8800E+002; 2.2510E-001; 1.8800E+002; 4.4870E-001; 1.8800E+002; 5.3930E-001; 1.8800E+002; 4.6396E-003;
 1.8900E+002; 1.4629E-005; 1.8900E+002; 4.9032E-003; 1.8900E+002; 6.7198E-002; 1.8900E+002; 2.2173E-001; 1.8900E+002; 4.4407E-001; 1.8900E+002; 5.3769E-001; 1.8900E+002; 4.5638E-003;
 1.9000E+002; 1.4522E-005; 1.9000E+002; 4.7117E-003; 1.9000E+002; 6.5849E-002; 1.9000E+002; 2.1839E-001; 1.9000E+002; 4.3941E-001; 1.9000E+002; 5.3605E-001; 1.9000E+002; 4.4900E-003;
 1.9100E+002; 1.4424E-005; 1.9100E+002; 4.5261E-003; 1.9100E+002; 6.4521E-002; 1.9100E+002; 2.1510E-001; 1.9100E+002; 4.3474E-001; 1.9100E+002; 5.3436E-001; 1.9100E+002; 4.4183E-003;
 1.9200E+002; 1.4328E-005; 1.9200E+002; 4.3462E-003; 1.9200E+002; 6.3214E-002; 1.9200E+002; 2.1184E-001; 1.9200E+002; 4.3006E-001; 1.9200E+002; 5.3262E-001; 1.9200E+002; 4.3485E-003;
 1.9300E+002; 1.4233E-005; 1.9300E+002; 4.1719E-003; 1.9300E+002; 6.1927E-002; 1.9300E+002; 2.0861E-001; 1.9300E+002; 4.2537E-001; 1.9300E+002; 5.3082E-001; 1.9300E+002; 4.2806E-003;
 1.9400E+002; 1.4139E-005; 1.9400E+002; 4.0030E-003; 1.9400E+002; 6.0661E-002; 1.9400E+002; 2.0543E-001; 1.9400E+002; 4.2067E-001; 1.9400E+002; 5.2896E-001; 1.9400E+002; 4.2144E-003;
 1.9500E+002; 1.4048E-005; 1.9500E+002; 3.8394E-003; 1.9500E+002; 5.9413E-002; 1.9500E+002; 2.0228E-001; 1.9500E+002; 4.1597E-001; 1.9500E+002; 5.2705E-001; 1.9500E+002; 4.1500E-003;
 1.9600E+002; 1.3957E-005; 1.9600E+002; 3.6811E-003; 1.9600E+002; 5.8186E-002; 1.9600E+002; 1.9917E-001; 1.9600E+002; 4.1126E-001; 1.9600E+002; 5.2506E-001; 1.9600E+002; 4.0872E-003;
 1.9700E+002; 1.3869E-005; 1.9700E+002; 3.5278E-003; 1.9700E+002; 5.6977E-002; 1.9700E+002; 1.9610E-001; 1.9700E+002; 4.0657E-001; 1.9700E+002; 5.2301E-001; 1.9700E+002; 4.0260E-003;
 1.9800E+002; 1.3781E-005; 1.9800E+002; 3.3795E-003; 1.9800E+002; 5.5787E-002; 1.9800E+002; 1.9306E-001; 1.9800E+002; 4.0187E-001; 1.9800E+002; 5.2090E-001; 1.9800E+002; 3.9663E-003;
 1.9900E+002; 1.3695E-005; 1.9900E+002; 3.2360E-003; 1.9900E+002; 5.4615E-002; 1.9900E+002; 1.9006E-001; 1.9900E+002; 3.9719E-001; 1.9900E+002; 5.1871E-001; 1.9900E+002; 3.9081E-003;
 2.0000E+002; 1.3611E-005; 2.0000E+002; 3.0972E-003; 2.0000E+002; 5.3462E-002; 2.0000E+002; 1.8709E-001; 2.0000E+002; 3.9251E-001; 2.0000E+002; 5.1644E-001; 2.0000E+002; 3.8513E-003;
 2.0100E+002; 1.3528E-005; 2.0100E+002; 2.9631E-003; 2.0100E+002; 5.2326E-002; 2.0100E+002; 1.8416E-001; 2.0100E+002; 3.8785E-001; 2.0100E+002; 5.1410E-001; 2.0100E+002; 3.7958E-003;
 2.0200E+002; 1.3446E-005; 2.0200E+002; 2.8335E-003; 2.0200E+002; 5.1208E-002; 2.0200E+002; 1.8126E-001; 2.0200E+002; 3.8320E-001; 2.0200E+002; 5.1169E-001; 2.0200E+002; 3.7417E-003;
 2.0300E+002; 1.3365E-005; 2.0300E+002; 2.7082E-003; 2.0300E+002; 5.0108E-002; 2.0300E+002; 1.7840E-001; 2.0300E+002; 3.7857E-001; 2.0300E+002; 5.0920E-001; 2.0300E+002; 3.6888E-003;
 2.0400E+002; 1.3286E-005; 2.0400E+002; 2.5873E-003; 2.0400E+002; 4.9025E-002; 2.0400E+002; 1.7557E-001; 2.0400E+002; 3.7395E-001; 2.0400E+002; 5.0664E-001; 2.0400E+002; 3.6372E-003;
 2.0500E+002; 1.3208E-005; 2.0500E+002; 2.4706E-003; 2.0500E+002; 4.7959E-002; 2.0500E+002; 1.7278E-001; 2.0500E+002; 3.6936E-001; 2.0500E+002; 5.0400E-001; 2.0500E+002; 3.5867E-003;
 2.0600E+002; 1.3131E-005; 2.0600E+002; 2.3579E-003; 2.0600E+002; 4.6910E-002; 2.0600E+002; 1.7002E-001; 2.0600E+002; 3.6479E-001; 2.0600E+002; 5.0129E-001; 2.0600E+002; 3.5374E-003;
 2.0700E+002; 1.3056E-005; 2.0700E+002; 2.2493E-003; 2.0700E+002; 4.5878E-002; 2.0700E+002; 1.6730E-001; 2.0700E+002; 3.6024E-001; 2.0700E+002; 4.9850E-001; 2.0700E+002; 3.4891E-003;
 2.0800E+002; 1.2984E-005; 2.0800E+002; 2.1445E-003; 2.0800E+002; 4.4862E-002; 2.0800E+002; 1.6461E-001; 2.0800E+002; 3.5572E-001; 2.0800E+002; 4.9564E-001; 2.0800E+002; 3.4420E-003;
 2.0900E+002; 1.2915E-005; 2.0900E+002; 2.0435E-003; 2.0900E+002; 4.3862E-002; 2.0900E+002; 1.6195E-001; 2.0900E+002; 3.5122E-001; 2.0900E+002; 4.9270E-001; 2.0900E+002; 3.3959E-003;
 2.1000E+002; 1.2840E-005; 2.1000E+002; 1.9462E-003; 2.1000E+002; 4.2878E-002; 2.1000E+002; 1.5932E-001; 2.1000E+002; 3.4676E-001; 2.1000E+002; 4.8970E-001; 2.1000E+002; 3.3507E-003;
 2.1100E+002; 1.2768E-005; 2.1100E+002; 1.8526E-003; 2.1100E+002; 4.1911E-002; 2.1100E+002; 1.5673E-001; 2.1100E+002; 3.4232E-001; 2.1100E+002; 4.8663E-001; 2.1100E+002; 3.3066E-003;
 2.1200E+002; 1.2697E-005; 2.1200E+002; 1.7924E-003; 2.1200E+002; 4.0959E-002; 2.1200E+002; 1.5417E-001; 2.1200E+002; 3.3791E-001; 2.1200E+002; 4.8349E-001; 2.1200E+002; 3.2634E-003;
 2.1300E+002; 1.2632E-005; 2.1300E+002; 1.7627E-003; 2.1300E+002; 4.0022E-002; 2.1300E+002; 1.5164E-001; 2.1300E+002; 3.3353E-001; 2.1300E+002; 4.8028E-001; 2.1300E+002; 3.2211E-003;
 2.1400E+002; 1.2559E-005; 2.1400E+002; 1.7334E-003; 2.1400E+002; 3.9101E-002; 2.1400E+002; 1.4915E-001; 2.1400E+002; 3.2919E-001; 2.1400E+002; 4.7702E-001; 2.1400E+002; 3.1797E-003;
 2.1500E+002; 1.2497E-005; 2.1500E+002; 1.7043E-003; 2.1500E+002; 3.8194E-002; 2.1500E+002; 1.4668E-001; 2.1500E+002; 3.2488E-001; 2.1500E+002; 4.7369E-001; 2.1500E+002; 3.1391E-003;
 2.1600E+002; 1.2429E-005; 2.1600E+002; 1.6755E-003; 2.1600E+002; 3.7302E-002; 2.1600E+002; 1.4425E-001; 2.1600E+002; 3.2060E-001; 2.1600E+002; 4.7031E-001; 2.1600E+002; 3.0994E-003;
