Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 8.1214E-005; 1.0800E+002; 3.0539E-002; 1.0800E+002; 1.5017E-001; 1.0800E+002; 4.3974E-001; 1.0800E+002; 7.0244E-001; 1.0800E+002; 6.8622E-001; 1.0800E+002; 2.6760E-002;
 1.0900E+002; 7.8367E-005; 1.0900E+002; 3.0365E-002; 1.0900E+002; 1.4830E-001; 1.0900E+002; 4.3092E-001; 1.0900E+002; 7.0020E-001; 1.0900E+002; 6.8679E-001; 1.0900E+002; 2.5911E-002;
 1.1000E+002; 7.5540E-005; 1.1000E+002; 3.0188E-002; 1.1000E+002; 1.4659E-001; 1.1000E+002; 4.2289E-001; 1.1000E+002; 6.9766E-001; 1.1000E+002; 6.8732E-001; 1.1000E+002; 2.5093E-002;
 1.1100E+002; 7.2738E-005; 1.1100E+002; 3.0001E-002; 1.1100E+002; 1.4499E-001; 1.1100E+002; 4.1553E-001; 1.1100E+002; 6.9487E-001; 1.1100E+002; 6.8781E-001; 1.1100E+002; 2.4305E-002;
 1.1200E+002; 6.9968E-005; 1.1200E+002; 2.9786E-002; 1.1200E+002; 1.4350E-001; 1.1200E+002; 4.0866E-001; 1.1200E+002; 6.9165E-001; 1.1200E+002; 6.8825E-001; 1.1200E+002; 2.3546E-002;
 1.1300E+002; 6.7039E-005; 1.1300E+002; 2.9602E-002; 1.1300E+002; 1.4212E-001; 1.1300E+002; 4.0227E-001; 1.1300E+002; 6.8799E-001; 1.1300E+002; 6.8864E-001; 1.1300E+002; 2.2816E-002;
 1.1400E+002; 6.4130E-005; 1.1400E+002; 2.9444E-002; 1.1400E+002; 1.4086E-001; 1.1400E+002; 3.9633E-001; 1.1400E+002; 6.8398E-001; 1.1400E+002; 6.8902E-001; 1.1400E+002; 2.2114E-002;
 1.1500E+002; 6.1243E-005; 1.1500E+002; 2.9297E-002; 1.1500E+002; 1.3974E-001; 1.1500E+002; 3.9086E-001; 1.1500E+002; 6.7973E-001; 1.1500E+002; 6.8947E-001; 1.1500E+002; 2.1440E-002;
 1.1600E+002; 5.8378E-005; 1.1600E+002; 2.9154E-002; 1.1600E+002; 1.3874E-001; 1.1600E+002; 3.8587E-001; 1.1600E+002; 6.7535E-001; 1.1600E+002; 6.8995E-001; 1.1600E+002; 2.0793E-002;
 1.1700E+002; 5.5538E-005; 1.1700E+002; 2.9013E-002; 1.1700E+002; 1.3785E-001; 1.1700E+002; 3.8134E-001; 1.1700E+002; 6.7107E-001; 1.1700E+002; 6.9032E-001; 1.1700E+002; 2.0172E-002;
 1.1800E+002; 5.2724E-005; 1.1800E+002; 2.8870E-002; 1.1800E+002; 1.3706E-001; 1.1800E+002; 3.7724E-001; 1.1800E+002; 6.6689E-001; 1.1800E+002; 6.9052E-001; 1.1800E+002; 1.9578E-002;
 1.1900E+002; 4.9941E-005; 1.1900E+002; 2.8724E-002; 1.1900E+002; 1.3637E-001; 1.1900E+002; 3.7355E-001; 1.1900E+002; 6.6282E-001; 1.1900E+002; 6.9049E-001; 1.1900E+002; 1.9009E-002;
 1.2000E+002; 4.7193E-005; 1.2000E+002; 2.8575E-002; 1.2000E+002; 1.3576E-001; 1.2000E+002; 3.7027E-001; 1.2000E+002; 6.5890E-001; 1.2000E+002; 6.9035E-001; 1.2000E+002; 1.8467E-002;
 1.2100E+002; 4.4489E-005; 1.2100E+002; 2.8422E-002; 1.2100E+002; 1.3524E-001; 1.2100E+002; 3.6736E-001; 1.2100E+002; 6.5517E-001; 1.2100E+002; 6.9012E-001; 1.2100E+002; 1.7950E-002;
 1.2200E+002; 4.1826E-005; 1.2200E+002; 2.8264E-002; 1.2200E+002; 1.3483E-001; 1.2200E+002; 3.6481E-001; 1.2200E+002; 6.5164E-001; 1.2200E+002; 6.8978E-001; 1.2200E+002; 1.7459E-002;
 1.2300E+002; 3.9204E-005; 1.2300E+002; 2.8104E-002; 1.2300E+002; 1.3450E-001; 1.2300E+002; 3.6260E-001; 1.2300E+002; 6.4833E-001; 1.2300E+002; 6.8934E-001; 1.2300E+002; 1.6995E-002;
 1.2400E+002; 3.6618E-005; 1.2400E+002; 2.7947E-002; 1.2400E+002; 1.3426E-001; 1.2400E+002; 3.6071E-001; 1.2400E+002; 6.4526E-001; 1.2400E+002; 6.8879E-001; 1.2400E+002; 1.6557E-002;
 1.2500E+002; 3.4096E-005; 1.2500E+002; 2.7790E-002; 1.2500E+002; 1.3411E-001; 1.2500E+002; 3.5913E-001; 1.2500E+002; 6.4241E-001; 1.2500E+002; 6.8815E-001; 1.2500E+002; 1.6146E-002;
 1.2600E+002; 3.1642E-005; 1.2600E+002; 2.7633E-002; 1.2600E+002; 1.3403E-001; 1.2600E+002; 3.5784E-001; 1.2600E+002; 6.3979E-001; 1.2600E+002; 6.8741E-001; 1.2600E+002; 1.5762E-002;
 1.2700E+002; 2.9231E-005; 1.2700E+002; 2.7476E-002; 1.2700E+002; 1.3403E-001; 1.2700E+002; 3.5683E-001; 1.2700E+002; 6.3739E-001; 1.2700E+002; 6.8658E-001; 1.2700E+002; 1.5406E-002;
 1.2800E+002; 2.6905E-005; 1.2800E+002; 2.7316E-002; 1.2800E+002; 1.3410E-001; 1.2800E+002; 3.5606E-001; 1.2800E+002; 6.3519E-001; 1.2800E+002; 6.8566E-001; 1.2800E+002; 1.5077E-002;
 1.2900E+002; 2.4655E-005; 1.2900E+002; 2.7152E-002; 1.2900E+002; 1.3423E-001; 1.2900E+002; 3.5551E-001; 1.2900E+002; 6.3317E-001; 1.2900E+002; 6.8465E-001; 1.2900E+002; 1.4775E-002;
 1.3000E+002; 2.4051E-005; 1.3000E+002; 2.6908E-002; 1.3000E+002; 1.3429E-001; 1.3000E+002; 3.5510E-001; 1.3000E+002; 6.3130E-001; 1.3000E+002; 6.8358E-001; 1.3000E+002; 1.4501E-002;
 1.3100E+002; 2.4590E-005; 1.3100E+002; 2.6476E-002; 1.3100E+002; 1.3396E-001; 1.3100E+002; 3.5451E-001; 1.3100E+002; 6.2949E-001; 1.3100E+002; 6.8241E-001; 1.3100E+002; 1.4254E-002;
 1.3200E+002; 2.4973E-005; 1.3200E+002; 2.5970E-002; 1.3200E+002; 1.3335E-001; 1.3200E+002; 3.5373E-001; 1.3200E+002; 6.2770E-001; 1.3200E+002; 6.8117E-001; 1.3200E+002; 1.4029E-002;
 1.3300E+002; 2.5208E-005; 1.3300E+002; 2.5435E-002; 1.3300E+002; 1.3252E-001; 1.3300E+002; 3.5274E-001; 1.3300E+002; 6.2591E-001; 1.3300E+002; 6.7986E-001; 1.3300E+002; 1.3813E-002;
 1.3400E+002; 2.5284E-005; 1.3400E+002; 2.4893E-002; 1.3400E+002; 1.3152E-001; 1.3400E+002; 3.5155E-001; 1.3400E+002; 6.2412E-001; 1.3400E+002; 6.7852E-001; 1.3400E+002; 1.3595E-002;
 1.3500E+002; 2.5290E-005; 1.3500E+002; 2.4353E-002; 1.3500E+002; 1.3039E-001; 1.3500E+002; 3.5016E-001; 1.3500E+002; 6.2231E-001; 1.3500E+002; 6.7715E-001; 1.3500E+002; 1.3367E-002;
 1.3600E+002; 2.5205E-005; 1.3600E+002; 2.3819E-002; 1.3600E+002; 1.2918E-001; 1.3600E+002; 3.4856E-001; 1.3600E+002; 6.2049E-001; 1.3600E+002; 6.7576E-001; 1.3600E+002; 1.3126E-002;
 1.3700E+002; 2.5052E-005; 1.3700E+002; 2.3307E-002; 1.3700E+002; 1.2790E-001; 1.3700E+002; 3.4677E-001; 1.3700E+002; 6.1864E-001; 1.3700E+002; 6.7435E-001; 1.3700E+002; 1.2874E-002;
 1.3800E+002; 2.4861E-005; 1.3800E+002; 2.2817E-002; 1.3800E+002; 1.2658E-001; 1.3800E+002; 3.4480E-001; 1.3800E+002; 6.1677E-001; 1.3800E+002; 6.7294E-001; 1.3800E+002; 1.2614E-002;
 1.3900E+002; 2.4642E-005; 1.3900E+002; 2.2349E-002; 1.3900E+002; 1.2524E-001; 1.3900E+002; 3.4266E-001; 1.3900E+002; 6.1486E-001; 1.3900E+002; 6.7153E-001; 1.3900E+002; 1.2348E-002;
 1.4000E+002; 2.4378E-005; 1.4000E+002; 2.1904E-002; 1.4000E+002; 1.2390E-001; 1.4000E+002; 3.4038E-001; 1.4000E+002; 6.1292E-001; 1.4000E+002; 6.7012E-001; 1.4000E+002; 1.2080E-002;
 1.4100E+002; 2.4142E-005; 1.4100E+002; 2.1477E-002; 1.4100E+002; 1.2256E-001; 1.4100E+002; 3.3796E-001; 1.4100E+002; 6.1094E-001; 1.4100E+002; 6.6872E-001; 1.4100E+002; 1.1812E-002;
 1.4200E+002; 2.3874E-005; 1.4200E+002; 2.1067E-002; 1.4200E+002; 1.2123E-001; 1.4200E+002; 3.3543E-001; 1.4200E+002; 6.0890E-001; 1.4200E+002; 6.6732E-001; 1.4200E+002; 1.1547E-002;
 1.4300E+002; 2.3625E-005; 1.4300E+002; 2.0672E-002; 1.4300E+002; 1.1990E-001; 1.4300E+002; 3.3279E-001; 1.4300E+002; 6.0681E-001; 1.4300E+002; 6.6594E-001; 1.4300E+002; 1.1286E-002;
 1.4400E+002; 2.3365E-005; 1.4400E+002; 2.0290E-002; 1.4400E+002; 1.1859E-001; 1.4400E+002; 3.3007E-001; 1.4400E+002; 6.0466E-001; 1.4400E+002; 6.6456E-001; 1.4400E+002; 1.1029E-002;
 1.4500E+002; 2.3109E-005; 1.4500E+002; 1.9914E-002; 1.4500E+002; 1.1730E-001; 1.4500E+002; 3.2728E-001; 1.4500E+002; 6.0243E-001; 1.4500E+002; 6.6320E-001; 1.4500E+002; 1.0780E-002;
 1.4600E+002; 2.2860E-005; 1.4600E+002; 1.9525E-002; 1.4600E+002; 1.1606E-001; 1.4600E+002; 3.2443E-001; 1.4600E+002; 6.0013E-001; 1.4600E+002; 6.6186E-001; 1.4600E+002; 1.0539E-002;
 1.4700E+002; 2.2615E-005; 1.4700E+002; 1.9138E-002; 1.4700E+002; 1.1484E-001; 1.4700E+002; 3.2153E-001; 1.4700E+002; 5.9774E-001; 1.4700E+002; 6.6053E-001; 1.4700E+002; 1.0305E-002;
 1.4800E+002; 2.2383E-005; 1.4800E+002; 1.8756E-002; 1.4800E+002; 1.1363E-001; 1.4800E+002; 3.1860E-001; 1.4800E+002; 5.9526E-001; 1.4800E+002; 6.5922E-001; 1.4800E+002; 1.0077E-002;
 1.4900E+002; 2.2147E-005; 1.4900E+002; 1.8380E-002; 1.4900E+002; 1.1243E-001; 1.4900E+002; 3.1563E-001; 1.4900E+002; 5.9268E-001; 1.4900E+002; 6.5792E-001; 1.4900E+002; 9.8551E-003;
 1.5000E+002; 2.1918E-005; 1.5000E+002; 1.8011E-002; 1.5000E+002; 1.1124E-001; 1.5000E+002; 3.1264E-001; 1.5000E+002; 5.9000E-001; 1.5000E+002; 6.5665E-001; 1.5000E+002; 9.6391E-003;
 1.5100E+002; 2.1686E-005; 1.5100E+002; 1.7649E-002; 1.5100E+002; 1.1005E-001; 1.5100E+002; 3.0963E-001; 1.5100E+002; 5.8721E-001; 1.5100E+002; 6.5540E-001; 1.5100E+002; 9.4288E-003;
 1.5200E+002; 2.1465E-005; 1.5200E+002; 1.7293E-002; 1.5200E+002; 1.0888E-001; 1.5200E+002; 3.0661E-001; 1.5200E+002; 5.8432E-001; 1.5200E+002; 6.5418E-001; 1.5200E+002; 9.2240E-003;
 1.5300E+002; 2.1251E-005; 1.5300E+002; 1.6942E-002; 1.5300E+002; 1.0771E-001; 1.5300E+002; 3.0359E-001; 1.5300E+002; 5.8131E-001; 1.5300E+002; 6.5298E-001; 1.5300E+002; 9.0247E-003;
 1.5400E+002; 2.1035E-005; 1.5400E+002; 1.6598E-002; 1.5400E+002; 1.0655E-001; 1.5400E+002; 3.0055E-001; 1.5400E+002; 5.7820E-001; 1.5400E+002; 6.5181E-001; 1.5400E+002; 8.8307E-003;
 1.5500E+002; 2.0825E-005; 1.5500E+002; 1.6258E-002; 1.5500E+002; 1.0539E-001; 1.5500E+002; 2.9752E-001; 1.5500E+002; 5.7497E-001; 1.5500E+002; 6.5066E-001; 1.5500E+002; 8.6419E-003;
 1.5600E+002; 2.0621E-005; 1.5600E+002; 1.5923E-002; 1.5600E+002; 1.0424E-001; 1.5600E+002; 2.9449E-001; 1.5600E+002; 5.7164E-001; 1.5600E+002; 6.4955E-001; 1.5600E+002; 8.4582E-003;
 1.5700E+002; 2.0422E-005; 1.5700E+002; 1.5593E-002; 1.5700E+002; 1.0310E-001; 1.5700E+002; 2.9147E-001; 1.5700E+002; 5.6820E-001; 1.5700E+002; 6.4846E-001; 1.5700E+002; 8.2795E-003;
 1.5800E+002; 2.0218E-005; 1.5800E+002; 1.5268E-002; 1.5800E+002; 1.0196E-001; 1.5800E+002; 2.8845E-001; 1.5800E+002; 5.6466E-001; 1.5800E+002; 6.4740E-001; 1.5800E+002; 8.1058E-003;
 1.5900E+002; 2.0024E-005; 1.5900E+002; 1.4946E-002; 1.5900E+002; 1.0083E-001; 1.5900E+002; 2.8545E-001; 1.5900E+002; 5.6101E-001; 1.5900E+002; 6.4638E-001; 1.5900E+002; 7.9368E-003;
 1.6000E+002; 2.0024E-005; 1.6000E+002; 1.4946E-002; 1.6000E+002; 1.0083E-001; 1.6000E+002; 2.8545E-001; 1.6000E+002; 5.6101E-001; 1.6000E+002; 6.4638E-001; 1.6000E+002; 7.9368E-003;
 1.6100E+002; 2.0024E-005; 1.6100E+002; 1.4946E-002; 1.6100E+002; 1.0083E-001; 1.6100E+002; 2.8545E-001; 1.6100E+002; 5.6101E-001; 1.6100E+002; 6.4638E-001; 1.6100E+002; 7.9368E-003;
 1.6200E+002; 2.0024E-005; 1.6200E+002; 1.4946E-002; 1.6200E+002; 1.0083E-001; 1.6200E+002; 2.8545E-001; 1.6200E+002; 5.6101E-001; 1.6200E+002; 6.4638E-001; 1.6200E+002; 7.9368E-003;
 1.6300E+002; 2.0024E-005; 1.6300E+002; 1.4946E-002; 1.6300E+002; 1.0083E-001; 1.6300E+002; 2.8545E-001; 1.6300E+002; 5.6101E-001; 1.6300E+002; 6.4638E-001; 1.6300E+002; 7.9368E-003;
 1.6400E+002; 2.0024E-005; 1.6400E+002; 1.4946E-002; 1.6400E+002; 1.0083E-001; 1.6400E+002; 2.8545E-001; 1.6400E+002; 5.6101E-001; 1.6400E+002; 6.4638E-001; 1.6400E+002; 7.9368E-003;
 1.6500E+002; 2.0024E-005; 1.6500E+002; 1.4946E-002; 1.6500E+002; 1.0083E-001; 1.6500E+002; 2.8545E-001; 1.6500E+002; 5.6101E-001; 1.6500E+002; 6.4638E-001; 1.6500E+002; 7.9368E-003;
 1.6600E+002; 2.0024E-005; 1.6600E+002; 1.4946E-002; 1.6600E+002; 1.0083E-001; 1.6600E+002; 2.8545E-001; 1.6600E+002; 5.6101E-001; 1.6600E+002; 6.4638E-001; 1.6600E+002; 7.9368E-003;
 1.6700E+002; 2.0024E-005; 1.6700E+002; 1.4946E-002; 1.6700E+002; 1.0083E-001; 1.6700E+002; 2.8545E-001; 1.6700E+002; 5.6101E-001; 1.6700E+002; 6.4638E-001; 1.6700E+002; 7.9368E-003;
 1.6800E+002; 2.0024E-005; 1.6800E+002; 1.4946E-002; 1.6800E+002; 1.0083E-001; 1.6800E+002; 2.8545E-001; 1.6800E+002; 5.6101E-001; 1.6800E+002; 6.4638E-001; 1.6800E+002; 7.9368E-003;
 1.6900E+002; 2.0024E-005; 1.6900E+002; 1.4946E-002; 1.6900E+002; 1.0083E-001; 1.6900E+002; 2.8545E-001; 1.6900E+002; 5.6101E-001; 1.6900E+002; 6.4638E-001; 1.6900E+002; 7.9368E-003;
 1.7000E+002; 2.0024E-005; 1.7000E+002; 1.4946E-002; 1.7000E+002; 1.0083E-001; 1.7000E+002; 2.8545E-001; 1.7000E+002; 5.6101E-001; 1.7000E+002; 6.4638E-001; 1.7000E+002; 7.9368E-003;
 1.7100E+002; 2.0024E-005; 1.7100E+002; 1.4946E-002; 1.7100E+002; 1.0083E-001; 1.7100E+002; 2.8545E-001; 1.7100E+002; 5.6101E-001; 1.7100E+002; 6.4638E-001; 1.7100E+002; 7.9368E-003;
 1.7200E+002; 2.0024E-005; 1.7200E+002; 1.4946E-002; 1.7200E+002; 1.0083E-001; 1.7200E+002; 2.8545E-001; 1.7200E+002; 5.6101E-001; 1.7200E+002; 6.4638E-001; 1.7200E+002; 7.9368E-003;
 1.7300E+002; 2.0024E-005; 1.7300E+002; 1.4946E-002; 1.7300E+002; 1.0083E-001; 1.7300E+002; 2.8545E-001; 1.7300E+002; 5.6101E-001; 1.7300E+002; 6.4638E-001; 1.7300E+002; 7.9368E-003;
 1.7400E+002; 2.0024E-005; 1.7400E+002; 1.4946E-002; 1.7400E+002; 1.0083E-001; 1.7400E+002; 2.8545E-001; 1.7400E+002; 5.6101E-001; 1.7400E+002; 6.4638E-001; 1.7400E+002; 7.9368E-003;
 1.7500E+002; 2.0024E-005; 1.7500E+002; 1.4946E-002; 1.7500E+002; 1.0083E-001; 1.7500E+002; 2.8545E-001; 1.7500E+002; 5.6101E-001; 1.7500E+002; 6.4638E-001; 1.7500E+002; 7.9368E-003;
 1.7600E+002; 2.0024E-005; 1.7600E+002; 1.4946E-002; 1.7600E+002; 1.0083E-001; 1.7600E+002; 2.8545E-001; 1.7600E+002; 5.6101E-001; 1.7600E+002; 6.4638E-001; 1.7600E+002; 7.9368E-003;
 1.7700E+002; 2.0024E-005; 1.7700E+002; 1.4946E-002; 1.7700E+002; 1.0083E-001; 1.7700E+002; 2.8545E-001; 1.7700E+002; 5.6101E-001; 1.7700E+002; 6.4638E-001; 1.7700E+002; 7.9368E-003;
 1.7800E+002; 2.0024E-005; 1.7800E+002; 1.4946E-002; 1.7800E+002; 1.0083E-001; 1.7800E+002; 2.8545E-001; 1.7800E+002; 5.6101E-001; 1.7800E+002; 6.4638E-001; 1.7800E+002; 7.9368E-003;
 1.7900E+002; 2.0024E-005; 1.7900E+002; 1.4946E-002; 1.7900E+002; 1.0083E-001; 1.7900E+002; 2.8545E-001; 1.7900E+002; 5.6101E-001; 1.7900E+002; 6.4638E-001; 1.7900E+002; 7.9368E-003;
 1.8000E+002; 2.0024E-005; 1.8000E+002; 1.4946E-002; 1.8000E+002; 1.0083E-001; 1.8000E+002; 2.8545E-001; 1.8000E+002; 5.6101E-001; 1.8000E+002; 6.4638E-001; 1.8000E+002; 7.9368E-003;
 1.8100E+002; 2.0024E-005; 1.8100E+002; 1.4946E-002; 1.8100E+002; 1.0083E-001; 1.8100E+002; 2.8545E-001; 1.8100E+002; 5.6101E-001; 1.8100E+002; 6.4638E-001; 1.8100E+002; 7.9368E-003;
 1.8200E+002; 2.0024E-005; 1.8200E+002; 1.4946E-002; 1.8200E+002; 1.0083E-001; 1.8200E+002; 2.8545E-001; 1.8200E+002; 5.6101E-001; 1.8200E+002; 6.4638E-001; 1.8200E+002; 7.9368E-003;
 1.8300E+002; 2.0024E-005; 1.8300E+002; 1.4946E-002; 1.8300E+002; 1.0083E-001; 1.8300E+002; 2.8545E-001; 1.8300E+002; 5.6101E-001; 1.8300E+002; 6.4638E-001; 1.8300E+002; 7.9368E-003;
 1.8400E+002; 2.0024E-005; 1.8400E+002; 1.4946E-002; 1.8400E+002; 1.0083E-001; 1.8400E+002; 2.8545E-001; 1.8400E+002; 5.6101E-001; 1.8400E+002; 6.4638E-001; 1.8400E+002; 7.9368E-003;
 1.8500E+002; 2.0024E-005; 1.8500E+002; 1.4946E-002; 1.8500E+002; 1.0083E-001; 1.8500E+002; 2.8545E-001; 1.8500E+002; 5.6101E-001; 1.8500E+002; 6.4638E-001; 1.8500E+002; 7.9368E-003;
 1.8600E+002; 2.0024E-005; 1.8600E+002; 1.4946E-002; 1.8600E+002; 1.0083E-001; 1.8600E+002; 2.8545E-001; 1.8600E+002; 5.6101E-001; 1.8600E+002; 6.4638E-001; 1.8600E+002; 7.9368E-003;
 1.8700E+002; 2.0024E-005; 1.8700E+002; 1.4946E-002; 1.8700E+002; 1.0083E-001; 1.8700E+002; 2.8545E-001; 1.8700E+002; 5.6101E-001; 1.8700E+002; 6.4638E-001; 1.8700E+002; 7.9368E-003;
 1.8800E+002; 2.0024E-005; 1.8800E+002; 1.4946E-002; 1.8800E+002; 1.0083E-001; 1.8800E+002; 2.8545E-001; 1.8800E+002; 5.6101E-001; 1.8800E+002; 6.4638E-001; 1.8800E+002; 7.9368E-003;
 1.8900E+002; 2.0024E-005; 1.8900E+002; 1.4946E-002; 1.8900E+002; 1.0083E-001; 1.8900E+002; 2.8545E-001; 1.8900E+002; 5.6101E-001; 1.8900E+002; 6.4638E-001; 1.8900E+002; 7.9368E-003;
 1.9000E+002; 2.0024E-005; 1.9000E+002; 1.4946E-002; 1.9000E+002; 1.0083E-001; 1.9000E+002; 2.8545E-001; 1.9000E+002; 5.6101E-001; 1.9000E+002; 6.4638E-001; 1.9000E+002; 7.9368E-003;
 1.9100E+002; 2.0024E-005; 1.9100E+002; 1.4946E-002; 1.9100E+002; 1.0083E-001; 1.9100E+002; 2.8545E-001; 1.9100E+002; 5.6101E-001; 1.9100E+002; 6.4638E-001; 1.9100E+002; 7.9368E-003;
 1.9200E+002; 2.0024E-005; 1.9200E+002; 1.4946E-002; 1.9200E+002; 1.0083E-001; 1.9200E+002; 2.8545E-001; 1.9200E+002; 5.6101E-001; 1.9200E+002; 6.4638E-001; 1.9200E+002; 7.9368E-003;
 1.9300E+002; 2.0024E-005; 1.9300E+002; 1.4946E-002; 1.9300E+002; 1.0083E-001; 1.9300E+002; 2.8545E-001; 1.9300E+002; 5.6101E-001; 1.9300E+002; 6.4638E-001; 1.9300E+002; 7.9368E-003;
 1.9400E+002; 2.0024E-005; 1.9400E+002; 1.4946E-002; 1.9400E+002; 1.0083E-001; 1.9400E+002; 2.8545E-001; 1.9400E+002; 5.6101E-001; 1.9400E+002; 6.4638E-001; 1.9400E+002; 7.9368E-003;
 1.9500E+002; 2.0024E-005; 1.9500E+002; 1.4946E-002; 1.9500E+002; 1.0083E-001; 1.9500E+002; 2.8545E-001; 1.9500E+002; 5.6101E-001; 1.9500E+002; 6.4638E-001; 1.9500E+002; 7.9368E-003;
 1.9600E+002; 2.0024E-005; 1.9600E+002; 1.4946E-002; 1.9600E+002; 1.0083E-001; 1.9600E+002; 2.8545E-001; 1.9600E+002; 5.6101E-001; 1.9600E+002; 6.4638E-001; 1.9600E+002; 7.9368E-003;
 1.9700E+002; 2.0024E-005; 1.9700E+002; 1.4946E-002; 1.9700E+002; 1.0083E-001; 1.9700E+002; 2.8545E-001; 1.9700E+002; 5.6101E-001; 1.9700E+002; 6.4638E-001; 1.9700E+002; 7.9368E-003;
 1.9800E+002; 2.0024E-005; 1.9800E+002; 1.4946E-002; 1.9800E+002; 1.0083E-001; 1.9800E+002; 2.8545E-001; 1.9800E+002; 5.6101E-001; 1.9800E+002; 6.4638E-001; 1.9800E+002; 7.9368E-003;
 1.9900E+002; 2.0024E-005; 1.9900E+002; 1.4946E-002; 1.9900E+002; 1.0083E-001; 1.9900E+002; 2.8545E-001; 1.9900E+002; 5.6101E-001; 1.9900E+002; 6.4638E-001; 1.9900E+002; 7.9368E-003;
 2.0000E+002; 2.0024E-005; 2.0000E+002; 1.4946E-002; 2.0000E+002; 1.0083E-001; 2.0000E+002; 2.8545E-001; 2.0000E+002; 5.6101E-001; 2.0000E+002; 6.4638E-001; 2.0000E+002; 7.9368E-003;
 2.0100E+002; 2.0024E-005; 2.0100E+002; 1.4946E-002; 2.0100E+002; 1.0083E-001; 2.0100E+002; 2.8545E-001; 2.0100E+002; 5.6101E-001; 2.0100E+002; 6.4638E-001; 2.0100E+002; 7.9368E-003;
 2.0200E+002; 2.0024E-005; 2.0200E+002; 1.4946E-002; 2.0200E+002; 1.0083E-001; 2.0200E+002; 2.8545E-001; 2.0200E+002; 5.6101E-001; 2.0200E+002; 6.4638E-001; 2.0200E+002; 7.9368E-003;
 2.0300E+002; 2.0024E-005; 2.0300E+002; 1.4946E-002; 2.0300E+002; 1.0083E-001; 2.0300E+002; 2.8545E-001; 2.0300E+002; 5.6101E-001; 2.0300E+002; 6.4638E-001; 2.0300E+002; 7.9368E-003;
 2.0400E+002; 2.0024E-005; 2.0400E+002; 1.4946E-002; 2.0400E+002; 1.0083E-001; 2.0400E+002; 2.8545E-001; 2.0400E+002; 5.6101E-001; 2.0400E+002; 6.4638E-001; 2.0400E+002; 7.9368E-003;
 2.0500E+002; 2.0024E-005; 2.0500E+002; 1.4946E-002; 2.0500E+002; 1.0083E-001; 2.0500E+002; 2.8545E-001; 2.0500E+002; 5.6101E-001; 2.0500E+002; 6.4638E-001; 2.0500E+002; 7.9368E-003;
 2.0600E+002; 2.0024E-005; 2.0600E+002; 1.4946E-002; 2.0600E+002; 1.0083E-001; 2.0600E+002; 2.8545E-001; 2.0600E+002; 5.6101E-001; 2.0600E+002; 6.4638E-001; 2.0600E+002; 7.9368E-003;
 2.0700E+002; 2.0024E-005; 2.0700E+002; 1.4946E-002; 2.0700E+002; 1.0083E-001; 2.0700E+002; 2.8545E-001; 2.0700E+002; 5.6101E-001; 2.0700E+002; 6.4638E-001; 2.0700E+002; 7.9368E-003;
 2.0800E+002; 2.0024E-005; 2.0800E+002; 1.4946E-002; 2.0800E+002; 1.0083E-001; 2.0800E+002; 2.8545E-001; 2.0800E+002; 5.6101E-001; 2.0800E+002; 6.4638E-001; 2.0800E+002; 7.9368E-003;
 2.0900E+002; 2.0024E-005; 2.0900E+002; 1.4946E-002; 2.0900E+002; 1.0083E-001; 2.0900E+002; 2.8545E-001; 2.0900E+002; 5.6101E-001; 2.0900E+002; 6.4638E-001; 2.0900E+002; 7.9368E-003;
 2.1000E+002; 2.0024E-005; 2.1000E+002; 1.4946E-002; 2.1000E+002; 1.0083E-001; 2.1000E+002; 2.8545E-001; 2.1000E+002; 5.6101E-001; 2.1000E+002; 6.4638E-001; 2.1000E+002; 7.9368E-003;
 2.1100E+002; 2.0024E-005; 2.1100E+002; 1.4946E-002; 2.1100E+002; 1.0083E-001; 2.1100E+002; 2.8545E-001; 2.1100E+002; 5.6101E-001; 2.1100E+002; 6.4638E-001; 2.1100E+002; 7.9368E-003;
 2.1200E+002; 2.0024E-005; 2.1200E+002; 1.4946E-002; 2.1200E+002; 1.0083E-001; 2.1200E+002; 2.8545E-001; 2.1200E+002; 5.6101E-001; 2.1200E+002; 6.4638E-001; 2.1200E+002; 7.9368E-003;
 2.1300E+002; 2.0024E-005; 2.1300E+002; 1.4946E-002; 2.1300E+002; 1.0083E-001; 2.1300E+002; 2.8545E-001; 2.1300E+002; 5.6101E-001; 2.1300E+002; 6.4638E-001; 2.1300E+002; 7.9368E-003;
 2.1400E+002; 2.0024E-005; 2.1400E+002; 1.4946E-002; 2.1400E+002; 1.0083E-001; 2.1400E+002; 2.8545E-001; 2.1400E+002; 5.6101E-001; 2.1400E+002; 6.4638E-001; 2.1400E+002; 7.9368E-003;
 2.1500E+002; 2.0024E-005; 2.1500E+002; 1.4946E-002; 2.1500E+002; 1.0083E-001; 2.1500E+002; 2.8545E-001; 2.1500E+002; 5.6101E-001; 2.1500E+002; 6.4638E-001; 2.1500E+002; 7.9368E-003;
 2.1600E+002; 2.0024E-005; 2.1600E+002; 1.4946E-002; 2.1600E+002; 1.0083E-001; 2.1600E+002; 2.8545E-001; 2.1600E+002; 5.6101E-001; 2.1600E+002; 6.4638E-001; 2.1600E+002; 7.9368E-003;
