Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 1.0800E+002; 4.4314E-003; 1.0800E+002; 1.8356E-002; 1.0800E+002; 4.2383E-002; 1.0800E+002; 1.0251E-001; 1.0800E+002; 1.8226E-001; 1.0800E+002; 1.8174E-001; 1.0800E+002; 5.4696E-002;
 1.0900E+002; 4.3544E-003; 1.0900E+002; 1.8116E-002; 1.0900E+002; 4.1787E-002; 1.0900E+002; 1.0006E-001; 1.0900E+002; 1.8131E-001; 1.0900E+002; 1.8141E-001; 1.0900E+002; 5.4143E-002;
 1.1000E+002; 4.2780E-003; 1.1000E+002; 1.7879E-002; 1.1000E+002; 4.1217E-002; 1.1000E+002; 9.7800E-002; 1.1000E+002; 1.8029E-001; 1.1000E+002; 1.8107E-001; 1.1000E+002; 5.3600E-002;
 1.1100E+002; 4.2024E-003; 1.1100E+002; 1.7645E-002; 1.1100E+002; 4.0669E-002; 1.1100E+002; 9.5707E-002; 1.1100E+002; 1.7923E-001; 1.1100E+002; 1.8072E-001; 1.1100E+002; 5.3068E-002;
 1.1200E+002; 4.1275E-003; 1.1200E+002; 1.7414E-002; 1.1200E+002; 4.0143E-002; 1.1200E+002; 9.3762E-002; 1.1200E+002; 1.7800E-001; 1.1200E+002; 1.8034E-001; 1.1200E+002; 5.2546E-002;
 1.1300E+002; 4.0535E-003; 1.1300E+002; 1.7181E-002; 1.1300E+002; 3.9638E-002; 1.1300E+002; 9.1955E-002; 1.1300E+002; 1.7659E-001; 1.1300E+002; 1.7993E-001; 1.1300E+002; 5.2035E-002;
 1.1400E+002; 3.9790E-003; 1.1400E+002; 1.6954E-002; 1.1400E+002; 3.9150E-002; 1.1400E+002; 9.0264E-002; 1.1400E+002; 1.7505E-001; 1.1400E+002; 1.7954E-001; 1.1400E+002; 5.1535E-002;
 1.1500E+002; 3.9052E-003; 1.1500E+002; 1.6735E-002; 1.1500E+002; 3.8682E-002; 1.1500E+002; 8.8685E-002; 1.1500E+002; 1.7336E-001; 1.1500E+002; 1.7919E-001; 1.1500E+002; 5.1045E-002;
 1.1600E+002; 3.8320E-003; 1.1600E+002; 1.6520E-002; 1.1600E+002; 3.8234E-002; 1.1600E+002; 8.7216E-002; 1.1600E+002; 1.7166E-001; 1.1600E+002; 1.7881E-001; 1.1600E+002; 5.0566E-002;
 1.1700E+002; 3.7595E-003; 1.1700E+002; 1.6310E-002; 1.1700E+002; 3.7806E-002; 1.1700E+002; 8.5850E-002; 1.1700E+002; 1.6998E-001; 1.1700E+002; 1.7839E-001; 1.1700E+002; 5.0097E-002;
 1.1800E+002; 3.6878E-003; 1.1800E+002; 1.6104E-002; 1.1800E+002; 3.7397E-002; 1.1800E+002; 8.4579E-002; 1.1800E+002; 1.6830E-001; 1.1800E+002; 1.7787E-001; 1.1800E+002; 4.9640E-002;
 1.1900E+002; 3.6169E-003; 1.1900E+002; 1.5901E-002; 1.1900E+002; 3.7004E-002; 1.1900E+002; 8.3398E-002; 1.1900E+002; 1.6664E-001; 1.1900E+002; 1.7729E-001; 1.1900E+002; 4.9193E-002;
 1.2000E+002; 3.5468E-003; 1.2000E+002; 1.5701E-002; 1.2000E+002; 3.6628E-002; 1.2000E+002; 8.2303E-002; 1.2000E+002; 1.6502E-001; 1.2000E+002; 1.7669E-001; 1.2000E+002; 4.8757E-002;
 1.2100E+002; 3.4776E-003; 1.2100E+002; 1.5504E-002; 1.2100E+002; 3.6268E-002; 1.2100E+002; 8.1286E-002; 1.2100E+002; 1.6343E-001; 1.2100E+002; 1.7605E-001; 1.2100E+002; 4.8333E-002;
 1.2200E+002; 3.4094E-003; 1.2200E+002; 1.5309E-002; 1.2200E+002; 3.5922E-002; 1.2200E+002; 8.0343E-002; 1.2200E+002; 1.6188E-001; 1.2200E+002; 1.7536E-001; 1.2200E+002; 4.7920E-002;
 1.2300E+002; 3.3422E-003; 1.2300E+002; 1.5117E-002; 1.2300E+002; 3.5590E-002; 1.2300E+002; 7.9468E-002; 1.2300E+002; 1.6038E-001; 1.2300E+002; 1.7464E-001; 1.2300E+002; 4.7519E-002;
 1.2400E+002; 3.2763E-003; 1.2400E+002; 1.4927E-002; 1.2400E+002; 3.5271E-002; 1.2400E+002; 7.8657E-002; 1.2400E+002; 1.5892E-001; 1.2400E+002; 1.7389E-001; 1.2400E+002; 4.7131E-002;
 1.2500E+002; 3.2114E-003; 1.2500E+002; 1.4739E-002; 1.2500E+002; 3.4965E-002; 1.2500E+002; 7.7904E-002; 1.2500E+002; 1.5752E-001; 1.2500E+002; 1.7309E-001; 1.2500E+002; 4.6755E-002;
 1.2600E+002; 3.1482E-003; 1.2600E+002; 1.4554E-002; 1.2600E+002; 3.4671E-002; 1.2600E+002; 7.7204E-002; 1.2600E+002; 1.5615E-001; 1.2600E+002; 1.7226E-001; 1.2600E+002; 4.6392E-002;
 1.2700E+002; 3.0866E-003; 1.2700E+002; 1.4371E-002; 1.2700E+002; 3.4389E-002; 1.2700E+002; 7.6553E-002; 1.2700E+002; 1.5483E-001; 1.2700E+002; 1.7140E-001; 1.2700E+002; 4.6043E-002;
 1.2800E+002; 3.0269E-003; 1.2800E+002; 1.4190E-002; 1.2800E+002; 3.4116E-002; 1.2800E+002; 7.5944E-002; 1.2800E+002; 1.5355E-001; 1.2800E+002; 1.7050E-001; 1.2800E+002; 4.5708E-002;
 1.2900E+002; 2.9695E-003; 1.2900E+002; 1.4010E-002; 1.2900E+002; 3.3853E-002; 1.2900E+002; 7.5372E-002; 1.2900E+002; 1.5230E-001; 1.2900E+002; 1.6957E-001; 1.2900E+002; 4.5387E-002;
 1.3000E+002; 2.9118E-003; 1.3000E+002; 1.3812E-002; 1.3000E+002; 3.3570E-002; 1.3000E+002; 7.4809E-002; 1.3000E+002; 1.5106E-001; 1.3000E+002; 1.6861E-001; 1.3000E+002; 4.5081E-002;
 1.3100E+002; 2.8622E-003; 1.3100E+002; 1.3600E-002; 1.3100E+002; 3.3254E-002; 1.3100E+002; 7.4223E-002; 1.3100E+002; 1.4982E-001; 1.3100E+002; 1.6761E-001; 1.3100E+002; 4.4789E-002;
 1.3200E+002; 2.8191E-003; 1.3200E+002; 1.3385E-002; 1.3200E+002; 3.2917E-002; 1.3200E+002; 7.3615E-002; 1.3200E+002; 1.4858E-001; 1.3200E+002; 1.6657E-001; 1.3200E+002; 4.4507E-002;
 1.3300E+002; 2.7815E-003; 1.3300E+002; 1.3172E-002; 1.3300E+002; 3.2564E-002; 1.3300E+002; 7.2988E-002; 1.3300E+002; 1.4734E-001; 1.3300E+002; 1.6551E-001; 1.3300E+002; 4.4230E-002;
 1.3400E+002; 2.7516E-003; 1.3400E+002; 1.2962E-002; 1.3400E+002; 3.2198E-002; 1.3400E+002; 7.2339E-002; 1.3400E+002; 1.4609E-001; 1.3400E+002; 1.6443E-001; 1.3400E+002; 4.3951E-002;
 1.3500E+002; 2.7448E-003; 1.3500E+002; 1.2756E-002; 1.3500E+002; 3.1823E-002; 1.3500E+002; 7.1671E-002; 1.3500E+002; 1.4485E-001; 1.3500E+002; 1.6334E-001; 1.3500E+002; 4.3669E-002;
 1.3600E+002; 2.7431E-003; 1.3600E+002; 1.2554E-002; 1.3600E+002; 3.1442E-002; 1.3600E+002; 7.0983E-002; 1.3600E+002; 1.4362E-001; 1.3600E+002; 1.6224E-001; 1.3600E+002; 4.3381E-002;
 1.3700E+002; 2.7409E-003; 1.3700E+002; 1.2357E-002; 1.3700E+002; 3.1058E-002; 1.3700E+002; 7.0276E-002; 1.3700E+002; 1.4240E-001; 1.3700E+002; 1.6114E-001; 1.3700E+002; 4.3088E-002;
 1.3800E+002; 2.7384E-003; 1.3800E+002; 1.2167E-002; 1.3800E+002; 3.0674E-002; 1.3800E+002; 6.9552E-002; 1.3800E+002; 1.4118E-001; 1.3800E+002; 1.6005E-001; 1.3800E+002; 4.2792E-002;
 1.3900E+002; 2.7357E-003; 1.3900E+002; 1.1982E-002; 1.3900E+002; 3.0291E-002; 1.3900E+002; 6.8813E-002; 1.3900E+002; 1.3997E-001; 1.3900E+002; 1.5895E-001; 1.3900E+002; 4.2493E-002;
 1.4000E+002; 2.7328E-003; 1.4000E+002; 1.1802E-002; 1.4000E+002; 2.9911E-002; 1.4000E+002; 6.8060E-002; 1.4000E+002; 1.3877E-001; 1.4000E+002; 1.5786E-001; 1.4000E+002; 4.2192E-002;
 1.4100E+002; 2.7298E-003; 1.4100E+002; 1.1627E-002; 1.4100E+002; 2.9534E-002; 1.4100E+002; 6.7295E-002; 1.4100E+002; 1.3759E-001; 1.4100E+002; 1.5677E-001; 1.4100E+002; 4.1893E-002;
 1.4200E+002; 2.7268E-003; 1.4200E+002; 1.1457E-002; 1.4200E+002; 2.9162E-002; 1.4200E+002; 6.6520E-002; 1.4200E+002; 1.3641E-001; 1.4200E+002; 1.5570E-001; 1.4200E+002; 4.1594E-002;
 1.4300E+002; 2.7238E-003; 1.4300E+002; 1.1292E-002; 1.4300E+002; 2.8795E-002; 1.4300E+002; 6.5737E-002; 1.4300E+002; 1.3524E-001; 1.4300E+002; 1.5463E-001; 1.4300E+002; 4.1297E-002;
 1.4400E+002; 2.7208E-003; 1.4400E+002; 1.1131E-002; 1.4400E+002; 2.8433E-002; 1.4400E+002; 6.4948E-002; 1.4400E+002; 1.3407E-001; 1.4400E+002; 1.5357E-001; 1.4400E+002; 4.1003E-002;
 1.4500E+002; 2.7178E-003; 1.4500E+002; 1.0973E-002; 1.4500E+002; 2.8076E-002; 1.4500E+002; 6.4155E-002; 1.4500E+002; 1.3292E-001; 1.4500E+002; 1.5251E-001; 1.4500E+002; 4.0713E-002;
 1.4600E+002; 2.7149E-003; 1.4600E+002; 1.0819E-002; 1.4600E+002; 2.7725E-002; 1.4600E+002; 6.3360E-002; 1.4600E+002; 1.3176E-001; 1.4600E+002; 1.5147E-001; 1.4600E+002; 4.0427E-002;
 1.4700E+002; 2.7120E-003; 1.4700E+002; 1.0669E-002; 1.4700E+002; 2.7380E-002; 1.4700E+002; 6.2565E-002; 1.4700E+002; 1.3061E-001; 1.4700E+002; 1.5044E-001; 1.4700E+002; 4.0145E-002;
 1.4800E+002; 2.7091E-003; 1.4800E+002; 1.0522E-002; 1.4800E+002; 2.7040E-002; 1.4800E+002; 6.1771E-002; 1.4800E+002; 1.2946E-001; 1.4800E+002; 1.4942E-001; 1.4800E+002; 3.9866E-002;
 1.4900E+002; 2.7062E-003; 1.4900E+002; 1.0378E-002; 1.4900E+002; 2.6705E-002; 1.4900E+002; 6.0979E-002; 1.4900E+002; 1.2831E-001; 1.4900E+002; 1.4841E-001; 1.4900E+002; 3.9590E-002;
 1.5000E+002; 2.7034E-003; 1.5000E+002; 1.0236E-002; 1.5000E+002; 2.6376E-002; 1.5000E+002; 6.0191E-002; 1.5000E+002; 1.2716E-001; 1.5000E+002; 1.4742E-001; 1.5000E+002; 3.9319E-002;
 1.5100E+002; 2.7007E-003; 1.5100E+002; 1.0098E-002; 1.5100E+002; 2.6051E-002; 1.5100E+002; 5.9408E-002; 1.5100E+002; 1.2601E-001; 1.5100E+002; 1.4643E-001; 1.5100E+002; 3.9050E-002;
 1.5200E+002; 2.6980E-003; 1.5200E+002; 9.9614E-003; 1.5200E+002; 2.5732E-002; 1.5200E+002; 5.8631E-002; 1.5200E+002; 1.2484E-001; 1.5200E+002; 1.4546E-001; 1.5200E+002; 3.8785E-002;
 1.5300E+002; 2.6953E-003; 1.5300E+002; 9.8277E-003; 1.5300E+002; 2.5419E-002; 1.5300E+002; 5.7861E-002; 1.5300E+002; 1.2367E-001; 1.5300E+002; 1.4450E-001; 1.5300E+002; 3.8524E-002;
 1.5400E+002; 2.6927E-003; 1.5400E+002; 9.6963E-003; 1.5400E+002; 2.5110E-002; 1.5400E+002; 5.7098E-002; 1.5400E+002; 1.2249E-001; 1.5400E+002; 1.4355E-001; 1.5400E+002; 3.8266E-002;
 1.5500E+002; 2.6902E-003; 1.5500E+002; 9.5671E-003; 1.5500E+002; 2.4806E-002; 1.5500E+002; 5.6343E-002; 1.5500E+002; 1.2131E-001; 1.5500E+002; 1.4261E-001; 1.5500E+002; 3.8012E-002;
 1.5600E+002; 2.6877E-003; 1.5600E+002; 9.4401E-003; 1.5600E+002; 2.4506E-002; 1.5600E+002; 5.5596E-002; 1.5600E+002; 1.2011E-001; 1.5600E+002; 1.4169E-001; 1.5600E+002; 3.7761E-002;
 1.5700E+002; 2.6852E-003; 1.5700E+002; 9.3152E-003; 1.5700E+002; 2.4211E-002; 1.5700E+002; 5.4859E-002; 1.5700E+002; 1.1890E-001; 1.5700E+002; 1.4079E-001; 1.5700E+002; 3.7513E-002;
 1.5800E+002; 2.6828E-003; 1.5800E+002; 9.1923E-003; 1.5800E+002; 2.3921E-002; 1.5800E+002; 5.4131E-002; 1.5800E+002; 1.1768E-001; 1.5800E+002; 1.3989E-001; 1.5800E+002; 3.7269E-002;
 1.5900E+002; 2.6804E-003; 1.5900E+002; 9.0713E-003; 1.5900E+002; 2.3635E-002; 1.5900E+002; 5.3412E-002; 1.5900E+002; 1.1644E-001; 1.5900E+002; 1.3901E-001; 1.5900E+002; 3.7029E-002;
 1.6000E+002; 2.6780E-003; 1.6000E+002; 8.9522E-003; 1.6000E+002; 2.3354E-002; 1.6000E+002; 5.2704E-002; 1.6000E+002; 1.1520E-001; 1.6000E+002; 1.3815E-001; 1.6000E+002; 3.6791E-002;
 1.6100E+002; 2.6757E-003; 1.6100E+002; 8.8349E-003; 1.6100E+002; 2.3077E-002; 1.6100E+002; 5.2005E-002; 1.6100E+002; 1.1394E-001; 1.6100E+002; 1.3730E-001; 1.6100E+002; 3.6557E-002;
 1.6200E+002; 2.6734E-003; 1.6200E+002; 8.7195E-003; 1.6200E+002; 2.2804E-002; 1.6200E+002; 5.1317E-002; 1.6200E+002; 1.1267E-001; 1.6200E+002; 1.3646E-001; 1.6200E+002; 3.6326E-002;
 1.6300E+002; 2.6712E-003; 1.6300E+002; 8.6058E-003; 1.6300E+002; 2.2535E-002; 1.6300E+002; 5.0639E-002; 1.6300E+002; 1.1139E-001; 1.6300E+002; 1.3564E-001; 1.6300E+002; 3.6099E-002;
 1.6400E+002; 2.6689E-003; 1.6400E+002; 8.4937E-003; 1.6400E+002; 2.2270E-002; 1.6400E+002; 4.9971E-002; 1.6400E+002; 1.1011E-001; 1.6400E+002; 1.3483E-001; 1.6400E+002; 3.5875E-002;
 1.6500E+002; 2.6668E-003; 1.6500E+002; 8.3834E-003; 1.6500E+002; 2.2009E-002; 1.6500E+002; 4.9314E-002; 1.6500E+002; 1.0881E-001; 1.6500E+002; 1.3404E-001; 1.6500E+002; 3.5654E-002;
 1.6600E+002; 2.6646E-003; 1.6600E+002; 8.2747E-003; 1.6600E+002; 2.1752E-002; 1.6600E+002; 4.8667E-002; 1.6600E+002; 1.0750E-001; 1.6600E+002; 1.3326E-001; 1.6600E+002; 3.5436E-002;
 1.6700E+002; 2.6625E-003; 1.6700E+002; 8.1676E-003; 1.6700E+002; 2.1499E-002; 1.6700E+002; 4.8030E-002; 1.6700E+002; 1.0619E-001; 1.6700E+002; 1.3250E-001; 1.6700E+002; 3.5222E-002;
 1.6800E+002; 2.6604E-003; 1.6800E+002; 8.0620E-003; 1.6800E+002; 2.1250E-002; 1.6800E+002; 4.7403E-002; 1.6800E+002; 1.0488E-001; 1.6800E+002; 1.3175E-001; 1.6800E+002; 3.5010E-002;
 1.6900E+002; 2.6584E-003; 1.6900E+002; 7.9578E-003; 1.6900E+002; 2.1004E-002; 1.6900E+002; 4.6787E-002; 1.6900E+002; 1.0356E-001; 1.6900E+002; 1.3101E-001; 1.6900E+002; 3.4802E-002;
 1.7000E+002; 2.6564E-003; 1.7000E+002; 7.8550E-003; 1.7000E+002; 2.0762E-002; 1.7000E+002; 4.6181E-002; 1.7000E+002; 1.0224E-001; 1.7000E+002; 1.3028E-001; 1.7000E+002; 3.4597E-002;
 1.7100E+002; 2.6544E-003; 1.7100E+002; 7.7537E-003; 1.7100E+002; 2.0523E-002; 1.7100E+002; 4.5585E-002; 1.7100E+002; 1.0091E-001; 1.7100E+002; 1.2957E-001; 1.7100E+002; 3.4395E-002;
 1.7200E+002; 2.6524E-003; 1.7200E+002; 7.6538E-003; 1.7200E+002; 2.0287E-002; 1.7200E+002; 4.4998E-002; 1.7200E+002; 9.9591E-002; 1.7200E+002; 1.2886E-001; 1.7200E+002; 3.4196E-002;
 1.7300E+002; 2.6505E-003; 1.7300E+002; 7.5553E-003; 1.7300E+002; 2.0055E-002; 1.7300E+002; 4.4421E-002; 1.7300E+002; 9.8271E-002; 1.7300E+002; 1.2817E-001; 1.7300E+002; 3.4000E-002;
 1.7400E+002; 2.6485E-003; 1.7400E+002; 7.4583E-003; 1.7400E+002; 1.9826E-002; 1.7400E+002; 4.3854E-002; 1.7400E+002; 9.6954E-002; 1.7400E+002; 1.2748E-001; 1.7400E+002; 3.3807E-002;
 1.7500E+002; 2.6466E-003; 1.7500E+002; 7.3627E-003; 1.7500E+002; 1.9601E-002; 1.7500E+002; 4.3295E-002; 1.7500E+002; 9.5641E-002; 1.7500E+002; 1.2681E-001; 1.7500E+002; 3.3616E-002;
 1.7600E+002; 2.6448E-003; 1.7600E+002; 7.2684E-003; 1.7600E+002; 1.9378E-002; 1.7600E+002; 4.2746E-002; 1.7600E+002; 9.4335E-002; 1.7600E+002; 1.2613E-001; 1.7600E+002; 3.3429E-002;
 1.7700E+002; 2.6430E-003; 1.7700E+002; 7.1739E-003; 1.7700E+002; 1.9160E-002; 1.7700E+002; 4.2207E-002; 1.7700E+002; 9.3037E-002; 1.7700E+002; 1.2547E-001; 1.7700E+002; 3.3244E-002;
 1.7800E+002; 2.6413E-003; 1.7800E+002; 7.0802E-003; 1.7800E+002; 1.8942E-002; 1.7800E+002; 4.1676E-002; 1.7800E+002; 9.1747E-002; 1.7800E+002; 1.2480E-001; 1.7800E+002; 3.3062E-002;
 1.7900E+002; 2.6394E-003; 1.7900E+002; 6.9893E-003; 1.7900E+002; 1.8728E-002; 1.7900E+002; 4.1153E-002; 1.7900E+002; 9.0466E-002; 1.7900E+002; 1.2414E-001; 1.7900E+002; 3.2883E-002;
 1.8000E+002; 2.6376E-003; 1.8000E+002; 6.9005E-003; 1.8000E+002; 1.8516E-002; 1.8000E+002; 4.0638E-002; 1.8000E+002; 8.9194E-002; 1.8000E+002; 1.2348E-001; 1.8000E+002; 3.2707E-002;
 1.8100E+002; 2.6358E-003; 1.8100E+002; 6.8134E-003; 1.8100E+002; 1.8308E-002; 1.8100E+002; 4.0131E-002; 1.8100E+002; 8.7934E-002; 1.8100E+002; 1.2281E-001; 1.8100E+002; 3.2533E-002;
 1.8200E+002; 2.6340E-003; 1.8200E+002; 6.7277E-003; 1.8200E+002; 1.8103E-002; 1.8200E+002; 3.9633E-002; 1.8200E+002; 8.6686E-002; 1.8200E+002; 1.2215E-001; 1.8200E+002; 3.2361E-002;
 1.8300E+002; 2.6321E-003; 1.8300E+002; 6.6436E-003; 1.8300E+002; 1.7901E-002; 1.8300E+002; 3.9143E-002; 1.8300E+002; 8.5450E-002; 1.8300E+002; 1.2147E-001; 1.8300E+002; 3.2192E-002;
 1.8400E+002; 2.6305E-003; 1.8400E+002; 6.5605E-003; 1.8400E+002; 1.7702E-002; 1.8400E+002; 3.8661E-002; 1.8400E+002; 8.4229E-002; 1.8400E+002; 1.2080E-001; 1.8400E+002; 3.2025E-002;
 1.8500E+002; 2.6289E-003; 1.8500E+002; 6.4788E-003; 1.8500E+002; 1.7506E-002; 1.8500E+002; 3.8187E-002; 1.8500E+002; 8.3022E-002; 1.8500E+002; 1.2011E-001; 1.8500E+002; 3.1861E-002;
 1.8600E+002; 2.6272E-003; 1.8600E+002; 6.3984E-003; 1.8600E+002; 1.7313E-002; 1.8600E+002; 3.7722E-002; 1.8600E+002; 8.1831E-002; 1.8600E+002; 1.1942E-001; 1.8600E+002; 3.1699E-002;
 1.8700E+002; 2.6255E-003; 1.8700E+002; 6.3191E-003; 1.8700E+002; 1.7122E-002; 1.8700E+002; 3.7264E-002; 1.8700E+002; 8.0655E-002; 1.8700E+002; 1.1871E-001; 1.8700E+002; 3.1539E-002;
 1.8800E+002; 2.6239E-003; 1.8800E+002; 6.2410E-003; 1.8800E+002; 1.6934E-002; 1.8800E+002; 3.6813E-002; 1.8800E+002; 7.9495E-002; 1.8800E+002; 1.1799E-001; 1.8800E+002; 3.1382E-002;
 1.8900E+002; 2.6223E-003; 1.8900E+002; 6.1640E-003; 1.8900E+002; 1.6748E-002; 1.8900E+002; 3.6371E-002; 1.8900E+002; 7.8351E-002; 1.8900E+002; 1.1726E-001; 1.8900E+002; 3.1226E-002;
 1.9000E+002; 2.6208E-003; 1.9000E+002; 6.0882E-003; 1.9000E+002; 1.6565E-002; 1.9000E+002; 3.5935E-002; 1.9000E+002; 7.7225E-002; 1.9000E+002; 1.1652E-001; 1.9000E+002; 3.1073E-002;
 1.9100E+002; 2.6192E-003; 1.9100E+002; 6.0135E-003; 1.9100E+002; 1.6384E-002; 1.9100E+002; 3.5506E-002; 1.9100E+002; 7.6115E-002; 1.9100E+002; 1.1576E-001; 1.9100E+002; 3.0922E-002;
 1.9200E+002; 2.6177E-003; 1.9200E+002; 5.9398E-003; 1.9200E+002; 1.6206E-002; 1.9200E+002; 3.5085E-002; 1.9200E+002; 7.5022E-002; 1.9200E+002; 1.1498E-001; 1.9200E+002; 3.0773E-002;
 1.9300E+002; 2.6162E-003; 1.9300E+002; 5.8673E-003; 1.9300E+002; 1.6029E-002; 1.9300E+002; 3.4670E-002; 1.9300E+002; 7.3947E-002; 1.9300E+002; 1.1418E-001; 1.9300E+002; 3.0625E-002;
 1.9400E+002; 2.6147E-003; 1.9400E+002; 5.7959E-003; 1.9400E+002; 1.5855E-002; 1.9400E+002; 3.4262E-002; 1.9400E+002; 7.2889E-002; 1.9400E+002; 1.1337E-001; 1.9400E+002; 3.0480E-002;
 1.9500E+002; 2.6133E-003; 1.9500E+002; 5.7255E-003; 1.9500E+002; 1.5683E-002; 1.9500E+002; 3.3860E-002; 1.9500E+002; 7.1848E-002; 1.9500E+002; 1.1254E-001; 1.9500E+002; 3.0337E-002;
 1.9600E+002; 2.6118E-003; 1.9600E+002; 5.6563E-003; 1.9600E+002; 1.5513E-002; 1.9600E+002; 3.3464E-002; 1.9600E+002; 7.0825E-002; 1.9600E+002; 1.1170E-001; 1.9600E+002; 3.0195E-002;
 1.9700E+002; 2.6104E-003; 1.9700E+002; 5.5881E-003; 1.9700E+002; 1.5346E-002; 1.9700E+002; 3.3075E-002; 1.9700E+002; 6.9819E-002; 1.9700E+002; 1.1083E-001; 1.9700E+002; 3.0055E-002;
 1.9800E+002; 2.6090E-003; 1.9800E+002; 5.5210E-003; 1.9800E+002; 1.5180E-002; 1.9800E+002; 3.2692E-002; 1.9800E+002; 6.8830E-002; 1.9800E+002; 1.0995E-001; 1.9800E+002; 2.9917E-002;
 1.9900E+002; 2.6075E-003; 1.9900E+002; 5.4550E-003; 1.9900E+002; 1.5016E-002; 1.9900E+002; 3.2314E-002; 1.9900E+002; 6.7858E-002; 1.9900E+002; 1.0905E-001; 1.9900E+002; 2.9780E-002;
 2.0000E+002; 2.6062E-003; 2.0000E+002; 5.3901E-003; 2.0000E+002; 1.4854E-002; 2.0000E+002; 3.1943E-002; 2.0000E+002; 6.6903E-002; 2.0000E+002; 1.0813E-001; 2.0000E+002; 2.9646E-002;
 2.0100E+002; 2.6050E-003; 2.0100E+002; 5.3261E-003; 2.0100E+002; 1.4694E-002; 2.0100E+002; 3.1577E-002; 2.0100E+002; 6.5965E-002; 2.0100E+002; 1.0720E-001; 2.0100E+002; 2.9512E-002;
 2.0200E+002; 2.6036E-003; 2.0200E+002; 5.2634E-003; 2.0200E+002; 1.4536E-002; 2.0200E+002; 3.1216E-002; 2.0200E+002; 6.5043E-002; 2.0200E+002; 1.0625E-001; 2.0200E+002; 2.9381E-002;
 2.0300E+002; 2.6023E-003; 2.0300E+002; 5.2017E-003; 2.0300E+002; 1.4380E-002; 2.0300E+002; 3.0861E-002; 2.0300E+002; 6.4138E-002; 2.0300E+002; 1.0528E-001; 2.0300E+002; 2.9251E-002;
 2.0400E+002; 2.6010E-003; 2.0400E+002; 5.1411E-003; 2.0400E+002; 1.4226E-002; 2.0400E+002; 3.0512E-002; 2.0400E+002; 6.3250E-002; 2.0400E+002; 1.0430E-001; 2.0400E+002; 2.9122E-002;
 2.0500E+002; 2.5997E-003; 2.0500E+002; 5.0816E-003; 2.0500E+002; 1.4073E-002; 2.0500E+002; 3.0167E-002; 2.0500E+002; 6.2377E-002; 2.0500E+002; 1.0331E-001; 2.0500E+002; 2.8995E-002;
 2.0600E+002; 2.5984E-003; 2.0600E+002; 5.0232E-003; 2.0600E+002; 1.3923E-002; 2.0600E+002; 2.9828E-002; 2.0600E+002; 6.1520E-002; 2.0600E+002; 1.0231E-001; 2.0600E+002; 2.8869E-002;
 2.0700E+002; 2.5972E-003; 2.0700E+002; 4.9660E-003; 2.0700E+002; 1.3774E-002; 2.0700E+002; 2.9493E-002; 2.0700E+002; 6.0679E-002; 2.0700E+002; 1.0130E-001; 2.0700E+002; 2.8745E-002;
 2.0800E+002; 2.5960E-003; 2.0800E+002; 4.9099E-003; 2.0800E+002; 1.3626E-002; 2.0800E+002; 2.9164E-002; 2.0800E+002; 5.9853E-002; 2.0800E+002; 1.0028E-001; 2.0800E+002; 2.8622E-002;
 2.0900E+002; 2.5948E-003; 2.0900E+002; 4.8549E-003; 2.0900E+002; 1.3481E-002; 2.0900E+002; 2.8839E-002; 2.0900E+002; 5.9043E-002; 2.0900E+002; 9.9244E-002; 2.0900E+002; 2.8501E-002;
 2.1000E+002; 2.5936E-003; 2.1000E+002; 4.8011E-003; 2.1000E+002; 1.3337E-002; 2.1000E+002; 2.8519E-002; 2.1000E+002; 5.8247E-002; 2.1000E+002; 9.8206E-002; 2.1000E+002; 2.8381E-002;
 2.1100E+002; 2.5923E-003; 2.1100E+002; 4.7487E-003; 2.1100E+002; 1.3194E-002; 2.1100E+002; 2.8203E-002; 2.1100E+002; 5.7466E-002; 2.1100E+002; 9.7162E-002; 2.1100E+002; 2.8262E-002;
 2.1200E+002; 2.5911E-003; 2.1200E+002; 4.6974E-003; 2.1200E+002; 1.3054E-002; 2.1200E+002; 2.7892E-002; 2.1200E+002; 5.6699E-002; 2.1200E+002; 9.6113E-002; 2.1200E+002; 2.8145E-002;
 2.1300E+002; 2.5901E-003; 2.1300E+002; 4.6474E-003; 2.1300E+002; 1.2914E-002; 2.1300E+002; 2.7586E-002; 2.1300E+002; 5.5947E-002; 2.1300E+002; 9.5061E-002; 2.1300E+002; 2.8028E-002;
 2.1400E+002; 2.5889E-003; 2.1400E+002; 4.5988E-003; 2.1400E+002; 1.2777E-002; 2.1400E+002; 2.7284E-002; 2.1400E+002; 5.5208E-002; 2.1400E+002; 9.4007E-002; 2.1400E+002; 2.7913E-002;
 2.1500E+002; 2.5879E-003; 2.1500E+002; 4.5515E-003; 2.1500E+002; 1.2640E-002; 2.1500E+002; 2.6986E-002; 2.1500E+002; 5.4483E-002; 2.1500E+002; 9.2952E-002; 2.1500E+002; 2.7800E-002;
 2.1600E+002; 2.5868E-003; 2.1600E+002; 4.5058E-003; 2.1600E+002; 1.2506E-002; 2.1600E+002; 2.6692E-002; 2.1600E+002; 5.3771E-002; 2.1600E+002; 9.1896E-002; 2.1600E+002; 2.7687E-002;
