Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 7.4402E-005; 1.0800E+002; 4.0994E-002; 1.0800E+002; 1.6454E-001; 1.0800E+002; 4.2704E-001; 1.0800E+002; 6.9371E-001; 1.0800E+002; 6.8578E-001; 1.0800E+002; 2.7362E-002;
 1.0900E+002; 7.1647E-005; 1.0900E+002; 4.0746E-002; 1.0900E+002; 1.6313E-001; 1.0900E+002; 4.1986E-001; 1.0900E+002; 6.9071E-001; 1.0900E+002; 6.8639E-001; 1.0900E+002; 2.6509E-002;
 1.1000E+002; 6.8924E-005; 1.1000E+002; 4.0464E-002; 1.1000E+002; 1.6182E-001; 1.1000E+002; 4.1321E-001; 1.1000E+002; 6.8745E-001; 1.1000E+002; 6.8696E-001; 1.1000E+002; 2.5686E-002;
 1.1100E+002; 6.6236E-005; 1.1100E+002; 4.0148E-002; 1.1100E+002; 1.6060E-001; 1.1100E+002; 4.0705E-001; 1.1100E+002; 6.8375E-001; 1.1100E+002; 6.8747E-001; 1.1100E+002; 2.4893E-002;
 1.1200E+002; 6.3590E-005; 1.1200E+002; 3.9810E-002; 1.1200E+002; 1.5947E-001; 1.1200E+002; 4.0137E-001; 1.1200E+002; 6.7964E-001; 1.1200E+002; 6.8793E-001; 1.1200E+002; 2.4130E-002;
 1.1300E+002; 6.1014E-005; 1.1300E+002; 3.9442E-002; 1.1300E+002; 1.5841E-001; 1.1300E+002; 3.9612E-001; 1.1300E+002; 6.7529E-001; 1.1300E+002; 6.8841E-001; 1.1300E+002; 2.3396E-002;
 1.1400E+002; 5.8294E-005; 1.1400E+002; 3.9074E-002; 1.1400E+002; 1.5742E-001; 1.1400E+002; 3.9129E-001; 1.1400E+002; 6.7071E-001; 1.1400E+002; 6.8898E-001; 1.1400E+002; 2.2690E-002;
 1.1500E+002; 5.5590E-005; 1.1500E+002; 3.8736E-002; 1.1500E+002; 1.5651E-001; 1.1500E+002; 3.8688E-001; 1.1500E+002; 6.6617E-001; 1.1500E+002; 6.8946E-001; 1.1500E+002; 2.2013E-002;
 1.1600E+002; 5.2921E-005; 1.1600E+002; 3.8413E-002; 1.1600E+002; 1.5571E-001; 1.1600E+002; 3.8286E-001; 1.1600E+002; 6.6177E-001; 1.1600E+002; 6.8981E-001; 1.1600E+002; 2.1363E-002;
 1.1700E+002; 5.0288E-005; 1.1700E+002; 3.8097E-002; 1.1700E+002; 1.5500E-001; 1.1700E+002; 3.7922E-001; 1.1700E+002; 6.5749E-001; 1.1700E+002; 6.8994E-001; 1.1700E+002; 2.0740E-002;
 1.1800E+002; 4.7695E-005; 1.1800E+002; 3.7785E-002; 1.1800E+002; 1.5438E-001; 1.1800E+002; 3.7594E-001; 1.1800E+002; 6.5333E-001; 1.1800E+002; 6.8982E-001; 1.1800E+002; 2.0145E-002;
 1.1900E+002; 4.5144E-005; 1.1900E+002; 3.7474E-002; 1.1900E+002; 1.5385E-001; 1.1900E+002; 3.7302E-001; 1.1900E+002; 6.4936E-001; 1.1900E+002; 6.8962E-001; 1.1900E+002; 1.9576E-002;
 1.2000E+002; 4.2638E-005; 1.2000E+002; 3.7162E-002; 1.2000E+002; 1.5339E-001; 1.2000E+002; 3.7043E-001; 1.2000E+002; 6.4559E-001; 1.2000E+002; 6.8931E-001; 1.2000E+002; 1.9035E-002;
 1.2100E+002; 4.0180E-005; 1.2100E+002; 3.6850E-002; 1.2100E+002; 1.5300E-001; 1.2100E+002; 3.6817E-001; 1.2100E+002; 6.4203E-001; 1.2100E+002; 6.8888E-001; 1.2100E+002; 1.8520E-002;
 1.2200E+002; 3.7773E-005; 1.2200E+002; 3.6536E-002; 1.2200E+002; 1.5267E-001; 1.2200E+002; 3.6621E-001; 1.2200E+002; 6.3870E-001; 1.2200E+002; 6.8835E-001; 1.2200E+002; 1.8033E-002;
 1.2300E+002; 3.5426E-005; 1.2300E+002; 3.6221E-002; 1.2300E+002; 1.5241E-001; 1.2300E+002; 3.6453E-001; 1.2300E+002; 6.3561E-001; 1.2300E+002; 6.8771E-001; 1.2300E+002; 1.7572E-002;
 1.2400E+002; 3.3109E-005; 1.2400E+002; 3.5908E-002; 1.2400E+002; 1.5222E-001; 1.2400E+002; 3.6312E-001; 1.2400E+002; 6.3274E-001; 1.2400E+002; 6.8697E-001; 1.2400E+002; 1.7137E-002;
 1.2500E+002; 3.0866E-005; 1.2500E+002; 3.5593E-002; 1.2500E+002; 1.5208E-001; 1.2500E+002; 3.6197E-001; 1.2500E+002; 6.3010E-001; 1.2500E+002; 6.8613E-001; 1.2500E+002; 1.6729E-002;
 1.2600E+002; 2.8656E-005; 1.2600E+002; 3.5279E-002; 1.2600E+002; 1.5201E-001; 1.2600E+002; 3.6104E-001; 1.2600E+002; 6.2767E-001; 1.2600E+002; 6.8520E-001; 1.2600E+002; 1.6347E-002;
 1.2700E+002; 2.6512E-005; 1.2700E+002; 3.4964E-002; 1.2700E+002; 1.5197E-001; 1.2700E+002; 3.6034E-001; 1.2700E+002; 6.2544E-001; 1.2700E+002; 6.8419E-001; 1.2700E+002; 1.5991E-002;
 1.2800E+002; 2.4432E-005; 1.2800E+002; 3.4644E-002; 1.2800E+002; 1.5195E-001; 1.2800E+002; 3.5985E-001; 1.2800E+002; 6.2338E-001; 1.2800E+002; 6.8309E-001; 1.2800E+002; 1.5660E-002;
 1.2900E+002; 2.2394E-005; 1.2900E+002; 3.4320E-002; 1.2900E+002; 1.5197E-001; 1.2900E+002; 3.5952E-001; 1.2900E+002; 6.2148E-001; 1.2900E+002; 6.8192E-001; 1.2900E+002; 1.5353E-002;
 1.3000E+002; 2.2128E-005; 1.3000E+002; 3.3885E-002; 1.3000E+002; 1.5189E-001; 1.3000E+002; 3.5927E-001; 1.3000E+002; 6.1971E-001; 1.3000E+002; 6.8068E-001; 1.3000E+002; 1.5071E-002;
 1.3100E+002; 2.2678E-005; 1.3100E+002; 3.3224E-002; 1.3100E+002; 1.5140E-001; 1.3100E+002; 3.5882E-001; 1.3100E+002; 6.1797E-001; 1.3100E+002; 6.7937E-001; 1.3100E+002; 1.4813E-002;
 1.3200E+002; 2.3066E-005; 1.3200E+002; 3.2468E-002; 1.3200E+002; 1.5063E-001; 1.3200E+002; 3.5813E-001; 1.3200E+002; 6.1624E-001; 1.3200E+002; 6.7798E-001; 1.3200E+002; 1.4571E-002;
 1.3300E+002; 2.3300E-005; 1.3300E+002; 3.1668E-002; 1.3300E+002; 1.4964E-001; 1.3300E+002; 3.5722E-001; 1.3300E+002; 6.1451E-001; 1.3300E+002; 6.7655E-001; 1.3300E+002; 1.4335E-002;
 1.3400E+002; 2.3427E-005; 1.3400E+002; 3.0851E-002; 1.3400E+002; 1.4846E-001; 1.3400E+002; 3.5609E-001; 1.3400E+002; 6.1276E-001; 1.3400E+002; 6.7508E-001; 1.3400E+002; 1.4095E-002;
 1.3500E+002; 2.3435E-005; 1.3500E+002; 3.0036E-002; 1.3500E+002; 1.4714E-001; 1.3500E+002; 3.5473E-001; 1.3500E+002; 6.1100E-001; 1.3500E+002; 6.7359E-001; 1.3500E+002; 1.3845E-002;
 1.3600E+002; 2.3373E-005; 1.3600E+002; 2.9228E-002; 1.3600E+002; 1.4572E-001; 1.3600E+002; 3.5317E-001; 1.3600E+002; 6.0922E-001; 1.3600E+002; 6.7208E-001; 1.3600E+002; 1.3583E-002;
 1.3700E+002; 2.3241E-005; 1.3700E+002; 2.8446E-002; 1.3700E+002; 1.4422E-001; 1.3700E+002; 3.5140E-001; 1.3700E+002; 6.0741E-001; 1.3700E+002; 6.7057E-001; 1.3700E+002; 1.3313E-002;
 1.3800E+002; 2.3063E-005; 1.3800E+002; 2.7695E-002; 1.3800E+002; 1.4267E-001; 1.3800E+002; 3.4945E-001; 1.3800E+002; 6.0557E-001; 1.3800E+002; 6.6905E-001; 1.3800E+002; 1.3035E-002;
 1.3900E+002; 2.2856E-005; 1.3900E+002; 2.6975E-002; 1.3900E+002; 1.4110E-001; 1.3900E+002; 3.4734E-001; 1.3900E+002; 6.0369E-001; 1.3900E+002; 6.6754E-001; 1.3900E+002; 1.2753E-002;
 1.4000E+002; 2.2630E-005; 1.4000E+002; 2.6286E-002; 1.4000E+002; 1.3952E-001; 1.4000E+002; 3.4509E-001; 1.4000E+002; 6.0177E-001; 1.4000E+002; 6.6603E-001; 1.4000E+002; 1.2470E-002;
 1.4100E+002; 2.2400E-005; 1.4100E+002; 2.5626E-002; 1.4100E+002; 1.3793E-001; 1.4100E+002; 3.4272E-001; 1.4100E+002; 5.9980E-001; 1.4100E+002; 6.6453E-001; 1.4100E+002; 1.2188E-002;
 1.4200E+002; 2.2150E-005; 1.4200E+002; 2.4993E-002; 1.4200E+002; 1.3635E-001; 1.4200E+002; 3.4023E-001; 1.4200E+002; 5.9777E-001; 1.4200E+002; 6.6303E-001; 1.4200E+002; 1.1909E-002;
 1.4300E+002; 2.1904E-005; 1.4300E+002; 2.4384E-002; 1.4300E+002; 1.3477E-001; 1.4300E+002; 3.3766E-001; 1.4300E+002; 5.9566E-001; 1.4300E+002; 6.6155E-001; 1.4300E+002; 1.1634E-002;
 1.4400E+002; 2.1658E-005; 1.4400E+002; 2.3797E-002; 1.4400E+002; 1.3321E-001; 1.4400E+002; 3.3500E-001; 1.4400E+002; 5.9348E-001; 1.4400E+002; 6.6009E-001; 1.4400E+002; 1.1365E-002;
 1.4500E+002; 2.1414E-005; 1.4500E+002; 2.3230E-002; 1.4500E+002; 1.3166E-001; 1.4500E+002; 3.3228E-001; 1.4500E+002; 5.9121E-001; 1.4500E+002; 6.5863E-001; 1.4500E+002; 1.1103E-002;
 1.4600E+002; 2.1173E-005; 1.4600E+002; 2.2682E-002; 1.4600E+002; 1.3013E-001; 1.4600E+002; 3.2951E-001; 1.4600E+002; 5.8885E-001; 1.4600E+002; 6.5720E-001; 1.4600E+002; 1.0851E-002;
 1.4700E+002; 2.0935E-005; 1.4700E+002; 2.2150E-002; 1.4700E+002; 1.2861E-001; 1.4700E+002; 3.2669E-001; 1.4700E+002; 5.8638E-001; 1.4700E+002; 6.5578E-001; 1.4700E+002; 1.0606E-002;
 1.4800E+002; 2.0703E-005; 1.4800E+002; 2.1633E-002; 1.4800E+002; 1.2711E-001; 1.4800E+002; 3.2383E-001; 1.4800E+002; 5.8380E-001; 1.4800E+002; 6.5439E-001; 1.4800E+002; 1.0368E-002;
 1.4900E+002; 2.0477E-005; 1.4900E+002; 2.1129E-002; 1.4900E+002; 1.2562E-001; 1.4900E+002; 3.2096E-001; 1.4900E+002; 5.8111E-001; 1.4900E+002; 6.5301E-001; 1.4900E+002; 1.0136E-002;
 1.5000E+002; 2.0255E-005; 1.5000E+002; 2.0638E-002; 1.5000E+002; 1.2414E-001; 1.5000E+002; 3.1807E-001; 1.5000E+002; 5.7830E-001; 1.5000E+002; 6.5167E-001; 1.5000E+002; 9.9105E-003;
 1.5100E+002; 2.0034E-005; 1.5100E+002; 2.0158E-002; 1.5100E+002; 1.2266E-001; 1.5100E+002; 3.1517E-001; 1.5100E+002; 5.7538E-001; 1.5100E+002; 6.5034E-001; 1.5100E+002; 9.6906E-003;
 1.5200E+002; 1.9820E-005; 1.5200E+002; 1.9688E-002; 1.5200E+002; 1.2120E-001; 1.5200E+002; 3.1226E-001; 1.5200E+002; 5.7233E-001; 1.5200E+002; 6.4905E-001; 1.5200E+002; 9.4765E-003;
 1.5300E+002; 1.9610E-005; 1.5300E+002; 1.9227E-002; 1.5300E+002; 1.1974E-001; 1.5300E+002; 3.0934E-001; 1.5300E+002; 5.6918E-001; 1.5300E+002; 6.4779E-001; 1.5300E+002; 9.2680E-003;
 1.5400E+002; 1.9402E-005; 1.5400E+002; 1.8775E-002; 1.5400E+002; 1.1829E-001; 1.5400E+002; 3.0642E-001; 1.5400E+002; 5.6591E-001; 1.5400E+002; 6.4655E-001; 1.5400E+002; 9.0649E-003;
 1.5500E+002; 1.9203E-005; 1.5500E+002; 1.8330E-002; 1.5500E+002; 1.1685E-001; 1.5500E+002; 3.0350E-001; 1.5500E+002; 5.6253E-001; 1.5500E+002; 6.4535E-001; 1.5500E+002; 8.8672E-003;
 1.5600E+002; 1.9010E-005; 1.5600E+002; 1.7894E-002; 1.5600E+002; 1.1541E-001; 1.5600E+002; 3.0057E-001; 1.5600E+002; 5.5905E-001; 1.5600E+002; 6.4417E-001; 1.5600E+002; 8.6748E-003;
 1.5700E+002; 1.8819E-005; 1.5700E+002; 1.7464E-002; 1.5700E+002; 1.1399E-001; 1.5700E+002; 2.9765E-001; 1.5700E+002; 5.5548E-001; 1.5700E+002; 6.4303E-001; 1.5700E+002; 8.4875E-003;
 1.5800E+002; 1.8633E-005; 1.5800E+002; 1.7043E-002; 1.5800E+002; 1.1257E-001; 1.5800E+002; 2.9474E-001; 1.5800E+002; 5.5181E-001; 1.5800E+002; 6.4192E-001; 1.5800E+002; 8.3052E-003;
 1.5900E+002; 1.8452E-005; 1.5900E+002; 1.6627E-002; 1.5900E+002; 1.1116E-001; 1.5900E+002; 2.9183E-001; 1.5900E+002; 5.4805E-001; 1.5900E+002; 6.4084E-001; 1.5900E+002; 8.1279E-003;
 1.6000E+002; 1.8265E-005; 1.6000E+002; 1.6220E-002; 1.6000E+002; 1.0977E-001; 1.6000E+002; 2.8893E-001; 1.6000E+002; 5.4421E-001; 1.6000E+002; 6.3978E-001; 1.6000E+002; 7.9555E-003;
 1.6100E+002; 1.8095E-005; 1.6100E+002; 1.5819E-002; 1.6100E+002; 1.0838E-001; 1.6100E+002; 2.8604E-001; 1.6100E+002; 5.4029E-001; 1.6100E+002; 6.3876E-001; 1.6100E+002; 7.7878E-003;
 1.6200E+002; 1.7918E-005; 1.6200E+002; 1.5425E-002; 1.6200E+002; 1.0700E-001; 1.6200E+002; 2.8317E-001; 1.6200E+002; 5.3630E-001; 1.6200E+002; 6.3775E-001; 1.6200E+002; 7.6247E-003;
 1.6300E+002; 1.7752E-005; 1.6300E+002; 1.5037E-002; 1.6300E+002; 1.0563E-001; 1.6300E+002; 2.8031E-001; 1.6300E+002; 5.3225E-001; 1.6300E+002; 6.3676E-001; 1.6300E+002; 7.4662E-003;
 1.6400E+002; 1.7586E-005; 1.6400E+002; 1.4657E-002; 1.6400E+002; 1.0427E-001; 1.6400E+002; 2.7746E-001; 1.6400E+002; 5.2813E-001; 1.6400E+002; 6.3579E-001; 1.6400E+002; 7.3122E-003;
 1.6500E+002; 1.7415E-005; 1.6500E+002; 1.4283E-002; 1.6500E+002; 1.0293E-001; 1.6500E+002; 2.7463E-001; 1.6500E+002; 5.2396E-001; 1.6500E+002; 6.3483E-001; 1.6500E+002; 7.1625E-003;
 1.6600E+002; 1.7264E-005; 1.6600E+002; 1.3915E-002; 1.6600E+002; 1.0159E-001; 1.6600E+002; 2.7181E-001; 1.6600E+002; 5.1975E-001; 1.6600E+002; 6.3388E-001; 1.6600E+002; 7.0172E-003;
 1.6700E+002; 1.7102E-005; 1.6700E+002; 1.3554E-002; 1.6700E+002; 1.0026E-001; 1.6700E+002; 2.6901E-001; 1.6700E+002; 5.1549E-001; 1.6700E+002; 6.3293E-001; 1.6700E+002; 6.8760E-003;
 1.6800E+002; 1.6950E-005; 1.6800E+002; 1.3200E-002; 1.6800E+002; 9.8949E-002; 1.6800E+002; 2.6623E-001; 1.6800E+002; 5.1119E-001; 1.6800E+002; 6.3197E-001; 1.6800E+002; 6.7390E-003;
 1.6900E+002; 1.6802E-005; 1.6900E+002; 1.2851E-002; 1.6900E+002; 9.7644E-002; 1.6900E+002; 2.6347E-001; 1.6900E+002; 5.0685E-001; 1.6900E+002; 6.3101E-001; 1.6900E+002; 6.6059E-003;
 1.7000E+002; 1.6649E-005; 1.7000E+002; 1.2509E-002; 1.7000E+002; 9.6351E-002; 1.7000E+002; 2.6073E-001; 1.7000E+002; 5.0249E-001; 1.7000E+002; 6.3002E-001; 1.7000E+002; 6.4768E-003;
 1.7100E+002; 1.6511E-005; 1.7100E+002; 1.2171E-002; 1.7100E+002; 9.5068E-002; 1.7100E+002; 2.5801E-001; 1.7100E+002; 4.9809E-001; 1.7100E+002; 6.2902E-001; 1.7100E+002; 6.3516E-003;
 1.7200E+002; 1.6366E-005; 1.7200E+002; 1.1840E-002; 1.7200E+002; 9.3796E-002; 1.7200E+002; 2.5531E-001; 1.7200E+002; 4.9368E-001; 1.7200E+002; 6.2798E-001; 1.7200E+002; 6.2300E-003;
 1.7300E+002; 1.6234E-005; 1.7300E+002; 1.1514E-002; 1.7300E+002; 9.2533E-002; 1.7300E+002; 2.5263E-001; 1.7300E+002; 4.8924E-001; 1.7300E+002; 6.2691E-001; 1.7300E+002; 6.1121E-003;
 1.7400E+002; 1.6088E-005; 1.7400E+002; 1.1195E-002; 1.7400E+002; 9.1284E-002; 1.7400E+002; 2.4997E-001; 1.7400E+002; 4.8480E-001; 1.7400E+002; 6.2579E-001; 1.7400E+002; 5.9978E-003;
 1.7500E+002; 1.5958E-005; 1.7500E+002; 1.0881E-002; 1.7500E+002; 9.0045E-002; 1.7500E+002; 2.4733E-001; 1.7500E+002; 4.8033E-001; 1.7500E+002; 6.2462E-001; 1.7500E+002; 5.8869E-003;
 1.7600E+002; 1.5826E-005; 1.7600E+002; 1.0572E-002; 1.7600E+002; 8.8816E-002; 1.7600E+002; 2.4471E-001; 1.7600E+002; 4.7586E-001; 1.7600E+002; 6.2339E-001; 1.7600E+002; 5.7793E-003;
 1.7700E+002; 1.5702E-005; 1.7700E+002; 1.0265E-002; 1.7700E+002; 8.7599E-002; 1.7700E+002; 2.4212E-001; 1.7700E+002; 4.7138E-001; 1.7700E+002; 6.2209E-001; 1.7700E+002; 5.6750E-003;
 1.7800E+002; 1.5590E-005; 1.7800E+002; 9.9487E-003; 1.7800E+002; 8.6394E-002; 1.7800E+002; 2.3955E-001; 1.7800E+002; 4.6691E-001; 1.7800E+002; 6.2073E-001; 1.7800E+002; 5.5739E-003;
 1.7900E+002; 1.5465E-005; 1.7900E+002; 9.6451E-003; 1.7900E+002; 8.5175E-002; 1.7900E+002; 2.3699E-001; 1.7900E+002; 4.6242E-001; 1.7900E+002; 6.1928E-001; 1.7900E+002; 5.4758E-003;
 1.8000E+002; 1.5328E-005; 1.8000E+002; 9.3572E-003; 1.8000E+002; 8.3968E-002; 1.8000E+002; 2.3444E-001; 1.8000E+002; 4.5793E-001; 1.8000E+002; 6.1775E-001; 1.8000E+002; 5.3806E-003;
 1.8100E+002; 1.5203E-005; 1.8100E+002; 9.0801E-003; 1.8100E+002; 8.2777E-002; 1.8100E+002; 2.3191E-001; 1.8100E+002; 4.5344E-001; 1.8100E+002; 6.1612E-001; 1.8100E+002; 5.2882E-003;
 1.8200E+002; 1.5081E-005; 1.8200E+002; 8.8119E-003; 1.8200E+002; 8.1604E-002; 1.8200E+002; 2.2940E-001; 1.8200E+002; 4.4895E-001; 1.8200E+002; 6.1441E-001; 1.8200E+002; 5.1984E-003;
 1.8300E+002; 1.4962E-005; 1.8300E+002; 8.5512E-003; 1.8300E+002; 8.0447E-002; 1.8300E+002; 2.2691E-001; 1.8300E+002; 4.4447E-001; 1.8300E+002; 6.1259E-001; 1.8300E+002; 5.1112E-003;
 1.8400E+002; 1.4842E-005; 1.8400E+002; 8.2975E-003; 1.8400E+002; 7.9306E-002; 1.8400E+002; 2.2444E-001; 1.8400E+002; 4.3999E-001; 1.8400E+002; 6.1066E-001; 1.8400E+002; 5.0264E-003;
 1.8500E+002; 1.4723E-005; 1.8500E+002; 8.0503E-003; 1.8500E+002; 7.8181E-002; 1.8500E+002; 2.2200E-001; 1.8500E+002; 4.3553E-001; 1.8500E+002; 6.0863E-001; 1.8500E+002; 4.9440E-003;
 1.8600E+002; 1.4608E-005; 1.8600E+002; 7.8089E-003; 1.8600E+002; 7.7068E-002; 1.8600E+002; 2.1958E-001; 1.8600E+002; 4.3108E-001; 1.8600E+002; 6.0648E-001; 1.8600E+002; 4.8640E-003;
 1.8700E+002; 1.4497E-005; 1.8700E+002; 7.5729E-003; 1.8700E+002; 7.5967E-002; 1.8700E+002; 2.1718E-001; 1.8700E+002; 4.2666E-001; 1.8700E+002; 6.0423E-001; 1.8700E+002; 4.7862E-003;
 1.8800E+002; 1.4382E-005; 1.8800E+002; 7.3424E-003; 1.8800E+002; 7.4876E-002; 1.8800E+002; 2.1477E-001; 1.8800E+002; 4.2228E-001; 1.8800E+002; 6.0185E-001; 1.8800E+002; 4.7106E-003;
 1.8900E+002; 1.4275E-005; 1.8900E+002; 7.1168E-003; 1.8900E+002; 7.3791E-002; 1.8900E+002; 2.1237E-001; 1.8900E+002; 4.1793E-001; 1.8900E+002; 5.9937E-001; 1.8900E+002; 4.6371E-003;
 1.9000E+002; 1.4170E-005; 1.9000E+002; 6.8960E-003; 1.9000E+002; 7.2714E-002; 1.9000E+002; 2.0998E-001; 1.9000E+002; 4.1361E-001; 1.9000E+002; 5.9676E-001; 1.9000E+002; 4.5656E-003;
 1.9100E+002; 1.4062E-005; 1.9100E+002; 6.6797E-003; 1.9100E+002; 7.1644E-002; 1.9100E+002; 2.0761E-001; 1.9100E+002; 4.0932E-001; 1.9100E+002; 5.9404E-001; 1.9100E+002; 4.4960E-003;
 1.9200E+002; 1.3960E-005; 1.9200E+002; 6.4679E-003; 1.9200E+002; 7.0581E-002; 1.9200E+002; 2.0526E-001; 1.9200E+002; 4.0506E-001; 1.9200E+002; 5.9121E-001; 1.9200E+002; 4.4283E-003;
 1.9300E+002; 1.3862E-005; 1.9300E+002; 6.2601E-003; 1.9300E+002; 6.9525E-002; 1.9300E+002; 2.0292E-001; 1.9300E+002; 4.0082E-001; 1.9300E+002; 5.8827E-001; 1.9300E+002; 4.3623E-003;
 1.9400E+002; 1.3761E-005; 1.9400E+002; 6.0569E-003; 1.9400E+002; 6.8477E-002; 1.9400E+002; 2.0060E-001; 1.9400E+002; 3.9662E-001; 1.9400E+002; 5.8522E-001; 1.9400E+002; 4.2980E-003;
 1.9500E+002; 1.3664E-005; 1.9500E+002; 5.8578E-003; 1.9500E+002; 6.7436E-002; 1.9500E+002; 1.9830E-001; 1.9500E+002; 3.9245E-001; 1.9500E+002; 5.8207E-001; 1.9500E+002; 4.2353E-003;
 1.9600E+002; 1.3572E-005; 1.9600E+002; 5.6630E-003; 1.9600E+002; 6.6403E-002; 1.9600E+002; 1.9602E-001; 1.9600E+002; 3.8832E-001; 1.9600E+002; 5.7882E-001; 1.9600E+002; 4.1741E-003;
 1.9700E+002; 1.3478E-005; 1.9700E+002; 5.4725E-003; 1.9700E+002; 6.5378E-002; 1.9700E+002; 1.9375E-001; 1.9700E+002; 3.8421E-001; 1.9700E+002; 5.7547E-001; 1.9700E+002; 4.1144E-003;
 1.9800E+002; 1.3387E-005; 1.9800E+002; 5.2862E-003; 1.9800E+002; 6.4360E-002; 1.9800E+002; 1.9150E-001; 1.9800E+002; 3.8013E-001; 1.9800E+002; 5.7203E-001; 1.9800E+002; 4.0560E-003;
 1.9900E+002; 1.3294E-005; 1.9900E+002; 5.1042E-003; 1.9900E+002; 6.3351E-002; 1.9900E+002; 1.8926E-001; 1.9900E+002; 3.7609E-001; 1.9900E+002; 5.6850E-001; 1.9900E+002; 3.9991E-003;
 2.0000E+002; 1.3203E-005; 2.0000E+002; 4.9266E-003; 2.0000E+002; 6.2351E-002; 2.0000E+002; 1.8705E-001; 2.0000E+002; 3.7207E-001; 2.0000E+002; 5.6488E-001; 2.0000E+002; 3.9434E-003;
 2.0100E+002; 1.3122E-005; 2.0100E+002; 4.7530E-003; 2.0100E+002; 6.1358E-002; 2.0100E+002; 1.8485E-001; 2.0100E+002; 3.6809E-001; 2.0100E+002; 5.6119E-001; 2.0100E+002; 3.8889E-003;
 2.0200E+002; 1.3034E-005; 2.0200E+002; 4.5837E-003; 2.0200E+002; 6.0374E-002; 2.0200E+002; 1.8267E-001; 2.0200E+002; 3.6414E-001; 2.0200E+002; 5.5742E-001; 2.0200E+002; 3.8356E-003;
 2.0300E+002; 1.2952E-005; 2.0300E+002; 4.4185E-003; 2.0300E+002; 5.9399E-002; 2.0300E+002; 1.8050E-001; 2.0300E+002; 3.6022E-001; 2.0300E+002; 5.5358E-001; 2.0300E+002; 3.7834E-003;
 2.0400E+002; 1.2865E-005; 2.0400E+002; 4.2577E-003; 2.0400E+002; 5.8432E-002; 2.0400E+002; 1.7836E-001; 2.0400E+002; 3.5634E-001; 2.0400E+002; 5.4967E-001; 2.0400E+002; 3.7324E-003;
 2.0500E+002; 1.2786E-005; 2.0500E+002; 4.1008E-003; 2.0500E+002; 5.7475E-002; 2.0500E+002; 1.7623E-001; 2.0500E+002; 3.5249E-001; 2.0500E+002; 5.4571E-001; 2.0500E+002; 3.6824E-003;
 2.0600E+002; 1.2710E-005; 2.0600E+002; 3.9481E-003; 2.0600E+002; 5.6526E-002; 2.0600E+002; 1.7411E-001; 2.0600E+002; 3.4867E-001; 2.0600E+002; 5.4168E-001; 2.0600E+002; 3.6334E-003;
 2.0700E+002; 1.2633E-005; 2.0700E+002; 3.7992E-003; 2.0700E+002; 5.5587E-002; 2.0700E+002; 1.7202E-001; 2.0700E+002; 3.4488E-001; 2.0700E+002; 5.3761E-001; 2.0700E+002; 3.5854E-003;
 2.0800E+002; 1.2544E-005; 2.0800E+002; 3.6550E-003; 2.0800E+002; 5.4657E-002; 2.0800E+002; 1.6994E-001; 2.0800E+002; 3.4113E-001; 2.0800E+002; 5.3348E-001; 2.0800E+002; 3.5383E-003;
 2.0900E+002; 1.2477E-005; 2.0900E+002; 3.5138E-003; 2.0900E+002; 5.3734E-002; 2.0900E+002; 1.6788E-001; 2.0900E+002; 3.3741E-001; 2.0900E+002; 5.2931E-001; 2.0900E+002; 3.4922E-003;
 2.1000E+002; 1.2400E-005; 2.1000E+002; 3.3769E-003; 2.1000E+002; 5.2822E-002; 2.1000E+002; 1.6584E-001; 2.1000E+002; 3.3372E-001; 2.1000E+002; 5.2511E-001; 2.1000E+002; 3.4470E-003;
 2.1100E+002; 1.2329E-005; 2.1100E+002; 3.2438E-003; 2.1100E+002; 5.1919E-002; 2.1100E+002; 1.6382E-001; 2.1100E+002; 3.3007E-001; 2.1100E+002; 5.2087E-001; 2.1100E+002; 3.4027E-003;
 2.1200E+002; 1.2255E-005; 2.1200E+002; 3.1146E-003; 2.1200E+002; 5.1025E-002; 2.1200E+002; 1.6181E-001; 2.1200E+002; 3.2644E-001; 2.1200E+002; 5.1660E-001; 2.1200E+002; 3.3592E-003;
 2.1300E+002; 1.2185E-005; 2.1300E+002; 3.0446E-003; 2.1300E+002; 5.0140E-002; 2.1300E+002; 1.5982E-001; 2.1300E+002; 3.2286E-001; 2.1300E+002; 5.1230E-001; 2.1300E+002; 3.3166E-003;
 2.1400E+002; 1.2114E-005; 2.1400E+002; 3.0121E-003; 2.1400E+002; 4.9264E-002; 2.1400E+002; 1.5785E-001; 2.1400E+002; 3.1930E-001; 2.1400E+002; 5.0798E-001; 2.1400E+002; 3.2748E-003;
 2.1500E+002; 1.2046E-005; 2.1500E+002; 2.9796E-003; 2.1500E+002; 4.8397E-002; 2.1500E+002; 1.5589E-001; 2.1500E+002; 3.1578E-001; 2.1500E+002; 5.0364E-001; 2.1500E+002; 3.2338E-003;
 2.1600E+002; 1.1979E-005; 2.1600E+002; 2.9472E-003; 2.1600E+002; 4.7539E-002; 2.1600E+002; 1.5396E-001; 2.1600E+002; 3.1230E-001; 2.1600E+002; 4.9928E-001; 2.1600E+002; 3.1936E-003;
