Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 0.0000E+000; 2.4209E-001; 0.0000E+000; 1.9394E-001; 0.0000E+000; 1.6541E-001; 0.0000E+000; 1.4810E-001; 0.0000E+000; 1.3777E-001; 0.0000E+000; 1.3224E-001; 0.0000E+000; 2.4209E-001;
 1.0000E+000; 1.1019E-001; 1.0000E+000; 1.7993E-001; 1.0000E+000; 1.6450E-001; 1.0000E+000; 1.4804E-001; 1.0000E+000; 1.3777E-001; 1.0000E+000; 1.3224E-001; 1.0000E+000; 2.1412E-001;
 2.0000E+000; 7.4276E-002; 2.0000E+000; 1.6722E-001; 2.0000E+000; 1.6364E-001; 2.0000E+000; 1.4799E-001; 2.0000E+000; 1.3776E-001; 2.0000E+000; 1.3224E-001; 2.0000E+000; 1.9576E-001;
 3.0000E+000; 6.3244E-002; 3.0000E+000; 1.6162E-001; 3.0000E+000; 1.6336E-001; 3.0000E+000; 1.4797E-001; 3.0000E+000; 1.3776E-001; 3.0000E+000; 1.3224E-001; 3.0000E+000; 1.8276E-001;
 4.0000E+000; 5.7479E-002; 4.0000E+000; 1.6129E-001; 4.0000E+000; 1.6347E-001; 4.0000E+000; 1.4801E-001; 4.0000E+000; 1.3777E-001; 4.0000E+000; 1.3224E-001; 4.0000E+000; 1.7339E-001;
 5.0000E+000; 5.3244E-002; 5.0000E+000; 1.6330E-001; 5.0000E+000; 1.6372E-001; 5.0000E+000; 1.4809E-001; 5.0000E+000; 1.3778E-001; 5.0000E+000; 1.3224E-001; 5.0000E+000; 1.6650E-001;
 6.0000E+000; 4.9638E-002; 6.0000E+000; 1.6612E-001; 6.0000E+000; 1.6399E-001; 6.0000E+000; 1.4822E-001; 6.0000E+000; 1.3780E-001; 6.0000E+000; 1.3224E-001; 6.0000E+000; 1.6135E-001;
 7.0000E+000; 4.6452E-002; 7.0000E+000; 1.6920E-001; 7.0000E+000; 1.6425E-001; 7.0000E+000; 1.4834E-001; 7.0000E+000; 1.3784E-001; 7.0000E+000; 1.3225E-001; 7.0000E+000; 1.5743E-001;
 8.0000E+000; 4.3609E-002; 8.0000E+000; 1.7232E-001; 8.0000E+000; 1.6450E-001; 8.0000E+000; 1.4844E-001; 8.0000E+000; 1.3793E-001; 8.0000E+000; 1.3226E-001; 8.0000E+000; 1.5440E-001;
 9.0000E+000; 4.1067E-002; 9.0000E+000; 1.7542E-001; 9.0000E+000; 1.6474E-001; 9.0000E+000; 1.4851E-001; 9.0000E+000; 1.3805E-001; 9.0000E+000; 1.3228E-001; 9.0000E+000; 1.5203E-001;
 1.0000E+001; 3.8782E-002; 1.0000E+001; 1.7845E-001; 1.0000E+001; 1.6495E-001; 1.0000E+001; 1.4857E-001; 1.0000E+001; 1.3817E-001; 1.0000E+001; 1.3233E-001; 1.0000E+001; 1.5016E-001;
 1.1000E+001; 3.6712E-002; 1.1000E+001; 1.8134E-001; 1.1000E+001; 1.6514E-001; 1.1000E+001; 1.4860E-001; 1.1000E+001; 1.3826E-001; 1.1000E+001; 1.3244E-001; 1.1000E+001; 1.4866E-001;
 1.2000E+001; 3.4831E-002; 1.2000E+001; 1.8406E-001; 1.2000E+001; 1.6531E-001; 1.2000E+001; 1.4863E-001; 1.2000E+001; 1.3832E-001; 1.2000E+001; 1.3258E-001; 1.2000E+001; 1.4745E-001;
 1.3000E+001; 3.3116E-002; 1.3000E+001; 1.8660E-001; 1.3000E+001; 1.6546E-001; 1.3000E+001; 1.4864E-001; 1.3000E+001; 1.3836E-001; 1.3000E+001; 1.3270E-001; 1.3000E+001; 1.4645E-001;
 1.4000E+001; 3.1547E-002; 1.4000E+001; 1.8896E-001; 1.4000E+001; 1.6558E-001; 1.4000E+001; 1.4865E-001; 1.4000E+001; 1.3838E-001; 1.4000E+001; 1.3279E-001; 1.4000E+001; 1.4563E-001;
 1.5000E+001; 3.0106E-002; 1.5000E+001; 1.9115E-001; 1.5000E+001; 1.6569E-001; 1.5000E+001; 1.4866E-001; 1.5000E+001; 1.3840E-001; 1.5000E+001; 1.3284E-001; 1.5000E+001; 1.4494E-001;
 1.6000E+001; 2.8779E-002; 1.6000E+001; 1.9316E-001; 1.6000E+001; 1.6577E-001; 1.6000E+001; 1.4866E-001; 1.6000E+001; 1.3841E-001; 1.6000E+001; 1.3287E-001; 1.6000E+001; 1.4434E-001;
 1.7000E+001; 2.7554E-002; 1.7000E+001; 1.9502E-001; 1.7000E+001; 1.6584E-001; 1.7000E+001; 1.4865E-001; 1.7000E+001; 1.3841E-001; 1.7000E+001; 1.3289E-001; 1.7000E+001; 1.4382E-001;
 1.8000E+001; 2.6419E-002; 1.8000E+001; 1.9673E-001; 1.8000E+001; 1.6588E-001; 1.8000E+001; 1.4864E-001; 1.8000E+001; 1.3841E-001; 1.8000E+001; 1.3291E-001; 1.8000E+001; 1.4334E-001;
 1.9000E+001; 2.5365E-002; 1.9000E+001; 1.9829E-001; 1.9000E+001; 1.6591E-001; 1.9000E+001; 1.4863E-001; 1.9000E+001; 1.3841E-001; 1.9000E+001; 1.3292E-001; 1.9000E+001; 1.4289E-001;
 2.0000E+001; 2.4384E-002; 2.0000E+001; 1.9972E-001; 2.0000E+001; 1.6593E-001; 2.0000E+001; 1.4862E-001; 2.0000E+001; 1.3841E-001; 2.0000E+001; 1.3292E-001; 2.0000E+001; 1.4246E-001;
 2.1000E+001; 2.3468E-002; 2.1000E+001; 2.0104E-001; 2.1000E+001; 1.6593E-001; 2.1000E+001; 1.4860E-001; 2.1000E+001; 1.3840E-001; 2.1000E+001; 1.3292E-001; 2.1000E+001; 1.4203E-001;
 2.2000E+001; 2.2611E-002; 2.2000E+001; 2.0225E-001; 2.2000E+001; 1.6592E-001; 2.2000E+001; 1.4857E-001; 2.2000E+001; 1.3839E-001; 2.2000E+001; 1.3292E-001; 2.2000E+001; 1.4159E-001;
 2.3000E+001; 2.1808E-002; 2.3000E+001; 2.0336E-001; 2.3000E+001; 1.6589E-001; 2.3000E+001; 1.4855E-001; 2.3000E+001; 1.3838E-001; 2.3000E+001; 1.3292E-001; 2.3000E+001; 1.4112E-001;
 2.4000E+001; 2.1054E-002; 2.4000E+001; 2.0439E-001; 2.4000E+001; 1.6585E-001; 2.4000E+001; 1.4852E-001; 2.4000E+001; 1.3837E-001; 2.4000E+001; 1.3292E-001; 2.4000E+001; 1.4063E-001;
 2.5000E+001; 2.0344E-002; 2.5000E+001; 2.0534E-001; 2.5000E+001; 1.6580E-001; 2.5000E+001; 1.4848E-001; 2.5000E+001; 1.3836E-001; 2.5000E+001; 1.3292E-001; 2.5000E+001; 1.4009E-001;
 2.6000E+001; 1.9674E-002; 2.6000E+001; 2.0624E-001; 2.6000E+001; 1.6574E-001; 2.6000E+001; 1.4844E-001; 2.6000E+001; 1.3835E-001; 2.6000E+001; 1.3291E-001; 2.6000E+001; 1.3950E-001;
 2.7000E+001; 1.9042E-002; 2.7000E+001; 2.0708E-001; 2.7000E+001; 1.6567E-001; 2.7000E+001; 1.4840E-001; 2.7000E+001; 1.3833E-001; 2.7000E+001; 1.3291E-001; 2.7000E+001; 1.3886E-001;
 2.8000E+001; 1.8443E-002; 2.8000E+001; 2.0789E-001; 2.8000E+001; 1.6560E-001; 2.8000E+001; 1.4835E-001; 2.8000E+001; 1.3831E-001; 2.8000E+001; 1.3290E-001; 2.8000E+001; 1.3816E-001;
 2.9000E+001; 1.7876E-002; 2.9000E+001; 2.0868E-001; 2.9000E+001; 1.6551E-001; 2.9000E+001; 1.4830E-001; 2.9000E+001; 1.3829E-001; 2.9000E+001; 1.3289E-001; 2.9000E+001; 1.3740E-001;
 3.0000E+001; 1.7338E-002; 3.0000E+001; 2.0947E-001; 3.0000E+001; 1.6542E-001; 3.0000E+001; 1.4825E-001; 3.0000E+001; 1.3827E-001; 3.0000E+001; 1.3288E-001; 3.0000E+001; 1.3657E-001;
 3.1000E+001; 1.6827E-002; 3.1000E+001; 2.1027E-001; 3.1000E+001; 1.6532E-001; 3.1000E+001; 1.4819E-001; 3.1000E+001; 1.3825E-001; 3.1000E+001; 1.3287E-001; 3.1000E+001; 1.3568E-001;
 3.2000E+001; 1.6341E-002; 3.2000E+001; 2.1112E-001; 3.2000E+001; 1.6522E-001; 3.2000E+001; 1.4812E-001; 3.2000E+001; 1.3822E-001; 3.2000E+001; 1.3286E-001; 3.2000E+001; 1.3477E-001;
 3.3000E+001; 1.5880E-002; 3.3000E+001; 2.1205E-001; 3.3000E+001; 1.6511E-001; 3.3000E+001; 1.4805E-001; 3.3000E+001; 1.3819E-001; 3.3000E+001; 1.3285E-001; 3.3000E+001; 1.3387E-001;
 3.4000E+001; 1.5441E-002; 3.4000E+001; 2.1310E-001; 3.4000E+001; 1.6500E-001; 3.4000E+001; 1.4797E-001; 3.4000E+001; 1.3816E-001; 3.4000E+001; 1.3284E-001; 3.4000E+001; 1.3303E-001;
 3.5000E+001; 1.5024E-002; 3.5000E+001; 2.1431E-001; 3.5000E+001; 1.6490E-001; 3.5000E+001; 1.4789E-001; 3.5000E+001; 1.3812E-001; 3.5000E+001; 1.3282E-001; 3.5000E+001; 1.3221E-001;
 3.6000E+001; 1.4630E-002; 3.6000E+001; 2.1574E-001; 3.6000E+001; 1.6480E-001; 3.6000E+001; 1.4780E-001; 3.6000E+001; 1.3808E-001; 3.6000E+001; 1.3280E-001; 3.6000E+001; 1.3135E-001;
 3.7000E+001; 1.4259E-002; 3.7000E+001; 2.1744E-001; 3.7000E+001; 1.6471E-001; 3.7000E+001; 1.4771E-001; 3.7000E+001; 1.3804E-001; 3.7000E+001; 1.3278E-001; 3.7000E+001; 1.3041E-001;
 3.8000E+001; 1.3911E-002; 3.8000E+001; 2.1943E-001; 3.8000E+001; 1.6462E-001; 3.8000E+001; 1.4761E-001; 3.8000E+001; 1.3799E-001; 3.8000E+001; 1.3276E-001; 3.8000E+001; 1.2936E-001;
 3.9000E+001; 1.3587E-002; 3.9000E+001; 2.2166E-001; 3.9000E+001; 1.6454E-001; 3.9000E+001; 1.4751E-001; 3.9000E+001; 1.3794E-001; 3.9000E+001; 1.3274E-001; 3.9000E+001; 1.2822E-001;
 4.0000E+001; 1.3285E-002; 4.0000E+001; 2.2400E-001; 4.0000E+001; 1.6446E-001; 4.0000E+001; 1.4740E-001; 4.0000E+001; 1.3788E-001; 4.0000E+001; 1.3271E-001; 4.0000E+001; 1.2699E-001;
 4.1000E+001; 1.3003E-002; 4.1000E+001; 2.2618E-001; 4.1000E+001; 1.6438E-001; 4.1000E+001; 1.4728E-001; 4.1000E+001; 1.3782E-001; 4.1000E+001; 1.3268E-001; 4.1000E+001; 1.2570E-001;
 4.2000E+001; 1.2735E-002; 4.2000E+001; 2.2782E-001; 4.2000E+001; 1.6427E-001; 4.2000E+001; 1.4716E-001; 4.2000E+001; 1.3775E-001; 4.2000E+001; 1.3265E-001; 4.2000E+001; 1.2434E-001;
 4.3000E+001; 1.2478E-002; 4.3000E+001; 2.2848E-001; 4.3000E+001; 1.6412E-001; 4.3000E+001; 1.4705E-001; 4.3000E+001; 1.3767E-001; 4.3000E+001; 1.3262E-001; 4.3000E+001; 1.2293E-001;
 4.4000E+001; 1.2228E-002; 4.4000E+001; 2.2772E-001; 4.4000E+001; 1.6392E-001; 4.4000E+001; 1.4693E-001; 4.4000E+001; 1.3760E-001; 4.4000E+001; 1.3258E-001; 4.4000E+001; 1.2147E-001;
 4.5000E+001; 1.1986E-002; 4.5000E+001; 2.2521E-001; 4.5000E+001; 1.6367E-001; 4.5000E+001; 1.4682E-001; 4.5000E+001; 1.3752E-001; 4.5000E+001; 1.3254E-001; 4.5000E+001; 1.1999E-001;
 4.6000E+001; 1.1751E-002; 4.6000E+001; 2.2074E-001; 4.6000E+001; 1.6335E-001; 4.6000E+001; 1.4672E-001; 4.6000E+001; 1.3744E-001; 4.6000E+001; 1.3250E-001; 4.6000E+001; 1.1848E-001;
 4.7000E+001; 1.1523E-002; 4.7000E+001; 2.1430E-001; 4.7000E+001; 1.6298E-001; 4.7000E+001; 1.4663E-001; 4.7000E+001; 1.3735E-001; 4.7000E+001; 1.3246E-001; 4.7000E+001; 1.1695E-001;
 4.8000E+001; 1.1304E-002; 4.8000E+001; 2.0605E-001; 4.8000E+001; 1.6257E-001; 4.8000E+001; 1.4656E-001; 4.8000E+001; 1.3727E-001; 4.8000E+001; 1.3241E-001; 4.8000E+001; 1.1541E-001;
 4.9000E+001; 1.1092E-002; 4.9000E+001; 1.9627E-001; 4.9000E+001; 1.6213E-001; 4.9000E+001; 1.4651E-001; 4.9000E+001; 1.3719E-001; 4.9000E+001; 1.3237E-001; 4.9000E+001; 1.1387E-001;
 5.0000E+001; 1.0888E-002; 5.0000E+001; 1.8535E-001; 5.0000E+001; 1.6168E-001; 5.0000E+001; 1.4649E-001; 5.0000E+001; 1.3711E-001; 5.0000E+001; 1.3232E-001; 5.0000E+001; 1.1233E-001;
 5.1000E+001; 1.0691E-002; 5.1000E+001; 1.7372E-001; 5.1000E+001; 1.6125E-001; 5.1000E+001; 1.4650E-001; 5.1000E+001; 1.3703E-001; 5.1000E+001; 1.3227E-001; 5.1000E+001; 1.1079E-001;
 5.2000E+001; 1.0500E-002; 5.2000E+001; 1.6181E-001; 5.2000E+001; 1.6086E-001; 5.2000E+001; 1.4652E-001; 5.2000E+001; 1.3696E-001; 5.2000E+001; 1.3222E-001; 5.2000E+001; 1.0926E-001;
 5.3000E+001; 1.0315E-002; 5.3000E+001; 1.5004E-001; 5.3000E+001; 1.6053E-001; 5.3000E+001; 1.4657E-001; 5.3000E+001; 1.3689E-001; 5.3000E+001; 1.3216E-001; 5.3000E+001; 1.0774E-001;
 5.4000E+001; 1.0136E-002; 5.4000E+001; 1.3875E-001; 5.4000E+001; 1.6027E-001; 5.4000E+001; 1.4664E-001; 5.4000E+001; 1.3683E-001; 5.4000E+001; 1.3211E-001; 5.4000E+001; 1.0624E-001;
 5.5000E+001; 9.9610E-003; 5.5000E+001; 1.2820E-001; 5.5000E+001; 1.6009E-001; 5.5000E+001; 1.4671E-001; 5.5000E+001; 1.3677E-001; 5.5000E+001; 1.3205E-001; 5.5000E+001; 1.0475E-001;
 5.6000E+001; 9.7909E-003; 5.6000E+001; 1.1855E-001; 5.6000E+001; 1.6000E-001; 5.6000E+001; 1.4678E-001; 5.6000E+001; 1.3671E-001; 5.6000E+001; 1.3200E-001; 5.6000E+001; 1.0329E-001;
 5.7000E+001; 9.6250E-003; 5.7000E+001; 1.0985E-001; 5.7000E+001; 1.5996E-001; 5.7000E+001; 1.4685E-001; 5.7000E+001; 1.3666E-001; 5.7000E+001; 1.3194E-001; 5.7000E+001; 1.0184E-001;
 5.8000E+001; 9.4629E-003; 5.8000E+001; 1.0210E-001; 5.8000E+001; 1.5997E-001; 5.8000E+001; 1.4690E-001; 5.8000E+001; 1.3662E-001; 5.8000E+001; 1.3189E-001; 5.8000E+001; 1.0042E-001;
 5.9000E+001; 9.3045E-003; 5.9000E+001; 9.5241E-002; 5.9000E+001; 1.5999E-001; 5.9000E+001; 1.4693E-001; 5.9000E+001; 1.3658E-001; 5.9000E+001; 1.3183E-001; 5.9000E+001; 9.9025E-002;
 6.0000E+001; 9.1497E-003; 6.0000E+001; 8.9185E-002; 6.0000E+001; 1.5996E-001; 6.0000E+001; 1.4693E-001; 6.0000E+001; 1.3654E-001; 6.0000E+001; 1.3177E-001; 6.0000E+001; 9.7652E-002;
 6.1000E+001; 8.9985E-003; 6.1000E+001; 8.3840E-002; 6.1000E+001; 1.5984E-001; 6.1000E+001; 1.4689E-001; 6.1000E+001; 1.3650E-001; 6.1000E+001; 1.3172E-001; 6.1000E+001; 9.6305E-002;
 6.2000E+001; 8.8507E-003; 6.2000E+001; 7.9112E-002; 6.2000E+001; 1.5957E-001; 6.2000E+001; 1.4681E-001; 6.2000E+001; 1.3647E-001; 6.2000E+001; 1.3166E-001; 6.2000E+001; 9.4985E-002;
 6.3000E+001; 8.7064E-003; 6.3000E+001; 7.4913E-002; 6.3000E+001; 1.5908E-001; 6.3000E+001; 1.4668E-001; 6.3000E+001; 1.3645E-001; 6.3000E+001; 1.3161E-001; 6.3000E+001; 9.3691E-002;
 6.4000E+001; 8.5654E-003; 6.4000E+001; 7.1167E-002; 6.4000E+001; 1.5832E-001; 6.4000E+001; 1.4651E-001; 6.4000E+001; 1.3642E-001; 6.4000E+001; 1.3155E-001; 6.4000E+001; 9.2424E-002;
 6.5000E+001; 8.4277E-003; 6.5000E+001; 6.7804E-002; 6.5000E+001; 1.5723E-001; 6.5000E+001; 1.4630E-001; 6.5000E+001; 1.3640E-001; 6.5000E+001; 1.3150E-001; 6.5000E+001; 9.1184E-002;
 6.6000E+001; 8.2929E-003; 6.6000E+001; 6.4767E-002; 6.6000E+001; 1.5578E-001; 6.6000E+001; 1.4604E-001; 6.6000E+001; 1.3638E-001; 6.6000E+001; 1.3144E-001; 6.6000E+001; 8.9970E-002;
 6.7000E+001; 8.1612E-003; 6.7000E+001; 6.2008E-002; 6.7000E+001; 1.5393E-001; 6.7000E+001; 1.4574E-001; 6.7000E+001; 1.3636E-001; 6.7000E+001; 1.3139E-001; 6.7000E+001; 8.8784E-002;
 6.8000E+001; 8.0323E-003; 6.8000E+001; 5.9488E-002; 6.8000E+001; 1.5169E-001; 6.8000E+001; 1.4540E-001; 6.8000E+001; 1.3634E-001; 6.8000E+001; 1.3134E-001; 6.8000E+001; 8.7624E-002;
 6.9000E+001; 7.9060E-003; 6.9000E+001; 5.7174E-002; 6.9000E+001; 1.4906E-001; 6.9000E+001; 1.4504E-001; 6.9000E+001; 1.3632E-001; 6.9000E+001; 1.3129E-001; 6.9000E+001; 8.6490E-002;
 7.0000E+001; 7.7823E-003; 7.0000E+001; 5.5042E-002; 7.0000E+001; 1.4607E-001; 7.0000E+001; 1.4466E-001; 7.0000E+001; 1.3630E-001; 7.0000E+001; 1.3124E-001; 7.0000E+001; 8.5382E-002;
 7.1000E+001; 7.6610E-003; 7.1000E+001; 5.3072E-002; 7.1000E+001; 1.4276E-001; 7.1000E+001; 1.4425E-001; 7.1000E+001; 1.3628E-001; 7.1000E+001; 1.3118E-001; 7.1000E+001; 8.4299E-002;
 7.2000E+001; 7.5420E-003; 7.2000E+001; 5.1247E-002; 7.2000E+001; 1.3919E-001; 7.2000E+001; 1.4383E-001; 7.2000E+001; 1.3624E-001; 7.2000E+001; 1.3113E-001; 7.2000E+001; 8.3241E-002;
 7.3000E+001; 7.4252E-003; 7.3000E+001; 4.9552E-002; 7.3000E+001; 1.3540E-001; 7.3000E+001; 1.4341E-001; 7.3000E+001; 1.3620E-001; 7.3000E+001; 1.3108E-001; 7.3000E+001; 8.2206E-002;
 7.4000E+001; 7.3105E-003; 7.4000E+001; 4.7976E-002; 7.4000E+001; 1.3147E-001; 7.4000E+001; 1.4297E-001; 7.4000E+001; 1.3615E-001; 7.4000E+001; 1.3102E-001; 7.4000E+001; 8.1196E-002;
 7.5000E+001; 7.1978E-003; 7.5000E+001; 4.6507E-002; 7.5000E+001; 1.2746E-001; 7.5000E+001; 1.4253E-001; 7.5000E+001; 1.3609E-001; 7.5000E+001; 1.3097E-001; 7.5000E+001; 8.0207E-002;
 7.6000E+001; 7.0870E-003; 7.6000E+001; 4.5136E-002; 7.6000E+001; 1.2341E-001; 7.6000E+001; 1.4208E-001; 7.6000E+001; 1.3601E-001; 7.6000E+001; 1.3091E-001; 7.6000E+001; 7.9241E-002;
 7.7000E+001; 6.9781E-003; 7.7000E+001; 4.3854E-002; 7.7000E+001; 1.1939E-001; 7.7000E+001; 1.4162E-001; 7.7000E+001; 1.3592E-001; 7.7000E+001; 1.3085E-001; 7.7000E+001; 7.8296E-002;
 7.8000E+001; 6.8710E-003; 7.8000E+001; 4.2652E-002; 7.8000E+001; 1.1543E-001; 7.8000E+001; 1.4115E-001; 7.8000E+001; 1.3580E-001; 7.8000E+001; 1.3079E-001; 7.8000E+001; 7.7372E-002;
 7.9000E+001; 6.7656E-003; 7.9000E+001; 4.1522E-002; 7.9000E+001; 1.1157E-001; 7.9000E+001; 1.4066E-001; 7.9000E+001; 1.3566E-001; 7.9000E+001; 1.3073E-001; 7.9000E+001; 7.6468E-002;
 8.0000E+001; 6.6619E-003; 8.0000E+001; 4.0457E-002; 8.0000E+001; 1.0783E-001; 8.0000E+001; 1.4014E-001; 8.0000E+001; 1.3550E-001; 8.0000E+001; 1.3066E-001; 8.0000E+001; 7.5582E-002;
 8.1000E+001; 6.5598E-003; 8.1000E+001; 3.9452E-002; 8.1000E+001; 1.0424E-001; 8.1000E+001; 1.3959E-001; 8.1000E+001; 1.3532E-001; 8.1000E+001; 1.3059E-001; 8.1000E+001; 7.4715E-002;
 8.2000E+001; 6.4592E-003; 8.2000E+001; 3.8501E-002; 8.2000E+001; 1.0081E-001; 8.2000E+001; 1.3900E-001; 8.2000E+001; 1.3511E-001; 8.2000E+001; 1.3051E-001; 8.2000E+001; 7.3866E-002;
 8.3000E+001; 6.3600E-003; 8.3000E+001; 3.7599E-002; 8.3000E+001; 9.7537E-002; 8.3000E+001; 1.3836E-001; 8.3000E+001; 1.3487E-001; 8.3000E+001; 1.3043E-001; 8.3000E+001; 7.3034E-002;
 8.4000E+001; 6.2624E-003; 8.4000E+001; 3.6741E-002; 8.4000E+001; 9.4434E-002; 8.4000E+001; 1.3767E-001; 8.4000E+001; 1.3461E-001; 8.4000E+001; 1.3034E-001; 8.4000E+001; 7.2218E-002;
 8.5000E+001; 6.1661E-003; 8.5000E+001; 3.5924E-002; 8.5000E+001; 9.1496E-002; 8.5000E+001; 1.3692E-001; 8.5000E+001; 1.3432E-001; 8.5000E+001; 1.3025E-001; 8.5000E+001; 7.1417E-002;
