Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 1.0800E+002; 4.5377E-003; 1.0800E+002; 1.7074E-002; 1.0800E+002; 3.6405E-002; 1.0800E+002; 7.7471E-002; 1.0800E+002; 1.9819E-001; 1.0800E+002; 2.4268E-001; 1.0800E+002; 5.3676E-002;
 1.0900E+002; 4.4591E-003; 1.0900E+002; 1.6898E-002; 1.0900E+002; 3.6036E-002; 1.0900E+002; 7.6129E-002; 1.0900E+002; 1.9312E-001; 1.0900E+002; 2.4316E-001; 1.0900E+002; 5.3126E-002;
 1.1000E+002; 4.3812E-003; 1.1000E+002; 1.6722E-002; 1.1000E+002; 3.5678E-002; 1.1000E+002; 7.4864E-002; 1.1000E+002; 1.8805E-001; 1.1000E+002; 2.4359E-001; 1.1000E+002; 5.2587E-002;
 1.1100E+002; 4.3039E-003; 1.1100E+002; 1.6545E-002; 1.1100E+002; 3.5329E-002; 1.1100E+002; 7.3674E-002; 1.1100E+002; 1.8302E-001; 1.1100E+002; 2.4396E-001; 1.1100E+002; 5.2058E-002;
 1.1200E+002; 4.2275E-003; 1.1200E+002; 1.6366E-002; 1.1200E+002; 3.4989E-002; 1.1200E+002; 7.2556E-002; 1.1200E+002; 1.7806E-001; 1.1200E+002; 2.4428E-001; 1.1200E+002; 5.1541E-002;
 1.1300E+002; 4.1505E-003; 1.1300E+002; 1.6189E-002; 1.1300E+002; 3.4656E-002; 1.1300E+002; 7.1500E-002; 1.1300E+002; 1.7335E-001; 1.1300E+002; 2.4458E-001; 1.1300E+002; 5.1035E-002;
 1.1400E+002; 4.0741E-003; 1.1400E+002; 1.6016E-002; 1.1400E+002; 3.4333E-002; 1.1400E+002; 7.0504E-002; 1.1400E+002; 1.6887E-001; 1.1400E+002; 2.4487E-001; 1.1400E+002; 5.0539E-002;
 1.1500E+002; 3.9982E-003; 1.1500E+002; 1.5845E-002; 1.1500E+002; 3.4020E-002; 1.1500E+002; 6.9564E-002; 1.1500E+002; 1.6461E-001; 1.1500E+002; 2.4515E-001; 1.1500E+002; 5.0054E-002;
 1.1600E+002; 3.9229E-003; 1.1600E+002; 1.5675E-002; 1.1600E+002; 3.3715E-002; 1.1600E+002; 6.8676E-002; 1.1600E+002; 1.6065E-001; 1.1600E+002; 2.4522E-001; 1.1600E+002; 4.9579E-002;
 1.1700E+002; 3.8482E-003; 1.1700E+002; 1.5504E-002; 1.1700E+002; 3.3417E-002; 1.1700E+002; 6.7836E-002; 1.1700E+002; 1.5697E-001; 1.1700E+002; 2.4506E-001; 1.1700E+002; 4.9115E-002;
 1.1800E+002; 3.7741E-003; 1.1800E+002; 1.5334E-002; 1.1800E+002; 3.3125E-002; 1.1800E+002; 6.7042E-002; 1.1800E+002; 1.5355E-001; 1.1800E+002; 2.4466E-001; 1.1800E+002; 4.8661E-002;
 1.1900E+002; 3.7006E-003; 1.1900E+002; 1.5163E-002; 1.1900E+002; 3.2837E-002; 1.1900E+002; 6.6289E-002; 1.1900E+002; 1.5036E-001; 1.1900E+002; 2.4396E-001; 1.1900E+002; 4.8217E-002;
 1.2000E+002; 3.6279E-003; 1.2000E+002; 1.4991E-002; 1.2000E+002; 3.2553E-002; 1.2000E+002; 6.5574E-002; 1.2000E+002; 1.4742E-001; 1.2000E+002; 2.4300E-001; 1.2000E+002; 4.7784E-002;
 1.2100E+002; 3.5560E-003; 1.2100E+002; 1.4819E-002; 1.2100E+002; 3.2272E-002; 1.2100E+002; 6.4892E-002; 1.2100E+002; 1.4472E-001; 1.2100E+002; 2.4203E-001; 1.2100E+002; 4.7363E-002;
 1.2200E+002; 3.4850E-003; 1.2200E+002; 1.4645E-002; 1.2200E+002; 3.1994E-002; 1.2200E+002; 6.4241E-002; 1.2200E+002; 1.4225E-001; 1.2200E+002; 2.4101E-001; 1.2200E+002; 4.6954E-002;
 1.2300E+002; 3.4149E-003; 1.2300E+002; 1.4471E-002; 1.2300E+002; 3.1718E-002; 1.2300E+002; 6.3619E-002; 1.2300E+002; 1.3999E-001; 1.2300E+002; 2.3992E-001; 1.2300E+002; 4.6558E-002;
 1.2400E+002; 3.3461E-003; 1.2400E+002; 1.4295E-002; 1.2400E+002; 3.1443E-002; 1.2400E+002; 6.3025E-002; 1.2400E+002; 1.3795E-001; 1.2400E+002; 2.3881E-001; 1.2400E+002; 4.6177E-002;
 1.2500E+002; 3.2786E-003; 1.2500E+002; 1.4119E-002; 1.2500E+002; 3.1172E-002; 1.2500E+002; 6.2459E-002; 1.2500E+002; 1.3610E-001; 1.2500E+002; 2.3767E-001; 1.2500E+002; 4.5816E-002;
 1.2600E+002; 3.2127E-003; 1.2600E+002; 1.3943E-002; 1.2600E+002; 3.0903E-002; 1.2600E+002; 6.1920E-002; 1.2600E+002; 1.3446E-001; 1.2600E+002; 2.3650E-001; 1.2600E+002; 4.5476E-002;
 1.2700E+002; 3.1485E-003; 1.2700E+002; 1.3767E-002; 1.2700E+002; 3.0638E-002; 1.2700E+002; 6.1410E-002; 1.2700E+002; 1.3299E-001; 1.2700E+002; 2.3530E-001; 1.2700E+002; 4.5161E-002;
 1.2800E+002; 3.0863E-003; 1.2800E+002; 1.3591E-002; 1.2800E+002; 3.0378E-002; 1.2800E+002; 6.0929E-002; 1.2800E+002; 1.3170E-001; 1.2800E+002; 2.3407E-001; 1.2800E+002; 4.4871E-002;
 1.2900E+002; 3.0264E-003; 1.2900E+002; 1.3415E-002; 1.2900E+002; 3.0124E-002; 1.2900E+002; 6.0478E-002; 1.2900E+002; 1.3057E-001; 1.2900E+002; 2.3281E-001; 1.2900E+002; 4.4606E-002;
 1.3000E+002; 2.9690E-003; 1.3000E+002; 1.3240E-002; 1.3000E+002; 2.9875E-002; 1.3000E+002; 6.0057E-002; 1.3000E+002; 1.2960E-001; 1.3000E+002; 2.3153E-001; 1.3000E+002; 4.4358E-002;
 1.3100E+002; 2.9176E-003; 1.3100E+002; 1.3042E-002; 1.3100E+002; 2.9599E-002; 1.3100E+002; 5.9629E-002; 1.3100E+002; 1.2872E-001; 1.3100E+002; 2.3021E-001; 1.3100E+002; 4.4123E-002;
 1.3200E+002; 2.8715E-003; 1.3200E+002; 1.2839E-002; 1.3200E+002; 2.9296E-002; 1.3200E+002; 5.9174E-002; 1.3200E+002; 1.2786E-001; 1.3200E+002; 2.2886E-001; 1.3200E+002; 4.3896E-002;
 1.3300E+002; 2.8294E-003; 1.3300E+002; 1.2636E-002; 1.3300E+002; 2.8980E-002; 1.3300E+002; 5.8696E-002; 1.3300E+002; 1.2700E-001; 1.3300E+002; 2.2751E-001; 1.3300E+002; 4.3667E-002;
 1.3400E+002; 2.7917E-003; 1.3400E+002; 1.2437E-002; 1.3400E+002; 2.8655E-002; 1.3400E+002; 5.8198E-002; 1.3400E+002; 1.2612E-001; 1.3400E+002; 2.2617E-001; 1.3400E+002; 4.3430E-002;
 1.3500E+002; 2.7604E-003; 1.3500E+002; 1.2242E-002; 1.3500E+002; 2.8327E-002; 1.3500E+002; 5.7682E-002; 1.3500E+002; 1.2520E-001; 1.3500E+002; 2.2486E-001; 1.3500E+002; 4.3180E-002;
 1.3600E+002; 2.7488E-003; 1.3600E+002; 1.2053E-002; 1.3600E+002; 2.7999E-002; 1.3600E+002; 5.7150E-002; 1.3600E+002; 1.2423E-001; 1.3600E+002; 2.2358E-001; 1.3600E+002; 4.2918E-002;
 1.3700E+002; 2.7461E-003; 1.3700E+002; 1.1870E-002; 1.3700E+002; 2.7674E-002; 1.3700E+002; 5.6607E-002; 1.3700E+002; 1.2322E-001; 1.3700E+002; 2.2235E-001; 1.3700E+002; 4.2645E-002;
 1.3800E+002; 2.7432E-003; 1.3800E+002; 1.1694E-002; 1.3800E+002; 2.7354E-002; 1.3800E+002; 5.6054E-002; 1.3800E+002; 1.2215E-001; 1.3800E+002; 2.2116E-001; 1.3800E+002; 4.2366E-002;
 1.3900E+002; 2.7399E-003; 1.3900E+002; 1.1524E-002; 1.3900E+002; 2.7040E-002; 1.3900E+002; 5.5496E-002; 1.3900E+002; 1.2103E-001; 1.3900E+002; 2.2003E-001; 1.3900E+002; 4.2082E-002;
 1.4000E+002; 2.7365E-003; 1.4000E+002; 1.1361E-002; 1.4000E+002; 2.6734E-002; 1.4000E+002; 5.4935E-002; 1.4000E+002; 1.1987E-001; 1.4000E+002; 2.1894E-001; 1.4000E+002; 4.1796E-002;
 1.4100E+002; 2.7329E-003; 1.4100E+002; 1.1204E-002; 1.4100E+002; 2.6435E-002; 1.4100E+002; 5.4372E-002; 1.4100E+002; 1.1866E-001; 1.4100E+002; 2.1790E-001; 1.4100E+002; 4.1510E-002;
 1.4200E+002; 2.7294E-003; 1.4200E+002; 1.1053E-002; 1.4200E+002; 2.6144E-002; 1.4200E+002; 5.3810E-002; 1.4200E+002; 1.1741E-001; 1.4200E+002; 2.1691E-001; 1.4200E+002; 4.1225E-002;
 1.4300E+002; 2.7258E-003; 1.4300E+002; 1.0906E-002; 1.4300E+002; 2.5860E-002; 1.4300E+002; 5.3250E-002; 1.4300E+002; 1.1612E-001; 1.4300E+002; 2.1596E-001; 1.4300E+002; 4.0941E-002;
 1.4400E+002; 2.7222E-003; 1.4400E+002; 1.0764E-002; 1.4400E+002; 2.5583E-002; 1.4400E+002; 5.2693E-002; 1.4400E+002; 1.1480E-001; 1.4400E+002; 2.1505E-001; 1.4400E+002; 4.0662E-002;
 1.4500E+002; 2.7187E-003; 1.4500E+002; 1.0626E-002; 1.4500E+002; 2.5312E-002; 1.4500E+002; 5.2141E-002; 1.4500E+002; 1.1346E-001; 1.4500E+002; 2.1417E-001; 1.4500E+002; 4.0389E-002;
 1.4600E+002; 2.7152E-003; 1.4600E+002; 1.0491E-002; 1.4600E+002; 2.5047E-002; 1.4600E+002; 5.1593E-002; 1.4600E+002; 1.1209E-001; 1.4600E+002; 2.1332E-001; 1.4600E+002; 4.0122E-002;
 1.4700E+002; 2.7117E-003; 1.4700E+002; 1.0360E-002; 1.4700E+002; 2.4788E-002; 1.4700E+002; 5.1050E-002; 1.4700E+002; 1.1072E-001; 1.4700E+002; 2.1249E-001; 1.4700E+002; 3.9860E-002;
 1.4800E+002; 2.7084E-003; 1.4800E+002; 1.0233E-002; 1.4800E+002; 2.4534E-002; 1.4800E+002; 5.0514E-002; 1.4800E+002; 1.0933E-001; 1.4800E+002; 2.1167E-001; 1.4800E+002; 3.9601E-002;
 1.4900E+002; 2.7051E-003; 1.4900E+002; 1.0108E-002; 1.4900E+002; 2.4286E-002; 1.4900E+002; 4.9983E-002; 1.4900E+002; 1.0794E-001; 1.4900E+002; 2.1085E-001; 1.4900E+002; 3.9345E-002;
 1.5000E+002; 2.7018E-003; 1.5000E+002; 9.9853E-003; 1.5000E+002; 2.4041E-002; 1.5000E+002; 4.9458E-002; 1.5000E+002; 1.0654E-001; 1.5000E+002; 2.1002E-001; 1.5000E+002; 3.9094E-002;
 1.5100E+002; 2.6987E-003; 1.5100E+002; 9.8652E-003; 1.5100E+002; 2.3801E-002; 1.5100E+002; 4.8940E-002; 1.5100E+002; 1.0515E-001; 1.5100E+002; 2.0918E-001; 1.5100E+002; 3.8846E-002;
 1.5200E+002; 2.6955E-003; 1.5200E+002; 9.7475E-003; 1.5200E+002; 2.3565E-002; 1.5200E+002; 4.8428E-002; 1.5200E+002; 1.0377E-001; 1.5200E+002; 2.0830E-001; 1.5200E+002; 3.8601E-002;
 1.5300E+002; 2.6925E-003; 1.5300E+002; 9.6318E-003; 1.5300E+002; 2.3332E-002; 1.5300E+002; 4.7922E-002; 1.5300E+002; 1.0239E-001; 1.5300E+002; 2.0738E-001; 1.5300E+002; 3.8360E-002;
 1.5400E+002; 2.6895E-003; 1.5400E+002; 9.5180E-003; 1.5400E+002; 2.3103E-002; 1.5400E+002; 4.7423E-002; 1.5400E+002; 1.0102E-001; 1.5400E+002; 2.0641E-001; 1.5400E+002; 3.8122E-002;
 1.5500E+002; 2.6865E-003; 1.5500E+002; 9.4060E-003; 1.5500E+002; 2.2878E-002; 1.5500E+002; 4.6930E-002; 1.5500E+002; 9.9657E-002; 1.5500E+002; 2.0538E-001; 1.5500E+002; 3.7888E-002;
 1.5600E+002; 2.6837E-003; 1.5600E+002; 9.2957E-003; 1.5600E+002; 2.2655E-002; 1.5600E+002; 4.6443E-002; 1.5600E+002; 9.8312E-002; 1.5600E+002; 2.0428E-001; 1.5600E+002; 3.7656E-002;
 1.5700E+002; 2.6808E-003; 1.5700E+002; 9.1871E-003; 1.5700E+002; 2.2435E-002; 1.5700E+002; 4.5963E-002; 1.5700E+002; 9.6983E-002; 1.5700E+002; 2.0310E-001; 1.5700E+002; 3.7428E-002;
 1.5800E+002; 2.6781E-003; 1.5800E+002; 9.0801E-003; 1.5800E+002; 2.2218E-002; 1.5800E+002; 4.5488E-002; 1.5800E+002; 9.5669E-002; 1.5800E+002; 2.0183E-001; 1.5800E+002; 3.7203E-002;
 1.5900E+002; 2.6754E-003; 1.5900E+002; 8.9744E-003; 1.5900E+002; 2.2004E-002; 1.5900E+002; 4.5019E-002; 1.5900E+002; 9.4373E-002; 1.5900E+002; 2.0048E-001; 1.5900E+002; 3.6981E-002;
 1.6000E+002; 2.6727E-003; 1.6000E+002; 8.8703E-003; 1.6000E+002; 2.1792E-002; 1.6000E+002; 4.4557E-002; 1.6000E+002; 9.3096E-002; 1.6000E+002; 1.9902E-001; 1.6000E+002; 3.6762E-002;
 1.6100E+002; 2.6701E-003; 1.6100E+002; 8.7676E-003; 1.6100E+002; 2.1583E-002; 1.6100E+002; 4.4100E-002; 1.6100E+002; 9.1838E-002; 1.6100E+002; 1.9747E-001; 1.6100E+002; 3.6546E-002;
 1.6200E+002; 2.6675E-003; 1.6200E+002; 8.6661E-003; 1.6200E+002; 2.1377E-002; 1.6200E+002; 4.3650E-002; 1.6200E+002; 9.0600E-002; 1.6200E+002; 1.9580E-001; 1.6200E+002; 3.6333E-002;
 1.6300E+002; 2.6650E-003; 1.6300E+002; 8.5660E-003; 1.6300E+002; 2.1172E-002; 1.6300E+002; 4.3205E-002; 1.6300E+002; 8.9383E-002; 1.6300E+002; 1.9404E-001; 1.6300E+002; 3.6123E-002;
 1.6400E+002; 2.6626E-003; 1.6400E+002; 8.4670E-003; 1.6400E+002; 2.0971E-002; 1.6400E+002; 4.2766E-002; 1.6400E+002; 8.8187E-002; 1.6400E+002; 1.9217E-001; 1.6400E+002; 3.5916E-002;
 1.6500E+002; 2.6601E-003; 1.6500E+002; 8.3694E-003; 1.6500E+002; 2.0771E-002; 1.6500E+002; 4.2333E-002; 1.6500E+002; 8.7013E-002; 1.6500E+002; 1.9019E-001; 1.6500E+002; 3.5712E-002;
 1.6600E+002; 2.6577E-003; 1.6600E+002; 8.2730E-003; 1.6600E+002; 2.0574E-002; 1.6600E+002; 4.1906E-002; 1.6600E+002; 8.5860E-002; 1.6600E+002; 1.8812E-001; 1.6600E+002; 3.5511E-002;
 1.6700E+002; 2.6553E-003; 1.6700E+002; 8.1778E-003; 1.6700E+002; 2.0379E-002; 1.6700E+002; 4.1485E-002; 1.6700E+002; 8.4728E-002; 1.6700E+002; 1.8595E-001; 1.6700E+002; 3.5313E-002;
 1.6800E+002; 2.6531E-003; 1.6800E+002; 8.0837E-003; 1.6800E+002; 2.0186E-002; 1.6800E+002; 4.1070E-002; 1.6800E+002; 8.3620E-002; 1.6800E+002; 1.8368E-001; 1.6800E+002; 3.5118E-002;
 1.6900E+002; 2.6507E-003; 1.6900E+002; 7.9910E-003; 1.6900E+002; 1.9996E-002; 1.6900E+002; 4.0661E-002; 1.6900E+002; 8.2537E-002; 1.6900E+002; 1.8129E-001; 1.6900E+002; 3.4925E-002;
 1.7000E+002; 2.6485E-003; 1.7000E+002; 7.8992E-003; 1.7000E+002; 1.9807E-002; 1.7000E+002; 4.0259E-002; 1.7000E+002; 8.1481E-002; 1.7000E+002; 1.7882E-001; 1.7000E+002; 3.4734E-002;
 1.7100E+002; 2.6464E-003; 1.7100E+002; 7.8083E-003; 1.7100E+002; 1.9621E-002; 1.7100E+002; 3.9862E-002; 1.7100E+002; 8.0447E-002; 1.7100E+002; 1.7628E-001; 1.7100E+002; 3.4547E-002;
 1.7200E+002; 2.6442E-003; 1.7200E+002; 7.7185E-003; 1.7200E+002; 1.9437E-002; 1.7200E+002; 3.9472E-002; 1.7200E+002; 7.9434E-002; 1.7200E+002; 1.7369E-001; 1.7200E+002; 3.4362E-002;
 1.7300E+002; 2.6422E-003; 1.7300E+002; 7.6298E-003; 1.7300E+002; 1.9256E-002; 1.7300E+002; 3.9088E-002; 1.7300E+002; 7.8441E-002; 1.7300E+002; 1.7107E-001; 1.7300E+002; 3.4179E-002;
 1.7400E+002; 2.6401E-003; 1.7400E+002; 7.5421E-003; 1.7400E+002; 1.9076E-002; 1.7400E+002; 3.8709E-002; 1.7400E+002; 7.7467E-002; 1.7400E+002; 1.6842E-001; 1.7400E+002; 3.3999E-002;
 1.7500E+002; 2.6380E-003; 1.7500E+002; 7.4556E-003; 1.7500E+002; 1.8898E-002; 1.7500E+002; 3.8336E-002; 1.7500E+002; 7.6509E-002; 1.7500E+002; 1.6577E-001; 1.7500E+002; 3.3821E-002;
 1.7600E+002; 2.6359E-003; 1.7600E+002; 7.3702E-003; 1.7600E+002; 1.8723E-002; 1.7600E+002; 3.7969E-002; 1.7600E+002; 7.5568E-002; 1.7600E+002; 1.6311E-001; 1.7600E+002; 3.3646E-002;
 1.7700E+002; 2.6340E-003; 1.7700E+002; 7.2856E-003; 1.7700E+002; 1.8550E-002; 1.7700E+002; 3.7606E-002; 1.7700E+002; 7.4643E-002; 1.7700E+002; 1.6046E-001; 1.7700E+002; 3.3472E-002;
 1.7800E+002; 2.6321E-003; 1.7800E+002; 7.2018E-003; 1.7800E+002; 1.8379E-002; 1.7800E+002; 3.7249E-002; 1.7800E+002; 7.3733E-002; 1.7800E+002; 1.5783E-001; 1.7800E+002; 3.3301E-002;
 1.7900E+002; 2.6302E-003; 1.7900E+002; 7.1172E-003; 1.7900E+002; 1.8209E-002; 1.7900E+002; 3.6896E-002; 1.7900E+002; 7.2839E-002; 1.7900E+002; 1.5521E-001; 1.7900E+002; 3.3133E-002;
 1.8000E+002; 2.6283E-003; 1.8000E+002; 7.0350E-003; 1.8000E+002; 1.8040E-002; 1.8000E+002; 3.6546E-002; 1.8000E+002; 7.1958E-002; 1.8000E+002; 1.5263E-001; 1.8000E+002; 3.2966E-002;
 1.8100E+002; 2.6264E-003; 1.8100E+002; 6.9548E-003; 1.8100E+002; 1.7873E-002; 1.8100E+002; 3.6200E-002; 1.8100E+002; 7.1091E-002; 1.8100E+002; 1.5007E-001; 1.8100E+002; 3.2801E-002;
 1.8200E+002; 2.6245E-003; 1.8200E+002; 6.8759E-003; 1.8200E+002; 1.7709E-002; 1.8200E+002; 3.5859E-002; 1.8200E+002; 7.0237E-002; 1.8200E+002; 1.4754E-001; 1.8200E+002; 3.2639E-002;
 1.8300E+002; 2.6226E-003; 1.8300E+002; 6.7984E-003; 1.8300E+002; 1.7546E-002; 1.8300E+002; 3.5522E-002; 1.8300E+002; 6.9398E-002; 1.8300E+002; 1.4505E-001; 1.8300E+002; 3.2478E-002;
 1.8400E+002; 2.6208E-003; 1.8400E+002; 6.7219E-003; 1.8400E+002; 1.7386E-002; 1.8400E+002; 3.5189E-002; 1.8400E+002; 6.8573E-002; 1.8400E+002; 1.4261E-001; 1.8400E+002; 3.2318E-002;
 1.8500E+002; 2.6188E-003; 1.8500E+002; 6.6466E-003; 1.8500E+002; 1.7227E-002; 1.8500E+002; 3.4860E-002; 1.8500E+002; 6.7762E-002; 1.8500E+002; 1.4020E-001; 1.8500E+002; 3.2161E-002;
 1.8600E+002; 2.6171E-003; 1.8600E+002; 6.5720E-003; 1.8600E+002; 1.7070E-002; 1.8600E+002; 3.4536E-002; 1.8600E+002; 6.6965E-002; 1.8600E+002; 1.3785E-001; 1.8600E+002; 3.2006E-002;
 1.8700E+002; 2.6154E-003; 1.8700E+002; 6.4985E-003; 1.8700E+002; 1.6914E-002; 1.8700E+002; 3.4215E-002; 1.8700E+002; 6.6182E-002; 1.8700E+002; 1.3554E-001; 1.8700E+002; 3.1852E-002;
 1.8800E+002; 2.6137E-003; 1.8800E+002; 6.4258E-003; 1.8800E+002; 1.6760E-002; 1.8800E+002; 3.3898E-002; 1.8800E+002; 6.5412E-002; 1.8800E+002; 1.3327E-001; 1.8800E+002; 3.1700E-002;
 1.8900E+002; 2.6121E-003; 1.8900E+002; 6.3540E-003; 1.8900E+002; 1.6608E-002; 1.8900E+002; 3.3584E-002; 1.8900E+002; 6.4655E-002; 1.8900E+002; 1.3106E-001; 1.8900E+002; 3.1549E-002;
 1.9000E+002; 2.6104E-003; 1.9000E+002; 6.2831E-003; 1.9000E+002; 1.6456E-002; 1.9000E+002; 3.3274E-002; 1.9000E+002; 6.3912E-002; 1.9000E+002; 1.2890E-001; 1.9000E+002; 3.1400E-002;
 1.9100E+002; 2.6088E-003; 1.9100E+002; 6.2130E-003; 1.9100E+002; 1.6306E-002; 1.9100E+002; 3.2968E-002; 1.9100E+002; 6.3181E-002; 1.9100E+002; 1.2678E-001; 1.9100E+002; 3.1253E-002;
 1.9200E+002; 2.6072E-003; 1.9200E+002; 6.1438E-003; 1.9200E+002; 1.6157E-002; 1.9200E+002; 3.2664E-002; 1.9200E+002; 6.2462E-002; 1.9200E+002; 1.2472E-001; 1.9200E+002; 3.1107E-002;
 1.9300E+002; 2.6057E-003; 1.9300E+002; 6.0754E-003; 1.9300E+002; 1.6010E-002; 1.9300E+002; 3.2364E-002; 1.9300E+002; 6.1756E-002; 1.9300E+002; 1.2270E-001; 1.9300E+002; 3.0963E-002;
 1.9400E+002; 2.6042E-003; 1.9400E+002; 6.0078E-003; 1.9400E+002; 1.5864E-002; 1.9400E+002; 3.2068E-002; 1.9400E+002; 6.1061E-002; 1.9400E+002; 1.2073E-001; 1.9400E+002; 3.0820E-002;
 1.9500E+002; 2.6026E-003; 1.9500E+002; 5.9411E-003; 1.9500E+002; 1.5718E-002; 1.9500E+002; 3.1774E-002; 1.9500E+002; 6.0378E-002; 1.9500E+002; 1.1881E-001; 1.9500E+002; 3.0679E-002;
 1.9600E+002; 2.6011E-003; 1.9600E+002; 5.8752E-003; 1.9600E+002; 1.5575E-002; 1.9600E+002; 3.1484E-002; 1.9600E+002; 5.9707E-002; 1.9600E+002; 1.1693E-001; 1.9600E+002; 3.0540E-002;
 1.9700E+002; 2.5999E-003; 1.9700E+002; 5.8102E-003; 1.9700E+002; 1.5432E-002; 1.9700E+002; 3.1197E-002; 1.9700E+002; 5.9047E-002; 1.9700E+002; 1.1511E-001; 1.9700E+002; 3.0401E-002;
 1.9800E+002; 2.5983E-003; 1.9800E+002; 5.7460E-003; 1.9800E+002; 1.5290E-002; 1.9800E+002; 3.0913E-002; 1.9800E+002; 5.8398E-002; 1.9800E+002; 1.1332E-001; 1.9800E+002; 3.0265E-002;
 1.9900E+002; 2.5970E-003; 1.9900E+002; 5.6827E-003; 1.9900E+002; 1.5150E-002; 1.9900E+002; 3.0632E-002; 1.9900E+002; 5.7760E-002; 1.9900E+002; 1.1158E-001; 1.9900E+002; 3.0129E-002;
 2.0000E+002; 2.5956E-003; 2.0000E+002; 5.6202E-003; 2.0000E+002; 1.5011E-002; 2.0000E+002; 3.0354E-002; 2.0000E+002; 5.7132E-002; 2.0000E+002; 1.0989E-001; 2.0000E+002; 2.9995E-002;
 2.0100E+002; 2.5943E-003; 2.0100E+002; 5.5586E-003; 2.0100E+002; 1.4873E-002; 2.0100E+002; 3.0079E-002; 2.0100E+002; 5.6515E-002; 2.0100E+002; 1.0824E-001; 2.0100E+002; 2.9863E-002;
 2.0200E+002; 2.5929E-003; 2.0200E+002; 5.4980E-003; 2.0200E+002; 1.4736E-002; 2.0200E+002; 2.9807E-002; 2.0200E+002; 5.5910E-002; 2.0200E+002; 1.0664E-001; 2.0200E+002; 2.9732E-002;
 2.0300E+002; 2.5917E-003; 2.0300E+002; 5.4382E-003; 2.0300E+002; 1.4600E-002; 2.0300E+002; 2.9538E-002; 2.0300E+002; 5.5315E-002; 2.0300E+002; 1.0509E-001; 2.0300E+002; 2.9603E-002;
 2.0400E+002; 2.5905E-003; 2.0400E+002; 5.3793E-003; 2.0400E+002; 1.4466E-002; 2.0400E+002; 2.9273E-002; 2.0400E+002; 5.4732E-002; 2.0400E+002; 1.0358E-001; 2.0400E+002; 2.9474E-002;
 2.0500E+002; 2.5892E-003; 2.0500E+002; 5.3214E-003; 2.0500E+002; 1.4332E-002; 2.0500E+002; 2.9010E-002; 2.0500E+002; 5.4159E-002; 2.0500E+002; 1.0210E-001; 2.0500E+002; 2.9348E-002;
 2.0600E+002; 2.5881E-003; 2.0600E+002; 5.2644E-003; 2.0600E+002; 1.4200E-002; 2.0600E+002; 2.8751E-002; 2.0600E+002; 5.3595E-002; 2.0600E+002; 1.0066E-001; 2.0600E+002; 2.9223E-002;
 2.0700E+002; 2.5868E-003; 2.0700E+002; 5.2084E-003; 2.0700E+002; 1.4069E-002; 2.0700E+002; 2.8495E-002; 2.0700E+002; 5.3041E-002; 2.0700E+002; 9.9252E-002; 2.0700E+002; 2.9099E-002;
 2.0800E+002; 2.5857E-003; 2.0800E+002; 5.1534E-003; 2.0800E+002; 1.3939E-002; 2.0800E+002; 2.8241E-002; 2.0800E+002; 5.2496E-002; 2.0800E+002; 9.7878E-002; 2.0800E+002; 2.8977E-002;
 2.0900E+002; 2.5845E-003; 2.0900E+002; 5.0995E-003; 2.0900E+002; 1.3811E-002; 2.0900E+002; 2.7991E-002; 2.0900E+002; 5.1959E-002; 2.0900E+002; 9.6536E-002; 2.0900E+002; 2.8856E-002;
 2.1000E+002; 2.5834E-003; 2.1000E+002; 5.0466E-003; 2.1000E+002; 1.3683E-002; 2.1000E+002; 2.7743E-002; 2.1000E+002; 5.1431E-002; 2.1000E+002; 9.5225E-002; 2.1000E+002; 2.8737E-002;
 2.1100E+002; 2.5823E-003; 2.1100E+002; 4.9948E-003; 2.1100E+002; 1.3557E-002; 2.1100E+002; 2.7498E-002; 2.1100E+002; 5.0910E-002; 2.1100E+002; 9.3944E-002; 2.1100E+002; 2.8619E-002;
 2.1200E+002; 2.5812E-003; 2.1200E+002; 4.9442E-003; 2.1200E+002; 1.3432E-002; 2.1200E+002; 2.7256E-002; 2.1200E+002; 5.0398E-002; 2.1200E+002; 9.2693E-002; 2.1200E+002; 2.8503E-002;
 2.1300E+002; 2.5801E-003; 2.1300E+002; 4.8947E-003; 2.1300E+002; 1.3308E-002; 2.1300E+002; 2.7016E-002; 2.1300E+002; 4.9893E-002; 2.1300E+002; 9.1471E-002; 2.1300E+002; 2.8388E-002;
 2.1400E+002; 2.5790E-003; 2.1400E+002; 4.8465E-003; 2.1400E+002; 1.3186E-002; 2.1400E+002; 2.6779E-002; 2.1400E+002; 4.9397E-002; 2.1400E+002; 9.0276E-002; 2.1400E+002; 2.8274E-002;
 2.1500E+002; 2.5780E-003; 2.1500E+002; 4.7994E-003; 2.1500E+002; 1.3064E-002; 2.1500E+002; 2.6545E-002; 2.1500E+002; 4.8907E-002; 2.1500E+002; 8.9109E-002; 2.1500E+002; 2.8162E-002;
 2.1600E+002; 2.5770E-003; 2.1600E+002; 4.7536E-003; 2.1600E+002; 1.2943E-002; 2.1600E+002; 2.6313E-002; 2.1600E+002; 4.8425E-002; 2.1600E+002; 8.7968E-002; 2.1600E+002; 2.8052E-002;
