Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 1.0800E+002; 4.4694E-003; 1.0800E+002; 1.8309E-002; 1.0800E+002; 3.9292E-002; 1.0800E+002; 8.7898E-002; 1.0800E+002; 1.9101E-001; 1.0800E+002; 1.9547E-001; 1.0800E+002; 5.4891E-002;
 1.0900E+002; 4.3911E-003; 1.0900E+002; 1.8110E-002; 1.0900E+002; 3.8859E-002; 1.0900E+002; 8.6048E-002; 1.0900E+002; 1.8888E-001; 1.0900E+002; 1.9537E-001; 1.0900E+002; 5.4338E-002;
 1.1000E+002; 4.3135E-003; 1.1000E+002; 1.7909E-002; 1.1000E+002; 3.8440E-002; 1.1000E+002; 8.4338E-002; 1.1000E+002; 1.8662E-001; 1.1000E+002; 1.9525E-001; 1.1000E+002; 5.3796E-002;
 1.1100E+002; 4.2366E-003; 1.1100E+002; 1.7706E-002; 1.1100E+002; 3.8034E-002; 1.1100E+002; 8.2748E-002; 1.1100E+002; 1.8415E-001; 1.1100E+002; 1.9511E-001; 1.1100E+002; 5.3264E-002;
 1.1200E+002; 4.1605E-003; 1.1200E+002; 1.7502E-002; 1.1200E+002; 3.7641E-002; 1.1200E+002; 8.1271E-002; 1.1200E+002; 1.8150E-001; 1.1200E+002; 1.9495E-001; 1.1200E+002; 5.2742E-002;
 1.1300E+002; 4.0852E-003; 1.1300E+002; 1.7296E-002; 1.1300E+002; 3.7260E-002; 1.1300E+002; 7.9895E-002; 1.1300E+002; 1.7875E-001; 1.1300E+002; 1.9481E-001; 1.1300E+002; 5.2231E-002;
 1.1400E+002; 4.0097E-003; 1.1400E+002; 1.7093E-002; 1.1400E+002; 3.6887E-002; 1.1400E+002; 7.8614E-002; 1.1400E+002; 1.7593E-001; 1.1400E+002; 1.9474E-001; 1.1400E+002; 5.1731E-002;
 1.1500E+002; 3.9347E-003; 1.1500E+002; 1.6894E-002; 1.1500E+002; 3.6527E-002; 1.1500E+002; 7.7422E-002; 1.1500E+002; 1.7318E-001; 1.1500E+002; 1.9464E-001; 1.1500E+002; 5.1241E-002;
 1.1600E+002; 3.8605E-003; 1.1600E+002; 1.6698E-002; 1.1600E+002; 3.6179E-002; 1.1600E+002; 7.6312E-002; 1.1600E+002; 1.7054E-001; 1.1600E+002; 1.9447E-001; 1.1600E+002; 5.0762E-002;
 1.1700E+002; 3.7869E-003; 1.1700E+002; 1.6504E-002; 1.1700E+002; 3.5844E-002; 1.1700E+002; 7.5278E-002; 1.1700E+002; 1.6801E-001; 1.1700E+002; 1.9418E-001; 1.1700E+002; 5.0294E-002;
 1.1800E+002; 3.7142E-003; 1.1800E+002; 1.6312E-002; 1.1800E+002; 3.5521E-002; 1.1800E+002; 7.4315E-002; 1.1800E+002; 1.6557E-001; 1.1800E+002; 1.9375E-001; 1.1800E+002; 4.9837E-002;
 1.1900E+002; 3.6422E-003; 1.1900E+002; 1.6122E-002; 1.1900E+002; 3.5207E-002; 1.1900E+002; 7.3421E-002; 1.1900E+002; 1.6325E-001; 1.1900E+002; 1.9328E-001; 1.1900E+002; 4.9391E-002;
 1.2000E+002; 3.5712E-003; 1.2000E+002; 1.5933E-002; 1.2000E+002; 3.4903E-002; 1.2000E+002; 7.2588E-002; 1.2000E+002; 1.6106E-001; 1.2000E+002; 1.9276E-001; 1.2000E+002; 4.8957E-002;
 1.2100E+002; 3.5010E-003; 1.2100E+002; 1.5745E-002; 1.2100E+002; 3.4608E-002; 1.2100E+002; 7.1814E-002; 1.2100E+002; 1.5899E-001; 1.2100E+002; 1.9217E-001; 1.2100E+002; 4.8534E-002;
 1.2200E+002; 3.4319E-003; 1.2200E+002; 1.5559E-002; 1.2200E+002; 3.4321E-002; 1.2200E+002; 7.1094E-002; 1.2200E+002; 1.5705E-001; 1.2200E+002; 1.9153E-001; 1.2200E+002; 4.8124E-002;
 1.2300E+002; 3.3640E-003; 1.2300E+002; 1.5374E-002; 1.2300E+002; 3.4042E-002; 1.2300E+002; 7.0424E-002; 1.2300E+002; 1.5523E-001; 1.2300E+002; 1.9083E-001; 1.2300E+002; 4.7726E-002;
 1.2400E+002; 3.2971E-003; 1.2400E+002; 1.5190E-002; 1.2400E+002; 3.3771E-002; 1.2400E+002; 6.9801E-002; 1.2400E+002; 1.5353E-001; 1.2400E+002; 1.9008E-001; 1.2400E+002; 4.7340E-002;
 1.2500E+002; 3.2316E-003; 1.2500E+002; 1.5007E-002; 1.2500E+002; 3.3508E-002; 1.2500E+002; 6.9220E-002; 1.2500E+002; 1.5194E-001; 1.2500E+002; 1.8928E-001; 1.2500E+002; 4.6968E-002;
 1.2600E+002; 3.1675E-003; 1.2600E+002; 1.4826E-002; 1.2600E+002; 3.3251E-002; 1.2600E+002; 6.8678E-002; 1.2600E+002; 1.5044E-001; 1.2600E+002; 1.8843E-001; 1.2600E+002; 4.6609E-002;
 1.2700E+002; 3.1051E-003; 1.2700E+002; 1.4646E-002; 1.2700E+002; 3.3000E-002; 1.2700E+002; 6.8173E-002; 1.2700E+002; 1.4904E-001; 1.2700E+002; 1.8753E-001; 1.2700E+002; 4.6263E-002;
 1.2800E+002; 3.0446E-003; 1.2800E+002; 1.4467E-002; 1.2800E+002; 3.2752E-002; 1.2800E+002; 6.7702E-002; 1.2800E+002; 1.4773E-001; 1.2800E+002; 1.8659E-001; 1.2800E+002; 4.5931E-002;
 1.2900E+002; 2.9861E-003; 1.2900E+002; 1.4288E-002; 1.2900E+002; 3.2508E-002; 1.2900E+002; 6.7259E-002; 1.2900E+002; 1.4648E-001; 1.2900E+002; 1.8561E-001; 1.2900E+002; 4.5611E-002;
 1.3000E+002; 2.9285E-003; 1.3000E+002; 1.4100E-002; 1.3000E+002; 3.2257E-002; 1.3000E+002; 6.6830E-002; 1.3000E+002; 1.4529E-001; 1.3000E+002; 1.8460E-001; 1.3000E+002; 4.5306E-002;
 1.3100E+002; 2.8780E-003; 1.3100E+002; 1.3893E-002; 1.3100E+002; 3.1972E-002; 1.3100E+002; 6.6374E-002; 1.3100E+002; 1.4411E-001; 1.3100E+002; 1.8354E-001; 1.3100E+002; 4.5013E-002;
 1.3200E+002; 2.8334E-003; 1.3200E+002; 1.3680E-002; 1.3200E+002; 3.1664E-002; 1.3200E+002; 6.5889E-002; 1.3200E+002; 1.4295E-001; 1.3200E+002; 1.8245E-001; 1.3200E+002; 4.4731E-002;
 1.3300E+002; 2.7937E-003; 1.3300E+002; 1.3469E-002; 1.3300E+002; 3.1341E-002; 1.3300E+002; 6.5377E-002; 1.3300E+002; 1.4179E-001; 1.3300E+002; 1.8133E-001; 1.3300E+002; 4.4453E-002;
 1.3400E+002; 2.7601E-003; 1.3400E+002; 1.3260E-002; 1.3400E+002; 3.1008E-002; 1.3400E+002; 6.4838E-002; 1.3400E+002; 1.4064E-001; 1.3400E+002; 1.8019E-001; 1.3400E+002; 4.4173E-002;
 1.3500E+002; 2.7412E-003; 1.3500E+002; 1.3055E-002; 1.3500E+002; 3.0667E-002; 1.3500E+002; 6.4275E-002; 1.3500E+002; 1.3948E-001; 1.3500E+002; 1.7904E-001; 1.3500E+002; 4.3889E-002;
 1.3600E+002; 2.7393E-003; 1.3600E+002; 1.2855E-002; 1.3600E+002; 3.0323E-002; 1.3600E+002; 6.3689E-002; 1.3600E+002; 1.3833E-001; 1.3600E+002; 1.7789E-001; 1.3600E+002; 4.3598E-002;
 1.3700E+002; 2.7369E-003; 1.3700E+002; 1.2661E-002; 1.3700E+002; 2.9979E-002; 1.3700E+002; 6.3083E-002; 1.3700E+002; 1.3718E-001; 1.3700E+002; 1.7674E-001; 1.3700E+002; 4.3302E-002;
 1.3800E+002; 2.7341E-003; 1.3800E+002; 1.2472E-002; 1.3800E+002; 2.9636E-002; 1.3800E+002; 6.2462E-002; 1.3800E+002; 1.3602E-001; 1.3800E+002; 1.7559E-001; 1.3800E+002; 4.3003E-002;
 1.3900E+002; 2.7311E-003; 1.3900E+002; 1.2290E-002; 1.3900E+002; 2.9296E-002; 1.3900E+002; 6.1826E-002; 1.3900E+002; 1.3487E-001; 1.3900E+002; 1.7445E-001; 1.3900E+002; 4.2700E-002;
 1.4000E+002; 2.7280E-003; 1.4000E+002; 1.2113E-002; 1.4000E+002; 2.8959E-002; 1.4000E+002; 6.1181E-002; 1.4000E+002; 1.3371E-001; 1.4000E+002; 1.7331E-001; 1.4000E+002; 4.2397E-002;
 1.4100E+002; 2.7248E-003; 1.4100E+002; 1.1941E-002; 1.4100E+002; 2.8628E-002; 1.4100E+002; 6.0527E-002; 1.4100E+002; 1.3254E-001; 1.4100E+002; 1.7219E-001; 1.4100E+002; 4.2094E-002;
 1.4200E+002; 2.7215E-003; 1.4200E+002; 1.1774E-002; 1.4200E+002; 2.8302E-002; 1.4200E+002; 5.9869E-002; 1.4200E+002; 1.3137E-001; 1.4200E+002; 1.7108E-001; 1.4200E+002; 4.1792E-002;
 1.4300E+002; 2.7182E-003; 1.4300E+002; 1.1612E-002; 1.4300E+002; 2.7981E-002; 1.4300E+002; 5.9207E-002; 1.4300E+002; 1.3018E-001; 1.4300E+002; 1.6997E-001; 1.4300E+002; 4.1492E-002;
 1.4400E+002; 2.7150E-003; 1.4400E+002; 1.1454E-002; 1.4400E+002; 2.7665E-002; 1.4400E+002; 5.8545E-002; 1.4400E+002; 1.2898E-001; 1.4400E+002; 1.6888E-001; 1.4400E+002; 4.1194E-002;
 1.4500E+002; 2.7118E-003; 1.4500E+002; 1.1300E-002; 1.4500E+002; 2.7355E-002; 1.4500E+002; 5.7883E-002; 1.4500E+002; 1.2776E-001; 1.4500E+002; 1.6781E-001; 1.4500E+002; 4.0901E-002;
 1.4600E+002; 2.7086E-003; 1.4600E+002; 1.1150E-002; 1.4600E+002; 2.7050E-002; 1.4600E+002; 5.7223E-002; 1.4600E+002; 1.2653E-001; 1.4600E+002; 1.6675E-001; 1.4600E+002; 4.0614E-002;
 1.4700E+002; 2.7054E-003; 1.4700E+002; 1.1003E-002; 1.4700E+002; 2.6750E-002; 1.4700E+002; 5.6567E-002; 1.4700E+002; 1.2528E-001; 1.4700E+002; 1.6570E-001; 1.4700E+002; 4.0331E-002;
 1.4800E+002; 2.7023E-003; 1.4800E+002; 1.0859E-002; 1.4800E+002; 2.6455E-002; 1.4800E+002; 5.5915E-002; 1.4800E+002; 1.2400E-001; 1.4800E+002; 1.6467E-001; 1.4800E+002; 4.0051E-002;
 1.4900E+002; 2.6993E-003; 1.4900E+002; 1.0718E-002; 1.4900E+002; 2.6165E-002; 1.4900E+002; 5.5269E-002; 1.4900E+002; 1.2271E-001; 1.4900E+002; 1.6365E-001; 1.4900E+002; 3.9776E-002;
 1.5000E+002; 2.6963E-003; 1.5000E+002; 1.0580E-002; 1.5000E+002; 2.5879E-002; 1.5000E+002; 5.4631E-002; 1.5000E+002; 1.2140E-001; 1.5000E+002; 1.6266E-001; 1.5000E+002; 3.9504E-002;
 1.5100E+002; 2.6934E-003; 1.5100E+002; 1.0444E-002; 1.5100E+002; 2.5597E-002; 1.5100E+002; 5.3999E-002; 1.5100E+002; 1.2007E-001; 1.5100E+002; 1.6168E-001; 1.5100E+002; 3.9235E-002;
 1.5200E+002; 2.6905E-003; 1.5200E+002; 1.0311E-002; 1.5200E+002; 2.5319E-002; 1.5200E+002; 5.3374E-002; 1.5200E+002; 1.1872E-001; 1.5200E+002; 1.6071E-001; 1.5200E+002; 3.8970E-002;
 1.5300E+002; 2.6876E-003; 1.5300E+002; 1.0180E-002; 1.5300E+002; 2.5045E-002; 1.5300E+002; 5.2757E-002; 1.5300E+002; 1.1735E-001; 1.5300E+002; 1.5977E-001; 1.5300E+002; 3.8708E-002;
 1.5400E+002; 2.6848E-003; 1.5400E+002; 1.0051E-002; 1.5400E+002; 2.4775E-002; 1.5400E+002; 5.2146E-002; 1.5400E+002; 1.1597E-001; 1.5400E+002; 1.5884E-001; 1.5400E+002; 3.8450E-002;
 1.5500E+002; 2.6820E-003; 1.5500E+002; 9.9244E-003; 1.5500E+002; 2.4508E-002; 1.5500E+002; 5.1543E-002; 1.5500E+002; 1.1458E-001; 1.5500E+002; 1.5794E-001; 1.5500E+002; 3.8194E-002;
 1.5600E+002; 2.6794E-003; 1.5600E+002; 9.7995E-003; 1.5600E+002; 2.4245E-002; 1.5600E+002; 5.0948E-002; 1.5600E+002; 1.1318E-001; 1.5600E+002; 1.5705E-001; 1.5600E+002; 3.7942E-002;
 1.5700E+002; 2.6767E-003; 1.5700E+002; 9.6765E-003; 1.5700E+002; 2.3986E-002; 1.5700E+002; 5.0361E-002; 1.5700E+002; 1.1177E-001; 1.5700E+002; 1.5618E-001; 1.5700E+002; 3.7694E-002;
 1.5800E+002; 2.6741E-003; 1.5800E+002; 9.5553E-003; 1.5800E+002; 2.3729E-002; 1.5800E+002; 4.9781E-002; 1.5800E+002; 1.1035E-001; 1.5800E+002; 1.5532E-001; 1.5800E+002; 3.7449E-002;
 1.5900E+002; 2.6716E-003; 1.5900E+002; 9.4358E-003; 1.5900E+002; 2.3477E-002; 1.5900E+002; 4.9210E-002; 1.5900E+002; 1.0894E-001; 1.5900E+002; 1.5449E-001; 1.5900E+002; 3.7207E-002;
 1.6000E+002; 2.6690E-003; 1.6000E+002; 9.3181E-003; 1.6000E+002; 2.3227E-002; 1.6000E+002; 4.8646E-002; 1.6000E+002; 1.0752E-001; 1.6000E+002; 1.5366E-001; 1.6000E+002; 3.6968E-002;
 1.6100E+002; 2.6666E-003; 1.6100E+002; 9.2020E-003; 1.6100E+002; 2.2981E-002; 1.6100E+002; 4.8090E-002; 1.6100E+002; 1.0611E-001; 1.6100E+002; 1.5286E-001; 1.6100E+002; 3.6732E-002;
 1.6200E+002; 2.6641E-003; 1.6200E+002; 9.0875E-003; 1.6200E+002; 2.2738E-002; 1.6200E+002; 4.7543E-002; 1.6200E+002; 1.0470E-001; 1.6200E+002; 1.5207E-001; 1.6200E+002; 3.6500E-002;
 1.6300E+002; 2.6617E-003; 1.6300E+002; 8.9747E-003; 1.6300E+002; 2.2498E-002; 1.6300E+002; 4.7002E-002; 1.6300E+002; 1.0329E-001; 1.6300E+002; 1.5128E-001; 1.6300E+002; 3.6270E-002;
 1.6400E+002; 2.6593E-003; 1.6400E+002; 8.8634E-003; 1.6400E+002; 2.2262E-002; 1.6400E+002; 4.6470E-002; 1.6400E+002; 1.0190E-001; 1.6400E+002; 1.5051E-001; 1.6400E+002; 3.6044E-002;
 1.6500E+002; 2.6569E-003; 1.6500E+002; 8.7537E-003; 1.6500E+002; 2.2028E-002; 1.6500E+002; 4.5946E-002; 1.6500E+002; 1.0051E-001; 1.6500E+002; 1.4975E-001; 1.6500E+002; 3.5822E-002;
 1.6600E+002; 2.6547E-003; 1.6600E+002; 8.6454E-003; 1.6600E+002; 2.1797E-002; 1.6600E+002; 4.5429E-002; 1.6600E+002; 9.9130E-002; 1.6600E+002; 1.4899E-001; 1.6600E+002; 3.5602E-002;
 1.6700E+002; 2.6524E-003; 1.6700E+002; 8.5387E-003; 1.6700E+002; 2.1570E-002; 1.6700E+002; 4.4920E-002; 1.6700E+002; 9.7764E-002; 1.6700E+002; 1.4824E-001; 1.6700E+002; 3.5385E-002;
 1.6800E+002; 2.6502E-003; 1.6800E+002; 8.4334E-003; 1.6800E+002; 2.1345E-002; 1.6800E+002; 4.4418E-002; 1.6800E+002; 9.6411E-002; 1.6800E+002; 1.4749E-001; 1.6800E+002; 3.5172E-002;
 1.6900E+002; 2.6480E-003; 1.6900E+002; 8.3294E-003; 1.6900E+002; 2.1123E-002; 1.6900E+002; 4.3924E-002; 1.6900E+002; 9.5072E-002; 1.6900E+002; 1.4673E-001; 1.6900E+002; 3.4962E-002;
 1.7000E+002; 2.6458E-003; 1.7000E+002; 8.2268E-003; 1.7000E+002; 2.0904E-002; 1.7000E+002; 4.3437E-002; 1.7000E+002; 9.3747E-002; 1.7000E+002; 1.4598E-001; 1.7000E+002; 3.4754E-002;
 1.7100E+002; 2.6437E-003; 1.7100E+002; 8.1254E-003; 1.7100E+002; 2.0688E-002; 1.7100E+002; 4.2958E-002; 1.7100E+002; 9.2438E-002; 1.7100E+002; 1.4522E-001; 1.7100E+002; 3.4550E-002;
 1.7200E+002; 2.6416E-003; 1.7200E+002; 8.0254E-003; 1.7200E+002; 2.0474E-002; 1.7200E+002; 4.2485E-002; 1.7200E+002; 9.1146E-002; 1.7200E+002; 1.4444E-001; 1.7200E+002; 3.4349E-002;
 1.7300E+002; 2.6396E-003; 1.7300E+002; 7.9266E-003; 1.7300E+002; 2.0263E-002; 1.7300E+002; 4.2020E-002; 1.7300E+002; 8.9870E-002; 1.7300E+002; 1.4366E-001; 1.7300E+002; 3.4151E-002;
 1.7400E+002; 2.6375E-003; 1.7400E+002; 7.8292E-003; 1.7400E+002; 2.0055E-002; 1.7400E+002; 4.1562E-002; 1.7400E+002; 8.8611E-002; 1.7400E+002; 1.4287E-001; 1.7400E+002; 3.3956E-002;
 1.7500E+002; 2.6355E-003; 1.7500E+002; 7.7329E-003; 1.7500E+002; 1.9849E-002; 1.7500E+002; 4.1110E-002; 1.7500E+002; 8.7370E-002; 1.7500E+002; 1.4205E-001; 1.7500E+002; 3.3764E-002;
 1.7600E+002; 2.6335E-003; 1.7600E+002; 7.6378E-003; 1.7600E+002; 1.9646E-002; 1.7600E+002; 4.0665E-002; 1.7600E+002; 8.6147E-002; 1.7600E+002; 1.4122E-001; 1.7600E+002; 3.3575E-002;
 1.7700E+002; 2.6316E-003; 1.7700E+002; 7.5435E-003; 1.7700E+002; 1.9445E-002; 1.7700E+002; 4.0227E-002; 1.7700E+002; 8.4942E-002; 1.7700E+002; 1.4037E-001; 1.7700E+002; 3.3389E-002;
 1.7800E+002; 2.6299E-003; 1.7800E+002; 7.4483E-003; 1.7800E+002; 1.9247E-002; 1.7800E+002; 3.9796E-002; 1.7800E+002; 8.3756E-002; 1.7800E+002; 1.3949E-001; 1.7800E+002; 3.3205E-002;
 1.7900E+002; 2.6280E-003; 1.7900E+002; 7.3552E-003; 1.7900E+002; 1.9049E-002; 1.7900E+002; 3.9370E-002; 1.7900E+002; 8.2588E-002; 1.7900E+002; 1.3859E-001; 1.7900E+002; 3.3025E-002;
 1.8000E+002; 2.6260E-003; 1.8000E+002; 7.2646E-003; 1.8000E+002; 1.8854E-002; 1.8000E+002; 3.8949E-002; 1.8000E+002; 8.1437E-002; 1.8000E+002; 1.3767E-001; 1.8000E+002; 3.2847E-002;
 1.8100E+002; 2.6241E-003; 1.8100E+002; 7.1759E-003; 1.8100E+002; 1.8661E-002; 1.8100E+002; 3.8534E-002; 1.8100E+002; 8.0303E-002; 1.8100E+002; 1.3671E-001; 1.8100E+002; 3.2672E-002;
 1.8200E+002; 2.6222E-003; 1.8200E+002; 7.0887E-003; 1.8200E+002; 1.8471E-002; 1.8200E+002; 3.8125E-002; 1.8200E+002; 7.9187E-002; 1.8200E+002; 1.3573E-001; 1.8200E+002; 3.2499E-002;
 1.8300E+002; 2.6204E-003; 1.8300E+002; 7.0031E-003; 1.8300E+002; 1.8284E-002; 1.8300E+002; 3.7722E-002; 1.8300E+002; 7.8090E-002; 1.8300E+002; 1.3471E-001; 1.8300E+002; 3.2329E-002;
 1.8400E+002; 2.6185E-003; 1.8400E+002; 6.9188E-003; 1.8400E+002; 1.8100E-002; 1.8400E+002; 3.7325E-002; 1.8400E+002; 7.7010E-002; 1.8400E+002; 1.3367E-001; 1.8400E+002; 3.2162E-002;
 1.8500E+002; 2.6167E-003; 1.8500E+002; 6.8358E-003; 1.8500E+002; 1.7918E-002; 1.8500E+002; 3.6934E-002; 1.8500E+002; 7.5949E-002; 1.8500E+002; 1.3259E-001; 1.8500E+002; 3.1997E-002;
 1.8600E+002; 2.6150E-003; 1.8600E+002; 6.7540E-003; 1.8600E+002; 1.7738E-002; 1.8600E+002; 3.6548E-002; 1.8600E+002; 7.4907E-002; 1.8600E+002; 1.3149E-001; 1.8600E+002; 3.1834E-002;
 1.8700E+002; 2.6132E-003; 1.8700E+002; 6.6734E-003; 1.8700E+002; 1.7560E-002; 1.8700E+002; 3.6167E-002; 1.8700E+002; 7.3884E-002; 1.8700E+002; 1.3035E-001; 1.8700E+002; 3.1674E-002;
 1.8800E+002; 2.6114E-003; 1.8800E+002; 6.5940E-003; 1.8800E+002; 1.7385E-002; 1.8800E+002; 3.5790E-002; 1.8800E+002; 7.2883E-002; 1.8800E+002; 1.2919E-001; 1.8800E+002; 3.1515E-002;
 1.8900E+002; 2.6098E-003; 1.8900E+002; 6.5157E-003; 1.8900E+002; 1.7211E-002; 1.8900E+002; 3.5417E-002; 1.8900E+002; 7.1901E-002; 1.8900E+002; 1.2800E-001; 1.8900E+002; 3.1360E-002;
 1.9000E+002; 2.6081E-003; 1.9000E+002; 6.4384E-003; 1.9000E+002; 1.7039E-002; 1.9000E+002; 3.5048E-002; 1.9000E+002; 7.0939E-002; 1.9000E+002; 1.2678E-001; 1.9000E+002; 3.1206E-002;
 1.9100E+002; 2.6064E-003; 1.9100E+002; 6.3622E-003; 1.9100E+002; 1.6868E-002; 1.9100E+002; 3.4684E-002; 1.9100E+002; 6.9994E-002; 1.9100E+002; 1.2553E-001; 1.9100E+002; 3.1055E-002;
 1.9200E+002; 2.6048E-003; 1.9200E+002; 6.2870E-003; 1.9200E+002; 1.6700E-002; 1.9200E+002; 3.4325E-002; 1.9200E+002; 6.9068E-002; 1.9200E+002; 1.2427E-001; 1.9200E+002; 3.0905E-002;
 1.9300E+002; 2.6033E-003; 1.9300E+002; 6.2128E-003; 1.9300E+002; 1.6533E-002; 1.9300E+002; 3.3971E-002; 1.9300E+002; 6.8159E-002; 1.9300E+002; 1.2298E-001; 1.9300E+002; 3.0758E-002;
 1.9400E+002; 2.6017E-003; 1.9400E+002; 6.1396E-003; 1.9400E+002; 1.6367E-002; 1.9400E+002; 3.3621E-002; 1.9400E+002; 6.7267E-002; 1.9400E+002; 1.2167E-001; 1.9400E+002; 3.0613E-002;
 1.9500E+002; 2.6001E-003; 1.9500E+002; 6.0674E-003; 1.9500E+002; 1.6204E-002; 1.9500E+002; 3.3276E-002; 1.9500E+002; 6.6392E-002; 1.9500E+002; 1.2035E-001; 1.9500E+002; 3.0469E-002;
 1.9600E+002; 2.5986E-003; 1.9600E+002; 5.9962E-003; 1.9600E+002; 1.6041E-002; 1.9600E+002; 3.2935E-002; 1.9600E+002; 6.5533E-002; 1.9600E+002; 1.1901E-001; 1.9600E+002; 3.0328E-002;
 1.9700E+002; 2.5971E-003; 1.9700E+002; 5.9260E-003; 1.9700E+002; 1.5881E-002; 1.9700E+002; 3.2598E-002; 1.9700E+002; 6.4690E-002; 1.9700E+002; 1.1767E-001; 1.9700E+002; 3.0188E-002;
 1.9800E+002; 2.5957E-003; 1.9800E+002; 5.8569E-003; 1.9800E+002; 1.5722E-002; 1.9800E+002; 3.2266E-002; 1.9800E+002; 6.3863E-002; 1.9800E+002; 1.1631E-001; 1.9800E+002; 3.0050E-002;
 1.9900E+002; 2.5942E-003; 1.9900E+002; 5.7887E-003; 1.9900E+002; 1.5565E-002; 1.9900E+002; 3.1938E-002; 1.9900E+002; 6.3051E-002; 1.9900E+002; 1.1494E-001; 1.9900E+002; 2.9913E-002;
 2.0000E+002; 2.5927E-003; 2.0000E+002; 5.7217E-003; 2.0000E+002; 1.5409E-002; 2.0000E+002; 3.1614E-002; 2.0000E+002; 6.2254E-002; 2.0000E+002; 1.1357E-001; 2.0000E+002; 2.9778E-002;
 2.0100E+002; 2.5914E-003; 2.0100E+002; 5.6556E-003; 2.0100E+002; 1.5255E-002; 2.0100E+002; 3.1294E-002; 2.0100E+002; 6.1472E-002; 2.0100E+002; 1.1220E-001; 2.0100E+002; 2.9645E-002;
 2.0200E+002; 2.5899E-003; 2.0200E+002; 5.5906E-003; 2.0200E+002; 1.5102E-002; 2.0200E+002; 3.0978E-002; 2.0200E+002; 6.0703E-002; 2.0200E+002; 1.1082E-001; 2.0200E+002; 2.9514E-002;
 2.0300E+002; 2.5886E-003; 2.0300E+002; 5.5267E-003; 2.0300E+002; 1.4951E-002; 2.0300E+002; 3.0666E-002; 2.0300E+002; 5.9949E-002; 2.0300E+002; 1.0945E-001; 2.0300E+002; 2.9383E-002;
 2.0400E+002; 2.5872E-003; 2.0400E+002; 5.4639E-003; 2.0400E+002; 1.4802E-002; 2.0400E+002; 3.0358E-002; 2.0400E+002; 5.9208E-002; 2.0400E+002; 1.0807E-001; 2.0400E+002; 2.9255E-002;
 2.0500E+002; 2.5859E-003; 2.0500E+002; 5.4021E-003; 2.0500E+002; 1.4654E-002; 2.0500E+002; 3.0054E-002; 2.0500E+002; 5.8481E-002; 2.0500E+002; 1.0671E-001; 2.0500E+002; 2.9128E-002;
 2.0600E+002; 2.5846E-003; 2.0600E+002; 5.3415E-003; 2.0600E+002; 1.4507E-002; 2.0600E+002; 2.9754E-002; 2.0600E+002; 5.7767E-002; 2.0600E+002; 1.0534E-001; 2.0600E+002; 2.9002E-002;
 2.0700E+002; 2.5833E-003; 2.0700E+002; 5.2820E-003; 2.0700E+002; 1.4362E-002; 2.0700E+002; 2.9457E-002; 2.0700E+002; 5.7065E-002; 2.0700E+002; 1.0399E-001; 2.0700E+002; 2.8877E-002;
 2.0800E+002; 2.5819E-003; 2.0800E+002; 5.2237E-003; 2.0800E+002; 1.4218E-002; 2.0800E+002; 2.9165E-002; 2.0800E+002; 5.6376E-002; 2.0800E+002; 1.0264E-001; 2.0800E+002; 2.8754E-002;
 2.0900E+002; 2.5808E-003; 2.0900E+002; 5.1665E-003; 2.0900E+002; 1.4076E-002; 2.0900E+002; 2.8875E-002; 2.0900E+002; 5.5699E-002; 2.0900E+002; 1.0131E-001; 2.0900E+002; 2.8633E-002;
 2.1000E+002; 2.5795E-003; 2.1000E+002; 5.1105E-003; 2.1000E+002; 1.3936E-002; 2.1000E+002; 2.8590E-002; 2.1000E+002; 5.5034E-002; 2.1000E+002; 9.9983E-002; 2.1000E+002; 2.8512E-002;
 2.1100E+002; 2.5783E-003; 2.1100E+002; 5.0557E-003; 2.1100E+002; 1.3796E-002; 2.1100E+002; 2.8308E-002; 2.1100E+002; 5.4381E-002; 2.1100E+002; 9.8671E-002; 2.1100E+002; 2.8393E-002;
 2.1200E+002; 2.5771E-003; 2.1200E+002; 5.0023E-003; 2.1200E+002; 1.3658E-002; 2.1200E+002; 2.8029E-002; 2.1200E+002; 5.3740E-002; 2.1200E+002; 9.7372E-002; 2.1200E+002; 2.8275E-002;
 2.1300E+002; 2.5759E-003; 2.1300E+002; 4.9501E-003; 2.1300E+002; 1.3522E-002; 2.1300E+002; 2.7754E-002; 2.1300E+002; 5.3109E-002; 2.1300E+002; 9.6088E-002; 2.1300E+002; 2.8159E-002;
 2.1400E+002; 2.5747E-003; 2.1400E+002; 4.8993E-003; 2.1400E+002; 1.3387E-002; 2.1400E+002; 2.7483E-002; 2.1400E+002; 5.2490E-002; 2.1400E+002; 9.4818E-002; 2.1400E+002; 2.8043E-002;
 2.1500E+002; 2.5736E-003; 2.1500E+002; 4.8499E-003; 2.1500E+002; 1.3253E-002; 2.1500E+002; 2.7214E-002; 2.1500E+002; 5.1881E-002; 2.1500E+002; 9.3564E-002; 2.1500E+002; 2.7929E-002;
 2.1600E+002; 2.5725E-003; 2.1600E+002; 4.8019E-003; 2.1600E+002; 1.3120E-002; 2.1600E+002; 2.6949E-002; 2.1600E+002; 5.1283E-002; 2.1600E+002; 9.2326E-002; 2.1600E+002; 2.7816E-002;
