Time(min)   ;SW_00mm     ;Time(min)   ;SW_10mm     ;Time(min)   ;SW_20mm     ;Time(min)   ;SW_30mm     ;Time(min)   ;SW_40mm     ;Time(min)   ;SW_50mm     ;Time(min)   ;SW_120mm    ;
 1.0800E+002; 4.5330E-003; 1.0800E+002; 1.6825E-002; 1.0800E+002; 3.8495E-002; 1.0800E+002; 9.3841E-002; 1.0800E+002; 2.1273E-001; 1.0800E+002; 2.1013E-001; 1.0800E+002; 5.3870E-002;
 1.0900E+002; 4.4553E-003; 1.0900E+002; 1.6623E-002; 1.0900E+002; 3.7998E-002; 1.0900E+002; 9.1506E-002; 1.0900E+002; 2.1079E-001; 1.0900E+002; 2.1007E-001; 1.0900E+002; 5.3320E-002;
 1.1000E+002; 4.3784E-003; 1.1000E+002; 1.6423E-002; 1.1000E+002; 3.7522E-002; 1.1000E+002; 8.9381E-002; 1.1000E+002; 2.0863E-001; 1.1000E+002; 2.1001E-001; 1.1000E+002; 5.2782E-002;
 1.1100E+002; 4.3024E-003; 1.1100E+002; 1.6220E-002; 1.1100E+002; 3.7062E-002; 1.1100E+002; 8.7431E-002; 1.1100E+002; 2.0629E-001; 1.1100E+002; 2.0995E-001; 1.1100E+002; 5.2255E-002;
 1.1200E+002; 4.2256E-003; 1.1200E+002; 1.6023E-002; 1.1200E+002; 3.6615E-002; 1.1200E+002; 8.5611E-002; 1.1200E+002; 2.0370E-001; 1.1200E+002; 2.0988E-001; 1.1200E+002; 5.1738E-002;
 1.1300E+002; 4.1493E-003; 1.1300E+002; 1.5832E-002; 1.1300E+002; 3.6188E-002; 1.1300E+002; 8.3910E-002; 1.1300E+002; 2.0084E-001; 1.1300E+002; 2.0980E-001; 1.1300E+002; 5.1233E-002;
 1.1400E+002; 4.0737E-003; 1.1400E+002; 1.5646E-002; 1.1400E+002; 3.5779E-002; 1.1400E+002; 8.2326E-002; 1.1400E+002; 1.9777E-001; 1.1400E+002; 2.0972E-001; 1.1400E+002; 5.0739E-002;
 1.1500E+002; 3.9986E-003; 1.1500E+002; 1.5463E-002; 1.1500E+002; 3.5388E-002; 1.1500E+002; 8.0853E-002; 1.1500E+002; 1.9461E-001; 1.1500E+002; 2.0970E-001; 1.1500E+002; 5.0255E-002;
 1.1600E+002; 3.9241E-003; 1.1600E+002; 1.5282E-002; 1.1600E+002; 3.5012E-002; 1.1600E+002; 7.9487E-002; 1.1600E+002; 1.9136E-001; 1.1600E+002; 2.0975E-001; 1.1600E+002; 4.9782E-002;
 1.1700E+002; 3.8503E-003; 1.1700E+002; 1.5103E-002; 1.1700E+002; 3.4651E-002; 1.1700E+002; 7.8222E-002; 1.1700E+002; 1.8819E-001; 1.1700E+002; 2.0977E-001; 1.1700E+002; 4.9320E-002;
 1.1800E+002; 3.7770E-003; 1.1800E+002; 1.4926E-002; 1.1800E+002; 3.4303E-002; 1.1800E+002; 7.7050E-002; 1.1800E+002; 1.8515E-001; 1.1800E+002; 2.0973E-001; 1.1800E+002; 4.8868E-002;
 1.1900E+002; 3.7044E-003; 1.1900E+002; 1.4749E-002; 1.1900E+002; 3.3967E-002; 1.1900E+002; 7.5963E-002; 1.1900E+002; 1.8221E-001; 1.1900E+002; 2.0958E-001; 1.1900E+002; 4.8427E-002;
 1.2000E+002; 3.6325E-003; 1.2000E+002; 1.4574E-002; 1.2000E+002; 3.3643E-002; 1.2000E+002; 7.4957E-002; 1.2000E+002; 1.7941E-001; 1.2000E+002; 2.0929E-001; 1.2000E+002; 4.7997E-002;
 1.2100E+002; 3.5614E-003; 1.2100E+002; 1.4400E-002; 1.2100E+002; 3.3330E-002; 1.2100E+002; 7.4024E-002; 1.2100E+002; 1.7675E-001; 1.2100E+002; 2.0896E-001; 1.2100E+002; 4.7578E-002;
 1.2200E+002; 3.4912E-003; 1.2200E+002; 1.4226E-002; 1.2200E+002; 3.3026E-002; 1.2200E+002; 7.3162E-002; 1.2200E+002; 1.7425E-001; 1.2200E+002; 2.0857E-001; 1.2200E+002; 4.7171E-002;
 1.2300E+002; 3.4219E-003; 1.2300E+002; 1.4053E-002; 1.2300E+002; 3.2732E-002; 1.2300E+002; 7.2364E-002; 1.2300E+002; 1.7191E-001; 1.2300E+002; 2.0811E-001; 1.2300E+002; 4.6776E-002;
 1.2400E+002; 3.3537E-003; 1.2400E+002; 1.3881E-002; 1.2400E+002; 3.2447E-002; 1.2400E+002; 7.1626E-002; 1.2400E+002; 1.6974E-001; 1.2400E+002; 2.0759E-001; 1.2400E+002; 4.6392E-002;
 1.2500E+002; 3.2867E-003; 1.2500E+002; 1.3710E-002; 1.2500E+002; 3.2171E-002; 1.2500E+002; 7.0946E-002; 1.2500E+002; 1.6773E-001; 1.2500E+002; 2.0700E-001; 1.2500E+002; 4.6022E-002;
 1.2600E+002; 3.2210E-003; 1.2600E+002; 1.3540E-002; 1.2600E+002; 3.1903E-002; 1.2600E+002; 7.0318E-002; 1.2600E+002; 1.6588E-001; 1.2600E+002; 2.0635E-001; 1.2600E+002; 4.5666E-002;
 1.2700E+002; 3.1569E-003; 1.2700E+002; 1.3370E-002; 1.2700E+002; 3.1644E-002; 1.2700E+002; 6.9740E-002; 1.2700E+002; 1.6418E-001; 1.2700E+002; 2.0563E-001; 1.2700E+002; 4.5325E-002;
 1.2800E+002; 3.0945E-003; 1.2800E+002; 1.3201E-002; 1.2800E+002; 3.1393E-002; 1.2800E+002; 6.9207E-002; 1.2800E+002; 1.6261E-001; 1.2800E+002; 2.0486E-001; 1.2800E+002; 4.4998E-002;
 1.2900E+002; 3.0342E-003; 1.2900E+002; 1.3033E-002; 1.2900E+002; 3.1150E-002; 1.2900E+002; 6.8716E-002; 1.2900E+002; 1.6116E-001; 1.2900E+002; 2.0402E-001; 1.2900E+002; 4.4688E-002;
 1.3000E+002; 2.9755E-003; 1.3000E+002; 1.2861E-002; 1.3000E+002; 3.0909E-002; 1.3000E+002; 6.8257E-002; 1.3000E+002; 1.5982E-001; 1.3000E+002; 2.0314E-001; 1.3000E+002; 4.4394E-002;
 1.3100E+002; 2.9231E-003; 1.3100E+002; 1.2668E-002; 1.3100E+002; 3.0630E-002; 1.3100E+002; 6.7779E-002; 1.3100E+002; 1.5853E-001; 1.3100E+002; 2.0219E-001; 1.3100E+002; 4.4118E-002;
 1.3200E+002; 2.8766E-003; 1.3200E+002; 1.2473E-002; 1.3200E+002; 3.0329E-002; 1.3200E+002; 6.7275E-002; 1.3200E+002; 1.5727E-001; 1.3200E+002; 2.0118E-001; 1.3200E+002; 4.3858E-002;
 1.3300E+002; 2.8350E-003; 1.3300E+002; 1.2280E-002; 1.3300E+002; 3.0012E-002; 1.3300E+002; 6.6746E-002; 1.3300E+002; 1.5602E-001; 1.3300E+002; 2.0014E-001; 1.3300E+002; 4.3606E-002;
 1.3400E+002; 2.7989E-003; 1.3400E+002; 1.2092E-002; 1.3400E+002; 2.9687E-002; 1.3400E+002; 6.6194E-002; 1.3400E+002; 1.5478E-001; 1.3400E+002; 1.9906E-001; 1.3400E+002; 4.3354E-002;
 1.3500E+002; 2.7713E-003; 1.3500E+002; 1.1909E-002; 1.3500E+002; 2.9356E-002; 1.3500E+002; 6.5619E-002; 1.3500E+002; 1.5355E-001; 1.3500E+002; 1.9797E-001; 1.3500E+002; 4.3096E-002;
 1.3600E+002; 2.7683E-003; 1.3600E+002; 1.1730E-002; 1.3600E+002; 2.9024E-002; 1.3600E+002; 6.5022E-002; 1.3600E+002; 1.5231E-001; 1.3600E+002; 1.9687E-001; 1.3600E+002; 4.2831E-002;
 1.3700E+002; 2.7658E-003; 1.3700E+002; 1.1558E-002; 1.3700E+002; 2.8692E-002; 1.3700E+002; 6.4406E-002; 1.3700E+002; 1.5108E-001; 1.3700E+002; 1.9576E-001; 1.3700E+002; 4.2558E-002;
 1.3800E+002; 2.7632E-003; 1.3800E+002; 1.1391E-002; 1.3800E+002; 2.8362E-002; 1.3800E+002; 6.3773E-002; 1.3800E+002; 1.4984E-001; 1.3800E+002; 1.9466E-001; 1.3800E+002; 4.2278E-002;
 1.3900E+002; 2.7602E-003; 1.3900E+002; 1.1231E-002; 1.3900E+002; 2.8037E-002; 1.3900E+002; 6.3125E-002; 1.3900E+002; 1.4859E-001; 1.3900E+002; 1.9356E-001; 1.3900E+002; 4.1995E-002;
 1.4000E+002; 2.7571E-003; 1.4000E+002; 1.1075E-002; 1.4000E+002; 2.7716E-002; 1.4000E+002; 6.2467E-002; 1.4000E+002; 1.4734E-001; 1.4000E+002; 1.9247E-001; 1.4000E+002; 4.1709E-002;
 1.4100E+002; 2.7540E-003; 1.4100E+002; 1.0924E-002; 1.4100E+002; 2.7401E-002; 1.4100E+002; 6.1800E-002; 1.4100E+002; 1.4608E-001; 1.4100E+002; 1.9139E-001; 1.4100E+002; 4.1424E-002;
 1.4200E+002; 2.7508E-003; 1.4200E+002; 1.0778E-002; 1.4200E+002; 2.7091E-002; 1.4200E+002; 6.1126E-002; 1.4200E+002; 1.4481E-001; 1.4200E+002; 1.9032E-001; 1.4200E+002; 4.1139E-002;
 1.4300E+002; 2.7476E-003; 1.4300E+002; 1.0636E-002; 1.4300E+002; 2.6788E-002; 1.4300E+002; 6.0448E-002; 1.4300E+002; 1.4352E-001; 1.4300E+002; 1.8926E-001; 1.4300E+002; 4.0856E-002;
 1.4400E+002; 2.7445E-003; 1.4400E+002; 1.0498E-002; 1.4400E+002; 2.6489E-002; 1.4400E+002; 5.9769E-002; 1.4400E+002; 1.4221E-001; 1.4400E+002; 1.8822E-001; 1.4400E+002; 4.0576E-002;
 1.4500E+002; 2.7414E-003; 1.4500E+002; 1.0363E-002; 1.4500E+002; 2.6197E-002; 1.4500E+002; 5.9089E-002; 1.4500E+002; 1.4089E-001; 1.4500E+002; 1.8719E-001; 1.4500E+002; 4.0300E-002;
 1.4600E+002; 2.7386E-003; 1.4600E+002; 1.0231E-002; 1.4600E+002; 2.5909E-002; 1.4600E+002; 5.8410E-002; 1.4600E+002; 1.3955E-001; 1.4600E+002; 1.8618E-001; 1.4600E+002; 4.0028E-002;
 1.4700E+002; 2.7354E-003; 1.4700E+002; 1.0102E-002; 1.4700E+002; 2.5627E-002; 1.4700E+002; 5.7734E-002; 1.4700E+002; 1.3818E-001; 1.4700E+002; 1.8519E-001; 1.4700E+002; 3.9760E-002;
 1.4800E+002; 2.7324E-003; 1.4800E+002; 9.9760E-003; 1.4800E+002; 2.5349E-002; 1.4800E+002; 5.7061E-002; 1.4800E+002; 1.3680E-001; 1.4800E+002; 1.8421E-001; 1.4800E+002; 3.9495E-002;
 1.4900E+002; 2.7295E-003; 1.4900E+002; 9.8523E-003; 1.4900E+002; 2.5077E-002; 1.4900E+002; 5.6393E-002; 1.4900E+002; 1.3539E-001; 1.4900E+002; 1.8326E-001; 1.4900E+002; 3.9234E-002;
 1.5000E+002; 2.7267E-003; 1.5000E+002; 9.7310E-003; 1.5000E+002; 2.4808E-002; 1.5000E+002; 5.5731E-002; 1.5000E+002; 1.3396E-001; 1.5000E+002; 1.8232E-001; 1.5000E+002; 3.8976E-002;
 1.5100E+002; 2.7239E-003; 1.5100E+002; 9.6119E-003; 1.5100E+002; 2.4544E-002; 1.5100E+002; 5.5075E-002; 1.5100E+002; 1.3251E-001; 1.5100E+002; 1.8141E-001; 1.5100E+002; 3.8722E-002;
 1.5200E+002; 2.7212E-003; 1.5200E+002; 9.4948E-003; 1.5200E+002; 2.4284E-002; 1.5200E+002; 5.4425E-002; 1.5200E+002; 1.3103E-001; 1.5200E+002; 1.8051E-001; 1.5200E+002; 3.8472E-002;
 1.5300E+002; 2.7185E-003; 1.5300E+002; 9.3796E-003; 1.5300E+002; 2.4027E-002; 1.5300E+002; 5.3783E-002; 1.5300E+002; 1.2954E-001; 1.5300E+002; 1.7964E-001; 1.5300E+002; 3.8225E-002;
 1.5400E+002; 2.7159E-003; 1.5400E+002; 9.2663E-003; 1.5400E+002; 2.3775E-002; 1.5400E+002; 5.3148E-002; 1.5400E+002; 1.2802E-001; 1.5400E+002; 1.7878E-001; 1.5400E+002; 3.7982E-002;
 1.5500E+002; 2.7134E-003; 1.5500E+002; 9.1548E-003; 1.5500E+002; 2.3525E-002; 1.5500E+002; 5.2520E-002; 1.5500E+002; 1.2650E-001; 1.5500E+002; 1.7795E-001; 1.5500E+002; 3.7742E-002;
 1.5600E+002; 2.7109E-003; 1.5600E+002; 9.0449E-003; 1.5600E+002; 2.3280E-002; 1.5600E+002; 5.1901E-002; 1.5600E+002; 1.2495E-001; 1.5600E+002; 1.7714E-001; 1.5600E+002; 3.7505E-002;
 1.5700E+002; 2.7083E-003; 1.5700E+002; 8.9367E-003; 1.5700E+002; 2.3038E-002; 1.5700E+002; 5.1289E-002; 1.5700E+002; 1.2340E-001; 1.5700E+002; 1.7635E-001; 1.5700E+002; 3.7271E-002;
 1.5800E+002; 2.7060E-003; 1.5800E+002; 8.8300E-003; 1.5800E+002; 2.2799E-002; 1.5800E+002; 5.0686E-002; 1.5800E+002; 1.2184E-001; 1.5800E+002; 1.7559E-001; 1.5800E+002; 3.7041E-002;
 1.5900E+002; 2.7036E-003; 1.5900E+002; 8.7248E-003; 1.5900E+002; 2.2563E-002; 1.5900E+002; 5.0091E-002; 1.5900E+002; 1.2026E-001; 1.5900E+002; 1.7484E-001; 1.5900E+002; 3.6815E-002;
 1.6000E+002; 2.7013E-003; 1.6000E+002; 8.6211E-003; 1.6000E+002; 2.2331E-002; 1.6000E+002; 4.9505E-002; 1.6000E+002; 1.1869E-001; 1.6000E+002; 1.7412E-001; 1.6000E+002; 3.6591E-002;
 1.6100E+002; 2.6989E-003; 1.6100E+002; 8.5189E-003; 1.6100E+002; 2.2101E-002; 1.6100E+002; 4.8926E-002; 1.6100E+002; 1.1711E-001; 1.6100E+002; 1.7341E-001; 1.6100E+002; 3.6371E-002;
 1.6200E+002; 2.6966E-003; 1.6200E+002; 8.4180E-003; 1.6200E+002; 2.1875E-002; 1.6200E+002; 4.8356E-002; 1.6200E+002; 1.1554E-001; 1.6200E+002; 1.7272E-001; 1.6200E+002; 3.6153E-002;
 1.6300E+002; 2.6944E-003; 1.6300E+002; 8.3186E-003; 1.6300E+002; 2.1651E-002; 1.6300E+002; 4.7794E-002; 1.6300E+002; 1.1396E-001; 1.6300E+002; 1.7204E-001; 1.6300E+002; 3.5939E-002;
 1.6400E+002; 2.6922E-003; 1.6400E+002; 8.2204E-003; 1.6400E+002; 2.1431E-002; 1.6400E+002; 4.7241E-002; 1.6400E+002; 1.1239E-001; 1.6400E+002; 1.7138E-001; 1.6400E+002; 3.5728E-002;
 1.6500E+002; 2.6900E-003; 1.6500E+002; 8.1235E-003; 1.6500E+002; 2.1213E-002; 1.6500E+002; 4.6695E-002; 1.6500E+002; 1.1083E-001; 1.6500E+002; 1.7073E-001; 1.6500E+002; 3.5520E-002;
 1.6600E+002; 2.6878E-003; 1.6600E+002; 8.0280E-003; 1.6600E+002; 2.0998E-002; 1.6600E+002; 4.6158E-002; 1.6600E+002; 1.0928E-001; 1.6600E+002; 1.7009E-001; 1.6600E+002; 3.5315E-002;
 1.6700E+002; 2.6857E-003; 1.6700E+002; 7.9336E-003; 1.6700E+002; 2.0785E-002; 1.6700E+002; 4.5629E-002; 1.6700E+002; 1.0774E-001; 1.6700E+002; 1.6946E-001; 1.6700E+002; 3.5113E-002;
 1.6800E+002; 2.6836E-003; 1.6800E+002; 7.8405E-003; 1.6800E+002; 2.0576E-002; 1.6800E+002; 4.5107E-002; 1.6800E+002; 1.0621E-001; 1.6800E+002; 1.6883E-001; 1.6800E+002; 3.4914E-002;
 1.6900E+002; 2.6816E-003; 1.6900E+002; 7.7485E-003; 1.6900E+002; 2.0369E-002; 1.6900E+002; 4.4594E-002; 1.6900E+002; 1.0470E-001; 1.6900E+002; 1.6821E-001; 1.6900E+002; 3.4717E-002;
 1.7000E+002; 2.6796E-003; 1.7000E+002; 7.6576E-003; 1.7000E+002; 2.0164E-002; 1.7000E+002; 4.4088E-002; 1.7000E+002; 1.0320E-001; 1.7000E+002; 1.6758E-001; 1.7000E+002; 3.4524E-002;
 1.7100E+002; 2.6776E-003; 1.7100E+002; 7.5677E-003; 1.7100E+002; 1.9962E-002; 1.7100E+002; 4.3590E-002; 1.7100E+002; 1.0171E-001; 1.7100E+002; 1.6694E-001; 1.7100E+002; 3.4333E-002;
 1.7200E+002; 2.6757E-003; 1.7200E+002; 7.4790E-003; 1.7200E+002; 1.9762E-002; 1.7200E+002; 4.3100E-002; 1.7200E+002; 1.0024E-001; 1.7200E+002; 1.6630E-001; 1.7200E+002; 3.4144E-002;
 1.7300E+002; 2.6737E-003; 1.7300E+002; 7.3913E-003; 1.7300E+002; 1.9565E-002; 1.7300E+002; 4.2617E-002; 1.7300E+002; 9.8796E-002; 1.7300E+002; 1.6564E-001; 1.7300E+002; 3.3959E-002;
 1.7400E+002; 2.6718E-003; 1.7400E+002; 7.3048E-003; 1.7400E+002; 1.9370E-002; 1.7400E+002; 4.2142E-002; 1.7400E+002; 9.7366E-002; 1.7400E+002; 1.6497E-001; 1.7400E+002; 3.3776E-002;
 1.7500E+002; 2.6699E-003; 1.7500E+002; 7.2196E-003; 1.7500E+002; 1.9177E-002; 1.7500E+002; 4.1673E-002; 1.7500E+002; 9.5955E-002; 1.7500E+002; 1.6427E-001; 1.7500E+002; 3.3595E-002;
 1.7600E+002; 2.6681E-003; 1.7600E+002; 7.1355E-003; 1.7600E+002; 1.8987E-002; 1.7600E+002; 4.1211E-002; 1.7600E+002; 9.4563E-002; 1.7600E+002; 1.6356E-001; 1.7600E+002; 3.3417E-002;
 1.7700E+002; 2.6662E-003; 1.7700E+002; 7.0524E-003; 1.7700E+002; 1.8799E-002; 1.7700E+002; 4.0757E-002; 1.7700E+002; 9.3191E-002; 1.7700E+002; 1.6281E-001; 1.7700E+002; 3.3241E-002;
 1.7800E+002; 2.6644E-003; 1.7800E+002; 6.9690E-003; 1.7800E+002; 1.8614E-002; 1.7800E+002; 4.0310E-002; 1.7800E+002; 9.1840E-002; 1.7800E+002; 1.6203E-001; 1.7800E+002; 3.3067E-002;
 1.7900E+002; 2.6627E-003; 1.7900E+002; 6.8866E-003; 1.7900E+002; 1.8429E-002; 1.7900E+002; 3.9869E-002; 1.7900E+002; 9.0510E-002; 1.7900E+002; 1.6122E-001; 1.7900E+002; 3.2896E-002;
 1.8000E+002; 2.6608E-003; 1.8000E+002; 6.8065E-003; 1.8000E+002; 1.8246E-002; 1.8000E+002; 3.9433E-002; 1.8000E+002; 8.9198E-002; 1.8000E+002; 1.6037E-001; 1.8000E+002; 3.2727E-002;
 1.8100E+002; 2.6591E-003; 1.8100E+002; 6.7280E-003; 1.8100E+002; 1.8067E-002; 1.8100E+002; 3.9004E-002; 1.8100E+002; 8.7907E-002; 1.8100E+002; 1.5948E-001; 1.8100E+002; 3.2560E-002;
 1.8200E+002; 2.6574E-003; 1.8200E+002; 6.6506E-003; 1.8200E+002; 1.7889E-002; 1.8200E+002; 3.8582E-002; 1.8200E+002; 8.6636E-002; 1.8200E+002; 1.5855E-001; 1.8200E+002; 3.2396E-002;
 1.8300E+002; 2.6557E-003; 1.8300E+002; 6.5745E-003; 1.8300E+002; 1.7714E-002; 1.8300E+002; 3.8166E-002; 1.8300E+002; 8.5387E-002; 1.8300E+002; 1.5757E-001; 1.8300E+002; 3.2233E-002;
 1.8400E+002; 2.6539E-003; 1.8400E+002; 6.4994E-003; 1.8400E+002; 1.7542E-002; 1.8400E+002; 3.7757E-002; 1.8400E+002; 8.4159E-002; 1.8400E+002; 1.5654E-001; 1.8400E+002; 3.2072E-002;
 1.8500E+002; 2.6522E-003; 1.8500E+002; 6.4253E-003; 1.8500E+002; 1.7371E-002; 1.8500E+002; 3.7353E-002; 1.8500E+002; 8.2952E-002; 1.8500E+002; 1.5547E-001; 1.8500E+002; 3.1913E-002;
 1.8600E+002; 2.6506E-003; 1.8600E+002; 6.3521E-003; 1.8600E+002; 1.7202E-002; 1.8600E+002; 3.6956E-002; 1.8600E+002; 8.1767E-002; 1.8600E+002; 1.5434E-001; 1.8600E+002; 3.1756E-002;
 1.8700E+002; 2.6490E-003; 1.8700E+002; 6.2799E-003; 1.8700E+002; 1.7035E-002; 1.8700E+002; 3.6565E-002; 1.8700E+002; 8.0603E-002; 1.8700E+002; 1.5317E-001; 1.8700E+002; 3.1601E-002;
 1.8800E+002; 2.6474E-003; 1.8800E+002; 6.2087E-003; 1.8800E+002; 1.6871E-002; 1.8800E+002; 3.6179E-002; 1.8800E+002; 7.9461E-002; 1.8800E+002; 1.5195E-001; 1.8800E+002; 3.1448E-002;
 1.8900E+002; 2.6458E-003; 1.8900E+002; 6.1384E-003; 1.8900E+002; 1.6707E-002; 1.8900E+002; 3.5799E-002; 1.8900E+002; 7.8339E-002; 1.8900E+002; 1.5068E-001; 1.8900E+002; 3.1297E-002;
 1.9000E+002; 2.6443E-003; 1.9000E+002; 6.0690E-003; 1.9000E+002; 1.6546E-002; 1.9000E+002; 3.5424E-002; 1.9000E+002; 7.7239E-002; 1.9000E+002; 1.4936E-001; 1.9000E+002; 3.1148E-002;
 1.9100E+002; 2.6428E-003; 1.9100E+002; 6.0005E-003; 1.9100E+002; 1.6386E-002; 1.9100E+002; 3.5055E-002; 1.9100E+002; 7.6160E-002; 1.9100E+002; 1.4800E-001; 1.9100E+002; 3.1000E-002;
 1.9200E+002; 2.6413E-003; 1.9200E+002; 5.9328E-003; 1.9200E+002; 1.6228E-002; 1.9200E+002; 3.4690E-002; 1.9200E+002; 7.5101E-002; 1.9200E+002; 1.4659E-001; 1.9200E+002; 3.0854E-002;
 1.9300E+002; 2.6399E-003; 1.9300E+002; 5.8661E-003; 1.9300E+002; 1.6072E-002; 1.9300E+002; 3.4331E-002; 1.9300E+002; 7.4062E-002; 1.9300E+002; 1.4514E-001; 1.9300E+002; 3.0710E-002;
 1.9400E+002; 2.6384E-003; 1.9400E+002; 5.8002E-003; 1.9400E+002; 1.5917E-002; 1.9400E+002; 3.3976E-002; 1.9400E+002; 7.3044E-002; 1.9400E+002; 1.4365E-001; 1.9400E+002; 3.0567E-002;
 1.9500E+002; 2.6370E-003; 1.9500E+002; 5.7353E-003; 1.9500E+002; 1.5764E-002; 1.9500E+002; 3.3627E-002; 1.9500E+002; 7.2045E-002; 1.9500E+002; 1.4213E-001; 1.9500E+002; 3.0426E-002;
 1.9600E+002; 2.6355E-003; 1.9600E+002; 5.6713E-003; 1.9600E+002; 1.5612E-002; 1.9600E+002; 3.3282E-002; 1.9600E+002; 7.1065E-002; 1.9600E+002; 1.4058E-001; 1.9600E+002; 3.0286E-002;
 1.9700E+002; 2.6341E-003; 1.9700E+002; 5.6082E-003; 1.9700E+002; 1.5462E-002; 1.9700E+002; 3.2942E-002; 1.9700E+002; 7.0105E-002; 1.9700E+002; 1.3900E-001; 1.9700E+002; 3.0148E-002;
 1.9800E+002; 2.6328E-003; 1.9800E+002; 5.5459E-003; 1.9800E+002; 1.5313E-002; 1.9800E+002; 3.2606E-002; 1.9800E+002; 6.9163E-002; 1.9800E+002; 1.3739E-001; 1.9800E+002; 3.0012E-002;
 1.9900E+002; 2.6314E-003; 1.9900E+002; 5.4845E-003; 1.9900E+002; 1.5166E-002; 1.9900E+002; 3.2275E-002; 1.9900E+002; 6.8239E-002; 1.9900E+002; 1.3576E-001; 1.9900E+002; 2.9877E-002;
 2.0000E+002; 2.6300E-003; 2.0000E+002; 5.4241E-003; 2.0000E+002; 1.5021E-002; 2.0000E+002; 3.1948E-002; 2.0000E+002; 6.7332E-002; 2.0000E+002; 1.3411E-001; 2.0000E+002; 2.9743E-002;
 2.0100E+002; 2.6289E-003; 2.0100E+002; 5.3645E-003; 2.0100E+002; 1.4876E-002; 2.0100E+002; 3.1625E-002; 2.0100E+002; 6.6444E-002; 2.0100E+002; 1.3245E-001; 2.0100E+002; 2.9611E-002;
 2.0200E+002; 2.6273E-003; 2.0200E+002; 5.3060E-003; 2.0200E+002; 1.4733E-002; 2.0200E+002; 3.1307E-002; 2.0200E+002; 6.5572E-002; 2.0200E+002; 1.3077E-001; 2.0200E+002; 2.9481E-002;
 2.0300E+002; 2.6261E-003; 2.0300E+002; 5.2483E-003; 2.0300E+002; 1.4592E-002; 2.0300E+002; 3.0993E-002; 2.0300E+002; 6.4717E-002; 2.0300E+002; 1.2909E-001; 2.0300E+002; 2.9351E-002;
 2.0400E+002; 2.6249E-003; 2.0400E+002; 5.1915E-003; 2.0400E+002; 1.4452E-002; 2.0400E+002; 3.0683E-002; 2.0400E+002; 6.3878E-002; 2.0400E+002; 1.2740E-001; 2.0400E+002; 2.9224E-002;
 2.0500E+002; 2.6236E-003; 2.0500E+002; 5.1357E-003; 2.0500E+002; 1.4313E-002; 2.0500E+002; 3.0376E-002; 2.0500E+002; 6.3055E-002; 2.0500E+002; 1.2572E-001; 2.0500E+002; 2.9097E-002;
 2.0600E+002; 2.6224E-003; 2.0600E+002; 5.0808E-003; 2.0600E+002; 1.4175E-002; 2.0600E+002; 3.0074E-002; 2.0600E+002; 6.2247E-002; 2.0600E+002; 1.2403E-001; 2.0600E+002; 2.8972E-002;
 2.0700E+002; 2.6212E-003; 2.0700E+002; 5.0270E-003; 2.0700E+002; 1.4039E-002; 2.0700E+002; 2.9776E-002; 2.0700E+002; 6.1455E-002; 2.0700E+002; 1.2235E-001; 2.0700E+002; 2.8849E-002;
 2.0800E+002; 2.6199E-003; 2.0800E+002; 4.9741E-003; 2.0800E+002; 1.3904E-002; 2.0800E+002; 2.9481E-002; 2.0800E+002; 6.0677E-002; 2.0800E+002; 1.2068E-001; 2.0800E+002; 2.8726E-002;
 2.0900E+002; 2.6186E-003; 2.0900E+002; 4.9223E-003; 2.0900E+002; 1.3771E-002; 2.0900E+002; 2.9190E-002; 2.0900E+002; 5.9914E-002; 2.0900E+002; 1.1901E-001; 2.0900E+002; 2.8605E-002;
 2.1000E+002; 2.6175E-003; 2.1000E+002; 4.8714E-003; 2.1000E+002; 1.3639E-002; 2.1000E+002; 2.8903E-002; 2.1000E+002; 5.9165E-002; 2.1000E+002; 1.1736E-001; 2.1000E+002; 2.8486E-002;
 2.1100E+002; 2.6164E-003; 2.1100E+002; 4.8217E-003; 2.1100E+002; 1.3507E-002; 2.1100E+002; 2.8619E-002; 2.1100E+002; 5.8430E-002; 2.1100E+002; 1.1571E-001; 2.1100E+002; 2.8368E-002;
 2.1200E+002; 2.6152E-003; 2.1200E+002; 4.7730E-003; 2.1200E+002; 1.3378E-002; 2.1200E+002; 2.8339E-002; 2.1200E+002; 5.7709E-002; 2.1200E+002; 1.1409E-001; 2.1200E+002; 2.8251E-002;
 2.1300E+002; 2.6141E-003; 2.1300E+002; 4.7255E-003; 2.1300E+002; 1.3249E-002; 2.1300E+002; 2.8062E-002; 2.1300E+002; 5.7000E-002; 2.1300E+002; 1.1248E-001; 2.1300E+002; 2.8135E-002;
 2.1400E+002; 2.6130E-003; 2.1400E+002; 4.6791E-003; 2.1400E+002; 1.3122E-002; 2.1400E+002; 2.7788E-002; 2.1400E+002; 5.6305E-002; 2.1400E+002; 1.1088E-001; 2.1400E+002; 2.8021E-002;
 2.1500E+002; 2.6119E-003; 2.1500E+002; 4.6340E-003; 2.1500E+002; 1.2995E-002; 2.1500E+002; 2.7518E-002; 2.1500E+002; 5.5622E-002; 2.1500E+002; 1.0931E-001; 2.1500E+002; 2.7908E-002;
 2.1600E+002; 2.6107E-003; 2.1600E+002; 4.5902E-003; 2.1600E+002; 1.2870E-002; 2.1600E+002; 2.7251E-002; 2.1600E+002; 5.4952E-002; 2.1600E+002; 1.0776E-001; 2.1600E+002; 2.7797E-002;
