Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 1.0800E+002; 9.0110E-001; 1.0800E+002; 9.2667E-001; 1.0800E+002; 8.9009E-001; 1.0800E+002; 8.6020E-001; 1.0800E+002; 7.8739E-001; 1.0800E+002; 7.3296E-001; 1.0800E+002; 8.9399E-001;
 1.0900E+002; 9.0125E-001; 1.0900E+002; 9.2679E-001; 1.0900E+002; 8.9041E-001; 1.0900E+002; 8.6163E-001; 1.0900E+002; 7.8970E-001; 1.0900E+002; 7.3435E-001; 1.0900E+002; 8.9399E-001;
 1.1000E+002; 9.0140E-001; 1.1000E+002; 9.2691E-001; 1.1000E+002; 8.9073E-001; 1.1000E+002; 8.6301E-001; 1.1000E+002; 7.9202E-001; 1.1000E+002; 7.3577E-001; 1.1000E+002; 8.9400E-001;
 1.1100E+002; 9.0155E-001; 1.1100E+002; 9.2704E-001; 1.1100E+002; 8.9106E-001; 1.1100E+002; 8.6435E-001; 1.1100E+002; 7.9434E-001; 1.1100E+002; 7.3722E-001; 1.1100E+002; 8.9400E-001;
 1.1200E+002; 9.0171E-001; 1.1200E+002; 9.2716E-001; 1.1200E+002; 8.9138E-001; 1.1200E+002; 8.6565E-001; 1.1200E+002; 7.9665E-001; 1.1200E+002; 7.3870E-001; 1.1200E+002; 8.9400E-001;
 1.1300E+002; 9.0186E-001; 1.1300E+002; 9.2729E-001; 1.1300E+002; 8.9171E-001; 1.1300E+002; 8.6693E-001; 1.1300E+002; 7.9895E-001; 1.1300E+002; 7.4020E-001; 1.1300E+002; 8.9400E-001;
 1.1400E+002; 9.0202E-001; 1.1400E+002; 9.2741E-001; 1.1400E+002; 8.9203E-001; 1.1400E+002; 8.6818E-001; 1.1400E+002; 8.0125E-001; 1.1400E+002; 7.4173E-001; 1.1400E+002; 8.9400E-001;
 1.1500E+002; 9.0218E-001; 1.1500E+002; 9.2754E-001; 1.1500E+002; 8.9236E-001; 1.1500E+002; 8.6940E-001; 1.1500E+002; 8.0354E-001; 1.1500E+002; 7.4329E-001; 1.1500E+002; 8.9400E-001;
 1.1600E+002; 9.0234E-001; 1.1600E+002; 9.2767E-001; 1.1600E+002; 8.9269E-001; 1.1600E+002; 8.7061E-001; 1.1600E+002; 8.0581E-001; 1.1600E+002; 7.4486E-001; 1.1600E+002; 8.9400E-001;
 1.1700E+002; 9.0250E-001; 1.1700E+002; 9.2780E-001; 1.1700E+002; 8.9302E-001; 1.1700E+002; 8.7179E-001; 1.1700E+002; 8.0806E-001; 1.1700E+002; 7.4645E-001; 1.1700E+002; 8.9400E-001;
 1.1800E+002; 9.0266E-001; 1.1800E+002; 9.2793E-001; 1.1800E+002; 8.9336E-001; 1.1800E+002; 8.7296E-001; 1.1800E+002; 8.1031E-001; 1.1800E+002; 7.4806E-001; 1.1800E+002; 8.9400E-001;
 1.1900E+002; 9.0283E-001; 1.1900E+002; 9.2807E-001; 1.1900E+002; 8.9370E-001; 1.1900E+002; 8.7412E-001; 1.1900E+002; 8.1253E-001; 1.1900E+002; 7.4969E-001; 1.1900E+002; 8.9400E-001;
 1.2000E+002; 9.0299E-001; 1.2000E+002; 9.2820E-001; 1.2000E+002; 8.9404E-001; 1.2000E+002; 8.7526E-001; 1.2000E+002; 8.1473E-001; 1.2000E+002; 7.5133E-001; 1.2000E+002; 8.9400E-001;
 1.2100E+002; 9.0316E-001; 1.2100E+002; 9.2834E-001; 1.2100E+002; 8.9438E-001; 1.2100E+002; 8.7639E-001; 1.2100E+002; 8.1691E-001; 1.2100E+002; 7.5299E-001; 1.2100E+002; 8.9400E-001;
 1.2200E+002; 9.0333E-001; 1.2200E+002; 9.2848E-001; 1.2200E+002; 8.9473E-001; 1.2200E+002; 8.7752E-001; 1.2200E+002; 8.1908E-001; 1.2200E+002; 7.5465E-001; 1.2200E+002; 8.9400E-001;
 1.2300E+002; 9.0350E-001; 1.2300E+002; 9.2862E-001; 1.2300E+002; 8.9508E-001; 1.2300E+002; 8.7863E-001; 1.2300E+002; 8.2121E-001; 1.2300E+002; 7.5632E-001; 1.2300E+002; 8.9400E-001;
 1.2400E+002; 9.0367E-001; 1.2400E+002; 9.2876E-001; 1.2400E+002; 8.9544E-001; 1.2400E+002; 8.7974E-001; 1.2400E+002; 8.2333E-001; 1.2400E+002; 7.5800E-001; 1.2400E+002; 8.9400E-001;
 1.2500E+002; 9.0384E-001; 1.2500E+002; 9.2891E-001; 1.2500E+002; 8.9580E-001; 1.2500E+002; 8.8085E-001; 1.2500E+002; 8.2542E-001; 1.2500E+002; 7.5969E-001; 1.2500E+002; 8.9400E-001;
 1.2600E+002; 9.0402E-001; 1.2600E+002; 9.2905E-001; 1.2600E+002; 8.9617E-001; 1.2600E+002; 8.8195E-001; 1.2600E+002; 8.2749E-001; 1.2600E+002; 7.6138E-001; 1.2600E+002; 8.9400E-001;
 1.2700E+002; 9.0419E-001; 1.2700E+002; 9.2920E-001; 1.2700E+002; 8.9654E-001; 1.2700E+002; 8.8304E-001; 1.2700E+002; 8.2953E-001; 1.2700E+002; 7.6308E-001; 1.2700E+002; 8.9400E-001;
 1.2800E+002; 9.0437E-001; 1.2800E+002; 9.2935E-001; 1.2800E+002; 8.9692E-001; 1.2800E+002; 8.8414E-001; 1.2800E+002; 8.3155E-001; 1.2800E+002; 7.6477E-001; 1.2800E+002; 8.9400E-001;
 1.2900E+002; 9.0455E-001; 1.2900E+002; 9.2950E-001; 1.2900E+002; 8.9730E-001; 1.2900E+002; 8.8522E-001; 1.2900E+002; 8.3355E-001; 1.2900E+002; 7.6647E-001; 1.2900E+002; 8.9400E-001;
 1.3000E+002; 9.0473E-001; 1.3000E+002; 9.2966E-001; 1.3000E+002; 8.9769E-001; 1.3000E+002; 8.8631E-001; 1.3000E+002; 8.3551E-001; 1.3000E+002; 7.6817E-001; 1.3000E+002; 8.9400E-001;
 1.3100E+002; 9.0491E-001; 1.3100E+002; 9.2981E-001; 1.3100E+002; 8.9808E-001; 1.3100E+002; 8.8738E-001; 1.3100E+002; 8.3745E-001; 1.3100E+002; 7.6986E-001; 1.3100E+002; 8.9400E-001;
 1.3200E+002; 9.0509E-001; 1.3200E+002; 9.2997E-001; 1.3200E+002; 8.9847E-001; 1.3200E+002; 8.8845E-001; 1.3200E+002; 8.3936E-001; 1.3200E+002; 7.7154E-001; 1.3200E+002; 8.9401E-001;
 1.3300E+002; 9.0528E-001; 1.3300E+002; 9.3012E-001; 1.3300E+002; 8.9886E-001; 1.3300E+002; 8.8951E-001; 1.3300E+002; 8.4123E-001; 1.3300E+002; 7.7322E-001; 1.3300E+002; 8.9401E-001;
 1.3400E+002; 9.0546E-001; 1.3400E+002; 9.3028E-001; 1.3400E+002; 8.9925E-001; 1.3400E+002; 8.9057E-001; 1.3400E+002; 8.4308E-001; 1.3400E+002; 7.7490E-001; 1.3400E+002; 8.9401E-001;
 1.3500E+002; 9.0565E-001; 1.3500E+002; 9.3043E-001; 1.3500E+002; 8.9965E-001; 1.3500E+002; 8.9161E-001; 1.3500E+002; 8.4490E-001; 1.3500E+002; 7.7656E-001; 1.3500E+002; 8.9401E-001;
 1.3600E+002; 9.0583E-001; 1.3600E+002; 9.3059E-001; 1.3600E+002; 9.0004E-001; 1.3600E+002; 8.9264E-001; 1.3600E+002; 8.4669E-001; 1.3600E+002; 7.7821E-001; 1.3600E+002; 8.9401E-001;
 1.3700E+002; 9.0602E-001; 1.3700E+002; 9.3075E-001; 1.3700E+002; 9.0043E-001; 1.3700E+002; 8.9366E-001; 1.3700E+002; 8.4845E-001; 1.3700E+002; 7.7986E-001; 1.3700E+002; 8.9401E-001;
 1.3800E+002; 9.0621E-001; 1.3800E+002; 9.3090E-001; 1.3800E+002; 9.0082E-001; 1.3800E+002; 8.9466E-001; 1.3800E+002; 8.5018E-001; 1.3800E+002; 7.8149E-001; 1.3800E+002; 8.9401E-001;
 1.3900E+002; 9.0639E-001; 1.3900E+002; 9.3106E-001; 1.3900E+002; 9.0121E-001; 1.3900E+002; 8.9565E-001; 1.3900E+002; 8.5188E-001; 1.3900E+002; 7.8312E-001; 1.3900E+002; 8.9401E-001;
 1.4000E+002; 9.0658E-001; 1.4000E+002; 9.3121E-001; 1.4000E+002; 9.0159E-001; 1.4000E+002; 8.9663E-001; 1.4000E+002; 8.5356E-001; 1.4000E+002; 7.8473E-001; 1.4000E+002; 8.9401E-001;
 1.4100E+002; 9.0677E-001; 1.4100E+002; 9.3137E-001; 1.4100E+002; 9.0197E-001; 1.4100E+002; 8.9759E-001; 1.4100E+002; 8.5521E-001; 1.4100E+002; 7.8633E-001; 1.4100E+002; 8.9401E-001;
 1.4200E+002; 9.0696E-001; 1.4200E+002; 9.3152E-001; 1.4200E+002; 9.0235E-001; 1.4200E+002; 8.9854E-001; 1.4200E+002; 8.5683E-001; 1.4200E+002; 7.8791E-001; 1.4200E+002; 8.9401E-001;
 1.4300E+002; 9.0715E-001; 1.4300E+002; 9.3167E-001; 1.4300E+002; 9.0273E-001; 1.4300E+002; 8.9948E-001; 1.4300E+002; 8.5843E-001; 1.4300E+002; 7.8949E-001; 1.4300E+002; 8.9401E-001;
 1.4400E+002; 9.0734E-001; 1.4400E+002; 9.3183E-001; 1.4400E+002; 9.0310E-001; 1.4400E+002; 9.0040E-001; 1.4400E+002; 8.6000E-001; 1.4400E+002; 7.9105E-001; 1.4400E+002; 8.9401E-001;
 1.4500E+002; 9.0753E-001; 1.4500E+002; 9.3198E-001; 1.4500E+002; 9.0346E-001; 1.4500E+002; 9.0130E-001; 1.4500E+002; 8.6154E-001; 1.4500E+002; 7.9260E-001; 1.4500E+002; 8.9402E-001;
 1.4600E+002; 9.0773E-001; 1.4600E+002; 9.3213E-001; 1.4600E+002; 9.0383E-001; 1.4600E+002; 9.0219E-001; 1.4600E+002; 8.6307E-001; 1.4600E+002; 7.9414E-001; 1.4600E+002; 8.9402E-001;
 1.4700E+002; 9.0792E-001; 1.4700E+002; 9.3229E-001; 1.4700E+002; 9.0419E-001; 1.4700E+002; 9.0306E-001; 1.4700E+002; 8.6456E-001; 1.4700E+002; 7.9566E-001; 1.4700E+002; 8.9402E-001;
 1.4800E+002; 9.0811E-001; 1.4800E+002; 9.3244E-001; 1.4800E+002; 9.0454E-001; 1.4800E+002; 9.0391E-001; 1.4800E+002; 8.6604E-001; 1.4800E+002; 7.9717E-001; 1.4800E+002; 8.9402E-001;
 1.4900E+002; 9.0830E-001; 1.4900E+002; 9.3259E-001; 1.4900E+002; 9.0489E-001; 1.4900E+002; 9.0475E-001; 1.4900E+002; 8.6749E-001; 1.4900E+002; 7.9867E-001; 1.4900E+002; 8.9402E-001;
 1.5000E+002; 9.0850E-001; 1.5000E+002; 9.3274E-001; 1.5000E+002; 9.0524E-001; 1.5000E+002; 9.0557E-001; 1.5000E+002; 8.6892E-001; 1.5000E+002; 8.0015E-001; 1.5000E+002; 8.9402E-001;
 1.5100E+002; 9.0869E-001; 1.5100E+002; 9.3289E-001; 1.5100E+002; 9.0558E-001; 1.5100E+002; 9.0637E-001; 1.5100E+002; 8.7033E-001; 1.5100E+002; 8.0162E-001; 1.5100E+002; 8.9402E-001;
 1.5200E+002; 9.0889E-001; 1.5200E+002; 9.3304E-001; 1.5200E+002; 9.0592E-001; 1.5200E+002; 9.0715E-001; 1.5200E+002; 8.7171E-001; 1.5200E+002; 8.0307E-001; 1.5200E+002; 8.9402E-001;
 1.5300E+002; 9.0908E-001; 1.5300E+002; 9.3319E-001; 1.5300E+002; 9.0625E-001; 1.5300E+002; 9.0792E-001; 1.5300E+002; 8.7308E-001; 1.5300E+002; 8.0451E-001; 1.5300E+002; 8.9402E-001;
 1.5400E+002; 9.0928E-001; 1.5400E+002; 9.3334E-001; 1.5400E+002; 9.0658E-001; 1.5400E+002; 9.0868E-001; 1.5400E+002; 8.7443E-001; 1.5400E+002; 8.0594E-001; 1.5400E+002; 8.9403E-001;
 1.5500E+002; 9.0947E-001; 1.5500E+002; 9.3349E-001; 1.5500E+002; 9.0691E-001; 1.5500E+002; 9.0941E-001; 1.5500E+002; 8.7575E-001; 1.5500E+002; 8.0735E-001; 1.5500E+002; 8.9403E-001;
 1.5600E+002; 9.0967E-001; 1.5600E+002; 9.3364E-001; 1.5600E+002; 9.0723E-001; 1.5600E+002; 9.1013E-001; 1.5600E+002; 8.7706E-001; 1.5600E+002; 8.0875E-001; 1.5600E+002; 8.9403E-001;
 1.5700E+002; 9.0986E-001; 1.5700E+002; 9.3379E-001; 1.5700E+002; 9.0755E-001; 1.5700E+002; 9.1083E-001; 1.5700E+002; 8.7834E-001; 1.5700E+002; 8.1014E-001; 1.5700E+002; 8.9403E-001;
 1.5800E+002; 9.1006E-001; 1.5800E+002; 9.3394E-001; 1.5800E+002; 9.0787E-001; 1.5800E+002; 9.1152E-001; 1.5800E+002; 8.7961E-001; 1.5800E+002; 8.1151E-001; 1.5800E+002; 8.9403E-001;
 1.5900E+002; 9.1026E-001; 1.5900E+002; 9.3409E-001; 1.5900E+002; 9.0818E-001; 1.5900E+002; 9.1219E-001; 1.5900E+002; 8.8085E-001; 1.5900E+002; 8.1287E-001; 1.5900E+002; 8.9403E-001;
 1.6000E+002; 9.1045E-001; 1.6000E+002; 9.3424E-001; 1.6000E+002; 9.0849E-001; 1.6000E+002; 9.1284E-001; 1.6000E+002; 8.8208E-001; 1.6000E+002; 8.1422E-001; 1.6000E+002; 8.9403E-001;
 1.6100E+002; 9.1065E-001; 1.6100E+002; 9.3438E-001; 1.6100E+002; 9.0879E-001; 1.6100E+002; 9.1348E-001; 1.6100E+002; 8.8329E-001; 1.6100E+002; 8.1555E-001; 1.6100E+002; 8.9403E-001;
 1.6200E+002; 9.1085E-001; 1.6200E+002; 9.3453E-001; 1.6200E+002; 9.0909E-001; 1.6200E+002; 9.1410E-001; 1.6200E+002; 8.8449E-001; 1.6200E+002; 8.1687E-001; 1.6200E+002; 8.9404E-001;
 1.6300E+002; 9.1104E-001; 1.6300E+002; 9.3468E-001; 1.6300E+002; 9.0939E-001; 1.6300E+002; 9.1471E-001; 1.6300E+002; 8.8566E-001; 1.6300E+002; 8.1817E-001; 1.6300E+002; 8.9404E-001;
 1.6400E+002; 9.1124E-001; 1.6400E+002; 9.3482E-001; 1.6400E+002; 9.0969E-001; 1.6400E+002; 9.1530E-001; 1.6400E+002; 8.8681E-001; 1.6400E+002; 8.1946E-001; 1.6400E+002; 8.9404E-001;
 1.6500E+002; 9.1144E-001; 1.6500E+002; 9.3497E-001; 1.6500E+002; 9.0998E-001; 1.6500E+002; 9.1588E-001; 1.6500E+002; 8.8795E-001; 1.6500E+002; 8.2074E-001; 1.6500E+002; 8.9404E-001;
 1.6600E+002; 9.1164E-001; 1.6600E+002; 9.3511E-001; 1.6600E+002; 9.1027E-001; 1.6600E+002; 9.1645E-001; 1.6600E+002; 8.8907E-001; 1.6600E+002; 8.2201E-001; 1.6600E+002; 8.9404E-001;
 1.6700E+002; 9.1184E-001; 1.6700E+002; 9.3526E-001; 1.6700E+002; 9.1055E-001; 1.6700E+002; 9.1700E-001; 1.6700E+002; 8.9017E-001; 1.6700E+002; 8.2326E-001; 1.6700E+002; 8.9404E-001;
 1.6800E+002; 9.1204E-001; 1.6800E+002; 9.3540E-001; 1.6800E+002; 9.1083E-001; 1.6800E+002; 9.1754E-001; 1.6800E+002; 8.9126E-001; 1.6800E+002; 8.2450E-001; 1.6800E+002; 8.9405E-001;
 1.6900E+002; 9.1224E-001; 1.6900E+002; 9.3555E-001; 1.6900E+002; 9.1111E-001; 1.6900E+002; 9.1807E-001; 1.6900E+002; 8.9232E-001; 1.6900E+002; 8.2573E-001; 1.6900E+002; 8.9405E-001;
 1.7000E+002; 9.1243E-001; 1.7000E+002; 9.3569E-001; 1.7000E+002; 9.1139E-001; 1.7000E+002; 9.1858E-001; 1.7000E+002; 8.9337E-001; 1.7000E+002; 8.2694E-001; 1.7000E+002; 8.9405E-001;
 1.7100E+002; 9.1263E-001; 1.7100E+002; 9.3584E-001; 1.7100E+002; 9.1166E-001; 1.7100E+002; 9.1908E-001; 1.7100E+002; 8.9440E-001; 1.7100E+002; 8.2814E-001; 1.7100E+002; 8.9405E-001;
 1.7200E+002; 9.1283E-001; 1.7200E+002; 9.3598E-001; 1.7200E+002; 9.1194E-001; 1.7200E+002; 9.1957E-001; 1.7200E+002; 8.9542E-001; 1.7200E+002; 8.2933E-001; 1.7200E+002; 8.9405E-001;
 1.7300E+002; 9.1303E-001; 1.7300E+002; 9.3612E-001; 1.7300E+002; 9.1220E-001; 1.7300E+002; 9.2005E-001; 1.7300E+002; 8.9641E-001; 1.7300E+002; 8.3051E-001; 1.7300E+002; 8.9405E-001;
 1.7400E+002; 9.1323E-001; 1.7400E+002; 9.3627E-001; 1.7400E+002; 9.1247E-001; 1.7400E+002; 9.2052E-001; 1.7400E+002; 8.9739E-001; 1.7400E+002; 8.3168E-001; 1.7400E+002; 8.9406E-001;
 1.7500E+002; 9.1343E-001; 1.7500E+002; 9.3641E-001; 1.7500E+002; 9.1273E-001; 1.7500E+002; 9.2097E-001; 1.7500E+002; 8.9835E-001; 1.7500E+002; 8.3284E-001; 1.7500E+002; 8.9406E-001;
 1.7600E+002; 9.1363E-001; 1.7600E+002; 9.3655E-001; 1.7600E+002; 9.1299E-001; 1.7600E+002; 9.2142E-001; 1.7600E+002; 8.9929E-001; 1.7600E+002; 8.3398E-001; 1.7600E+002; 8.9406E-001;
 1.7700E+002; 9.1383E-001; 1.7700E+002; 9.3669E-001; 1.7700E+002; 9.1325E-001; 1.7700E+002; 9.2186E-001; 1.7700E+002; 9.0022E-001; 1.7700E+002; 8.3512E-001; 1.7700E+002; 8.9406E-001;
 1.7800E+002; 9.1403E-001; 1.7800E+002; 9.3684E-001; 1.7800E+002; 9.1351E-001; 1.7800E+002; 9.2228E-001; 1.7800E+002; 9.0112E-001; 1.7800E+002; 8.3624E-001; 1.7800E+002; 8.9406E-001;
 1.7900E+002; 9.1423E-001; 1.7900E+002; 9.3698E-001; 1.7900E+002; 9.1376E-001; 1.7900E+002; 9.2270E-001; 1.7900E+002; 9.0201E-001; 1.7900E+002; 8.3735E-001; 1.7900E+002; 8.9407E-001;
 1.8000E+002; 9.1443E-001; 1.8000E+002; 9.3712E-001; 1.8000E+002; 9.1401E-001; 1.8000E+002; 9.2311E-001; 1.8000E+002; 9.0288E-001; 1.8000E+002; 8.3846E-001; 1.8000E+002; 8.9407E-001;
 1.8100E+002; 9.1463E-001; 1.8100E+002; 9.3726E-001; 1.8100E+002; 9.1426E-001; 1.8100E+002; 9.2351E-001; 1.8100E+002; 9.0374E-001; 1.8100E+002; 8.3955E-001; 1.8100E+002; 8.9407E-001;
 1.8200E+002; 9.1484E-001; 1.8200E+002; 9.3740E-001; 1.8200E+002; 9.1451E-001; 1.8200E+002; 9.2390E-001; 1.8200E+002; 9.0457E-001; 1.8200E+002; 8.4063E-001; 1.8200E+002; 8.9407E-001;
 1.8300E+002; 9.1504E-001; 1.8300E+002; 9.3754E-001; 1.8300E+002; 9.1475E-001; 1.8300E+002; 9.2428E-001; 1.8300E+002; 9.0539E-001; 1.8300E+002; 8.4170E-001; 1.8300E+002; 8.9408E-001;
 1.8400E+002; 9.1524E-001; 1.8400E+002; 9.3768E-001; 1.8400E+002; 9.1500E-001; 1.8400E+002; 9.2465E-001; 1.8400E+002; 9.0619E-001; 1.8400E+002; 8.4276E-001; 1.8400E+002; 8.9408E-001;
 1.8500E+002; 9.1544E-001; 1.8500E+002; 9.3782E-001; 1.8500E+002; 9.1524E-001; 1.8500E+002; 9.2502E-001; 1.8500E+002; 9.0698E-001; 1.8500E+002; 8.4381E-001; 1.8500E+002; 8.9408E-001;
 1.8600E+002; 9.1564E-001; 1.8600E+002; 9.3796E-001; 1.8600E+002; 9.1548E-001; 1.8600E+002; 9.2537E-001; 1.8600E+002; 9.0774E-001; 1.8600E+002; 8.4486E-001; 1.8600E+002; 8.9408E-001;
 1.8700E+002; 9.1584E-001; 1.8700E+002; 9.3809E-001; 1.8700E+002; 9.1571E-001; 1.8700E+002; 9.2573E-001; 1.8700E+002; 9.0850E-001; 1.8700E+002; 8.4589E-001; 1.8700E+002; 8.9409E-001;
 1.8800E+002; 9.1604E-001; 1.8800E+002; 9.3823E-001; 1.8800E+002; 9.1595E-001; 1.8800E+002; 9.2607E-001; 1.8800E+002; 9.0923E-001; 1.8800E+002; 8.4691E-001; 1.8800E+002; 8.9409E-001;
 1.8900E+002; 9.1624E-001; 1.8900E+002; 9.3837E-001; 1.8900E+002; 9.1618E-001; 1.8900E+002; 9.2641E-001; 1.8900E+002; 9.0995E-001; 1.8900E+002; 8.4793E-001; 1.8900E+002; 8.9409E-001;
 1.9000E+002; 9.1644E-001; 1.9000E+002; 9.3851E-001; 1.9000E+002; 9.1641E-001; 1.9000E+002; 9.2674E-001; 1.9000E+002; 9.1065E-001; 1.9000E+002; 8.4893E-001; 1.9000E+002; 8.9409E-001;
 1.9100E+002; 9.1664E-001; 1.9100E+002; 9.3865E-001; 1.9100E+002; 9.1664E-001; 1.9100E+002; 9.2706E-001; 1.9100E+002; 9.1133E-001; 1.9100E+002; 8.4993E-001; 1.9100E+002; 8.9410E-001;
 1.9200E+002; 9.1684E-001; 1.9200E+002; 9.3878E-001; 1.9200E+002; 9.1687E-001; 1.9200E+002; 9.2738E-001; 1.9200E+002; 9.1200E-001; 1.9200E+002; 8.5091E-001; 1.9200E+002; 8.9410E-001;
 1.9300E+002; 9.1704E-001; 1.9300E+002; 9.3892E-001; 1.9300E+002; 9.1709E-001; 1.9300E+002; 9.2769E-001; 1.9300E+002; 9.1266E-001; 1.9300E+002; 8.5189E-001; 1.9300E+002; 8.9410E-001;
 1.9400E+002; 9.1725E-001; 1.9400E+002; 9.3906E-001; 1.9400E+002; 9.1732E-001; 1.9400E+002; 9.2800E-001; 1.9400E+002; 9.1330E-001; 1.9400E+002; 8.5286E-001; 1.9400E+002; 8.9410E-001;
 1.9500E+002; 9.1745E-001; 1.9500E+002; 9.3919E-001; 1.9500E+002; 9.1754E-001; 1.9500E+002; 9.2830E-001; 1.9500E+002; 9.1392E-001; 1.9500E+002; 8.5382E-001; 1.9500E+002; 8.9411E-001;
 1.9600E+002; 9.1765E-001; 1.9600E+002; 9.3933E-001; 1.9600E+002; 9.1776E-001; 1.9600E+002; 9.2859E-001; 1.9600E+002; 9.1453E-001; 1.9600E+002; 8.5477E-001; 1.9600E+002; 8.9411E-001;
 1.9700E+002; 9.1785E-001; 1.9700E+002; 9.3947E-001; 1.9700E+002; 9.1798E-001; 1.9700E+002; 9.2888E-001; 1.9700E+002; 9.1513E-001; 1.9700E+002; 8.5571E-001; 1.9700E+002; 8.9411E-001;
 1.9800E+002; 9.1805E-001; 1.9800E+002; 9.3960E-001; 1.9800E+002; 9.1820E-001; 1.9800E+002; 9.2917E-001; 1.9800E+002; 9.1571E-001; 1.9800E+002; 8.5664E-001; 1.9800E+002; 8.9412E-001;
 1.9900E+002; 9.1825E-001; 1.9900E+002; 9.3974E-001; 1.9900E+002; 9.1842E-001; 1.9900E+002; 9.2945E-001; 1.9900E+002; 9.1628E-001; 1.9900E+002; 8.5757E-001; 1.9900E+002; 8.9412E-001;
 2.0000E+002; 9.1845E-001; 2.0000E+002; 9.3987E-001; 2.0000E+002; 9.1863E-001; 2.0000E+002; 9.2972E-001; 2.0000E+002; 9.1683E-001; 2.0000E+002; 8.5848E-001; 2.0000E+002; 8.9412E-001;
 2.0100E+002; 9.1865E-001; 2.0100E+002; 9.4001E-001; 2.0100E+002; 9.1884E-001; 2.0100E+002; 9.2999E-001; 2.0100E+002; 9.1738E-001; 2.0100E+002; 8.5938E-001; 2.0100E+002; 8.9413E-001;
 2.0200E+002; 9.1885E-001; 2.0200E+002; 9.4014E-001; 2.0200E+002; 9.1906E-001; 2.0200E+002; 9.3026E-001; 2.0200E+002; 9.1790E-001; 2.0200E+002; 8.6028E-001; 2.0200E+002; 8.9413E-001;
 2.0300E+002; 9.1905E-001; 2.0300E+002; 9.4028E-001; 2.0300E+002; 9.1927E-001; 2.0300E+002; 9.3052E-001; 2.0300E+002; 9.1842E-001; 2.0300E+002; 8.6116E-001; 2.0300E+002; 8.9413E-001;
 2.0400E+002; 9.1925E-001; 2.0400E+002; 9.4041E-001; 2.0400E+002; 9.1948E-001; 2.0400E+002; 9.3078E-001; 2.0400E+002; 9.1893E-001; 2.0400E+002; 8.6204E-001; 2.0400E+002; 8.9414E-001;
 2.0500E+002; 9.1945E-001; 2.0500E+002; 9.4054E-001; 2.0500E+002; 9.1968E-001; 2.0500E+002; 9.3103E-001; 2.0500E+002; 9.1942E-001; 2.0500E+002; 8.6290E-001; 2.0500E+002; 8.9414E-001;
 2.0600E+002; 9.1966E-001; 2.0600E+002; 9.4068E-001; 2.0600E+002; 9.1989E-001; 2.0600E+002; 9.3128E-001; 2.0600E+002; 9.1990E-001; 2.0600E+002; 8.6376E-001; 2.0600E+002; 8.9414E-001;
 2.0700E+002; 9.1986E-001; 2.0700E+002; 9.4081E-001; 2.0700E+002; 9.2010E-001; 2.0700E+002; 9.3152E-001; 2.0700E+002; 9.2037E-001; 2.0700E+002; 8.6461E-001; 2.0700E+002; 8.9415E-001;
 2.0800E+002; 9.2006E-001; 2.0800E+002; 9.4094E-001; 2.0800E+002; 9.2030E-001; 2.0800E+002; 9.3177E-001; 2.0800E+002; 9.2083E-001; 2.0800E+002; 8.6544E-001; 2.0800E+002; 8.9415E-001;
 2.0900E+002; 9.2026E-001; 2.0900E+002; 9.4108E-001; 2.0900E+002; 9.2050E-001; 2.0900E+002; 9.3200E-001; 2.0900E+002; 9.2128E-001; 2.0900E+002; 8.6627E-001; 2.0900E+002; 8.9415E-001;
 2.1000E+002; 9.2046E-001; 2.1000E+002; 9.4121E-001; 2.1000E+002; 9.2070E-001; 2.1000E+002; 9.3224E-001; 2.1000E+002; 9.2172E-001; 2.1000E+002; 8.6709E-001; 2.1000E+002; 8.9416E-001;
 2.1100E+002; 9.2066E-001; 2.1100E+002; 9.4134E-001; 2.1100E+002; 9.2090E-001; 2.1100E+002; 9.3247E-001; 2.1100E+002; 9.2215E-001; 2.1100E+002; 8.6789E-001; 2.1100E+002; 8.9416E-001;
 2.1200E+002; 9.2086E-001; 2.1200E+002; 9.4147E-001; 2.1200E+002; 9.2110E-001; 2.1200E+002; 9.3270E-001; 2.1200E+002; 9.2257E-001; 2.1200E+002; 8.6869E-001; 2.1200E+002; 8.9417E-001;
 2.1300E+002; 9.2106E-001; 2.1300E+002; 9.4161E-001; 2.1300E+002; 9.2130E-001; 2.1300E+002; 9.3292E-001; 2.1300E+002; 9.2298E-001; 2.1300E+002; 8.6947E-001; 2.1300E+002; 8.9417E-001;
 2.1400E+002; 9.2126E-001; 2.1400E+002; 9.4174E-001; 2.1400E+002; 9.2150E-001; 2.1400E+002; 9.3314E-001; 2.1400E+002; 9.2338E-001; 2.1400E+002; 8.7025E-001; 2.1400E+002; 8.9417E-001;
 2.1500E+002; 9.2146E-001; 2.1500E+002; 9.4187E-001; 2.1500E+002; 9.2169E-001; 2.1500E+002; 9.3336E-001; 2.1500E+002; 9.2378E-001; 2.1500E+002; 8.7101E-001; 2.1500E+002; 8.9418E-001;
 2.1600E+002; 9.2166E-001; 2.1600E+002; 9.4200E-001; 2.1600E+002; 9.2189E-001; 2.1600E+002; 9.3358E-001; 2.1600E+002; 9.2416E-001; 2.1600E+002; 8.7177E-001; 2.1600E+002; 8.9418E-001;
