Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 1.0560E-004; 1.0800E+002; 2.2226E-002; 1.0800E+002; 9.8828E-002; 1.0800E+002; 2.9768E-001; 1.0800E+002; 6.7784E-001; 1.0800E+002; 7.3605E-001; 1.0800E+002; 2.4964E-002;
 1.0900E+002; 1.0245E-004; 1.0900E+002; 2.2247E-002; 1.0900E+002; 9.8308E-002; 1.0900E+002; 2.9203E-001; 1.0900E+002; 6.6813E-001; 1.0900E+002; 7.3741E-001; 1.0900E+002; 2.4165E-002;
 1.1000E+002; 9.8925E-005; 1.1000E+002; 2.2307E-002; 1.1000E+002; 9.7884E-002; 1.1000E+002; 2.8684E-001; 1.1000E+002; 6.5801E-001; 1.1000E+002; 7.3871E-001; 1.1000E+002; 2.3397E-002;
 1.1100E+002; 9.5427E-005; 1.1100E+002; 2.2393E-002; 1.1100E+002; 9.7586E-002; 1.1100E+002; 2.8204E-001; 1.1100E+002; 6.4763E-001; 1.1100E+002; 7.3993E-001; 1.1100E+002; 2.2660E-002;
 1.1200E+002; 9.1909E-005; 1.1200E+002; 2.2455E-002; 1.1200E+002; 9.7385E-002; 1.1200E+002; 2.7778E-001; 1.1200E+002; 6.3707E-001; 1.1200E+002; 7.4107E-001; 1.1200E+002; 2.1952E-002;
 1.1300E+002; 8.8352E-005; 1.1300E+002; 2.2509E-002; 1.1300E+002; 9.7276E-002; 1.1300E+002; 2.7401E-001; 1.1300E+002; 6.2673E-001; 1.1300E+002; 7.4217E-001; 1.1300E+002; 2.1273E-002;
 1.1400E+002; 8.4771E-005; 1.1400E+002; 2.2563E-002; 1.1400E+002; 9.7256E-002; 1.1400E+002; 2.7065E-001; 1.1400E+002; 6.1662E-001; 1.1400E+002; 7.4322E-001; 1.1400E+002; 2.0621E-002;
 1.1500E+002; 8.1176E-005; 1.1500E+002; 2.2619E-002; 1.1500E+002; 9.7325E-002; 1.1500E+002; 2.6770E-001; 1.1500E+002; 6.0681E-001; 1.1500E+002; 7.4418E-001; 1.1500E+002; 1.9995E-002;
 1.1600E+002; 7.7533E-005; 1.1600E+002; 2.2673E-002; 1.1600E+002; 9.7466E-002; 1.1600E+002; 2.6513E-001; 1.1600E+002; 5.9747E-001; 1.1600E+002; 7.4485E-001; 1.1600E+002; 1.9395E-002;
 1.1700E+002; 7.3908E-005; 1.1700E+002; 2.2716E-002; 1.1700E+002; 9.7667E-002; 1.1700E+002; 2.6291E-001; 1.1700E+002; 5.8865E-001; 1.1700E+002; 7.4526E-001; 1.1700E+002; 1.8820E-002;
 1.1800E+002; 7.0276E-005; 1.1800E+002; 2.2748E-002; 1.1800E+002; 9.7916E-002; 1.1800E+002; 2.6103E-001; 1.1800E+002; 5.8033E-001; 1.1800E+002; 7.4536E-001; 1.1800E+002; 1.8269E-002;
 1.1900E+002; 6.6643E-005; 1.1900E+002; 2.2765E-002; 1.1900E+002; 9.8200E-002; 1.1900E+002; 2.5945E-001; 1.1900E+002; 5.7258E-001; 1.1900E+002; 7.4510E-001; 1.1900E+002; 1.7742E-002;
 1.2000E+002; 6.3021E-005; 1.2000E+002; 2.2762E-002; 1.2000E+002; 9.8505E-002; 1.2000E+002; 2.5816E-001; 1.2000E+002; 5.6546E-001; 1.2000E+002; 7.4461E-001; 1.2000E+002; 1.7239E-002;
 1.2100E+002; 5.9412E-005; 1.2100E+002; 2.2735E-002; 1.2100E+002; 9.8818E-002; 1.2100E+002; 2.5712E-001; 1.2100E+002; 5.5898E-001; 1.2100E+002; 7.4399E-001; 1.2100E+002; 1.6758E-002;
 1.2200E+002; 5.5829E-005; 1.2200E+002; 2.2682E-002; 1.2200E+002; 9.9123E-002; 1.2200E+002; 2.5630E-001; 1.2200E+002; 5.5316E-001; 1.2200E+002; 7.4324E-001; 1.2200E+002; 1.6302E-002;
 1.2300E+002; 5.2286E-005; 1.2300E+002; 2.2599E-002; 1.2300E+002; 9.9410E-002; 1.2300E+002; 2.5568E-001; 1.2300E+002; 5.4800E-001; 1.2300E+002; 7.4235E-001; 1.2300E+002; 1.5868E-002;
 1.2400E+002; 4.8797E-005; 1.2400E+002; 2.2484E-002; 1.2400E+002; 9.9668E-002; 1.2400E+002; 2.5524E-001; 1.2400E+002; 5.4350E-001; 1.2400E+002; 7.4135E-001; 1.2400E+002; 1.5459E-002;
 1.2500E+002; 4.5375E-005; 1.2500E+002; 2.2338E-002; 1.2500E+002; 9.9891E-002; 1.2500E+002; 2.5495E-001; 1.2500E+002; 5.3963E-001; 1.2500E+002; 7.4027E-001; 1.2500E+002; 1.5074E-002;
 1.2600E+002; 4.2032E-005; 1.2600E+002; 2.2160E-002; 1.2600E+002; 1.0008E-001; 1.2600E+002; 2.5480E-001; 1.2600E+002; 5.3639E-001; 1.2600E+002; 7.3911E-001; 1.2600E+002; 1.4715E-002;
 1.2700E+002; 3.8760E-005; 1.2700E+002; 2.1955E-002; 1.2700E+002; 1.0023E-001; 1.2700E+002; 2.5477E-001; 1.2700E+002; 5.3374E-001; 1.2700E+002; 7.3790E-001; 1.2700E+002; 1.4384E-002;
 1.2800E+002; 3.5608E-005; 1.2800E+002; 2.1722E-002; 1.2800E+002; 1.0034E-001; 1.2800E+002; 2.5486E-001; 1.2800E+002; 5.3164E-001; 1.2800E+002; 7.3666E-001; 1.2800E+002; 1.4081E-002;
 1.2900E+002; 3.2561E-005; 1.2900E+002; 2.1467E-002; 1.2900E+002; 1.0044E-001; 1.2900E+002; 2.5507E-001; 1.2900E+002; 5.3007E-001; 1.2900E+002; 7.3540E-001; 1.2900E+002; 1.3807E-002;
 1.3000E+002; 2.9651E-005; 1.3000E+002; 2.1192E-002; 1.3000E+002; 1.0052E-001; 1.3000E+002; 2.5539E-001; 1.3000E+002; 5.2896E-001; 1.3000E+002; 7.3412E-001; 1.3000E+002; 1.3564E-002;
 1.3100E+002; 2.8938E-005; 1.3100E+002; 2.0823E-002; 1.3100E+002; 1.0045E-001; 1.3100E+002; 2.5570E-001; 1.3100E+002; 5.2822E-001; 1.3100E+002; 7.3284E-001; 1.3100E+002; 1.3354E-002;
 1.3200E+002; 2.9347E-005; 1.3200E+002; 2.0330E-002; 1.3200E+002; 9.9984E-002; 1.3200E+002; 2.5564E-001; 1.3200E+002; 5.2760E-001; 1.3200E+002; 7.3156E-001; 1.3200E+002; 1.3174E-002;
 1.3300E+002; 2.9549E-005; 1.3300E+002; 1.9828E-002; 1.3300E+002; 9.9315E-002; 1.3300E+002; 2.5529E-001; 1.3300E+002; 5.2693E-001; 1.3300E+002; 7.3029E-001; 1.3300E+002; 1.3014E-002;
 1.3400E+002; 2.9629E-005; 1.3400E+002; 1.9342E-002; 1.3400E+002; 9.8569E-002; 1.3400E+002; 2.5470E-001; 1.3400E+002; 5.2615E-001; 1.3400E+002; 7.2906E-001; 1.3400E+002; 1.2853E-002;
 1.3500E+002; 2.9551E-005; 1.3500E+002; 1.8889E-002; 1.3500E+002; 9.7805E-002; 1.3500E+002; 2.5392E-001; 1.3500E+002; 5.2518E-001; 1.3500E+002; 7.2786E-001; 1.3500E+002; 1.2676E-002;
 1.3600E+002; 2.9383E-005; 1.3600E+002; 1.8469E-002; 1.3600E+002; 9.7053E-002; 1.3600E+002; 2.5300E-001; 1.3600E+002; 5.2400E-001; 1.3600E+002; 7.2672E-001; 1.3600E+002; 1.2477E-002;
 1.3700E+002; 2.9146E-005; 1.3700E+002; 1.8083E-002; 1.3700E+002; 9.6331E-002; 1.3700E+002; 2.5197E-001; 1.3700E+002; 5.2257E-001; 1.3700E+002; 7.2563E-001; 1.3700E+002; 1.2259E-002;
 1.3800E+002; 2.8872E-005; 1.3800E+002; 1.7734E-002; 1.3800E+002; 9.5651E-002; 1.3800E+002; 2.5087E-001; 1.3800E+002; 5.2089E-001; 1.3800E+002; 7.2459E-001; 1.3800E+002; 1.2027E-002;
 1.3900E+002; 2.8586E-005; 1.3900E+002; 1.7417E-002; 1.3900E+002; 9.5019E-002; 1.3900E+002; 2.4972E-001; 1.3900E+002; 5.1896E-001; 1.3900E+002; 7.2361E-001; 1.3900E+002; 1.1787E-002;
 1.4000E+002; 2.8252E-005; 1.4000E+002; 1.7131E-002; 1.4000E+002; 9.4437E-002; 1.4000E+002; 2.4855E-001; 1.4000E+002; 5.1678E-001; 1.4000E+002; 7.2268E-001; 1.4000E+002; 1.1544E-002;
 1.4100E+002; 2.7958E-005; 1.4100E+002; 1.6866E-002; 1.4100E+002; 9.3897E-002; 1.4100E+002; 2.4735E-001; 1.4100E+002; 5.1437E-001; 1.4100E+002; 7.2180E-001; 1.4100E+002; 1.1300E-002;
 1.4200E+002; 2.7628E-005; 1.4200E+002; 1.6622E-002; 1.4200E+002; 9.3394E-002; 1.4200E+002; 2.4615E-001; 1.4200E+002; 5.1175E-001; 1.4200E+002; 7.2097E-001; 1.4200E+002; 1.1060E-002;
 1.4300E+002; 2.7311E-005; 1.4300E+002; 1.6394E-002; 1.4300E+002; 9.2922E-002; 1.4300E+002; 2.4493E-001; 1.4300E+002; 5.0894E-001; 1.4300E+002; 7.2018E-001; 1.4300E+002; 1.0823E-002;
 1.4400E+002; 2.7003E-005; 1.4400E+002; 1.6177E-002; 1.4400E+002; 9.2473E-002; 1.4400E+002; 2.4371E-001; 1.4400E+002; 5.0598E-001; 1.4400E+002; 7.1941E-001; 1.4400E+002; 1.0591E-002;
 1.4500E+002; 2.6703E-005; 1.4500E+002; 1.5970E-002; 1.4500E+002; 9.2041E-002; 1.4500E+002; 2.4249E-001; 1.4500E+002; 5.0288E-001; 1.4500E+002; 7.1867E-001; 1.4500E+002; 1.0366E-002;
 1.4600E+002; 2.6412E-005; 1.4600E+002; 1.5770E-002; 1.4600E+002; 9.1621E-002; 1.4600E+002; 2.4125E-001; 1.4600E+002; 4.9966E-001; 1.4600E+002; 7.1794E-001; 1.4600E+002; 1.0153E-002;
 1.4700E+002; 2.6128E-005; 1.4700E+002; 1.5575E-002; 1.4700E+002; 9.1208E-002; 1.4700E+002; 2.4001E-001; 1.4700E+002; 4.9635E-001; 1.4700E+002; 7.1721E-001; 1.4700E+002; 9.9461E-003;
 1.4800E+002; 2.5852E-005; 1.4800E+002; 1.5383E-002; 1.4800E+002; 9.0797E-002; 1.4800E+002; 2.3876E-001; 1.4800E+002; 4.9296E-001; 1.4800E+002; 7.1647E-001; 1.4800E+002; 9.7457E-003;
 1.4900E+002; 2.5583E-005; 1.4900E+002; 1.5195E-002; 1.4900E+002; 9.0387E-002; 1.4900E+002; 2.3750E-001; 1.4900E+002; 4.8949E-001; 1.4900E+002; 7.1570E-001; 1.4900E+002; 9.5510E-003;
 1.5000E+002; 2.5324E-005; 1.5000E+002; 1.5007E-002; 1.5000E+002; 8.9974E-002; 1.5000E+002; 2.3624E-001; 1.5000E+002; 4.8598E-001; 1.5000E+002; 7.1490E-001; 1.5000E+002; 9.3624E-003;
 1.5100E+002; 2.5068E-005; 1.5100E+002; 1.4821E-002; 1.5100E+002; 8.9556E-002; 1.5100E+002; 2.3496E-001; 1.5100E+002; 4.8241E-001; 1.5100E+002; 7.1404E-001; 1.5100E+002; 9.1793E-003;
 1.5200E+002; 2.4806E-005; 1.5200E+002; 1.4635E-002; 1.5200E+002; 8.9134E-002; 1.5200E+002; 2.3367E-001; 1.5200E+002; 4.7881E-001; 1.5200E+002; 7.1312E-001; 1.5200E+002; 9.0013E-003;
 1.5300E+002; 2.4592E-005; 1.5300E+002; 1.4448E-002; 1.5300E+002; 8.8704E-002; 1.5300E+002; 2.3237E-001; 1.5300E+002; 4.7518E-001; 1.5300E+002; 7.1213E-001; 1.5300E+002; 8.8282E-003;
 1.5400E+002; 2.4335E-005; 1.5400E+002; 1.4262E-002; 1.5400E+002; 8.8268E-002; 1.5400E+002; 2.3106E-001; 1.5400E+002; 4.7152E-001; 1.5400E+002; 7.1105E-001; 1.5400E+002; 8.6598E-003;
 1.5500E+002; 2.4118E-005; 1.5500E+002; 1.4075E-002; 1.5500E+002; 8.7823E-002; 1.5500E+002; 2.2974E-001; 1.5500E+002; 4.6784E-001; 1.5500E+002; 7.0987E-001; 1.5500E+002; 8.4959E-003;
 1.5600E+002; 2.3895E-005; 1.5600E+002; 1.3887E-002; 1.5600E+002; 8.7361E-002; 1.5600E+002; 2.2840E-001; 1.5600E+002; 4.6416E-001; 1.5600E+002; 7.0858E-001; 1.5600E+002; 8.3365E-003;
 1.5700E+002; 2.3673E-005; 1.5700E+002; 1.3696E-002; 1.5700E+002; 8.6867E-002; 1.5700E+002; 2.2705E-001; 1.5700E+002; 4.6048E-001; 1.5700E+002; 7.0717E-001; 1.5700E+002; 8.1814E-003;
 1.5800E+002; 2.3447E-005; 1.5800E+002; 1.3501E-002; 1.5800E+002; 8.6352E-002; 1.5800E+002; 2.2568E-001; 1.5800E+002; 4.5682E-001; 1.5800E+002; 7.0564E-001; 1.5800E+002; 8.0306E-003;
 1.5900E+002; 2.3244E-005; 1.5900E+002; 1.3303E-002; 1.5900E+002; 8.5818E-002; 1.5900E+002; 2.2429E-001; 1.5900E+002; 4.5316E-001; 1.5900E+002; 7.0396E-001; 1.5900E+002; 7.8840E-003;
 1.6000E+002; 2.3041E-005; 1.6000E+002; 1.3101E-002; 1.6000E+002; 8.5270E-002; 1.6000E+002; 2.2289E-001; 1.6000E+002; 4.4951E-001; 1.6000E+002; 7.0214E-001; 1.6000E+002; 7.7415E-003;
 1.6100E+002; 2.2849E-005; 1.6100E+002; 1.2898E-002; 1.6100E+002; 8.4712E-002; 1.6100E+002; 2.2149E-001; 1.6100E+002; 4.4587E-001; 1.6100E+002; 7.0017E-001; 1.6100E+002; 7.6027E-003;
 1.6200E+002; 2.2644E-005; 1.6200E+002; 1.2695E-002; 1.6200E+002; 8.4146E-002; 1.6200E+002; 2.2008E-001; 1.6200E+002; 4.4223E-001; 1.6200E+002; 6.9805E-001; 1.6200E+002; 7.4677E-003;
 1.6300E+002; 2.2459E-005; 1.6300E+002; 1.2491E-002; 1.6300E+002; 8.3572E-002; 1.6300E+002; 2.1866E-001; 1.6300E+002; 4.3860E-001; 1.6300E+002; 6.9577E-001; 1.6300E+002; 7.3362E-003;
 1.6400E+002; 2.2459E-005; 1.6400E+002; 1.2491E-002; 1.6400E+002; 8.3572E-002; 1.6400E+002; 2.1866E-001; 1.6400E+002; 4.3860E-001; 1.6400E+002; 6.9577E-001; 1.6400E+002; 7.3362E-003;
 1.6500E+002; 2.2459E-005; 1.6500E+002; 1.2491E-002; 1.6500E+002; 8.3572E-002; 1.6500E+002; 2.1866E-001; 1.6500E+002; 4.3860E-001; 1.6500E+002; 6.9577E-001; 1.6500E+002; 7.3362E-003;
 1.6600E+002; 2.2459E-005; 1.6600E+002; 1.2491E-002; 1.6600E+002; 8.3572E-002; 1.6600E+002; 2.1866E-001; 1.6600E+002; 4.3860E-001; 1.6600E+002; 6.9577E-001; 1.6600E+002; 7.3362E-003;
 1.6700E+002; 2.2459E-005; 1.6700E+002; 1.2491E-002; 1.6700E+002; 8.3572E-002; 1.6700E+002; 2.1866E-001; 1.6700E+002; 4.3860E-001; 1.6700E+002; 6.9577E-001; 1.6700E+002; 7.3362E-003;
 1.6800E+002; 2.2459E-005; 1.6800E+002; 1.2491E-002; 1.6800E+002; 8.3572E-002; 1.6800E+002; 2.1866E-001; 1.6800E+002; 4.3860E-001; 1.6800E+002; 6.9577E-001; 1.6800E+002; 7.3362E-003;
 1.6900E+002; 2.2459E-005; 1.6900E+002; 1.2491E-002; 1.6900E+002; 8.3572E-002; 1.6900E+002; 2.1866E-001; 1.6900E+002; 4.3860E-001; 1.6900E+002; 6.9577E-001; 1.6900E+002; 7.3362E-003;
 1.7000E+002; 2.2459E-005; 1.7000E+002; 1.2491E-002; 1.7000E+002; 8.3572E-002; 1.7000E+002; 2.1866E-001; 1.7000E+002; 4.3860E-001; 1.7000E+002; 6.9577E-001; 1.7000E+002; 7.3362E-003;
 1.7100E+002; 2.2459E-005; 1.7100E+002; 1.2491E-002; 1.7100E+002; 8.3572E-002; 1.7100E+002; 2.1866E-001; 1.7100E+002; 4.3860E-001; 1.7100E+002; 6.9577E-001; 1.7100E+002; 7.3362E-003;
 1.7200E+002; 2.2459E-005; 1.7200E+002; 1.2491E-002; 1.7200E+002; 8.3572E-002; 1.7200E+002; 2.1866E-001; 1.7200E+002; 4.3860E-001; 1.7200E+002; 6.9577E-001; 1.7200E+002; 7.3362E-003;
 1.7300E+002; 2.2459E-005; 1.7300E+002; 1.2491E-002; 1.7300E+002; 8.3572E-002; 1.7300E+002; 2.1866E-001; 1.7300E+002; 4.3860E-001; 1.7300E+002; 6.9577E-001; 1.7300E+002; 7.3362E-003;
 1.7400E+002; 2.2459E-005; 1.7400E+002; 1.2491E-002; 1.7400E+002; 8.3572E-002; 1.7400E+002; 2.1866E-001; 1.7400E+002; 4.3860E-001; 1.7400E+002; 6.9577E-001; 1.7400E+002; 7.3362E-003;
 1.7500E+002; 2.2459E-005; 1.7500E+002; 1.2491E-002; 1.7500E+002; 8.3572E-002; 1.7500E+002; 2.1866E-001; 1.7500E+002; 4.3860E-001; 1.7500E+002; 6.9577E-001; 1.7500E+002; 7.3362E-003;
 1.7600E+002; 2.2459E-005; 1.7600E+002; 1.2491E-002; 1.7600E+002; 8.3572E-002; 1.7600E+002; 2.1866E-001; 1.7600E+002; 4.3860E-001; 1.7600E+002; 6.9577E-001; 1.7600E+002; 7.3362E-003;
 1.7700E+002; 2.2459E-005; 1.7700E+002; 1.2491E-002; 1.7700E+002; 8.3572E-002; 1.7700E+002; 2.1866E-001; 1.7700E+002; 4.3860E-001; 1.7700E+002; 6.9577E-001; 1.7700E+002; 7.3362E-003;
 1.7800E+002; 2.2459E-005; 1.7800E+002; 1.2491E-002; 1.7800E+002; 8.3572E-002; 1.7800E+002; 2.1866E-001; 1.7800E+002; 4.3860E-001; 1.7800E+002; 6.9577E-001; 1.7800E+002; 7.3362E-003;
 1.7900E+002; 2.2459E-005; 1.7900E+002; 1.2491E-002; 1.7900E+002; 8.3572E-002; 1.7900E+002; 2.1866E-001; 1.7900E+002; 4.3860E-001; 1.7900E+002; 6.9577E-001; 1.7900E+002; 7.3362E-003;
 1.8000E+002; 2.2459E-005; 1.8000E+002; 1.2491E-002; 1.8000E+002; 8.3572E-002; 1.8000E+002; 2.1866E-001; 1.8000E+002; 4.3860E-001; 1.8000E+002; 6.9577E-001; 1.8000E+002; 7.3362E-003;
 1.8100E+002; 2.2459E-005; 1.8100E+002; 1.2491E-002; 1.8100E+002; 8.3572E-002; 1.8100E+002; 2.1866E-001; 1.8100E+002; 4.3860E-001; 1.8100E+002; 6.9577E-001; 1.8100E+002; 7.3362E-003;
 1.8200E+002; 2.2459E-005; 1.8200E+002; 1.2491E-002; 1.8200E+002; 8.3572E-002; 1.8200E+002; 2.1866E-001; 1.8200E+002; 4.3860E-001; 1.8200E+002; 6.9577E-001; 1.8200E+002; 7.3362E-003;
 1.8300E+002; 2.2459E-005; 1.8300E+002; 1.2491E-002; 1.8300E+002; 8.3572E-002; 1.8300E+002; 2.1866E-001; 1.8300E+002; 4.3860E-001; 1.8300E+002; 6.9577E-001; 1.8300E+002; 7.3362E-003;
 1.8400E+002; 2.2459E-005; 1.8400E+002; 1.2491E-002; 1.8400E+002; 8.3572E-002; 1.8400E+002; 2.1866E-001; 1.8400E+002; 4.3860E-001; 1.8400E+002; 6.9577E-001; 1.8400E+002; 7.3362E-003;
 1.8500E+002; 2.2459E-005; 1.8500E+002; 1.2491E-002; 1.8500E+002; 8.3572E-002; 1.8500E+002; 2.1866E-001; 1.8500E+002; 4.3860E-001; 1.8500E+002; 6.9577E-001; 1.8500E+002; 7.3362E-003;
 1.8600E+002; 2.2459E-005; 1.8600E+002; 1.2491E-002; 1.8600E+002; 8.3572E-002; 1.8600E+002; 2.1866E-001; 1.8600E+002; 4.3860E-001; 1.8600E+002; 6.9577E-001; 1.8600E+002; 7.3362E-003;
 1.8700E+002; 2.2459E-005; 1.8700E+002; 1.2491E-002; 1.8700E+002; 8.3572E-002; 1.8700E+002; 2.1866E-001; 1.8700E+002; 4.3860E-001; 1.8700E+002; 6.9577E-001; 1.8700E+002; 7.3362E-003;
 1.8800E+002; 2.2459E-005; 1.8800E+002; 1.2491E-002; 1.8800E+002; 8.3572E-002; 1.8800E+002; 2.1866E-001; 1.8800E+002; 4.3860E-001; 1.8800E+002; 6.9577E-001; 1.8800E+002; 7.3362E-003;
 1.8900E+002; 2.2459E-005; 1.8900E+002; 1.2491E-002; 1.8900E+002; 8.3572E-002; 1.8900E+002; 2.1866E-001; 1.8900E+002; 4.3860E-001; 1.8900E+002; 6.9577E-001; 1.8900E+002; 7.3362E-003;
 1.9000E+002; 2.2459E-005; 1.9000E+002; 1.2491E-002; 1.9000E+002; 8.3572E-002; 1.9000E+002; 2.1866E-001; 1.9000E+002; 4.3860E-001; 1.9000E+002; 6.9577E-001; 1.9000E+002; 7.3362E-003;
 1.9100E+002; 2.2459E-005; 1.9100E+002; 1.2491E-002; 1.9100E+002; 8.3572E-002; 1.9100E+002; 2.1866E-001; 1.9100E+002; 4.3860E-001; 1.9100E+002; 6.9577E-001; 1.9100E+002; 7.3362E-003;
 1.9200E+002; 2.2459E-005; 1.9200E+002; 1.2491E-002; 1.9200E+002; 8.3572E-002; 1.9200E+002; 2.1866E-001; 1.9200E+002; 4.3860E-001; 1.9200E+002; 6.9577E-001; 1.9200E+002; 7.3362E-003;
 1.9300E+002; 2.2459E-005; 1.9300E+002; 1.2491E-002; 1.9300E+002; 8.3572E-002; 1.9300E+002; 2.1866E-001; 1.9300E+002; 4.3860E-001; 1.9300E+002; 6.9577E-001; 1.9300E+002; 7.3362E-003;
 1.9400E+002; 2.2459E-005; 1.9400E+002; 1.2491E-002; 1.9400E+002; 8.3572E-002; 1.9400E+002; 2.1866E-001; 1.9400E+002; 4.3860E-001; 1.9400E+002; 6.9577E-001; 1.9400E+002; 7.3362E-003;
 1.9500E+002; 2.2459E-005; 1.9500E+002; 1.2491E-002; 1.9500E+002; 8.3572E-002; 1.9500E+002; 2.1866E-001; 1.9500E+002; 4.3860E-001; 1.9500E+002; 6.9577E-001; 1.9500E+002; 7.3362E-003;
 1.9600E+002; 2.2459E-005; 1.9600E+002; 1.2491E-002; 1.9600E+002; 8.3572E-002; 1.9600E+002; 2.1866E-001; 1.9600E+002; 4.3860E-001; 1.9600E+002; 6.9577E-001; 1.9600E+002; 7.3362E-003;
 1.9700E+002; 2.2459E-005; 1.9700E+002; 1.2491E-002; 1.9700E+002; 8.3572E-002; 1.9700E+002; 2.1866E-001; 1.9700E+002; 4.3860E-001; 1.9700E+002; 6.9577E-001; 1.9700E+002; 7.3362E-003;
 1.9800E+002; 2.2459E-005; 1.9800E+002; 1.2491E-002; 1.9800E+002; 8.3572E-002; 1.9800E+002; 2.1866E-001; 1.9800E+002; 4.3860E-001; 1.9800E+002; 6.9577E-001; 1.9800E+002; 7.3362E-003;
 1.9900E+002; 2.2459E-005; 1.9900E+002; 1.2491E-002; 1.9900E+002; 8.3572E-002; 1.9900E+002; 2.1866E-001; 1.9900E+002; 4.3860E-001; 1.9900E+002; 6.9577E-001; 1.9900E+002; 7.3362E-003;
 2.0000E+002; 2.2459E-005; 2.0000E+002; 1.2491E-002; 2.0000E+002; 8.3572E-002; 2.0000E+002; 2.1866E-001; 2.0000E+002; 4.3860E-001; 2.0000E+002; 6.9577E-001; 2.0000E+002; 7.3362E-003;
 2.0100E+002; 2.2459E-005; 2.0100E+002; 1.2491E-002; 2.0100E+002; 8.3572E-002; 2.0100E+002; 2.1866E-001; 2.0100E+002; 4.3860E-001; 2.0100E+002; 6.9577E-001; 2.0100E+002; 7.3362E-003;
 2.0200E+002; 2.2459E-005; 2.0200E+002; 1.2491E-002; 2.0200E+002; 8.3572E-002; 2.0200E+002; 2.1866E-001; 2.0200E+002; 4.3860E-001; 2.0200E+002; 6.9577E-001; 2.0200E+002; 7.3362E-003;
 2.0300E+002; 2.2459E-005; 2.0300E+002; 1.2491E-002; 2.0300E+002; 8.3572E-002; 2.0300E+002; 2.1866E-001; 2.0300E+002; 4.3860E-001; 2.0300E+002; 6.9577E-001; 2.0300E+002; 7.3362E-003;
 2.0400E+002; 2.2459E-005; 2.0400E+002; 1.2491E-002; 2.0400E+002; 8.3572E-002; 2.0400E+002; 2.1866E-001; 2.0400E+002; 4.3860E-001; 2.0400E+002; 6.9577E-001; 2.0400E+002; 7.3362E-003;
 2.0500E+002; 2.2459E-005; 2.0500E+002; 1.2491E-002; 2.0500E+002; 8.3572E-002; 2.0500E+002; 2.1866E-001; 2.0500E+002; 4.3860E-001; 2.0500E+002; 6.9577E-001; 2.0500E+002; 7.3362E-003;
 2.0600E+002; 2.2459E-005; 2.0600E+002; 1.2491E-002; 2.0600E+002; 8.3572E-002; 2.0600E+002; 2.1866E-001; 2.0600E+002; 4.3860E-001; 2.0600E+002; 6.9577E-001; 2.0600E+002; 7.3362E-003;
 2.0700E+002; 2.2459E-005; 2.0700E+002; 1.2491E-002; 2.0700E+002; 8.3572E-002; 2.0700E+002; 2.1866E-001; 2.0700E+002; 4.3860E-001; 2.0700E+002; 6.9577E-001; 2.0700E+002; 7.3362E-003;
 2.0800E+002; 2.2459E-005; 2.0800E+002; 1.2491E-002; 2.0800E+002; 8.3572E-002; 2.0800E+002; 2.1866E-001; 2.0800E+002; 4.3860E-001; 2.0800E+002; 6.9577E-001; 2.0800E+002; 7.3362E-003;
 2.0900E+002; 2.2459E-005; 2.0900E+002; 1.2491E-002; 2.0900E+002; 8.3572E-002; 2.0900E+002; 2.1866E-001; 2.0900E+002; 4.3860E-001; 2.0900E+002; 6.9577E-001; 2.0900E+002; 7.3362E-003;
 2.1000E+002; 2.2459E-005; 2.1000E+002; 1.2491E-002; 2.1000E+002; 8.3572E-002; 2.1000E+002; 2.1866E-001; 2.1000E+002; 4.3860E-001; 2.1000E+002; 6.9577E-001; 2.1000E+002; 7.3362E-003;
 2.1100E+002; 2.2459E-005; 2.1100E+002; 1.2491E-002; 2.1100E+002; 8.3572E-002; 2.1100E+002; 2.1866E-001; 2.1100E+002; 4.3860E-001; 2.1100E+002; 6.9577E-001; 2.1100E+002; 7.3362E-003;
 2.1200E+002; 2.2459E-005; 2.1200E+002; 1.2491E-002; 2.1200E+002; 8.3572E-002; 2.1200E+002; 2.1866E-001; 2.1200E+002; 4.3860E-001; 2.1200E+002; 6.9577E-001; 2.1200E+002; 7.3362E-003;
 2.1300E+002; 2.2459E-005; 2.1300E+002; 1.2491E-002; 2.1300E+002; 8.3572E-002; 2.1300E+002; 2.1866E-001; 2.1300E+002; 4.3860E-001; 2.1300E+002; 6.9577E-001; 2.1300E+002; 7.3362E-003;
 2.1400E+002; 2.2459E-005; 2.1400E+002; 1.2491E-002; 2.1400E+002; 8.3572E-002; 2.1400E+002; 2.1866E-001; 2.1400E+002; 4.3860E-001; 2.1400E+002; 6.9577E-001; 2.1400E+002; 7.3362E-003;
 2.1500E+002; 2.2459E-005; 2.1500E+002; 1.2491E-002; 2.1500E+002; 8.3572E-002; 2.1500E+002; 2.1866E-001; 2.1500E+002; 4.3860E-001; 2.1500E+002; 6.9577E-001; 2.1500E+002; 7.3362E-003;
 2.1600E+002; 2.2459E-005; 2.1600E+002; 1.2491E-002; 2.1600E+002; 8.3572E-002; 2.1600E+002; 2.1866E-001; 2.1600E+002; 4.3860E-001; 2.1600E+002; 6.9577E-001; 2.1600E+002; 7.3362E-003;
