Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 1.0800E+002; 9.0038E-001; 1.0800E+002; 8.8648E-001; 1.0800E+002; 8.8682E-001; 1.0800E+002; 8.9468E-001; 1.0800E+002; 9.0266E-001; 1.0800E+002; 8.7767E-001; 1.0800E+002; 8.9327E-001;
 1.0900E+002; 9.0053E-001; 1.0900E+002; 8.8661E-001; 1.0900E+002; 8.8692E-001; 1.0900E+002; 8.9478E-001; 1.0900E+002; 9.0313E-001; 1.0900E+002; 8.7942E-001; 1.0900E+002; 8.9327E-001;
 1.1000E+002; 9.0068E-001; 1.1000E+002; 8.8673E-001; 1.1000E+002; 8.8702E-001; 1.1000E+002; 8.9489E-001; 1.1000E+002; 9.0358E-001; 1.1000E+002; 8.8120E-001; 1.1000E+002; 8.9327E-001;
 1.1100E+002; 9.0083E-001; 1.1100E+002; 8.8685E-001; 1.1100E+002; 8.8712E-001; 1.1100E+002; 8.9500E-001; 1.1100E+002; 9.0399E-001; 1.1100E+002; 8.8298E-001; 1.1100E+002; 8.9327E-001;
 1.1200E+002; 9.0098E-001; 1.1200E+002; 8.8698E-001; 1.1200E+002; 8.8722E-001; 1.1200E+002; 8.9511E-001; 1.1200E+002; 9.0437E-001; 1.1200E+002; 8.8478E-001; 1.1200E+002; 8.9327E-001;
 1.1300E+002; 9.0114E-001; 1.1300E+002; 8.8711E-001; 1.1300E+002; 8.8732E-001; 1.1300E+002; 8.9522E-001; 1.1300E+002; 9.0473E-001; 1.1300E+002; 8.8659E-001; 1.1300E+002; 8.9327E-001;
 1.1400E+002; 9.0129E-001; 1.1400E+002; 8.8724E-001; 1.1400E+002; 8.8742E-001; 1.1400E+002; 8.9533E-001; 1.1400E+002; 9.0507E-001; 1.1400E+002; 8.8840E-001; 1.1400E+002; 8.9327E-001;
 1.1500E+002; 9.0145E-001; 1.1500E+002; 8.8738E-001; 1.1500E+002; 8.8753E-001; 1.1500E+002; 8.9545E-001; 1.1500E+002; 9.0540E-001; 1.1500E+002; 8.9021E-001; 1.1500E+002; 8.9327E-001;
 1.1600E+002; 9.0161E-001; 1.1600E+002; 8.8751E-001; 1.1600E+002; 8.8764E-001; 1.1600E+002; 8.9556E-001; 1.1600E+002; 9.0571E-001; 1.1600E+002; 8.9200E-001; 1.1600E+002; 8.9327E-001;
 1.1700E+002; 9.0177E-001; 1.1700E+002; 8.8765E-001; 1.1700E+002; 8.8775E-001; 1.1700E+002; 8.9568E-001; 1.1700E+002; 9.0601E-001; 1.1700E+002; 8.9378E-001; 1.1700E+002; 8.9327E-001;
 1.1800E+002; 9.0193E-001; 1.1800E+002; 8.8779E-001; 1.1800E+002; 8.8786E-001; 1.1800E+002; 8.9579E-001; 1.1800E+002; 9.0630E-001; 1.1800E+002; 8.9552E-001; 1.1800E+002; 8.9327E-001;
 1.1900E+002; 9.0209E-001; 1.1900E+002; 8.8793E-001; 1.1900E+002; 8.8798E-001; 1.1900E+002; 8.9591E-001; 1.1900E+002; 9.0658E-001; 1.1900E+002; 8.9724E-001; 1.1900E+002; 8.9327E-001;
 1.2000E+002; 9.0226E-001; 1.2000E+002; 8.8808E-001; 1.2000E+002; 8.8810E-001; 1.2000E+002; 8.9603E-001; 1.2000E+002; 9.0686E-001; 1.2000E+002; 8.9891E-001; 1.2000E+002; 8.9327E-001;
 1.2100E+002; 9.0242E-001; 1.2100E+002; 8.8822E-001; 1.2100E+002; 8.8821E-001; 1.2100E+002; 8.9616E-001; 1.2100E+002; 9.0713E-001; 1.2100E+002; 9.0055E-001; 1.2100E+002; 8.9327E-001;
 1.2200E+002; 9.0259E-001; 1.2200E+002; 8.8837E-001; 1.2200E+002; 8.8834E-001; 1.2200E+002; 8.9628E-001; 1.2200E+002; 9.0740E-001; 1.2200E+002; 9.0215E-001; 1.2200E+002; 8.9327E-001;
 1.2300E+002; 9.0276E-001; 1.2300E+002; 8.8852E-001; 1.2300E+002; 8.8846E-001; 1.2300E+002; 8.9641E-001; 1.2300E+002; 9.0766E-001; 1.2300E+002; 9.0372E-001; 1.2300E+002; 8.9327E-001;
 1.2400E+002; 9.0293E-001; 1.2400E+002; 8.8868E-001; 1.2400E+002; 8.8859E-001; 1.2400E+002; 8.9654E-001; 1.2400E+002; 9.0793E-001; 1.2400E+002; 9.0525E-001; 1.2400E+002; 8.9327E-001;
 1.2500E+002; 9.0310E-001; 1.2500E+002; 8.8883E-001; 1.2500E+002; 8.8872E-001; 1.2500E+002; 8.9667E-001; 1.2500E+002; 9.0819E-001; 1.2500E+002; 9.0675E-001; 1.2500E+002; 8.9327E-001;
 1.2600E+002; 9.0328E-001; 1.2600E+002; 8.8899E-001; 1.2600E+002; 8.8885E-001; 1.2600E+002; 8.9681E-001; 1.2600E+002; 9.0845E-001; 1.2600E+002; 9.0823E-001; 1.2600E+002; 8.9327E-001;
 1.2700E+002; 9.0345E-001; 1.2700E+002; 8.8915E-001; 1.2700E+002; 8.8898E-001; 1.2700E+002; 8.9694E-001; 1.2700E+002; 9.0872E-001; 1.2700E+002; 9.0969E-001; 1.2700E+002; 8.9327E-001;
 1.2800E+002; 9.0363E-001; 1.2800E+002; 8.8931E-001; 1.2800E+002; 8.8912E-001; 1.2800E+002; 8.9708E-001; 1.2800E+002; 9.0899E-001; 1.2800E+002; 9.1113E-001; 1.2800E+002; 8.9328E-001;
 1.2900E+002; 9.0381E-001; 1.2900E+002; 8.8947E-001; 1.2900E+002; 8.8926E-001; 1.2900E+002; 8.9722E-001; 1.2900E+002; 9.0926E-001; 1.2900E+002; 9.1257E-001; 1.2900E+002; 8.9328E-001;
 1.3000E+002; 9.0398E-001; 1.3000E+002; 8.8964E-001; 1.3000E+002; 8.8940E-001; 1.3000E+002; 8.9737E-001; 1.3000E+002; 9.0954E-001; 1.3000E+002; 9.1400E-001; 1.3000E+002; 8.9328E-001;
 1.3100E+002; 9.0416E-001; 1.3100E+002; 8.8980E-001; 1.3100E+002; 8.8954E-001; 1.3100E+002; 8.9752E-001; 1.3100E+002; 9.0982E-001; 1.3100E+002; 9.1542E-001; 1.3100E+002; 8.9328E-001;
 1.3200E+002; 9.0435E-001; 1.3200E+002; 8.8997E-001; 1.3200E+002; 8.8968E-001; 1.3200E+002; 8.9767E-001; 1.3200E+002; 9.1010E-001; 1.3200E+002; 9.1685E-001; 1.3200E+002; 8.9328E-001;
 1.3300E+002; 9.0453E-001; 1.3300E+002; 8.9014E-001; 1.3300E+002; 8.8983E-001; 1.3300E+002; 8.9782E-001; 1.3300E+002; 9.1039E-001; 1.3300E+002; 9.1827E-001; 1.3300E+002; 8.9328E-001;
 1.3400E+002; 9.0471E-001; 1.3400E+002; 8.9031E-001; 1.3400E+002; 8.8997E-001; 1.3400E+002; 8.9797E-001; 1.3400E+002; 9.1069E-001; 1.3400E+002; 9.1970E-001; 1.3400E+002; 8.9328E-001;
 1.3500E+002; 9.0490E-001; 1.3500E+002; 8.9048E-001; 1.3500E+002; 8.9012E-001; 1.3500E+002; 8.9813E-001; 1.3500E+002; 9.1099E-001; 1.3500E+002; 9.2112E-001; 1.3500E+002; 8.9328E-001;
 1.3600E+002; 9.0508E-001; 1.3600E+002; 8.9065E-001; 1.3600E+002; 8.9027E-001; 1.3600E+002; 8.9829E-001; 1.3600E+002; 9.1129E-001; 1.3600E+002; 9.2255E-001; 1.3600E+002; 8.9328E-001;
 1.3700E+002; 9.0527E-001; 1.3700E+002; 8.9082E-001; 1.3700E+002; 8.9042E-001; 1.3700E+002; 8.9844E-001; 1.3700E+002; 9.1160E-001; 1.3700E+002; 9.2397E-001; 1.3700E+002; 8.9328E-001;
 1.3800E+002; 9.0545E-001; 1.3800E+002; 8.9100E-001; 1.3800E+002; 8.9058E-001; 1.3800E+002; 8.9861E-001; 1.3800E+002; 9.1191E-001; 1.3800E+002; 9.2539E-001; 1.3800E+002; 8.9328E-001;
 1.3900E+002; 9.0564E-001; 1.3900E+002; 8.9117E-001; 1.3900E+002; 8.9073E-001; 1.3900E+002; 8.9877E-001; 1.3900E+002; 9.1221E-001; 1.3900E+002; 9.2681E-001; 1.3900E+002; 8.9328E-001;
 1.4000E+002; 9.0583E-001; 1.4000E+002; 8.9135E-001; 1.4000E+002; 8.9089E-001; 1.4000E+002; 8.9893E-001; 1.4000E+002; 9.1252E-001; 1.4000E+002; 9.2822E-001; 1.4000E+002; 8.9328E-001;
 1.4100E+002; 9.0602E-001; 1.4100E+002; 8.9153E-001; 1.4100E+002; 8.9104E-001; 1.4100E+002; 8.9910E-001; 1.4100E+002; 9.1283E-001; 1.4100E+002; 9.2961E-001; 1.4100E+002; 8.9328E-001;
 1.4200E+002; 9.0621E-001; 1.4200E+002; 8.9171E-001; 1.4200E+002; 8.9120E-001; 1.4200E+002; 8.9927E-001; 1.4200E+002; 9.1313E-001; 1.4200E+002; 9.3099E-001; 1.4200E+002; 8.9329E-001;
 1.4300E+002; 9.0640E-001; 1.4300E+002; 8.9189E-001; 1.4300E+002; 8.9136E-001; 1.4300E+002; 8.9944E-001; 1.4300E+002; 9.1344E-001; 1.4300E+002; 9.3236E-001; 1.4300E+002; 8.9329E-001;
 1.4400E+002; 9.0659E-001; 1.4400E+002; 8.9207E-001; 1.4400E+002; 8.9153E-001; 1.4400E+002; 8.9961E-001; 1.4400E+002; 9.1374E-001; 1.4400E+002; 9.3369E-001; 1.4400E+002; 8.9329E-001;
 1.4500E+002; 9.0678E-001; 1.4500E+002; 8.9226E-001; 1.4500E+002; 8.9169E-001; 1.4500E+002; 8.9978E-001; 1.4500E+002; 9.1404E-001; 1.4500E+002; 9.3500E-001; 1.4500E+002; 8.9329E-001;
 1.4600E+002; 9.0697E-001; 1.4600E+002; 8.9244E-001; 1.4600E+002; 8.9186E-001; 1.4600E+002; 8.9995E-001; 1.4600E+002; 9.1434E-001; 1.4600E+002; 9.3628E-001; 1.4600E+002; 8.9329E-001;
 1.4700E+002; 9.0716E-001; 1.4700E+002; 8.9263E-001; 1.4700E+002; 8.9202E-001; 1.4700E+002; 9.0013E-001; 1.4700E+002; 9.1464E-001; 1.4700E+002; 9.3753E-001; 1.4700E+002; 8.9329E-001;
 1.4800E+002; 9.0735E-001; 1.4800E+002; 8.9281E-001; 1.4800E+002; 8.9219E-001; 1.4800E+002; 9.0031E-001; 1.4800E+002; 9.1494E-001; 1.4800E+002; 9.3873E-001; 1.4800E+002; 8.9329E-001;
 1.4900E+002; 9.0754E-001; 1.4900E+002; 8.9300E-001; 1.4900E+002; 8.9236E-001; 1.4900E+002; 9.0048E-001; 1.4900E+002; 9.1523E-001; 1.4900E+002; 9.3990E-001; 1.4900E+002; 8.9329E-001;
 1.5000E+002; 9.0774E-001; 1.5000E+002; 8.9319E-001; 1.5000E+002; 8.9254E-001; 1.5000E+002; 9.0066E-001; 1.5000E+002; 9.1553E-001; 1.5000E+002; 9.4102E-001; 1.5000E+002; 8.9329E-001;
 1.5100E+002; 9.0793E-001; 1.5100E+002; 8.9339E-001; 1.5100E+002; 8.9271E-001; 1.5100E+002; 9.0085E-001; 1.5100E+002; 9.1582E-001; 1.5100E+002; 9.4210E-001; 1.5100E+002; 8.9329E-001;
 1.5200E+002; 9.0812E-001; 1.5200E+002; 8.9358E-001; 1.5200E+002; 8.9288E-001; 1.5200E+002; 9.0103E-001; 1.5200E+002; 9.1610E-001; 1.5200E+002; 9.4313E-001; 1.5200E+002; 8.9330E-001;
 1.5300E+002; 9.0832E-001; 1.5300E+002; 8.9377E-001; 1.5300E+002; 8.9306E-001; 1.5300E+002; 9.0121E-001; 1.5300E+002; 9.1639E-001; 1.5300E+002; 9.4412E-001; 1.5300E+002; 8.9330E-001;
 1.5400E+002; 9.0851E-001; 1.5400E+002; 8.9397E-001; 1.5400E+002; 8.9324E-001; 1.5400E+002; 9.0139E-001; 1.5400E+002; 9.1668E-001; 1.5400E+002; 9.4506E-001; 1.5400E+002; 8.9330E-001;
 1.5500E+002; 9.0871E-001; 1.5500E+002; 8.9416E-001; 1.5500E+002; 8.9342E-001; 1.5500E+002; 9.0158E-001; 1.5500E+002; 9.1696E-001; 1.5500E+002; 9.4596E-001; 1.5500E+002; 8.9330E-001;
 1.5600E+002; 9.0890E-001; 1.5600E+002; 8.9436E-001; 1.5600E+002; 8.9360E-001; 1.5600E+002; 9.0177E-001; 1.5600E+002; 9.1724E-001; 1.5600E+002; 9.4682E-001; 1.5600E+002; 8.9330E-001;
 1.5700E+002; 9.0910E-001; 1.5700E+002; 8.9456E-001; 1.5700E+002; 8.9378E-001; 1.5700E+002; 9.0195E-001; 1.5700E+002; 9.1752E-001; 1.5700E+002; 9.4763E-001; 1.5700E+002; 8.9330E-001;
 1.5800E+002; 9.0930E-001; 1.5800E+002; 8.9476E-001; 1.5800E+002; 8.9397E-001; 1.5800E+002; 9.0214E-001; 1.5800E+002; 9.1780E-001; 1.5800E+002; 9.4841E-001; 1.5800E+002; 8.9330E-001;
 1.5900E+002; 9.0949E-001; 1.5900E+002; 8.9496E-001; 1.5900E+002; 8.9415E-001; 1.5900E+002; 9.0233E-001; 1.5900E+002; 9.1807E-001; 1.5900E+002; 9.4915E-001; 1.5900E+002; 8.9330E-001;
 1.6000E+002; 9.0969E-001; 1.6000E+002; 8.9516E-001; 1.6000E+002; 8.9434E-001; 1.6000E+002; 9.0252E-001; 1.6000E+002; 9.1834E-001; 1.6000E+002; 9.4986E-001; 1.6000E+002; 8.9331E-001;
 1.6100E+002; 9.0989E-001; 1.6100E+002; 8.9536E-001; 1.6100E+002; 8.9453E-001; 1.6100E+002; 9.0272E-001; 1.6100E+002; 9.1862E-001; 1.6100E+002; 9.5053E-001; 1.6100E+002; 8.9331E-001;
 1.6200E+002; 9.1008E-001; 1.6200E+002; 8.9557E-001; 1.6200E+002; 8.9472E-001; 1.6200E+002; 9.0291E-001; 1.6200E+002; 9.1888E-001; 1.6200E+002; 9.5117E-001; 1.6200E+002; 8.9331E-001;
 1.6300E+002; 9.1028E-001; 1.6300E+002; 8.9577E-001; 1.6300E+002; 8.9491E-001; 1.6300E+002; 9.0310E-001; 1.6300E+002; 9.1915E-001; 1.6300E+002; 9.5179E-001; 1.6300E+002; 8.9331E-001;
 1.6400E+002; 9.1048E-001; 1.6400E+002; 8.9598E-001; 1.6400E+002; 8.9510E-001; 1.6400E+002; 9.0330E-001; 1.6400E+002; 9.1942E-001; 1.6400E+002; 9.5237E-001; 1.6400E+002; 8.9331E-001;
 1.6500E+002; 9.1068E-001; 1.6500E+002; 8.9618E-001; 1.6500E+002; 8.9529E-001; 1.6500E+002; 9.0349E-001; 1.6500E+002; 9.1968E-001; 1.6500E+002; 9.5293E-001; 1.6500E+002; 8.9331E-001;
 1.6600E+002; 9.1088E-001; 1.6600E+002; 8.9639E-001; 1.6600E+002; 8.9548E-001; 1.6600E+002; 9.0369E-001; 1.6600E+002; 9.1994E-001; 1.6600E+002; 9.5347E-001; 1.6600E+002; 8.9331E-001;
 1.6700E+002; 9.1107E-001; 1.6700E+002; 8.9660E-001; 1.6700E+002; 8.9568E-001; 1.6700E+002; 9.0388E-001; 1.6700E+002; 9.2020E-001; 1.6700E+002; 9.5398E-001; 1.6700E+002; 8.9332E-001;
 1.6800E+002; 9.1127E-001; 1.6800E+002; 8.9681E-001; 1.6800E+002; 8.9587E-001; 1.6800E+002; 9.0408E-001; 1.6800E+002; 9.2046E-001; 1.6800E+002; 9.5447E-001; 1.6800E+002; 8.9332E-001;
 1.6900E+002; 9.1147E-001; 1.6900E+002; 8.9702E-001; 1.6900E+002; 8.9607E-001; 1.6900E+002; 9.0428E-001; 1.6900E+002; 9.2072E-001; 1.6900E+002; 9.5494E-001; 1.6900E+002; 8.9332E-001;
 1.7000E+002; 9.1167E-001; 1.7000E+002; 8.9723E-001; 1.7000E+002; 8.9627E-001; 1.7000E+002; 9.0448E-001; 1.7000E+002; 9.2097E-001; 1.7000E+002; 9.5539E-001; 1.7000E+002; 8.9332E-001;
 1.7100E+002; 9.1187E-001; 1.7100E+002; 8.9744E-001; 1.7100E+002; 8.9647E-001; 1.7100E+002; 9.0468E-001; 1.7100E+002; 9.2122E-001; 1.7100E+002; 9.5582E-001; 1.7100E+002; 8.9332E-001;
 1.7200E+002; 9.1207E-001; 1.7200E+002; 8.9765E-001; 1.7200E+002; 8.9667E-001; 1.7200E+002; 9.0488E-001; 1.7200E+002; 9.2147E-001; 1.7200E+002; 9.5624E-001; 1.7200E+002; 8.9332E-001;
 1.7300E+002; 9.1227E-001; 1.7300E+002; 8.9786E-001; 1.7300E+002; 8.9687E-001; 1.7300E+002; 9.0508E-001; 1.7300E+002; 9.2172E-001; 1.7300E+002; 9.5664E-001; 1.7300E+002; 8.9333E-001;
 1.7400E+002; 9.1247E-001; 1.7400E+002; 8.9808E-001; 1.7400E+002; 8.9707E-001; 1.7400E+002; 9.0528E-001; 1.7400E+002; 9.2197E-001; 1.7400E+002; 9.5703E-001; 1.7400E+002; 8.9333E-001;
 1.7500E+002; 9.1267E-001; 1.7500E+002; 8.9829E-001; 1.7500E+002; 8.9728E-001; 1.7500E+002; 9.0548E-001; 1.7500E+002; 9.2222E-001; 1.7500E+002; 9.5740E-001; 1.7500E+002; 8.9333E-001;
 1.7600E+002; 9.1287E-001; 1.7600E+002; 8.9851E-001; 1.7600E+002; 8.9748E-001; 1.7600E+002; 9.0568E-001; 1.7600E+002; 9.2246E-001; 1.7600E+002; 9.5776E-001; 1.7600E+002; 8.9333E-001;
 1.7700E+002; 9.1307E-001; 1.7700E+002; 8.9872E-001; 1.7700E+002; 8.9768E-001; 1.7700E+002; 9.0589E-001; 1.7700E+002; 9.2270E-001; 1.7700E+002; 9.5810E-001; 1.7700E+002; 8.9333E-001;
 1.7800E+002; 9.1327E-001; 1.7800E+002; 8.9894E-001; 1.7800E+002; 8.9789E-001; 1.7800E+002; 9.0609E-001; 1.7800E+002; 9.2295E-001; 1.7800E+002; 9.5844E-001; 1.7800E+002; 8.9334E-001;
 1.7900E+002; 9.1347E-001; 1.7900E+002; 8.9916E-001; 1.7900E+002; 8.9810E-001; 1.7900E+002; 9.0629E-001; 1.7900E+002; 9.2319E-001; 1.7900E+002; 9.5876E-001; 1.7900E+002; 8.9334E-001;
 1.8000E+002; 9.1367E-001; 1.8000E+002; 8.9937E-001; 1.8000E+002; 8.9830E-001; 1.8000E+002; 9.0650E-001; 1.8000E+002; 9.2342E-001; 1.8000E+002; 9.5907E-001; 1.8000E+002; 8.9334E-001;
 1.8100E+002; 9.1387E-001; 1.8100E+002; 8.9959E-001; 1.8100E+002; 8.9851E-001; 1.8100E+002; 9.0670E-001; 1.8100E+002; 9.2366E-001; 1.8100E+002; 9.5938E-001; 1.8100E+002; 8.9334E-001;
 1.8200E+002; 9.1407E-001; 1.8200E+002; 8.9981E-001; 1.8200E+002; 8.9872E-001; 1.8200E+002; 9.0691E-001; 1.8200E+002; 9.2390E-001; 1.8200E+002; 9.5967E-001; 1.8200E+002; 8.9335E-001;
 1.8300E+002; 9.1428E-001; 1.8300E+002; 9.0003E-001; 1.8300E+002; 8.9893E-001; 1.8300E+002; 9.0711E-001; 1.8300E+002; 9.2413E-001; 1.8300E+002; 9.5996E-001; 1.8300E+002; 8.9335E-001;
 1.8400E+002; 9.1448E-001; 1.8400E+002; 9.0025E-001; 1.8400E+002; 8.9914E-001; 1.8400E+002; 9.0732E-001; 1.8400E+002; 9.2436E-001; 1.8400E+002; 9.6024E-001; 1.8400E+002; 8.9335E-001;
 1.8500E+002; 9.1468E-001; 1.8500E+002; 9.0047E-001; 1.8500E+002; 8.9935E-001; 1.8500E+002; 9.0752E-001; 1.8500E+002; 9.2459E-001; 1.8500E+002; 9.6050E-001; 1.8500E+002; 8.9335E-001;
 1.8600E+002; 9.1488E-001; 1.8600E+002; 9.0069E-001; 1.8600E+002; 8.9956E-001; 1.8600E+002; 9.0773E-001; 1.8600E+002; 9.2482E-001; 1.8600E+002; 9.6077E-001; 1.8600E+002; 8.9335E-001;
 1.8700E+002; 9.1508E-001; 1.8700E+002; 9.0091E-001; 1.8700E+002; 8.9978E-001; 1.8700E+002; 9.0794E-001; 1.8700E+002; 9.2505E-001; 1.8700E+002; 9.6102E-001; 1.8700E+002; 8.9336E-001;
 1.8800E+002; 9.1528E-001; 1.8800E+002; 9.0113E-001; 1.8800E+002; 8.9999E-001; 1.8800E+002; 9.0815E-001; 1.8800E+002; 9.2528E-001; 1.8800E+002; 9.6127E-001; 1.8800E+002; 8.9336E-001;
 1.8900E+002; 9.1548E-001; 1.8900E+002; 9.0135E-001; 1.8900E+002; 9.0020E-001; 1.8900E+002; 9.0835E-001; 1.8900E+002; 9.2551E-001; 1.8900E+002; 9.6151E-001; 1.8900E+002; 8.9336E-001;
 1.9000E+002; 9.1568E-001; 1.9000E+002; 9.0158E-001; 1.9000E+002; 9.0042E-001; 1.9000E+002; 9.0856E-001; 1.9000E+002; 9.2573E-001; 1.9000E+002; 9.6175E-001; 1.9000E+002; 8.9336E-001;
 1.9100E+002; 9.1589E-001; 1.9100E+002; 9.0180E-001; 1.9100E+002; 9.0063E-001; 1.9100E+002; 9.0877E-001; 1.9100E+002; 9.2596E-001; 1.9100E+002; 9.6198E-001; 1.9100E+002; 8.9337E-001;
 1.9200E+002; 9.1609E-001; 1.9200E+002; 9.0202E-001; 1.9200E+002; 9.0085E-001; 1.9200E+002; 9.0898E-001; 1.9200E+002; 9.2618E-001; 1.9200E+002; 9.6220E-001; 1.9200E+002; 8.9337E-001;
 1.9300E+002; 9.1629E-001; 1.9300E+002; 9.0225E-001; 1.9300E+002; 9.0106E-001; 1.9300E+002; 9.0918E-001; 1.9300E+002; 9.2640E-001; 1.9300E+002; 9.6242E-001; 1.9300E+002; 8.9337E-001;
 1.9400E+002; 9.1649E-001; 1.9400E+002; 9.0247E-001; 1.9400E+002; 9.0128E-001; 1.9400E+002; 9.0939E-001; 1.9400E+002; 9.2662E-001; 1.9400E+002; 9.6264E-001; 1.9400E+002; 8.9338E-001;
 1.9500E+002; 9.1669E-001; 1.9500E+002; 9.0269E-001; 1.9500E+002; 9.0149E-001; 1.9500E+002; 9.0960E-001; 1.9500E+002; 9.2684E-001; 1.9500E+002; 9.6285E-001; 1.9500E+002; 8.9338E-001;
 1.9600E+002; 9.1689E-001; 1.9600E+002; 9.0292E-001; 1.9600E+002; 9.0171E-001; 1.9600E+002; 9.0981E-001; 1.9600E+002; 9.2706E-001; 1.9600E+002; 9.6306E-001; 1.9600E+002; 8.9338E-001;
 1.9700E+002; 9.1710E-001; 1.9700E+002; 9.0314E-001; 1.9700E+002; 9.0193E-001; 1.9700E+002; 9.1002E-001; 1.9700E+002; 9.2727E-001; 1.9700E+002; 9.6326E-001; 1.9700E+002; 8.9338E-001;
 1.9800E+002; 9.1730E-001; 1.9800E+002; 9.0337E-001; 1.9800E+002; 9.0215E-001; 1.9800E+002; 9.1023E-001; 1.9800E+002; 9.2749E-001; 1.9800E+002; 9.6346E-001; 1.9800E+002; 8.9339E-001;
 1.9900E+002; 9.1750E-001; 1.9900E+002; 9.0360E-001; 1.9900E+002; 9.0237E-001; 1.9900E+002; 9.1044E-001; 1.9900E+002; 9.2770E-001; 1.9900E+002; 9.6365E-001; 1.9900E+002; 8.9339E-001;
 2.0000E+002; 9.1770E-001; 2.0000E+002; 9.0382E-001; 2.0000E+002; 9.0258E-001; 2.0000E+002; 9.1065E-001; 2.0000E+002; 9.2792E-001; 2.0000E+002; 9.6384E-001; 2.0000E+002; 8.9339E-001;
 2.0100E+002; 9.1790E-001; 2.0100E+002; 9.0405E-001; 2.0100E+002; 9.0280E-001; 2.0100E+002; 9.1086E-001; 2.0100E+002; 9.2813E-001; 2.0100E+002; 9.6403E-001; 2.0100E+002; 8.9340E-001;
 2.0200E+002; 9.1810E-001; 2.0200E+002; 9.0427E-001; 2.0200E+002; 9.0302E-001; 2.0200E+002; 9.1106E-001; 2.0200E+002; 9.2834E-001; 2.0200E+002; 9.6421E-001; 2.0200E+002; 8.9340E-001;
 2.0300E+002; 9.1810E-001; 2.0300E+002; 9.0427E-001; 2.0300E+002; 9.0302E-001; 2.0300E+002; 9.1106E-001; 2.0300E+002; 9.2834E-001; 2.0300E+002; 9.6421E-001; 2.0300E+002; 8.9340E-001;
 2.0400E+002; 9.1810E-001; 2.0400E+002; 9.0427E-001; 2.0400E+002; 9.0302E-001; 2.0400E+002; 9.1106E-001; 2.0400E+002; 9.2834E-001; 2.0400E+002; 9.6421E-001; 2.0400E+002; 8.9340E-001;
 2.0500E+002; 9.1810E-001; 2.0500E+002; 9.0427E-001; 2.0500E+002; 9.0302E-001; 2.0500E+002; 9.1106E-001; 2.0500E+002; 9.2834E-001; 2.0500E+002; 9.6421E-001; 2.0500E+002; 8.9340E-001;
 2.0600E+002; 9.1810E-001; 2.0600E+002; 9.0427E-001; 2.0600E+002; 9.0302E-001; 2.0600E+002; 9.1106E-001; 2.0600E+002; 9.2834E-001; 2.0600E+002; 9.6421E-001; 2.0600E+002; 8.9340E-001;
 2.0700E+002; 9.1810E-001; 2.0700E+002; 9.0427E-001; 2.0700E+002; 9.0302E-001; 2.0700E+002; 9.1106E-001; 2.0700E+002; 9.2834E-001; 2.0700E+002; 9.6421E-001; 2.0700E+002; 8.9340E-001;
 2.0800E+002; 9.1810E-001; 2.0800E+002; 9.0427E-001; 2.0800E+002; 9.0302E-001; 2.0800E+002; 9.1106E-001; 2.0800E+002; 9.2834E-001; 2.0800E+002; 9.6421E-001; 2.0800E+002; 8.9340E-001;
 2.0900E+002; 9.1810E-001; 2.0900E+002; 9.0427E-001; 2.0900E+002; 9.0302E-001; 2.0900E+002; 9.1106E-001; 2.0900E+002; 9.2834E-001; 2.0900E+002; 9.6421E-001; 2.0900E+002; 8.9340E-001;
 2.1000E+002; 9.1810E-001; 2.1000E+002; 9.0427E-001; 2.1000E+002; 9.0302E-001; 2.1000E+002; 9.1106E-001; 2.1000E+002; 9.2834E-001; 2.1000E+002; 9.6421E-001; 2.1000E+002; 8.9340E-001;
 2.1100E+002; 9.1810E-001; 2.1100E+002; 9.0427E-001; 2.1100E+002; 9.0302E-001; 2.1100E+002; 9.1106E-001; 2.1100E+002; 9.2834E-001; 2.1100E+002; 9.6421E-001; 2.1100E+002; 8.9340E-001;
 2.1200E+002; 9.1810E-001; 2.1200E+002; 9.0427E-001; 2.1200E+002; 9.0302E-001; 2.1200E+002; 9.1106E-001; 2.1200E+002; 9.2834E-001; 2.1200E+002; 9.6421E-001; 2.1200E+002; 8.9340E-001;
 2.1300E+002; 9.1810E-001; 2.1300E+002; 9.0427E-001; 2.1300E+002; 9.0302E-001; 2.1300E+002; 9.1106E-001; 2.1300E+002; 9.2834E-001; 2.1300E+002; 9.6421E-001; 2.1300E+002; 8.9340E-001;
 2.1400E+002; 9.1810E-001; 2.1400E+002; 9.0427E-001; 2.1400E+002; 9.0302E-001; 2.1400E+002; 9.1106E-001; 2.1400E+002; 9.2834E-001; 2.1400E+002; 9.6421E-001; 2.1400E+002; 8.9340E-001;
 2.1500E+002; 9.1810E-001; 2.1500E+002; 9.0427E-001; 2.1500E+002; 9.0302E-001; 2.1500E+002; 9.1106E-001; 2.1500E+002; 9.2834E-001; 2.1500E+002; 9.6421E-001; 2.1500E+002; 8.9340E-001;
 2.1600E+002; 9.1810E-001; 2.1600E+002; 9.0427E-001; 2.1600E+002; 9.0302E-001; 2.1600E+002; 9.1106E-001; 2.1600E+002; 9.2834E-001; 2.1600E+002; 9.6421E-001; 2.1600E+002; 8.9340E-001;
