Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 1.0800E+002; 9.0049E-001; 1.0800E+002; 8.8717E-001; 1.0800E+002; 8.9017E-001; 1.0800E+002; 9.0068E-001; 1.0800E+002; 9.0341E-001; 1.0800E+002; 8.6006E-001; 1.0800E+002; 8.9339E-001;
 1.0900E+002; 9.0063E-001; 1.0900E+002; 8.8730E-001; 1.0900E+002; 8.9028E-001; 1.0900E+002; 9.0084E-001; 1.0900E+002; 9.0451E-001; 1.0900E+002; 8.6202E-001; 1.0900E+002; 8.9339E-001;
 1.1000E+002; 9.0078E-001; 1.1000E+002; 8.8744E-001; 1.1000E+002; 8.9039E-001; 1.1000E+002; 9.0100E-001; 1.1000E+002; 9.0553E-001; 1.1000E+002; 8.6403E-001; 1.1000E+002; 8.9339E-001;
 1.1100E+002; 9.0094E-001; 1.1100E+002; 8.8757E-001; 1.1100E+002; 8.9051E-001; 1.1100E+002; 9.0116E-001; 1.1100E+002; 9.0648E-001; 1.1100E+002; 8.6608E-001; 1.1100E+002; 8.9339E-001;
 1.1200E+002; 9.0109E-001; 1.1200E+002; 8.8771E-001; 1.1200E+002; 8.9063E-001; 1.1200E+002; 9.0132E-001; 1.1200E+002; 9.0736E-001; 1.1200E+002; 8.6818E-001; 1.1200E+002; 8.9339E-001;
 1.1300E+002; 9.0124E-001; 1.1300E+002; 8.8785E-001; 1.1300E+002; 8.9075E-001; 1.1300E+002; 9.0147E-001; 1.1300E+002; 9.0817E-001; 1.1300E+002; 8.7031E-001; 1.1300E+002; 8.9339E-001;
 1.1400E+002; 9.0140E-001; 1.1400E+002; 8.8799E-001; 1.1400E+002; 8.9087E-001; 1.1400E+002; 9.0163E-001; 1.1400E+002; 9.0893E-001; 1.1400E+002; 8.7248E-001; 1.1400E+002; 8.9339E-001;
 1.1500E+002; 9.0156E-001; 1.1500E+002; 8.8813E-001; 1.1500E+002; 8.9099E-001; 1.1500E+002; 9.0179E-001; 1.1500E+002; 9.0965E-001; 1.1500E+002; 8.7468E-001; 1.1500E+002; 8.9339E-001;
 1.1600E+002; 9.0172E-001; 1.1600E+002; 8.8828E-001; 1.1600E+002; 8.9112E-001; 1.1600E+002; 9.0195E-001; 1.1600E+002; 9.1032E-001; 1.1600E+002; 8.7690E-001; 1.1600E+002; 8.9339E-001;
 1.1700E+002; 9.0188E-001; 1.1700E+002; 8.8843E-001; 1.1700E+002; 8.9125E-001; 1.1700E+002; 9.0211E-001; 1.1700E+002; 9.1096E-001; 1.1700E+002; 8.7914E-001; 1.1700E+002; 8.9339E-001;
 1.1800E+002; 9.0204E-001; 1.1800E+002; 8.8858E-001; 1.1800E+002; 8.9138E-001; 1.1800E+002; 9.0227E-001; 1.1800E+002; 9.1157E-001; 1.1800E+002; 8.8139E-001; 1.1800E+002; 8.9339E-001;
 1.1900E+002; 9.0220E-001; 1.1900E+002; 8.8873E-001; 1.1900E+002; 8.9151E-001; 1.1900E+002; 9.0244E-001; 1.1900E+002; 9.1216E-001; 1.1900E+002; 8.8364E-001; 1.1900E+002; 8.9339E-001;
 1.2000E+002; 9.0237E-001; 1.2000E+002; 8.8888E-001; 1.2000E+002; 8.9165E-001; 1.2000E+002; 9.0260E-001; 1.2000E+002; 9.1272E-001; 1.2000E+002; 8.8587E-001; 1.2000E+002; 8.9339E-001;
 1.2100E+002; 9.0253E-001; 1.2100E+002; 8.8904E-001; 1.2100E+002; 8.9178E-001; 1.2100E+002; 9.0277E-001; 1.2100E+002; 9.1327E-001; 1.2100E+002; 8.8810E-001; 1.2100E+002; 8.9339E-001;
 1.2200E+002; 9.0270E-001; 1.2200E+002; 8.8920E-001; 1.2200E+002; 8.9192E-001; 1.2200E+002; 9.0294E-001; 1.2200E+002; 9.1380E-001; 1.2200E+002; 8.9031E-001; 1.2200E+002; 8.9339E-001;
 1.2300E+002; 9.0287E-001; 1.2300E+002; 8.8936E-001; 1.2300E+002; 8.9207E-001; 1.2300E+002; 9.0311E-001; 1.2300E+002; 9.1432E-001; 1.2300E+002; 8.9251E-001; 1.2300E+002; 8.9339E-001;
 1.2400E+002; 9.0304E-001; 1.2400E+002; 8.8952E-001; 1.2400E+002; 8.9221E-001; 1.2400E+002; 9.0328E-001; 1.2400E+002; 9.1483E-001; 1.2400E+002; 8.9469E-001; 1.2400E+002; 8.9339E-001;
 1.2500E+002; 9.0321E-001; 1.2500E+002; 8.8969E-001; 1.2500E+002; 8.9236E-001; 1.2500E+002; 9.0346E-001; 1.2500E+002; 9.1533E-001; 1.2500E+002; 8.9685E-001; 1.2500E+002; 8.9339E-001;
 1.2600E+002; 9.0339E-001; 1.2600E+002; 8.8985E-001; 1.2600E+002; 8.9251E-001; 1.2600E+002; 9.0363E-001; 1.2600E+002; 9.1583E-001; 1.2600E+002; 8.9899E-001; 1.2600E+002; 8.9339E-001;
 1.2700E+002; 9.0356E-001; 1.2700E+002; 8.9002E-001; 1.2700E+002; 8.9266E-001; 1.2700E+002; 9.0381E-001; 1.2700E+002; 9.1633E-001; 1.2700E+002; 9.0112E-001; 1.2700E+002; 8.9339E-001;
 1.2800E+002; 9.0374E-001; 1.2800E+002; 8.9019E-001; 1.2800E+002; 8.9282E-001; 1.2800E+002; 9.0400E-001; 1.2800E+002; 9.1683E-001; 1.2800E+002; 9.0323E-001; 1.2800E+002; 8.9339E-001;
 1.2900E+002; 9.0391E-001; 1.2900E+002; 8.9037E-001; 1.2900E+002; 8.9297E-001; 1.2900E+002; 9.0419E-001; 1.2900E+002; 9.1733E-001; 1.2900E+002; 9.0532E-001; 1.2900E+002; 8.9340E-001;
 1.3000E+002; 9.0409E-001; 1.3000E+002; 8.9054E-001; 1.3000E+002; 8.9313E-001; 1.3000E+002; 9.0438E-001; 1.3000E+002; 9.1783E-001; 1.3000E+002; 9.0739E-001; 1.3000E+002; 8.9340E-001;
 1.3100E+002; 9.0427E-001; 1.3100E+002; 8.9072E-001; 1.3100E+002; 8.9329E-001; 1.3100E+002; 9.0457E-001; 1.3100E+002; 9.1835E-001; 1.3100E+002; 9.0944E-001; 1.3100E+002; 8.9340E-001;
 1.3200E+002; 9.0446E-001; 1.3200E+002; 8.9090E-001; 1.3200E+002; 8.9346E-001; 1.3200E+002; 9.0477E-001; 1.3200E+002; 9.1887E-001; 1.3200E+002; 9.1147E-001; 1.3200E+002; 8.9340E-001;
 1.3300E+002; 9.0464E-001; 1.3300E+002; 8.9108E-001; 1.3300E+002; 8.9362E-001; 1.3300E+002; 9.0497E-001; 1.3300E+002; 9.1939E-001; 1.3300E+002; 9.1348E-001; 1.3300E+002; 8.9340E-001;
 1.3400E+002; 9.0482E-001; 1.3400E+002; 8.9126E-001; 1.3400E+002; 8.9379E-001; 1.3400E+002; 9.0517E-001; 1.3400E+002; 9.1993E-001; 1.3400E+002; 9.1546E-001; 1.3400E+002; 8.9340E-001;
 1.3500E+002; 9.0501E-001; 1.3500E+002; 8.9144E-001; 1.3500E+002; 8.9396E-001; 1.3500E+002; 9.0538E-001; 1.3500E+002; 9.2046E-001; 1.3500E+002; 9.1742E-001; 1.3500E+002; 8.9340E-001;
 1.3600E+002; 9.0519E-001; 1.3600E+002; 8.9162E-001; 1.3600E+002; 8.9413E-001; 1.3600E+002; 9.0558E-001; 1.3600E+002; 9.2100E-001; 1.3600E+002; 9.1936E-001; 1.3600E+002; 8.9340E-001;
 1.3700E+002; 9.0538E-001; 1.3700E+002; 8.9180E-001; 1.3700E+002; 8.9430E-001; 1.3700E+002; 9.0579E-001; 1.3700E+002; 9.2155E-001; 1.3700E+002; 9.2128E-001; 1.3700E+002; 8.9340E-001;
 1.3800E+002; 9.0556E-001; 1.3800E+002; 8.9199E-001; 1.3800E+002; 8.9448E-001; 1.3800E+002; 9.0600E-001; 1.3800E+002; 9.2209E-001; 1.3800E+002; 9.2318E-001; 1.3800E+002; 8.9340E-001;
 1.3900E+002; 9.0575E-001; 1.3900E+002; 8.9217E-001; 1.3900E+002; 8.9465E-001; 1.3900E+002; 9.0622E-001; 1.3900E+002; 9.2264E-001; 1.3900E+002; 9.2506E-001; 1.3900E+002; 8.9340E-001;
 1.4000E+002; 9.0594E-001; 1.4000E+002; 8.9236E-001; 1.4000E+002; 8.9483E-001; 1.4000E+002; 9.0643E-001; 1.4000E+002; 9.2318E-001; 1.4000E+002; 9.2692E-001; 1.4000E+002; 8.9340E-001;
 1.4100E+002; 9.0613E-001; 1.4100E+002; 8.9255E-001; 1.4100E+002; 8.9500E-001; 1.4100E+002; 9.0664E-001; 1.4100E+002; 9.2372E-001; 1.4100E+002; 9.2876E-001; 1.4100E+002; 8.9340E-001;
 1.4200E+002; 9.0632E-001; 1.4200E+002; 8.9273E-001; 1.4200E+002; 8.9518E-001; 1.4200E+002; 9.0686E-001; 1.4200E+002; 9.2425E-001; 1.4200E+002; 9.3058E-001; 1.4200E+002; 8.9340E-001;
 1.4300E+002; 9.0651E-001; 1.4300E+002; 8.9292E-001; 1.4300E+002; 8.9536E-001; 1.4300E+002; 9.0708E-001; 1.4300E+002; 9.2478E-001; 1.4300E+002; 9.3239E-001; 1.4300E+002; 8.9341E-001;
 1.4400E+002; 9.0670E-001; 1.4400E+002; 8.9312E-001; 1.4400E+002; 8.9554E-001; 1.4400E+002; 9.0730E-001; 1.4400E+002; 9.2531E-001; 1.4400E+002; 9.3418E-001; 1.4400E+002; 8.9341E-001;
 1.4500E+002; 9.0689E-001; 1.4500E+002; 8.9331E-001; 1.4500E+002; 8.9572E-001; 1.4500E+002; 9.0752E-001; 1.4500E+002; 9.2582E-001; 1.4500E+002; 9.3594E-001; 1.4500E+002; 8.9341E-001;
 1.4600E+002; 9.0708E-001; 1.4600E+002; 8.9350E-001; 1.4600E+002; 8.9591E-001; 1.4600E+002; 9.0774E-001; 1.4600E+002; 9.2633E-001; 1.4600E+002; 9.3769E-001; 1.4600E+002; 8.9341E-001;
 1.4700E+002; 9.0727E-001; 1.4700E+002; 8.9369E-001; 1.4700E+002; 8.9609E-001; 1.4700E+002; 9.0796E-001; 1.4700E+002; 9.2683E-001; 1.4700E+002; 9.3941E-001; 1.4700E+002; 8.9341E-001;
 1.4800E+002; 9.0746E-001; 1.4800E+002; 8.9389E-001; 1.4800E+002; 8.9628E-001; 1.4800E+002; 9.0818E-001; 1.4800E+002; 9.2733E-001; 1.4800E+002; 9.4112E-001; 1.4800E+002; 8.9341E-001;
 1.4900E+002; 9.0766E-001; 1.4900E+002; 8.9409E-001; 1.4900E+002; 8.9647E-001; 1.4900E+002; 9.0840E-001; 1.4900E+002; 9.2782E-001; 1.4900E+002; 9.4279E-001; 1.4900E+002; 8.9341E-001;
 1.5000E+002; 9.0785E-001; 1.5000E+002; 8.9428E-001; 1.5000E+002; 8.9666E-001; 1.5000E+002; 9.0862E-001; 1.5000E+002; 9.2829E-001; 1.5000E+002; 9.4444E-001; 1.5000E+002; 8.9341E-001;
 1.5100E+002; 9.0804E-001; 1.5100E+002; 8.9448E-001; 1.5100E+002; 8.9685E-001; 1.5100E+002; 9.0885E-001; 1.5100E+002; 9.2876E-001; 1.5100E+002; 9.4606E-001; 1.5100E+002; 8.9341E-001;
 1.5200E+002; 9.0824E-001; 1.5200E+002; 8.9468E-001; 1.5200E+002; 8.9704E-001; 1.5200E+002; 9.0907E-001; 1.5200E+002; 9.2923E-001; 1.5200E+002; 9.4764E-001; 1.5200E+002; 8.9341E-001;
 1.5300E+002; 9.0843E-001; 1.5300E+002; 8.9488E-001; 1.5300E+002; 8.9723E-001; 1.5300E+002; 9.0929E-001; 1.5300E+002; 9.2968E-001; 1.5300E+002; 9.4920E-001; 1.5300E+002; 8.9342E-001;
 1.5400E+002; 9.0863E-001; 1.5400E+002; 8.9509E-001; 1.5400E+002; 8.9742E-001; 1.5400E+002; 9.0952E-001; 1.5400E+002; 9.3012E-001; 1.5400E+002; 9.5071E-001; 1.5400E+002; 8.9342E-001;
 1.5500E+002; 9.0882E-001; 1.5500E+002; 8.9529E-001; 1.5500E+002; 8.9762E-001; 1.5500E+002; 9.0974E-001; 1.5500E+002; 9.3056E-001; 1.5500E+002; 9.5219E-001; 1.5500E+002; 8.9342E-001;
 1.5600E+002; 9.0902E-001; 1.5600E+002; 8.9549E-001; 1.5600E+002; 8.9781E-001; 1.5600E+002; 9.0997E-001; 1.5600E+002; 9.3099E-001; 1.5600E+002; 9.5362E-001; 1.5600E+002; 8.9342E-001;
 1.5700E+002; 9.0921E-001; 1.5700E+002; 8.9570E-001; 1.5700E+002; 8.9801E-001; 1.5700E+002; 9.1019E-001; 1.5700E+002; 9.3141E-001; 1.5700E+002; 9.5502E-001; 1.5700E+002; 8.9342E-001;
 1.5800E+002; 9.0941E-001; 1.5800E+002; 8.9590E-001; 1.5800E+002; 8.9821E-001; 1.5800E+002; 9.1042E-001; 1.5800E+002; 9.3182E-001; 1.5800E+002; 9.5637E-001; 1.5800E+002; 8.9342E-001;
 1.5900E+002; 9.0961E-001; 1.5900E+002; 8.9611E-001; 1.5900E+002; 8.9841E-001; 1.5900E+002; 9.1065E-001; 1.5900E+002; 9.3223E-001; 1.5900E+002; 9.5767E-001; 1.5900E+002; 8.9342E-001;
 1.6000E+002; 9.0980E-001; 1.6000E+002; 8.9632E-001; 1.6000E+002; 8.9861E-001; 1.6000E+002; 9.1087E-001; 1.6000E+002; 9.3263E-001; 1.6000E+002; 9.5892E-001; 1.6000E+002; 8.9343E-001;
 1.6100E+002; 9.1000E-001; 1.6100E+002; 8.9652E-001; 1.6100E+002; 8.9881E-001; 1.6100E+002; 9.1110E-001; 1.6100E+002; 9.3302E-001; 1.6100E+002; 9.6013E-001; 1.6100E+002; 8.9343E-001;
 1.6200E+002; 9.1020E-001; 1.6200E+002; 8.9673E-001; 1.6200E+002; 8.9901E-001; 1.6200E+002; 9.1133E-001; 1.6200E+002; 9.3340E-001; 1.6200E+002; 9.6129E-001; 1.6200E+002; 8.9343E-001;
 1.6300E+002; 9.1039E-001; 1.6300E+002; 8.9694E-001; 1.6300E+002; 8.9921E-001; 1.6300E+002; 9.1155E-001; 1.6300E+002; 9.3378E-001; 1.6300E+002; 9.6240E-001; 1.6300E+002; 8.9343E-001;
 1.6400E+002; 9.1059E-001; 1.6400E+002; 8.9715E-001; 1.6400E+002; 8.9942E-001; 1.6400E+002; 9.1178E-001; 1.6400E+002; 9.3415E-001; 1.6400E+002; 9.6346E-001; 1.6400E+002; 8.9343E-001;
 1.6500E+002; 9.1079E-001; 1.6500E+002; 8.9737E-001; 1.6500E+002; 8.9962E-001; 1.6500E+002; 9.1200E-001; 1.6500E+002; 9.3452E-001; 1.6500E+002; 9.6447E-001; 1.6500E+002; 8.9343E-001;
 1.6600E+002; 9.1099E-001; 1.6600E+002; 8.9758E-001; 1.6600E+002; 8.9983E-001; 1.6600E+002; 9.1223E-001; 1.6600E+002; 9.3487E-001; 1.6600E+002; 9.6543E-001; 1.6600E+002; 8.9343E-001;
 1.6700E+002; 9.1119E-001; 1.6700E+002; 8.9779E-001; 1.6700E+002; 9.0004E-001; 1.6700E+002; 9.1246E-001; 1.6700E+002; 9.3523E-001; 1.6700E+002; 9.6635E-001; 1.6700E+002; 8.9344E-001;
 1.6800E+002; 9.1139E-001; 1.6800E+002; 8.9800E-001; 1.6800E+002; 9.0024E-001; 1.6800E+002; 9.1268E-001; 1.6800E+002; 9.3557E-001; 1.6800E+002; 9.6722E-001; 1.6800E+002; 8.9344E-001;
 1.6900E+002; 9.1159E-001; 1.6900E+002; 8.9822E-001; 1.6900E+002; 9.0045E-001; 1.6900E+002; 9.1291E-001; 1.6900E+002; 9.3592E-001; 1.6900E+002; 9.6804E-001; 1.6900E+002; 8.9344E-001;
 1.7000E+002; 9.1178E-001; 1.7000E+002; 8.9843E-001; 1.7000E+002; 9.0066E-001; 1.7000E+002; 9.1314E-001; 1.7000E+002; 9.3625E-001; 1.7000E+002; 9.6882E-001; 1.7000E+002; 8.9344E-001;
 1.7100E+002; 9.1198E-001; 1.7100E+002; 8.9865E-001; 1.7100E+002; 9.0087E-001; 1.7100E+002; 9.1336E-001; 1.7100E+002; 9.3658E-001; 1.7100E+002; 9.6956E-001; 1.7100E+002; 8.9344E-001;
 1.7200E+002; 9.1218E-001; 1.7200E+002; 8.9887E-001; 1.7200E+002; 9.0108E-001; 1.7200E+002; 9.1359E-001; 1.7200E+002; 9.3691E-001; 1.7200E+002; 9.7026E-001; 1.7200E+002; 8.9344E-001;
 1.7300E+002; 9.1238E-001; 1.7300E+002; 8.9908E-001; 1.7300E+002; 9.0129E-001; 1.7300E+002; 9.1382E-001; 1.7300E+002; 9.3723E-001; 1.7300E+002; 9.7092E-001; 1.7300E+002; 8.9345E-001;
 1.7400E+002; 9.1258E-001; 1.7400E+002; 8.9930E-001; 1.7400E+002; 9.0150E-001; 1.7400E+002; 9.1404E-001; 1.7400E+002; 9.3755E-001; 1.7400E+002; 9.7155E-001; 1.7400E+002; 8.9345E-001;
 1.7500E+002; 9.1278E-001; 1.7500E+002; 8.9952E-001; 1.7500E+002; 9.0172E-001; 1.7500E+002; 9.1427E-001; 1.7500E+002; 9.3786E-001; 1.7500E+002; 9.7214E-001; 1.7500E+002; 8.9345E-001;
 1.7600E+002; 9.1298E-001; 1.7600E+002; 8.9974E-001; 1.7600E+002; 9.0193E-001; 1.7600E+002; 9.1450E-001; 1.7600E+002; 9.3817E-001; 1.7600E+002; 9.7270E-001; 1.7600E+002; 8.9345E-001;
 1.7700E+002; 9.1318E-001; 1.7700E+002; 8.9996E-001; 1.7700E+002; 9.0214E-001; 1.7700E+002; 9.1472E-001; 1.7700E+002; 9.3847E-001; 1.7700E+002; 9.7324E-001; 1.7700E+002; 8.9345E-001;
 1.7800E+002; 9.1338E-001; 1.7800E+002; 9.0018E-001; 1.7800E+002; 9.0236E-001; 1.7800E+002; 9.1495E-001; 1.7800E+002; 9.3877E-001; 1.7800E+002; 9.7374E-001; 1.7800E+002; 8.9346E-001;
 1.7900E+002; 9.1359E-001; 1.7900E+002; 9.0040E-001; 1.7900E+002; 9.0257E-001; 1.7900E+002; 9.1518E-001; 1.7900E+002; 9.3906E-001; 1.7900E+002; 9.7422E-001; 1.7900E+002; 8.9346E-001;
 1.8000E+002; 9.1379E-001; 1.8000E+002; 9.0062E-001; 1.8000E+002; 9.0279E-001; 1.8000E+002; 9.1540E-001; 1.8000E+002; 9.3935E-001; 1.8000E+002; 9.7468E-001; 1.8000E+002; 8.9346E-001;
 1.8100E+002; 9.1399E-001; 1.8100E+002; 9.0084E-001; 1.8100E+002; 9.0301E-001; 1.8100E+002; 9.1563E-001; 1.8100E+002; 9.3964E-001; 1.8100E+002; 9.7511E-001; 1.8100E+002; 8.9346E-001;
 1.8200E+002; 9.1419E-001; 1.8200E+002; 9.0106E-001; 1.8200E+002; 9.0322E-001; 1.8200E+002; 9.1585E-001; 1.8200E+002; 9.3992E-001; 1.8200E+002; 9.7552E-001; 1.8200E+002; 8.9347E-001;
 1.8300E+002; 9.1439E-001; 1.8300E+002; 9.0129E-001; 1.8300E+002; 9.0344E-001; 1.8300E+002; 9.1608E-001; 1.8300E+002; 9.4020E-001; 1.8300E+002; 9.7591E-001; 1.8300E+002; 8.9347E-001;
 1.8400E+002; 9.1459E-001; 1.8400E+002; 9.0151E-001; 1.8400E+002; 9.0366E-001; 1.8400E+002; 9.1630E-001; 1.8400E+002; 9.4047E-001; 1.8400E+002; 9.7628E-001; 1.8400E+002; 8.9347E-001;
 1.8500E+002; 9.1479E-001; 1.8500E+002; 9.0173E-001; 1.8500E+002; 9.0388E-001; 1.8500E+002; 9.1653E-001; 1.8500E+002; 9.4074E-001; 1.8500E+002; 9.7663E-001; 1.8500E+002; 8.9347E-001;
 1.8600E+002; 9.1499E-001; 1.8600E+002; 9.0195E-001; 1.8600E+002; 9.0410E-001; 1.8600E+002; 9.1675E-001; 1.8600E+002; 9.4101E-001; 1.8600E+002; 9.7697E-001; 1.8600E+002; 8.9347E-001;
 1.8700E+002; 9.1519E-001; 1.8700E+002; 9.0218E-001; 1.8700E+002; 9.0432E-001; 1.8700E+002; 9.1698E-001; 1.8700E+002; 9.4128E-001; 1.8700E+002; 9.7729E-001; 1.8700E+002; 8.9348E-001;
 1.8800E+002; 9.1539E-001; 1.8800E+002; 9.0240E-001; 1.8800E+002; 9.0454E-001; 1.8800E+002; 9.1720E-001; 1.8800E+002; 9.4154E-001; 1.8800E+002; 9.7760E-001; 1.8800E+002; 8.9348E-001;
 1.8900E+002; 9.1560E-001; 1.8900E+002; 9.0263E-001; 1.8900E+002; 9.0476E-001; 1.8900E+002; 9.1742E-001; 1.8900E+002; 9.4179E-001; 1.8900E+002; 9.7789E-001; 1.8900E+002; 8.9348E-001;
 1.9000E+002; 9.1580E-001; 1.9000E+002; 9.0285E-001; 1.9000E+002; 9.0498E-001; 1.9000E+002; 9.1765E-001; 1.9000E+002; 9.4205E-001; 1.9000E+002; 9.7818E-001; 1.9000E+002; 8.9348E-001;
 1.9100E+002; 9.1600E-001; 1.9100E+002; 9.0308E-001; 1.9100E+002; 9.0520E-001; 1.9100E+002; 9.1787E-001; 1.9100E+002; 9.4230E-001; 1.9100E+002; 9.7845E-001; 1.9100E+002; 8.9349E-001;
 1.9200E+002; 9.1620E-001; 1.9200E+002; 9.0331E-001; 1.9200E+002; 9.0542E-001; 1.9200E+002; 9.1809E-001; 1.9200E+002; 9.4255E-001; 1.9200E+002; 9.7870E-001; 1.9200E+002; 8.9349E-001;
 1.9300E+002; 9.1640E-001; 1.9300E+002; 9.0353E-001; 1.9300E+002; 9.0564E-001; 1.9300E+002; 9.1832E-001; 1.9300E+002; 9.4279E-001; 1.9300E+002; 9.7895E-001; 1.9300E+002; 8.9349E-001;
 1.9400E+002; 9.1660E-001; 1.9400E+002; 9.0376E-001; 1.9400E+002; 9.0586E-001; 1.9400E+002; 9.1854E-001; 1.9400E+002; 9.4303E-001; 1.9400E+002; 9.7919E-001; 1.9400E+002; 8.9350E-001;
 1.9500E+002; 9.1680E-001; 1.9500E+002; 9.0398E-001; 1.9500E+002; 9.0608E-001; 1.9500E+002; 9.1876E-001; 1.9500E+002; 9.4327E-001; 1.9500E+002; 9.7942E-001; 1.9500E+002; 8.9350E-001;
 1.9600E+002; 9.1701E-001; 1.9600E+002; 9.0421E-001; 1.9600E+002; 9.0631E-001; 1.9600E+002; 9.1898E-001; 1.9600E+002; 9.4351E-001; 1.9600E+002; 9.7964E-001; 1.9600E+002; 8.9350E-001;
 1.9700E+002; 9.1721E-001; 1.9700E+002; 9.0444E-001; 1.9700E+002; 9.0653E-001; 1.9700E+002; 9.1920E-001; 1.9700E+002; 9.4374E-001; 1.9700E+002; 9.7985E-001; 1.9700E+002; 8.9350E-001;
 1.9800E+002; 9.1741E-001; 1.9800E+002; 9.0467E-001; 1.9800E+002; 9.0675E-001; 1.9800E+002; 9.1942E-001; 1.9800E+002; 9.4397E-001; 1.9800E+002; 9.8006E-001; 1.9800E+002; 8.9351E-001;
 1.9900E+002; 9.1761E-001; 1.9900E+002; 9.0489E-001; 1.9900E+002; 9.0698E-001; 1.9900E+002; 9.1964E-001; 1.9900E+002; 9.4420E-001; 1.9900E+002; 9.8025E-001; 1.9900E+002; 8.9351E-001;
 2.0000E+002; 9.1781E-001; 2.0000E+002; 9.0512E-001; 2.0000E+002; 9.0720E-001; 2.0000E+002; 9.1986E-001; 2.0000E+002; 9.4443E-001; 2.0000E+002; 9.8044E-001; 2.0000E+002; 8.9351E-001;
 2.0100E+002; 9.1801E-001; 2.0100E+002; 9.0535E-001; 2.0100E+002; 9.0742E-001; 2.0100E+002; 9.2008E-001; 2.0100E+002; 9.4465E-001; 2.0100E+002; 9.8063E-001; 2.0100E+002; 8.9352E-001;
 2.0200E+002; 9.1821E-001; 2.0200E+002; 9.0558E-001; 2.0200E+002; 9.0765E-001; 2.0200E+002; 9.2030E-001; 2.0200E+002; 9.4487E-001; 2.0200E+002; 9.8081E-001; 2.0200E+002; 8.9352E-001;
 2.0300E+002; 9.1842E-001; 2.0300E+002; 9.0581E-001; 2.0300E+002; 9.0787E-001; 2.0300E+002; 9.2052E-001; 2.0300E+002; 9.4509E-001; 2.0300E+002; 9.8098E-001; 2.0300E+002; 8.9352E-001;
 2.0400E+002; 9.1862E-001; 2.0400E+002; 9.0604E-001; 2.0400E+002; 9.0809E-001; 2.0400E+002; 9.2074E-001; 2.0400E+002; 9.4531E-001; 2.0400E+002; 9.8115E-001; 2.0400E+002; 8.9353E-001;
 2.0500E+002; 9.1882E-001; 2.0500E+002; 9.0626E-001; 2.0500E+002; 9.0832E-001; 2.0500E+002; 9.2095E-001; 2.0500E+002; 9.4552E-001; 2.0500E+002; 9.8131E-001; 2.0500E+002; 8.9353E-001;
 2.0600E+002; 9.1902E-001; 2.0600E+002; 9.0649E-001; 2.0600E+002; 9.0854E-001; 2.0600E+002; 9.2117E-001; 2.0600E+002; 9.4573E-001; 2.0600E+002; 9.8147E-001; 2.0600E+002; 8.9353E-001;
 2.0700E+002; 9.1922E-001; 2.0700E+002; 9.0672E-001; 2.0700E+002; 9.0877E-001; 2.0700E+002; 9.2139E-001; 2.0700E+002; 9.4594E-001; 2.0700E+002; 9.8162E-001; 2.0700E+002; 8.9354E-001;
 2.0800E+002; 9.1942E-001; 2.0800E+002; 9.0695E-001; 2.0800E+002; 9.0899E-001; 2.0800E+002; 9.2160E-001; 2.0800E+002; 9.4615E-001; 2.0800E+002; 9.8177E-001; 2.0800E+002; 8.9354E-001;
 2.0900E+002; 9.1962E-001; 2.0900E+002; 9.0718E-001; 2.0900E+002; 9.0921E-001; 2.0900E+002; 9.2182E-001; 2.0900E+002; 9.4636E-001; 2.0900E+002; 9.8191E-001; 2.0900E+002; 8.9355E-001;
 2.1000E+002; 9.1982E-001; 2.1000E+002; 9.0741E-001; 2.1000E+002; 9.0944E-001; 2.1000E+002; 9.2203E-001; 2.1000E+002; 9.4656E-001; 2.1000E+002; 9.8205E-001; 2.1000E+002; 8.9355E-001;
 2.1100E+002; 9.2002E-001; 2.1100E+002; 9.0764E-001; 2.1100E+002; 9.0966E-001; 2.1100E+002; 9.2225E-001; 2.1100E+002; 9.4677E-001; 2.1100E+002; 9.8219E-001; 2.1100E+002; 8.9355E-001;
 2.1200E+002; 9.2022E-001; 2.1200E+002; 9.0787E-001; 2.1200E+002; 9.0989E-001; 2.1200E+002; 9.2246E-001; 2.1200E+002; 9.4697E-001; 2.1200E+002; 9.8232E-001; 2.1200E+002; 8.9356E-001;
 2.1300E+002; 9.2043E-001; 2.1300E+002; 9.0810E-001; 2.1300E+002; 9.1011E-001; 2.1300E+002; 9.2268E-001; 2.1300E+002; 9.4717E-001; 2.1300E+002; 9.8245E-001; 2.1300E+002; 8.9356E-001;
 2.1400E+002; 9.2063E-001; 2.1400E+002; 9.0832E-001; 2.1400E+002; 9.1034E-001; 2.1400E+002; 9.2289E-001; 2.1400E+002; 9.4736E-001; 2.1400E+002; 9.8258E-001; 2.1400E+002; 8.9356E-001;
 2.1500E+002; 9.2083E-001; 2.1500E+002; 9.0855E-001; 2.1500E+002; 9.1056E-001; 2.1500E+002; 9.2310E-001; 2.1500E+002; 9.4756E-001; 2.1500E+002; 9.8270E-001; 2.1500E+002; 8.9357E-001;
 2.1600E+002; 9.2103E-001; 2.1600E+002; 9.0878E-001; 2.1600E+002; 9.1078E-001; 2.1600E+002; 9.2331E-001; 2.1600E+002; 9.4775E-001; 2.1600E+002; 9.8282E-001; 2.1600E+002; 8.9357E-001;
