Time(min)   ;HR_00mm     ;Time(min)   ;HR_10mm     ;Time(min)   ;HR_20mm     ;Time(min)   ;HR_30mm     ;Time(min)   ;HR_40mm     ;Time(min)   ;HR_50mm     ;Time(min)   ;HR_120mm    ;
 1.0800E+002; 7.8633E-005; 1.0800E+002; 3.2282E-002; 1.0800E+002; 1.5652E-001; 1.0800E+002; 4.4792E-001; 1.0800E+002; 6.9654E-001; 1.0800E+002; 6.8077E-001; 1.0800E+002; 2.7079E-002;
 1.0900E+002; 7.5836E-005; 1.0900E+002; 3.2078E-002; 1.0900E+002; 1.5454E-001; 1.0900E+002; 4.3916E-001; 1.0900E+002; 6.9448E-001; 1.0900E+002; 6.8127E-001; 1.0900E+002; 2.6226E-002;
 1.1000E+002; 7.3060E-005; 1.1000E+002; 3.1871E-002; 1.1000E+002; 1.5272E-001; 1.1000E+002; 4.3116E-001; 1.1000E+002; 6.9217E-001; 1.1000E+002; 6.8172E-001; 1.1000E+002; 2.5403E-002;
 1.1100E+002; 7.0321E-005; 1.1100E+002; 3.1658E-002; 1.1100E+002; 1.5102E-001; 1.1100E+002; 4.2382E-001; 1.1100E+002; 6.8964E-001; 1.1100E+002; 6.8212E-001; 1.1100E+002; 2.4611E-002;
 1.1200E+002; 6.7645E-005; 1.1200E+002; 3.1423E-002; 1.1200E+002; 1.4946E-001; 1.1200E+002; 4.1698E-001; 1.1200E+002; 6.8672E-001; 1.1200E+002; 6.8247E-001; 1.1200E+002; 2.3847E-002;
 1.1300E+002; 6.4800E-005; 1.1300E+002; 3.1193E-002; 1.1300E+002; 1.4799E-001; 1.1300E+002; 4.1062E-001; 1.1300E+002; 6.8337E-001; 1.1300E+002; 6.8276E-001; 1.1300E+002; 2.3113E-002;
 1.1400E+002; 6.1966E-005; 1.1400E+002; 3.0998E-002; 1.1400E+002; 1.4664E-001; 1.1400E+002; 4.0470E-001; 1.1400E+002; 6.7970E-001; 1.1400E+002; 6.8305E-001; 1.1400E+002; 2.2407E-002;
 1.1500E+002; 5.9157E-005; 1.1500E+002; 3.0819E-002; 1.1500E+002; 1.4544E-001; 1.1500E+002; 3.9925E-001; 1.1500E+002; 6.7576E-001; 1.1500E+002; 6.8341E-001; 1.1500E+002; 2.1728E-002;
 1.1600E+002; 5.6373E-005; 1.1600E+002; 3.0648E-002; 1.1600E+002; 1.4435E-001; 1.1600E+002; 3.9426E-001; 1.1600E+002; 6.7172E-001; 1.1600E+002; 6.8377E-001; 1.1600E+002; 2.1076E-002;
 1.1700E+002; 5.3617E-005; 1.1700E+002; 3.0480E-002; 1.1700E+002; 1.4339E-001; 1.1700E+002; 3.8972E-001; 1.1700E+002; 6.6778E-001; 1.1700E+002; 6.8401E-001; 1.1700E+002; 2.0451E-002;
 1.1800E+002; 5.0891E-005; 1.1800E+002; 3.0313E-002; 1.1800E+002; 1.4253E-001; 1.1800E+002; 3.8560E-001; 1.1800E+002; 6.6392E-001; 1.1800E+002; 6.8408E-001; 1.1800E+002; 1.9852E-002;
 1.1900E+002; 4.8197E-005; 1.1900E+002; 3.0145E-002; 1.1900E+002; 1.4177E-001; 1.1900E+002; 3.8190E-001; 1.1900E+002; 6.6015E-001; 1.1900E+002; 6.8392E-001; 1.1900E+002; 1.9280E-002;
 1.2000E+002; 4.5541E-005; 1.2000E+002; 2.9975E-002; 1.2000E+002; 1.4111E-001; 1.2000E+002; 3.7860E-001; 1.2000E+002; 6.5651E-001; 1.2000E+002; 6.8368E-001; 1.2000E+002; 1.8733E-002;
 1.2100E+002; 4.2916E-005; 1.2100E+002; 2.9804E-002; 1.2100E+002; 1.4054E-001; 1.2100E+002; 3.7567E-001; 1.2100E+002; 6.5304E-001; 1.2100E+002; 6.8334E-001; 1.2100E+002; 1.8213E-002;
 1.2200E+002; 4.0362E-005; 1.2200E+002; 2.9629E-002; 1.2200E+002; 1.4006E-001; 1.2200E+002; 3.7310E-001; 1.2200E+002; 6.4974E-001; 1.2200E+002; 6.8289E-001; 1.2200E+002; 1.7718E-002;
 1.2300E+002; 3.7845E-005; 1.2300E+002; 2.9452E-002; 1.2300E+002; 1.3968E-001; 1.2300E+002; 3.7087E-001; 1.2300E+002; 6.4664E-001; 1.2300E+002; 6.8235E-001; 1.2300E+002; 1.7250E-002;
 1.2400E+002; 3.5371E-005; 1.2400E+002; 2.9277E-002; 1.2400E+002; 1.3940E-001; 1.2400E+002; 3.6896E-001; 1.2400E+002; 6.4373E-001; 1.2400E+002; 6.8170E-001; 1.2400E+002; 1.6809E-002;
 1.2500E+002; 3.2930E-005; 1.2500E+002; 2.9106E-002; 1.2500E+002; 1.3921E-001; 1.2500E+002; 3.6734E-001; 1.2500E+002; 6.4102E-001; 1.2500E+002; 6.8096E-001; 1.2500E+002; 1.6395E-002;
 1.2600E+002; 3.0560E-005; 1.2600E+002; 2.8937E-002; 1.2600E+002; 1.3910E-001; 1.2600E+002; 3.6601E-001; 1.2600E+002; 6.3851E-001; 1.2600E+002; 6.8013E-001; 1.2600E+002; 1.6008E-002;
 1.2700E+002; 2.8264E-005; 1.2700E+002; 2.8768E-002; 1.2700E+002; 1.3907E-001; 1.2700E+002; 3.6495E-001; 1.2700E+002; 6.3618E-001; 1.2700E+002; 6.7920E-001; 1.2700E+002; 1.5648E-002;
 1.2800E+002; 2.5992E-005; 1.2800E+002; 2.8602E-002; 1.2800E+002; 1.3912E-001; 1.2800E+002; 3.6412E-001; 1.2800E+002; 6.3401E-001; 1.2800E+002; 6.7819E-001; 1.2800E+002; 1.5315E-002;
 1.2900E+002; 2.3807E-005; 1.2900E+002; 2.8432E-002; 1.2900E+002; 1.3924E-001; 1.2900E+002; 3.6351E-001; 1.2900E+002; 6.3200E-001; 1.2900E+002; 6.7711E-001; 1.2900E+002; 1.5009E-002;
 1.3000E+002; 2.3534E-005; 1.3000E+002; 2.8163E-002; 1.3000E+002; 1.3926E-001; 1.3000E+002; 3.6301E-001; 1.3000E+002; 6.3010E-001; 1.3000E+002; 6.7594E-001; 1.3000E+002; 1.4729E-002;
 1.3100E+002; 2.4063E-005; 1.3100E+002; 2.7703E-002; 1.3100E+002; 1.3887E-001; 1.3100E+002; 3.6232E-001; 1.3100E+002; 6.2824E-001; 1.3100E+002; 6.7469E-001; 1.3100E+002; 1.4476E-002;
 1.3200E+002; 2.4434E-005; 1.3200E+002; 2.7170E-002; 1.3200E+002; 1.3821E-001; 1.3200E+002; 3.6144E-001; 1.3200E+002; 6.2639E-001; 1.3200E+002; 6.7336E-001; 1.3200E+002; 1.4244E-002;
 1.3300E+002; 2.4658E-005; 1.3300E+002; 2.6605E-002; 1.3300E+002; 1.3732E-001; 1.3300E+002; 3.6037E-001; 1.3300E+002; 6.2453E-001; 1.3300E+002; 6.7198E-001; 1.3300E+002; 1.4019E-002;
 1.3400E+002; 2.4751E-005; 1.3400E+002; 2.6029E-002; 1.3400E+002; 1.3627E-001; 1.3400E+002; 3.5910E-001; 1.3400E+002; 6.2267E-001; 1.3400E+002; 6.7055E-001; 1.3400E+002; 1.3791E-002;
 1.3500E+002; 2.4747E-005; 1.3500E+002; 2.5454E-002; 1.3500E+002; 1.3507E-001; 1.3500E+002; 3.5762E-001; 1.3500E+002; 6.2079E-001; 1.3500E+002; 6.6909E-001; 1.3500E+002; 1.3554E-002;
 1.3600E+002; 2.4655E-005; 1.3600E+002; 2.4884E-002; 1.3600E+002; 1.3378E-001; 1.3600E+002; 3.5595E-001; 1.3600E+002; 6.1890E-001; 1.3600E+002; 6.6761E-001; 1.3600E+002; 1.3305E-002;
 1.3700E+002; 2.4520E-005; 1.3700E+002; 2.4333E-002; 1.3700E+002; 1.3241E-001; 1.3700E+002; 3.5408E-001; 1.3700E+002; 6.1699E-001; 1.3700E+002; 6.6611E-001; 1.3700E+002; 1.3045E-002;
 1.3800E+002; 2.4336E-005; 1.3800E+002; 2.3805E-002; 1.3800E+002; 1.3100E-001; 1.3800E+002; 3.5203E-001; 1.3800E+002; 6.1506E-001; 1.3800E+002; 6.6461E-001; 1.3800E+002; 1.2778E-002;
 1.3900E+002; 2.4115E-005; 1.3900E+002; 2.3300E-002; 1.3900E+002; 1.2956E-001; 1.3900E+002; 3.4981E-001; 1.3900E+002; 6.1310E-001; 1.3900E+002; 6.6311E-001; 1.3900E+002; 1.2507E-002;
 1.4000E+002; 2.3889E-005; 1.4000E+002; 2.2815E-002; 1.4000E+002; 1.2812E-001; 1.4000E+002; 3.4744E-001; 1.4000E+002; 6.1112E-001; 1.4000E+002; 6.6160E-001; 1.4000E+002; 1.2233E-002;
 1.4100E+002; 2.3644E-005; 1.4100E+002; 2.2351E-002; 1.4100E+002; 1.2667E-001; 1.4100E+002; 3.4494E-001; 1.4100E+002; 6.0911E-001; 1.4100E+002; 6.6011E-001; 1.4100E+002; 1.1960E-002;
 1.4200E+002; 2.3392E-005; 1.4200E+002; 2.1904E-002; 1.4200E+002; 1.2522E-001; 1.4200E+002; 3.4231E-001; 1.4200E+002; 6.0705E-001; 1.4200E+002; 6.5861E-001; 1.4200E+002; 1.1690E-002;
 1.4300E+002; 2.3141E-005; 1.4300E+002; 2.1473E-002; 1.4300E+002; 1.2378E-001; 1.4300E+002; 3.3957E-001; 1.4300E+002; 6.0495E-001; 1.4300E+002; 6.5712E-001; 1.4300E+002; 1.1423E-002;
 1.4400E+002; 2.2889E-005; 1.4400E+002; 2.1055E-002; 1.4400E+002; 1.2236E-001; 1.4400E+002; 3.3674E-001; 1.4400E+002; 6.0280E-001; 1.4400E+002; 6.5565E-001; 1.4400E+002; 1.1162E-002;
 1.4500E+002; 2.2638E-005; 1.4500E+002; 2.0638E-002; 1.4500E+002; 1.2096E-001; 1.4500E+002; 3.3384E-001; 1.4500E+002; 6.0060E-001; 1.4500E+002; 6.5418E-001; 1.4500E+002; 1.0908E-002;
 1.4600E+002; 2.2394E-005; 1.4600E+002; 2.0213E-002; 1.4600E+002; 1.1960E-001; 1.4600E+002; 3.3087E-001; 1.4600E+002; 5.9832E-001; 1.4600E+002; 6.5273E-001; 1.4600E+002; 1.0662E-002;
 1.4700E+002; 2.2157E-005; 1.4700E+002; 1.9791E-002; 1.4700E+002; 1.1826E-001; 1.4700E+002; 3.2785E-001; 1.4700E+002; 5.9598E-001; 1.4700E+002; 6.5129E-001; 1.4700E+002; 1.0423E-002;
 1.4800E+002; 2.1923E-005; 1.4800E+002; 1.9375E-002; 1.4800E+002; 1.1694E-001; 1.4800E+002; 3.2478E-001; 1.4800E+002; 5.9355E-001; 1.4800E+002; 6.4986E-001; 1.4800E+002; 1.0190E-002;
 1.4900E+002; 2.1691E-005; 1.4900E+002; 1.8968E-002; 1.4900E+002; 1.1562E-001; 1.4900E+002; 3.2168E-001; 1.4900E+002; 5.9104E-001; 1.4900E+002; 6.4845E-001; 1.4900E+002; 9.9638E-003;
 1.5000E+002; 2.1464E-005; 1.5000E+002; 1.8567E-002; 1.5000E+002; 1.1432E-001; 1.5000E+002; 3.1855E-001; 1.5000E+002; 5.8844E-001; 1.5000E+002; 6.4706E-001; 1.5000E+002; 9.7432E-003;
 1.5100E+002; 2.1241E-005; 1.5100E+002; 1.8174E-002; 1.5100E+002; 1.1302E-001; 1.5100E+002; 3.1540E-001; 1.5100E+002; 5.8574E-001; 1.5100E+002; 6.4569E-001; 1.5100E+002; 9.5284E-003;
 1.5200E+002; 2.1024E-005; 1.5200E+002; 1.7788E-002; 1.5200E+002; 1.1173E-001; 1.5200E+002; 3.1224E-001; 1.5200E+002; 5.8293E-001; 1.5200E+002; 6.4434E-001; 1.5200E+002; 9.3193E-003;
 1.5300E+002; 2.0810E-005; 1.5300E+002; 1.7409E-002; 1.5300E+002; 1.1045E-001; 1.5300E+002; 3.0906E-001; 1.5300E+002; 5.8003E-001; 1.5300E+002; 6.4301E-001; 1.5300E+002; 9.1156E-003;
 1.5400E+002; 2.0599E-005; 1.5400E+002; 1.7036E-002; 1.5400E+002; 1.0918E-001; 1.5400E+002; 3.0588E-001; 1.5400E+002; 5.7702E-001; 1.5400E+002; 6.4171E-001; 1.5400E+002; 8.9173E-003;
 1.5500E+002; 2.0394E-005; 1.5500E+002; 1.6669E-002; 1.5500E+002; 1.0792E-001; 1.5500E+002; 3.0270E-001; 1.5500E+002; 5.7390E-001; 1.5500E+002; 6.4043E-001; 1.5500E+002; 8.7242E-003;
 1.5600E+002; 2.0192E-005; 1.5600E+002; 1.6308E-002; 1.5600E+002; 1.0666E-001; 1.5600E+002; 2.9951E-001; 1.5600E+002; 5.7068E-001; 1.5600E+002; 6.3918E-001; 1.5600E+002; 8.5364E-003;
 1.5700E+002; 1.9999E-005; 1.5700E+002; 1.5952E-002; 1.5700E+002; 1.0541E-001; 1.5700E+002; 2.9634E-001; 1.5700E+002; 5.6736E-001; 1.5700E+002; 6.3795E-001; 1.5700E+002; 8.3537E-003;
 1.5800E+002; 1.9805E-005; 1.5800E+002; 1.5602E-002; 1.5800E+002; 1.0417E-001; 1.5800E+002; 2.9317E-001; 1.5800E+002; 5.6392E-001; 1.5800E+002; 6.3676E-001; 1.5800E+002; 8.1760E-003;
 1.5900E+002; 1.9613E-005; 1.5900E+002; 1.5257E-002; 1.5900E+002; 1.0294E-001; 1.5900E+002; 2.9001E-001; 1.5900E+002; 5.6039E-001; 1.5900E+002; 6.3559E-001; 1.5900E+002; 8.0031E-003;
 1.6000E+002; 1.9432E-005; 1.6000E+002; 1.4917E-002; 1.6000E+002; 1.0171E-001; 1.6000E+002; 2.8686E-001; 1.6000E+002; 5.5676E-001; 1.6000E+002; 6.3445E-001; 1.6000E+002; 7.8351E-003;
 1.6100E+002; 1.9249E-005; 1.6100E+002; 1.4581E-002; 1.6100E+002; 1.0049E-001; 1.6100E+002; 2.8372E-001; 1.6100E+002; 5.5304E-001; 1.6100E+002; 6.3333E-001; 1.6100E+002; 7.6718E-003;
 1.6200E+002; 1.9064E-005; 1.6200E+002; 1.4251E-002; 1.6200E+002; 9.9285E-002; 1.6200E+002; 2.8061E-001; 1.6200E+002; 5.4922E-001; 1.6200E+002; 6.3225E-001; 1.6200E+002; 7.5131E-003;
 1.6300E+002; 1.8899E-005; 1.6300E+002; 1.3925E-002; 1.6300E+002; 9.8083E-002; 1.6300E+002; 2.7750E-001; 1.6300E+002; 5.4532E-001; 1.6300E+002; 6.3119E-001; 1.6300E+002; 7.3589E-003;
 1.6400E+002; 1.8726E-005; 1.6400E+002; 1.3604E-002; 1.6400E+002; 9.6888E-002; 1.6400E+002; 2.7442E-001; 1.6400E+002; 5.4134E-001; 1.6400E+002; 6.3016E-001; 1.6400E+002; 7.2091E-003;
 1.6500E+002; 1.8560E-005; 1.6500E+002; 1.3288E-002; 1.6500E+002; 9.5701E-002; 1.6500E+002; 2.7135E-001; 1.6500E+002; 5.3728E-001; 1.6500E+002; 6.2914E-001; 1.6500E+002; 7.0636E-003;
 1.6600E+002; 1.8392E-005; 1.6600E+002; 1.2976E-002; 1.6600E+002; 9.4523E-002; 1.6600E+002; 2.6831E-001; 1.6600E+002; 5.3315E-001; 1.6600E+002; 6.2815E-001; 1.6600E+002; 6.9223E-003;
 1.6700E+002; 1.8231E-005; 1.6700E+002; 1.2670E-002; 1.6700E+002; 9.3352E-002; 1.6700E+002; 2.6528E-001; 1.6700E+002; 5.2895E-001; 1.6700E+002; 6.2718E-001; 1.6700E+002; 6.7851E-003;
 1.6800E+002; 1.8074E-005; 1.6800E+002; 1.2367E-002; 1.6800E+002; 9.2189E-002; 1.6800E+002; 2.6227E-001; 1.6800E+002; 5.2469E-001; 1.6800E+002; 6.2621E-001; 1.6800E+002; 6.6520E-003;
 1.6900E+002; 1.7920E-005; 1.6900E+002; 1.2068E-002; 1.6900E+002; 9.1035E-002; 1.6900E+002; 2.5929E-001; 1.6900E+002; 5.2037E-001; 1.6900E+002; 6.2526E-001; 1.6900E+002; 6.5227E-003;
 1.7000E+002; 1.7769E-005; 1.7000E+002; 1.1773E-002; 1.7000E+002; 8.9887E-002; 1.7000E+002; 2.5633E-001; 1.7000E+002; 5.1600E-001; 1.7000E+002; 6.2431E-001; 1.7000E+002; 6.3973E-003;
 1.7100E+002; 1.7611E-005; 1.7100E+002; 1.1483E-002; 1.7100E+002; 8.8748E-002; 1.7100E+002; 2.5339E-001; 1.7100E+002; 5.1159E-001; 1.7100E+002; 6.2337E-001; 1.7100E+002; 6.2756E-003;
 1.7200E+002; 1.7467E-005; 1.7200E+002; 1.1196E-002; 1.7200E+002; 8.7614E-002; 1.7200E+002; 2.5047E-001; 1.7200E+002; 5.0713E-001; 1.7200E+002; 6.2241E-001; 1.7200E+002; 6.1575E-003;
 1.7300E+002; 1.7322E-005; 1.7300E+002; 1.0913E-002; 1.7300E+002; 8.6488E-002; 1.7300E+002; 2.4758E-001; 1.7300E+002; 5.0263E-001; 1.7300E+002; 6.2145E-001; 1.7300E+002; 6.0429E-003;
 1.7400E+002; 1.7184E-005; 1.7400E+002; 1.0634E-002; 1.7400E+002; 8.5369E-002; 1.7400E+002; 2.4471E-001; 1.7400E+002; 4.9811E-001; 1.7400E+002; 6.2047E-001; 1.7400E+002; 5.9317E-003;
 1.7500E+002; 1.7049E-005; 1.7500E+002; 1.0357E-002; 1.7500E+002; 8.4256E-002; 1.7500E+002; 2.4187E-001; 1.7500E+002; 4.9355E-001; 1.7500E+002; 6.1947E-001; 1.7500E+002; 5.8239E-003;
 1.7600E+002; 1.6913E-005; 1.7600E+002; 1.0078E-002; 1.7600E+002; 8.3148E-002; 1.7600E+002; 2.3906E-001; 1.7600E+002; 4.8897E-001; 1.7600E+002; 6.1844E-001; 1.7600E+002; 5.7192E-003;
 1.7700E+002; 1.6781E-005; 1.7700E+002; 9.7984E-003; 1.7700E+002; 8.2045E-002; 1.7700E+002; 2.3629E-001; 1.7700E+002; 4.8438E-001; 1.7700E+002; 6.1738E-001; 1.7700E+002; 5.6176E-003;
 1.7800E+002; 1.6661E-005; 1.7800E+002; 9.5076E-003; 1.7800E+002; 8.0944E-002; 1.7800E+002; 2.3355E-001; 1.7800E+002; 4.7977E-001; 1.7800E+002; 6.1627E-001; 1.7800E+002; 5.5191E-003;
 1.7900E+002; 1.6544E-005; 1.7900E+002; 9.2271E-003; 1.7900E+002; 7.9826E-002; 1.7900E+002; 2.3082E-001; 1.7900E+002; 4.7514E-001; 1.7900E+002; 6.1512E-001; 1.7900E+002; 5.4235E-003;
 1.8000E+002; 1.6406E-005; 1.8000E+002; 8.9604E-003; 1.8000E+002; 7.8720E-002; 1.8000E+002; 2.2810E-001; 1.8000E+002; 4.7049E-001; 1.8000E+002; 6.1391E-001; 1.8000E+002; 5.3307E-003;
 1.8100E+002; 1.6277E-005; 1.8100E+002; 8.7022E-003; 1.8100E+002; 7.7628E-002; 1.8100E+002; 2.2541E-001; 1.8100E+002; 4.6583E-001; 1.8100E+002; 6.1263E-001; 1.8100E+002; 5.2405E-003;
 1.8200E+002; 1.6146E-005; 1.8200E+002; 8.4513E-003; 1.8200E+002; 7.6550E-002; 1.8200E+002; 2.2274E-001; 1.8200E+002; 4.6117E-001; 1.8200E+002; 6.1129E-001; 1.8200E+002; 5.1527E-003;
 1.8300E+002; 1.6020E-005; 1.8300E+002; 8.2064E-003; 1.8300E+002; 7.5486E-002; 1.8300E+002; 2.2010E-001; 1.8300E+002; 4.5650E-001; 1.8300E+002; 6.0988E-001; 1.8300E+002; 5.0674E-003;
 1.8400E+002; 1.5904E-005; 1.8400E+002; 7.9670E-003; 1.8400E+002; 7.4434E-002; 1.8400E+002; 2.1749E-001; 1.8400E+002; 4.5183E-001; 1.8400E+002; 6.0839E-001; 1.8400E+002; 4.9843E-003;
 1.8500E+002; 1.5779E-005; 1.8500E+002; 7.7335E-003; 1.8500E+002; 7.3395E-002; 1.8500E+002; 2.1490E-001; 1.8500E+002; 4.4717E-001; 1.8500E+002; 6.0682E-001; 1.8500E+002; 4.9036E-003;
 1.8600E+002; 1.5661E-005; 1.8600E+002; 7.5051E-003; 1.8600E+002; 7.2366E-002; 1.8600E+002; 2.1234E-001; 1.8600E+002; 4.4250E-001; 1.8600E+002; 6.0516E-001; 1.8600E+002; 4.8250E-003;
 1.8700E+002; 1.5544E-005; 1.8700E+002; 7.2815E-003; 1.8700E+002; 7.1347E-002; 1.8700E+002; 2.0981E-001; 1.8700E+002; 4.3785E-001; 1.8700E+002; 6.0340E-001; 1.8700E+002; 4.7486E-003;
 1.8800E+002; 1.5429E-005; 1.8800E+002; 7.0631E-003; 1.8800E+002; 7.0339E-002; 1.8800E+002; 2.0730E-001; 1.8800E+002; 4.3321E-001; 1.8800E+002; 6.0154E-001; 1.8800E+002; 4.6742E-003;
 1.8900E+002; 1.5315E-005; 1.8900E+002; 6.8491E-003; 1.8900E+002; 6.9341E-002; 1.8900E+002; 2.0482E-001; 1.8900E+002; 4.2858E-001; 1.8900E+002; 5.9959E-001; 1.8900E+002; 4.6017E-003;
 1.9000E+002; 1.5205E-005; 1.9000E+002; 6.6399E-003; 1.9000E+002; 6.8351E-002; 1.9000E+002; 2.0236E-001; 1.9000E+002; 4.2397E-001; 1.9000E+002; 5.9753E-001; 1.9000E+002; 4.5312E-003;
 1.9100E+002; 1.5097E-005; 1.9100E+002; 6.4350E-003; 1.9100E+002; 6.7370E-002; 1.9100E+002; 1.9993E-001; 1.9100E+002; 4.1937E-001; 1.9100E+002; 5.9536E-001; 1.9100E+002; 4.4624E-003;
 1.9200E+002; 1.4991E-005; 1.9200E+002; 6.2346E-003; 1.9200E+002; 6.6398E-002; 1.9200E+002; 1.9751E-001; 1.9200E+002; 4.1480E-001; 1.9200E+002; 5.9309E-001; 1.9200E+002; 4.3955E-003;
 1.9300E+002; 1.4886E-005; 1.9300E+002; 6.0386E-003; 1.9300E+002; 6.5435E-002; 1.9300E+002; 1.9513E-001; 1.9300E+002; 4.1025E-001; 1.9300E+002; 5.9071E-001; 1.9300E+002; 4.3301E-003;
 1.9400E+002; 1.4773E-005; 1.9400E+002; 5.8472E-003; 1.9400E+002; 6.4480E-002; 1.9400E+002; 1.9276E-001; 1.9400E+002; 4.0572E-001; 1.9400E+002; 5.8822E-001; 1.9400E+002; 4.2664E-003;
 1.9500E+002; 1.4680E-005; 1.9500E+002; 5.6592E-003; 1.9500E+002; 6.3532E-002; 1.9500E+002; 1.9042E-001; 1.9500E+002; 4.0121E-001; 1.9500E+002; 5.8561E-001; 1.9500E+002; 4.2042E-003;
 1.9600E+002; 1.4578E-005; 1.9600E+002; 5.4760E-003; 1.9600E+002; 6.2593E-002; 1.9600E+002; 1.8809E-001; 1.9600E+002; 3.9674E-001; 1.9600E+002; 5.8290E-001; 1.9600E+002; 4.1435E-003;
 1.9700E+002; 1.4477E-005; 1.9700E+002; 5.2967E-003; 1.9700E+002; 6.1661E-002; 1.9700E+002; 1.8579E-001; 1.9700E+002; 3.9229E-001; 1.9700E+002; 5.8009E-001; 1.9700E+002; 4.0842E-003;
 1.9800E+002; 1.4381E-005; 1.9800E+002; 5.1214E-003; 1.9800E+002; 6.0737E-002; 1.9800E+002; 1.8352E-001; 1.9800E+002; 3.8787E-001; 1.9800E+002; 5.7716E-001; 1.9800E+002; 4.0263E-003;
 1.9900E+002; 1.4286E-005; 1.9900E+002; 4.9501E-003; 1.9900E+002; 5.9821E-002; 1.9900E+002; 1.8126E-001; 1.9900E+002; 3.8348E-001; 1.9900E+002; 5.7414E-001; 1.9900E+002; 3.9697E-003;
 2.0000E+002; 1.4195E-005; 2.0000E+002; 4.7826E-003; 2.0000E+002; 5.8911E-002; 2.0000E+002; 1.7902E-001; 2.0000E+002; 3.7913E-001; 2.0000E+002; 5.7101E-001; 2.0000E+002; 3.9144E-003;
 2.0100E+002; 1.4102E-005; 2.0100E+002; 4.6192E-003; 2.0100E+002; 5.8010E-002; 2.0100E+002; 1.7680E-001; 2.0100E+002; 3.7480E-001; 2.0100E+002; 5.6778E-001; 2.0100E+002; 3.8602E-003;
 2.0200E+002; 1.4011E-005; 2.0200E+002; 4.4596E-003; 2.0200E+002; 5.7116E-002; 2.0200E+002; 1.7461E-001; 2.0200E+002; 3.7051E-001; 2.0200E+002; 5.6446E-001; 2.0200E+002; 3.8073E-003;
 2.0300E+002; 1.3922E-005; 2.0300E+002; 4.3038E-003; 2.0300E+002; 5.6229E-002; 2.0300E+002; 1.7243E-001; 2.0300E+002; 3.6625E-001; 2.0300E+002; 5.6104E-001; 2.0300E+002; 3.7555E-003;
 2.0400E+002; 1.3833E-005; 2.0400E+002; 4.1518E-003; 2.0400E+002; 5.5350E-002; 2.0400E+002; 1.7027E-001; 2.0400E+002; 3.6203E-001; 2.0400E+002; 5.5754E-001; 2.0400E+002; 3.7047E-003;
 2.0500E+002; 1.3740E-005; 2.0500E+002; 4.0037E-003; 2.0500E+002; 5.4479E-002; 2.0500E+002; 1.6814E-001; 2.0500E+002; 3.5784E-001; 2.0500E+002; 5.5395E-001; 2.0500E+002; 3.6550E-003;
 2.0600E+002; 1.3660E-005; 2.0600E+002; 3.8590E-003; 2.0600E+002; 5.3614E-002; 2.0600E+002; 1.6602E-001; 2.0600E+002; 3.5369E-001; 2.0600E+002; 5.5029E-001; 2.0600E+002; 3.6064E-003;
 2.0700E+002; 1.3577E-005; 2.0700E+002; 3.7180E-003; 2.0700E+002; 5.2757E-002; 2.0700E+002; 1.6392E-001; 2.0700E+002; 3.4957E-001; 2.0700E+002; 5.4655E-001; 2.0700E+002; 3.5587E-003;
 2.0800E+002; 1.3485E-005; 2.0800E+002; 3.5809E-003; 2.0800E+002; 5.1907E-002; 2.0800E+002; 1.6184E-001; 2.0800E+002; 3.4549E-001; 2.0800E+002; 5.4273E-001; 2.0800E+002; 3.5120E-003;
 2.0900E+002; 1.3412E-005; 2.0900E+002; 3.4468E-003; 2.0900E+002; 5.1065E-002; 2.0900E+002; 1.5978E-001; 2.0900E+002; 3.4144E-001; 2.0900E+002; 5.3885E-001; 2.0900E+002; 3.4662E-003;
 2.1000E+002; 1.3331E-005; 2.1000E+002; 3.3166E-003; 2.1000E+002; 5.0230E-002; 2.1000E+002; 1.5774E-001; 2.1000E+002; 3.3743E-001; 2.1000E+002; 5.3491E-001; 2.1000E+002; 3.4214E-003;
 2.1100E+002; 1.3248E-005; 2.1100E+002; 3.1900E-003; 2.1100E+002; 4.9403E-002; 2.1100E+002; 1.5572E-001; 2.1100E+002; 3.3346E-001; 2.1100E+002; 5.3091E-001; 2.1100E+002; 3.3774E-003;
 2.1200E+002; 1.3173E-005; 2.1200E+002; 3.0663E-003; 2.1200E+002; 4.8577E-002; 2.1200E+002; 1.5372E-001; 2.1200E+002; 3.2952E-001; 2.1200E+002; 5.2686E-001; 2.1200E+002; 3.3343E-003;
 2.1300E+002; 1.3094E-005; 2.1300E+002; 2.9950E-003; 2.1300E+002; 4.7744E-002; 2.1300E+002; 1.5176E-001; 2.1300E+002; 3.2562E-001; 2.1300E+002; 5.2276E-001; 2.1300E+002; 3.2920E-003;
 2.1400E+002; 1.3021E-005; 2.1400E+002; 2.9649E-003; 2.1400E+002; 4.6913E-002; 2.1400E+002; 1.4983E-001; 2.1400E+002; 3.2177E-001; 2.1400E+002; 5.1862E-001; 2.1400E+002; 3.2506E-003;
 2.1500E+002; 1.2952E-005; 2.1500E+002; 2.9341E-003; 2.1500E+002; 4.6086E-002; 2.1500E+002; 1.4791E-001; 2.1500E+002; 3.1796E-001; 2.1500E+002; 5.1443E-001; 2.1500E+002; 3.2100E-003;
 2.1600E+002; 1.2876E-005; 2.1600E+002; 2.9033E-003; 2.1600E+002; 4.5268E-002; 2.1600E+002; 1.4601E-001; 2.1600E+002; 3.1419E-001; 2.1600E+002; 5.1021E-001; 2.1600E+002; 3.1702E-003;
