Time(min)   ;HYD_00mm    ;Time(min)   ;HYD_10mm    ;Time(min)   ;HYD_20mm    ;Time(min)   ;HYD_30mm    ;Time(min)   ;HYD_40mm    ;Time(min)   ;HYD_50mm    ;Time(min)   ;HYD_120mm   ;
 1.0800E+002; 9.0147E-001; 1.0800E+002; 8.9273E-001; 1.0800E+002; 8.5789E-001; 1.0800E+002; 8.3484E-001; 1.0800E+002; 7.7613E-001; 1.0800E+002; 7.1587E-001; 1.0800E+002; 8.9442E-001;
 1.0900E+002; 9.0162E-001; 1.0900E+002; 8.9290E-001; 1.0900E+002; 8.5822E-001; 1.0900E+002; 8.3583E-001; 1.0900E+002; 7.7860E-001; 1.0900E+002; 7.1743E-001; 1.0900E+002; 8.9442E-001;
 1.1000E+002; 9.0177E-001; 1.1000E+002; 8.9308E-001; 1.1000E+002; 8.5856E-001; 1.1000E+002; 8.3680E-001; 1.1000E+002; 7.8105E-001; 1.1000E+002; 7.1902E-001; 1.1000E+002; 8.9442E-001;
 1.1100E+002; 9.0192E-001; 1.1100E+002; 8.9326E-001; 1.1100E+002; 8.5889E-001; 1.1100E+002; 8.3775E-001; 1.1100E+002; 7.8349E-001; 1.1100E+002; 7.2063E-001; 1.1100E+002; 8.9442E-001;
 1.1200E+002; 9.0207E-001; 1.1200E+002; 8.9345E-001; 1.1200E+002; 8.5923E-001; 1.1200E+002; 8.3869E-001; 1.1200E+002; 7.8590E-001; 1.1200E+002; 7.2228E-001; 1.1200E+002; 8.9442E-001;
 1.1300E+002; 9.0223E-001; 1.1300E+002; 8.9363E-001; 1.1300E+002; 8.5958E-001; 1.1300E+002; 8.3961E-001; 1.1300E+002; 7.8829E-001; 1.1300E+002; 7.2395E-001; 1.1300E+002; 8.9442E-001;
 1.1400E+002; 9.0239E-001; 1.1400E+002; 8.9382E-001; 1.1400E+002; 8.5992E-001; 1.1400E+002; 8.4052E-001; 1.1400E+002; 7.9065E-001; 1.1400E+002; 7.2565E-001; 1.1400E+002; 8.9442E-001;
 1.1500E+002; 9.0254E-001; 1.1500E+002; 8.9401E-001; 1.1500E+002; 8.6027E-001; 1.1500E+002; 8.4142E-001; 1.1500E+002; 7.9298E-001; 1.1500E+002; 7.2738E-001; 1.1500E+002; 8.9442E-001;
 1.1600E+002; 9.0270E-001; 1.1600E+002; 8.9420E-001; 1.1600E+002; 8.6062E-001; 1.1600E+002; 8.4232E-001; 1.1600E+002; 7.9528E-001; 1.1600E+002; 7.2912E-001; 1.1600E+002; 8.9442E-001;
 1.1700E+002; 9.0286E-001; 1.1700E+002; 8.9440E-001; 1.1700E+002; 8.6098E-001; 1.1700E+002; 8.4321E-001; 1.1700E+002; 7.9755E-001; 1.1700E+002; 7.3089E-001; 1.1700E+002; 8.9442E-001;
 1.1800E+002; 9.0303E-001; 1.1800E+002; 8.9459E-001; 1.1800E+002; 8.6134E-001; 1.1800E+002; 8.4410E-001; 1.1800E+002; 7.9978E-001; 1.1800E+002; 7.3267E-001; 1.1800E+002; 8.9442E-001;
 1.1900E+002; 9.0319E-001; 1.1900E+002; 8.9479E-001; 1.1900E+002; 8.6171E-001; 1.1900E+002; 8.4498E-001; 1.1900E+002; 8.0199E-001; 1.1900E+002; 7.3446E-001; 1.1900E+002; 8.9442E-001;
 1.2000E+002; 9.0335E-001; 1.2000E+002; 8.9499E-001; 1.2000E+002; 8.6208E-001; 1.2000E+002; 8.4586E-001; 1.2000E+002; 8.0417E-001; 1.2000E+002; 7.3627E-001; 1.2000E+002; 8.9442E-001;
 1.2100E+002; 9.0352E-001; 1.2100E+002; 8.9520E-001; 1.2100E+002; 8.6246E-001; 1.2100E+002; 8.4674E-001; 1.2100E+002; 8.0631E-001; 1.2100E+002; 7.3809E-001; 1.2100E+002; 8.9442E-001;
 1.2200E+002; 9.0369E-001; 1.2200E+002; 8.9541E-001; 1.2200E+002; 8.6284E-001; 1.2200E+002; 8.4762E-001; 1.2200E+002; 8.0843E-001; 1.2200E+002; 7.3991E-001; 1.2200E+002; 8.9442E-001;
 1.2300E+002; 9.0386E-001; 1.2300E+002; 8.9562E-001; 1.2300E+002; 8.6322E-001; 1.2300E+002; 8.4851E-001; 1.2300E+002; 8.1052E-001; 1.2300E+002; 7.4174E-001; 1.2300E+002; 8.9442E-001;
 1.2400E+002; 9.0403E-001; 1.2400E+002; 8.9583E-001; 1.2400E+002; 8.6362E-001; 1.2400E+002; 8.4939E-001; 1.2400E+002; 8.1258E-001; 1.2400E+002; 7.4358E-001; 1.2400E+002; 8.9442E-001;
 1.2500E+002; 9.0420E-001; 1.2500E+002; 8.9605E-001; 1.2500E+002; 8.6401E-001; 1.2500E+002; 8.5027E-001; 1.2500E+002; 8.1461E-001; 1.2500E+002; 7.4541E-001; 1.2500E+002; 8.9442E-001;
 1.2600E+002; 9.0437E-001; 1.2600E+002; 8.9627E-001; 1.2600E+002; 8.6442E-001; 1.2600E+002; 8.5116E-001; 1.2600E+002; 8.1662E-001; 1.2600E+002; 7.4725E-001; 1.2600E+002; 8.9442E-001;
 1.2700E+002; 9.0455E-001; 1.2700E+002; 8.9649E-001; 1.2700E+002; 8.6482E-001; 1.2700E+002; 8.5205E-001; 1.2700E+002; 8.1859E-001; 1.2700E+002; 7.4908E-001; 1.2700E+002; 8.9442E-001;
 1.2800E+002; 9.0473E-001; 1.2800E+002; 8.9671E-001; 1.2800E+002; 8.6524E-001; 1.2800E+002; 8.5295E-001; 1.2800E+002; 8.2054E-001; 1.2800E+002; 7.5091E-001; 1.2800E+002; 8.9442E-001;
 1.2900E+002; 9.0490E-001; 1.2900E+002; 8.9694E-001; 1.2900E+002; 8.6566E-001; 1.2900E+002; 8.5384E-001; 1.2900E+002; 8.2246E-001; 1.2900E+002; 7.5274E-001; 1.2900E+002; 8.9442E-001;
 1.3000E+002; 9.0508E-001; 1.3000E+002; 8.9717E-001; 1.3000E+002; 8.6608E-001; 1.3000E+002; 8.5474E-001; 1.3000E+002; 8.2435E-001; 1.3000E+002; 7.5456E-001; 1.3000E+002; 8.9443E-001;
 1.3100E+002; 9.0526E-001; 1.3100E+002; 8.9740E-001; 1.3100E+002; 8.6651E-001; 1.3100E+002; 8.5563E-001; 1.3100E+002; 8.2622E-001; 1.3100E+002; 7.5637E-001; 1.3100E+002; 8.9443E-001;
 1.3200E+002; 9.0545E-001; 1.3200E+002; 8.9763E-001; 1.3200E+002; 8.6694E-001; 1.3200E+002; 8.5653E-001; 1.3200E+002; 8.2805E-001; 1.3200E+002; 7.5816E-001; 1.3200E+002; 8.9443E-001;
 1.3300E+002; 9.0563E-001; 1.3300E+002; 8.9787E-001; 1.3300E+002; 8.6738E-001; 1.3300E+002; 8.5742E-001; 1.3300E+002; 8.2985E-001; 1.3300E+002; 7.5995E-001; 1.3300E+002; 8.9443E-001;
 1.3400E+002; 9.0581E-001; 1.3400E+002; 8.9810E-001; 1.3400E+002; 8.6781E-001; 1.3400E+002; 8.5831E-001; 1.3400E+002; 8.3163E-001; 1.3400E+002; 7.6173E-001; 1.3400E+002; 8.9443E-001;
 1.3500E+002; 9.0600E-001; 1.3500E+002; 8.9833E-001; 1.3500E+002; 8.6824E-001; 1.3500E+002; 8.5919E-001; 1.3500E+002; 8.3337E-001; 1.3500E+002; 7.6349E-001; 1.3500E+002; 8.9443E-001;
 1.3600E+002; 9.0618E-001; 1.3600E+002; 8.9856E-001; 1.3600E+002; 8.6868E-001; 1.3600E+002; 8.6007E-001; 1.3600E+002; 8.3508E-001; 1.3600E+002; 7.6523E-001; 1.3600E+002; 8.9443E-001;
 1.3700E+002; 9.0637E-001; 1.3700E+002; 8.9880E-001; 1.3700E+002; 8.6911E-001; 1.3700E+002; 8.6093E-001; 1.3700E+002; 8.3677E-001; 1.3700E+002; 7.6697E-001; 1.3700E+002; 8.9443E-001;
 1.3800E+002; 9.0655E-001; 1.3800E+002; 8.9903E-001; 1.3800E+002; 8.6954E-001; 1.3800E+002; 8.6180E-001; 1.3800E+002; 8.3843E-001; 1.3800E+002; 7.6868E-001; 1.3800E+002; 8.9443E-001;
 1.3900E+002; 9.0674E-001; 1.3900E+002; 8.9926E-001; 1.3900E+002; 8.6996E-001; 1.3900E+002; 8.6265E-001; 1.3900E+002; 8.4005E-001; 1.3900E+002; 7.7038E-001; 1.3900E+002; 8.9443E-001;
 1.4000E+002; 9.0693E-001; 1.4000E+002; 8.9949E-001; 1.4000E+002; 8.7039E-001; 1.4000E+002; 8.6349E-001; 1.4000E+002; 8.4165E-001; 1.4000E+002; 7.7207E-001; 1.4000E+002; 8.9443E-001;
 1.4100E+002; 9.0712E-001; 1.4100E+002; 8.9972E-001; 1.4100E+002; 8.7081E-001; 1.4100E+002; 8.6433E-001; 1.4100E+002; 8.4322E-001; 1.4100E+002; 7.7374E-001; 1.4100E+002; 8.9443E-001;
 1.4200E+002; 9.0731E-001; 1.4200E+002; 8.9994E-001; 1.4200E+002; 8.7123E-001; 1.4200E+002; 8.6515E-001; 1.4200E+002; 8.4477E-001; 1.4200E+002; 7.7540E-001; 1.4200E+002; 8.9443E-001;
 1.4300E+002; 9.0750E-001; 1.4300E+002; 9.0017E-001; 1.4300E+002; 8.7164E-001; 1.4300E+002; 8.6597E-001; 1.4300E+002; 8.4629E-001; 1.4300E+002; 7.7704E-001; 1.4300E+002; 8.9444E-001;
 1.4400E+002; 9.0769E-001; 1.4400E+002; 9.0040E-001; 1.4400E+002; 8.7205E-001; 1.4400E+002; 8.6677E-001; 1.4400E+002; 8.4778E-001; 1.4400E+002; 7.7866E-001; 1.4400E+002; 8.9444E-001;
 1.4500E+002; 9.0788E-001; 1.4500E+002; 9.0062E-001; 1.4500E+002; 8.7246E-001; 1.4500E+002; 8.6756E-001; 1.4500E+002; 8.4925E-001; 1.4500E+002; 7.8027E-001; 1.4500E+002; 8.9444E-001;
 1.4600E+002; 9.0807E-001; 1.4600E+002; 9.0085E-001; 1.4600E+002; 8.7287E-001; 1.4600E+002; 8.6834E-001; 1.4600E+002; 8.5069E-001; 1.4600E+002; 7.8186E-001; 1.4600E+002; 8.9444E-001;
 1.4700E+002; 9.0826E-001; 1.4700E+002; 9.0107E-001; 1.4700E+002; 8.7327E-001; 1.4700E+002; 8.6911E-001; 1.4700E+002; 8.5210E-001; 1.4700E+002; 7.8344E-001; 1.4700E+002; 8.9444E-001;
 1.4800E+002; 9.0845E-001; 1.4800E+002; 9.0129E-001; 1.4800E+002; 8.7366E-001; 1.4800E+002; 8.6986E-001; 1.4800E+002; 8.5349E-001; 1.4800E+002; 7.8500E-001; 1.4800E+002; 8.9444E-001;
 1.4900E+002; 9.0864E-001; 1.4900E+002; 9.0151E-001; 1.4900E+002; 8.7405E-001; 1.4900E+002; 8.7061E-001; 1.4900E+002; 8.5486E-001; 1.4900E+002; 7.8655E-001; 1.4900E+002; 8.9444E-001;
 1.5000E+002; 9.0884E-001; 1.5000E+002; 9.0174E-001; 1.5000E+002; 8.7444E-001; 1.5000E+002; 8.7134E-001; 1.5000E+002; 8.5620E-001; 1.5000E+002; 7.8808E-001; 1.5000E+002; 8.9444E-001;
 1.5100E+002; 9.0903E-001; 1.5100E+002; 9.0196E-001; 1.5100E+002; 8.7482E-001; 1.5100E+002; 8.7206E-001; 1.5100E+002; 8.5752E-001; 1.5100E+002; 7.8959E-001; 1.5100E+002; 8.9444E-001;
 1.5200E+002; 9.0922E-001; 1.5200E+002; 9.0217E-001; 1.5200E+002; 8.7520E-001; 1.5200E+002; 8.7276E-001; 1.5200E+002; 8.5882E-001; 1.5200E+002; 7.9109E-001; 1.5200E+002; 8.9444E-001;
 1.5300E+002; 9.0942E-001; 1.5300E+002; 9.0239E-001; 1.5300E+002; 8.7558E-001; 1.5300E+002; 8.7345E-001; 1.5300E+002; 8.6009E-001; 1.5300E+002; 7.9257E-001; 1.5300E+002; 8.9445E-001;
 1.5400E+002; 9.0961E-001; 1.5400E+002; 9.0261E-001; 1.5400E+002; 8.7595E-001; 1.5400E+002; 8.7413E-001; 1.5400E+002; 8.6134E-001; 1.5400E+002; 7.9404E-001; 1.5400E+002; 8.9445E-001;
 1.5500E+002; 9.0981E-001; 1.5500E+002; 9.0283E-001; 1.5500E+002; 8.7632E-001; 1.5500E+002; 8.7480E-001; 1.5500E+002; 8.6257E-001; 1.5500E+002; 7.9550E-001; 1.5500E+002; 8.9445E-001;
 1.5600E+002; 9.1000E-001; 1.5600E+002; 9.0304E-001; 1.5600E+002; 8.7668E-001; 1.5600E+002; 8.7546E-001; 1.5600E+002; 8.6377E-001; 1.5600E+002; 7.9694E-001; 1.5600E+002; 8.9445E-001;
 1.5700E+002; 9.1020E-001; 1.5700E+002; 9.0326E-001; 1.5700E+002; 8.7704E-001; 1.5700E+002; 8.7610E-001; 1.5700E+002; 8.6495E-001; 1.5700E+002; 7.9836E-001; 1.5700E+002; 8.9445E-001;
 1.5800E+002; 9.1039E-001; 1.5800E+002; 9.0347E-001; 1.5800E+002; 8.7740E-001; 1.5800E+002; 8.7673E-001; 1.5800E+002; 8.6611E-001; 1.5800E+002; 7.9977E-001; 1.5800E+002; 8.9445E-001;
 1.5900E+002; 9.1059E-001; 1.5900E+002; 9.0369E-001; 1.5900E+002; 8.7775E-001; 1.5900E+002; 8.7735E-001; 1.5900E+002; 8.6725E-001; 1.5900E+002; 8.0117E-001; 1.5900E+002; 8.9445E-001;
 1.6000E+002; 9.1078E-001; 1.6000E+002; 9.0390E-001; 1.6000E+002; 8.7810E-001; 1.6000E+002; 8.7795E-001; 1.6000E+002; 8.6837E-001; 1.6000E+002; 8.0255E-001; 1.6000E+002; 8.9445E-001;
 1.6100E+002; 9.1098E-001; 1.6100E+002; 9.0411E-001; 1.6100E+002; 8.7845E-001; 1.6100E+002; 8.7855E-001; 1.6100E+002; 8.6946E-001; 1.6100E+002; 8.0392E-001; 1.6100E+002; 8.9446E-001;
 1.6200E+002; 9.1118E-001; 1.6200E+002; 9.0432E-001; 1.6200E+002; 8.7879E-001; 1.6200E+002; 8.7913E-001; 1.6200E+002; 8.7054E-001; 1.6200E+002; 8.0527E-001; 1.6200E+002; 8.9446E-001;
 1.6300E+002; 9.1137E-001; 1.6300E+002; 9.0453E-001; 1.6300E+002; 8.7913E-001; 1.6300E+002; 8.7971E-001; 1.6300E+002; 8.7159E-001; 1.6300E+002; 8.0661E-001; 1.6300E+002; 8.9446E-001;
 1.6400E+002; 9.1157E-001; 1.6400E+002; 9.0474E-001; 1.6400E+002; 8.7947E-001; 1.6400E+002; 8.8027E-001; 1.6400E+002; 8.7262E-001; 1.6400E+002; 8.0794E-001; 1.6400E+002; 8.9446E-001;
 1.6500E+002; 9.1177E-001; 1.6500E+002; 9.0495E-001; 1.6500E+002; 8.7980E-001; 1.6500E+002; 8.8082E-001; 1.6500E+002; 8.7363E-001; 1.6500E+002; 8.0925E-001; 1.6500E+002; 8.9446E-001;
 1.6600E+002; 9.1197E-001; 1.6600E+002; 9.0516E-001; 1.6600E+002; 8.8013E-001; 1.6600E+002; 8.8136E-001; 1.6600E+002; 8.7462E-001; 1.6600E+002; 8.1055E-001; 1.6600E+002; 8.9446E-001;
 1.6700E+002; 9.1217E-001; 1.6700E+002; 9.0537E-001; 1.6700E+002; 8.8046E-001; 1.6700E+002; 8.8190E-001; 1.6700E+002; 8.7559E-001; 1.6700E+002; 8.1184E-001; 1.6700E+002; 8.9446E-001;
 1.6800E+002; 9.1236E-001; 1.6800E+002; 9.0558E-001; 1.6800E+002; 8.8079E-001; 1.6800E+002; 8.8242E-001; 1.6800E+002; 8.7654E-001; 1.6800E+002; 8.1311E-001; 1.6800E+002; 8.9447E-001;
 1.6900E+002; 9.1256E-001; 1.6900E+002; 9.0578E-001; 1.6900E+002; 8.8111E-001; 1.6900E+002; 8.8293E-001; 1.6900E+002; 8.7747E-001; 1.6900E+002; 8.1437E-001; 1.6900E+002; 8.9447E-001;
 1.7000E+002; 9.1276E-001; 1.7000E+002; 9.0599E-001; 1.7000E+002; 8.8143E-001; 1.7000E+002; 8.8343E-001; 1.7000E+002; 8.7838E-001; 1.7000E+002; 8.1562E-001; 1.7000E+002; 8.9447E-001;
 1.7100E+002; 9.1296E-001; 1.7100E+002; 9.0619E-001; 1.7100E+002; 8.8174E-001; 1.7100E+002; 8.8392E-001; 1.7100E+002; 8.7927E-001; 1.7100E+002; 8.1685E-001; 1.7100E+002; 8.9447E-001;
 1.7200E+002; 9.1316E-001; 1.7200E+002; 9.0640E-001; 1.7200E+002; 8.8206E-001; 1.7200E+002; 8.8441E-001; 1.7200E+002; 8.8014E-001; 1.7200E+002; 8.1808E-001; 1.7200E+002; 8.9447E-001;
 1.7300E+002; 9.1336E-001; 1.7300E+002; 9.0660E-001; 1.7300E+002; 8.8237E-001; 1.7300E+002; 8.8489E-001; 1.7300E+002; 8.8099E-001; 1.7300E+002; 8.1929E-001; 1.7300E+002; 8.9448E-001;
 1.7400E+002; 9.1356E-001; 1.7400E+002; 9.0681E-001; 1.7400E+002; 8.8267E-001; 1.7400E+002; 8.8535E-001; 1.7400E+002; 8.8183E-001; 1.7400E+002; 8.2049E-001; 1.7400E+002; 8.9448E-001;
 1.7500E+002; 9.1375E-001; 1.7500E+002; 9.0701E-001; 1.7500E+002; 8.8298E-001; 1.7500E+002; 8.8581E-001; 1.7500E+002; 8.8264E-001; 1.7500E+002; 8.2167E-001; 1.7500E+002; 8.9448E-001;
 1.7600E+002; 9.1395E-001; 1.7600E+002; 9.0721E-001; 1.7600E+002; 8.8328E-001; 1.7600E+002; 8.8626E-001; 1.7600E+002; 8.8344E-001; 1.7600E+002; 8.2285E-001; 1.7600E+002; 8.9448E-001;
 1.7700E+002; 9.1415E-001; 1.7700E+002; 9.0741E-001; 1.7700E+002; 8.8358E-001; 1.7700E+002; 8.8671E-001; 1.7700E+002; 8.8422E-001; 1.7700E+002; 8.2401E-001; 1.7700E+002; 8.9448E-001;
 1.7800E+002; 9.1435E-001; 1.7800E+002; 9.0761E-001; 1.7800E+002; 8.8388E-001; 1.7800E+002; 8.8714E-001; 1.7800E+002; 8.8498E-001; 1.7800E+002; 8.2516E-001; 1.7800E+002; 8.9448E-001;
 1.7900E+002; 9.1455E-001; 1.7900E+002; 9.0781E-001; 1.7900E+002; 8.8418E-001; 1.7900E+002; 8.8757E-001; 1.7900E+002; 8.8573E-001; 1.7900E+002; 8.2630E-001; 1.7900E+002; 8.9449E-001;
 1.8000E+002; 9.1475E-001; 1.8000E+002; 9.0801E-001; 1.8000E+002; 8.8447E-001; 1.8000E+002; 8.8799E-001; 1.8000E+002; 8.8645E-001; 1.8000E+002; 8.2742E-001; 1.8000E+002; 8.9449E-001;
 1.8100E+002; 9.1495E-001; 1.8100E+002; 9.0821E-001; 1.8100E+002; 8.8476E-001; 1.8100E+002; 8.8841E-001; 1.8100E+002; 8.8717E-001; 1.8100E+002; 8.2854E-001; 1.8100E+002; 8.9449E-001;
 1.8200E+002; 9.1515E-001; 1.8200E+002; 9.0841E-001; 1.8200E+002; 8.8505E-001; 1.8200E+002; 8.8882E-001; 1.8200E+002; 8.8786E-001; 1.8200E+002; 8.2964E-001; 1.8200E+002; 8.9449E-001;
 1.8300E+002; 9.1535E-001; 1.8300E+002; 9.0860E-001; 1.8300E+002; 8.8534E-001; 1.8300E+002; 8.8922E-001; 1.8300E+002; 8.8854E-001; 1.8300E+002; 8.3073E-001; 1.8300E+002; 8.9450E-001;
 1.8400E+002; 9.1555E-001; 1.8400E+002; 9.0880E-001; 1.8400E+002; 8.8562E-001; 1.8400E+002; 8.8961E-001; 1.8400E+002; 8.8921E-001; 1.8400E+002; 8.3180E-001; 1.8400E+002; 8.9450E-001;
 1.8500E+002; 9.1575E-001; 1.8500E+002; 9.0900E-001; 1.8500E+002; 8.8591E-001; 1.8500E+002; 8.9000E-001; 1.8500E+002; 8.8985E-001; 1.8500E+002; 8.3287E-001; 1.8500E+002; 8.9450E-001;
 1.8600E+002; 9.1595E-001; 1.8600E+002; 9.0919E-001; 1.8600E+002; 8.8619E-001; 1.8600E+002; 8.9039E-001; 1.8600E+002; 8.9049E-001; 1.8600E+002; 8.3392E-001; 1.8600E+002; 8.9450E-001;
 1.8700E+002; 9.1615E-001; 1.8700E+002; 9.0939E-001; 1.8700E+002; 8.8647E-001; 1.8700E+002; 8.9076E-001; 1.8700E+002; 8.9111E-001; 1.8700E+002; 8.3496E-001; 1.8700E+002; 8.9451E-001;
 1.8800E+002; 9.1635E-001; 1.8800E+002; 9.0958E-001; 1.8800E+002; 8.8674E-001; 1.8800E+002; 8.9113E-001; 1.8800E+002; 8.9171E-001; 1.8800E+002; 8.3599E-001; 1.8800E+002; 8.9451E-001;
 1.8900E+002; 9.1655E-001; 1.8900E+002; 9.0978E-001; 1.8900E+002; 8.8702E-001; 1.8900E+002; 8.9150E-001; 1.8900E+002; 8.9231E-001; 1.8900E+002; 8.3700E-001; 1.8900E+002; 8.9451E-001;
 1.9000E+002; 9.1675E-001; 1.9000E+002; 9.0997E-001; 1.9000E+002; 8.8729E-001; 1.9000E+002; 8.9186E-001; 1.9000E+002; 8.9289E-001; 1.9000E+002; 8.3800E-001; 1.9000E+002; 8.9451E-001;
 1.9100E+002; 9.1695E-001; 1.9100E+002; 9.1016E-001; 1.9100E+002; 8.8756E-001; 1.9100E+002; 8.9222E-001; 1.9100E+002; 8.9345E-001; 1.9100E+002; 8.3899E-001; 1.9100E+002; 8.9452E-001;
 1.9200E+002; 9.1716E-001; 1.9200E+002; 9.1035E-001; 1.9200E+002; 8.8783E-001; 1.9200E+002; 8.9257E-001; 1.9200E+002; 8.9400E-001; 1.9200E+002; 8.3997E-001; 1.9200E+002; 8.9452E-001;
 1.9300E+002; 9.1736E-001; 1.9300E+002; 9.1055E-001; 1.9300E+002; 8.8810E-001; 1.9300E+002; 8.9291E-001; 1.9300E+002; 8.9455E-001; 1.9300E+002; 8.4093E-001; 1.9300E+002; 8.9452E-001;
 1.9400E+002; 9.1756E-001; 1.9400E+002; 9.1074E-001; 1.9400E+002; 8.8837E-001; 1.9400E+002; 8.9325E-001; 1.9400E+002; 8.9508E-001; 1.9400E+002; 8.4188E-001; 1.9400E+002; 8.9452E-001;
 1.9500E+002; 9.1776E-001; 1.9500E+002; 9.1093E-001; 1.9500E+002; 8.8863E-001; 1.9500E+002; 8.9359E-001; 1.9500E+002; 8.9559E-001; 1.9500E+002; 8.4282E-001; 1.9500E+002; 8.9453E-001;
 1.9600E+002; 9.1796E-001; 1.9600E+002; 9.1112E-001; 1.9600E+002; 8.8889E-001; 1.9600E+002; 8.9392E-001; 1.9600E+002; 8.9610E-001; 1.9600E+002; 8.4374E-001; 1.9600E+002; 8.9453E-001;
 1.9700E+002; 9.1816E-001; 1.9700E+002; 9.1131E-001; 1.9700E+002; 8.8915E-001; 1.9700E+002; 8.9425E-001; 1.9700E+002; 8.9660E-001; 1.9700E+002; 8.4465E-001; 1.9700E+002; 8.9453E-001;
 1.9800E+002; 9.1836E-001; 1.9800E+002; 9.1150E-001; 1.9800E+002; 8.8941E-001; 1.9800E+002; 8.9457E-001; 1.9800E+002; 8.9708E-001; 1.9800E+002; 8.4555E-001; 1.9800E+002; 8.9454E-001;
 1.9900E+002; 9.1856E-001; 1.9900E+002; 9.1169E-001; 1.9900E+002; 8.8967E-001; 1.9900E+002; 8.9489E-001; 1.9900E+002; 8.9756E-001; 1.9900E+002; 8.4643E-001; 1.9900E+002; 8.9454E-001;
 2.0000E+002; 9.1876E-001; 2.0000E+002; 9.1188E-001; 2.0000E+002; 8.8993E-001; 2.0000E+002; 8.9520E-001; 2.0000E+002; 8.9802E-001; 2.0000E+002; 8.4730E-001; 2.0000E+002; 8.9454E-001;
 2.0100E+002; 9.1896E-001; 2.0100E+002; 9.1206E-001; 2.0100E+002; 8.9018E-001; 2.0100E+002; 8.9551E-001; 2.0100E+002; 8.9848E-001; 2.0100E+002; 8.4816E-001; 2.0100E+002; 8.9455E-001;
 2.0200E+002; 9.1916E-001; 2.0200E+002; 9.1225E-001; 2.0200E+002; 8.9044E-001; 2.0200E+002; 8.9582E-001; 2.0200E+002; 8.9892E-001; 2.0200E+002; 8.4900E-001; 2.0200E+002; 8.9455E-001;
 2.0300E+002; 9.1936E-001; 2.0300E+002; 9.1244E-001; 2.0300E+002; 8.9069E-001; 2.0300E+002; 8.9612E-001; 2.0300E+002; 8.9936E-001; 2.0300E+002; 8.4983E-001; 2.0300E+002; 8.9455E-001;
 2.0400E+002; 9.1956E-001; 2.0400E+002; 9.1263E-001; 2.0400E+002; 8.9094E-001; 2.0400E+002; 8.9642E-001; 2.0400E+002; 8.9979E-001; 2.0400E+002; 8.5065E-001; 2.0400E+002; 8.9456E-001;
 2.0500E+002; 9.1976E-001; 2.0500E+002; 9.1281E-001; 2.0500E+002; 8.9119E-001; 2.0500E+002; 8.9672E-001; 2.0500E+002; 9.0021E-001; 2.0500E+002; 8.5145E-001; 2.0500E+002; 8.9456E-001;
 2.0600E+002; 9.1996E-001; 2.0600E+002; 9.1300E-001; 2.0600E+002; 8.9144E-001; 2.0600E+002; 8.9701E-001; 2.0600E+002; 9.0062E-001; 2.0600E+002; 8.5224E-001; 2.0600E+002; 8.9456E-001;
 2.0700E+002; 9.2016E-001; 2.0700E+002; 9.1318E-001; 2.0700E+002; 8.9169E-001; 2.0700E+002; 8.9730E-001; 2.0700E+002; 9.0102E-001; 2.0700E+002; 8.5302E-001; 2.0700E+002; 8.9457E-001;
 2.0800E+002; 9.2036E-001; 2.0800E+002; 9.1337E-001; 2.0800E+002; 8.9193E-001; 2.0800E+002; 8.9759E-001; 2.0800E+002; 9.0142E-001; 2.0800E+002; 8.5379E-001; 2.0800E+002; 8.9457E-001;
 2.0900E+002; 9.2056E-001; 2.0900E+002; 9.1355E-001; 2.0900E+002; 8.9218E-001; 2.0900E+002; 8.9787E-001; 2.0900E+002; 9.0181E-001; 2.0900E+002; 8.5454E-001; 2.0900E+002; 8.9457E-001;
 2.1000E+002; 9.2076E-001; 2.1000E+002; 9.1374E-001; 2.1000E+002; 8.9242E-001; 2.1000E+002; 8.9815E-001; 2.1000E+002; 9.0219E-001; 2.1000E+002; 8.5528E-001; 2.1000E+002; 8.9458E-001;
 2.1100E+002; 9.2096E-001; 2.1100E+002; 9.1392E-001; 2.1100E+002; 8.9266E-001; 2.1100E+002; 8.9843E-001; 2.1100E+002; 9.0256E-001; 2.1100E+002; 8.5600E-001; 2.1100E+002; 8.9458E-001;
 2.1200E+002; 9.2116E-001; 2.1200E+002; 9.1411E-001; 2.1200E+002; 8.9290E-001; 2.1200E+002; 8.9870E-001; 2.1200E+002; 9.0293E-001; 2.1200E+002; 8.5672E-001; 2.1200E+002; 8.9459E-001;
 2.1300E+002; 9.2136E-001; 2.1300E+002; 9.1429E-001; 2.1300E+002; 8.9314E-001; 2.1300E+002; 8.9897E-001; 2.1300E+002; 9.0329E-001; 2.1300E+002; 8.5742E-001; 2.1300E+002; 8.9459E-001;
 2.1400E+002; 9.2155E-001; 2.1400E+002; 9.1447E-001; 2.1400E+002; 8.9338E-001; 2.1400E+002; 8.9924E-001; 2.1400E+002; 9.0365E-001; 2.1400E+002; 8.5811E-001; 2.1400E+002; 8.9459E-001;
 2.1500E+002; 9.2175E-001; 2.1500E+002; 9.1465E-001; 2.1500E+002; 8.9362E-001; 2.1500E+002; 8.9951E-001; 2.1500E+002; 9.0400E-001; 2.1500E+002; 8.5879E-001; 2.1500E+002; 8.9460E-001;
 2.1600E+002; 9.2195E-001; 2.1600E+002; 9.1484E-001; 2.1600E+002; 8.9385E-001; 2.1600E+002; 8.9977E-001; 2.1600E+002; 9.0434E-001; 2.1600E+002; 8.5946E-001; 2.1600E+002; 8.9460E-001;
