Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.8457E+000; 5.9000E+001; 1.8415E+000; 5.9000E+001; 1.1139E+000; 5.9000E+001; 6.4018E-001; 5.9000E+001; 3.2884E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.8156E+000; 6.0000E+001; 1.8701E+000; 6.0000E+001; 1.1356E+000; 6.0000E+001; 6.5889E-001; 6.0000E+001; 3.4258E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.7853E+000; 6.1000E+001; 1.8970E+000; 6.1000E+001; 1.1569E+000; 6.1000E+001; 6.7710E-001; 6.1000E+001; 3.5626E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.7550E+000; 6.2000E+001; 1.9219E+000; 6.2000E+001; 1.1777E+000; 6.2000E+001; 6.9484E-001; 6.2000E+001; 3.6984E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.7249E+000; 6.3000E+001; 1.9445E+000; 6.3000E+001; 1.1983E+000; 6.3000E+001; 7.1214E-001; 6.3000E+001; 3.8327E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.6954E+000; 6.4000E+001; 1.9645E+000; 6.4000E+001; 1.2186E+000; 6.4000E+001; 7.2901E-001; 6.4000E+001; 3.9654E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.6666E+000; 6.5000E+001; 1.9817E+000; 6.5000E+001; 1.2387E+000; 6.5000E+001; 7.4549E-001; 6.5000E+001; 4.0963E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.6387E+000; 6.6000E+001; 1.9956E+000; 6.6000E+001; 1.2586E+000; 6.6000E+001; 7.6159E-001; 6.6000E+001; 4.2253E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.6118E+000; 6.7000E+001; 2.0063E+000; 6.7000E+001; 1.2783E+000; 6.7000E+001; 7.7733E-001; 6.7000E+001; 4.3520E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.5859E+000; 6.8000E+001; 2.0134E+000; 6.8000E+001; 1.2980E+000; 6.8000E+001; 7.9270E-001; 6.8000E+001; 4.4758E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.5610E+000; 6.9000E+001; 2.0170E+000; 6.9000E+001; 1.3175E+000; 6.9000E+001; 8.0771E-001; 6.9000E+001; 4.5971E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.5370E+000; 7.0000E+001; 2.0171E+000; 7.0000E+001; 1.3369E+000; 7.0000E+001; 8.2236E-001; 7.0000E+001; 4.7157E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.5137E+000; 7.1000E+001; 2.0140E+000; 7.1000E+001; 1.3562E+000; 7.1000E+001; 8.3665E-001; 7.1000E+001; 4.8317E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.4909E+000; 7.2000E+001; 2.0079E+000; 7.2000E+001; 1.3755E+000; 7.2000E+001; 8.5059E-001; 7.2000E+001; 4.9449E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.4687E+000; 7.3000E+001; 1.9992E+000; 7.3000E+001; 1.3946E+000; 7.3000E+001; 8.6418E-001; 7.3000E+001; 5.0552E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.4467E+000; 7.4000E+001; 1.9883E+000; 7.4000E+001; 1.4136E+000; 7.4000E+001; 8.7742E-001; 7.4000E+001; 5.1627E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.4251E+000; 7.5000E+001; 1.9755E+000; 7.5000E+001; 1.4324E+000; 7.5000E+001; 8.9032E-001; 7.5000E+001; 5.2670E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.4037E+000; 7.6000E+001; 1.9613E+000; 7.6000E+001; 1.4510E+000; 7.6000E+001; 9.0288E-001; 7.6000E+001; 5.3680E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.3827E+000; 7.7000E+001; 1.9460E+000; 7.7000E+001; 1.4693E+000; 7.7000E+001; 9.1511E-001; 7.7000E+001; 5.4659E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.3620E+000; 7.8000E+001; 1.9297E+000; 7.8000E+001; 1.4873E+000; 7.8000E+001; 9.2700E-001; 7.8000E+001; 5.5606E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.3417E+000; 7.9000E+001; 1.9127E+000; 7.9000E+001; 1.5049E+000; 7.9000E+001; 9.3858E-001; 7.9000E+001; 5.6523E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.3218E+000; 8.0000E+001; 1.8951E+000; 8.0000E+001; 1.5220E+000; 8.0000E+001; 9.4984E-001; 8.0000E+001; 5.7409E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.3024E+000; 8.1000E+001; 1.8771E+000; 8.1000E+001; 1.5385E+000; 8.1000E+001; 9.6080E-001; 8.1000E+001; 5.8264E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.2834E+000; 8.2000E+001; 1.8586E+000; 8.2000E+001; 1.5543E+000; 8.2000E+001; 9.7145E-001; 8.2000E+001; 5.9088E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.2649E+000; 8.3000E+001; 1.8396E+000; 8.3000E+001; 1.5692E+000; 8.3000E+001; 9.8179E-001; 8.3000E+001; 5.9881E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.2467E+000; 8.4000E+001; 1.8203E+000; 8.4000E+001; 1.5832E+000; 8.4000E+001; 9.9182E-001; 8.4000E+001; 6.0642E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.2290E+000; 8.5000E+001; 1.8006E+000; 8.5000E+001; 1.5961E+000; 8.5000E+001; 1.0015E+000; 8.5000E+001; 6.1370E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.2116E+000; 8.6000E+001; 1.7805E+000; 8.6000E+001; 1.6078E+000; 8.6000E+001; 1.0109E+000; 8.6000E+001; 6.2065E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.1944E+000; 8.7000E+001; 1.7602E+000; 8.7000E+001; 1.6182E+000; 8.7000E+001; 1.0200E+000; 8.7000E+001; 6.2727E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 1.1776E+000; 8.8000E+001; 1.7395E+000; 8.8000E+001; 1.6271E+000; 8.8000E+001; 1.0287E+000; 8.8000E+001; 6.3355E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 1.1609E+000; 8.9000E+001; 1.7186E+000; 8.9000E+001; 1.6346E+000; 8.9000E+001; 1.0370E+000; 8.9000E+001; 6.3947E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 1.1444E+000; 9.0000E+001; 1.6976E+000; 9.0000E+001; 1.6404E+000; 9.0000E+001; 1.0450E+000; 9.0000E+001; 6.4503E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 1.1281E+000; 9.1000E+001; 1.6764E+000; 9.1000E+001; 1.6447E+000; 9.1000E+001; 1.0526E+000; 9.1000E+001; 6.5022E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 1.1119E+000; 9.2000E+001; 1.6551E+000; 9.2000E+001; 1.6473E+000; 9.2000E+001; 1.0599E+000; 9.2000E+001; 6.5503E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 1.0959E+000; 9.3000E+001; 1.6338E+000; 9.3000E+001; 1.6481E+000; 9.3000E+001; 1.0667E+000; 9.3000E+001; 6.5944E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 1.0800E+000; 9.4000E+001; 1.6124E+000; 9.4000E+001; 1.6473E+000; 9.4000E+001; 1.0731E+000; 9.4000E+001; 6.6345E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 1.0643E+000; 9.5000E+001; 1.5910E+000; 9.5000E+001; 1.6448E+000; 9.5000E+001; 1.0790E+000; 9.5000E+001; 6.6704E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 1.0486E+000; 9.6000E+001; 1.5695E+000; 9.6000E+001; 1.6406E+000; 9.6000E+001; 1.0845E+000; 9.6000E+001; 6.7021E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 1.0329E+000; 9.7000E+001; 1.5480E+000; 9.7000E+001; 1.6347E+000; 9.7000E+001; 1.0894E+000; 9.7000E+001; 6.7293E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 1.0172E+000; 9.8000E+001; 1.5263E+000; 9.8000E+001; 1.6273E+000; 9.8000E+001; 1.0937E+000; 9.8000E+001; 6.7519E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 1.0013E+000; 9.9000E+001; 1.5044E+000; 9.9000E+001; 1.6183E+000; 9.9000E+001; 1.0974E+000; 9.9000E+001; 6.7697E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 9.8471E-001; 1.0000E+002; 1.4821E+000; 1.0000E+002; 1.6077E+000; 1.0000E+002; 1.1004E+000; 1.0000E+002; 6.7825E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 9.6735E-001; 1.0100E+002; 1.4592E+000; 1.0100E+002; 1.5956E+000; 1.0100E+002; 1.1026E+000; 1.0100E+002; 6.7899E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 9.5363E-001; 1.0200E+002; 1.4358E+000; 1.0200E+002; 1.5821E+000; 1.0200E+002; 1.1041E+000; 1.0200E+002; 6.7916E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 9.4198E-001; 1.0300E+002; 1.4128E+000; 1.0300E+002; 1.5677E+000; 1.0300E+002; 1.1048E+000; 1.0300E+002; 6.7879E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 9.2954E-001; 1.0400E+002; 1.3914E+000; 1.0400E+002; 1.5523E+000; 1.0400E+002; 1.1047E+000; 1.0400E+002; 6.7791E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 9.1747E-001; 1.0500E+002; 1.3714E+000; 1.0500E+002; 1.5357E+000; 1.0500E+002; 1.1040E+000; 1.0500E+002; 6.7654E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 9.0521E-001; 1.0600E+002; 1.3523E+000; 1.0600E+002; 1.5181E+000; 1.0600E+002; 1.1024E+000; 1.0600E+002; 6.7467E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 8.9302E-001; 1.0700E+002; 1.3332E+000; 1.0700E+002; 1.4995E+000; 1.0700E+002; 1.0999E+000; 1.0700E+002; 6.7230E-001; 1.0700E+002; 1.0132E-001;
