Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 8.4000E+001; 3.2436E+002; 8.4000E+001; 2.7509E+002; 8.4000E+001; 2.3234E+002; 8.4000E+001; 1.9623E+002; 8.4000E+001; 1.6560E+002; 8.4000E+001; 1.3918E+002; 8.4000E+001; 5.3306E+001;
 8.5000E+001; 3.2553E+002; 8.5000E+001; 2.7636E+002; 8.5000E+001; 2.3366E+002; 8.5000E+001; 1.9753E+002; 8.5000E+001; 1.6689E+002; 8.5000E+001; 1.4045E+002; 8.5000E+001; 5.4100E+001;
 8.6000E+001; 3.2670E+002; 8.6000E+001; 2.7763E+002; 8.6000E+001; 2.3497E+002; 8.6000E+001; 1.9882E+002; 8.6000E+001; 1.6817E+002; 8.6000E+001; 1.4170E+002; 8.6000E+001; 5.4897E+001;
 8.7000E+001; 3.2786E+002; 8.7000E+001; 2.7888E+002; 8.7000E+001; 2.3628E+002; 8.7000E+001; 2.0009E+002; 8.7000E+001; 1.6945E+002; 8.7000E+001; 1.4295E+002; 8.7000E+001; 5.5695E+001;
 8.8000E+001; 3.2900E+002; 8.8000E+001; 2.8013E+002; 8.8000E+001; 2.3757E+002; 8.8000E+001; 2.0136E+002; 8.8000E+001; 1.7071E+002; 8.8000E+001; 1.4420E+002; 8.8000E+001; 5.6496E+001;
 8.9000E+001; 3.3014E+002; 8.9000E+001; 2.8136E+002; 8.9000E+001; 2.3885E+002; 8.9000E+001; 2.0263E+002; 8.9000E+001; 1.7197E+002; 8.9000E+001; 1.4543E+002; 8.9000E+001; 5.7299E+001;
 9.0000E+001; 3.3127E+002; 9.0000E+001; 2.8258E+002; 9.0000E+001; 2.4012E+002; 9.0000E+001; 2.0388E+002; 9.0000E+001; 1.7322E+002; 9.0000E+001; 1.4666E+002; 9.0000E+001; 5.8103E+001;
 9.1000E+001; 3.3239E+002; 9.1000E+001; 2.8379E+002; 9.1000E+001; 2.4138E+002; 9.1000E+001; 2.0513E+002; 9.1000E+001; 1.7446E+002; 9.1000E+001; 1.4788E+002; 9.1000E+001; 5.8909E+001;
 9.2000E+001; 3.3350E+002; 9.2000E+001; 2.8499E+002; 9.2000E+001; 2.4263E+002; 9.2000E+001; 2.0637E+002; 9.2000E+001; 1.7569E+002; 9.2000E+001; 1.4909E+002; 9.2000E+001; 5.9716E+001;
 9.3000E+001; 3.3460E+002; 9.3000E+001; 2.8618E+002; 9.3000E+001; 2.4387E+002; 9.3000E+001; 2.0760E+002; 9.3000E+001; 1.7691E+002; 9.3000E+001; 1.5030E+002; 9.3000E+001; 6.0525E+001;
 9.4000E+001; 3.3569E+002; 9.4000E+001; 2.8736E+002; 9.4000E+001; 2.4511E+002; 9.4000E+001; 2.0883E+002; 9.4000E+001; 1.7812E+002; 9.4000E+001; 1.5150E+002; 9.4000E+001; 6.1335E+001;
 9.5000E+001; 3.3677E+002; 9.5000E+001; 2.8854E+002; 9.5000E+001; 2.4633E+002; 9.5000E+001; 2.1005E+002; 9.5000E+001; 1.7933E+002; 9.5000E+001; 1.5269E+002; 9.5000E+001; 6.2146E+001;
 9.6000E+001; 3.3785E+002; 9.6000E+001; 2.8970E+002; 9.6000E+001; 2.4754E+002; 9.6000E+001; 2.1126E+002; 9.6000E+001; 1.8053E+002; 9.6000E+001; 1.5388E+002; 9.6000E+001; 6.2958E+001;
 9.7000E+001; 3.3892E+002; 9.7000E+001; 2.9085E+002; 9.7000E+001; 2.4875E+002; 9.7000E+001; 2.1246E+002; 9.7000E+001; 1.8172E+002; 9.7000E+001; 1.5506E+002; 9.7000E+001; 6.3771E+001;
 9.8000E+001; 3.3997E+002; 9.8000E+001; 2.9200E+002; 9.8000E+001; 2.4995E+002; 9.8000E+001; 2.1366E+002; 9.8000E+001; 1.8291E+002; 9.8000E+001; 1.5624E+002; 9.8000E+001; 6.4585E+001;
 9.9000E+001; 3.4103E+002; 9.9000E+001; 2.9314E+002; 9.9000E+001; 2.5114E+002; 9.9000E+001; 2.1486E+002; 9.9000E+001; 1.8408E+002; 9.9000E+001; 1.5740E+002; 9.9000E+001; 6.5400E+001;
 1.0000E+002; 3.4207E+002; 1.0000E+002; 2.9427E+002; 1.0000E+002; 2.5232E+002; 1.0000E+002; 2.1605E+002; 1.0000E+002; 1.8526E+002; 1.0000E+002; 1.5857E+002; 1.0000E+002; 6.6216E+001;
 1.0100E+002; 3.4311E+002; 1.0100E+002; 2.9539E+002; 1.0100E+002; 2.5349E+002; 1.0100E+002; 2.1723E+002; 1.0100E+002; 1.8642E+002; 1.0100E+002; 1.5972E+002; 1.0100E+002; 6.7032E+001;
 1.0200E+002; 3.4414E+002; 1.0200E+002; 2.9650E+002; 1.0200E+002; 2.5465E+002; 1.0200E+002; 2.1840E+002; 1.0200E+002; 1.8758E+002; 1.0200E+002; 1.6087E+002; 1.0200E+002; 6.7849E+001;
 1.0300E+002; 3.4516E+002; 1.0300E+002; 2.9760E+002; 1.0300E+002; 2.5581E+002; 1.0300E+002; 2.1957E+002; 1.0300E+002; 1.8873E+002; 1.0300E+002; 1.6202E+002; 1.0300E+002; 6.8666E+001;
 1.0400E+002; 3.4618E+002; 1.0400E+002; 2.9870E+002; 1.0400E+002; 2.5696E+002; 1.0400E+002; 2.2073E+002; 1.0400E+002; 1.8988E+002; 1.0400E+002; 1.6316E+002; 1.0400E+002; 6.9484E+001;
 1.0500E+002; 3.4719E+002; 1.0500E+002; 2.9979E+002; 1.0500E+002; 2.5810E+002; 1.0500E+002; 2.2189E+002; 1.0500E+002; 1.9102E+002; 1.0500E+002; 1.6429E+002; 1.0500E+002; 7.0302E+001;
 1.0600E+002; 3.4819E+002; 1.0600E+002; 3.0088E+002; 1.0600E+002; 2.5924E+002; 1.0600E+002; 2.2304E+002; 1.0600E+002; 1.9216E+002; 1.0600E+002; 1.6542E+002; 1.0600E+002; 7.1120E+001;
 1.0700E+002; 3.4919E+002; 1.0700E+002; 3.0196E+002; 1.0700E+002; 2.6037E+002; 1.0700E+002; 2.2418E+002; 1.0700E+002; 1.9329E+002; 1.0700E+002; 1.6655E+002; 1.0700E+002; 7.1938E+001;
