Time(min)   ;PG_00mm(MPa);Time(min)   ;PG_10mm(MPa);Time(min)   ;PG_20mm(MPa);Time(min)   ;PG_30mm(MPa);Time(min)   ;PG_40mm(MPa);Time(min)   ;PG_50mm(MPa);Time(min)   ;PG_120mm(MPa;
 3.2000E+001; 1.0132E-001; 3.2000E+001; 1.7315E+000; 3.2000E+001; 9.5588E-001; 3.2000E+001; 4.4384E-001; 3.2000E+001; 1.7745E-001; 3.2000E+001; 8.1416E-002; 3.2000E+001; 1.0132E-001;
 3.3000E+001; 1.0132E-001; 3.3000E+001; 1.7705E+000; 3.3000E+001; 9.9839E-001; 3.3000E+001; 4.8557E-001; 3.3000E+001; 1.9851E-001; 3.3000E+001; 8.9937E-002; 3.3000E+001; 1.0132E-001;
 3.4000E+001; 1.0132E-001; 3.4000E+001; 1.8065E+000; 3.4000E+001; 1.0368E+000; 3.4000E+001; 5.2564E-001; 3.4000E+001; 2.2091E-001; 3.4000E+001; 9.9239E-002; 3.4000E+001; 1.0132E-001;
 3.5000E+001; 1.0132E-001; 3.5000E+001; 1.8397E+000; 3.5000E+001; 1.0720E+000; 3.5000E+001; 5.6360E-001; 3.5000E+001; 2.4431E-001; 3.5000E+001; 1.0933E-001; 3.5000E+001; 1.0132E-001;
 3.6000E+001; 1.0132E-001; 3.6000E+001; 1.8700E+000; 3.6000E+001; 1.1047E+000; 3.6000E+001; 5.9935E-001; 3.6000E+001; 2.6834E-001; 3.6000E+001; 1.2017E-001; 3.6000E+001; 1.0132E-001;
 3.7000E+001; 1.0132E-001; 3.7000E+001; 1.8969E+000; 3.7000E+001; 1.1357E+000; 3.7000E+001; 6.3297E-001; 3.7000E+001; 2.9264E-001; 3.7000E+001; 1.3171E-001; 3.7000E+001; 1.0132E-001;
 3.8000E+001; 1.0132E-001; 3.8000E+001; 1.9196E+000; 3.8000E+001; 1.1654E+000; 3.8000E+001; 6.6470E-001; 3.8000E+001; 3.1693E-001; 3.8000E+001; 1.4388E-001; 3.8000E+001; 1.0132E-001;
 3.9000E+001; 1.0132E-001; 3.9000E+001; 1.9371E+000; 3.9000E+001; 1.1944E+000; 3.9000E+001; 6.9474E-001; 3.9000E+001; 3.4105E-001; 3.9000E+001; 1.5660E-001; 3.9000E+001; 1.0132E-001;
 4.0000E+001; 1.0132E-001; 4.0000E+001; 1.9480E+000; 4.0000E+001; 1.2231E+000; 4.0000E+001; 7.2301E-001; 4.0000E+001; 3.6522E-001; 4.0000E+001; 1.6985E-001; 4.0000E+001; 1.0132E-001;
 4.1000E+001; 1.0132E-001; 4.1000E+001; 1.9514E+000; 4.1000E+001; 1.2515E+000; 4.1000E+001; 7.5008E-001; 4.1000E+001; 3.8914E-001; 4.1000E+001; 1.8361E-001; 4.1000E+001; 1.0132E-001;
 4.2000E+001; 1.0132E-001; 4.2000E+001; 1.9469E+000; 4.2000E+001; 1.2799E+000; 4.2000E+001; 7.7624E-001; 4.2000E+001; 4.1270E-001; 4.2000E+001; 1.9778E-001; 4.2000E+001; 1.0132E-001;
 4.3000E+001; 1.0132E-001; 4.3000E+001; 1.9352E+000; 4.3000E+001; 1.3084E+000; 4.3000E+001; 8.0166E-001; 4.3000E+001; 4.3587E-001; 4.3000E+001; 2.1230E-001; 4.3000E+001; 1.0132E-001;
 4.4000E+001; 1.0132E-001; 4.4000E+001; 1.9177E+000; 4.4000E+001; 1.3368E+000; 4.4000E+001; 8.2640E-001; 4.4000E+001; 4.5865E-001; 4.4000E+001; 2.2709E-001; 4.4000E+001; 1.0132E-001;
 4.5000E+001; 1.0132E-001; 4.5000E+001; 1.8959E+000; 4.5000E+001; 1.3652E+000; 4.5000E+001; 8.5051E-001; 4.5000E+001; 4.8101E-001; 4.5000E+001; 2.4210E-001; 4.5000E+001; 1.0132E-001;
 4.6000E+001; 1.0132E-001; 4.6000E+001; 1.8713E+000; 4.6000E+001; 1.3936E+000; 4.6000E+001; 8.7390E-001; 4.6000E+001; 5.0294E-001; 4.6000E+001; 2.5729E-001; 4.6000E+001; 1.0132E-001;
 4.7000E+001; 1.0132E-001; 4.7000E+001; 1.8451E+000; 4.7000E+001; 1.4219E+000; 4.7000E+001; 8.9646E-001; 4.7000E+001; 5.2436E-001; 4.7000E+001; 2.7273E-001; 4.7000E+001; 1.0132E-001;
 4.8000E+001; 1.0132E-001; 4.8000E+001; 1.8181E+000; 4.8000E+001; 1.4501E+000; 4.8000E+001; 9.1827E-001; 4.8000E+001; 5.4523E-001; 4.8000E+001; 2.8829E-001; 4.8000E+001; 1.0132E-001;
 4.9000E+001; 1.0132E-001; 4.9000E+001; 1.7907E+000; 4.9000E+001; 1.4783E+000; 4.9000E+001; 9.3938E-001; 4.9000E+001; 5.6551E-001; 4.9000E+001; 3.0386E-001; 4.9000E+001; 1.0132E-001;
 5.0000E+001; 1.0132E-001; 5.0000E+001; 1.7633E+000; 5.0000E+001; 1.5064E+000; 5.0000E+001; 9.5987E-001; 5.0000E+001; 5.8518E-001; 5.0000E+001; 3.1935E-001; 5.0000E+001; 1.0132E-001;
 5.1000E+001; 1.0132E-001; 5.1000E+001; 1.7361E+000; 5.1000E+001; 1.5345E+000; 5.1000E+001; 9.7979E-001; 5.1000E+001; 6.0424E-001; 5.1000E+001; 3.3470E-001; 5.1000E+001; 1.0132E-001;
 5.2000E+001; 1.0132E-001; 5.2000E+001; 1.7093E+000; 5.2000E+001; 1.5625E+000; 5.2000E+001; 9.9923E-001; 5.2000E+001; 6.2273E-001; 5.2000E+001; 3.4983E-001; 5.2000E+001; 1.0132E-001;
 5.3000E+001; 1.0132E-001; 5.3000E+001; 1.6829E+000; 5.3000E+001; 1.5904E+000; 5.3000E+001; 1.0182E+000; 5.3000E+001; 6.4049E-001; 5.3000E+001; 3.6485E-001; 5.3000E+001; 1.0132E-001;
 5.4000E+001; 1.0132E-001; 5.4000E+001; 1.6566E+000; 5.4000E+001; 1.6179E+000; 5.4000E+001; 1.0368E+000; 5.4000E+001; 6.5750E-001; 5.4000E+001; 3.7978E-001; 5.4000E+001; 1.0132E-001;
 5.5000E+001; 1.0132E-001; 5.5000E+001; 1.6303E+000; 5.5000E+001; 1.6449E+000; 5.5000E+001; 1.0550E+000; 5.5000E+001; 6.7395E-001; 5.5000E+001; 3.9447E-001; 5.5000E+001; 1.0132E-001;
 5.6000E+001; 1.0132E-001; 5.6000E+001; 1.6038E+000; 5.6000E+001; 1.6711E+000; 5.6000E+001; 1.0729E+000; 5.6000E+001; 6.8990E-001; 5.6000E+001; 4.0887E-001; 5.6000E+001; 1.0132E-001;
 5.7000E+001; 1.0132E-001; 5.7000E+001; 1.5772E+000; 5.7000E+001; 1.6963E+000; 5.7000E+001; 1.0905E+000; 5.7000E+001; 7.0539E-001; 5.7000E+001; 4.2295E-001; 5.7000E+001; 1.0132E-001;
 5.8000E+001; 1.0132E-001; 5.8000E+001; 1.5504E+000; 5.8000E+001; 1.7202E+000; 5.8000E+001; 1.1079E+000; 5.8000E+001; 7.2046E-001; 5.8000E+001; 4.3670E-001; 5.8000E+001; 1.0132E-001;
 5.9000E+001; 1.0132E-001; 5.9000E+001; 1.5237E+000; 5.9000E+001; 1.7425E+000; 5.9000E+001; 1.1251E+000; 5.9000E+001; 7.3514E-001; 5.9000E+001; 4.5012E-001; 5.9000E+001; 1.0132E-001;
 6.0000E+001; 1.0132E-001; 6.0000E+001; 1.4974E+000; 6.0000E+001; 1.7628E+000; 6.0000E+001; 1.1422E+000; 6.0000E+001; 7.4946E-001; 6.0000E+001; 4.6322E-001; 6.0000E+001; 1.0132E-001;
 6.1000E+001; 1.0132E-001; 6.1000E+001; 1.4718E+000; 6.1000E+001; 1.7809E+000; 6.1000E+001; 1.1592E+000; 6.1000E+001; 7.6336E-001; 6.1000E+001; 4.7598E-001; 6.1000E+001; 1.0132E-001;
 6.2000E+001; 1.0132E-001; 6.2000E+001; 1.4469E+000; 6.2000E+001; 1.7964E+000; 6.2000E+001; 1.1761E+000; 6.2000E+001; 7.7688E-001; 6.2000E+001; 4.8842E-001; 6.2000E+001; 1.0132E-001;
 6.3000E+001; 1.0132E-001; 6.3000E+001; 1.4230E+000; 6.3000E+001; 1.8090E+000; 6.3000E+001; 1.1929E+000; 6.3000E+001; 7.9007E-001; 6.3000E+001; 5.0051E-001; 6.3000E+001; 1.0132E-001;
 6.4000E+001; 1.0132E-001; 6.4000E+001; 1.4000E+000; 6.4000E+001; 1.8184E+000; 6.4000E+001; 1.2098E+000; 6.4000E+001; 8.0298E-001; 6.4000E+001; 5.1228E-001; 6.4000E+001; 1.0132E-001;
 6.5000E+001; 1.0132E-001; 6.5000E+001; 1.3780E+000; 6.5000E+001; 1.8245E+000; 6.5000E+001; 1.2266E+000; 6.5000E+001; 8.1561E-001; 6.5000E+001; 5.2374E-001; 6.5000E+001; 1.0132E-001;
 6.6000E+001; 1.0132E-001; 6.6000E+001; 1.3569E+000; 6.6000E+001; 1.8272E+000; 6.6000E+001; 1.2435E+000; 6.6000E+001; 8.2800E-001; 6.6000E+001; 5.3488E-001; 6.6000E+001; 1.0132E-001;
 6.7000E+001; 1.0132E-001; 6.7000E+001; 1.3364E+000; 6.7000E+001; 1.8266E+000; 6.7000E+001; 1.2604E+000; 6.7000E+001; 8.4015E-001; 6.7000E+001; 5.4572E-001; 6.7000E+001; 1.0132E-001;
 6.8000E+001; 1.0132E-001; 6.8000E+001; 1.3165E+000; 6.8000E+001; 1.8229E+000; 6.8000E+001; 1.2775E+000; 6.8000E+001; 8.5206E-001; 6.8000E+001; 5.5617E-001; 6.8000E+001; 1.0132E-001;
 6.9000E+001; 1.0132E-001; 6.9000E+001; 1.2970E+000; 6.9000E+001; 1.8165E+000; 6.9000E+001; 1.2946E+000; 6.9000E+001; 8.6373E-001; 6.9000E+001; 5.6620E-001; 6.9000E+001; 1.0132E-001;
 7.0000E+001; 1.0132E-001; 7.0000E+001; 1.2779E+000; 7.0000E+001; 1.8077E+000; 7.0000E+001; 1.3118E+000; 7.0000E+001; 8.7514E-001; 7.0000E+001; 5.7592E-001; 7.0000E+001; 1.0132E-001;
 7.1000E+001; 1.0132E-001; 7.1000E+001; 1.2589E+000; 7.1000E+001; 1.7969E+000; 7.1000E+001; 1.3290E+000; 7.1000E+001; 8.8634E-001; 7.1000E+001; 5.8533E-001; 7.1000E+001; 1.0132E-001;
 7.2000E+001; 1.0132E-001; 7.2000E+001; 1.2402E+000; 7.2000E+001; 1.7846E+000; 7.2000E+001; 1.3463E+000; 7.2000E+001; 8.9732E-001; 7.2000E+001; 5.9445E-001; 7.2000E+001; 1.0132E-001;
 7.3000E+001; 1.0132E-001; 7.3000E+001; 1.2218E+000; 7.3000E+001; 1.7711E+000; 7.3000E+001; 1.3636E+000; 7.3000E+001; 9.0812E-001; 7.3000E+001; 6.0329E-001; 7.3000E+001; 1.0132E-001;
 7.4000E+001; 1.0132E-001; 7.4000E+001; 1.2036E+000; 7.4000E+001; 1.7567E+000; 7.4000E+001; 1.3808E+000; 7.4000E+001; 9.1874E-001; 7.4000E+001; 6.1187E-001; 7.4000E+001; 1.0132E-001;
 7.5000E+001; 1.0132E-001; 7.5000E+001; 1.1858E+000; 7.5000E+001; 1.7417E+000; 7.5000E+001; 1.3980E+000; 7.5000E+001; 9.2921E-001; 7.5000E+001; 6.2019E-001; 7.5000E+001; 1.0132E-001;
 7.6000E+001; 1.0132E-001; 7.6000E+001; 1.1684E+000; 7.6000E+001; 1.7261E+000; 7.6000E+001; 1.4149E+000; 7.6000E+001; 9.3951E-001; 7.6000E+001; 6.2824E-001; 7.6000E+001; 1.0132E-001;
 7.7000E+001; 1.0132E-001; 7.7000E+001; 1.1515E+000; 7.7000E+001; 1.7101E+000; 7.7000E+001; 1.4316E+000; 7.7000E+001; 9.4965E-001; 7.7000E+001; 6.3600E-001; 7.7000E+001; 1.0132E-001;
 7.8000E+001; 1.0132E-001; 7.8000E+001; 1.1350E+000; 7.8000E+001; 1.6938E+000; 7.8000E+001; 1.4479E+000; 7.8000E+001; 9.5964E-001; 7.8000E+001; 6.4351E-001; 7.8000E+001; 1.0132E-001;
 7.9000E+001; 1.0132E-001; 7.9000E+001; 1.1190E+000; 7.9000E+001; 1.6771E+000; 7.9000E+001; 1.4637E+000; 7.9000E+001; 9.6946E-001; 7.9000E+001; 6.5077E-001; 7.9000E+001; 1.0132E-001;
 8.0000E+001; 1.0132E-001; 8.0000E+001; 1.1034E+000; 8.0000E+001; 1.6601E+000; 8.0000E+001; 1.4788E+000; 8.0000E+001; 9.7914E-001; 8.0000E+001; 6.5780E-001; 8.0000E+001; 1.0132E-001;
 8.1000E+001; 1.0132E-001; 8.1000E+001; 1.0882E+000; 8.1000E+001; 1.6428E+000; 8.1000E+001; 1.4932E+000; 8.1000E+001; 9.8867E-001; 8.1000E+001; 6.6460E-001; 8.1000E+001; 1.0132E-001;
 8.2000E+001; 1.0132E-001; 8.2000E+001; 1.0733E+000; 8.2000E+001; 1.6251E+000; 8.2000E+001; 1.5067E+000; 8.2000E+001; 9.9805E-001; 8.2000E+001; 6.7117E-001; 8.2000E+001; 1.0132E-001;
 8.3000E+001; 1.0132E-001; 8.3000E+001; 1.0587E+000; 8.3000E+001; 1.6072E+000; 8.3000E+001; 1.5191E+000; 8.3000E+001; 1.0073E+000; 8.3000E+001; 6.7750E-001; 8.3000E+001; 1.0132E-001;
 8.4000E+001; 1.0132E-001; 8.4000E+001; 1.0443E+000; 8.4000E+001; 1.5891E+000; 8.4000E+001; 1.5304E+000; 8.4000E+001; 1.0164E+000; 8.4000E+001; 6.8358E-001; 8.4000E+001; 1.0132E-001;
 8.5000E+001; 1.0132E-001; 8.5000E+001; 1.0301E+000; 8.5000E+001; 1.5707E+000; 8.5000E+001; 1.5403E+000; 8.5000E+001; 1.0253E+000; 8.5000E+001; 6.8941E-001; 8.5000E+001; 1.0132E-001;
 8.6000E+001; 1.0132E-001; 8.6000E+001; 1.0161E+000; 8.6000E+001; 1.5523E+000; 8.6000E+001; 1.5489E+000; 8.6000E+001; 1.0341E+000; 8.6000E+001; 6.9497E-001; 8.6000E+001; 1.0132E-001;
 8.7000E+001; 1.0132E-001; 8.7000E+001; 1.0023E+000; 8.7000E+001; 1.5338E+000; 8.7000E+001; 1.5560E+000; 8.7000E+001; 1.0427E+000; 8.7000E+001; 7.0027E-001; 8.7000E+001; 1.0132E-001;
 8.8000E+001; 1.0132E-001; 8.8000E+001; 9.8867E-001; 8.8000E+001; 1.5153E+000; 8.8000E+001; 1.5616E+000; 8.8000E+001; 1.0511E+000; 8.8000E+001; 7.0532E-001; 8.8000E+001; 1.0132E-001;
 8.9000E+001; 1.0132E-001; 8.9000E+001; 9.7519E-001; 8.9000E+001; 1.4969E+000; 8.9000E+001; 1.5655E+000; 8.9000E+001; 1.0594E+000; 8.9000E+001; 7.1010E-001; 8.9000E+001; 1.0132E-001;
 9.0000E+001; 1.0132E-001; 9.0000E+001; 9.6189E-001; 9.0000E+001; 1.4785E+000; 9.0000E+001; 1.5678E+000; 9.0000E+001; 1.0675E+000; 9.0000E+001; 7.1460E-001; 9.0000E+001; 1.0132E-001;
 9.1000E+001; 1.0132E-001; 9.1000E+001; 9.4877E-001; 9.1000E+001; 1.4602E+000; 9.1000E+001; 1.5684E+000; 9.1000E+001; 1.0754E+000; 9.1000E+001; 7.1883E-001; 9.1000E+001; 1.0132E-001;
 9.2000E+001; 1.0132E-001; 9.2000E+001; 9.3583E-001; 9.2000E+001; 1.4420E+000; 9.2000E+001; 1.5673E+000; 9.2000E+001; 1.0831E+000; 9.2000E+001; 7.2276E-001; 9.2000E+001; 1.0132E-001;
 9.3000E+001; 1.0132E-001; 9.3000E+001; 9.2306E-001; 9.3000E+001; 1.4238E+000; 9.3000E+001; 1.5647E+000; 9.3000E+001; 1.0905E+000; 9.3000E+001; 7.2638E-001; 9.3000E+001; 1.0132E-001;
 9.4000E+001; 1.0132E-001; 9.4000E+001; 9.1045E-001; 9.4000E+001; 1.4057E+000; 9.4000E+001; 1.5604E+000; 9.4000E+001; 1.0977E+000; 9.4000E+001; 7.2968E-001; 9.4000E+001; 1.0132E-001;
 9.5000E+001; 1.0132E-001; 9.5000E+001; 8.9797E-001; 9.5000E+001; 1.3876E+000; 9.5000E+001; 1.5547E+000; 9.5000E+001; 1.1045E+000; 9.5000E+001; 7.3264E-001; 9.5000E+001; 1.0132E-001;
 9.6000E+001; 1.0132E-001; 9.6000E+001; 8.8560E-001; 9.6000E+001; 1.3695E+000; 9.6000E+001; 1.5475E+000; 9.6000E+001; 1.1110E+000; 9.6000E+001; 7.3524E-001; 9.6000E+001; 1.0132E-001;
 9.7000E+001; 1.0132E-001; 9.7000E+001; 8.7331E-001; 9.7000E+001; 1.3514E+000; 9.7000E+001; 1.5390E+000; 9.7000E+001; 1.1170E+000; 9.7000E+001; 7.3747E-001; 9.7000E+001; 1.0132E-001;
 9.8000E+001; 1.0132E-001; 9.8000E+001; 8.6106E-001; 9.8000E+001; 1.3332E+000; 9.8000E+001; 1.5291E+000; 9.8000E+001; 1.1226E+000; 9.8000E+001; 7.3931E-001; 9.8000E+001; 1.0132E-001;
 9.9000E+001; 1.0132E-001; 9.9000E+001; 8.4881E-001; 9.9000E+001; 1.3149E+000; 9.9000E+001; 1.5181E+000; 9.9000E+001; 1.1276E+000; 9.9000E+001; 7.4073E-001; 9.9000E+001; 1.0132E-001;
 1.0000E+002; 1.0132E-001; 1.0000E+002; 8.3649E-001; 1.0000E+002; 1.2964E+000; 1.0000E+002; 1.5060E+000; 1.0000E+002; 1.1320E+000; 1.0000E+002; 7.4171E-001; 1.0000E+002; 1.0132E-001;
 1.0100E+002; 1.0132E-001; 1.0100E+002; 8.2401E-001; 1.0100E+002; 1.2778E+000; 1.0100E+002; 1.4928E+000; 1.0100E+002; 1.1358E+000; 1.0100E+002; 7.4222E-001; 1.0100E+002; 1.0132E-001;
 1.0200E+002; 1.0132E-001; 1.0200E+002; 8.1116E-001; 1.0200E+002; 1.2588E+000; 1.0200E+002; 1.4786E+000; 1.0200E+002; 1.1388E+000; 1.0200E+002; 7.4223E-001; 1.0200E+002; 1.0132E-001;
 1.0300E+002; 1.0132E-001; 1.0300E+002; 7.9678E-001; 1.0300E+002; 1.2393E+000; 1.0300E+002; 1.4633E+000; 1.0300E+002; 1.1409E+000; 1.0300E+002; 7.4171E-001; 1.0300E+002; 1.0132E-001;
 1.0400E+002; 1.0132E-001; 1.0400E+002; 7.8400E-001; 1.0400E+002; 1.2191E+000; 1.0400E+002; 1.4470E+000; 1.0400E+002; 1.1420E+000; 1.0400E+002; 7.4061E-001; 1.0400E+002; 1.0132E-001;
 1.0500E+002; 1.0132E-001; 1.0500E+002; 7.7467E-001; 1.0500E+002; 1.1985E+000; 1.0500E+002; 1.4300E+000; 1.0500E+002; 1.1422E+000; 1.0500E+002; 7.3891E-001; 1.0500E+002; 1.0132E-001;
 1.0600E+002; 1.0132E-001; 1.0600E+002; 7.6491E-001; 1.0600E+002; 1.1797E+000; 1.0600E+002; 1.4122E+000; 1.0600E+002; 1.1414E+000; 1.0600E+002; 7.3663E-001; 1.0600E+002; 1.0132E-001;
 1.0700E+002; 1.0132E-001; 1.0700E+002; 7.5539E-001; 1.0700E+002; 1.1624E+000; 1.0700E+002; 1.3936E+000; 1.0700E+002; 1.1396E+000; 1.0700E+002; 7.3380E-001; 1.0700E+002; 1.0132E-001;
