Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 7.6000E+001; 1.8892E+002; 7.6000E+001; 1.5633E+002; 7.6000E+001; 1.3014E+002; 7.6000E+001; 1.0820E+002; 7.6000E+001; 8.9829E+001; 7.6000E+001; 7.4551E+001; 7.6000E+001; 2.5964E+001;
 7.7000E+001; 1.9019E+002; 7.7000E+001; 1.5753E+002; 7.7000E+001; 1.3128E+002; 7.7000E+001; 1.0926E+002; 7.7000E+001; 9.0799E+001; 7.7000E+001; 7.5425E+001; 7.7000E+001; 2.6321E+001;
 7.8000E+001; 1.9145E+002; 7.8000E+001; 1.5873E+002; 7.8000E+001; 1.3241E+002; 7.8000E+001; 1.1031E+002; 7.8000E+001; 9.1764E+001; 7.8000E+001; 7.6297E+001; 7.8000E+001; 2.6682E+001;
 7.9000E+001; 1.9270E+002; 7.9000E+001; 1.5991E+002; 7.9000E+001; 1.3353E+002; 7.9000E+001; 1.1136E+002; 7.9000E+001; 9.2725E+001; 7.9000E+001; 7.7167E+001; 7.9000E+001; 2.7047E+001;
 8.0000E+001; 1.9393E+002; 8.0000E+001; 1.6108E+002; 8.0000E+001; 1.3465E+002; 8.0000E+001; 1.1240E+002; 8.0000E+001; 9.3683E+001; 8.0000E+001; 7.8035E+001; 8.0000E+001; 2.7416E+001;
 8.1000E+001; 1.9516E+002; 8.1000E+001; 1.6225E+002; 8.1000E+001; 1.3575E+002; 8.1000E+001; 1.1344E+002; 8.1000E+001; 9.4636E+001; 8.1000E+001; 7.8901E+001; 8.1000E+001; 2.7789E+001;
 8.2000E+001; 1.9637E+002; 8.2000E+001; 1.6340E+002; 8.2000E+001; 1.3685E+002; 8.2000E+001; 1.1446E+002; 8.2000E+001; 9.5586E+001; 8.2000E+001; 7.9765E+001; 8.2000E+001; 2.8166E+001;
 8.3000E+001; 1.9758E+002; 8.3000E+001; 1.6454E+002; 8.3000E+001; 1.3794E+002; 8.3000E+001; 1.1549E+002; 8.3000E+001; 9.6532E+001; 8.3000E+001; 8.0627E+001; 8.3000E+001; 2.8547E+001;
 8.4000E+001; 1.9877E+002; 8.4000E+001; 1.6568E+002; 8.4000E+001; 1.3902E+002; 8.4000E+001; 1.1651E+002; 8.4000E+001; 9.7474E+001; 8.4000E+001; 8.1487E+001; 8.4000E+001; 2.8931E+001;
 8.5000E+001; 1.9995E+002; 8.5000E+001; 1.6680E+002; 8.5000E+001; 1.4010E+002; 8.5000E+001; 1.1752E+002; 8.5000E+001; 9.8412E+001; 8.5000E+001; 8.2345E+001; 8.5000E+001; 2.9320E+001;
