Time(min)   ;T_00mm      ;Time(min)   ;T_10mm      ;Time(min)   ;T_20mm      ;Time(min)   ;T_30mm      ;Time(min)   ;T_40mm      ;Time(min)   ;T_50mm      ;Time(min)   ;T_120mm     ;
 8.2000E+001; 3.1197E+002; 8.2000E+001; 2.6928E+002; 8.2000E+001; 2.3157E+002; 8.2000E+001; 1.9929E+002; 8.2000E+001; 1.7150E+002; 8.2000E+001; 1.4715E+002; 8.2000E+001; 6.3755E+001;
 8.3000E+001; 3.1324E+002; 8.3000E+001; 2.7063E+002; 8.3000E+001; 2.3297E+002; 8.3000E+001; 2.0066E+002; 8.3000E+001; 1.7287E+002; 8.3000E+001; 1.4851E+002; 8.3000E+001; 6.4729E+001;
 8.4000E+001; 3.1450E+002; 8.4000E+001; 2.7197E+002; 8.4000E+001; 2.3435E+002; 8.4000E+001; 2.0202E+002; 8.4000E+001; 1.7424E+002; 8.4000E+001; 1.4986E+002; 8.4000E+001; 6.5705E+001;
 8.5000E+001; 3.1574E+002; 8.5000E+001; 2.7330E+002; 8.5000E+001; 2.3573E+002; 8.5000E+001; 2.0337E+002; 8.5000E+001; 1.7559E+002; 8.5000E+001; 1.5120E+002; 8.5000E+001; 6.6682E+001;
 8.6000E+001; 3.1698E+002; 8.6000E+001; 2.7462E+002; 8.6000E+001; 2.3709E+002; 8.6000E+001; 2.0471E+002; 8.6000E+001; 1.7694E+002; 8.6000E+001; 1.5254E+002; 8.6000E+001; 6.7660E+001;
 8.7000E+001; 3.1820E+002; 8.7000E+001; 2.7593E+002; 8.7000E+001; 2.3844E+002; 8.7000E+001; 2.0604E+002; 8.7000E+001; 1.7828E+002; 8.7000E+001; 1.5387E+002; 8.7000E+001; 6.8640E+001;
 8.8000E+001; 3.1942E+002; 8.8000E+001; 2.7723E+002; 8.8000E+001; 2.3979E+002; 8.8000E+001; 2.0737E+002; 8.8000E+001; 1.7961E+002; 8.8000E+001; 1.5519E+002; 8.8000E+001; 6.9620E+001;
 8.9000E+001; 3.2062E+002; 8.9000E+001; 2.7851E+002; 8.9000E+001; 2.4112E+002; 8.9000E+001; 2.0869E+002; 8.9000E+001; 1.8093E+002; 8.9000E+001; 1.5651E+002; 8.9000E+001; 7.0602E+001;
 9.0000E+001; 3.2182E+002; 9.0000E+001; 2.7979E+002; 9.0000E+001; 2.4245E+002; 9.0000E+001; 2.1000E+002; 9.0000E+001; 1.8224E+002; 9.0000E+001; 1.5781E+002; 9.0000E+001; 7.1584E+001;
 9.1000E+001; 3.2300E+002; 9.1000E+001; 2.8106E+002; 9.1000E+001; 2.4376E+002; 9.1000E+001; 2.1131E+002; 9.1000E+001; 1.8354E+002; 9.1000E+001; 1.5911E+002; 9.1000E+001; 7.2567E+001;
 9.2000E+001; 3.2418E+002; 9.2000E+001; 2.8232E+002; 9.2000E+001; 2.4507E+002; 9.2000E+001; 2.1261E+002; 9.2000E+001; 1.8483E+002; 9.2000E+001; 1.6041E+002; 9.2000E+001; 7.3551E+001;
 9.3000E+001; 3.2535E+002; 9.3000E+001; 2.8356E+002; 9.3000E+001; 2.4636E+002; 9.3000E+001; 2.1390E+002; 9.3000E+001; 1.8612E+002; 9.3000E+001; 1.6170E+002; 9.3000E+001; 7.4535E+001;
 9.4000E+001; 3.2651E+002; 9.4000E+001; 2.8480E+002; 9.4000E+001; 2.4765E+002; 9.4000E+001; 2.1519E+002; 9.4000E+001; 1.8740E+002; 9.4000E+001; 1.6298E+002; 9.4000E+001; 7.5519E+001;
 9.5000E+001; 3.2766E+002; 9.5000E+001; 2.8603E+002; 9.5000E+001; 2.4893E+002; 9.5000E+001; 2.1647E+002; 9.5000E+001; 1.8867E+002; 9.5000E+001; 1.6425E+002; 9.5000E+001; 7.6503E+001;
 9.6000E+001; 3.2880E+002; 9.6000E+001; 2.8725E+002; 9.6000E+001; 2.5020E+002; 9.6000E+001; 2.1774E+002; 9.6000E+001; 1.8994E+002; 9.6000E+001; 1.6552E+002; 9.6000E+001; 7.7487E+001;
 9.7000E+001; 3.2994E+002; 9.7000E+001; 2.8847E+002; 9.7000E+001; 2.5146E+002; 9.7000E+001; 2.1901E+002; 9.7000E+001; 1.9119E+002; 9.7000E+001; 1.6678E+002; 9.7000E+001; 7.8472E+001;
 9.8000E+001; 3.3107E+002; 9.8000E+001; 2.8967E+002; 9.8000E+001; 2.5272E+002; 9.8000E+001; 2.2027E+002; 9.8000E+001; 1.9244E+002; 9.8000E+001; 1.6803E+002; 9.8000E+001; 7.9455E+001;
 9.9000E+001; 3.3219E+002; 9.9000E+001; 2.9087E+002; 9.9000E+001; 2.5396E+002; 9.9000E+001; 2.2153E+002; 9.9000E+001; 1.9368E+002; 9.9000E+001; 1.6928E+002; 9.9000E+001; 8.0439E+001;
 1.0000E+002; 3.3330E+002; 1.0000E+002; 2.9206E+002; 1.0000E+002; 2.5520E+002; 1.0000E+002; 2.2278E+002; 1.0000E+002; 1.9492E+002; 1.0000E+002; 1.7052E+002; 1.0000E+002; 8.1422E+001;
 1.0100E+002; 3.3440E+002; 1.0100E+002; 2.9324E+002; 1.0100E+002; 2.5643E+002; 1.0100E+002; 2.2402E+002; 1.0100E+002; 1.9615E+002; 1.0100E+002; 1.7176E+002; 1.0100E+002; 8.2405E+001;
 1.0200E+002; 3.3550E+002; 1.0200E+002; 2.9441E+002; 1.0200E+002; 2.5765E+002; 1.0200E+002; 2.2526E+002; 1.0200E+002; 1.9737E+002; 1.0200E+002; 1.7299E+002; 1.0200E+002; 8.3387E+001;
 1.0300E+002; 3.3659E+002; 1.0300E+002; 2.9557E+002; 1.0300E+002; 2.5887E+002; 1.0300E+002; 2.2649E+002; 1.0300E+002; 1.9859E+002; 1.0300E+002; 1.7421E+002; 1.0300E+002; 8.4368E+001;
 1.0400E+002; 3.3767E+002; 1.0400E+002; 2.9673E+002; 1.0400E+002; 2.6008E+002; 1.0400E+002; 2.2772E+002; 1.0400E+002; 1.9980E+002; 1.0400E+002; 1.7543E+002; 1.0400E+002; 8.5348E+001;
 1.0500E+002; 3.3875E+002; 1.0500E+002; 2.9788E+002; 1.0500E+002; 2.6128E+002; 1.0500E+002; 2.2894E+002; 1.0500E+002; 2.0101E+002; 1.0500E+002; 1.7664E+002; 1.0500E+002; 8.6328E+001;
 1.0600E+002; 3.3982E+002; 1.0600E+002; 2.9902E+002; 1.0600E+002; 2.6247E+002; 1.0600E+002; 2.3015E+002; 1.0600E+002; 2.0221E+002; 1.0600E+002; 1.7785E+002; 1.0600E+002; 8.7306E+001;
 1.0700E+002; 3.4088E+002; 1.0700E+002; 3.0016E+002; 1.0700E+002; 2.6366E+002; 1.0700E+002; 2.3136E+002; 1.0700E+002; 2.0341E+002; 1.0700E+002; 1.7905E+002; 1.0700E+002; 8.8283E+001;
